actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
435,PT03M50.00S,2023-03-13T00:41:13.5Z,3,REGULAR,steal,,[],203924,,,1610612757,94,67,2023-03-13T00:41:15Z,4260000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
436,PT03M46.00S,2023-03-13T00:41:16.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203924,93.38042049934296,46.32352941176471,1610612757,94,69,2023-03-13T00:41:26Z,4270000,False,-18.0,10.0,1,right,J. Grant DUNK (7 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,2.08,Made,7.0,,,,,,,,,,,
437,PT03M31.00S,2023-03-13T00:41:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,11.251642575558476,53.18627450980392,1610612740,96,69,2023-03-13T00:41:36Z,4280000,False,-16.0,53.0,1,left,L. Nance Jr. Layup (2 PTS) (D. Daniels 2 AST),"[1626204, 1630700]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.56,Made,2.0,D. Daniels,1630700.0,2.0,,,,,,,,
439,PT03M21.00S,2023-03-13T00:41:41.8Z,3,REGULAR,2pt,Jump Shot,[],1627853,75.3777923784494,31.372549019607842,1610612757,96,69,2023-03-13T00:41:46Z,4300000,False,-93.0,179.0,1,right,MISS R. Arcidiacono 20' pullup Shot,[1627853],1610612757.0,POR,pullup,,,Arcidiacono,R. Arcidiacono,,,,,Mid-Range,16-24 Left Center,,,,,,,20.17,Missed,,,,,,,,,,,,
440,PT03M17.00S,2023-03-13T00:41:45.8Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612740,96,69,2023-03-13T00:41:46Z,4310000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,439.0,2.0,2.0,0.0,,,,
441,PT03M09.00S,2023-03-13T00:41:54.6Z,3,REGULAR,2pt,Jump Shot,[],203468,18.610381077529567,21.813725490196077,1610612740,96,69,2023-03-13T00:42:00Z,4320000,False,141.0,122.0,1,left,MISS C. McCollum 18' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,18.66,Missed,,,,,,,,,,,,
442,PT03M06.00S,2023-03-13T00:41:57.6Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,96,69,2023-03-13T00:42:00Z,4330000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,441.0,4.0,3.0,1.0,,,,
443,PT02M57.00S,2023-03-13T00:42:13.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626196,,,1610612757,96,69,2023-03-13T00:42:28Z,4340000,False,,,0,,J. Richardson shooting personal FOUL (2 PF) (Little 2 FT),"[1626196, 1629642]",1610612740.0,NOP,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,202037.0,2.0,0.0,Little,1629642.0,,,,,,,,,,,,,,,
445,PT02M57.00S,2023-03-13T00:42:25.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,96,69,2023-03-13T00:42:25Z,4360000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M57.00S,2023-03-13T00:44:39.9Z,3,REGULAR,substitution,out,[],203468,,,1610612757,96,69,2023-03-13T00:45:02Z,4370000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M57.00S,2023-03-13T00:44:39.9Z,3,REGULAR,substitution,out,[],203924,,,1610612757,96,69,2023-03-13T00:45:02Z,4380000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M57.00S,2023-03-13T00:44:39.9Z,3,REGULAR,substitution,in,[],1630530,,,1610612757,96,69,2023-03-13T00:45:02Z,4390000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M57.00S,2023-03-13T00:44:39.9Z,3,REGULAR,substitution,in,[],1630570,,,1610612757,96,69,2023-03-13T00:45:02Z,4400000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M57.00S,2023-03-13T00:45:11.6Z,3,REGULAR,freethrow,1 of 2,[],1629642,,,1610612757,96,70,2023-03-13T00:45:11Z,4410000,False,,,0,,N. Little Free Throw 1 of 2 (7 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
451,PT02M57.00S,2023-03-13T00:45:22.0Z,3,REGULAR,freethrow,2 of 2,[],1629642,,,1610612757,96,71,2023-03-13T00:45:22Z,4420000,False,,,0,,N. Little Free Throw 2 of 2 (8 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
452,PT02M42.00S,2023-03-13T00:45:42.9Z,3,REGULAR,foul,personal,[],1627853,,,1610612740,96,71,2023-03-13T00:45:53Z,4430000,False,,,0,,R. Arcidiacono personal FOUL (3 PF),"[1627853, 1626196]",1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,In The Paint (Non-RA),8-16 Left,202037.0,3.0,0.0,Richardson,1626196.0,,,,,,,,,,,,,,,
454,PT02M36.00S,2023-03-13T00:46:08.0Z,3,REGULAR,3pt,Jump Shot,[],1630530,30.56833114323259,16.911764705882355,1610612740,99,71,2023-03-13T00:46:13Z,4450000,False,165.0,235.0,1,left,T. Murphy III 28' 3PT  (33 PTS) (D. Daniels 3 AST),"[1630530, 1630700]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,28.72,Made,33.0,D. Daniels,1630700.0,3.0,,,,,,,,
456,PT02M14.00S,2023-03-13T00:46:29.3Z,3,REGULAR,2pt,Jump Shot,[],1629642,73.27529566360053,62.99019607843137,1610612757,99,71,2023-03-13T00:46:51Z,4470000,False,65.0,199.0,1,right,MISS N. Little 20' step back Shot,[1629642],1610612757.0,POR,step back,,,Little,N. Little,,,,,Mid-Range,16-24 Right Center,,,,,,,20.91,Missed,,,,,,,,,,,,
457,PT02M10.00S,2023-03-13T00:46:33.3Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,99,71,2023-03-13T00:46:51Z,4480000,False,,,0,,H. Jones REBOUND (Off:0 Def:4),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,456.0,4.0,4.0,0.0,,,,
458,PT02M06.00S,2023-03-13T00:46:37.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,23.73521681997372,8.823529411764707,1610612740,102,71,2023-03-13T00:47:57Z,4490000,False,206.0,171.0,1,left,T. Murphy III 26' 3PT running (36 PTS) (H. Jones 6 AST),"[1630530, 1630529]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,26.74,Made,36.0,H. Jones,1630529.0,6.0,,,,,,,,
460,PT01M51.00S,2023-03-13T00:46:56.3Z,3,REGULAR,turnover,out-of-bounds,[],1631101,,,1610612757,102,71,2023-03-13T00:47:12Z,4510000,False,,,0,,S. Sharpe lost ball out-of-bounds TURNOVER (2 TO),[1631101],1610612757.0,POR,lost ball,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,202037.0,,,,,2.0,,,,,,,,,,,,,,
461,PT01M37.00S,2023-03-13T00:47:24.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,23.209592641261498,8.088235294117647,1610612740,105,71,2023-03-13T00:47:31Z,4520000,False,210.0,166.0,1,left,T. Murphy III 26' 3PT  (39 PTS) (H. Jones 7 AST),"[1630530, 1630529]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,26.72,Made,39.0,H. Jones,1630529.0,7.0,,,,,,,,
463,PT01M17.00S,2023-03-13T00:47:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,94.30026281208936,46.568627450980394,1610612757,105,73,2023-03-13T00:47:49Z,4540000,False,-17.0,1.0,1,right,N. Little driving Layup (10 PTS),[1629642],1610612757.0,POR,driving,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,1.72,Made,10.0,,,,,,,,,,,
464,PT01M08.00S,2023-03-13T00:47:53.5Z,3,REGULAR,3pt,Jump Shot,[],1626196,18.873193166885677,92.40196078431373,1610612740,108,73,2023-03-13T00:47:59Z,4550000,False,-212.0,125.0,1,left,J. Richardson 24' 3PT  (15 PTS) (D. Daniels 4 AST),"[1626196, 1630700]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,24.61,Made,15.0,D. Daniels,1630700.0,4.0,,,,,,,,
466,PT01M07.00S,2023-03-13T00:48:27.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,108,73,2023-03-13T00:48:27Z,4570000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M58.40S,2023-03-13T00:49:54.4Z,3,REGULAR,turnover,bad pass,[],1631101,,,1610612757,108,73,2023-03-13T00:49:59Z,4580000,False,,,0,,S. Sharpe bad pass TURNOVER (3 TO),"[1631101, 1626196]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,3.0,,,,,,,,,,,Richardson,1626196.0,,
468,PT00M58.40S,2023-03-13T00:49:54.4Z,3,REGULAR,steal,,[],1626196,,,1610612740,108,73,2023-03-13T00:49:56Z,4590000,False,,,0,,J. Richardson STEAL (3 STL),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
469,PT00M56.70S,2023-03-13T00:50:00.7Z,3,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612740,108,73,2023-03-13T00:50:15Z,4600000,False,,,0,,N. Little shooting personal FOUL (2 PF) (Richardson 2 FT),"[1629642, 1626196]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,Restricted Area,0-8 Center,1151.0,2.0,0.0,Richardson,1626196.0,,,,,,,,,,,,,,,
471,PT00M56.70S,2023-03-13T00:50:41.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626196,,,1610612740,108,73,2023-03-13T00:50:41Z,4620000,False,,,0,,MISS J. Richardson Free Throw 1 of 2,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
472,PT00M56.70S,2023-03-13T00:50:41.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,108,73,2023-03-13T00:50:41Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,471.0,,,,,,,
473,PT00M56.70S,2023-03-13T00:50:57.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626196,,,1610612740,109,73,2023-03-13T00:50:57Z,4640000,False,,,0,,J. Richardson Free Throw 2 of 2 (16 PTS),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,
474,PT00M40.70S,2023-03-13T00:51:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,92.72339027595268,44.36274509803921,1610612757,109,73,2023-03-13T00:51:20Z,4650000,False,-28.0,16.0,1,right,MISS N. Little driving Layup - blocked,"[1629642, 1630530]",1610612757.0,POR,driving,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,3.24,Missed,,,,,,,,,,,Murphy III,1630530.0
483,PT00M40.70S,2023-03-13T00:51:15.7Z,3,REGULAR,block,,[],1630530,,,1610612757,109,73,2023-03-13T00:53:59Z,4655000,False,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT00M38.40S,2023-03-13T00:51:18.0Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,109,73,2023-03-13T00:51:20Z,4660000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:6),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,474.0,7.0,6.0,1.0,,,,
476,PT00M24.50S,2023-03-13T00:51:31.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630530,16.90210249671485,49.754901960784316,1610612740,109,73,2023-03-13T00:51:36Z,4670000,False,1.0,106.0,1,left,MISS T. Murphy III 10' driving Hook,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.64,Missed,,,,,,,,,,,,
477,PT00M22.30S,2023-03-13T00:51:34.1Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,109,73,2023-03-13T00:51:34Z,4680000,False,,,0,,N. Little REBOUND (Off:1 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,476.0,6.0,5.0,1.0,,,,
478,PT00M01.10S,2023-03-13T00:51:55.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,90.62089356110381,49.754901960784316,1610612757,109,73,2023-03-13T00:54:52Z,4690000,False,-1.0,36.0,1,right,MISS T. Watford driving floating Shot,[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,3.57,Missed,,,,,,,,,,,,
479,PT00M01.10S,2023-03-13T00:51:55.3Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,109,73,2023-03-13T00:52:09Z,4700000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,478.0,1.0,1.0,0.0,,,,
480,PT00M00.30S,2023-03-13T00:52:01.2Z,3,REGULAR,3pt,Jump Shot,[],1630700,71.24055519053877,15.464154411764705,1610612740,109,73,2023-03-13T00:55:27Z,4710000,False,173.0,617.0,1,left,MISS D. Daniels 64' pullup 3PT,[1630700],1610612740.0,NOP,pullup,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,64.09,Missed,,,,,,,,,,,,
481,PT00M00.10S,2023-03-13T00:52:01.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,109,73,2023-03-13T00:52:34Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,480.0,,,,,,,
482,PT00M00.00S,2023-03-13T00:52:04.3Z,3,REGULAR,period,end,[],0,,,1610612740,109,73,2023-03-13T00:52:04Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,out,['startperiod'],1630529,,,1610612740,109,73,2023-03-13T00:54:48Z,4740000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,109,73,2023-03-13T00:54:48Z,4750000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,out,['startperiod'],1629642,,,1610612740,109,73,2023-03-13T00:54:48Z,4760000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,out,['startperiod'],1629234,,,1610612740,109,73,2023-03-13T00:54:48Z,4770000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,out,['startperiod'],1630570,,,1610612740,109,73,2023-03-13T00:54:48Z,4780000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,in,['startperiod'],1629637,,,1610612740,109,73,2023-03-13T00:54:48Z,4790000,False,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,in,['startperiod'],1630230,,,1610612740,109,73,2023-03-13T00:54:48Z,4800000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,in,['startperiod'],1630553,,,1610612740,109,73,2023-03-13T00:54:48Z,4810000,False,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,in,['startperiod'],1628995,,,1610612740,109,73,2023-03-13T00:54:48Z,4820000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-03-13T00:54:10.4Z,4,REGULAR,substitution,in,['startperiod'],1631133,,,1610612740,109,73,2023-03-13T00:54:48Z,4830000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-03-13T00:54:38.7Z,4,REGULAR,period,start,[],0,,,1610612757,109,73,2023-03-13T00:54:48Z,4840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M46.00S,2023-03-13T00:54:52.0Z,4,REGULAR,3pt,Jump Shot,[],1631101,66.96780551905388,45.588235294117645,1610612757,109,73,2023-03-13T00:56:01Z,4850000,False,-22.0,258.0,1,right,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,25.89,Missed,,,,,,,,,,,,
496,PT11M43.00S,2023-03-13T00:54:55.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,109,73,2023-03-13T00:54:57Z,4860000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,495.0,,,,,,,
498,PT11M32.00S,2023-03-13T00:55:13.8Z,4,REGULAR,3pt,Jump Shot,[],1630530,33.327858081471746,39.705882352941174,1610612740,109,73,2023-03-13T00:55:20Z,4880000,False,51.0,261.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,26.58,Missed,,,,,,,,,,,,
499,PT11M28.00S,2023-03-13T00:55:17.8Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,109,73,2023-03-13T00:55:20Z,4890000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,498.0,1.0,1.0,0.0,,,,
500,PT11M13.00S,2023-03-13T00:55:32.8Z,4,REGULAR,turnover,bad pass,[],1631101,,,1610612757,109,73,2023-03-13T00:55:46Z,4900000,False,,,0,,S. Sharpe bad pass TURNOVER (4 TO),"[1631101, 1629637]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,4.0,,,,,,,,,,,Hayes,1629637.0,,
501,PT11M13.00S,2023-03-13T00:55:32.8Z,4,REGULAR,steal,,[],1629637,,,1610612740,109,73,2023-03-13T00:55:34Z,4910000,False,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
502,PT11M12.00S,2023-03-13T00:55:39.9Z,4,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612740,109,73,2023-03-13T00:55:54Z,4920000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Hayes 2 FT),"[1630553, 1629637]",1610612757.0,POR,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,204059.0,1.0,0.0,Hayes,1629637.0,,,,,,,,,,,,,,,
504,PT11M12.00S,2023-03-13T00:56:05.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629637,,,1610612740,110,73,2023-03-13T00:56:05Z,4940000,False,,,0,,J. Hayes Free Throw 1 of 2 (2 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
505,PT11M12.00S,2023-03-13T00:56:22.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629637,,,1610612740,110,73,2023-03-13T00:56:22Z,4950000,False,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
506,PT11M10.00S,2023-03-13T00:56:23.8Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,110,73,2023-03-13T00:56:23Z,4960000,False,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,505.0,2.0,2.0,0.0,,,,
507,PT10M52.00S,2023-03-13T00:56:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,94.03745072273325,53.67647058823529,1610612757,110,73,2023-03-13T00:56:48Z,4970000,False,18.0,4.0,1,right,MISS K. Johnson driving Layup,[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1.87,Missed,,,,,,,,,,,,
508,PT10M50.00S,2023-03-13T00:56:42.7Z,4,REGULAR,rebound,offensive,[],1631133,,,1610612757,110,73,2023-03-13T00:56:48Z,4980000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,507.0,1.0,0.0,1.0,,,,
509,PT10M50.00S,2023-03-13T00:56:43.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,94.40999984741211,50.0,1610612757,110,73,2023-03-13T00:56:43Z,4990000,False,0.0,0.0,1,right,MISS J. Walker tip Layup,[1631133],1610612757.0,POR,tip,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Missed,,,,,,,,,,,,
510,PT10M49.00S,2023-03-13T00:56:44.3Z,4,REGULAR,rebound,offensive,[],1631133,,,1610612757,110,73,2023-03-13T00:56:44Z,5000000,False,,,0,,J. Walker REBOUND (Off:2 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,509.0,2.0,0.0,2.0,,,,
511,PT10M48.00S,2023-03-13T00:56:45.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631133,88.25558475689881,53.18627450980392,1610612757,110,73,2023-03-13T00:56:52Z,5010000,False,16.0,58.0,1,right,MISS J. Walker 6' turnaround Hook - blocked,"[1631133, 1629637]",1610612757.0,POR,turnaround,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.0,Missed,,,,,,,,,,,Hayes,1629637.0
512,PT10M48.00S,2023-03-13T00:56:45.0Z,4,REGULAR,block,,[],1629637,,,1610612757,110,73,2023-03-13T00:56:47Z,5020000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT10M46.00S,2023-03-13T00:56:47.0Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,110,73,2023-03-13T00:56:52Z,5030000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,511.0,3.0,3.0,0.0,,,,
514,PT10M40.00S,2023-03-13T00:56:52.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630530,4.944152431011826,50.0,1610612740,112,73,2023-03-13T00:59:42Z,5040000,False,0.0,-6.0,1,left,T. Murphy III running reverse DUNK (41 PTS) (N. Marshall 5 AST),"[1630530, 1630230]",1610612740.0,NOP,running reverse,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,0.6,Made,41.0,N. Marshall,1630230.0,5.0,,,,,,,,
516,PT10M32.00S,2023-03-13T00:57:06.6Z,4,REGULAR,3pt,Jump Shot,[],1630553,66.83639947437582,32.35294117647059,1610612757,112,73,2023-03-13T01:00:41Z,5060000,False,-88.0,259.0,1,right,MISS K. Johnson 27' pullup 3PT,[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,27.38,Missed,,,,,,,,,,,,
517,PT10M31.00S,2023-03-13T00:57:07.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,112,73,2023-03-13T00:57:11Z,5070000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,516.0,,,,,,,
