actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
264,PT06M23.00S,2022-11-22T01:57:07.4Z,2,REGULAR,turnover,bad pass,[],1630237,,,1610612744,46,28,2022-11-22T01:59:31Z,2525000,False,,,0,,A. Lamb bad pass TURNOVER (2 TO),"[1630237, 1627742]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Center,2.0,Ingram,1627742.0,,,,,,,,,,,,,,,,,
265,PT06M23.00S,2022-11-22T01:57:07.4Z,2,REGULAR,steal,,[],1627742,,,1610612740,46,28,2022-11-22T01:58:50Z,2527500,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
256,PT06M22.00S,2022-11-22T01:57:09.2Z,2,REGULAR,turnover,bad pass,[],1627742,,,1610612740,46,28,2022-11-22T01:57:15Z,2530000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 1630541]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,1.0,Moody,1630541.0,,,,,,,,,,,,,,,,,
257,PT06M22.00S,2022-11-22T01:57:09.2Z,2,REGULAR,steal,,[],1630541,,,1610612744,46,28,2022-11-22T01:57:11Z,2540000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
258,PT06M19.00S,2022-11-22T01:57:15.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630541,5.338370565045992,46.81372549019608,1610612744,46,30,2022-11-22T02:01:01Z,2550000,False,16.0,-2.0,1,left,M. Moody running Layup (4 PTS),[1630541],1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,1.61,Made,,,,,4.0,,,,,,,,,,
259,PT06M19.00S,2022-11-22T01:57:24.7Z,2,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612744,46,30,2022-11-22T01:57:34Z,2560000,False,,,0,,H. Jones shooting personal FOUL (3 PF) (Moody 1 FT),"[1630529, 1630541]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,3.0,0.0,Moody,1630541.0,,,,,
261,PT06M19.00S,2022-11-22T01:57:42.1Z,2,REGULAR,substitution,out,[],1630529,,,1610612744,46,30,2022-11-22T01:58:25Z,2580000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M19.00S,2022-11-22T01:57:42.1Z,2,REGULAR,substitution,in,[],1630230,,,1610612744,46,30,2022-11-22T01:58:25Z,2590000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M19.00S,2022-11-22T01:57:57.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,46,30,2022-11-22T01:58:25Z,2600000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M19.00S,2022-11-22T01:59:45.8Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630541,,,1610612744,46,31,2022-11-22T01:59:45Z,2610000,False,,,0,,M. Moody Free Throw 1 of 1 (5 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
267,PT06M05.00S,2022-11-22T02:00:01.4Z,2,REGULAR,3pt,Jump Shot,[],1627742,74.32654402102497,7.107843137254902,1610612740,49,31,2022-11-22T02:00:05Z,2620000,False,-214.0,189.0,1,right,B. Ingram 28' 3PT  (16 PTS) (N. Marshall 4 AST),"[1627742, 1630230]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,28.58,Made,,,,,16.0,,,,,,,,N. Marshall,1630230.0,4.0
269,PT05M44.00S,2022-11-22T02:00:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.389618922470433,53.92156862745098,1610612744,49,31,2022-11-22T02:00:26Z,2640000,False,-20.0,8.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,2.1,Missed,,,,,,,,,,,,,,,
270,PT05M42.00S,2022-11-22T02:00:24.8Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,49,31,2022-11-22T02:00:26Z,2650000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,269.0,2.0,2.0,0.0,,,,,,,,,,,
271,PT05M28.00S,2022-11-22T02:00:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.72339027595268,48.77450980392157,1610612740,51,31,2022-11-22T02:00:44Z,2660000,False,-6.0,16.0,1,right,N. Marshall cutting finger roll Layup (2 PTS) (Z. Williamson 3 AST),"[1630230, 1629627]",1610612740.0,NOP,cutting finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,1.7,Made,,,,,2.0,,,,,,,,Z. Williamson,1629627.0,3.0
273,PT05M10.00S,2022-11-22T02:00:56.9Z,2,REGULAR,3pt,Jump Shot,[],1629673,15.982260183968464,4.411764705882353,1610612744,51,31,2022-11-22T02:01:02Z,2680000,False,228.0,98.0,1,left,MISS J. Poole 24' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,24.8,Missed,,,,,,,,,,,,,,,
274,PT05M07.00S,2022-11-22T02:00:59.9Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,51,31,2022-11-22T02:01:02Z,2690000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,273.0,2.0,2.0,0.0,,,,,,,,,,,
275,PT04M48.00S,2022-11-22T02:01:18.7Z,2,REGULAR,3pt,Jump Shot,[],1630631,74.06373193166885,80.14705882352942,1610612740,54,31,2022-11-22T02:01:25Z,2700000,False,151.0,191.0,1,right,J. Alvarado 24' 3PT  (5 PTS) (N. Marshall 5 AST),"[1630631, 1630230]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,24.35,Made,,,,,5.0,,,,,,,,N. Marshall,1630230.0,5.0
277,PT04M28.00S,2022-11-22T02:01:38.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203210,20.318659658344284,50.49019607843137,1610612744,54,33,2022-11-22T02:01:43Z,2720000,False,-2.0,138.0,1,left,J. Green 13' Jump Shot (4 PTS) (J. Kuminga 1 AST),"[203210, 1630228]",1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,13.85,Made,,,,,4.0,,,,,,,,J. Kuminga,1630228.0,1.0
279,PT04M04.00S,2022-11-22T02:02:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630631,71.43561103810775,18.872549019607842,1610612740,54,33,2022-11-22T02:02:07Z,2740000,False,-156.0,216.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,26.62,Missed,,,,,,,,,,,,,,,
280,PT04M00.00S,2022-11-22T02:02:06.1Z,2,REGULAR,rebound,defensive,[],203210,,,1610612744,54,33,2022-11-22T02:02:07Z,2750000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,279.0,4.0,4.0,0.0,,,,,,,,,,,
287,PT03M41.00S,2022-11-22T02:02:16.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,38.64980289093298,84.58180147058823,1610612744,54,33,2022-11-22T02:04:17Z,2751250,False,-173.0,311.0,1,left,MISS M. Moody 35' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,35.57,Missed,,,,,,,,,,,,,,,
288,PT03M40.00S,2022-11-22T02:02:17.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,54,33,2022-11-22T02:04:17Z,2751875,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,287.0,,,,,,,,,,,,,,
281,PT03M40.00S,2022-11-22T02:02:31.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,54,33,2022-11-22T02:04:04Z,2752500,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628480.0,,,,,,,,,
282,PT03M39.00S,2022-11-22T02:02:36.6Z,2,REGULAR,substitution,out,[],1630237,,,1610612740,54,33,2022-11-22T02:04:17Z,2770000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M39.00S,2022-11-22T02:02:36.6Z,2,REGULAR,substitution,in,[],1628978,,,1610612740,54,33,2022-11-22T02:04:17Z,2780000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M25.00S,2022-11-22T02:03:05.7Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,54,33,2022-11-22T02:03:17Z,2790000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (1 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,2004.0,,,,,,,,,
285,PT03M16.00S,2022-11-22T02:03:29.6Z,2,REGULAR,turnover,traveling,[],1629673,,,1610612744,54,33,2022-11-22T02:05:16Z,2800000,False,,,0,,J. Poole traveling TURNOVER (2 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,,,,,,,,,
286,PT03M06.00S,2022-11-22T02:03:54.9Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,54,33,2022-11-22T02:05:25Z,2810000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (2 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right,2.0,,,,,,,,,,,,,,,,,,,
289,PT02M53.00S,2022-11-22T02:04:14.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,12.828515111695138,2.696078431372549,1610612744,54,33,2022-11-22T02:06:18Z,2820000,False,237.0,68.0,1,left,MISS J. Poole 24' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,24.61,Missed,,,,,,,,,,,,,,,
290,PT02M46.00S,2022-11-22T02:04:21.8Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,54,33,2022-11-22T02:04:21Z,2830000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,289.0,1.0,0.0,1.0,,,,,,,,,,,
291,PT02M46.00S,2022-11-22T02:04:21.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630228,5.590000152587891,50.0,1610612744,54,35,2022-11-22T02:06:43Z,2840000,False,0.0,0.0,1,left,J. Kuminga tip DUNK (7 PTS),[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,7.0,,,,,,,,,,
292,PT02M39.00S,2022-11-22T02:04:28.5Z,2,REGULAR,3pt,Jump Shot,[],1627742,72.22404730617609,19.852941176470587,1610612740,54,35,2022-11-22T02:04:45Z,2850000,False,-151.0,209.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,25.73,Missed,,,,,,,,,,,,,,,
293,PT02M37.00S,2022-11-22T02:04:30.5Z,2,REGULAR,rebound,defensive,[],203210,,,1610612744,54,35,2022-11-22T02:04:45Z,2860000,False,,,0,,J. Green REBOUND (Off:0 Def:5),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,292.0,5.0,5.0,0.0,,,,,,,,,,,
294,PT02M33.00S,2022-11-22T02:04:34.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,4.5499342969776615,47.05882352941176,1610612744,54,37,2022-11-22T02:07:27Z,2870000,False,15.0,-10.0,1,left,J. Poole running Layup (16 PTS) (D. DiVincenzo 2 AST),"[1629673, 1628978]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,16.0,,,,,,,,D. DiVincenzo,1628978.0,2.0
296,PT02M26.00S,2022-11-22T02:04:41.9Z,2,REGULAR,turnover,bad pass,[],1627742,,,1610612740,54,37,2022-11-22T02:04:53Z,2890000,False,,,0,,B. Ingram bad pass TURNOVER (2 TO),"[1627742, 1628978]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,2.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,
297,PT02M26.00S,2022-11-22T02:04:41.9Z,2,REGULAR,steal,,[],1628978,,,1610612744,54,37,2022-11-22T02:04:43Z,2900000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
298,PT02M21.00S,2022-11-22T02:04:46.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629673,6.783837056504599,48.529411764705884,1610612744,54,39,2022-11-22T02:05:00Z,2910000,False,7.0,11.0,1,left,J. Poole running Layup (18 PTS) (D. DiVincenzo 3 AST),"[1629673, 1628978]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,1.35,Made,,,,,18.0,,,,,,,,D. DiVincenzo,1628978.0,3.0
300,PT02M00.00S,2022-11-22T02:05:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.46057818659659,46.32352941176471,1610612740,56,39,2022-11-22T02:05:31Z,2930000,False,-18.0,18.0,1,right,N. Marshall Layup (4 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,2.6,Made,,,,,4.0,,,,,,,,,,
301,PT01M46.00S,2022-11-22T02:05:25.3Z,2,REGULAR,turnover,out-of-bounds,[],203210,,,1610612744,56,39,2022-11-22T02:05:46Z,2940000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (2 TO),[203210],1610612744.0,GSW,lost ball,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,1628480.0,,,,,,,,,
302,PT01M46.00S,2022-11-22T02:05:28.9Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,56,39,2022-11-22T02:05:33Z,2950000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M46.00S,2022-11-22T02:05:28.9Z,2,REGULAR,substitution,in,[],203468,,,1610612740,56,39,2022-11-22T02:05:33Z,2960000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M33.00S,2022-11-22T02:05:54.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612740,56,39,2022-11-22T02:06:02Z,2970000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Ingram 2 FT),"[1628978, 1627742]",1610612744.0,GSW,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1151.0,1.0,0.0,Ingram,1627742.0,,,,,
306,PT01M33.00S,2022-11-22T02:06:22.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,57,39,2022-11-22T02:06:22Z,2990000,False,,,0,,B. Ingram Free Throw 1 of 2 (17 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
307,PT01M33.00S,2022-11-22T02:06:44.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,58,39,2022-11-22T02:06:44Z,3000000,False,,,0,,B. Ingram Free Throw 2 of 2 (18 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
308,PT01M17.00S,2022-11-22T02:07:08.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612744,58,39,2022-11-22T02:07:22Z,3010000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Poole 2 FT),"[1626204, 1629673]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,1.0,0.0,Poole,1629673.0,,,,,
310,PT01M17.00S,2022-11-22T02:07:31.5Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,58,40,2022-11-22T02:07:31Z,3030000,False,,,0,,J. Poole Free Throw 1 of 2 (19 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
311,PT01M17.00S,2022-11-22T02:07:48.5Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,58,41,2022-11-22T02:07:48Z,3040000,False,,,0,,J. Poole Free Throw 2 of 2 (20 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,
312,PT01M01.00S,2022-11-22T02:08:08.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,82.07950065703022,49.26470588235294,1610612740,60,41,2022-11-22T02:08:14Z,3050000,False,-4.0,116.0,1,right,C. McCollum 11' floating Jump Shot (9 PTS),[203468],1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,11.61,Made,,,,,9.0,,,,,,,,,,
313,PT00M47.60S,2022-11-22T02:08:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,5.732588699080158,52.69607843137255,1610612744,60,41,2022-11-22T02:08:29Z,3060000,False,-13.0,1.0,1,left,MISS J. Kuminga driving Layup - blocked,"[1630228, 1626204]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,1.36,Missed,,,,,,,,,,,Nance Jr.,1626204.0,,,
314,PT00M47.60S,2022-11-22T02:08:21.0Z,2,REGULAR,block,,[],1626204,,,1610612744,60,41,2022-11-22T02:08:29Z,3070000,False,,,0,,L. Nance Jr. BLOCK (2 BLK),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
315,PT00M45.00S,2022-11-22T02:08:23.6Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,60,41,2022-11-22T02:08:29Z,3080000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,313.0,3.0,3.0,0.0,,,,,,,,,,,
316,PT00M41.30S,2022-11-22T02:08:28.3Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612740,60,41,2022-11-22T02:08:32Z,3090000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1629673]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,1.0,Poole,1629673.0,,,,,,,,,,,,,,,,,
317,PT00M41.30S,2022-11-22T02:08:28.3Z,2,REGULAR,steal,,[],1629673,,,1610612744,60,41,2022-11-22T02:08:29Z,3100000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
318,PT00M38.50S,2022-11-22T02:08:31.1Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,60,41,2022-11-22T02:08:34Z,3110000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 1626204]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,3.0,Nance Jr.,1626204.0,,,,,,,,,,,,,,,,,
319,PT00M38.50S,2022-11-22T02:08:31.1Z,2,REGULAR,steal,,[],1626204,,,1610612740,60,41,2022-11-22T02:08:32Z,3120000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
320,PT00M34.00S,2022-11-22T02:08:36.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627742,93.64323258869908,52.69607843137255,1610612740,62,41,2022-11-22T02:10:08Z,3130000,False,13.0,7.0,1,right,B. Ingram running Layup (20 PTS),[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,1.53,Made,,,,,20.0,,,,,,,,,,
321,PT00M21.30S,2022-11-22T02:08:52.0Z,2,REGULAR,turnover,lost ball,[],1628978,,,1610612744,62,41,2022-11-22T02:08:58Z,3140000,False,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 1626204]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,2.0,Nance Jr.,1626204.0,,,,,,,,,,,,,,,,,
322,PT00M21.30S,2022-11-22T02:08:52.0Z,2,REGULAR,steal,,[],1626204,,,1610612740,62,41,2022-11-22T02:08:54Z,3150000,False,,,0,,L. Nance Jr. STEAL (2 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
323,PT00M15.90S,2022-11-22T02:08:57.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630631,93.24901445466492,2.941176470588235,1610612740,65,41,2022-11-22T02:12:25Z,3160000,False,-235.0,11.0,1,right,J. Alvarado 3PT running (8 PTS) (B. Ingram 2 AST),"[1630631, 1627742]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,,,,23.56,Made,,,,,8.0,,,,,,,,B. Ingram,1627742.0,2.0
325,PT00M02.00S,2022-11-22T02:09:16.2Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612744,65,41,2022-11-22T02:09:47Z,3180000,False,,,0,,J. Poole lost ball TURNOVER (4 TO),"[1629673, 1630631]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,4.0,Alvarado,1630631.0,,,,,,,,,,,,,,,,,
326,PT00M02.00S,2022-11-22T02:09:16.2Z,2,REGULAR,steal,,[],1630631,,,1610612740,65,41,2022-11-22T02:09:18Z,3190000,False,,,0,,J. Alvarado STEAL (3 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
327,PT00M00.30S,2022-11-22T02:09:23.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,40.17945137976347,69.140625,1610612740,65,41,2022-11-22T02:11:44Z,3200000,False,96.0,510.0,1,right,MISS J. Alvarado 51' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,51.87,Missed,,,,,,,,,,,,,,,
328,PT00M00.30S,2022-11-22T02:09:23.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,65,41,2022-11-22T02:11:44Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,327.0,,,,,,,,,,,,,,
329,PT00M00.00S,2022-11-22T02:09:27.3Z,2,REGULAR,period,end,[],0,,,1610612740,65,41,2022-11-22T02:09:27Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-11-22T02:23:55.3Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,65,41,2022-11-22T02:24:37Z,3230000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-11-22T02:23:55.3Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,65,41,2022-11-22T02:24:37Z,3240000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-11-22T02:23:55.3Z,3,REGULAR,substitution,out,['startperiod'],1630541,,,1610612740,65,41,2022-11-22T02:24:37Z,3250000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-11-22T02:23:55.3Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,65,41,2022-11-22T02:24:37Z,3260000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-11-22T02:23:55.3Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,65,41,2022-11-22T02:24:37Z,3270000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-11-22T02:23:55.3Z,3,REGULAR,substitution,in,['startperiod'],1629660,,,1610612740,65,41,2022-11-22T02:24:37Z,3280000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
