actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
595,PT10M57.00S,2025-10-23T02:07:34.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,94,83,2025-10-23T02:07:34Z,5880000,False,,,0,,C. Cunningham Free Throw 2 of 2 (12 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
596,PT10M31.00S,2025-10-23T02:07:58.7Z,4,REGULAR,3pt,Jump Shot,[],1641824,78.79434954007884,90.93137254901961,1610612741,94,83,2025-10-23T02:08:02Z,5890000,False,205.0,147.0,1,right,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
597,PT10M30.00S,2025-10-23T02:07:59.7Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,94,83,2025-10-23T02:08:02Z,5900000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,596.0,4.0,3.0,1.0,,
598,PT10M21.00S,2025-10-23T02:08:11.1Z,4,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612765,94,83,2025-10-23T02:08:40Z,5910000,False,,,0,,T. Jones shooting personal FOUL (3 PF) (Cunningham 2 FT),"[1630200, 1630595]",1610612741.0,CHI,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,
600,PT10M21.00S,2025-10-23T02:08:41.1Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,94,83,2025-10-23T02:08:41Z,5930000,False,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT10M21.00S,2025-10-23T02:08:41.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,94,83,2025-10-23T02:08:41Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,,,,,
602,PT10M21.00S,2025-10-23T02:08:41.8Z,4,REGULAR,substitution,out,[],1630188,,,1610612765,94,83,2025-10-23T02:08:46Z,5950000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT10M21.00S,2025-10-23T02:08:41.8Z,4,REGULAR,substitution,in,[],1630172,,,1610612765,94,83,2025-10-23T02:08:46Z,5960000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT10M21.00S,2025-10-23T02:08:41.1Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,94,83,2025-10-23T02:09:07Z,5970000,False,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
605,PT10M21.00S,2025-10-23T02:08:41.1Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612741,94,83,2025-10-23T02:09:07Z,5980000,False,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,604.0,4.0,3.0,1.0,,
606,PT10M21.00S,2025-10-23T02:09:05.0Z,4,REGULAR,foul,personal,[],1630191,,,1610612741,94,83,2025-10-23T02:09:19Z,5990000,False,,,0,,I. Stewart personal FOUL (3 PF),"[1630191, 1630171]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,3.0,0.0,Okoro,1630171.0,,,,,,,,,
608,PT10M13.00S,2025-10-23T02:09:29.1Z,4,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612741,94,83,2025-10-23T02:09:49Z,6010000,False,,,0,,A. Thompson shooting personal FOUL (3 PF) (Jones 2 FT),"[1641709, 1630200]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,3.0,0.0,Jones,1630200.0,,,,,,,,,
610,PT10M13.00S,2025-10-23T02:10:03.6Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612741,95,83,2025-10-23T02:10:24Z,6030000,False,,,0,,T. Jones Free Throw 1 of 2 (12 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
611,PT10M13.00S,2025-10-23T02:10:03.6Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612741,95,83,2025-10-23T02:10:24Z,6040000,False,,,0,,MISS T. Jones Free Throw 2 of 2,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT10M11.00S,2025-10-23T02:10:05.6Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,95,83,2025-10-23T02:10:24Z,6050000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,611.0,5.0,4.0,1.0,,
613,PT09M52.00S,2025-10-23T02:10:39.1Z,4,REGULAR,3pt,Jump Shot,[],1630191,32.53942181340342,63.970588235294116,1610612765,95,86,2025-10-23T02:10:43Z,6060000,False,-70.0,253.0,1,left,I. Stewart 26' 3PT  (18 PTS) (A. Thompson 6 AST),"[1630191, 1641709]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,26.29,Made,18.0,A. Thompson,1641709.0,6.0,,,,,,,,,,,,,,
615,PT09M38.00S,2025-10-23T02:10:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.64323258869908,54.90196078431373,1610612741,95,86,2025-10-23T02:10:57Z,6080000,False,25.0,7.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
616,PT09M35.00S,2025-10-23T02:10:55.6Z,4,REGULAR,rebound,offensive,[],1630245,,,1610612741,95,86,2025-10-23T02:10:55Z,6090000,False,,,0,,A. Dosunmu REBOUND (Off:2 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,615.0,5.0,3.0,2.0,,
617,PT09M26.00S,2025-10-23T02:11:06.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641824,93.64323258869908,49.50980392156863,1610612741,97,86,2025-10-23T02:12:26Z,6100000,False,-2.0,7.0,1,right,M. Buzelis cutting DUNK (17 PTS) (I. Okoro 4 AST),"[1641824, 1630171]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.77,Made,17.0,I. Okoro,1630171.0,4.0,,,,,,,,,,,,,,
619,PT09M15.00S,2025-10-23T02:11:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,6.258212877792378,36.51960784313725,1610612765,97,86,2025-10-23T02:11:32Z,6120000,False,67.0,6.0,1,left,MISS C. Cunningham 6' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.77,Missed,,,,,,,,,,,,,,,,,,
620,PT09M15.00S,2025-10-23T02:11:20.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,97,86,2025-10-23T02:11:20Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,619.0,,,,,
622,PT09M15.00S,2025-10-23T02:11:24.0Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,97,86,2025-10-23T02:11:30Z,6150000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT09M15.00S,2025-10-23T02:11:24.0Z,4,REGULAR,substitution,in,[],1627747,,,1610612765,97,86,2025-10-23T02:11:30Z,6160000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT09M07.00S,2025-10-23T02:12:14.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630595,22.552562417871222,38.48039215686275,1610612765,97,86,2025-10-23T02:45:24Z,6180000,False,58.0,159.0,1,left,MISS C. Cunningham 16' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,16.96,Missed,,,,,,,,,,,,,,,,,,
626,PT09M01.00S,2025-10-23T02:12:19.8Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,97,86,2025-10-23T02:12:19Z,6190000,False,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,625.0,8.0,5.0,3.0,,
627,PT09M01.00S,2025-10-23T02:12:21.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,7.178055190538765,47.794117647058826,1610612765,97,86,2025-10-23T02:15:30Z,6200000,False,11.0,15.0,1,left,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
628,PT09M01.00S,2025-10-23T02:12:21.4Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,97,86,2025-10-23T02:15:30Z,6210000,False,,,0,,I. Stewart REBOUND (Off:4 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,627.0,9.0,5.0,4.0,,
649,PT09M01.00S,2025-10-23T02:12:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,6.1268068331143235,48.28431372549019,1610612765,97,86,2025-10-23T02:16:26Z,6225000,False,9.0,5.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
650,PT09M01.00S,2025-10-23T02:12:25.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,97,86,2025-10-23T02:16:26Z,6232500,False,,,0,,I. Stewart REBOUND (Off:5 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,649.0,10.0,5.0,5.0,,
631,PT09M01.00S,2025-10-23T02:12:29.1Z,4,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612765,97,86,2025-10-23T02:12:35Z,6240000,False,,,0,,I. Okoro shooting personal FOUL (5 PF) (Stewart 2 FT),"[1630171, 1630191]",1610612741.0,CHI,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,5.0,0.0,Stewart,1630191.0,,,,,,,,,
633,PT09M01.00S,2025-10-23T02:13:03.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630191,,,1610612765,97,87,2025-10-23T02:16:26Z,6260000,False,,,0,,I. Stewart Free Throw 1 of 2 (19 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
634,PT09M01.00S,2025-10-23T02:13:05.1Z,4,REGULAR,substitution,out,[],1630200,,,1610612765,97,87,2025-10-23T02:13:07Z,6270000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT09M01.00S,2025-10-23T02:13:05.1Z,4,REGULAR,substitution,in,[],1628989,,,1610612765,97,87,2025-10-23T02:13:07Z,6280000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT09M01.00S,2025-10-23T02:13:10.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612765,97,87,2025-10-23T02:13:13Z,6290000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT09M01.00S,2025-10-23T02:13:10.5Z,4,REGULAR,substitution,in,[],1631207,,,1610612765,97,87,2025-10-23T02:13:13Z,6300000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT09M01.00S,2025-10-23T02:13:26.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630191,,,1610612765,97,88,2025-10-23T02:16:26Z,6310000,False,,,0,,I. Stewart Free Throw 2 of 2 (20 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
639,PT08M45.00S,2025-10-23T02:13:43.5Z,4,REGULAR,3pt,Jump Shot,[],1630172,69.20170827858082,25.49019607843137,1610612741,97,88,2025-10-23T02:13:48Z,6320000,False,-123.0,237.0,1,right,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
640,PT08M43.00S,2025-10-23T02:13:45.5Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,97,88,2025-10-23T02:13:48Z,6330000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,639.0,6.0,5.0,1.0,,
641,PT08M38.00S,2025-10-23T02:13:49.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,9.411957950065702,63.23529411764706,1610612765,97,88,2025-10-23T02:13:58Z,6340000,False,-66.0,36.0,1,left,MISS C. Cunningham 7' running Layup - blocked,"[1630595, 1630172]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.54,Missed,,,,,,,,,,,,,,,,,Williams,1630172.0
642,PT08M38.00S,2025-10-23T02:13:49.9Z,4,REGULAR,block,,[],1630172,,,1610612765,97,88,2025-10-23T02:13:52Z,6350000,False,,,0,,P. Williams BLOCK (2 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
643,PT08M35.00S,2025-10-23T02:13:52.9Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,97,88,2025-10-23T02:13:58Z,6360000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,641.0,4.0,4.0,0.0,,
654,PT08M34.00S,2025-10-23T02:13:54.6Z,4,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,97,88,2025-10-23T02:22:03Z,6370000,False,,,0,,M. Buzelis lost ball out-of-bounds TURNOVER (3 TO),[1641824],1610612741.0,CHI,lost ball,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,3.0,,,,,,,,
645,PT08M34.00S,2025-10-23T02:13:59.4Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,97,88,2025-10-23T02:17:29Z,6380000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT08M34.00S,2025-10-23T02:13:59.4Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,97,88,2025-10-23T02:17:29Z,6390000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT08M34.00S,2025-10-23T02:14:11.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,97,88,2025-10-23T02:17:29Z,6400000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT08M34.00S,2025-10-23T02:16:50.3Z,4,REGULAR,substitution,out,[],1630172,,,1610612765,97,88,2025-10-23T02:17:29Z,6420000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT08M34.00S,2025-10-23T02:16:50.3Z,4,REGULAR,substitution,in,[],202696,,,1610612765,97,88,2025-10-23T02:17:29Z,6430000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT08M14.00S,2025-10-23T02:17:27.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,8.886333771353483,44.6078431372549,1610612765,97,90,2025-10-23T02:18:50Z,6440000,False,27.0,31.0,1,left,C. Cunningham turnaround Jump Shot (14 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.11,Made,14.0,,,,,,,,,,,,,,,,,
655,PT07M54.00S,2025-10-23T02:17:47.8Z,4,REGULAR,3pt,Jump Shot,[],1630245,96.40275952693824,3.6764705882352944,1610612741,97,90,2025-10-23T02:17:52Z,6450000,False,-232.0,-19.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
656,PT07M52.00S,2025-10-23T02:17:49.8Z,4,REGULAR,rebound,offensive,[],1641824,,,1610612741,97,90,2025-10-23T02:17:52Z,6460000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,655.0,3.0,2.0,1.0,,
657,PT07M50.00S,2025-10-23T02:17:51.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,96.40275952693824,5.147058823529411,1610612741,97,90,2025-10-23T02:17:57Z,6470000,False,-224.0,-19.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,22.51,Missed,,,,,,,,,,,,,,,,,,
658,PT07M48.00S,2025-10-23T02:17:54.2Z,4,REGULAR,rebound,offensive,[],1641824,,,1610612741,97,90,2025-10-23T02:17:54Z,6480000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,657.0,4.0,2.0,2.0,,
659,PT07M41.00S,2025-10-23T02:18:00.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,68.15045992115637,62.99019607843137,1610612741,97,90,2025-10-23T02:18:04Z,6490000,False,65.0,247.0,1,right,MISS K. Huerter 25' step back 3PT,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
660,PT07M40.00S,2025-10-23T02:18:01.5Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,97,90,2025-10-23T02:18:04Z,6500000,False,,,0,,J. Duren REBOUND (Off:3 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,659.0,4.0,1.0,3.0,,
661,PT07M34.00S,2025-10-23T02:18:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.440867279894875,50.245098039215684,1610612765,97,90,2025-10-23T02:18:35Z,6510000,False,-1.0,17.0,1,left,MISS C. LeVert driving Layup - blocked,"[1627747, 1628989]",1610612765.0,DET,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,Huerter,1628989.0
662,PT07M34.00S,2025-10-23T02:18:07.8Z,4,REGULAR,block,,[],1628989,,,1610612765,97,90,2025-10-23T02:18:46Z,6520000,False,,,0,,K. Huerter BLOCK (2 BLK),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT07M34.00S,2025-10-23T02:18:07.8Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,97,90,2025-10-23T02:20:53Z,6530000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,661.0,7.0,5.0,2.0,,
680,PT07M34.00S,2025-10-23T02:18:12.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,7.30946123521682,49.01960784313725,1610612765,97,90,2025-10-23T02:20:21Z,6535000,False,5.0,16.0,1,left,MISS C. Cunningham putback Layup,[1630595],1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.69,Missed,,,,,,,,,,,,,,,,,,
681,PT07M34.00S,2025-10-23T02:18:12.0Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,97,90,2025-10-23T02:20:21Z,6537500,False,,,0,,J. Duren REBOUND (Off:4 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,680.0,5.0,1.0,4.0,,
683,PT07M34.00S,2025-10-23T02:18:14.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,6.389618922470433,49.754901960784316,1610612765,97,90,2025-10-23T02:20:36Z,6538750,False,1.0,8.0,1,left,MISS J. Duren tip Layup,[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
684,PT07M34.00S,2025-10-23T02:18:14.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,97,90,2025-10-23T02:20:36Z,6539375,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,683.0,,,,,
664,PT07M33.00S,2025-10-23T02:18:16.3Z,4,REGULAR,foul,personal,[],202696,,,1610612765,97,90,2025-10-23T02:18:19Z,6540000,False,,,0,,N. Vučević personal FOUL (2 PF),"[202696, 1630595]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,1627529.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,
666,PT07M19.00S,2025-10-23T02:18:45.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612765,97,90,2025-10-23T02:18:56Z,6560000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Duren 2 FT),"[1628989, 1631105]",1610612741.0,CHI,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,2.0,0.0,Duren,1631105.0,,,,,,,,,
668,PT07M19.00S,2025-10-23T02:19:16.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,97,90,2025-10-23T02:20:36Z,6580000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
669,PT07M19.00S,2025-10-23T02:19:16.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,97,90,2025-10-23T02:19:16Z,6590000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,668.0,,,,,
670,PT07M19.00S,2025-10-23T02:19:19.2Z,4,REGULAR,substitution,out,[],1630245,,,1610612765,97,90,2025-10-23T02:19:27Z,6600000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT07M19.00S,2025-10-23T02:19:19.2Z,4,REGULAR,substitution,out,[],1630595,,,1610612765,97,90,2025-10-23T02:19:27Z,6610000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT07M19.00S,2025-10-23T02:19:19.2Z,4,REGULAR,substitution,out,[],1629750,,,1610612765,97,90,2025-10-23T02:19:27Z,6620000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT07M19.00S,2025-10-23T02:19:19.2Z,4,REGULAR,substitution,in,[],1630200,,,1610612765,97,90,2025-10-23T02:19:27Z,6630000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT07M19.00S,2025-10-23T02:19:19.2Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,97,90,2025-10-23T02:19:27Z,6640000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT07M19.00S,2025-10-23T02:19:19.2Z,4,REGULAR,substitution,in,[],202699,,,1610612765,97,90,2025-10-23T02:19:27Z,6650000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT07M19.00S,2025-10-23T02:19:42.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,97,91,2025-10-23T02:20:36Z,6660000,False,,,0,,J. Duren Free Throw 2 of 2 (13 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
678,PT07M09.00S,2025-10-23T02:20:01.3Z,4,REGULAR,foul,personal,[],1629130,,,1610612741,97,91,2025-10-23T02:20:04Z,6680000,False,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 1630200]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,1627529.0,3.0,0.0,Jones,1630200.0,,,,,,,,,
