actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
432,PT03M16.00S,2025-12-06T02:42:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.732588699080158,47.30392156862745,1610612741,76,84,2025-12-06T02:42:46Z,4240000,False,13.0,1.0,1,left,C. White driving Layup (19 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,1.36,Made,,,,,,,19.0,,,,,,,,,
433,PT03M08.00S,2025-12-06T02:42:49.8Z,3,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,76,84,2025-12-06T02:42:57Z,4250000,False,,,0,,T. McConnell step out-of-bounds TURNOVER (1 TO),[204456],1610612754.0,IND,step,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,201246.0,1.0,,,,,,,,,,,,,,,,,,
434,PT02M59.00S,2025-12-06T02:43:00.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629632,5.338370565045992,75.73529411764706,1610612741,78,84,2025-12-06T02:43:06Z,4260000,False,-129.0,-2.0,1,left,C. White 12' pullup Jump Shot (21 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,8-16 Left,,,12.87,Made,,,,,,,21.0,,,,,,,,,
435,PT02M34.00S,2025-12-06T02:43:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.43166885676742,59.068627450980394,1610612754,78,84,2025-12-06T02:43:30Z,4270000,False,45.0,0.0,1,right,MISS T. McConnell driving Layup - blocked,"[204456, 1631207]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,4.53,Missed,,,,,Terry,1631207.0,,,,,,,,,,
575,PT02M34.00S,2025-12-06T02:43:25.8Z,3,REGULAR,block,,[],1631207,,,1610612754,78,84,2025-12-06T03:09:31Z,4275000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
436,PT02M33.00S,2025-12-06T02:43:26.8Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,78,84,2025-12-06T02:45:41Z,4280000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,435.0,1.0,1.0,0.0,,,,,,,,,,,,
437,PT02M28.00S,2025-12-06T02:43:31.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,31.750985545335087,21.568627450980394,1610612741,78,84,2025-12-06T02:45:51Z,4290000,False,142.0,246.0,1,left,MISS C. White 28' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,28.41,Missed,,,,,,,,,,,,,,,,
438,PT02M25.00S,2025-12-06T02:43:34.9Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,78,84,2025-12-06T02:45:51Z,4300000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,437.0,2.0,2.0,0.0,,,,,,,,,,,,
439,PT02M11.00S,2025-12-06T02:43:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,83.39356110381078,34.31372549019608,1610612754,78,86,2025-12-06T02:46:53Z,4310000,False,-78.0,104.0,1,right,P. Siakam 12' turnaround fadeaway Jump Shot (25 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,12.99,Made,,,,,,,25.0,,,,,,,,,
440,PT01M55.00S,2025-12-06T02:44:04.4Z,3,REGULAR,3pt,Jump Shot,[],1628975,25.57490144546649,17.892156862745097,1610612741,78,86,2025-12-06T02:44:08Z,4320000,False,161.0,188.0,1,left,MISS J. Carter 24' step back 3PT,[1628975],1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,24.71,Missed,,,,,,,,,,,,,,,,
441,PT01M54.00S,2025-12-06T02:44:06.4Z,3,REGULAR,rebound,offensive,[],1631207,,,1610612741,78,86,2025-12-06T02:44:06Z,4330000,False,,,0,,D. Terry REBOUND (Off:1 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,440.0,2.0,1.0,1.0,,,,,,,,,,,,
442,PT01M47.00S,2025-12-06T02:44:13.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,14.536793692509855,3.431372549019608,1610612741,81,86,2025-12-06T02:47:59Z,4340000,False,233.0,84.0,1,left,J. Carter 24' 3PT step back (12 PTS) (C. White 5 AST),"[1628975, 1629632]",1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,,,24.75,Made,,,,,,,12.0,C. White,1629632.0,5.0,,,,,,
444,PT01M46.00S,2025-12-06T02:44:21.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,81,86,2025-12-06T02:44:21Z,4360000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M46.00S,2025-12-06T02:45:47.6Z,3,REGULAR,substitution,out,[],204456,,,1610612754,81,86,2025-12-06T02:46:01Z,4370000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M46.00S,2025-12-06T02:45:47.6Z,3,REGULAR,substitution,in,[],1629614,,,1610612754,81,86,2025-12-06T02:46:01Z,4380000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M27.00S,2025-12-06T02:46:16.8Z,3,REGULAR,3pt,Jump Shot,[],1629726,73.40670170827858,82.1078431372549,1610612754,81,86,2025-12-06T02:46:26Z,4390000,False,161.0,197.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,25.45,Missed,,,,,,,,,,,,,,,,
448,PT01M25.00S,2025-12-06T02:46:18.8Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,81,86,2025-12-06T02:46:33Z,4400000,False,,,0,,I. Jackson REBOUND (Off:2 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,447.0,2.0,0.0,2.0,,,,,,,,,,,,
449,PT01M24.00S,2025-12-06T02:46:25.7Z,3,REGULAR,turnover,bad pass,[],1630543,,,1610612754,81,86,2025-12-06T02:46:39Z,4410000,False,,,0,,I. Jackson bad pass TURNOVER (2 TO),"[1630543, 1641763]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,,,Phillips,1641763.0
450,PT01M24.00S,2025-12-06T02:46:25.7Z,3,REGULAR,steal,,[],1641763,,,1610612741,81,86,2025-12-06T02:46:47Z,4420000,False,,,0,,J. Phillips STEAL (1 STL),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
451,PT01M03.00S,2025-12-06T02:46:40.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631207,5.601182654402102,51.470588235294116,1610612741,83,86,2025-12-06T02:46:45Z,4430000,False,-7.0,0.0,1,left,D. Terry driving finger roll Layup (7 PTS),[1631207],1610612741.0,CHI,driving finger roll,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,0.74,Made,,,,,,,7.0,,,,,,,,,
452,PT00M52.60S,2025-12-06T02:46:53.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.38042049934296,51.225490196078425,1610612754,83,88,2025-12-06T02:46:59Z,4440000,False,6.0,10.0,1,right,A. Nembhard driving Layup (9 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,1.15,Made,,,,,,,9.0,,,,,,,,,
453,PT00M45.70S,2025-12-06T02:47:01.1Z,3,REGULAR,3pt,Jump Shot,[],1628975,10.988830486202366,97.54901960784314,1610612741,83,88,2025-12-06T02:47:06Z,4450000,False,-238.0,51.0,1,left,MISS J. Carter 24' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,24.31,Missed,,,,,,,,,,,,,,,,
454,PT00M44.20S,2025-12-06T02:47:02.6Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612754,83,88,2025-12-06T02:50:15Z,4460000,False,,,0,,G. Mathews REBOUND (Off:0 Def:3),[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,,,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,
455,PT00M40.90S,2025-12-06T02:47:06.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642277,92.32917214191852,96.32352941176471,1610612754,83,88,2025-12-06T02:48:08Z,4470000,False,232.0,20.0,1,right,MISS J. Furphy running 3PT,[1642277],1610612754.0,IND,running,,,Furphy,J. Furphy,,,,,Right Corner 3,24+ Right,,,23.24,Missed,,,,,,,,,,,,,,,,
456,PT00M38.20S,2025-12-06T02:47:09.6Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,83,88,2025-12-06T02:47:17Z,4480000,False,,,0,,P. Siakam REBOUND (Off:3 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,455.0,8.0,5.0,3.0,,,,,,,,,,,,
457,PT00M38.20S,2025-12-06T02:47:13.3Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612754,83,88,2025-12-06T02:47:37Z,4490000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Siakam 2 FT),"[1628380, 1627783]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1628171.0,,,,,,,,,,,,,,3.0,0.0,Siakam,1627783.0,,
459,PT00M38.20S,2025-12-06T02:47:21.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612754,83,89,2025-12-06T02:51:48Z,4502500,False,,,0,,P. Siakam Free Throw 1 of 2 (26 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Made,,,,,,,26.0,,,,,,,,,
460,PT00M38.20S,2025-12-06T02:47:21.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612754,83,90,2025-12-06T02:51:48Z,4503750,False,,,0,,P. Siakam Free Throw 2 of 2 (27 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Made,,,,,,,27.0,,,,,,,,,
628,PT00M28.20S,2025-12-06T02:48:26.1Z,3,REGULAR,turnover,lost ball,[],1631207,,,1610612741,83,90,2025-12-06T03:19:06Z,4519375,False,,,0,,D. Terry lost ball TURNOVER (2 TO),"[1631207, 1629726]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,2.0,,,,,,,,,,,,,,,,,Mathews,1629726.0
629,PT00M28.20S,2025-12-06T02:48:26.1Z,3,REGULAR,steal,,[],1629726,,,1610612754,83,90,2025-12-06T03:19:06Z,4524687,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
632,PT00M27.20S,2025-12-06T02:48:54.9Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612754,83,90,2025-12-06T03:19:28Z,4527343,False,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1631207]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,,,,,,,Terry,1631207.0
633,PT00M27.20S,2025-12-06T02:48:54.9Z,3,REGULAR,steal,,[],1631207,,,1610612741,83,90,2025-12-06T03:19:28Z,4528671,False,,,0,,D. Terry STEAL (2 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
637,PT00M26.20S,2025-12-06T02:49:09.3Z,3,REGULAR,turnover,bad pass,[],1631207,,,1610612741,83,90,2025-12-06T03:19:48Z,4529335,False,,,0,,D. Terry bad pass TURNOVER (3 TO),"[1631207, 1627783]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,,,,,,,Siakam,1627783.0
638,PT00M26.20S,2025-12-06T02:49:09.3Z,3,REGULAR,steal,,[],1627783,,,1610612754,83,90,2025-12-06T03:19:48Z,4529667,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT00M20.60S,2025-12-06T02:49:23.8Z,3,REGULAR,jumpball,recovered,[],1642277,,,1610612754,83,90,2025-12-06T03:19:48Z,4530000,False,,,0,,Jump Ball P. Siakam vs. D. Terry: Tip to J. Furphy,"[1642277, 1627783, 1631207]",1610612754.0,IND,heldball,J. Furphy,1642277.0,Furphy,J. Furphy,Siakam,1627783.0,Terry,1631207.0,,,,,,,,,,,,,,,,,,,,,,
469,PT00M03.80S,2025-12-06T02:49:36.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629614,91.01511169513797,57.59803921568627,1610612754,83,92,2025-12-06T03:19:48Z,4580000,False,38.0,32.0,1,right,A. Nembhard driving floating Jump Shot (11 PTS),[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,4.97,Made,,,,,,,11.0,,,,,,,,,
470,PT00M00.30S,2025-12-06T02:49:49.2Z,3,REGULAR,3pt,Jump Shot,[],1629632,37.40144546649146,83.57843137254902,1610612741,83,92,2025-12-06T04:33:37Z,4590000,False,-168.0,299.0,1,left,MISS C. White 34' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,34.3,Missed,,,,,,,,,,,,,,,,
471,PT00M00.10S,2025-12-06T02:49:49.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,83,92,2025-12-06T02:58:34Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,470.0,,,,,,,,,,,,,,,
472,PT00M00.00S,2025-12-06T02:50:02.6Z,3,REGULAR,period,end,[],0,,,1610612741,83,92,2025-12-06T02:50:02Z,4610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,83,92,2025-12-06T02:52:28Z,4620000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,out,['startperiod'],1631207,,,1610612741,83,92,2025-12-06T02:52:28Z,4630000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,out,['startperiod'],1628380,,,1610612741,83,92,2025-12-06T02:52:28Z,4640000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612741,83,92,2025-12-06T02:52:28Z,4650000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612741,83,92,2025-12-06T02:52:28Z,4660000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,83,92,2025-12-06T02:52:28Z,4670000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,in,['startperiod'],202696,,,1610612741,83,92,2025-12-06T02:52:28Z,4680000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-12-06T02:51:31.7Z,4,REGULAR,substitution,in,['startperiod'],1631097,,,1610612741,83,92,2025-12-06T02:52:28Z,4690000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-12-06T02:52:38.6Z,4,REGULAR,period,start,[],0,,,1610612741,83,92,2025-12-06T02:52:38Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M40.00S,2025-12-06T02:52:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,5.075558475689881,53.67647058823529,1610612741,83,92,2025-12-06T02:53:04Z,4710000,False,-18.0,-5.0,1,left,MISS N. Vučević driving Layup,[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,1.9,Missed,,,,,,,,,,,,,,,,
483,PT11M38.00S,2025-12-06T02:52:59.9Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,83,92,2025-12-06T02:53:04Z,4720000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,482.0,3.0,1.0,2.0,,,,,,,,,,,,
484,PT11M29.00S,2025-12-06T02:53:08.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.24901445466492,50.73529411764706,1610612754,83,94,2025-12-06T02:53:17Z,4730000,False,4.0,11.0,1,right,A. Nembhard driving finger roll Layup (13 PTS),[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,1.16,Made,,,,,,,13.0,,,,,,,,,
485,PT11M20.00S,2025-12-06T02:53:23.5Z,4,REGULAR,foul,personal,[],1631097,,,1610612741,83,94,2025-12-06T02:53:30Z,4740000,False,,,0,,B. Mathurin personal FOUL (3 PF),"[1631097, 1630581]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,1628171.0,,,,,,,,,,,,,,3.0,0.0,Giddey,1630581.0,,
487,PT11M09.00S,2025-12-06T02:53:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641763,6.1268068331143235,48.28431372549019,1610612741,85,94,2025-12-06T02:53:58Z,4760000,False,9.0,5.0,1,left,J. Phillips cutting Layup (5 PTS) (J. Giddey 5 AST),"[1641763, 1630581]",1610612741.0,CHI,cutting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,1.0,Made,,,,,,,5.0,J. Giddey,1630581.0,5.0,,,,,,
490,PT10M53.00S,2025-12-06T02:54:11.0Z,4,REGULAR,2pt,Jump Shot,[],1629614,78.0059132720105,50.98039215686274,1610612754,85,96,2025-12-06T02:54:14Z,4780000,False,5.0,154.0,1,right,A. Nembhard 15' pullup Jump Shot (15 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Center,,,15.43,Made,,,,,,,15.0,,,,,,,,,
491,PT10M43.00S,2025-12-06T02:54:24.1Z,4,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,85,96,2025-12-06T02:54:30Z,4790000,False,,,0,,M. Buzelis bad pass out-of-bounds TURNOVER (5 TO),[1641824],1610612741.0,CHI,bad pass,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,201246.0,5.0,,,,,,,,,,,,,,,,,,
492,PT10M32.00S,2025-12-06T02:54:36.3Z,4,REGULAR,turnover,lost ball,[],1629614,,,1610612754,85,96,2025-12-06T02:54:40Z,4800000,False,,,0,,A. Nembhard lost ball TURNOVER (2 TO),"[1629614, 1641824]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,2.0,,,,,,,,,,,,,,,,,Buzelis,1641824.0
493,PT10M32.00S,2025-12-06T02:54:36.3Z,4,REGULAR,steal,,[],1641824,,,1610612741,85,96,2025-12-06T02:54:38Z,4810000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT10M24.00S,2025-12-06T02:54:44.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,4.5499342969776615,97.54901960784314,1610612741,85,96,2025-12-06T02:54:52Z,4820000,False,-238.0,-10.0,1,left,MISS J. Carter 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,23.79,Missed,,,,,,,,,,,,,,,,
495,PT10M23.00S,2025-12-06T02:54:45.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,85,96,2025-12-06T02:54:52Z,4830000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,,,494.0,,,,,,,,,,,,,,,
497,PT10M06.00S,2025-12-06T02:55:08.4Z,4,REGULAR,3pt,Jump Shot,[],1642277,90.09526938239159,97.05882352941177,1610612754,85,96,2025-12-06T02:55:14Z,4850000,False,235.0,41.0,1,right,MISS J. Furphy 3PT,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Right Corner 3,24+ Right,,,23.88,Missed,,,,,,,,,,,,,,,,
498,PT10M05.00S,2025-12-06T02:55:09.4Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,85,96,2025-12-06T03:01:09Z,4860000,False,,,0,,J. Giddey REBOUND (Off:0 Def:7),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,497.0,7.0,7.0,0.0,,,,,,,,,,,,
499,PT10M02.00S,2025-12-06T02:55:14.9Z,4,REGULAR,foul,personal,[],1629614,,,1610612741,85,96,2025-12-06T02:55:23Z,4870000,False,,,0,,A. Nembhard personal FOUL (2 PF),"[1629614, 1630581]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,1628171.0,,,,,,,,,,,,,,2.0,0.0,Giddey,1630581.0,,
501,PT10M02.00S,2025-12-06T02:55:25.3Z,4,REGULAR,substitution,out,[],1628975,,,1610612741,85,96,2025-12-06T02:55:35Z,4890000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M02.00S,2025-12-06T02:55:25.3Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,85,96,2025-12-06T02:55:35Z,4900000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M56.00S,2025-12-06T02:55:46.9Z,4,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612741,85,96,2025-12-06T02:55:58Z,4910000,False,,,0,,A. Nembhard shooting personal FOUL (3 PF) (Giddey 2 FT),"[1629614, 1630581]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,3.0,0.0,Giddey,1630581.0,,
505,PT09M56.00S,2025-12-06T02:56:17.5Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,86,96,2025-12-06T02:56:17Z,4930000,False,,,0,,J. Giddey Free Throw 1 of 2 (6 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,,
506,PT09M56.00S,2025-12-06T02:56:18.3Z,4,REGULAR,substitution,out,[],1630543,,,1610612741,86,96,2025-12-06T02:56:23Z,4940000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M56.00S,2025-12-06T02:56:18.3Z,4,REGULAR,substitution,in,[],1630643,,,1610612741,86,96,2025-12-06T02:56:23Z,4950000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M56.00S,2025-12-06T02:56:37.0Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,87,96,2025-12-06T02:56:37Z,4960000,False,,,0,,J. Giddey Free Throw 2 of 2 (7 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,,
509,PT09M43.00S,2025-12-06T02:56:50.7Z,4,REGULAR,3pt,Jump Shot,[],1629726,78.66294349540078,6.862745098039216,1610612754,87,99,2025-12-06T02:56:59Z,4970000,False,-216.0,148.0,1,right,G. Mathews 26' 3PT  (3 PTS) (J. Furphy 1 AST),"[1629726, 1642277]",1610612754.0,IND,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,26.16,Made,,,,,,,3.0,J. Furphy,1642277.0,1.0,,,,,,
511,PT09M31.00S,2025-12-06T02:57:05.4Z,4,REGULAR,foul,personal,['2freethrow'],1642277,,,1610612741,87,99,2025-12-06T02:57:13Z,4990000,False,,,0,,J. Furphy shooting personal FOUL (3 PF) (Buzelis 2 FT),"[1642277, 1641824]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,,,3.0,0.0,Buzelis,1641824.0,,
513,PT09M31.00S,2025-12-06T02:57:42.2Z,4,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,88,99,2025-12-06T02:57:42Z,5010000,False,,,0,,M. Buzelis Free Throw 1 of 2 (15 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,Made,,,,,,,15.0,,,,,,,,,
