actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
256,PT04M55.00S,2025-12-18T01:52:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.011169513797633,36.27450980392157,1610612739,50,47,2025-12-18T01:57:19Z,2540000,False,69.0,79.0,1,left,D. Garland 10' driving floating Jump Shot (11 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,10.48,Made,,,,,,,11.0,,,,,,,,,,,
257,PT04M45.00S,2025-12-18T01:52:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,90.09526938239159,45.83333333333333,1610612741,50,47,2025-12-18T01:52:45Z,2550000,False,-21.0,41.0,1,right,MISS I. Okoro driving Layup - blocked,"[1630171, 1628386]",1610612741.0,CHI,driving,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
258,PT04M45.00S,2025-12-18T01:52:41.3Z,2,REGULAR,block,,[],1628386,,,1610612741,50,47,2025-12-18T01:52:43Z,2560000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT04M45.00S,2025-12-18T01:52:41.3Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,50,47,2025-12-18T01:58:01Z,2570000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,,
260,PT04M40.00S,2025-12-18T01:52:46.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642281,5.995400788436268,51.470588235294116,1610612739,50,49,2025-12-18T01:58:34Z,2580000,False,-7.0,4.0,1,left,J. Tyson running Layup (9 PTS),[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,,,9.0,,,,,,,,,,,
262,PT04M40.00S,2025-12-18T01:52:57.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,50,49,2025-12-18T01:52:57Z,2600000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M40.00S,2025-12-18T01:54:51.9Z,2,REGULAR,substitution,out,[],1630581,,,1610612741,50,49,2025-12-18T01:55:33Z,2610000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M40.00S,2025-12-18T01:54:51.9Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,50,49,2025-12-18T01:55:33Z,2620000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M40.00S,2025-12-18T01:54:51.9Z,2,REGULAR,substitution,out,[],1628366,,,1610612741,50,49,2025-12-18T01:55:33Z,2630000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M40.00S,2025-12-18T01:54:51.9Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,50,49,2025-12-18T01:55:33Z,2640000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M40.00S,2025-12-18T01:54:51.9Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,50,49,2025-12-18T01:55:33Z,2650000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M40.00S,2025-12-18T01:54:51.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612741,50,49,2025-12-18T01:55:33Z,2660000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M23.00S,2025-12-18T01:55:58.3Z,2,REGULAR,3pt,Jump Shot,[],202696,66.5735873850197,48.77450980392157,1610612741,50,49,2025-12-18T01:58:58Z,2670000,False,-6.0,262.0,1,right,MISS N. Vučević 26' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
270,PT04M20.00S,2025-12-18T01:56:01.3Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,50,49,2025-12-18T01:56:03Z,2680000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,269.0,1.0,1.0,0.0,,,,,,,,,,,,,,
271,PT04M17.00S,2025-12-18T01:56:06.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,6.652431011826544,47.794117647058826,1610612739,50,51,2025-12-18T01:59:25Z,2690000,False,11.0,10.0,1,left,D. Mitchell running Layup (14 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,14.0,,,,,,,,,,,
272,PT04M17.00S,2025-12-18T01:56:09.6Z,2,REGULAR,foul,personal,['1freethrow'],1630171,,,1610612739,50,51,2025-12-18T01:56:15Z,2700000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Mitchell 1 FT),"[1630171, 1628378]",1610612741.0,CHI,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,,2.0,0.0,Mitchell,1628378.0,,,,
274,PT04M17.00S,2025-12-18T01:56:17.1Z,2,REGULAR,substitution,out,[],202696,,,1610612739,50,51,2025-12-18T01:57:19Z,2720000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M17.00S,2025-12-18T01:56:17.1Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,50,51,2025-12-18T01:57:19Z,2730000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M17.00S,2025-12-18T01:56:17.1Z,2,REGULAR,substitution,in,[],1628380,,,1610612739,50,51,2025-12-18T01:57:19Z,2740000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M17.00S,2025-12-18T01:56:17.1Z,2,REGULAR,substitution,in,[],1630200,,,1610612739,50,51,2025-12-18T01:57:19Z,2750000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M17.00S,2025-12-18T01:56:44.8Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628378,,,1610612739,50,52,2025-12-18T01:56:44Z,2760000,False,,,0,,D. Mitchell Free Throw 1 of 1 (15 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
279,PT04M06.00S,2025-12-18T01:57:02.3Z,2,REGULAR,violation,kicked ball,[],1628386,,,1610612741,50,52,2025-12-18T02:01:35Z,2770000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,,
280,PT03M58.00S,2025-12-18T01:57:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,93.38042049934296,48.28431372549019,1610612741,52,52,2025-12-18T01:57:29Z,2780000,False,-9.0,10.0,1,right,Z. Collins alley-oop Layup (5 PTS) (T. Jones 6 AST),"[1628380, 1630200]",1610612741.0,CHI,alley-oop,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,5.0,T. Jones,1630200.0,6.0,,,,,,,,
282,PT03M46.00S,2025-12-18T01:57:39.8Z,2,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,52,52,2025-12-18T01:57:47Z,2800000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,1628951.0,1.0,,,,,,,,,,,,
283,PT03M46.00S,2025-12-18T01:57:42.3Z,2,REGULAR,substitution,out,[],1629731,,,1610612741,52,52,2025-12-18T01:57:51Z,2810000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M46.00S,2025-12-18T01:57:42.3Z,2,REGULAR,substitution,in,[],1629631,,,1610612741,52,52,2025-12-18T01:57:51Z,2820000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M30.00S,2025-12-18T01:58:14.6Z,2,REGULAR,foul,offensive,[],1628380,,,1610612741,52,52,2025-12-18T01:58:23Z,2840000,False,,,0,,Z. Collins off-the-ball offensive FOUL (1 PF),"[1628380, 1629636]",1610612741.0,CHI,off-the-ball,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,1628951.0,,,,,,1.0,0.0,Garland,1629636.0,,,,
288,PT03M30.00S,2025-12-18T01:58:14.6Z,2,REGULAR,turnover,offensive foul,[],1628380,,,1610612741,52,52,2025-12-18T01:58:14Z,2860000,False,,,0,,Z. Collins offensive foul TURNOVER (1 TO),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,1628951.0,1.0,,,,,,,,,,,,
289,PT03M30.00S,2025-12-18T01:58:30.8Z,2,REGULAR,substitution,out,[],1628989,,,1610612739,52,52,2025-12-18T01:58:46Z,2870000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M30.00S,2025-12-18T01:58:30.8Z,2,REGULAR,substitution,in,[],1630188,,,1610612739,52,52,2025-12-18T01:58:46Z,2880000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M18.00S,2025-12-18T01:59:03.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,32.14520367936925,45.09803921568628,1610612739,52,52,2025-12-18T02:02:53Z,2890000,False,25.0,250.0,1,left,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
292,PT03M14.00S,2025-12-18T01:59:07.2Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,52,52,2025-12-18T01:59:09Z,2900000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,291.0,3.0,3.0,0.0,,,,,,,,,,,,,,
293,PT02M54.00S,2025-12-18T01:59:28.0Z,2,REGULAR,2pt,Jump Shot,[],1628380,88.38699080157687,23.774509803921568,1610612741,52,52,2025-12-18T01:59:31Z,2910000,False,-131.0,57.0,1,right,MISS Z. Collins 14' turnaround fadeaway Shot,[1628380],1610612741.0,CHI,turnaround fadeaway,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,14.28,Missed,,,,,,,,,,,,,,,,,,
294,PT02M52.00S,2025-12-18T01:59:30.0Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,52,52,2025-12-18T01:59:31Z,2920000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,293.0,3.0,3.0,0.0,,,,,,,,,,,,,,
295,PT02M45.00S,2025-12-18T01:59:35.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.1268068331143235,49.26470588235294,1610612739,52,54,2025-12-18T01:59:41Z,2930000,False,4.0,5.0,1,left,J. Allen reverse DUNK (10 PTS) (D. Garland 4 AST),"[1628386, 1629636]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,10.0,D. Garland,1629636.0,4.0,,,,,,,,
297,PT02M34.00S,2025-12-18T01:59:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,89.30683311432325,58.82352941176471,1610612741,52,54,2025-12-18T02:05:30Z,2950000,False,44.0,48.0,1,right,MISS C. White 6' driving Layup - blocked,"[1629632, 1628386]",1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.52,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
304,PT02M34.00S,2025-12-18T01:59:49.7Z,2,REGULAR,block,,[],1628386,,,1610612741,52,54,2025-12-18T02:00:15Z,2955000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT02M33.00S,2025-12-18T01:59:50.7Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612741,52,54,2025-12-18T02:05:30Z,2960000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,297.0,3.0,2.0,1.0,,,,,,,,,,,,,,
299,PT02M32.00S,2025-12-18T01:59:54.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,94.40999984741211,50.0,1610612741,54,54,2025-12-18T02:06:20Z,2970000,False,0.0,0.0,1,right,Z. Collins putback Layup (7 PTS),[1628380],1610612741.0,CHI,putback,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,7.0,,,,,,,,,,,
300,PT02M20.00S,2025-12-18T02:00:01.3Z,2,REGULAR,2pt,Jump Shot,[],1628378,11.514454664914586,70.09803921568627,1610612739,54,54,2025-12-18T02:06:58Z,2980000,False,-100.0,56.0,1,left,MISS D. Mitchell 11' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,11.49,Missed,,,,,,,,,,,,,,,,,,
301,PT02M18.00S,2025-12-18T02:00:03.3Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,54,54,2025-12-18T02:00:09Z,2990000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,300.0,4.0,3.0,1.0,,,,,,,,,,,,,,
302,PT02M13.00S,2025-12-18T02:00:08.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,71.69842312746385,75.98039215686273,1610612741,54,54,2025-12-18T02:07:36Z,3000000,False,130.0,214.0,1,right,MISS C. White 24' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
303,PT02M11.00S,2025-12-18T02:00:10.5Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,54,54,2025-12-18T02:00:12Z,3010000,False,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,302.0,3.0,3.0,0.0,,,,,,,,,,,,,,
305,PT01M55.00S,2025-12-18T02:00:33.8Z,2,REGULAR,foul,personal,[],1629632,,,1610612739,54,54,2025-12-18T02:02:21Z,3020000,False,,,0,,C. White personal FOUL (2 PF),"[1629632, 1642281]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,204059.0,,,,,,2.0,0.0,Tyson,1642281.0,,,,
307,PT01M55.00S,2025-12-18T02:00:41.7Z,2,REGULAR,substitution,out,[],1641824,,,1610612739,54,54,2025-12-18T02:00:48Z,3040000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M55.00S,2025-12-18T02:00:41.7Z,2,REGULAR,substitution,in,[],1630581,,,1610612739,54,54,2025-12-18T02:00:48Z,3050000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M42.00S,2025-12-18T02:01:08.7Z,2,REGULAR,2pt,Jump Shot,[],1629631,21.895532194480946,40.19607843137255,1610612739,54,56,2025-12-18T02:01:26Z,3060000,False,49.0,153.0,1,left,D. Hunter 16' Jump Shot (5 PTS) (D. Garland 5 AST),"[1629631, 1629636]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,16.09,Made,,,,,,,5.0,D. Garland,1629636.0,5.0,,,,,,,,
311,PT01M25.00S,2025-12-18T02:01:28.0Z,2,REGULAR,3pt,Jump Shot,[],1630581,67.62483574244416,47.549019607843135,1610612741,54,56,2025-12-18T02:08:41Z,3080000,False,-12.0,252.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
312,PT01M24.00S,2025-12-18T02:01:29.0Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612741,54,56,2025-12-18T02:08:41Z,3090000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,311.0,5.0,3.0,2.0,,,,,,,,,,,,,,
313,PT01M24.00S,2025-12-18T02:01:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,93.11760840998686,47.794117647058826,1610612741,56,56,2025-12-18T02:09:02Z,3100000,False,-11.0,12.0,1,right,Z. Collins Layup (9 PTS) (J. Smith 1 AST),"[1628380, 1630188]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,9.0,J. Smith,1630188.0,1.0,,,,,,,,
315,PT01M24.00S,2025-12-18T02:01:33.5Z,2,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612741,56,56,2025-12-18T02:02:01Z,3120000,False,,,0,,D. Hunter shooting personal FOUL (2 PF) (Collins 1 FT),"[1629631, 1628380]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,,2.0,0.0,Collins,1628380.0,,,,
317,PT01M24.00S,2025-12-18T02:02:02.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628380,,,1610612741,56,56,2025-12-18T02:09:45Z,3140000,False,,,0,,MISS Z. Collins Free Throw 1 of 1,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT01M21.00S,2025-12-18T02:02:05.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,56,56,2025-12-18T02:09:45Z,3150000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,317.0,4.0,4.0,0.0,,,,,,,,,,,,,,
319,PT01M01.00S,2025-12-18T02:02:22.8Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,56,56,2025-12-18T02:02:31Z,3160000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 1630581]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,Giddey,1630581.0,,
320,PT01M01.00S,2025-12-18T02:02:22.8Z,2,REGULAR,steal,,[],1630581,,,1610612741,56,56,2025-12-18T02:02:24Z,3170000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
321,PT00M58.50S,2025-12-18T02:02:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,93.51182654402102,51.470588235294116,1610612741,58,56,2025-12-18T02:02:37Z,3180000,False,7.0,8.0,1,right,C. White running Layup (10 PTS) (T. Jones 7 AST),"[1629632, 1630200]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,10.0,T. Jones,1630200.0,7.0,,,,,,,,
323,PT00M58.50S,2025-12-18T02:02:31.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628378,,,1610612741,58,56,2025-12-18T02:02:38Z,3200000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (White 1 FT),"[1628378, 1629632]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,2.0,0.0,White,1629632.0,,,,
325,PT00M58.50S,2025-12-18T02:03:02.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629632,,,1610612741,59,56,2025-12-18T02:03:02Z,3220000,False,,,0,,C. White Free Throw 1 of 1 (11 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
326,PT00M40.10S,2025-12-18T02:03:29.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612739,59,56,2025-12-18T02:03:38Z,3230000,False,,,0,,J. Smith personal FOUL (1 PF) (Hunter 2 FT),"[1630188, 1629631]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,,,,1628951.0,,,,,,1.0,0.0,Hunter,1629631.0,,,,
328,PT00M40.10S,2025-12-18T02:03:53.4Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612739,59,57,2025-12-18T02:03:53Z,3250000,False,,,0,,D. Hunter Free Throw 1 of 2 (6 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
329,PT00M40.10S,2025-12-18T02:04:11.1Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612739,59,58,2025-12-18T02:04:11Z,3260000,False,,,0,,D. Hunter Free Throw 2 of 2 (7 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
331,PT00M19.10S,2025-12-18T02:04:48.8Z,2,REGULAR,3pt,Jump Shot,[],1630581,92.72339027595268,96.56862745098039,1610612741,59,58,2025-12-18T02:04:56Z,3280000,False,233.0,16.0,1,right,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
332,PT00M16.20S,2025-12-18T02:04:51.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,59,58,2025-12-18T02:04:56Z,3290000,False,,,0,,J. Allen REBOUND (Off:0 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,331.0,5.0,5.0,0.0,,,,,,,,,,,,,,
333,PT00M15.40S,2025-12-18T02:04:52.4Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,59,58,2025-12-18T02:05:02Z,3300000,False,,,0,,J. Allen bad pass TURNOVER (2 TO),"[1628386, 1630200]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,Jones,1630200.0,,
334,PT00M15.40S,2025-12-18T02:04:52.4Z,2,REGULAR,steal,,[],1630200,,,1610612741,59,58,2025-12-18T02:04:54Z,3310000,False,,,0,,T. Jones STEAL (3 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
335,PT00M14.40S,2025-12-18T02:04:55.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,74.98357424441524,86.02941176470588,1610612741,62,58,2025-12-18T02:05:05Z,3320000,False,180.0,183.0,1,right,J. Giddey 25' 3PT  (13 PTS) (Z. Collins 2 AST),"[1630581, 1628380]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,,,13.0,Z. Collins,1628380.0,2.0,,,,,,,,
337,PT00M05.70S,2025-12-18T02:05:10.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,31.61957950065703,71.56862745098039,1610612739,62,58,2025-12-18T02:12:18Z,3340000,False,-108.0,245.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
338,PT00M03.10S,2025-12-18T02:05:13.0Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,62,58,2025-12-18T02:12:30Z,3350000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,337.0,6.0,4.0,2.0,,,,,,,,,,,,,,
339,PT00M00.40S,2025-12-18T02:05:18.2Z,2,REGULAR,3pt,Jump Shot,[],1630200,70.25295663600527,74.75490196078431,1610612741,62,58,2025-12-18T02:12:41Z,3360000,False,124.0,227.0,1,right,MISS T. Jones 25' 3PT,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
340,PT00M00.10S,2025-12-18T02:05:18.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,62,58,2025-12-18T02:12:41Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,339.0,,,,,,,,,,,,,,,,,
341,PT00M00.00S,2025-12-18T02:05:21.0Z,2,REGULAR,period,end,[],0,,,1610612741,62,58,2025-12-18T02:05:21Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
