actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
344,PT01M15.00S,2025-11-05T02:05:02.8Z,2,REGULAR,3pt,Jump Shot,[],1630171,3.892904073587385,95.58823529411765,1610612741,55,72,2025-11-05T02:05:07Z,3400000,False,-228.0,-16.0,1,left,MISS I. Okoro 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.85,,,,,,,,,
345,PT01M13.00S,2025-11-05T02:05:04.8Z,2,REGULAR,rebound,defensive,[],1642272,,,1610612755,55,72,2025-11-05T02:05:07Z,3410000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,344.0,1.0,1.0,0.0,,,,,
346,PT01M05.00S,2025-11-05T02:05:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.03745072273325,51.71568627450981,1610612755,55,74,2025-11-05T02:05:19Z,3420000,False,9.0,4.0,1,right,J. Embiid cutting Layup (18 PTS) (J. McCain 2 AST),"[203954, 1642272]",1610612755.0,PHI,cutting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,0.93,,,,,J. McCain,1642272.0,2.0,,
348,PT00M45.40S,2025-11-05T02:05:33.9Z,2,REGULAR,3pt,Jump Shot,[],1630172,4.5499342969776615,95.58823529411765,1610612741,55,74,2025-11-05T02:05:37Z,3440000,False,-228.0,-10.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.81,,,,,,,,,
349,PT00M43.40S,2025-11-05T02:05:35.9Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612755,55,74,2025-11-05T02:05:35Z,3450000,False,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,348.0,4.0,4.0,0.0,,,,,
350,PT00M40.90S,2025-11-05T02:05:40.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612755,55,74,2025-11-05T02:06:14Z,3460000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Watford 2 FT),"[1630581, 1630570]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
352,PT00M40.90S,2025-11-05T02:06:15.1Z,2,REGULAR,freethrow,1 of 2,[],1630570,,,1610612755,55,75,2025-11-05T02:06:49Z,3480000,False,,,0,,T. Watford Free Throw 1 of 2 (6 PTS),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
353,PT00M40.90S,2025-11-05T02:06:15.8Z,2,REGULAR,substitution,out,[],1630172,,,1610612755,55,75,2025-11-05T02:06:27Z,3490000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M40.90S,2025-11-05T02:06:15.8Z,2,REGULAR,substitution,in,[],1630200,,,1610612755,55,75,2025-11-05T02:06:27Z,3520000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M40.90S,2025-11-05T02:06:15.8Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,55,75,2025-11-05T02:06:27Z,3530000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M40.90S,2025-11-05T02:06:15.8Z,2,REGULAR,substitution,in,[],1629656,,,1610612755,55,75,2025-11-05T02:06:27Z,3540000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT00M40.90S,2025-11-05T02:06:15.8Z,2,REGULAR,substitution,out,[],1642272,,,1610612755,55,75,2025-11-05T02:08:03Z,3549687,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT00M40.90S,2025-11-05T02:06:15.8Z,2,REGULAR,substitution,out,[],1631133,,,1610612755,55,75,2025-11-05T02:08:03Z,3549843,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M40.90S,2025-11-05T02:06:15.1Z,2,REGULAR,freethrow,2 of 2,[],1630570,,,1610612755,55,75,2025-11-05T02:06:49Z,3550000,False,,,0,,MISS T. Watford Free Throw 2 of 2,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
360,PT00M38.50S,2025-11-05T02:06:17.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,55,75,2025-11-05T02:06:49Z,3560000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,359.0,7.0,5.0,2.0,,,,,
361,PT00M31.00S,2025-11-05T02:06:54.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612741,55,75,2025-11-05T02:11:19Z,3570000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Giddey 2 FT),"[1630570, 1630581]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
363,PT00M31.00S,2025-11-05T02:07:19.3Z,2,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,55,75,2025-11-05T02:11:32Z,3590000,False,,,0,,MISS J. Giddey Free Throw 1 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
364,PT00M31.00S,2025-11-05T02:07:19.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,55,75,2025-11-05T02:11:32Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,363.0,,,,,,,,
365,PT00M31.00S,2025-11-05T02:07:19.3Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,56,75,2025-11-05T02:11:32Z,3610000,False,,,0,,J. Giddey Free Throw 2 of 2 (16 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
370,PT00M09.30S,2025-11-05T02:08:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,80.6340341655716,49.754901960784316,1610612755,56,75,2025-11-05T02:13:15Z,3620000,False,-1.0,130.0,1,right,MISS J. Embiid 12' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,12.95,,,,,,,,,
373,PT00M07.70S,2025-11-05T02:08:02.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,56,75,2025-11-05T02:15:10Z,3630000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,370.0,8.0,6.0,2.0,,,,,
374,PT00M00.00S,2025-11-05T02:08:08.2Z,2,REGULAR,3pt,Jump Shot,[],1630581,32.14520367936925,57.107843137254896,1610612741,56,75,2025-11-05T02:08:16Z,3640000,False,-36.0,250.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.22,,,,,,,,,
375,PT00M00.00S,2025-11-05T02:08:10.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,56,75,2025-11-05T02:08:10Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,374.0,,,,,,,,
376,PT00M00.00S,2025-11-05T02:08:10.8Z,2,REGULAR,period,end,[],0,,,1610612741,56,75,2025-11-05T02:08:10Z,3660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2025-11-05T02:23:05.3Z,3,REGULAR,substitution,out,['startperiod'],1628989,,,1610612741,56,75,2025-11-05T02:23:23Z,3670000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2025-11-05T02:23:05.3Z,3,REGULAR,substitution,out,['startperiod'],1630570,,,1610612741,56,75,2025-11-05T02:23:23Z,3680000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2025-11-05T02:23:05.3Z,3,REGULAR,substitution,out,['startperiod'],1629656,,,1610612741,56,75,2025-11-05T02:23:23Z,3690000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2025-11-05T02:23:05.3Z,3,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,56,75,2025-11-05T02:23:23Z,3700000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2025-11-05T02:23:05.3Z,3,REGULAR,substitution,in,['startperiod'],1631133,,,1610612741,56,75,2025-11-05T02:23:23Z,3710000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-11-05T02:23:05.3Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612741,56,75,2025-11-05T02:23:23Z,3720000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2025-11-05T02:23:28.9Z,3,REGULAR,period,start,[],0,,,1610612741,56,75,2025-11-05T02:23:28Z,3730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT11M47.00S,2025-11-05T02:23:41.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.64323258869908,53.92156862745098,1610612741,56,75,2025-11-05T02:23:46Z,3740000,False,20.0,7.0,1,right,MISS T. Jones driving Layup,[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.09,,,,,,,,,
386,PT11M45.00S,2025-11-05T02:23:43.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,56,75,2025-11-05T02:23:46Z,3750000,False,,,0,,J. Embiid REBOUND (Off:2 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,385.0,4.0,2.0,2.0,,,,,
387,PT11M35.00S,2025-11-05T02:23:53.3Z,3,REGULAR,2pt,Jump Shot,[],203954,13.485545335085414,23.03921568627451,1610612755,56,75,2025-11-05T02:24:04Z,3760000,False,135.0,74.0,1,left,MISS J. Embiid 15' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,15.39,,,,,,,,,
388,PT11M32.00S,2025-11-05T02:23:56.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,56,75,2025-11-05T02:24:01Z,3770000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,387.0,,,,,,,,
390,PT11M14.00S,2025-11-05T02:24:28.1Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612741,56,75,2025-11-05T02:24:32Z,3790000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1642845]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,Edgecombe,1642845.0,,,,,,,,,,
391,PT11M14.00S,2025-11-05T02:24:28.1Z,3,REGULAR,steal,,[],1642845,,,1610612755,56,75,2025-11-05T02:24:29Z,3800000,False,,,0,,V. Edgecombe STEAL (1 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
392,PT11M06.00S,2025-11-05T02:24:36.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,10.988830486202366,48.529411764705884,1610612755,56,75,2025-11-05T02:24:40Z,3810000,False,7.0,51.0,1,left,MISS K. Oubre Jr. driving floating Shot - blocked,"[1626162, 1641824]",1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.13,,,,,,,,Buzelis,1641824.0
393,PT11M06.00S,2025-11-05T02:24:36.2Z,3,REGULAR,block,,[],1641824,,,1610612755,56,75,2025-11-05T02:24:38Z,3820000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT11M03.00S,2025-11-05T02:24:39.2Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,56,75,2025-11-05T02:24:40Z,3830000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,392.0,1.0,1.0,0.0,,,,,
395,PT10M57.00S,2025-11-05T02:24:45.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,76.16622864651774,87.25490196078431,1610612741,59,75,2025-11-05T02:25:37Z,3840000,False,186.0,172.0,1,right,M. Buzelis 25' 3PT running (5 PTS) (J. Giddey 8 AST),"[1641824, 1630581]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,,,,25.32,,,,,J. Giddey,1630581.0,8.0,,
397,PT10M38.00S,2025-11-05T02:25:03.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.12023653088042,50.73529411764706,1610612755,59,77,2025-11-05T02:25:07Z,3860000,False,-4.0,52.0,1,left,T. Maxey driving floating Jump Shot (24 PTS) (K. Oubre Jr. 2 AST),"[1630178, 1626162]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,24.0,,,,5.21,,,,,K. Oubre Jr.,1626162.0,2.0,,
399,PT10M24.00S,2025-11-05T02:25:18.4Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612741,59,77,2025-11-05T02:25:22Z,3880000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 203954]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,Embiid,203954.0,,,,,,,,,,
400,PT10M24.00S,2025-11-05T02:25:18.4Z,3,REGULAR,steal,,[],203954,,,1610612755,59,77,2025-11-05T02:25:20Z,3890000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT10M19.00S,2025-11-05T02:25:24.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626162,26.231931668856767,81.61764705882352,1610612755,59,80,2025-11-05T02:25:32Z,3900000,False,-158.0,194.0,1,left,K. Oubre Jr. 25' 3PT running (12 PTS) (T. Maxey 5 AST),"[1626162, 1630178]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,,,,25.03,,,,,T. Maxey,1630178.0,5.0,,
403,PT10M06.00S,2025-11-05T02:25:35.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,94.03745072273325,49.50980392156863,1610612741,61,80,2025-11-05T02:25:47Z,3920000,False,-2.0,4.0,1,right,M. Buzelis driving DUNK (7 PTS),[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,0.43,,,,,,,,,
404,PT09M48.00S,2025-11-05T02:25:53.9Z,3,REGULAR,3pt,Jump Shot,[],203954,29.25427069645204,75.0,1610612755,61,80,2025-11-05T02:26:01Z,3930000,False,-125.0,222.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.52,,,,,,,,,
405,PT09M47.00S,2025-11-05T02:25:54.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,61,80,2025-11-05T02:26:01Z,3940000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,404.0,,,,,,,,
406,PT09M47.00S,2025-11-05T02:26:06.7Z,3,REGULAR,foul,personal,[],1630581,,,1610612755,61,80,2025-11-05T02:26:19Z,3950000,False,,,0,,J. Giddey loose ball personal FOUL (3 PF),"[1630581, 1631133]",1610612741.0,CHI,loose ball,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,202058.0,3.0,0.0,Walker,1631133.0,,,,,,,,,,,,,,,
408,PT09M35.00S,2025-11-05T02:26:33.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203954,22.421156373193167,48.28431372549019,1610612755,61,80,2025-11-05T02:26:39Z,3970000,False,9.0,158.0,1,left,MISS J. Embiid 15' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,15.85,,,,,,,,,
409,PT09M29.00S,2025-11-05T02:26:39.2Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,61,80,2025-11-05T02:26:39Z,3980000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,408.0,2.0,2.0,0.0,,,,,
410,PT09M19.00S,2025-11-05T02:26:49.5Z,3,REGULAR,3pt,Jump Shot,[],1641824,69.99014454664915,27.696078431372552,1610612741,61,80,2025-11-05T02:27:37Z,3990000,False,-112.0,230.0,1,right,MISS M. Buzelis 25' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.52,,,,,,,,,
411,PT09M19.00S,2025-11-05T02:26:49.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,61,80,2025-11-05T02:26:54Z,4000000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,410.0,,,,,,,,
413,PT09M14.00S,2025-11-05T02:27:01.2Z,3,REGULAR,3pt,Jump Shot,[],1630178,32.276609724047304,25.245098039215684,1610612755,61,83,2025-11-05T02:28:01Z,4020000,False,124.0,251.0,1,left,T. Maxey 27' 3PT pullup (27 PTS) (J. Embiid 2 AST),"[1630178, 203954]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,Made,27.0,,,,27.98,,,,,J. Embiid,203954.0,2.0,,
415,PT09M05.00S,2025-11-05T02:27:12.9Z,3,REGULAR,foul,personal,['2freethrow'],1642845,,,1610612741,61,83,2025-11-05T02:27:42Z,4040000,False,,,0,,V. Edgecombe shooting personal FOUL (2 PF) (Okoro 2 FT),"[1642845, 1630171]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Okoro,1630171.0,,,,,,,,,,,,,,,
417,PT09M05.00S,2025-11-05T02:27:43.3Z,3,REGULAR,freethrow,1 of 2,[],1630171,,,1610612741,62,83,2025-11-05T02:27:43Z,4060000,False,,,0,,I. Okoro Free Throw 1 of 2 (11 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
418,PT09M05.00S,2025-11-05T02:28:01.1Z,3,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,63,83,2025-11-05T02:28:01Z,4070000,False,,,0,,I. Okoro Free Throw 2 of 2 (12 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
419,PT08M57.00S,2025-11-05T02:28:15.3Z,3,REGULAR,foul,offensive,[],1626162,,,1610612755,63,83,2025-11-05T02:28:27Z,4080000,False,,,0,,K. Oubre Jr. off-the-ball offensive FOUL (4 PF),"[1626162, 1630200]",1610612755.0,PHI,off-the-ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,1627524.0,4.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
421,PT08M57.00S,2025-11-05T02:28:15.3Z,3,REGULAR,turnover,offensive foul,[],1626162,,,1610612755,63,83,2025-11-05T02:28:15Z,4100000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (1 TO),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,1627524.0,,,,,,,1.0,,,,,,,,,,,,
422,PT08M48.00S,2025-11-05T02:28:33.4Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612741,63,83,2025-11-05T02:28:37Z,4110000,False,,,0,,J. Giddey bad pass TURNOVER (4 TO),"[1630581, 203954]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,4.0,Embiid,203954.0,,,,,,,,,,
423,PT08M48.00S,2025-11-05T02:28:33.4Z,3,REGULAR,steal,,[],203954,,,1610612755,63,83,2025-11-05T02:30:41Z,4120000,False,,,0,,J. Embiid STEAL (2 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
424,PT08M40.00S,2025-11-05T02:28:40.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630178,14.668199737187912,40.931372549019606,1610612755,63,83,2025-11-05T02:32:39Z,4130000,False,45.0,85.0,1,left,MISS T. Maxey 9' floating Shot,[1630178],1610612755.0,PHI,floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,9.67,,,,,,,,,
425,PT08M38.00S,2025-11-05T02:28:42.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,63,83,2025-11-05T02:29:45Z,4140000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,424.0,3.0,3.0,0.0,,,,,
426,PT08M34.00S,2025-11-05T02:28:47.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,93.38042049934296,47.30392156862745,1610612741,65,83,2025-11-05T02:31:43Z,4150000,False,-13.0,10.0,1,right,T. Jones running Layup (4 PTS) (J. Giddey 9 AST),"[1630200, 1630581]",1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,1.66,,,,,J. Giddey,1630581.0,9.0,,
428,PT08M14.00S,2025-11-05T02:29:07.1Z,3,REGULAR,2pt,Jump Shot,[],203954,23.209592641261498,51.225490196078425,1610612755,65,85,2025-11-05T02:29:13Z,4170000,False,-6.0,166.0,1,left,J. Embiid 16' pullup Jump Shot (20 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,Made,20.0,,,,16.58,,,,,,,,,
429,PT08M03.00S,2025-11-05T02:29:19.1Z,3,REGULAR,3pt,Jump Shot,[],1630171,93.03547963206307,96.83670343137256,1610612741,65,85,2025-11-05T02:29:24Z,4180000,False,234.0,13.0,1,right,MISS I. Okoro 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.46,,,,,,,,,
430,PT08M03.00S,2025-11-05T02:29:19.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,65,85,2025-11-05T02:29:24Z,4190000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,429.0,,,,,,,,
432,PT07M56.00S,2025-11-05T02:29:39.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.915243101182654,52.450980392156865,1610612755,65,87,2025-11-05T02:32:44Z,4210000,False,-12.0,13.0,1,left,K. Oubre Jr. driving finger roll Layup (14 PTS),[1626162],1610612755.0,PHI,driving finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,1.75,,,,,,,,,
433,PT07M56.00S,2025-11-05T02:29:43.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,65,87,2025-11-05T02:29:43Z,4220000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT07M56.00S,2025-11-05T02:32:07.4Z,3,REGULAR,substitution,out,[],1630200,,,1610612741,65,87,2025-11-05T02:32:18Z,4230000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M56.00S,2025-11-05T02:32:07.4Z,3,REGULAR,substitution,in,[],1628989,,,1610612741,65,87,2025-11-05T02:32:18Z,4240000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
