actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
254,PT04M39.00S,2026-01-25T01:53:38.9Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,43,46,2026-01-25T01:53:40Z,2530000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,253.0,3.0,3.0,0.0,,,,,,,,,,,,,,
255,PT04M24.00S,2026-01-25T01:53:55.8Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,43,46,2026-01-25T01:54:01Z,2540000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,200832.0,1.0,,,,,,
256,PT04M08.00S,2026-01-25T01:54:19.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,30.962549277266753,25.49019607843137,1610612741,43,46,2026-01-25T01:54:23Z,2550000,False,123.0,239.0,1,left,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
257,PT04M05.00S,2026-01-25T01:54:21.7Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,43,46,2026-01-25T01:54:21Z,2560000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT03M59.00S,2026-01-25T01:54:28.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641775,93.24901445466492,50.73529411764706,1610612738,43,48,2026-01-25T02:00:01Z,2570000,False,4.0,11.0,1,right,J. Walsh cutting DUNK (5 PTS) (D. White 3 AST),"[1641775, 1628401]",1610612738.0,BOS,cutting,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,5.0,D. White,1628401.0,3.0,,,,,,,,,,
260,PT03M58.00S,2026-01-25T01:54:32.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,43,48,2026-01-25T01:54:32Z,2590000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M58.00S,2026-01-25T01:57:25.7Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,43,48,2026-01-25T01:57:50Z,2600000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M58.00S,2026-01-25T01:57:25.7Z,2,REGULAR,substitution,out,[],1630202,,,1610612741,43,48,2026-01-25T01:57:50Z,2610000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M58.00S,2026-01-25T01:57:25.7Z,2,REGULAR,substitution,in,[],1628989,,,1610612741,43,48,2026-01-25T01:57:50Z,2620000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M58.00S,2026-01-25T01:57:25.7Z,2,REGULAR,substitution,in,[],1629014,,,1610612741,43,48,2026-01-25T01:57:50Z,2630000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M42.00S,2026-01-25T01:58:20.1Z,2,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,43,48,2026-01-25T01:58:30Z,2640000,False,,,0,,N. Vučević bad pass out-of-bounds TURNOVER (1 TO),[202696],1610612741.0,CHI,bad pass,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1628953.0,1.0,,,,,,
267,PT03M25.00S,2026-01-25T01:58:45.4Z,2,REGULAR,foul,personal,[],1628989,,,1610612738,43,48,2026-01-25T01:58:53Z,2650000,False,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 1627759]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,,,,2.0,0.0,Brown,1627759.0
269,PT03M25.00S,2026-01-25T01:58:57.7Z,2,REGULAR,substitution,out,[],1630188,,,1610612738,43,48,2026-01-25T01:59:00Z,2670000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M25.00S,2026-01-25T01:58:57.7Z,2,REGULAR,substitution,in,[],1630581,,,1610612738,43,48,2026-01-25T01:59:00Z,2680000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M25.00S,2026-01-25T01:59:06.7Z,2,REGULAR,substitution,out,[],1630568,,,1610612738,43,48,2026-01-25T01:59:12Z,2690000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M25.00S,2026-01-25T01:59:06.7Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,43,48,2026-01-25T01:59:12Z,2700000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M15.00S,2026-01-25T01:59:33.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,84.57621550591328,50.245098039215684,1610612738,43,50,2026-01-25T02:01:13Z,2710000,False,1.0,92.0,1,right,J. Brown 9' step back Jump Shot (15 PTS) (A. Simons 3 AST),"[1627759, 1629014]",1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.25,Made,,,,,15.0,A. Simons,1629014.0,3.0,,,,,,,,,,
275,PT03M03.00S,2026-01-25T01:59:45.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,10.988830486202366,57.59803921568627,1610612741,45,50,2026-01-25T01:59:48Z,2730000,False,-38.0,51.0,1,left,N. Vučević 6' turnaround Hook (4 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,,,,,4.0,C. White,1629632.0,3.0,,,,,,,,,,
277,PT02M48.00S,2026-01-25T01:59:58.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,71.56701708278581,17.401960784313726,1610612738,45,50,2026-01-25T02:00:03Z,2750000,False,-163.0,215.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
278,PT02M46.00S,2026-01-25T02:00:00.8Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,45,50,2026-01-25T02:00:03Z,2760000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,277.0,1.0,0.0,1.0,,,,,,,,,,,,,,
279,PT02M35.00S,2026-01-25T02:00:12.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628401,85.49605781865965,32.59803921568628,1610612738,45,50,2026-01-25T02:02:47Z,2770000,False,-87.0,84.0,1,right,MISS D. White 12' fadeaway bank Shot,[1628401],1610612738.0,BOS,fadeaway bank,,,White,D. White,,,,,Mid-Range,8-16 Left,12.08,Missed,,,,,,,,,,,,,,,,,,
280,PT02M33.00S,2026-01-25T02:00:14.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,45,50,2026-01-25T02:00:19Z,2780000,False,,,0,,N. Vučević REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,279.0,4.0,4.0,0.0,,,,,,,,,,,,,,
281,PT02M25.00S,2026-01-25T02:00:22.5Z,2,REGULAR,3pt,Jump Shot,[],202696,30.699737187910642,31.372549019607842,1610612741,48,50,2026-01-25T02:00:27Z,2790000,False,93.0,236.0,1,left,N. Vučević 25' 3PT  (7 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,25.38,Made,,,,,7.0,C. White,1629632.0,4.0,,,,,,,,,,
283,PT02M05.00S,2026-01-25T02:00:43.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.553876478318,52.20588235294118,1610612738,48,52,2026-01-25T02:03:30Z,2810000,False,11.0,121.0,1,right,J. Brown 12' pullup Jump Shot (17 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.14,Made,,,,,17.0,,,,,,,,,,,,,
284,PT02M05.00S,2026-01-25T02:00:47.2Z,2,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612738,48,52,2026-01-25T02:00:53Z,2820000,False,,,0,,K. Huerter shooting personal FOUL (3 PF) (Brown 1 FT),"[1628989, 1627759]",1610612741.0,CHI,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202056.0,,,,3.0,0.0,Brown,1627759.0
286,PT02M05.00S,2026-01-25T02:00:56.0Z,2,REGULAR,substitution,out,[],1628989,,,1610612738,48,52,2026-01-25T02:01:48Z,2840000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M05.00S,2026-01-25T02:00:56.0Z,2,REGULAR,substitution,in,[],1641824,,,1610612738,48,52,2026-01-25T02:01:48Z,2850000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M05.00S,2026-01-25T02:01:23.9Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,48,53,2026-01-25T02:01:23Z,2860000,False,,,0,,J. Brown Free Throw 1 of 1 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
289,PT01M44.00S,2026-01-25T02:01:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,10.200394218134035,57.35294117647059,1610612741,48,53,2026-01-25T02:04:19Z,2870000,False,-37.0,43.0,1,left,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
290,PT01M42.00S,2026-01-25T02:01:48.0Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612738,48,53,2026-01-25T02:01:52Z,2880000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,289.0,2.0,2.0,0.0,,,,,,,,,,,,,,
291,PT01M33.00S,2026-01-25T02:01:57.4Z,2,REGULAR,3pt,Jump Shot,[],1629014,71.96123521681997,81.37254901960785,1610612738,48,56,2026-01-25T02:02:01Z,2890000,False,157.0,211.0,1,right,A. Simons 26' 3PT  (12 PTS) (J. Brown 2 AST),"[1629014, 1627759]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,12.0,J. Brown,1627759.0,2.0,,,,,,,,,,
293,PT01M09.00S,2026-01-25T02:02:20.5Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,48,56,2026-01-25T02:02:25Z,2910000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1629674]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,3.0,Queta,1629674.0,,,,
294,PT01M09.00S,2026-01-25T02:02:20.5Z,2,REGULAR,steal,,[],1629674,,,1610612738,48,56,2026-01-25T02:02:22Z,2920000,False,,,0,,N. Queta STEAL (1 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
295,PT01M04.00S,2026-01-25T02:02:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,89.17542706964521,47.30392156862745,1610612738,48,56,2026-01-25T02:17:12Z,2930000,False,-13.0,49.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.11,Missed,,,,,,,,,,,,,,,,,,
297,PT01M04.00S,2026-01-25T02:02:28.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,48,56,2026-01-25T02:02:39Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,295.0,,,,,,,,,,,,,,,,,
299,PT01M02.00S,2026-01-25T02:02:48.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,94.30026281208936,1.2254901960784315,1610612738,48,56,2026-01-25T02:02:53Z,2970000,False,-244.0,1.0,1,right,MISS A. Simons 24' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,24.39,Missed,,,,,,,,,,,,,,,,,,
300,PT00M59.40S,2026-01-25T02:02:50.7Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,48,56,2026-01-25T02:02:53Z,2980000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,299.0,5.0,4.0,1.0,,,,,,,,,,,,,,
301,PT00M52.30S,2026-01-25T02:02:59.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,6.1268068331143235,48.03921568627451,1610612741,48,56,2026-01-25T02:03:04Z,2990000,False,10.0,5.0,1,left,MISS M. Buzelis driving DUNK,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
302,PT00M51.30S,2026-01-25T02:03:02.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,48,56,2026-01-25T02:03:02Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,301.0,,,,,,,,,,,,,,,,,
304,PT00M51.30S,2026-01-25T02:03:31.7Z,2,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612741,48,56,2026-01-25T02:04:58Z,3020000,False,,,0,,A. Simons away-from-play personal FOUL (1 PF) (Vučević 1 FT),"[1629014, 202696]",1610612738.0,BOS,away-from-play,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202056.0,,,,1.0,0.0,Vučević,202696.0
309,PT00M51.30S,2026-01-25T02:04:21.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629632,,,1610612741,49,56,2026-01-25T02:05:14Z,3045000,False,,,0,,C. White away-from-play Free Throw 1 of 1 (9 PTS),[1629632],1610612741.0,CHI,away-from-play,,,White,C. White,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
307,PT00M49.20S,2026-01-25T02:05:00.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,12.565703022339028,3.6764705882352944,1610612741,52,56,2026-01-25T02:05:23Z,3050000,False,232.0,66.0,1,left,I. Okoro 24' 3PT  (3 PTS) (J. Giddey 4 AST),"[1630171, 1630581]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,24.07,Made,,,,,3.0,J. Giddey,1630581.0,4.0,,,,,,,,,,
310,PT00M31.50S,2026-01-25T02:05:21.1Z,2,REGULAR,2pt,Jump Shot,[],1627759,94.1688567674113,69.36274509803921,1610612738,52,56,2026-01-25T02:11:28Z,3070000,False,97.0,2.0,1,right,MISS J. Brown 9' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,9.68,Missed,,,,,,,,,,,,,,,,,,
311,PT00M31.50S,2026-01-25T02:05:21.1Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,52,56,2026-01-25T02:05:25Z,3080000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Right,,,310.0,3.0,3.0,0.0,,,,,,,,,,,,,,
312,PT00M28.30S,2026-01-25T02:05:24.3Z,2,REGULAR,turnover,lost ball,[],1641824,,,1610612741,52,56,2026-01-25T02:05:27Z,3090000,False,,,0,,M. Buzelis lost ball TURNOVER (2 TO),"[1641824, 1629674]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,Queta,1629674.0,,,,
313,PT00M28.30S,2026-01-25T02:05:24.3Z,2,REGULAR,steal,,[],1629674,,,1610612738,52,56,2026-01-25T02:05:26Z,3100000,False,,,0,,N. Queta STEAL (2 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
314,PT00M08.40S,2026-01-25T02:05:44.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,84.97043363994744,45.09803921568628,1610612738,52,58,2026-01-25T02:12:20Z,3110000,False,-25.0,89.0,1,right,J. Brown 9' driving floating Jump Shot (20 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.21,Made,,,,,20.0,,,,,,,,,,,,,
315,PT00M00.00S,2026-01-25T02:05:57.9Z,2,REGULAR,2pt,Jump Shot,[],1629632,27.414586070959263,33.088235294117645,1610612741,52,58,2026-01-25T02:12:59Z,3120000,False,85.0,205.0,1,left,MISS C. White 22' step back Shot,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Mid-Range,16-24 Right Center,22.2,Missed,,,,,,,,,,,,,,,,,,
316,PT00M00.00S,2026-01-25T02:05:59.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,52,58,2026-01-25T02:05:59Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,315.0,,,,,,,,,,,,,,,,,
317,PT00M00.00S,2026-01-25T02:06:00.5Z,2,REGULAR,period,end,[],0,,,1610612741,52,58,2026-01-25T02:06:00Z,3140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2026-01-25T02:21:23.3Z,3,REGULAR,substitution,out,['startperiod'],1630581,,,1610612741,52,58,2026-01-25T02:21:45Z,3150000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2026-01-25T02:21:23.3Z,3,REGULAR,substitution,out,['startperiod'],1629014,,,1610612741,52,58,2026-01-25T02:21:45Z,3160000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2026-01-25T02:21:23.3Z,3,REGULAR,substitution,out,['startperiod'],1641775,,,1610612741,52,58,2026-01-25T02:21:45Z,3170000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2026-01-25T02:21:23.3Z,3,REGULAR,substitution,in,['startperiod'],1630188,,,1610612741,52,58,2026-01-25T02:21:45Z,3180000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2026-01-25T02:21:23.3Z,3,REGULAR,substitution,in,['startperiod'],1630202,,,1610612741,52,58,2026-01-25T02:21:45Z,3190000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2026-01-25T02:21:23.3Z,3,REGULAR,substitution,in,['startperiod'],1630573,,,1610612741,52,58,2026-01-25T02:21:45Z,3200000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2026-01-25T02:21:58.5Z,3,REGULAR,period,start,[],0,,,1610612738,52,58,2026-01-25T02:21:58Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M49.00S,2026-01-25T02:22:08.7Z,3,REGULAR,3pt,Jump Shot,[],1630573,26.757555847568987,15.441176470588236,1610612738,52,58,2026-01-25T02:22:13Z,3220000,False,173.0,199.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
326,PT11M45.00S,2026-01-25T02:22:12.7Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612741,52,58,2026-01-25T02:22:13Z,3230000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,325.0,2.0,1.0,1.0,,,,,,,,,,,,,,
327,PT11M28.00S,2026-01-25T02:22:28.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,93.11760840998686,51.225490196078425,1610612741,54,58,2026-01-25T02:22:56Z,3240000,False,6.0,12.0,1,right,J. Smith cutting DUNK (9 PTS) (N. Vučević 2 AST),"[1630188, 202696]",1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,9.0,N. Vučević,202696.0,2.0,,,,,,,,,,
329,PT11M18.00S,2026-01-25T02:22:39.0Z,3,REGULAR,3pt,Jump Shot,[],1628401,28.597240473061763,78.67647058823529,1610612738,54,58,2026-01-25T02:22:44Z,3260000,False,-143.0,216.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
330,PT11M16.00S,2026-01-25T02:22:41.0Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,54,58,2026-01-25T02:22:44Z,3270000,False,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,329.0,3.0,3.0,0.0,,,,,,,,,,,,,,
331,PT10M58.00S,2026-01-25T02:22:59.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,89.30683311432325,39.46078431372549,1610612741,56,58,2026-01-25T02:23:55Z,3280000,False,-53.0,48.0,1,right,N. Vučević 7' turnaround bank Hook (9 PTS),[202696],1610612741.0,CHI,turnaround bank,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,,,,,9.0,,,,,,,,,,,,,
332,PT10M41.00S,2026-01-25T02:23:17.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,11.777266754270697,56.61764705882353,1610612738,56,58,2026-01-25T02:24:32Z,3290000,False,-33.0,58.0,1,left,MISS J. Brown 6' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,,,,
333,PT10M39.00S,2026-01-25T02:23:19.0Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,56,58,2026-01-25T02:23:21Z,3300000,False,,,0,,J. Smith REBOUND (Off:0 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,332.0,4.0,4.0,0.0,,,,,,,,,,,,,,
334,PT10M17.00S,2026-01-25T02:23:40.6Z,3,REGULAR,3pt,Jump Shot,[],1630188,76.82325886990802,92.64705882352942,1610612741,59,58,2026-01-25T02:23:46Z,3310000,False,213.0,165.0,1,right,J. Smith 26' 3PT  (12 PTS) (N. Vučević 3 AST),"[1630188, 202696]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,26.98,Made,,,,,12.0,N. Vučević,202696.0,3.0,,,,,,,,,,
336,PT10M17.00S,2026-01-25T02:23:47.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,59,58,2026-01-25T02:23:47Z,3330000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT10M17.00S,2026-01-25T02:26:59.4Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,59,58,2026-01-25T02:27:02Z,3340000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT10M17.00S,2026-01-25T02:26:59.4Z,3,REGULAR,substitution,in,[],1630568,,,1610612738,59,58,2026-01-25T02:27:02Z,3350000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT10M05.00S,2026-01-25T02:27:33.1Z,3,REGULAR,3pt,Jump Shot,[],1630573,25.706307490144546,79.16666666666666,1610612738,59,61,2026-01-25T02:28:07Z,3360000,False,-146.0,189.0,1,left,S. Hauser 3PT  (6 PTS) (J. Brown 3 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,23.88,Made,,,,,6.0,J. Brown,1627759.0,3.0,,,,,,,,,,
341,PT09M47.00S,2026-01-25T02:27:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,93.9060446780552,49.50980392156863,1610612741,61,61,2026-01-25T02:28:52Z,3380000,False,-2.0,5.0,1,right,J. Smith reverse Layup (14 PTS) (N. Vučević 4 AST),"[1630188, 202696]",1610612741.0,CHI,reverse,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,14.0,N. Vučević,202696.0,4.0,,,,,,,,,,
