actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
513,PT02M57.00S,2024-10-27T01:53:17.7Z,3,REGULAR,substitution,out,[],1630217,,,1610612753,83,73,2024-10-27T01:53:42Z,5040000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M57.00S,2024-10-27T01:53:17.7Z,3,REGULAR,substitution,in,[],1628991,,,1610612753,83,73,2024-10-27T01:53:42Z,5050000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M57.00S,2024-10-27T01:53:17.7Z,3,REGULAR,substitution,in,[],1631222,,,1610612753,83,73,2024-10-27T01:53:42Z,5060000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT02M57.00S,2024-10-27T01:53:52.4Z,3,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,83,74,2024-10-27T01:54:15Z,5070000,False,,,0,,A. Black flagrant Free Throw 1 of 2 (5 PTS),[1641710],1610612753.0,ORL,flagrant,,,Black,A. Black,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
517,PT02M57.00S,2024-10-27T01:53:52.4Z,3,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,83,75,2024-10-27T01:54:15Z,5080000,False,,,0,,A. Black flagrant Free Throw 2 of 2 (6 PTS),[1641710],1610612753.0,ORL,flagrant,,,Black,A. Black,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
518,PT02M55.00S,2024-10-27T01:54:22.0Z,3,REGULAR,foul,offensive,[],1630532,,,1610612763,83,75,2024-10-27T01:54:27Z,5090000,False,,,0,,F. Wagner offensive FOUL (2 PF),"[1630532, 1630590]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628480.0,,,,,2.0,0.0,Pippen Jr.,1630590.0,,,,
520,PT02M55.00S,2024-10-27T01:54:22.0Z,3,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,83,75,2024-10-27T01:54:22Z,5110000,False,,,0,,F. Wagner offensive foul TURNOVER (4 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628480.0,4.0,,,,,,,,,,,
521,PT02M43.00S,2024-10-27T01:54:39.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,86.15308804204993,62.5,1610612763,85,75,2024-10-27T01:54:44Z,5120000,False,62.0,78.0,1,right,J. Jackson Jr. 9' driving floating Jump Shot (11 PTS) (S. Pippen Jr. 8 AST),"[1628991, 1630590]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.97,Made,11.0,,,,,,,S. Pippen Jr.,1630590.0,8.0,,,,,,,,
523,PT02M35.00S,2024-10-27T01:54:47.3Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,85,75,2024-10-27T01:54:54Z,5140000,False,,,0,,F. Wagner lost ball TURNOVER (5 TO),"[1630532, 1628991]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,5.0,,,,,,,,,,Jackson Jr.,1628991.0
524,PT02M35.00S,2024-10-27T01:54:47.3Z,3,REGULAR,steal,,[],1628991,,,1610612763,85,75,2024-10-27T01:57:25Z,5150000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
525,PT02M29.00S,2024-10-27T01:54:53.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630643,65.91655716162943,40.44117647058824,1610612763,88,75,2024-10-27T01:54:59Z,5160000,False,-48.0,268.0,1,right,J. Huff 27' 3PT running (11 PTS) (S. Pippen Jr. 9 AST),"[1630643, 1630590]",1610612763.0,MEM,running,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,27.21,Made,11.0,,,,,,,S. Pippen Jr.,1630590.0,9.0,,,,,,,,
527,PT02M13.00S,2024-10-27T01:55:08.8Z,3,REGULAR,3pt,Jump Shot,[],1628976,27.677398160315374,20.34313725490196,1610612753,88,75,2024-10-27T01:55:14Z,5180000,False,148.0,208.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
528,PT02M11.00S,2024-10-27T01:55:10.8Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,88,75,2024-10-27T01:55:14Z,5190000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,527.0,3.0,2.0,1.0,,,,,,,,,,,,,
529,PT02M05.00S,2024-10-27T01:55:19.9Z,3,REGULAR,turnover,traveling,[],1631222,,,1610612763,88,75,2024-10-27T01:55:25Z,5200000,False,,,0,,J. LaRavia traveling TURNOVER (1 TO),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,,1628480.0,1.0,,,,,,,,,,,
530,PT02M05.00S,2024-10-27T01:55:22.1Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,88,75,2024-10-27T01:55:26Z,5210000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT02M05.00S,2024-10-27T01:55:22.1Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,88,75,2024-10-27T01:55:26Z,5220000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT01M43.00S,2024-10-27T01:55:58.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,31.225361366622867,23.52941176470588,1610612753,88,78,2024-10-27T01:56:03Z,5230000,False,132.0,241.0,1,left,J. Suggs 27' 3PT  (21 PTS) (A. Black 2 AST),"[1630591, 1641710]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.5,Made,21.0,,,,,,,A. Black,1641710.0,2.0,,,,,,,,
534,PT01M24.00S,2024-10-27T01:56:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,93.11760840998686,48.03921568627451,1610612763,90,78,2024-10-27T01:56:23Z,5250000,False,-10.0,12.0,1,right,S. Pippen Jr. cutting finger roll Layup (11 PTS) (S. Aldama 4 AST),"[1630590, 1630583]",1610612763.0,MEM,cutting finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,1.56,Made,11.0,,,,,,,S. Aldama,1630583.0,4.0,,,,,,,,
536,PT01M08.00S,2024-10-27T01:56:32.4Z,3,REGULAR,3pt,Jump Shot,[],1629021,13.485545335085414,3.431372549019608,1610612753,90,78,2024-10-27T01:56:37Z,5270000,False,233.0,74.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,24.44,Missed,,,,,,,,,,,,,,,,,,
537,PT01M06.00S,2024-10-27T01:56:34.4Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,90,78,2024-10-27T01:56:37Z,5280000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,536.0,3.0,2.0,1.0,,,,,,,,,,,,,
538,PT00M59.60S,2024-10-27T01:56:42.4Z,3,REGULAR,turnover,lost ball,[],1630583,,,1610612763,90,78,2024-10-27T01:56:45Z,5290000,False,,,0,,S. Aldama lost ball TURNOVER (2 TO),"[1630583, 1631094]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,,,,,,,,,,Banchero,1631094.0
539,PT00M59.60S,2024-10-27T01:56:42.4Z,3,REGULAR,steal,,[],1631094,,,1610612753,90,78,2024-10-27T01:56:43Z,5300000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
540,PT00M57.30S,2024-10-27T01:56:47.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612753,90,78,2024-10-27T01:56:57Z,5310000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Banchero 2 FT),"[1628991, 1631094]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,,,,,3.0,0.0,Banchero,1631094.0,,,,
542,PT00M57.30S,2024-10-27T01:57:22.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631094,,,1610612753,90,78,2024-10-27T01:57:51Z,5330000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT00M57.30S,2024-10-27T01:57:22.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,90,78,2024-10-27T01:57:51Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,
544,PT00M57.30S,2024-10-27T01:57:23.8Z,3,REGULAR,substitution,out,[],1630590,,,1610612753,90,78,2024-10-27T01:57:32Z,5350000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M57.30S,2024-10-27T01:57:23.8Z,3,REGULAR,substitution,in,[],1629630,,,1610612753,90,78,2024-10-27T01:57:32Z,5360000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M57.30S,2024-10-27T01:57:22.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631094,,,1610612753,90,78,2024-10-27T01:57:51Z,5370000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
547,PT00M55.20S,2024-10-27T01:57:25.0Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,90,78,2024-10-27T01:57:51Z,5380000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,546.0,4.0,3.0,1.0,,,,,,,,,,,,,
548,PT00M40.30S,2024-10-27T01:58:05.0Z,3,REGULAR,3pt,Jump Shot,[],1630643,66.44218134034165,51.9607843137255,1610612763,90,78,2024-10-27T01:58:09Z,5390000,False,10.0,263.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
549,PT00M37.40S,2024-10-27T01:58:07.9Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,90,78,2024-10-27T01:58:09Z,5400000,False,,,0,,J. Suggs REBOUND (Off:0 Def:6),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,548.0,6.0,6.0,0.0,,,,,,,,,,,,,
550,PT00M33.20S,2024-10-27T01:58:12.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,37.27003942181341,48.03921568627451,1610612753,90,78,2024-10-27T01:58:18Z,5410000,False,10.0,298.0,1,left,MISS J. Suggs 29' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,29.8,Missed,,,,,,,,,,,,,,,,,,
551,PT00M29.30S,2024-10-27T01:58:16.0Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,90,78,2024-10-27T01:58:18Z,5420000,False,,,0,,S. Aldama REBOUND (Off:0 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,550.0,6.0,6.0,0.0,,,,,,,,,,,,,
553,PT00M08.40S,2024-10-27T01:58:58.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,94.69448094612353,95.09803921568627,1610612763,90,78,2024-10-27T01:59:04Z,5440000,False,225.0,-3.0,1,right,MISS J. Morant turnaround fadeaway 3PT,[1629630],1610612763.0,MEM,turnaround fadeaway,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
554,PT00M04.60S,2024-10-27T01:59:02.4Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,90,78,2024-10-27T01:59:04Z,5450000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,,,,553.0,2.0,1.0,1.0,,,,,,,,,,,,,
555,PT00M00.80S,2024-10-27T01:59:06.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630591,6.783837056504599,53.67647058823529,1610612753,90,78,2024-10-27T01:59:38Z,5460000,False,-18.0,11.0,1,left,MISS J. Suggs running Layup - blocked,"[1630591, 1629630]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,Morant,1629630.0,,
556,PT00M00.80S,2024-10-27T01:59:06.9Z,3,REGULAR,block,,[],1629630,,,1610612753,90,78,2024-10-27T01:59:29Z,5470000,False,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT00M00.80S,2024-10-27T01:59:06.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,90,78,2024-10-27T01:59:29Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,555.0,,,,,,,,,,,,,,,,
559,PT00M00.80S,2024-10-27T01:59:28.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612753,90,78,2024-10-27T01:59:36Z,5500000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT00M00.80S,2024-10-27T01:59:28.8Z,3,REGULAR,substitution,out,[],1629630,,,1610612753,90,78,2024-10-27T01:59:36Z,5510000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M00.80S,2024-10-27T01:59:28.8Z,3,REGULAR,substitution,in,[],1630590,,,1610612753,90,78,2024-10-27T01:59:36Z,5520000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M00.80S,2024-10-27T01:59:28.8Z,3,REGULAR,substitution,in,[],1629634,,,1610612753,90,78,2024-10-27T01:59:36Z,5530000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT00M00.00S,2024-10-27T02:00:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,5.732588699080158,51.225490196078425,1610612753,90,78,2024-10-27T02:00:09Z,5540000,False,-6.0,1.0,1,left,MISS F. Wagner cutting Layup - blocked,"[1630532, 1630583]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,Aldama,1630583.0,,
566,PT00M00.00S,2024-10-27T02:00:01.0Z,3,REGULAR,block,,[],1630583,,,1610612753,90,78,2024-10-27T02:01:51Z,5545000,False,,,0,,S. Aldama BLOCK (1 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT00M00.00S,2024-10-27T02:00:01.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,90,78,2024-10-27T02:01:51Z,5550000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,563.0,,,,,,,,,,,,,,,,
565,PT00M00.00S,2024-10-27T02:00:07.0Z,3,REGULAR,period,end,[],0,,,1610612753,90,78,2024-10-27T02:00:07Z,5560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612753,90,78,2024-10-27T02:02:38Z,5570000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,out,['startperiod'],1630590,,,1610612753,90,78,2024-10-27T02:02:38Z,5580000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612753,90,78,2024-10-27T02:02:38Z,5590000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,out,['startperiod'],1630591,,,1610612753,90,78,2024-10-27T02:02:38Z,5600000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612753,90,78,2024-10-27T02:02:38Z,5610000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612753,90,78,2024-10-27T02:02:38Z,5620000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612753,90,78,2024-10-27T02:02:38Z,5630000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,in,['startperiod'],203935,,,1610612753,90,78,2024-10-27T02:02:38Z,5640000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,in,['startperiod'],1629630,,,1610612753,90,78,2024-10-27T02:02:38Z,5650000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,in,['startperiod'],1630175,,,1610612753,90,78,2024-10-27T02:02:38Z,5660000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,in,['startperiod'],1641724,,,1610612753,90,78,2024-10-27T02:02:38Z,5670000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT12M00.00S,2024-10-27T02:01:39.7Z,4,REGULAR,substitution,in,['startperiod'],203484,,,1610612753,90,78,2024-10-27T02:02:38Z,5680000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT12M00.00S,2024-10-27T02:02:41.4Z,4,REGULAR,period,start,[],0,,,1610612763,90,78,2024-10-27T02:02:41Z,5690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT11M44.00S,2024-10-27T02:02:57.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630643,86.41590013140605,46.81372549019608,1610612763,92,78,2024-10-27T02:03:03Z,5700000,False,-16.0,75.0,1,right,J. Huff 7' turnaround Hook (13 PTS) (J. Morant 9 AST),"[1630643, 1629630]",1610612763.0,MEM,turnaround,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,13.0,,,,,,,J. Morant,1629630.0,9.0,,,,,,,,
582,PT11M21.00S,2024-10-27T02:03:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.5722733245729295,45.09803921568628,1610612753,92,80,2024-10-27T02:03:27Z,5720000,False,25.0,19.0,1,left,A. Black driving finger roll Layup (8 PTS) (C. Anthony 2 AST),"[1641710, 1630175]",1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.08,Made,8.0,,,,,,,C. Anthony,1630175.0,2.0,,,,,,,,
584,PT10M59.00S,2024-10-27T02:03:45.7Z,4,REGULAR,foul,personal,[],203484,,,1610612763,92,80,2024-10-27T02:03:52Z,5740000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF),"[203484, 203935]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1627541.0,,,,,2.0,0.0,Smart,203935.0,,,,
586,PT10M53.00S,2024-10-27T02:04:18.3Z,4,REGULAR,foul,personal,[],1630175,,,1610612763,92,80,2024-10-27T02:04:26Z,5760000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1628991]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,1148.0,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
588,PT10M42.00S,2024-10-27T02:04:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,88.12417871222075,59.55882352941176,1610612763,94,80,2024-10-27T02:04:43Z,5780000,False,48.0,59.0,1,right,J. Morant 7' driving floating Jump Shot (13 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,13.0,,,,,,,,,,,,,,,,,
589,PT10M31.00S,2024-10-27T02:04:48.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,13.485545335085414,49.754901960784316,1610612753,94,82,2024-10-27T02:04:52Z,5790000,False,1.0,74.0,1,left,C. Anthony 7' turnaround fadeaway Jump Shot (4 PTS),[1630175],1610612753.0,ORL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,4.0,,,,,,,,,,,,,,,,,
590,PT10M28.00S,2024-10-27T02:04:59.3Z,4,REGULAR,foul,technical,['1freethrow'],1630175,,,1610612763,94,82,2024-10-27T02:05:11Z,5800000,False,,,0,,C. Anthony technical FOUL (1 Tech),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,1627541.0,,,,,1.0,1.0,,,,,,
591,PT10M28.00S,2024-10-27T02:05:23.8Z,4,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,95,82,2024-10-27T02:05:23Z,5810000,False,,,0,,J. Morant technical Free Throw 1 of 1 (14 PTS),[1629630],1610612763.0,MEM,technical,,,Morant,J. Morant,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
592,PT10M16.00S,2024-10-27T02:05:50.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,87.72996057818659,49.01960784313725,1610612763,95,82,2024-10-27T02:06:33Z,5820000,False,-5.0,63.0,1,right,MISS J. Jackson Jr. 6' driving Hook - blocked,"[1628991, 1629021]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,,,,,Wagner,1629021.0,,
593,PT10M16.00S,2024-10-27T02:05:50.1Z,4,REGULAR,block,,[],1629021,,,1610612763,95,82,2024-10-27T02:05:54Z,5830000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT10M15.00S,2024-10-27T02:05:51.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,95,82,2024-10-27T02:06:33Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,592.0,,,,,,,,,,,,,,,,
594,PT10M15.00S,2024-10-27T02:06:31.5Z,4,REGULAR,jumpball,recovered,[],0,,,1610612763,95,82,2024-10-27T02:06:31Z,5850000,False,,,0,,Jump Ball J. Jackson Jr. vs. M. Wagner: Tip to Team (MEM),"[1628991, 1629021]",1610612763.0,MEM,heldball,Team (MEM),,,,Jackson Jr.,1628991.0,Wagner,1629021.0,,,,,,,,,,,,,,,,,,,,,,
598,PT10M15.00S,2024-10-27T02:06:33.9Z,4,REGULAR,foul,personal,[],1629021,,,1610612763,95,82,2024-10-27T02:06:43Z,5880000,False,,,0,,M. Wagner loose ball personal FOUL (3 PF),"[1629021, 1628991]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1148.0,,,,,3.0,0.0,Jackson Jr.,1628991.0,,,,
