actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
263,PT06M36.00S,2025-01-26T02:02:23.2Z,2,REGULAR,substitution,in,[],1628379,,,1610612763,51,40,2025-01-26T02:03:43Z,2580000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M36.00S,2025-01-26T02:02:23.2Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,51,40,2025-01-26T02:03:43Z,2590000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M36.00S,2025-01-26T02:02:23.2Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,51,40,2025-01-26T02:03:43Z,2600000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M36.00S,2025-01-26T02:02:23.2Z,2,REGULAR,substitution,in,[],1641718,,,1610612763,51,40,2025-01-26T02:03:43Z,2610000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M36.00S,2025-01-26T02:04:03.0Z,2,REGULAR,jumpball,recovered,[],1642377,,,1610612763,51,40,2025-01-26T02:05:57Z,2620000,False,,,0,,Jump Ball Z. Edey vs. W. Kessler: Tip to J. Wells,"[1642377, 1641744, 1631117]",1610612763.0,MEM,heldball,J. Wells,1642377.0,Wells,J. Wells,Edey,1641744.0,Kessler,1631117.0,,,,,,,,,,,,,,,,,,,,,,
272,PT06M22.00S,2025-01-26T02:04:34.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628379,25.673455978975028,56.86274509803921,1610612763,51,40,2025-01-26T02:04:44Z,2660000,False,-34.0,189.0,1,left,MISS L. Kennard 19' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,19.19,Missed,,,,,,,,,,,,,,,,,,
273,PT06M16.00S,2025-01-26T02:04:40.1Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,51,40,2025-01-26T02:04:44Z,2670000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,272.0,1.0,1.0,0.0
274,PT06M03.00S,2025-01-26T02:04:52.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,87.69710906701708,62.254901960784316,1610612762,51,42,2025-01-26T02:04:57Z,2680000,False,61.0,63.0,1,right,K. George 8' driving floating bank Jump Shot (6 PTS) (C. Sexton 3 AST),"[1641718, 1629012]",1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,8.8,Made,6.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,,,,
276,PT05M45.00S,2025-01-26T02:05:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,8.065045992115643,44.85294117647059,1610612763,51,42,2025-01-26T02:08:31Z,2700000,False,26.0,23.0,1,left,MISS G. Jackson Layup,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
277,PT05M43.00S,2025-01-26T02:05:12.4Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,51,42,2025-01-26T02:05:14Z,2710000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,276.0,2.0,2.0,0.0
278,PT05M38.00S,2025-01-26T02:05:18.1Z,2,REGULAR,3pt,Jump Shot,[],1628374,91.63929040735874,4.411764705882348,1610612762,51,42,2025-01-26T02:05:27Z,2720000,False,-228.0,26.0,1,right,MISS L. Markkanen step back 3PT,[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
279,PT05M36.00S,2025-01-26T02:05:23.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,51,42,2025-01-26T02:05:23Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,278.0,,,
281,PT05M36.00S,2025-01-26T02:05:24.5Z,2,REGULAR,substitution,out,[],1641744,,,1610612762,51,42,2025-01-26T02:05:28Z,2750000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M36.00S,2025-01-26T02:05:24.5Z,2,REGULAR,substitution,in,[],1629634,,,1610612762,51,42,2025-01-26T02:05:28Z,2760000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M34.00S,2025-01-26T02:05:45.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,68.51182654402103,72.54901960784314,1610612762,51,42,2025-01-26T02:05:49Z,2770000,False,113.0,243.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,,,,,,,,,,,,,,,,,
284,PT05M30.00S,2025-01-26T02:05:49.1Z,2,REGULAR,rebound,offensive,[],1641989,,,1610612762,51,42,2025-01-26T02:05:49Z,2780000,False,,,0,,E. Harkless REBOUND (Off:1 Def:0),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,283.0,1.0,0.0,1.0
285,PT05M24.00S,2025-01-26T02:05:55.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,75.87056504599212,14.460784313725497,1610612762,51,42,2025-01-26T02:06:01Z,2790000,False,-178.0,174.0,1,right,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
286,PT05M22.00S,2025-01-26T02:05:57.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,51,42,2025-01-26T02:06:01Z,2800000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,285.0,,,
288,PT04M58.00S,2025-01-26T02:06:29.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,18.577529566360056,39.21568627450981,1610612763,51,42,2025-01-26T02:06:33Z,2820000,False,54.0,122.0,1,left,MISS B. Clarke 13' floating Shot - blocked,"[1629634, 1631117]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,13.35,Missed,,,,,,,,,,,,,Kessler,1631117.0,,,,
289,PT04M58.00S,2025-01-26T02:06:29.5Z,2,REGULAR,block,,[],1631117,,,1610612763,51,42,2025-01-26T02:06:32Z,2830000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
290,PT04M54.00S,2025-01-26T02:06:33.5Z,2,REGULAR,rebound,defensive,[],1641989,,,1610612762,51,42,2025-01-26T02:06:33Z,2840000,False,,,0,,E. Harkless REBOUND (Off:1 Def:1),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,288.0,2.0,1.0,1.0
291,PT04M49.00S,2025-01-26T02:06:43.5Z,2,REGULAR,foul,personal,[],1641713,,,1610612762,51,42,2025-01-26T02:06:52Z,2850000,False,,,0,,G. Jackson personal FOUL (2 PF),"[1641713, 1641718]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204059.0,2.0,0.0,George,1641718.0,,,,,,
293,PT04M41.00S,2025-01-26T02:07:09.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,89.53679369250986,37.99019607843137,1610612762,51,42,2025-01-26T02:07:14Z,2870000,False,-60.0,46.0,1,right,MISS C. Sexton 7' driving floating bank Shot,[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.55,Missed,,,,,,,,,,,,,,,,,,
294,PT04M36.00S,2025-01-26T02:07:14.7Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,51,42,2025-01-26T02:07:14Z,2880000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,293.0,3.0,2.0,1.0
295,PT04M36.00S,2025-01-26T02:07:13.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,51,44,2025-01-26T02:07:13Z,2890000,False,0.0,0.0,1,right,W. Kessler putback Layup (4 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
296,PT04M31.00S,2025-01-26T02:07:21.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631117,,,1610612763,51,44,2025-01-26T02:07:33Z,2900000,False,,,0,,W. Kessler shooting personal FOUL (3 PF) (Jackson 2 FT),"[1631117, 1641713]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,3.0,0.0,Jackson,1641713.0,,,,,,
298,PT04M31.00S,2025-01-26T02:07:56.8Z,2,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,51,44,2025-01-26T02:07:56Z,2920000,False,,,0,,MISS G. Jackson Free Throw 1 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT04M31.00S,2025-01-26T02:07:56.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,51,44,2025-01-26T02:07:56Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,,,
300,PT04M31.00S,2025-01-26T02:08:17.4Z,2,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,52,44,2025-01-26T02:08:17Z,2940000,False,,,0,,G. Jackson Free Throw 2 of 2 (8 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
301,PT04M20.00S,2025-01-26T02:08:29.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,69.69448094612352,70.83333333333333,1610612762,52,44,2025-01-26T02:08:33Z,2950000,False,104.0,232.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
302,PT04M17.00S,2025-01-26T02:08:32.6Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,52,44,2025-01-26T02:08:33Z,2960000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,301.0,3.0,3.0,0.0
303,PT04M14.00S,2025-01-26T02:08:37.6Z,2,REGULAR,turnover,traveling,[],1629634,,,1610612763,52,44,2025-01-26T02:08:42Z,2970000,False,,,0,,B. Clarke traveling TURNOVER (2 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,1629178.0,,,,,,,,,,
304,PT04M03.00S,2025-01-26T02:08:57.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,69.95729303547964,70.83333333333333,1610612762,52,44,2025-01-26T02:09:01Z,2980000,False,104.0,230.0,1,right,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
305,PT04M00.00S,2025-01-26T02:09:00.4Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,52,44,2025-01-26T02:09:01Z,2990000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,304.0,4.0,4.0,0.0
306,PT03M52.00S,2025-01-26T02:09:08.8Z,2,REGULAR,3pt,Jump Shot,[],1642377,26.987516425755587,17.892156862745097,1610612763,55,44,2025-01-26T02:09:12Z,3000000,False,161.0,201.0,1,left,J. Wells 25' 3PT  (8 PTS) (D. Bane 2 AST),"[1642377, 1630217]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,25.74,Made,8.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
308,PT03M38.00S,2025-01-26T02:09:21.9Z,2,REGULAR,3pt,Jump Shot,[],1629012,70.48291721419186,28.92156862745098,1610612762,55,44,2025-01-26T02:09:26Z,3020000,False,-105.0,225.0,1,right,MISS C. Sexton 24' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
309,PT03M35.00S,2025-01-26T02:09:24.9Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,55,44,2025-01-26T02:09:26Z,3030000,False,,,0,,G. Jackson REBOUND (Off:1 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,308.0,4.0,3.0,1.0
310,PT03M30.00S,2025-01-26T02:09:30.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629634,12.795663600525614,54.16666666666667,1610612763,57,44,2025-01-26T02:09:34Z,3040000,False,-21.0,68.0,1,left,B. Clarke 7' driving floating Jump Shot (2 PTS) (D. Bane 3 AST),"[1629634, 1630217]",1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,2.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
312,PT03M17.00S,2025-01-26T02:09:42.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,87.56570302233902,45.58823529411765,1610612762,57,44,2025-01-26T02:09:46Z,3060000,False,-22.0,64.0,1,right,MISS C. Sexton 6' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
313,PT03M14.00S,2025-01-26T02:09:45.6Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,57,44,2025-01-26T02:09:46Z,3070000,False,,,0,,W. Kessler REBOUND (Off:2 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,312.0,4.0,2.0,2.0
314,PT03M14.00S,2025-01-26T02:09:45.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,57,46,2025-01-26T02:09:45Z,3080000,False,0.0,0.0,1,right,W. Kessler tip Layup (6 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
315,PT03M04.00S,2025-01-26T02:09:56.2Z,2,REGULAR,2pt,Jump Shot,[],1629634,6.750985545335084,68.38235294117646,1610612763,57,46,2025-01-26T02:10:00Z,3090000,False,-92.0,11.0,1,left,MISS B. Clarke 9' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,9.26,Missed,,,,,,,,,,,,,,,,,,
316,PT03M02.00S,2025-01-26T02:09:58.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,46,2025-01-26T02:10:00Z,3100000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,315.0,5.0,3.0,2.0
317,PT02M40.00S,2025-01-26T02:10:20.5Z,2,REGULAR,3pt,Jump Shot,[],1628374,72.7168199737188,80.3921568627451,1610612762,57,46,2025-01-26T02:10:24Z,3110000,False,152.0,204.0,1,right,MISS L. Markkanen 25' step back 3PT,[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
318,PT02M36.00S,2025-01-26T02:10:23.3Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,57,46,2025-01-26T02:10:23Z,3120000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,317.0,6.0,3.0,3.0
319,PT02M35.00S,2025-01-26T02:10:25.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628374,94.92444152431011,50.0,1610612762,57,48,2025-01-26T02:10:29Z,3130000,False,0.0,-5.0,1,right,L. Markkanen cutting DUNK (4 PTS) (W. Kessler 1 AST),"[1628374, 1631117]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.48,Made,4.0,W. Kessler,1631117.0,1.0,,,,,,,,,,,,,,
321,PT02M27.00S,2025-01-26T02:10:35.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641989,,,1610612763,57,48,2025-01-26T02:14:14Z,3150000,False,,,0,,E. Harkless personal FOUL (2 PF) (Bane 2 FT),"[1641989, 1630217]",1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Mid-Range,8-16 Left,,,,,,,,,,1627962.0,2.0,0.0,Bane,1630217.0,,,,,,
324,PT02M27.00S,2025-01-26T02:10:49.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,57,48,2025-01-26T02:13:32Z,3180000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,out,[],1641713,,,1610612763,57,48,2025-01-26T02:13:41Z,3210000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,57,48,2025-01-26T02:13:41Z,3220000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,out,[],1641989,,,1610612763,57,48,2025-01-26T02:13:41Z,3230000,False,,,0,,SUB out: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,out,[],1631117,,,1610612763,57,48,2025-01-26T02:13:41Z,3240000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,57,48,2025-01-26T02:13:41Z,3250000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,57,48,2025-01-26T02:13:41Z,3260000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,in,[],1642268,,,1610612763,57,48,2025-01-26T02:13:41Z,3270000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M27.00S,2025-01-26T02:13:26.2Z,2,REGULAR,substitution,in,[],1642271,,,1610612763,57,48,2025-01-26T02:13:41Z,3280000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M27.00S,2025-01-26T02:14:15.6Z,2,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,57,48,2025-01-26T02:14:15Z,3290000,False,,,0,,MISS D. Bane Free Throw 1 of 2,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT02M27.00S,2025-01-26T02:14:15.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,57,48,2025-01-26T02:14:15Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0,,,
337,PT02M27.00S,2025-01-26T02:14:28.1Z,2,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,58,48,2025-01-26T02:14:28Z,3310000,False,,,0,,D. Bane Free Throw 2 of 2 (6 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
338,PT02M16.00S,2025-01-26T02:14:40.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,69.69448094612352,29.65686274509804,1610612762,58,48,2025-01-26T02:14:52Z,3320000,False,-102.0,232.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
339,PT02M12.00S,2025-01-26T02:14:43.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,58,48,2025-01-26T02:14:43Z,3330000,False,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,338.0,5.0,5.0,0.0
367,PT02M10.00S,2025-01-26T02:14:46.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630217,19.49737187910644,51.22549019607843,1610612763,58,48,2025-01-26T02:20:17Z,3335000,False,-6.0,131.0,1,left,MISS D. Bane 13' driving floating Shot - blocked,"[1630217, 1642268]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,Collier,1642268.0,,,,
368,PT02M10.00S,2025-01-26T02:14:46.9Z,2,REGULAR,block,,[],1642268,,,1610612763,58,48,2025-01-26T02:19:30Z,3337500,False,,,0,,I. Collier BLOCK (1 BLK),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
369,PT02M09.00S,2025-01-26T02:14:47.9Z,2,REGULAR,rebound,offensive,[],1642377,,,1610612763,58,48,2025-01-26T02:19:30Z,3338750,False,,,0,,J. Wells REBOUND (Off:1 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,367.0,2.0,1.0,1.0
340,PT02M03.00S,2025-01-26T02:14:53.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,33.42641261498029,48.0392156862745,1610612763,58,48,2025-01-26T02:19:30Z,3340000,False,10.0,262.0,1,left,MISS L. Kennard 26' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
341,PT02M01.00S,2025-01-26T02:14:55.5Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,58,48,2025-01-26T02:14:56Z,3350000,False,,,0,,J. Morant REBOUND (Off:1 Def:0),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,340.0,1.0,0.0,1.0
342,PT01M58.00S,2025-01-26T02:15:01.7Z,2,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612763,58,48,2025-01-26T02:15:07Z,3360000,False,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (1 TO),[1628379],1610612763.0,MEM,bad pass,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,1627962.0,,,,,,,,,,
343,PT01M42.00S,2025-01-26T02:15:18.3Z,2,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612762,58,48,2025-01-26T02:15:26Z,3370000,False,,,0,,J. Morant shooting personal FOUL (2 PF) (Sexton 2 FT),"[1629630, 1629012]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,2.0,1.0,Sexton,1629012.0,,,,,,
345,PT01M42.00S,2025-01-26T02:15:43.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629012,,,1610612762,58,48,2025-01-26T02:15:43Z,3390000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT01M42.00S,2025-01-26T02:15:43.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,58,48,2025-01-26T02:15:43Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0,,,
347,PT01M42.00S,2025-01-26T02:16:00.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629012,,,1610612762,58,49,2025-01-26T02:16:00Z,3410000,False,,,0,,C. Sexton Free Throw 2 of 2 (7 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
