actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
259,PT06M23.00S,2025-03-30T00:50:54.4Z,2,REGULAR,rebound,defensive,[],1630590,,,1610612763,43,57,2025-03-30T00:50:55Z,2560000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,
260,PT06M12.00S,2025-03-30T00:51:04.5Z,2,REGULAR,3pt,Jump Shot,[],1642377,30.436925098554536,24.754901960784316,1610612763,43,57,2025-03-30T00:51:08Z,2570000,False,126.0,234.0,1,left,MISS J. Wells 26' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.55,,,,,,,,,,,,
261,PT06M10.00S,2025-03-30T00:51:06.5Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,43,57,2025-03-30T00:59:43Z,2580000,False,,,0,,J. Hayes REBOUND (Off:0 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,260.0,4.0,4.0,0.0,,,,,,,,
262,PT06M05.00S,2025-03-30T00:51:12.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627827,93.9060446780552,46.32352941176471,1610612747,43,57,2025-03-30T00:51:18Z,2590000,False,-18.0,5.0,1,right,MISS D. Finney-Smith running alley-oop Layup,[1627827],1610612747.0,LAL,running alley-oop,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.9,,,,,,,,,,,,
263,PT06M03.00S,2025-03-30T00:51:14.0Z,2,REGULAR,rebound,defensive,[],1641744,,,1610612763,43,57,2025-03-30T00:51:18Z,2600000,False,,,0,,Z. Edey REBOUND (Off:2 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,262.0,6.0,4.0,2.0,,,,,,,,
264,PT06M00.00S,2025-03-30T00:51:16.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,32.40801576872536,27.941176470588236,1610612763,46,57,2025-03-30T00:51:22Z,2610000,False,110.0,252.0,1,left,D. Bane 27' 3PT running pullup (7 PTS) (Z. Edey 1 AST),"[1630217, 1641744]",1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,Made,7.0,27.52,,,,,Z. Edey,1641744.0,1.0,,,,,
266,PT06M00.00S,2025-03-30T00:51:23.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,46,57,2025-03-30T00:51:23Z,2630000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M00.00S,2025-03-30T00:53:34.3Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,46,57,2025-03-30T00:54:05Z,2640000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M00.00S,2025-03-30T00:53:34.3Z,2,REGULAR,substitution,in,[],1630692,,,1610612747,46,57,2025-03-30T00:54:05Z,2650000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M42.00S,2025-03-30T00:54:30.0Z,2,REGULAR,2pt,Jump Shot,[],1629029,82.47371879106439,69.6078431372549,1610612747,46,57,2025-03-30T00:54:33Z,2660000,False,98.0,112.0,1,right,MISS L. Dončić 14' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.9,,,,,,,,,,,,
272,PT05M39.00S,2025-03-30T00:54:33.0Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,46,57,2025-03-30T00:54:33Z,2670000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,,,271.0,2.0,2.0,0.0,,,,,,,,
273,PT05M23.00S,2025-03-30T00:54:50.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641744,7.046649145860711,44.6078431372549,1610612763,48,57,2025-03-30T00:54:57Z,2680000,False,27.0,14.0,1,left,Z. Edey turnaround bank Hook (10 PTS) (S. Aldama 2 AST),"[1641744, 1630583]",1610612763.0,MEM,turnaround bank,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,3.03,,,,,S. Aldama,1630583.0,2.0,,,,,
275,PT05M23.00S,2025-03-30T00:54:57.8Z,2,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612763,48,57,2025-03-30T00:55:06Z,2700000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Edey 1 FT),"[1629637, 1641744]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,Edey,1641744.0,,,,,,,,,,,,,,,
277,PT05M23.00S,2025-03-30T00:55:18.5Z,2,REGULAR,freethrow,1 of 1,[],1641744,,,1610612763,48,57,2025-03-30T00:55:20Z,2720000,False,,,0,,MISS Z. Edey Free Throw 1 of 1,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
278,PT05M19.00S,2025-03-30T00:55:22.5Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,48,57,2025-03-30T00:55:20Z,2730000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,277.0,3.0,2.0,1.0,,,,,,,,
279,PT05M16.00S,2025-03-30T00:55:23.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630590,30.17411300919842,65.68627450980392,1610612763,51,57,2025-03-30T00:55:26Z,2740000,False,-78.0,231.0,1,left,S. Pippen Jr. 24' 3PT  (14 PTS) (J. Wells 3 AST),"[1630590, 1642377]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,24.4,,,,,J. Wells,1642377.0,3.0,,,,,
281,PT04M58.00S,2025-03-30T00:55:45.7Z,2,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612747,51,57,2025-03-30T00:55:51Z,2760000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Dončić 2 FT),"[1642377, 1629029]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,1155.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
283,PT04M58.00S,2025-03-30T00:56:17.8Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,51,58,2025-03-30T00:56:17Z,2780000,False,,,0,,L. Dončić Free Throw 1 of 2 (10 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
284,PT04M58.00S,2025-03-30T00:56:18.6Z,2,REGULAR,substitution,out,[],1630590,,,1610612747,51,58,2025-03-30T00:56:27Z,2790000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M58.00S,2025-03-30T00:56:18.6Z,2,REGULAR,substitution,out,[],1630692,,,1610612747,51,58,2025-03-30T00:56:27Z,2800000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M58.00S,2025-03-30T00:56:18.6Z,2,REGULAR,substitution,in,[],1629630,,,1610612747,51,58,2025-03-30T00:56:27Z,2810000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M58.00S,2025-03-30T00:56:18.6Z,2,REGULAR,substitution,in,[],2544,,,1610612747,51,58,2025-03-30T00:56:27Z,2820000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M58.00S,2025-03-30T00:56:50.3Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,51,59,2025-03-30T00:56:50Z,2830000,False,,,0,,L. Dončić Free Throw 2 of 2 (11 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
289,PT04M36.00S,2025-03-30T00:57:13.4Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,51,59,2025-03-30T00:57:16Z,2840000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 2544]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,James,2544.0,,
290,PT04M36.00S,2025-03-30T00:57:13.4Z,2,REGULAR,steal,,[],2544,,,1610612747,51,59,2025-03-30T00:57:15Z,2850000,False,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
291,PT04M30.00S,2025-03-30T00:57:19.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,93.24901445466492,52.450980392156865,1610612747,51,59,2025-03-30T00:57:24Z,2860000,False,12.0,11.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.65,,,,,,,,,,,,
292,PT04M28.00S,2025-03-30T00:57:21.2Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,51,59,2025-03-30T00:57:24Z,2870000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,291.0,1.0,1.0,0.0,,,,,,,,
293,PT04M23.00S,2025-03-30T00:57:26.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,14.799605781865965,4.6568627450980395,1610612763,51,59,2025-03-30T00:57:32Z,2880000,False,227.0,87.0,1,left,MISS D. Bane 24' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.27,,,,,,,,,,,,
294,PT04M19.00S,2025-03-30T00:57:30.3Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612747,51,59,2025-03-30T00:57:32Z,2890000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,293.0,1.0,1.0,0.0,,,,,,,,
295,PT04M14.00S,2025-03-30T00:57:34.8Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",2544,91.5407358738502,37.5,1610612747,51,61,2025-03-30T00:59:52Z,2900000,False,-62.0,27.0,1,right,L. James 6' running pullup Jump Shot (10 PTS),[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,6.81,,,,,,,,,,,,
296,PT04M04.00S,2025-03-30T00:57:44.5Z,2,REGULAR,3pt,Jump Shot,[],1630583,31.882391590013142,39.705882352941174,1610612763,51,61,2025-03-30T00:57:48Z,2910000,False,51.0,247.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.25,,,,,,,,,,,,
297,PT04M02.00S,2025-03-30T00:57:46.5Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,51,61,2025-03-30T00:57:48Z,2920000,False,,,0,,J. Hayes REBOUND (Off:0 Def:5),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,296.0,5.0,5.0,0.0,,,,,,,,
298,PT03M49.00S,2025-03-30T00:58:00.2Z,2,REGULAR,2pt,Jump Shot,[],2544,90.62089356110381,16.42156862745098,1610612747,51,61,2025-03-30T00:58:06Z,2930000,False,-168.0,36.0,1,right,MISS L. James 17' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,Missed,,17.17,,,,,,,,,,,,
299,PT03M46.00S,2025-03-30T00:58:03.2Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,51,61,2025-03-30T00:58:06Z,2940000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left,,,,,,,,,298.0,2.0,2.0,0.0,,,,,,,,
300,PT03M35.00S,2025-03-30T00:58:14.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,19.136005256241788,50.73529411764706,1610612763,51,61,2025-03-30T00:58:17Z,2950000,False,-4.0,127.0,1,left,MISS J. Morant 12' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.75,,,,,,,,,,,,
301,PT03M32.00S,2025-03-30T00:58:17.1Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,51,61,2025-03-30T00:58:17Z,2960000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,
302,PT03M24.00S,2025-03-30T00:58:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,83.78777923784494,53.67647058823529,1610612747,51,63,2025-03-30T00:58:36Z,2970000,False,18.0,100.0,1,right,L. Dončić 10' pullup Jump Shot (13 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,10.16,,,,,,,,,,,,
303,PT03M24.00S,2025-03-30T00:58:30.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641744,,,1610612747,51,63,2025-03-30T00:58:45Z,2980000,False,,,0,,Z. Edey shooting personal FOUL (2 PF) (Dončić 1 FT),"[1641744, 1629029]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,1628159.0,2.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
305,PT03M24.00S,2025-03-30T00:58:39.4Z,2,REGULAR,substitution,out,[],1629637,,,1610612747,51,63,2025-03-30T00:58:44Z,3000000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M24.00S,2025-03-30T00:58:39.4Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,51,63,2025-03-30T00:58:44Z,3010000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M24.00S,2025-03-30T00:59:00.7Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,51,64,2025-03-30T00:59:00Z,3020000,False,,,0,,L. Dončić Free Throw 1 of 1 (14 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
308,PT03M13.00S,2025-03-30T00:59:17.6Z,2,REGULAR,foul,personal,[],1629029,,,1610612763,51,64,2025-03-30T00:59:23Z,3030000,False,,,0,,L. Dončić personal FOUL (1 PF),"[1629029, 1642377]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,204059.0,1.0,0.0,Wells,1642377.0,,,,,,,,,,,,,,,
310,PT03M13.00S,2025-03-30T00:59:23.9Z,2,REGULAR,substitution,out,[],1641744,,,1610612763,51,64,2025-03-30T00:59:27Z,3050000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M13.00S,2025-03-30T00:59:23.9Z,2,REGULAR,substitution,in,[],1630205,,,1610612763,51,64,2025-03-30T00:59:27Z,3060000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M04.00S,2025-03-30T00:59:48.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,15.719448094612352,42.8921568627451,1610612763,51,64,2025-03-30T00:59:53Z,3070000,False,36.0,95.0,1,left,MISS D. Bane 10' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.17,,,,,,,,,,,,
313,PT03M01.00S,2025-03-30T00:59:51.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,51,64,2025-03-30T00:59:53Z,3080000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,312.0,4.0,4.0,0.0,,,,,,,,
314,PT02M52.00S,2025-03-30T01:00:03.8Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,51,64,2025-03-30T01:00:08Z,3090000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,8-16 Left,1628159.0,,,,,,,,,,,,,,,2.0,,,,
315,PT02M40.00S,2025-03-30T01:00:21.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,14.011169513797633,47.05882352941176,1610612763,51,64,2025-03-30T01:00:27Z,3100000,False,15.0,79.0,1,left,MISS J. Morant 8' step back Shot,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.06,,,,,,,,,,,,
316,PT02M35.00S,2025-03-30T01:00:26.0Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,51,64,2025-03-30T01:00:27Z,3110000,False,,,0,,A. Reaves REBOUND (Off:2 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,315.0,4.0,2.0,2.0,,,,,,,,
317,PT02M27.00S,2025-03-30T01:00:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.77463863337714,48.03921568627451,1610612747,51,66,2025-03-30T01:00:38Z,3120000,False,-10.0,6.0,1,right,R. Hachimura cutting finger roll Layup (5 PTS) (L. James 4 AST),"[1629060, 2544]",1610612747.0,LAL,cutting finger roll,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.15,,,,,L. James,2544.0,4.0,,,,,
319,PT02M07.00S,2025-03-30T01:00:53.4Z,2,REGULAR,3pt,Jump Shot,[],1642377,30.831143232588698,30.88235294117647,1610612763,54,66,2025-03-30T01:00:59Z,3140000,False,96.0,237.0,1,left,J. Wells 25' 3PT  (3 PTS) (J. Morant 4 AST),"[1642377, 1629630]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,25.58,,,,,J. Morant,1629630.0,4.0,,,,,
321,PT01M50.00S,2025-03-30T01:01:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,91.80354796320631,51.225490196078425,1610612747,54,66,2025-03-30T01:01:17Z,3160000,False,6.0,25.0,1,right,MISS A. Reaves floating Shot,[1630559],1610612747.0,LAL,floating,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.52,,,,,,,,,,,,
322,PT01M47.00S,2025-03-30T01:01:14.0Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,54,66,2025-03-30T01:01:17Z,3170000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,321.0,2.0,2.0,0.0,,,,,,,,
323,PT01M39.00S,2025-03-30T01:01:21.7Z,2,REGULAR,2pt,Jump Shot,[],1642377,9.674770039421814,31.61764705882353,1610612763,54,66,2025-03-30T01:01:26Z,3180000,False,92.0,38.0,1,left,MISS J. Wells 9' driving floating Shot,[1642377],1610612763.0,MEM,driving floating,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,,,,,,Missed,,9.96,,,,,,,,,,,,
324,PT01M39.00S,2025-03-30T01:01:21.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,54,66,2025-03-30T01:01:26Z,3190000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,323.0,,,,,,,,,,,
326,PT01M39.00S,2025-03-30T01:01:27.6Z,2,REGULAR,substitution,out,[],1642377,,,1610612747,54,66,2025-03-30T01:01:31Z,3210000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M39.00S,2025-03-30T01:01:27.6Z,2,REGULAR,substitution,in,[],1630590,,,1610612747,54,66,2025-03-30T01:01:31Z,3220000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M27.00S,2025-03-30T01:01:51.2Z,2,REGULAR,turnover,lost ball,[],1629029,,,1610612747,54,66,2025-03-30T01:01:56Z,3230000,False,,,0,,L. Dončić lost ball TURNOVER (1 TO),"[1629029, 1630217]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,
329,PT01M27.00S,2025-03-30T01:01:51.2Z,2,REGULAR,steal,,[],1630217,,,1610612763,54,66,2025-03-30T01:01:52Z,3240000,False,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
330,PT01M20.00S,2025-03-30T01:01:58.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630217,6.521024967148489,47.549019607843135,1610612763,56,66,2025-03-30T01:02:03Z,3250000,False,12.0,9.0,1,left,D. Bane driving finger roll Layup (9 PTS) (J. Morant 5 AST),"[1630217, 1629630]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.51,,,,,J. Morant,1629630.0,5.0,,,,,
332,PT00M59.20S,2025-03-30T01:02:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629060,90.75229960578186,3.431372549019608,1610612747,56,66,2025-03-30T01:02:23Z,3270000,False,-233.0,34.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.53,,,,,,,,,,,,
333,PT00M58.50S,2025-03-30T01:02:20.0Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,56,66,2025-03-30T01:02:23Z,3280000,False,,,0,,A. Reaves REBOUND (Off:3 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,,,332.0,5.0,2.0,3.0,,,,,,,,
334,PT00M58.50S,2025-03-30T01:02:23.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630559,94.40999984741211,50.0,1610612747,56,68,2025-03-30T01:02:23Z,3290000,False,0.0,0.0,1,right,A. Reaves tip Layup (13 PTS),[1630559],1610612747.0,LAL,tip,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,Made,13.0,0.0,,,,,,,,,,,,
335,PT00M49.20S,2025-03-30T01:02:33.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.14257555847569,37.745098039215684,1610612763,56,68,2025-03-30T01:02:38Z,3300000,False,61.0,80.0,1,left,MISS J. Morant 10' driving floating bank Shot,[1629630],1610612763.0,MEM,driving floating bank,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,10.11,,,,,,,,,,,,
336,PT00M48.40S,2025-03-30T01:02:34.0Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,56,68,2025-03-30T01:02:38Z,3310000,False,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,335.0,4.0,3.0,1.0,,,,,,,,
337,PT00M48.40S,2025-03-30T01:02:37.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,5.590000152587891,50.0,1610612763,58,68,2025-03-30T01:02:37Z,3320000,False,0.0,0.0,1,left,J. Morant tip Layup (13 PTS),[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,Made,13.0,0.0,,,,,,,,,,,,
338,PT00M36.20S,2025-03-30T01:02:50.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.77463863337714,51.9607843137255,1610612747,58,70,2025-03-30T01:02:54Z,3330000,False,10.0,6.0,1,right,L. James Layup (12 PTS) (A. Reaves 6 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.15,,,,,A. Reaves,1630559.0,6.0,,,,,
340,PT00M31.90S,2025-03-30T01:03:08.6Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,58,70,2025-03-30T01:03:12Z,3350000,False,,,0,,J. Morant bad pass TURNOVER (3 TO),"[1629630, 1629029]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,Dončić,1629029.0,,
341,PT00M31.90S,2025-03-30T01:03:08.6Z,2,REGULAR,steal,,[],1629029,,,1610612747,58,70,2025-03-30T02:52:35Z,3360000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
