actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
565,PT00M24.00S,2024-12-14T03:01:00.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630590,90.75229960578186,50.245098039215684,1610612763,107,95,2024-12-14T03:01:09Z,5510000,False,1.0,34.0,1,right,S. Pippen Jr. running Layup (7 PTS),[1630590],1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,,,,,,7.0,,,,,,,,
566,PT00M03.00S,2024-12-14T03:01:25.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,17.427726675427067,39.705882352941174,1610612751,107,95,2024-12-14T03:01:30Z,5520000,False,51.0,111.0,1,left,MISS S. Milton 12' pullup Shot,[1629003],1610612751.0,BKN,pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,12.26,Missed,,,,,,,,,,,,,,,,,,
567,PT00M00.30S,2024-12-14T03:01:28.0Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,107,95,2024-12-14T03:01:28Z,5530000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:4),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,566.0,5.0,4.0,1.0,,,,,,,,,,,,,,
568,PT00M00.00S,2024-12-14T03:01:32.8Z,3,REGULAR,period,end,[],0,,,1610612763,107,95,2024-12-14T03:01:32Z,5540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,out,['startperiod'],1630590,,,1610612763,107,95,2024-12-14T03:04:17Z,5550000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,107,95,2024-12-14T03:04:17Z,5560000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,out,['startperiod'],1627732,,,1610612763,107,95,2024-12-14T03:04:17Z,5570000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612763,107,95,2024-12-14T03:04:17Z,5580000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,107,95,2024-12-14T03:04:17Z,5590000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,in,['startperiod'],1629630,,,1610612763,107,95,2024-12-14T03:04:17Z,5600000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,in,['startperiod'],203471,,,1610612763,107,95,2024-12-14T03:04:17Z,5610000,False,,,0,,SUB in: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT12M00.00S,2024-12-14T03:01:35.5Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612763,107,95,2024-12-14T03:04:17Z,5620000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT12M00.00S,2024-12-14T03:04:22.6Z,4,REGULAR,period,start,[],0,,,1610612763,107,95,2024-12-14T03:04:22Z,5630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT11M41.00S,2024-12-14T03:04:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.72339027595268,51.9607843137255,1610612763,107,95,2024-12-14T03:04:46Z,5640000,False,10.0,16.0,1,right,MISS J. Jackson Jr. driving finger roll Layup - blocked,"[1628991, 1641730]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,Clowney,1641730.0,,,,,,,,,,,,
579,PT11M41.00S,2024-12-14T03:04:40.8Z,4,REGULAR,block,,[],1641730,,,1610612763,107,95,2024-12-14T03:04:42Z,5650000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT11M36.00S,2024-12-14T03:04:45.8Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,107,95,2024-12-14T03:04:46Z,5660000,False,,,0,,B. Clarke REBOUND (Off:2 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,578.0,5.0,3.0,2.0,,,,,,,,,,,,,,
581,PT11M36.00S,2024-12-14T03:04:45.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629634,94.40999984741211,50.0,1610612763,109,95,2024-12-14T03:04:48Z,5670000,False,0.0,0.0,1,right,B. Clarke putback Layup (8 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,8.0,,,,,,,,
582,PT11M21.00S,2024-12-14T03:04:59.8Z,4,REGULAR,3pt,Jump Shot,[],1641730,29.77989487516426,71.32352941176471,1610612751,109,95,2024-12-14T03:05:03Z,5680000,False,-107.0,227.0,1,left,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
583,PT11M19.00S,2024-12-14T03:05:01.8Z,4,REGULAR,rebound,defensive,[],203935,,,1610612763,109,95,2024-12-14T03:05:03Z,5690000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,582.0,1.0,1.0,0.0,,,,,,,,,,,,,,
584,PT11M16.00S,2024-12-14T03:05:05.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629634,92.9862023653088,51.225490196078425,1610612763,109,95,2024-12-14T03:05:16Z,5700000,False,6.0,13.0,1,right,MISS B. Clarke running finger roll Layup - blocked,"[1629634, 1641730]",1610612763.0,MEM,running finger roll,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,Clowney,1641730.0,,,,,,,,,,,,
585,PT11M16.00S,2024-12-14T03:05:05.7Z,4,REGULAR,block,,[],1641730,,,1610612763,109,95,2024-12-14T03:05:07Z,5710000,False,,,0,,N. Clowney BLOCK (2 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
586,PT11M11.00S,2024-12-14T03:05:10.7Z,4,REGULAR,rebound,offensive,[],1631222,,,1610612763,109,95,2024-12-14T03:05:16Z,5720000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,584.0,2.0,1.0,1.0,,,,,,,,,,,,,,
587,PT11M11.00S,2024-12-14T03:05:10.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1631222,94.40999984741211,50.0,1610612763,109,95,2024-12-14T03:05:26Z,5730000,False,0.0,0.0,1,right,MISS J. LaRavia putback DUNK,[1631222],1610612763.0,MEM,putback,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
588,PT11M10.00S,2024-12-14T03:05:11.2Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,109,95,2024-12-14T03:05:26Z,5740000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,587.0,2.0,2.0,0.0,,,,,,,,,,,,,,
589,PT11M08.00S,2024-12-14T03:05:13.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630592,19.793035479632064,93.62745098039215,1610612751,109,98,2024-12-14T03:11:27Z,5750000,False,-218.0,134.0,1,left,J. Wilson 25' 3PT running (15 PTS) (S. Milton 1 AST),"[1630592, 1629003]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,25.58,Made,,,,,,,,,,15.0,S. Milton,1629003.0,1.0,,,,,
591,PT10M51.00S,2024-12-14T03:05:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.72339027595268,50.245098039215684,1610612763,111,98,2024-12-14T03:05:35Z,5770000,False,1.0,16.0,1,right,B. Clarke alley-oop Layup (10 PTS) (J. Morant 9 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,10.0,J. Morant,1629630.0,9.0,,,,,
593,PT10M38.00S,2024-12-14T03:05:43.7Z,4,REGULAR,3pt,Jump Shot,[],1641730,29.77989487516426,75.49019607843137,1610612751,111,101,2024-12-14T03:05:48Z,5790000,False,-127.0,227.0,1,left,N. Clowney 26' 3PT  (9 PTS) (J. Wilson 3 AST),"[1641730, 1630592]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,26.07,Made,,,,,,,,,,9.0,J. Wilson,1630592.0,3.0,,,,,
600,PT10M20.00S,2024-12-14T03:05:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.32917214191852,50.73529411764706,1610612763,113,101,2024-12-14T03:08:54Z,5805000,False,4.0,20.0,1,right,J. Morant driving finger roll Layup (26 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,26.0,,,,,,,,
595,PT10M20.00S,2024-12-14T03:06:05.9Z,4,REGULAR,foul,personal,['1freethrow'],1641730,,,1610612763,113,101,2024-12-14T03:09:37Z,5810000,False,,,0,,N. Clowney shooting personal FOUL (5 PF) (Morant 1 FT),"[1641730, 1629630]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,5.0,1.0,Morant,1629630.0
598,PT10M20.00S,2024-12-14T03:06:29.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,113,101,2024-12-14T03:09:16Z,5840000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT10M20.00S,2024-12-14T03:09:40.5Z,4,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,114,101,2024-12-14T03:09:40Z,5860000,False,,,0,,J. Morant Free Throw 1 of 1 (27 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,27.0,,,,,,,,
603,PT10M04.00S,2024-12-14T03:10:40.8Z,4,REGULAR,3pt,Jump Shot,[],1641730,10.85742444152431,3.9215686274509802,1610612751,114,101,2024-12-14T03:10:43Z,5880000,False,230.0,50.0,1,left,MISS N. Clowney 3PT - blocked,"[1641730, 1631222]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,LaRavia,1631222.0,,,,,,,,,,,,
604,PT10M04.00S,2024-12-14T03:10:40.8Z,4,REGULAR,block,,[],1631222,,,1610612751,114,101,2024-12-14T03:10:42Z,5890000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
605,PT10M01.00S,2024-12-14T03:10:43.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,114,101,2024-12-14T03:10:43Z,5900000,False,,,0,,B. Clarke REBOUND (Off:2 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,603.0,6.0,4.0,2.0,,,,,,,,,,,,,,
606,PT09M57.00S,2024-12-14T03:10:50.3Z,4,REGULAR,foul,offensive,[],1629634,,,1610612763,114,101,2024-12-14T03:10:55Z,5910000,False,,,0,,B. Clarke offensive FOUL (4 PF),"[1629634, 203471]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202056.0,4.0,0.0,Schröder,203471.0
608,PT09M57.00S,2024-12-14T03:10:50.3Z,4,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,114,101,2024-12-14T03:10:50Z,5930000,False,,,0,,B. Clarke offensive foul TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,,,,202056.0,,,,
609,PT09M57.00S,2024-12-14T03:10:56.5Z,4,REGULAR,substitution,out,[],1641730,,,1610612751,114,101,2024-12-14T03:11:06Z,5940000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT09M57.00S,2024-12-14T03:10:56.5Z,4,REGULAR,substitution,in,[],1627827,,,1610612751,114,101,2024-12-14T03:11:06Z,5950000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT09M44.00S,2024-12-14T03:11:24.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629651,10.068988173455978,56.86274509803921,1610612751,114,103,2024-12-14T03:17:32Z,5960000,False,-34.0,42.0,1,left,N. Claxton driving floating Jump Shot (8 PTS) (D. Schröder 8 AST),"[1629651, 203471]",1610612751.0,BKN,driving floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,,,,,,,,,,8.0,D. Schröder,203471.0,8.0,,,,,
613,PT09M27.00S,2024-12-14T03:11:40.9Z,4,REGULAR,3pt,Jump Shot,[],1629630,91.14651773981603,3.431372549019608,1610612763,114,103,2024-12-14T03:11:45Z,5980000,False,-233.0,31.0,1,right,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
614,PT09M24.00S,2024-12-14T03:11:43.9Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,114,103,2024-12-14T03:11:45Z,5990000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,613.0,4.0,3.0,1.0,,,,,,,,,,,,,,
615,PT09M19.00S,2024-12-14T03:11:49.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203471,31.225361366622867,69.11764705882352,1610612751,114,106,2024-12-14T03:11:55Z,6000000,False,-96.0,241.0,1,left,D. Schröder 25' 3PT running pullup (15 PTS),[203471],1610612751.0,BKN,running pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,,,,,15.0,,,,,,,,
616,PT09M08.00S,2024-12-14T03:12:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,88.91261498028909,48.28431372549019,1610612763,114,106,2024-12-14T03:12:06Z,6010000,False,-9.0,52.0,1,right,MISS B. Clarke floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
617,PT09M05.00S,2024-12-14T03:12:04.2Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,114,106,2024-12-14T03:12:06Z,6020000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,616.0,7.0,5.0,2.0,,,,,,,,,,,,,,
618,PT08M57.00S,2024-12-14T03:12:11.7Z,4,REGULAR,3pt,Jump Shot,[],203471,29.911300919842315,72.79411764705883,1610612751,114,106,2024-12-14T03:12:16Z,6030000,False,-114.0,229.0,1,left,MISS D. Schröder 25' pullup 3PT,[203471],1610612751.0,BKN,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
619,PT08M54.00S,2024-12-14T03:12:14.7Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,114,106,2024-12-14T03:12:16Z,6040000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,618.0,7.0,5.0,2.0,,,,,,,,,,,,,,
620,PT08M44.00S,2024-12-14T03:12:25.2Z,4,REGULAR,3pt,Jump Shot,[],203935,92.85479632063075,3.1862745098039214,1610612763,117,106,2024-12-14T03:12:29Z,6050000,False,-234.0,15.0,1,right,M. Smart 3PT  (3 PTS) (J. Morant 10 AST),"[203935, 1629630]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,23.46,Made,,,,,,,,,,3.0,J. Morant,1629630.0,10.0,,,,,
622,PT08M29.00S,2024-12-14T03:12:44.0Z,4,REGULAR,turnover,out-of-bounds,[],203471,,,1610612751,117,106,2024-12-14T03:12:50Z,6070000,False,,,0,,D. Schröder lost ball out-of-bounds TURNOVER (5 TO),[203471],1610612751.0,BKN,lost ball,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,5.0,,,,,,,1628172.0,,,,
623,PT08M29.00S,2024-12-14T03:12:45.9Z,4,REGULAR,substitution,out,[],1631222,,,1610612763,117,106,2024-12-14T03:12:55Z,6080000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT08M29.00S,2024-12-14T03:12:45.9Z,4,REGULAR,substitution,out,[],1629003,,,1610612763,117,106,2024-12-14T03:12:55Z,6090000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT08M29.00S,2024-12-14T03:12:45.9Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,117,106,2024-12-14T03:12:55Z,6100000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT08M29.00S,2024-12-14T03:12:45.9Z,4,REGULAR,substitution,in,[],1627732,,,1610612763,117,106,2024-12-14T03:12:55Z,6110000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT08M11.00S,2024-12-14T03:13:28.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203935,85.49605781865965,50.245098039215684,1610612763,119,106,2024-12-14T03:13:33Z,6120000,False,1.0,84.0,1,right,M. Smart 8' driving floating Jump Shot (5 PTS) (D. Bane 4 AST),"[203935, 1630217]",1610612763.0,MEM,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,,,,,,,,,,5.0,D. Bane,1630217.0,4.0,,,,,
629,PT08M02.00S,2024-12-14T03:13:37.3Z,4,REGULAR,3pt,Jump Shot,[],1630592,21.50131406044678,89.95098039215686,1610612751,119,106,2024-12-14T03:13:41Z,6140000,False,-200.0,150.0,1,left,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
630,PT07M59.00S,2024-12-14T03:13:40.3Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,119,106,2024-12-14T03:13:41Z,6150000,False,,,0,,B. Clarke REBOUND (Off:2 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,629.0,7.0,5.0,2.0,,,,,,,,,,,,,,
631,PT07M54.00S,2024-12-14T03:13:45.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,63.81406044678055,51.470588235294116,1610612763,119,106,2024-12-14T03:13:51Z,6160000,False,7.0,288.0,1,right,MISS D. Bane 28' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,28.77,Missed,,,,,,,,,,,,,,,,,,
632,PT07M50.00S,2024-12-14T03:13:49.2Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,119,106,2024-12-14T03:13:51Z,6170000,False,,,0,,B. Simmons REBOUND (Off:0 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,631.0,4.0,4.0,0.0,,,,,,,,,,,,,,
633,PT07M46.00S,2024-12-14T03:14:03.6Z,4,REGULAR,foul,personal,[],1629630,,,1610612751,119,106,2024-12-14T03:14:09Z,6180000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 203471]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Schröder,203471.0
635,PT07M46.00S,2024-12-14T03:14:10.0Z,4,REGULAR,substitution,out,[],203471,,,1610612751,119,106,2024-12-14T03:14:28Z,6200000,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M46.00S,2024-12-14T03:14:10.0Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,119,106,2024-12-14T03:14:28Z,6210000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M46.00S,2024-12-14T03:14:10.0Z,4,REGULAR,substitution,in,[],1629661,,,1610612751,119,106,2024-12-14T03:14:28Z,6220000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M46.00S,2024-12-14T03:14:10.0Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,119,106,2024-12-14T03:14:28Z,6230000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M38.00S,2024-12-14T03:14:37.8Z,4,REGULAR,turnover,bad pass,[],1630549,,,1610612751,119,106,2024-12-14T03:14:41Z,6240000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1630217]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,Bane,1630217.0,,,,,,,,,
640,PT07M38.00S,2024-12-14T03:14:37.8Z,4,REGULAR,steal,,[],1630217,,,1610612763,119,106,2024-12-14T03:15:52Z,6250000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
641,PT07M34.00S,2024-12-14T03:14:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629634,92.9862023653088,52.69607843137255,1610612763,121,106,2024-12-14T03:14:52Z,6260000,False,13.0,13.0,1,right,B. Clarke running reverse Layup (12 PTS) (D. Bane 5 AST),"[1629634, 1630217]",1610612763.0,MEM,running reverse,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,,,12.0,D. Bane,1630217.0,5.0,,,,,
643,PT07M34.00S,2024-12-14T03:14:47.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,121,106,2024-12-14T03:14:47Z,6280000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT07M17.00S,2024-12-14T03:17:55.8Z,4,REGULAR,foul,personal,['3freethrow'],1629634,,,1610612751,121,106,2024-12-14T03:18:29Z,6290000,False,,,0,,B. Clarke shooting personal FOUL (5 PF) (Finney-Smith 3 FT),"[1629634, 1627827]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,200834.0,5.0,0.0,Finney-Smith,1627827.0
646,PT07M17.00S,2024-12-14T03:18:32.0Z,4,REGULAR,freethrow,1 of 3,[],1627827,,,1610612751,121,107,2024-12-14T03:18:32Z,6310000,False,,,0,,D. Finney-Smith Free Throw 1 of 3 (17 PTS),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
647,PT07M17.00S,2024-12-14T03:18:49.2Z,4,REGULAR,freethrow,2 of 3,[],1627827,,,1610612751,121,108,2024-12-14T03:18:49Z,6320000,False,,,0,,D. Finney-Smith Free Throw 2 of 3 (18 PTS),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
648,PT07M17.00S,2024-12-14T03:18:50.0Z,4,REGULAR,substitution,out,[],1628991,,,1610612751,121,108,2024-12-14T03:18:52Z,6330000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT07M17.00S,2024-12-14T03:18:50.0Z,4,REGULAR,substitution,in,[],1630583,,,1610612751,121,108,2024-12-14T03:18:52Z,6340000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
