actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
609,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,107,101,2025-03-04T02:56:54Z,5970000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,in,['startperiod'],1631246,,,1610612763,107,101,2025-03-04T02:56:54Z,5980000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,in,['startperiod'],1629726,,,1610612763,107,101,2025-03-04T02:56:54Z,5990000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,in,['startperiod'],203991,,,1610612763,107,101,2025-03-04T02:56:54Z,6000000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT12M00.00S,2025-03-04T02:57:00.9Z,4,REGULAR,period,start,[],0,,,1610612737,107,101,2025-03-04T02:57:00Z,6010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT11M52.00S,2025-03-04T02:57:12.1Z,4,REGULAR,violation,kicked ball,[],1642377,,,1610612737,107,101,2025-03-04T02:57:16Z,6020000,False,,,0,,J. Wells kicked ball VIOLATION,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,
615,PT11M48.00S,2025-03-04T02:57:33.6Z,4,REGULAR,foul,personal,[],1642377,,,1610612737,107,101,2025-03-04T02:57:41Z,6030000,False,,,0,,J. Wells personal FOUL (2 PF),"[1642377, 1629027]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Center,,,,,,,1627964.0,2.0,0.0,Young,1629027.0,,,,,,,,,
617,PT11M42.00S,2025-03-04T02:57:53.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.863994743758213,50.73529411764706,1610612737,107,103,2025-03-04T02:57:57Z,6050000,False,-4.0,3.0,1,left,C. Capela cutting DUNK (9 PTS) (T. Young 14 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,0.45,Made,,,,,,,,,,9.0,T. Young,1629027.0,14.0,,
619,PT11M22.00S,2025-03-04T02:58:13.9Z,4,REGULAR,2pt,Jump Shot,[],1628379,74.32654402102497,44.11764705882353,1610612763,109,103,2025-03-04T02:58:18Z,6070000,False,-29.0,189.0,1,right,L. Kennard 19' pullup Jump Shot (11 PTS) (V. Williams Jr. 1 AST),"[1628379, 1631246]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,,,,19.11,Made,,,,,,,,,,11.0,V. Williams Jr.,1631246.0,1.0,,
620,PT10M59.00S,2025-03-04T02:58:36.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,4.418528252299605,51.225490196078425,1610612737,109,105,2025-03-04T02:58:42Z,6080000,False,-6.0,-11.0,1,left,C. Capela alley-oop DUNK (11 PTS) (T. Young 15 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,1.26,Made,,,,,,,,,,11.0,T. Young,1629027.0,15.0,,
622,PT10M49.00S,2025-03-04T02:58:46.9Z,4,REGULAR,3pt,Jump Shot,[],1631246,77.34888304862024,87.74509803921569,1610612763,112,105,2025-03-04T02:58:51Z,6100000,False,189.0,160.0,1,right,V. Williams Jr. 24' 3PT  (13 PTS) (L. Kennard 6 AST),"[1631246, 1628379]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,24.77,Made,,,,,,,,,,13.0,L. Kennard,1628379.0,6.0,,
624,PT10M34.00S,2025-03-04T02:59:01.9Z,4,REGULAR,2pt,Jump Shot,[],1629611,5.995400788436268,70.83333333333334,1610612737,112,105,2025-03-04T02:59:06Z,6120000,False,-104.0,4.0,1,left,MISS T. Mann 10' pullup Shot,[1629611],1610612737.0,ATL,pullup,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,10.43,Missed,,,,,,,,,,,,,,,
625,PT10M31.00S,2025-03-04T02:59:04.9Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,112,105,2025-03-04T02:59:06Z,6130000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,,,,624.0,,,,,,1.0,1.0,0.0,,,,,,
626,PT10M27.00S,2025-03-04T02:59:12.3Z,4,REGULAR,foul,personal,[],1629611,,,1610612763,112,105,2025-03-04T02:59:18Z,6140000,False,,,0,,T. Mann personal FOUL (3 PF),"[1629611, 1628379]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,101284.0,3.0,0.0,Kennard,1628379.0,,,,,,,,,
628,PT10M12.00S,2025-03-04T02:59:40.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641744,88.12417871222075,54.166666666666664,1610612763,114,105,2025-03-04T02:59:45Z,6160000,False,21.0,59.0,1,right,Z. Edey 6' Hook (12 PTS) (J. Wells 5 AST),"[1641744, 1642377]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,6.27,Made,,,,,,,,,,12.0,J. Wells,1642377.0,5.0,,
630,PT10M12.00S,2025-03-04T02:59:43.7Z,4,REGULAR,foul,personal,['1freethrow'],203991,,,1610612763,114,105,2025-03-04T03:00:07Z,6180000,False,,,0,,C. Capela shooting personal FOUL (2 PF) (Edey 1 FT),"[203991, 1641744]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Edey,1641744.0,,,,,,,,,
632,PT10M12.00S,2025-03-04T02:59:51.9Z,4,REGULAR,substitution,out,[],1629611,,,1610612763,114,105,2025-03-04T03:00:02Z,6200000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT10M12.00S,2025-03-04T02:59:51.9Z,4,REGULAR,substitution,in,[],1627747,,,1610612763,114,105,2025-03-04T03:00:02Z,6210000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT10M12.00S,2025-03-04T03:00:12.0Z,4,REGULAR,freethrow,1 of 1,[],1641744,,,1610612763,115,105,2025-03-04T03:00:12Z,6220000,False,,,0,,Z. Edey Free Throw 1 of 1 (13 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,Made,,,,,,,,,,13.0,,,,,
635,PT09M58.00S,2025-03-04T03:00:26.8Z,4,REGULAR,3pt,Jump Shot,[],1629726,25.04927726675427,84.06862745098039,1610612737,115,105,2025-03-04T03:00:34Z,6230000,False,-170.0,183.0,1,left,MISS G. Mathews 25' pullup 3PT,[1629726],1610612737.0,ATL,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,25.0,Missed,,,,,,,,,,,,,,,
636,PT09M54.00S,2025-03-04T03:00:30.8Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,115,105,2025-03-04T03:00:34Z,6240000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,635.0,,,,,,2.0,2.0,0.0,,,,,,
637,PT09M43.00S,2025-03-04T03:00:41.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,93.11760840998686,44.85294117647059,1610612763,117,105,2025-03-04T03:00:47Z,6250000,False,-26.0,12.0,1,right,J. Wells reverse Layup (9 PTS) (V. Williams Jr. 2 AST),"[1642377, 1631246]",1610612763.0,MEM,reverse,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,2.84,Made,,,,,,,,,,9.0,V. Williams Jr.,1631246.0,2.0,,
639,PT09M31.00S,2025-03-04T03:00:53.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,8.492115637319317,35.294117647058826,1610612737,117,107,2025-03-04T03:00:58Z,6270000,False,74.0,27.0,1,left,Z. Risacher 7' driving floating bank Jump Shot (25 PTS) (C. Capela 1 AST),"[1642258, 203991]",1610612737.0,ATL,driving floating bank,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,7.84,Made,,,,,,,,,,25.0,C. Capela,203991.0,1.0,,
641,PT09M09.00S,2025-03-04T03:01:14.8Z,4,REGULAR,3pt,Jump Shot,[],1642377,91.80354796320631,95.09803921568627,1610612763,120,107,2025-03-04T03:01:18Z,6290000,False,225.0,25.0,1,right,J. Wells 3PT  (12 PTS) (V. Williams Jr. 3 AST),"[1642377, 1631246]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,,22.68,Made,,,,,,,,,,12.0,V. Williams Jr.,1631246.0,3.0,,
643,PT09M09.00S,2025-03-04T03:01:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,120,107,2025-03-04T03:01:18Z,6310000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT09M09.00S,2025-03-04T03:03:12.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612737,120,107,2025-03-04T03:03:59Z,6320000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT09M09.00S,2025-03-04T03:03:12.4Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,120,107,2025-03-04T03:03:59Z,6330000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT08M57.00S,2025-03-04T03:04:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,6.521024967148489,44.85294117647059,1610612737,120,109,2025-03-04T03:04:26Z,6340000,False,26.0,9.0,1,left,Z. Risacher driving finger roll Layup (27 PTS) (D. Daniels 4 AST),"[1642258, 1630700]",1610612737.0,ATL,driving finger roll,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,2.72,Made,,,,,,,,,,27.0,D. Daniels,1630700.0,4.0,,
649,PT08M42.00S,2025-03-04T03:04:37.1Z,4,REGULAR,turnover,lost ball,[],1631246,,,1610612763,120,109,2025-03-04T03:04:40Z,6360000,False,,,0,,V. Williams Jr. lost ball TURNOVER (3 TO),"[1631246, 1627747]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,3.0,LeVert,1627747.0,,,,,,,,,,,,,,,,,
650,PT08M42.00S,2025-03-04T03:04:37.1Z,4,REGULAR,steal,,[],1627747,,,1610612737,120,109,2025-03-04T03:04:38Z,6370000,False,,,0,,C. LeVert STEAL (3 STL),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
651,PT08M39.00S,2025-03-04T03:04:40.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,5.206964520367937,49.26470588235294,1610612737,120,111,2025-03-04T03:04:45Z,6380000,False,4.0,-4.0,1,left,C. LeVert running DUNK (11 PTS),[1627747],1610612737.0,ATL,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,0.52,Made,,,,,,,,,,11.0,,,,,
652,PT08M31.00S,2025-03-04T03:04:49.6Z,4,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,120,111,2025-03-04T03:04:54Z,6390000,False,,,0,,V. Williams Jr. bad pass out-of-bounds TURNOVER (4 TO),[1631246],1610612763.0,MEM,bad pass,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,4.0,,,,,,1627964.0,,,,,,,,,,,,,
653,PT08M13.00S,2025-03-04T03:05:15.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630700,13.354139290407357,62.745098039215684,1610612737,120,111,2025-03-04T03:05:21Z,6400000,False,-64.0,73.0,1,left,MISS D. Daniels 9' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Left,,,,9.69,Missed,,,,,,,,,,,,,,,
654,PT08M10.00S,2025-03-04T03:05:18.7Z,4,REGULAR,rebound,defensive,[],1641744,,,1610612763,120,111,2025-03-04T03:05:21Z,6410000,False,,,0,,Z. Edey REBOUND (Off:1 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,653.0,,,,,,4.0,3.0,1.0,,,,,,
655,PT07M51.00S,2025-03-04T03:05:37.5Z,4,REGULAR,2pt,Jump Shot,[],1628379,94.56307490144546,24.019607843137255,1610612763,122,111,2025-03-04T03:05:42Z,6420000,False,-130.0,-1.0,1,right,L. Kennard 12' Jump Shot (13 PTS) (J. Wells 6 AST),"[1628379, 1642377]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,12.99,Made,,,,,,,,,,13.0,J. Wells,1642377.0,6.0,,
657,PT07M33.00S,2025-03-04T03:05:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,16.63929040735874,38.970588235294116,1610612737,122,113,2025-03-04T03:06:00Z,6440000,False,55.0,104.0,1,left,C. LeVert 11' driving floating Jump Shot (13 PTS),[1627747],1610612737.0,ATL,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,11.76,Made,,,,,,,,,,13.0,,,,,
659,PT07M18.00S,2025-03-04T03:06:22.0Z,4,REGULAR,2pt,Jump Shot,[],1628379,81.2910643889619,71.07843137254902,1610612763,122,113,2025-03-04T03:06:30Z,6460000,False,105.0,123.0,1,right,MISS L. Kennard 16' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right Center,,,,16.23,Missed,,,,,,,,,,,,,,,
660,PT07M16.00S,2025-03-04T03:06:24.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,122,113,2025-03-04T03:06:30Z,6470000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,659.0,,,,,,,,,,,,,,
662,PT07M16.00S,2025-03-04T03:06:27.7Z,4,REGULAR,substitution,out,[],1631246,,,1610612737,122,113,2025-03-04T03:06:38Z,6490000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT07M16.00S,2025-03-04T03:06:27.7Z,4,REGULAR,substitution,out,[],203991,,,1610612737,122,113,2025-03-04T03:06:38Z,6500000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT07M16.00S,2025-03-04T03:06:27.7Z,4,REGULAR,substitution,in,[],1630217,,,1610612737,122,113,2025-03-04T03:06:38Z,6510000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT07M16.00S,2025-03-04T03:06:27.7Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,122,113,2025-03-04T03:06:38Z,6520000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT06M54.00S,2025-03-04T03:07:06.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,9.149145860709593,60.049019607843135,1610612737,122,113,2025-03-04T03:07:11Z,6530000,False,-50.0,34.0,1,left,MISS T. Young 6' floating Shot - blocked,"[1629027, 1641744]",1610612737.0,ATL,floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,6.04,Missed,,,,,,,,,,,,,,Edey,1641744.0
667,PT06M54.00S,2025-03-04T03:07:06.6Z,4,REGULAR,block,,[],1641744,,,1610612737,122,113,2025-03-04T03:07:09Z,6540000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT06M51.00S,2025-03-04T03:07:09.6Z,4,REGULAR,rebound,defensive,[],1641744,,,1610612763,122,113,2025-03-04T03:07:11Z,6550000,False,,,0,,Z. Edey REBOUND (Off:1 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,666.0,,,,,,5.0,4.0,1.0,,,,,,
669,PT06M47.00S,2025-03-04T03:07:12.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642377,86.67871222076215,48.77450980392157,1610612763,122,113,2025-03-04T03:07:17Z,6560000,False,-6.0,73.0,1,right,MISS J. Wells 7' driving floating bank Shot,[1642377],1610612763.0,MEM,driving floating bank,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,7.3,Missed,,,,,,,,,,,,,,,
670,PT06M45.00S,2025-03-04T03:07:15.0Z,4,REGULAR,rebound,offensive,[],1642377,,,1610612763,122,113,2025-03-04T03:07:15Z,6570000,False,,,0,,J. Wells REBOUND (Off:1 Def:0),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,669.0,,,,,,1.0,0.0,1.0,,,,,,
671,PT06M41.00S,2025-03-04T03:07:19.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628379,84.1819973718791,39.46078431372549,1610612763,124,113,2025-03-04T03:07:23Z,6580000,False,-53.0,96.0,1,right,L. Kennard 10' Jump Shot (15 PTS) (D. Bane 9 AST),"[1628379, 1630217]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,10.97,Made,,,,,,,,,,15.0,D. Bane,1630217.0,9.0,,
673,PT06M40.00S,2025-03-04T03:07:24.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,124,113,2025-03-04T03:07:24Z,6600000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,out,[],1642377,,,1610612737,124,113,2025-03-04T03:09:59Z,6610000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,out,[],1641744,,,1610612737,124,113,2025-03-04T03:09:59Z,6620000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,out,[],1629723,,,1610612737,124,113,2025-03-04T03:09:59Z,6630000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,124,113,2025-03-04T03:09:59Z,6640000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,in,[],1630590,,,1610612737,124,113,2025-03-04T03:09:59Z,6650000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,in,[],1629634,,,1610612737,124,113,2025-03-04T03:09:59Z,6660000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,in,[],1641713,,,1610612737,124,113,2025-03-04T03:09:59Z,6670000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT06M40.00S,2025-03-04T03:09:45.8Z,4,REGULAR,substitution,in,[],1629611,,,1610612737,124,113,2025-03-04T03:09:59Z,6680000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT06M24.00S,2025-03-04T03:10:27.3Z,4,REGULAR,turnover,bad pass,[],1627747,,,1610612737,124,113,2025-03-04T03:10:30Z,6690000,False,,,0,,C. LeVert bad pass TURNOVER (2 TO),"[1627747, 1628379]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,2.0,Kennard,1628379.0,,,,,,,,,,,,,,,,,
683,PT06M24.00S,2025-03-04T03:10:27.3Z,4,REGULAR,steal,,[],1628379,,,1610612763,124,113,2025-03-04T03:10:28Z,6700000,False,,,0,,L. Kennard STEAL (2 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
684,PT06M14.00S,2025-03-04T03:10:38.9Z,4,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,124,113,2025-03-04T03:10:45Z,6710000,False,,,0,,G. Jackson lost ball out-of-bounds TURNOVER (5 TO),[1641713],1610612763.0,MEM,lost ball,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.0,,,,,,101284.0,,,,,,,,,,,,,
685,PT06M06.00S,2025-03-04T03:10:50.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,23.73521681997372,84.31372549019608,1610612737,124,116,2025-03-04T03:10:55Z,6720000,False,-172.0,171.0,1,left,T. Mann 24' 3PT  (7 PTS) (D. Daniels 5 AST),"[1629611, 1630700]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,24.2,Made,,,,,,,,,,7.0,D. Daniels,1630700.0,5.0,,
687,PT05M36.00S,2025-03-04T03:11:21.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,85.62746386333771,45.83333333333333,1610612763,124,116,2025-03-04T03:11:59Z,6740000,False,-21.0,83.0,1,right,MISS S. Pippen Jr. 8' driving floating Shot - blocked,"[1630590, 1627747]",1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,8.52,Missed,,,,,,,,,,,,,,LeVert,1627747.0
688,PT05M36.00S,2025-03-04T03:11:21.6Z,4,REGULAR,block,,[],1627747,,,1610612763,124,116,2025-03-04T03:11:23Z,6750000,False,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
689,PT05M32.00S,2025-03-04T03:11:25.6Z,4,REGULAR,rebound,offensive,[],1630590,,,1610612763,124,116,2025-03-04T03:11:59Z,6760000,False,,,0,,S. Pippen Jr. REBOUND (Off:2 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,687.0,,,,,,4.0,2.0,2.0,,,,,,
690,PT05M30.00S,2025-03-04T03:11:26.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630590,78.79434954007884,38.970588235294116,1610612763,124,116,2025-03-04T03:11:30Z,6770000,False,-55.0,147.0,1,right,MISS S. Pippen Jr. 15' fadeaway Shot,[1630590],1610612763.0,MEM,fadeaway,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Center,,,,15.68,Missed,,,,,,,,,,,,,,,
691,PT05M26.00S,2025-03-04T03:11:29.9Z,4,REGULAR,rebound,offensive,[],1628379,,,1610612763,124,116,2025-03-04T03:11:29Z,6780000,False,,,0,,L. Kennard REBOUND (Off:2 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Center,,,,,,690.0,,,,,,3.0,1.0,2.0,,,,,,
692,PT05M25.00S,2025-03-04T03:11:30.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628379,85.10183968462549,46.81372549019608,1610612763,126,116,2025-03-04T03:11:37Z,6790000,False,-16.0,88.0,1,right,L. Kennard 8' floating Jump Shot (17 PTS),[1628379],1610612763.0,MEM,floating,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,8.89,Made,,,,,,,,,,17.0,,,,,
693,PT05M06.00S,2025-03-04T03:11:50.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,13.354139290407357,57.107843137254896,1610612737,126,118,2025-03-04T03:11:55Z,6800000,False,-36.0,73.0,1,left,D. Daniels 8' driving floating bank Jump Shot (14 PTS) (C. LeVert 5 AST),"[1630700, 1627747]",1610612737.0,ATL,driving floating bank,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,8.12,Made,,,,,,,,,,14.0,C. LeVert,1627747.0,5.0,,
695,PT04M46.00S,2025-03-04T03:12:12.8Z,4,REGULAR,foul,personal,[],1630700,,,1610612763,126,118,2025-03-04T03:12:17Z,6820000,False,,,0,,D. Daniels personal FOUL (5 PF),"[1630700, 1630217]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,5.0,0.0,Bane,1630217.0,,,,,,,,,
