actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
248,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,out,[],1641744,,,1610612752,45,40,2025-03-01T01:51:20Z,2470000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,out,[],1630217,,,1610612752,45,40,2025-03-01T01:51:20Z,2480000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,out,[],1626166,,,1610612752,45,40,2025-03-01T01:51:20Z,2490000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,out,[],1629013,,,1610612752,45,40,2025-03-01T01:51:20Z,2500000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,in,[],1630583,,,1610612752,45,40,2025-03-01T01:51:20Z,2510000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,in,[],1629630,,,1610612752,45,40,2025-03-01T01:51:20Z,2520000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,in,[],1629634,,,1610612752,45,40,2025-03-01T01:51:20Z,2530000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,45,40,2025-03-01T01:51:20Z,2540000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M55.00S,2025-03-01T01:50:58.5Z,2,REGULAR,substitution,in,[],1628969,,,1610612752,45,40,2025-03-01T01:51:20Z,2550000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M40.00S,2025-03-01T01:51:50.9Z,2,REGULAR,3pt,Jump Shot,[],1628384,78.0059132720105,11.029411764705882,1610612752,45,40,2025-03-01T01:51:54Z,2560000,False,-195.0,154.0,1,right,MISS O. Anunoby 24' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,24.85,Missed,,,,,,,,,,,,,,,
258,PT05M38.00S,2025-03-01T01:51:52.9Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,45,40,2025-03-01T01:51:54Z,2570000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,,,257.0,1.0,1.0,0.0,,,,,,,,,,,
259,PT05M33.00S,2025-03-01T01:51:59.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,24.917871222076215,15.686274509803921,1610612763,45,40,2025-03-01T01:54:08Z,2580000,False,172.0,182.0,1,left,MISS L. Kennard 24' running 3PT,[1628379],1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,24.99,Missed,,,,,,,,,,,,,,,
260,PT05M30.00S,2025-03-01T01:52:01.7Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,45,40,2025-03-01T01:52:01Z,2590000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,259.0,3.0,1.0,2.0,,,,,,,,,,,
261,PT05M25.00S,2025-03-01T01:52:05.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,6.258212877792378,52.450980392156865,1610612763,47,40,2025-03-01T01:52:11Z,2600000,False,-12.0,6.0,1,left,J. Morant driving finger roll Layup (11 PTS) (B. Clarke 2 AST),"[1629630, 1629634]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,1.38,Made,,,,,11.0,,,,,,,,B. Clarke,1629634.0,2.0
263,PT05M18.00S,2025-03-01T01:52:17.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,47,40,2025-03-01T01:52:17Z,2620000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M18.00S,2025-03-01T01:54:17.0Z,2,REGULAR,substitution,out,[],1642377,,,1610612752,47,40,2025-03-01T01:54:53Z,2630000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M18.00S,2025-03-01T01:54:17.0Z,2,REGULAR,substitution,out,[],1628379,,,1610612752,47,40,2025-03-01T01:54:53Z,2640000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M18.00S,2025-03-01T01:54:17.0Z,2,REGULAR,substitution,out,[],1628384,,,1610612752,47,40,2025-03-01T01:54:53Z,2650000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M18.00S,2025-03-01T01:54:17.0Z,2,REGULAR,substitution,in,[],1631246,,,1610612752,47,40,2025-03-01T01:54:53Z,2660000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M18.00S,2025-03-01T01:54:17.0Z,2,REGULAR,substitution,in,[],1630590,,,1610612752,47,40,2025-03-01T01:54:53Z,2670000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M18.00S,2025-03-01T01:54:17.0Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,47,40,2025-03-01T01:54:53Z,2680000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M07.00S,2025-03-01T01:55:25.0Z,2,REGULAR,2pt,Jump Shot,[],1628973,82.47371879106439,31.127450980392158,1610612752,47,40,2025-03-01T01:55:28Z,2690000,False,-94.0,112.0,1,right,MISS J. Brunson 14' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,14.66,Missed,,,,,,,,,,,,,,,
271,PT05M03.00S,2025-03-01T01:55:29.0Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,47,40,2025-03-01T01:55:28Z,2700000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,
272,PT04M59.00S,2025-03-01T01:55:32.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631246,6.521024967148489,53.18627450980392,1610612763,49,40,2025-03-01T01:55:35Z,2710000,False,-16.0,9.0,1,left,V. Williams Jr. running finger roll Layup (2 PTS) (J. Morant 2 AST),"[1631246, 1629630]",1610612763.0,MEM,running finger roll,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,1.82,Made,,,,,2.0,,,,,,,,J. Morant,1629630.0,2.0
274,PT04M50.00S,2025-03-01T01:55:43.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628973,91.93495400788436,60.049019607843135,1610612752,49,42,2025-03-01T01:55:46Z,2730000,False,50.0,23.0,1,right,J. Brunson turnaround Hook (6 PTS) (K. Towns 2 AST),"[1628973, 1626157]",1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.53,Made,,,,,6.0,,,,,,,,K. Towns,1626157.0,2.0
276,PT04M50.00S,2025-03-01T01:55:45.8Z,2,REGULAR,foul,personal,['1freethrow'],1630590,,,1610612752,49,42,2025-03-01T01:55:53Z,2750000,False,,,0,,S. Pippen Jr. shooting personal FOUL (2 PF) (Brunson 1 FT),"[1630590, 1628973]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,2.0,0.0,Brunson,1628973.0,,,,,
278,PT04M50.00S,2025-03-01T01:56:20.9Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,49,43,2025-03-01T01:56:20Z,2770000,False,,,0,,J. Brunson Free Throw 1 of 1 (7 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
279,PT04M27.00S,2025-03-01T01:56:44.6Z,2,REGULAR,3pt,Jump Shot,[],1631246,26.49474375821288,18.137254901960784,1610612763,52,43,2025-03-01T01:56:47Z,2780000,False,159.0,197.0,1,left,V. Williams Jr. 25' 3PT  (5 PTS) (J. Morant 3 AST),"[1631246, 1629630]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.3,Made,,,,,5.0,,,,,,,,J. Morant,1629630.0,3.0
281,PT04M07.00S,2025-03-01T01:57:03.9Z,2,REGULAR,2pt,Jump Shot,[],1628969,80.76544021024968,21.813725490196077,1610612752,52,45,2025-03-01T01:57:09Z,2800000,False,-141.0,128.0,1,right,M. Bridges 19' step back Jump Shot (6 PTS) (J. Brunson 2 AST),"[1628969, 1628973]",1610612752.0,NYK,step back,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,19.06,Made,,,,,6.0,,,,,,,,J. Brunson,1628973.0,2.0
283,PT03M54.00S,2025-03-01T01:57:17.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631246,13.354139290407357,52.69607843137255,1610612763,52,45,2025-03-01T01:57:21Z,2820000,False,-13.0,73.0,1,left,MISS V. Williams Jr. 7' Hook,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,7.42,Missed,,,,,,,,,,,,,,,
284,PT03M51.00S,2025-03-01T01:57:21.0Z,2,REGULAR,rebound,offensive,[],1630590,,,1610612763,52,45,2025-03-01T01:57:21Z,2830000,False,,,0,,S. Pippen Jr. REBOUND (Off:2 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,283.0,3.0,1.0,2.0,,,,,,,,,,,
285,PT03M49.00S,2025-03-01T01:57:23.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630583,31.750985545335087,56.127450980392155,1610612763,52,45,2025-03-01T01:57:27Z,2840000,False,-31.0,246.0,1,left,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,24.79,Missed,,,,,,,,,,,,,,,
286,PT03M44.00S,2025-03-01T01:57:28.2Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,52,45,2025-03-01T01:57:27Z,2850000,False,,,0,,B. Clarke REBOUND (Off:3 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,,,,285.0,4.0,1.0,3.0,,,,,,,,,,,
287,PT03M41.00S,2025-03-01T01:57:30.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,3.892904073587385,95.34313725490196,1610612763,52,45,2025-03-01T01:57:34Z,2860000,False,-227.0,-16.0,1,left,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,,,,22.73,Missed,,,,,,,,,,,,,,,
288,PT03M37.00S,2025-03-01T01:57:34.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,52,45,2025-03-01T01:57:34Z,2870000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,287.0,3.0,2.0,1.0,,,,,,,,,,,
289,PT03M34.00S,2025-03-01T01:57:37.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628969,93.11760840998686,50.49019607843137,1610612752,52,47,2025-03-01T01:57:43Z,2880000,False,2.0,12.0,1,right,M. Bridges running DUNK (8 PTS) (J. Brunson 3 AST),"[1628969, 1628973]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,1.25,Made,,,,,8.0,,,,,,,,J. Brunson,1628973.0,3.0
291,PT03M09.00S,2025-03-01T01:58:02.7Z,2,REGULAR,turnover,bad pass,[],1630590,,,1610612763,52,47,2025-03-01T01:58:05Z,2900000,False,,,0,,S. Pippen Jr. bad pass TURNOVER (1 TO),"[1630590, 1628404]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,1.0,Hart,1628404.0,,,,,,,,,,,,,,,,,
292,PT03M09.00S,2025-03-01T01:58:02.7Z,2,REGULAR,steal,,[],1628404,,,1610612752,52,47,2025-03-01T01:58:04Z,2910000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
293,PT02M59.00S,2025-03-01T01:58:15.6Z,2,REGULAR,foul,personal,['2freethrow'],1630590,,,1610612752,52,47,2025-03-01T01:58:24Z,2920000,False,,,0,,S. Pippen Jr. shooting personal FOUL (3 PF) (Bridges 2 FT),"[1630590, 1628969]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1662.0,3.0,0.0,Bridges,1628969.0,,,,,
295,PT02M59.00S,2025-03-01T01:58:51.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628969,,,1610612752,52,47,2025-03-01T01:58:51Z,2940000,False,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
296,PT02M59.00S,2025-03-01T01:58:51.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,52,47,2025-03-01T01:58:51Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,
297,PT02M59.00S,2025-03-01T01:58:52.6Z,2,REGULAR,substitution,out,[],1630590,,,1610612752,52,47,2025-03-01T01:58:59Z,2960000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M59.00S,2025-03-01T01:58:52.6Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,52,47,2025-03-01T01:58:59Z,2970000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M59.00S,2025-03-01T01:58:52.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612752,52,47,2025-03-01T01:58:59Z,2980000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M59.00S,2025-03-01T01:58:52.6Z,2,REGULAR,substitution,in,[],1628384,,,1610612752,52,47,2025-03-01T01:58:59Z,2990000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M59.00S,2025-03-01T01:59:12.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628969,,,1610612752,52,48,2025-03-01T01:59:12Z,3000000,False,,,0,,M. Bridges Free Throw 2 of 2 (9 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
302,PT02M49.00S,2025-03-01T01:59:24.3Z,2,REGULAR,3pt,Jump Shot,[],1629630,6.915243101182654,3.431372549019608,1610612763,52,48,2025-03-01T01:59:28Z,3010000,False,233.0,13.0,1,left,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,,23.31,Missed,,,,,,,,,,,,,,,
303,PT02M45.00S,2025-03-01T01:59:27.7Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,52,48,2025-03-01T01:59:27Z,3020000,False,,,0,,D. Bane REBOUND (Off:3 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,302.0,7.0,4.0,3.0,,,,,,,,,,,
304,PT02M45.00S,2025-03-01T01:59:28.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630217,7.835085413929041,59.31372549019608,1610612763,52,48,2025-03-01T01:59:31Z,3030000,False,-47.0,21.0,1,left,MISS D. Bane floating Shot,[1630217],1610612763.0,MEM,floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,5.12,Missed,,,,,,,,,,,,,,,
305,PT02M42.00S,2025-03-01T01:59:31.1Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,52,48,2025-03-01T01:59:31Z,3040000,False,,,0,,J. Brunson REBOUND (Off:1 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,304.0,5.0,4.0,1.0,,,,,,,,,,,
306,PT02M36.00S,2025-03-01T01:59:36.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628384,91.27792378449409,49.01960784313725,1610612752,52,48,2025-03-01T02:22:04Z,3050000,False,-5.0,29.0,1,right,MISS O. Anunoby running Layup,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,2.99,Missed,,,,,,,,,,,,,,,
307,PT02M35.00S,2025-03-01T01:59:37.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,52,48,2025-03-01T02:02:39Z,3060000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,306.0,,,,,,,,,,,,,,
311,PT02M35.00S,2025-03-01T01:59:40.9Z,2,REGULAR,foul,personal,[],1628404,,,1610612763,52,48,2025-03-01T02:02:39Z,3065000,False,,,0,,J. Hart loose ball personal FOUL (2 PF),"[1628404, 1629630]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,2.0,0.0,Morant,1629630.0,,,,,
309,PT02M35.00S,2025-03-01T02:00:03.7Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612763,52,48,2025-03-01T02:03:10Z,3080000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M35.00S,2025-03-01T02:02:13.2Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,52,48,2025-03-01T02:02:30Z,3100000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M35.00S,2025-03-01T02:02:13.2Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,52,48,2025-03-01T02:02:30Z,3110000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M22.00S,2025-03-01T02:03:00.1Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,52,48,2025-03-01T02:03:02Z,3120000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1628973]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,2.0,Brunson,1628973.0,,,,,,,,,,,,,,,,,
317,PT02M22.00S,2025-03-01T02:03:00.1Z,2,REGULAR,steal,,[],1628973,,,1610612752,52,48,2025-03-01T02:03:01Z,3130000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
318,PT02M16.00S,2025-03-01T02:03:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,93.38042049934296,50.49019607843137,1610612752,52,50,2025-03-01T02:03:12Z,3140000,False,2.0,10.0,1,right,O. Anunoby cutting finger roll Layup (7 PTS) (J. Hart 2 AST),"[1628384, 1628404]",1610612752.0,NYK,cutting finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,1.0,Made,,,,,7.0,,,,,,,,J. Hart,1628404.0,2.0
320,PT01M59.00S,2025-03-01T02:03:23.8Z,2,REGULAR,3pt,Jump Shot,[],1628991,4.5499342969776615,95.34313725490196,1610612763,52,50,2025-03-01T02:03:26Z,3160000,False,-227.0,-10.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,22.69,Missed,,,,,,,,,,,,,,,
321,PT01M56.00S,2025-03-01T02:03:26.8Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,52,50,2025-03-01T02:03:26Z,3170000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,320.0,4.0,3.0,1.0,,,,,,,,,,,
322,PT01M53.00S,2025-03-01T02:03:31.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1628973,94.1688567674113,51.9607843137255,1610612752,52,52,2025-03-01T02:03:43Z,3180000,False,10.0,2.0,1,right,J. Brunson running reverse Layup (9 PTS) (J. Hart 3 AST),"[1628973, 1628404]",1610612752.0,NYK,running reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,1.01,Made,,,,,9.0,,,,,,,,J. Hart,1628404.0,3.0
324,PT01M53.00S,2025-03-01T02:03:35.9Z,2,REGULAR,violation,defensive goaltending,[],1628991,,,1610612752,52,52,2025-03-01T02:03:43Z,3200000,False,,,0,,J. Jackson Jr. defensive goaltending VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1628480.0,,,,,,,,,
325,PT01M41.00S,2025-03-01T02:04:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.376478318002626,38.72549019607843,1610612763,54,52,2025-03-01T02:04:12Z,3210000,False,56.0,101.0,1,left,J. Morant 11' driving floating Jump Shot (13 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,11.6,Made,,,,,13.0,,,,,,,,,,
326,PT01M23.00S,2025-03-01T02:04:26.7Z,2,REGULAR,2pt,Jump Shot,[],1628973,78.66294349540078,71.81372549019608,1610612752,54,54,2025-03-01T02:04:30Z,3220000,False,109.0,148.0,1,right,J. Brunson 18' step back Jump Shot (11 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,18.39,Made,,,,,11.0,,,,,,,,,,
327,PT01M15.00S,2025-03-01T02:04:35.3Z,2,REGULAR,3pt,Jump Shot,[],1630583,28.465834428383708,75.73529411764706,1610612763,57,54,2025-03-01T02:04:38Z,3230000,False,-129.0,215.0,1,left,S. Aldama 25' 3PT  (5 PTS) (V. Williams Jr. 3 AST),"[1630583, 1631246]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,25.07,Made,,,,,5.0,,,,,,,,V. Williams Jr.,1631246.0,3.0
329,PT01M00.00S,2025-03-01T02:04:54.7Z,2,REGULAR,foul,offensive,[],1626157,,,1610612752,57,54,2025-03-01T02:05:01Z,3250000,False,,,0,,K. Towns charge offensive FOUL (3 PF),"[1626157, 1629630]",1610612752.0,NYK,charge,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,3.0,0.0,Morant,1629630.0,,,,,
331,PT01M00.00S,2025-03-01T02:04:54.7Z,2,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,57,54,2025-03-01T02:04:54Z,3270000,False,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,201246.0,,,,,,,,,
332,PT01M00.00S,2025-03-01T02:05:06.6Z,2,REGULAR,substitution,out,[],1626157,,,1610612763,57,54,2025-03-01T02:05:13Z,3280000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M00.00S,2025-03-01T02:05:06.6Z,2,REGULAR,substitution,in,[],1629011,,,1610612763,57,54,2025-03-01T02:05:13Z,3290000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M46.40S,2025-03-01T02:05:25.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,31.882391590013142,59.068627450980394,1610612763,57,54,2025-03-01T02:05:29Z,3300000,False,-45.0,247.0,1,left,MISS S. Aldama 25' step back 3PT,[1630583],1610612763.0,MEM,step back,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,25.13,Missed,,,,,,,,,,,,,,,
