actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
576,PT12M00.00S,2025-01-07T02:52:54.1Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,87,80,2025-01-07T02:53:49Z,5700000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT12M00.00S,2025-01-07T02:53:51.5Z,4,REGULAR,period,start,[],0,,,1610612742,87,80,2025-01-07T02:53:51Z,5710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT11M43.00S,2025-01-07T02:54:07.4Z,4,REGULAR,turnover,bad pass,[],203915,,,1610612742,87,80,2025-01-07T02:54:10Z,5720000,False,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 1630643]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,2.0,Huff,1630643.0,,,,,,,,,,,,,,
579,PT11M43.00S,2025-01-07T02:54:07.4Z,4,REGULAR,steal,,[],1630643,,,1610612763,87,80,2025-01-07T02:54:09Z,5730000,False,,,0,,J. Huff STEAL (2 STL),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
580,PT11M29.00S,2025-01-07T02:54:21.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630590,67.36202365308804,57.84313725490197,1610612763,90,80,2025-01-07T02:54:24Z,5740000,False,39.0,254.0,1,right,S. Pippen Jr. 25' 3PT  (10 PTS) (J. Huff 1 AST),"[1630590, 1630643]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,25.73,Made,10.0,,,,,,,,J. Huff,1630643.0,1.0,,,,,,,
582,PT11M12.00S,2025-01-07T02:54:38.2Z,4,REGULAR,turnover,bad pass,[],1629023,,,1610612742,90,80,2025-01-07T02:54:41Z,5760000,False,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 1630590]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,2.0,Pippen Jr.,1630590.0,,,,,,,,,,,,,,
583,PT11M12.00S,2025-01-07T02:54:38.2Z,4,REGULAR,steal,,[],1630590,,,1610612763,90,80,2025-01-07T03:14:19Z,5770000,False,,,0,,S. Pippen Jr. STEAL (3 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
584,PT11M07.00S,2025-01-07T02:54:43.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630643,67.49342969776609,53.431372549019606,1610612763,90,80,2025-01-07T02:54:48Z,5780000,False,17.0,253.0,1,right,MISS J. Huff 25' running 3PT,[1630643],1610612763.0,MEM,running,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
585,PT11M03.00S,2025-01-07T02:54:47.7Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,90,80,2025-01-07T02:54:48Z,5790000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,584.0,5.0,4.0,1.0,,,,,,,,,,
586,PT10M57.00S,2025-01-07T02:54:52.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,15.325229960578188,54.65686274509803,1610612742,90,80,2025-01-07T02:54:57Z,5800000,False,-23.0,92.0,1,left,MISS S. Dinwiddie 9' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,9.45,Missed,,,,,,,,,,,,,,,,,,
587,PT10M55.00S,2025-01-07T02:54:54.9Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,90,80,2025-01-07T02:54:57Z,5810000,False,,,0,,J. Konchar REBOUND (Off:3 Def:10),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,586.0,13.0,10.0,3.0,,,,,,,,,,
588,PT10M51.00S,2025-01-07T02:55:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629723,92.46057818659659,53.18627450980392,1610612763,92,80,2025-01-07T02:55:05Z,5820000,False,16.0,18.0,1,right,J. Konchar running Layup (4 PTS) (C. Spencer 1 AST),"[1629723, 1642285]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,2.43,Made,4.0,,,,,,,,C. Spencer,1642285.0,1.0,,,,,,,
590,PT10M51.00S,2025-01-07T02:55:04.3Z,4,REGULAR,foul,personal,['1freethrow'],203915,,,1610612763,92,80,2025-01-07T02:55:22Z,5840000,False,,,0,,S. Dinwiddie shooting personal FOUL (3 PF) (Konchar 1 FT),"[203915, 1629723]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628481.0,3.0,0.0,Konchar,1629723.0,,
592,PT10M51.00S,2025-01-07T02:55:31.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629723,,,1610612763,93,80,2025-01-07T02:55:31Z,5860000,False,,,0,,J. Konchar Free Throw 1 of 1 (5 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
593,PT10M36.00S,2025-01-07T02:55:48.4Z,4,REGULAR,3pt,Jump Shot,[],1630230,6.389618922470433,94.6078431372549,1610612742,93,83,2025-01-07T02:55:52Z,5870000,False,-223.0,8.0,1,left,N. Marshall 3PT  (16 PTS) (S. Dinwiddie 2 AST),"[1630230, 203915]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.31,Made,16.0,,,,,,,,S. Dinwiddie,203915.0,2.0,,,,,,,
595,PT10M26.00S,2025-01-07T02:55:59.4Z,4,REGULAR,foul,personal,['2freethrow'],203915,,,1610612763,93,83,2025-01-07T02:56:16Z,5890000,False,,,0,,S. Dinwiddie shooting personal FOUL (4 PF) (Jackson Jr. 2 FT),"[203915, 1628991]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628481.0,4.0,0.0,Jackson Jr.,1628991.0,,
597,PT10M26.00S,2025-01-07T02:56:30.0Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,94,83,2025-01-07T02:56:30Z,5910000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (30 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
598,PT10M26.00S,2025-01-07T02:56:44.4Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,95,83,2025-01-07T02:56:44Z,5920000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (31 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
599,PT10M12.00S,2025-01-07T02:56:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,10.068988173455978,42.64705882352941,1610612742,95,83,2025-01-07T02:57:04Z,5930000,False,37.0,42.0,1,left,MISS N. Marshall driving floating bank Shot,[1630230],1610612742.0,DAL,driving floating bank,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
600,PT10M09.00S,2025-01-07T02:57:02.7Z,4,REGULAR,rebound,offensive,[],1641726,,,1610612742,95,83,2025-01-07T02:57:04Z,5940000,False,,,0,,D. Lively II REBOUND (Off:4 Def:6),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,599.0,10.0,6.0,4.0,,,,,,,,,,
601,PT10M07.00S,2025-01-07T02:57:04.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,30.17411300919842,33.33333333333333,1610612742,95,86,2025-01-07T02:57:07Z,5950000,False,83.0,231.0,1,left,J. Hardy 24' 3PT  (12 PTS) (S. Dinwiddie 3 AST),"[1630702, 203915]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,24.57,Made,12.0,,,,,,,,S. Dinwiddie,203915.0,3.0,,,,,,,
603,PT09M51.00S,2025-01-07T02:57:21.1Z,4,REGULAR,3pt,Jump Shot,[],1630590,93.38042049934296,3.6764705882352944,1610612763,95,86,2025-01-07T02:57:25Z,5970000,False,-232.0,10.0,1,right,MISS S. Pippen Jr. 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
604,PT09M50.00S,2025-01-07T02:57:22.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,95,86,2025-01-07T02:57:25Z,5980000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,603.0,,,,,,,,,,,,,
606,PT09M50.00S,2025-01-07T02:57:26.9Z,4,REGULAR,foul,personal,[],1630643,,,1610612742,95,86,2025-01-07T02:57:49Z,6000000,False,,,0,,J. Huff loose ball personal FOUL (1 PF),"[1630643, 1629023]",1610612763.0,MEM,loose ball,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Washington,1629023.0,,
608,PT09M38.00S,2025-01-07T02:57:46.4Z,4,REGULAR,3pt,Jump Shot,[],1630702,31.488173455978973,40.19607843137255,1610612742,95,89,2025-01-07T02:57:51Z,6020000,False,49.0,243.0,1,left,J. Hardy 24' 3PT  (15 PTS) (P. Washington 5 AST),"[1630702, 1629023]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,24.84,Made,15.0,,,,,,,,P. Washington,1629023.0,5.0,,,,,,,
610,PT09M37.00S,2025-01-07T02:57:50.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,95,89,2025-01-07T02:57:50Z,6040000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT09M37.00S,2025-01-07T02:59:51.5Z,4,REGULAR,substitution,out,[],1642285,,,1610612763,95,89,2025-01-07T03:00:23Z,6050000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT09M37.00S,2025-01-07T02:59:51.5Z,4,REGULAR,substitution,in,[],1631222,,,1610612763,95,89,2025-01-07T03:00:23Z,6060000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT09M16.00S,2025-01-07T03:01:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,87.33574244415243,36.76470588235294,1610612763,95,89,2025-01-07T03:01:17Z,6080000,False,-66.0,67.0,1,right,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,9.38,Missed,,,,,,,,,,,,,,,,,,
615,PT09M13.00S,2025-01-07T03:01:03.6Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,95,89,2025-01-07T03:01:17Z,6090000,False,,,0,,J. Jackson Jr. REBOUND (Off:4 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,614.0,10.0,6.0,4.0,,,,,,,,,,
616,PT09M13.00S,2025-01-07T03:01:06.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,95,89,2025-01-07T03:01:40Z,6100000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
617,PT09M07.00S,2025-01-07T03:01:26.9Z,4,REGULAR,foul,offensive,[],1630702,,,1610612742,95,89,2025-01-07T03:01:33Z,6110000,False,,,0,,J. Hardy offensive FOUL (2 PF),"[1630702, 1630590]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203593.0,2.0,0.0,Pippen Jr.,1630590.0,,
619,PT09M07.00S,2025-01-07T03:01:26.9Z,4,REGULAR,turnover,offensive foul,[],1630702,,,1610612742,95,89,2025-01-07T03:01:26Z,6130000,False,,,0,,J. Hardy offensive foul TURNOVER (2 TO),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,2.0,,,,,,,,,,203593.0,,,,,,
620,PT08M52.00S,2025-01-07T03:01:47.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629723,92.85479632063075,4.6568627450980395,1610612763,95,89,2025-01-07T03:01:51Z,6140000,False,-227.0,15.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,22.72,Missed,,,,,,,,,,,,,,,,,,
621,PT08M49.00S,2025-01-07T03:01:50.3Z,4,REGULAR,rebound,defensive,[],1641726,,,1610612742,95,89,2025-01-07T03:01:50Z,6150000,False,,,0,,D. Lively II REBOUND (Off:4 Def:7),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Left Corner 3,24+ Left,,,,,,,620.0,11.0,7.0,4.0,,,,,,,,,,
622,PT08M42.00S,2025-01-07T03:01:57.7Z,4,REGULAR,turnover,bad pass,[],1630702,,,1610612742,95,89,2025-01-07T03:02:00Z,6160000,False,,,0,,J. Hardy bad pass TURNOVER (3 TO),"[1630702, 1628991]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,3.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,
623,PT08M42.00S,2025-01-07T03:01:57.7Z,4,REGULAR,steal,,[],1628991,,,1610612763,95,89,2025-01-07T03:01:59Z,6170000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
624,PT08M37.00S,2025-01-07T03:02:02.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630590,90.22667542706965,50.49019607843137,1610612763,97,89,2025-01-07T03:02:08Z,6180000,False,2.0,39.0,1,right,S. Pippen Jr. running DUNK (12 PTS) (J. Konchar 2 AST),"[1630590, 1629723]",1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,3.95,Made,12.0,,,,,,,,J. Konchar,1629723.0,2.0,,,,,,,
627,PT08M32.00S,2025-01-07T03:02:15.9Z,4,REGULAR,substitution,out,[],1629723,,,1610612742,97,89,2025-01-07T03:02:17Z,6210000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT08M32.00S,2025-01-07T03:02:15.9Z,4,REGULAR,substitution,in,[],1642377,,,1610612742,97,89,2025-01-07T03:02:17Z,6220000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT08M14.00S,2025-01-07T03:02:47.1Z,4,REGULAR,turnover,bad pass,[],1630230,,,1610612742,97,89,2025-01-07T03:02:52Z,6230000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1628991]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,
630,PT08M14.00S,2025-01-07T03:02:47.1Z,4,REGULAR,steal,,[],1628991,,,1610612763,97,89,2025-01-07T03:02:50Z,6240000,False,,,0,,J. Jackson Jr. STEAL (3 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT08M13.00S,2025-01-07T03:03:15.7Z,4,REGULAR,substitution,out,[],203915,,,1610612763,97,89,2025-01-07T03:03:18Z,6250000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT08M13.00S,2025-01-07T03:03:15.7Z,4,REGULAR,substitution,in,[],202691,,,1610612763,97,89,2025-01-07T03:03:18Z,6260000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT08M13.00S,2025-01-07T03:03:36.2Z,4,REGULAR,jumpball,recovered,[],1630643,,,1610612763,97,89,2025-01-07T04:44:02Z,6270000,False,,,0,,Jump Ball J. Jackson Jr. vs. J. Hardy: Tip to J. Huff,"[1630643, 1628991, 1630702]",1610612763.0,MEM,heldball,J. Huff,1630643.0,Huff,J. Huff,Jackson Jr.,1628991.0,Hardy,1630702.0,,,,,,,,,,,,,,,,,,,,,,
636,PT07M57.00S,2025-01-07T03:03:47.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,87.86136662286465,50.49019607843137,1610612763,97,89,2025-01-07T03:03:51Z,6300000,False,2.0,62.0,1,right,MISS J. Jackson Jr. 6' driving Layup - blocked,"[1628991, 1641726]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,Lively II,1641726.0
637,PT07M57.00S,2025-01-07T03:03:47.2Z,4,REGULAR,block,,[],1641726,,,1610612763,97,89,2025-01-07T03:03:49Z,6310000,False,,,0,,D. Lively II BLOCK (3 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
638,PT07M55.00S,2025-01-07T03:03:49.2Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,97,89,2025-01-07T03:03:51Z,6320000,False,,,0,,K. Thompson REBOUND (Off:1 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,636.0,4.0,3.0,1.0,,,,,,,,,,
639,PT07M51.00S,2025-01-07T03:03:53.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202691,31.225361366622867,41.911764705882355,1610612742,97,89,2025-01-07T03:03:58Z,6330000,False,40.0,241.0,1,left,MISS K. Thompson 24' running pullup 3PT,[202691],1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,24.44,Missed,,,,,,,,,,,,,,,,,,
640,PT07M47.00S,2025-01-07T03:03:57.8Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,97,89,2025-01-07T03:03:58Z,6340000,False,,,0,,J. Jackson Jr. REBOUND (Off:4 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,639.0,11.0,7.0,4.0,,,,,,,,,,
641,PT07M36.00S,2025-01-07T03:04:09.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642377,91.93495400788436,54.65686274509803,1610612763,97,89,2025-01-07T03:18:03Z,6350000,False,23.0,23.0,1,right,MISS J. Wells cutting DUNK - blocked,"[1642377, 1630702]",1610612763.0,MEM,cutting,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,Hardy,1630702.0
642,PT07M36.00S,2025-01-07T03:04:09.6Z,4,REGULAR,block,,[],1630702,,,1610612763,97,89,2025-01-07T03:04:11Z,6360000,False,,,0,,J. Hardy BLOCK (1 BLK),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
643,PT07M33.00S,2025-01-07T03:04:12.6Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,97,89,2025-01-07T03:04:13Z,6370000,False,,,0,,N. Marshall REBOUND (Off:1 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,641.0,6.0,5.0,1.0,,,,,,,,,,
644,PT07M29.00S,2025-01-07T03:04:16.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,6.389618922470433,4.411764705882353,1610612742,97,89,2025-01-07T03:04:20Z,6380000,False,228.0,8.0,1,left,MISS P. Washington running 3PT,[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
645,PT07M25.00S,2025-01-07T03:04:19.8Z,4,REGULAR,rebound,offensive,[],1641726,,,1610612742,97,89,2025-01-07T03:04:19Z,6390000,False,,,0,,D. Lively II REBOUND (Off:5 Def:7),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Right Corner 3,24+ Right,,,,,,,644.0,12.0,7.0,5.0,,,,,,,,,,
646,PT07M23.00S,2025-01-07T03:04:21.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202691,25.443495400788436,9.558823529411764,1610612742,97,92,2025-01-07T03:04:25Z,6400000,False,202.0,187.0,1,left,K. Thompson 27' 3PT  (10 PTS) (J. Hardy 2 AST),"[202691, 1630702]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.52,Made,10.0,,,,,,,,J. Hardy,1630702.0,2.0,,,,,,,
648,PT07M05.00S,2025-01-07T03:04:39.4Z,4,REGULAR,turnover,bad pass,[],1631222,,,1610612763,97,92,2025-01-07T03:04:42Z,6420000,False,,,0,,J. LaRavia bad pass TURNOVER (2 TO),"[1631222, 1629023]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Washington,1629023.0,,,,,,,,,,,,,,
649,PT07M05.00S,2025-01-07T03:04:39.4Z,4,REGULAR,steal,,[],1629023,,,1610612742,97,92,2025-01-07T03:04:40Z,6430000,False,,,0,,P. Washington STEAL (3 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
650,PT06M58.00S,2025-01-07T03:04:47.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,7.835085413929041,56.127450980392155,1610612742,97,92,2025-01-07T03:04:50Z,6440000,False,-31.0,21.0,1,left,MISS P. Washington running Layup,[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
651,PT06M56.00S,2025-01-07T03:04:49.0Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,97,92,2025-01-07T03:04:50Z,6450000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:4),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,650.0,5.0,4.0,1.0,,,,,,,,,,
652,PT06M52.00S,2025-01-07T03:04:53.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,73.9323258869908,16.911764705882355,1610612763,97,92,2025-01-07T03:04:58Z,6460000,False,-165.0,193.0,1,right,MISS J. Wells 25' running 3PT,[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
653,PT06M46.00S,2025-01-07T03:04:59.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,97,92,2025-01-07T03:04:58Z,6470000,False,,,0,,P. Washington REBOUND (Off:2 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,652.0,8.0,6.0,2.0,,,,,,,,,,
654,PT06M38.00S,2025-01-07T03:05:07.1Z,4,REGULAR,turnover,lost ball,[],1630702,,,1610612742,97,92,2025-01-07T03:05:10Z,6480000,False,,,0,,J. Hardy lost ball TURNOVER (4 TO),"[1630702, 1630590]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,4.0,Pippen Jr.,1630590.0,,,,,,,,,,,,,,
655,PT06M38.00S,2025-01-07T03:05:07.1Z,4,REGULAR,steal,,[],1630590,,,1610612763,97,92,2025-01-07T03:05:08Z,6490000,False,,,0,,S. Pippen Jr. STEAL (4 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
656,PT06M18.00S,2025-01-07T03:05:26.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630590,91.14651773981603,42.8921568627451,1610612763,99,92,2025-01-07T03:05:30Z,6500000,False,-36.0,31.0,1,right,S. Pippen Jr. driving finger roll Layup (14 PTS),[1630590],1610612763.0,MEM,driving finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,14.0,,,,,,,,,,,,,,,,,
657,PT06M01.00S,2025-01-07T03:05:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,7.835085413929041,41.911764705882355,1610612742,99,94,2025-01-07T03:05:47Z,6510000,False,40.0,21.0,1,left,P. Washington driving floating bank Jump Shot (17 PTS),[1629023],1610612742.0,DAL,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,17.0,,,,,,,,,,,,,,,,,
658,PT05M40.00S,2025-01-07T03:06:04.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,87.86136662286465,42.8921568627451,1610612763,101,94,2025-01-07T03:06:07Z,6520000,False,-36.0,62.0,1,right,J. Jackson Jr. 7' driving floating Jump Shot (33 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,33.0,,,,,,,,,,,,,,,,,
