actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
342,PT00M08.60S,2022-11-19T04:14:30.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612744,60,47,2022-11-19T04:14:36Z,3380000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Looney 2 FT),"[1628973, 1626172]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,1.0,0.0,Looney,1626172.0,,,,,,,,,
344,PT00M08.60S,2022-11-19T04:14:53.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626172,,,1610612744,61,47,2022-11-19T04:14:53Z,3400000,False,,,0,,K. Looney Free Throw 1 of 2 (5 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
345,PT00M08.60S,2022-11-19T04:14:54.1Z,2,REGULAR,substitution,out,[],203110,,,1610612744,61,47,2022-11-19T04:15:02Z,3410000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M08.60S,2022-11-19T04:14:54.1Z,2,REGULAR,substitution,out,[],1630237,,,1610612744,61,47,2022-11-19T04:15:02Z,3420000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M08.60S,2022-11-19T04:14:54.1Z,2,REGULAR,substitution,in,[],203952,,,1610612744,61,47,2022-11-19T04:15:02Z,3430000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M08.60S,2022-11-19T04:14:54.1Z,2,REGULAR,substitution,in,[],1628978,,,1610612744,61,47,2022-11-19T04:15:02Z,3440000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M08.60S,2022-11-19T04:14:53.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626172,,,1610612744,61,47,2022-11-19T04:15:20Z,3450000,False,,,0,,MISS K. Looney Free Throw 2 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT00M07.60S,2022-11-19T04:14:54.0Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,61,47,2022-11-19T04:15:20Z,3460000,False,,,0,,J. Sims REBOUND (Off:2 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,349.0,6.0,4.0,2.0,,,,,,,,,,,,,,
351,PT00M02.50S,2022-11-19T04:15:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,12.828515111695138,42.15686274509804,1610612752,61,49,2022-11-19T04:15:32Z,3470000,False,39.0,68.0,1,left,J. Randle 7' floating Jump Shot (12 PTS),[203944],1610612752.0,NYK,floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,,,,,,,,,,12.0,,,,,,,,
352,PT00M02.50S,2022-11-19T04:15:28.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626172,,,1610612752,61,49,2022-11-19T04:15:35Z,3480000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Randle 1 FT),"[1626172, 203944]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,2.0,0.0,Randle,203944.0,,,,,,,,,
354,PT00M02.50S,2022-11-19T04:15:51.8Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,61,50,2022-11-19T04:15:51Z,3500000,False,,,0,,J. Randle Free Throw 1 of 1 (13 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
355,PT00M00.60S,2022-11-19T04:15:55.9Z,2,REGULAR,3pt,Jump Shot,[],201939,31.61957950065703,54.90196078431373,1610612744,61,50,2022-11-19T04:17:08Z,3510000,False,25.0,590.0,1,right,MISS S. Curry 59' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,59.08,Missed,,,,,,,,,,,,,,,,,,
356,PT00M00.10S,2022-11-19T04:15:56.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,61,50,2022-11-19T04:17:08Z,3520000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,355.0,,,,,,,,,,,,,,,,,
357,PT00M00.00S,2022-11-19T04:16:06.0Z,2,REGULAR,period,end,[],0,,,1610612744,61,50,2022-11-19T04:16:06Z,3530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-11-19T04:30:33.9Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612744,61,50,2022-11-19T04:30:49Z,3540000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-11-19T04:30:33.9Z,3,REGULAR,substitution,out,['startperiod'],1630579,,,1610612744,61,50,2022-11-19T04:30:49Z,3550000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-11-19T04:30:33.9Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,61,50,2022-11-19T04:30:49Z,3560000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-11-19T04:30:33.9Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612744,61,50,2022-11-19T04:30:49Z,3570000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-11-19T04:31:23.6Z,3,REGULAR,period,start,[],0,,,1610612752,61,50,2022-11-19T04:31:23Z,3580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M43.00S,2022-11-19T04:31:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,87.51642575558476,60.071997549019606,1610612752,61,50,2022-11-19T04:31:49Z,3590000,False,50.0,65.0,1,right,MISS R. Barrett 8' turnaround fadeaway Shot,[1629628],1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,8.21,Missed,,,,,,,,,,,,,,,,,,
364,PT11M39.00S,2022-11-19T04:31:44.1Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,61,50,2022-11-19T04:31:44Z,3600000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,363.0,4.0,2.0,2.0,,,,,,,,,,,,,,
365,PT11M33.00S,2022-11-19T04:31:53.6Z,3,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,61,50,2022-11-19T04:32:03Z,3610000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (2 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,1627964.0,,,,,,,,,2.0,,,,
366,PT11M20.00S,2022-11-19T04:32:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,92.19776609724047,58.57843137254902,1610612752,61,50,2022-11-19T04:32:26Z,3620000,False,43.0,21.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
367,PT11M18.00S,2022-11-19T04:32:23.7Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,61,50,2022-11-19T04:32:26Z,3630000,False,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,366.0,5.0,3.0,2.0,,,,,,,,,,,,,,
368,PT11M02.00S,2022-11-19T04:32:40.0Z,3,REGULAR,3pt,Jump Shot,[],201939,18.873193166885677,95.34313725490196,1610612744,64,50,2022-11-19T04:32:44Z,3640000,False,-227.0,125.0,1,left,S. Curry 25' 3PT  (11 PTS) (K. Looney 3 AST),"[201939, 1626172]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.88,Made,,,,,,,,,,11.0,K. Looney,1626172.0,3.0,,,,,
370,PT10M44.00S,2022-11-19T04:32:56.6Z,3,REGULAR,2pt,Jump Shot,[],1628973,88.38699080157687,66.42156862745098,1610612752,64,50,2022-11-19T04:33:01Z,3660000,False,82.0,57.0,1,right,MISS J. Brunson 9' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,9.98,Missed,,,,,,,,,,,,,,,,,,
371,PT10M41.00S,2022-11-19T04:32:59.6Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,64,50,2022-11-19T04:33:01Z,3670000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,370.0,4.0,3.0,1.0,,,,,,,,,,,,,,
372,PT10M31.00S,2022-11-19T04:33:10.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629628,93.29829172141918,35.53538602941176,1610612752,64,52,2022-11-19T04:34:03Z,3680000,False,-72.0,10.0,1,right,R. Barrett 7' bank Hook (9 PTS),[1629628],1610612752.0,NYK,bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,,,,,,,,,,9.0,,,,,,,,
373,PT10M21.00S,2022-11-19T04:33:20.3Z,3,REGULAR,3pt,Jump Shot,[],202691,31.09395532194481,30.637254901960787,1610612744,64,52,2022-11-19T04:33:24Z,3690000,False,97.0,240.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
374,PT10M18.00S,2022-11-19T04:33:23.6Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,64,52,2022-11-19T04:33:23Z,3700000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,373.0,4.0,3.0,1.0,,,,,,,,,,,,,,
375,PT10M15.00S,2022-11-19T04:33:27.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203952,8.09789750328515,3.1862745098039214,1610612744,64,52,2022-11-19T04:33:31Z,3710000,False,234.0,24.0,1,left,MISS A. Wiggins step back 3PT,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
376,PT10M12.00S,2022-11-19T04:33:30.0Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,64,52,2022-11-19T04:33:31Z,3720000,False,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,375.0,4.0,4.0,0.0,,,,,,,,,,,,,,
378,PT10M00.00S,2022-11-19T04:34:09.3Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,64,52,2022-11-19T04:34:26Z,3740000,False,,,0,,J. Randle offensive FOUL (2 PF),"[203944, 1626172]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,1627964.0,2.0,1.0,Looney,1626172.0,,,,,,,,,
380,PT10M00.00S,2022-11-19T04:34:09.3Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,64,52,2022-11-19T04:34:09Z,3760000,False,,,0,,J. Randle offensive foul TURNOVER (3 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,1627964.0,,,,,,,,,3.0,,,,
381,PT09M41.00S,2022-11-19T04:34:39.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202691,11.514454664914586,95.58823529411765,1610612744,64,52,2022-11-19T04:34:44Z,3770000,False,-228.0,56.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
382,PT09M39.00S,2022-11-19T04:34:41.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,64,52,2022-11-19T04:34:50Z,3780000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,381.0,,,,,,,,,,,,,,,,,
384,PT09M24.00S,2022-11-19T04:35:08.8Z,3,REGULAR,3pt,Jump Shot,[],1629628,94.56307490144546,95.83333333333334,1610612752,64,52,2022-11-19T04:35:14Z,3800000,False,229.0,-1.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
385,PT09M21.00S,2022-11-19T04:35:11.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,64,52,2022-11-19T04:35:14Z,3810000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,384.0,6.0,4.0,2.0,,,,,,,,,,,,,,
386,PT09M13.00S,2022-11-19T04:35:22.5Z,3,REGULAR,foul,personal,[],1628392,,,1610612744,64,52,2022-11-19T04:35:54Z,3820000,False,,,0,,I. Hartenstein personal FOUL (3 PF),"[1628392, 1626172]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,1627964.0,3.0,0.0,Looney,1626172.0,,,,,,,,,
388,PT09M09.00S,2022-11-19T04:35:44.6Z,3,REGULAR,3pt,Jump Shot,[],201939,28.991458607095925,75.49019607843137,1610612744,64,52,2022-11-19T04:35:50Z,3840000,False,-127.0,220.0,1,left,MISS S. Curry 25' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
389,PT09M05.00S,2022-11-19T04:35:48.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,64,52,2022-11-19T04:35:50Z,3850000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,388.0,4.0,3.0,1.0,,,,,,,,,,,,,,
392,PT08M50.00S,2022-11-19T04:36:21.4Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612752,64,52,2022-11-19T04:36:27Z,3880000,False,,,0,,D. Green shooting personal FOUL (3 PF) (Reddish 2 FT),"[203110, 1629629]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,3.0,0.0,Reddish,1629629.0,,,,,,,,,
394,PT08M50.00S,2022-11-19T04:36:40.3Z,3,REGULAR,freethrow,1 of 2,[],1629629,,,1610612752,64,53,2022-11-19T04:36:40Z,3900000,False,,,0,,C. Reddish Free Throw 1 of 2 (8 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
395,PT08M50.00S,2022-11-19T04:36:50.4Z,3,REGULAR,freethrow,2 of 2,[],1629629,,,1610612752,64,54,2022-11-19T04:36:50Z,3910000,False,,,0,,C. Reddish Free Throw 2 of 2 (9 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
396,PT08M34.00S,2022-11-19T04:37:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,9.280551905387648,53.67647058823529,1610612744,66,54,2022-11-19T04:37:23Z,3920000,False,-18.0,35.0,1,left,A. Wiggins driving Layup (17 PTS) (D. Green 5 AST),"[203952, 203110]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,,,,17.0,D. Green,203110.0,5.0,,,,,
398,PT08M22.00S,2022-11-19T04:37:19.8Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612752,66,54,2022-11-19T04:37:28Z,3940000,False,,,0,,J. Randle bad pass TURNOVER (4 TO),"[203944, 1626172]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,4.0,,,Looney,1626172.0
399,PT08M22.00S,2022-11-19T04:37:19.8Z,3,REGULAR,steal,,[],1626172,,,1610612744,66,54,2022-11-19T04:37:21Z,3950000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
400,PT08M08.00S,2022-11-19T04:37:35.6Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612744,66,54,2022-11-19T04:37:44Z,3960000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Wiggins 2 FT),"[203944, 203952]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,3.0,1.0,Wiggins,203952.0,,,,,,,,,
403,PT08M08.00S,2022-11-19T04:38:06.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203952,,,1610612744,66,54,2022-11-19T04:38:06Z,3990000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
404,PT08M08.00S,2022-11-19T04:38:06.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,66,54,2022-11-19T04:38:06Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,403.0,,,,,,,,,,,,,,,,,
405,PT08M08.00S,2022-11-19T04:38:23.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203952,,,1610612744,67,54,2022-11-19T04:38:23Z,4010000,False,,,0,,A. Wiggins Free Throw 2 of 2 (18 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
406,PT08M00.00S,2022-11-19T04:38:36.3Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,67,54,2022-11-19T04:38:41Z,4020000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (2 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,201638.0,,,,,,,,,2.0,,,,
407,PT07M42.00S,2022-11-19T04:39:01.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203110,9.543363994743759,57.35294117647059,1610612744,67,54,2022-11-19T04:39:07Z,4030000,False,-37.0,37.0,1,left,MISS D. Green Hook,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
408,PT07M39.00S,2022-11-19T04:39:04.9Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,67,54,2022-11-19T04:39:07Z,4040000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,407.0,5.0,3.0,2.0,,,,,,,,,,,,,,
409,PT07M37.00S,2022-11-19T04:39:06.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202691,21.76412614980289,10.53921568627451,1610612744,67,54,2022-11-19T04:39:13Z,4050000,False,197.0,152.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
410,PT07M34.00S,2022-11-19T04:39:09.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,67,54,2022-11-19T04:39:13Z,4060000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,409.0,,,,,,,,,,,,,,,,,
412,PT07M19.00S,2022-11-19T04:39:31.2Z,3,REGULAR,3pt,Jump Shot,[],1629629,67.23061760840999,56.372549019607845,1610612752,67,54,2022-11-19T04:39:36Z,4080000,False,32.0,256.0,1,right,MISS C. Reddish 25' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
413,PT07M15.00S,2022-11-19T04:39:34.6Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,67,54,2022-11-19T04:39:34Z,4090000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,412.0,5.0,3.0,2.0,,,,,,,,,,,,,,
414,PT07M14.00S,2022-11-19T04:39:35.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,73.80091984231275,82.84313725490196,1610612752,67,54,2022-11-19T04:39:41Z,4100000,False,164.0,194.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
415,PT07M09.00S,2022-11-19T04:39:40.8Z,3,REGULAR,rebound,offensive,[],1629629,,,1610612752,67,54,2022-11-19T04:39:41Z,4110000,False,,,0,,C. Reddish REBOUND (Off:2 Def:0),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,414.0,2.0,0.0,2.0,,,,,,,,,,,,,,
416,PT07M09.00S,2022-11-19T04:39:40.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629629,94.40999984741211,50.0,1610612752,67,56,2022-11-19T04:40:33Z,4120000,False,0.0,0.0,1,right,C. Reddish tip DUNK (11 PTS),[1629629],1610612752.0,NYK,tip,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,11.0,,,,,,,,
417,PT07M01.00S,2022-11-19T04:39:48.6Z,3,REGULAR,2pt,Jump Shot,[],201939,14.14257555847569,71.32352941176471,1610612744,69,56,2022-11-19T04:39:55Z,4130000,False,-107.0,80.0,1,left,S. Curry 13' step back Jump Shot (13 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,13.35,Made,,,,,,,,,,13.0,,,,,,,,
418,PT06M33.00S,2022-11-19T04:40:16.0Z,3,REGULAR,2pt,Jump Shot,[],203944,84.05059132720105,67.40196078431373,1610612752,69,56,2022-11-19T04:40:23Z,4140000,False,87.0,97.0,1,right,MISS J. Randle 13' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,13.06,Missed,,,,,,,,,,,,,,,,,,
419,PT06M31.00S,2022-11-19T04:40:18.0Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,69,56,2022-11-19T04:40:23Z,4150000,False,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,418.0,6.0,6.0,0.0,,,,,,,,,,,,,,
420,PT06M16.00S,2022-11-19T04:40:32.9Z,3,REGULAR,3pt,Jump Shot,[],203110,33.065045992115635,42.40196078431372,1610612744,72,56,2022-11-19T04:40:37Z,4160000,False,38.0,258.0,1,left,D. Green 26' 3PT  (7 PTS) (S. Curry 6 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,26.11,Made,,,,,,,,,,7.0,S. Curry,201939.0,6.0,,,,,
422,PT06M16.00S,2022-11-19T04:40:39.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,72,56,2022-11-19T04:40:39Z,4180000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M16.00S,2022-11-19T04:41:42.2Z,3,REGULAR,substitution,out,[],1626172,,,1610612752,72,56,2022-11-19T04:43:53Z,4190000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M16.00S,2022-11-19T04:41:42.2Z,3,REGULAR,substitution,in,[],1629673,,,1610612752,72,56,2022-11-19T04:43:53Z,4200000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M02.00S,2022-11-19T04:44:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,91.5407358738502,61.029411764705884,1610612752,72,56,2022-11-19T04:44:20Z,4210000,False,55.0,27.0,1,right,MISS R. Barrett 6' driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.14,Missed,,,,,,,,,,,,,,,,,,
426,PT05M59.00S,2022-11-19T04:44:19.9Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,72,56,2022-11-19T04:44:20Z,4220000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,425.0,6.0,6.0,0.0,,,,,,,,,,,,,,
427,PT05M55.00S,2022-11-19T04:44:22.6Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,72,56,2022-11-19T04:44:27Z,4230000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1629629]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,,,Reddish,1629629.0
