actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
527,PT00M21.30S,2022-11-08T04:42:33.5Z,3,REGULAR,substitution,in,[],203952,,,1610612758,79,88,2022-11-08T04:42:46Z,5240000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M21.30S,2022-11-08T04:42:33.5Z,3,REGULAR,substitution,in,[],1628989,,,1610612758,79,88,2022-11-08T04:42:46Z,5250000,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M00.90S,2022-11-08T04:43:17.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,87.33574244415243,50.245098039215684,1610612758,79,88,2022-11-08T04:44:57Z,5260000,1.0,67.0,1,right,MISS D. Fox 6' driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,6.65,,,,,,,,
530,PT00M00.10S,2022-11-08T04:43:18.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,79,88,2022-11-08T04:44:57Z,5270000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,529.0,,,,,,,,,,
531,PT00M00.00S,2022-11-08T04:43:25.8Z,3,REGULAR,period,end,[],0,,,1610612758,79,88,2022-11-08T04:43:25Z,5280000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-11-08T04:45:38.4Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612758,79,88,2022-11-08T04:46:02Z,5300000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-11-08T04:45:38.4Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612758,79,88,2022-11-08T04:46:02Z,5310000,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-11-08T04:45:38.4Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612758,79,88,2022-11-08T04:46:02Z,5320000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-11-08T04:45:38.4Z,4,REGULAR,substitution,in,['startperiod'],1631099,,,1610612758,79,88,2022-11-08T04:46:02Z,5330000,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-11-08T04:46:00.6Z,4,REGULAR,period,start,[],0,,,1610612744,79,88,2022-11-08T04:46:02Z,5340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT11M51.00S,2022-11-08T04:46:11.3Z,4,REGULAR,turnover,traveling,[],203110,,,1610612744,79,88,2022-11-08T04:46:16Z,5350000,,,0,,D. Green traveling TURNOVER (5 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,5.0,,,1627541.0,,,,,,,,,,,,,,,,
539,PT11M43.00S,2022-11-08T04:46:25.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629056,74.32654402102497,11.519607843137255,1610612758,79,88,2022-11-08T04:46:29Z,5360000,-192.0,189.0,1,right,MISS T. Davis 26' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,26.96,,,,,,,,
540,PT11M40.00S,2022-11-08T04:46:28.7Z,4,REGULAR,rebound,offensive,[],1631099,,,1610612758,79,88,2022-11-08T04:46:28Z,5370000,,,0,,K. Murray REBOUND (Off:2 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,539.0,,,,,,6.0,4.0,2.0,,
541,PT11M39.00S,2022-11-08T04:46:29.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628370,66.44218134034165,23.03921568627451,1610612758,79,88,2022-11-08T04:46:36Z,5380000,-135.0,263.0,1,right,MISS M. Monk 29' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,29.54,,,,,,,,
542,PT11M34.00S,2022-11-08T04:46:34.5Z,4,REGULAR,rebound,offensive,[],1629056,,,1610612758,79,88,2022-11-08T04:46:34Z,5390000,,,0,,T. Davis REBOUND (Off:1 Def:3),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,541.0,,,,,,4.0,3.0,1.0,,
543,PT11M34.00S,2022-11-08T04:46:34.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629056,94.40999984741211,50.0,1610612758,79,88,2022-11-08T04:46:34Z,5400000,0.0,0.0,1,right,MISS T. Davis putback Layup,[1629056],1610612758.0,SAC,putback,,,Davis,T. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,,0.0,,,,,,,,
544,PT11M33.00S,2022-11-08T04:46:35.5Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,79,88,2022-11-08T04:46:35Z,5410000,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,543.0,,,,,,5.0,5.0,0.0,,
545,PT11M22.00S,2022-11-08T04:46:46.8Z,4,REGULAR,3pt,Jump Shot,[],203952,2.7102496714848883,94.85294117647058,1610612744,82,88,2022-11-08T04:46:50Z,5420000,-224.0,-27.0,1,left,A. Wiggins 3PT  (15 PTS) (J. Poole 3 AST),"[203952, 1629673]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,,15.0,22.59,J. Poole,1629673.0,3.0,,,,,
547,PT10M54.00S,2022-11-08T04:47:13.6Z,4,REGULAR,3pt,Jump Shot,[],1629056,63.15703022339028,63.48039215686274,1610612758,82,91,2022-11-08T04:47:18Z,5440000,67.0,294.0,1,right,T. Davis 30' 3PT pullup (9 PTS) (K. Murray 2 AST),"[1629056, 1631099]",1610612758.0,SAC,pullup,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,,9.0,30.14,K. Murray,1631099.0,2.0,,,,,
549,PT10M37.00S,2022-11-08T04:47:31.5Z,4,REGULAR,2pt,Jump Shot,[],1629673,23.866622864651774,62.254901960784316,1610612744,82,91,2022-11-08T04:47:36Z,5460000,-61.0,172.0,1,left,MISS J. Poole 18' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,,18.24,,,,,,,,
550,PT10M33.00S,2022-11-08T04:47:35.5Z,4,REGULAR,rebound,defensive,[],1629056,,,1610612758,82,91,2022-11-08T04:47:36Z,5470000,,,0,,T. Davis REBOUND (Off:1 Def:4),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,549.0,,,,,,5.0,4.0,1.0,,
551,PT10M28.00S,2022-11-08T04:47:40.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629002,90.48948751642575,47.30392156862745,1610612758,82,91,2022-11-08T04:47:54Z,5480000,-13.0,37.0,1,right,MISS C. Metu running Layup,[1629002],1610612758.0,SAC,running,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,3.93,,,,,,,,
552,PT10M26.00S,2022-11-08T04:47:42.8Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,82,91,2022-11-08T04:47:54Z,5490000,,,0,,A. Wiggins REBOUND (Off:1 Def:8),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,551.0,,,,,,9.0,8.0,1.0,,
553,PT10M22.00S,2022-11-08T04:47:46.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202691,28.991458607095925,10.53921568627451,1610612744,82,91,2022-11-08T04:48:02Z,5500000,197.0,220.0,1,left,MISS K. Thompson 29' running 3PT,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,29.55,,,,,,,,
554,PT10M18.00S,2022-11-08T04:47:50.4Z,4,REGULAR,rebound,offensive,[],1630237,,,1610612744,82,91,2022-11-08T04:59:56Z,5510000,,,0,,A. Lamb REBOUND (Off:2 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,553.0,,,,,,5.0,3.0,2.0,,
555,PT10M15.00S,2022-11-08T04:47:52.8Z,4,REGULAR,turnover,bad pass,[],202691,,,1610612744,82,91,2022-11-08T04:48:17Z,5520000,,,0,,K. Thompson bad pass TURNOVER (2 TO),"[202691, 1628370]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,2.0,Monk,1628370.0,,,,,,,,,,,,,,,,,
556,PT10M15.00S,2022-11-08T04:47:52.8Z,4,REGULAR,steal,,[],1628370,,,1610612758,82,91,2022-11-08T04:47:55Z,5530000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
557,PT10M06.00S,2022-11-08T04:48:04.5Z,4,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612758,82,91,2022-11-08T04:48:18Z,5540000,,,0,,J. Poole shooting personal FOUL (2 PF) (Fox 2 FT),"[1629673, 1628368]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,,1627541.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,
559,PT10M06.00S,2022-11-08T04:48:30.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612758,82,92,2022-11-08T04:48:50Z,5560000,,,0,,D. Fox Free Throw 1 of 2 (24 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,Made,,24.0,,,,,,,,,
560,PT10M06.00S,2022-11-08T04:48:36.1Z,4,REGULAR,substitution,out,[],1629673,,,1610612758,82,92,2022-11-08T04:48:38Z,5570000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT10M06.00S,2022-11-08T04:48:36.1Z,4,REGULAR,substitution,in,[],201939,,,1610612758,82,92,2022-11-08T04:48:38Z,5580000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT10M06.00S,2022-11-08T04:48:30.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612758,82,92,2022-11-08T04:48:50Z,5590000,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
563,PT10M04.00S,2022-11-08T04:48:32.0Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,82,92,2022-11-08T04:48:50Z,5600000,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,562.0,,,,,,6.0,6.0,0.0,,
564,PT09M42.00S,2022-11-08T04:49:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,10.463206307490145,42.64705882352941,1610612744,84,92,2022-11-08T04:49:16Z,5610000,37.0,46.0,1,left,A. Wiggins driving finger roll Layup (17 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,17.0,5.88,,,,,,,,
565,PT09M30.00S,2022-11-08T04:49:24.0Z,4,REGULAR,turnover,bad pass,[],1629056,,,1610612758,84,92,2022-11-08T04:49:30Z,5620000,,,0,,T. Davis bad pass TURNOVER (1 TO),"[1629056, 202691]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,1.0,Thompson,202691.0,,,,,,,,,,,,,,,,,
566,PT09M30.00S,2022-11-08T04:49:24.0Z,4,REGULAR,steal,,[],202691,,,1610612744,84,92,2022-11-08T04:49:25Z,5630000,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
567,PT09M26.00S,2022-11-08T04:49:27.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202691,6.783837056504599,38.72549019607843,1610612744,84,92,2022-11-08T04:49:39Z,5640000,56.0,11.0,1,left,MISS K. Thompson running Layup,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,5.75,,,,,,,,
568,PT09M24.00S,2022-11-08T04:49:29.7Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,84,92,2022-11-08T04:49:29Z,5650000,,,0,,M. Monk REBOUND (Off:0 Def:5),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,567.0,,,,,,5.0,5.0,0.0,,
569,PT09M19.00S,2022-11-08T04:49:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,89.96386333771353,48.529411764705884,1610612758,84,92,2022-11-08T04:49:46Z,5660000,-7.0,42.0,1,right,MISS M. Monk running Layup,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,4.24,,,,,,,,
570,PT09M17.00S,2022-11-08T04:49:36.4Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,84,92,2022-11-08T04:49:46Z,5670000,,,0,,D. Green REBOUND (Off:0 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,569.0,,,,,,7.0,7.0,0.0,,
571,PT09M05.00S,2022-11-08T04:49:51.1Z,4,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,84,92,2022-11-08T05:18:36Z,5680000,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (3 TO),[203952],1610612744.0,GSW,bad pass,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,3.0,,,1627541.0,,,,,,,,,,,,,,,,
574,PT09M05.00S,2022-11-08T04:50:04.4Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,84,92,2022-11-08T04:50:33Z,5685000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M05.00S,2022-11-08T04:50:04.4Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,84,92,2022-11-08T04:50:33Z,5687500,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M50.00S,2022-11-08T04:50:17.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,64.60249671484888,57.59803921568627,1610612758,84,95,2022-11-08T04:50:26Z,5690000,38.0,280.0,1,right,D. Mitchell 28' 3PT  (10 PTS) (C. Metu 3 AST),"[1630558, 1629002]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,,10.0,28.28,C. Metu,1629002.0,3.0,,,,,
576,PT08M36.00S,2022-11-08T04:50:39.3Z,4,REGULAR,2pt,Jump Shot,[],201939,11.908672798948752,66.91176470588235,1610612744,86,95,2022-11-08T04:50:51Z,5710000,-85.0,59.0,1,left,S. Curry 10' driving bank Jump Shot (32 PTS),[201939],1610612744.0,GSW,driving bank,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,Made,,32.0,10.34,,,,,,,,
577,PT08M36.00S,2022-11-08T04:50:45.1Z,4,REGULAR,foul,personal,['1freethrow'],1629056,,,1610612744,86,95,2022-11-08T04:50:52Z,5720000,,,0,,T. Davis shooting personal FOUL (2 PF) (Curry 1 FT),"[1629056, 201939]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,Mid-Range,8-16 Left,,,,1627541.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,
579,PT08M36.00S,2022-11-08T04:51:00.8Z,4,REGULAR,substitution,out,[],1630237,,,1610612744,86,95,2022-11-08T04:51:52Z,5740000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M36.00S,2022-11-08T04:51:00.8Z,4,REGULAR,substitution,out,[],1628370,,,1610612744,86,95,2022-11-08T04:51:52Z,5750000,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M36.00S,2022-11-08T04:51:00.8Z,4,REGULAR,substitution,out,[],1629002,,,1610612744,86,95,2022-11-08T04:51:52Z,5760000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M36.00S,2022-11-08T04:51:00.8Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,86,95,2022-11-08T04:51:52Z,5770000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M36.00S,2022-11-08T04:51:00.8Z,4,REGULAR,substitution,in,[],1627734,,,1610612744,86,95,2022-11-08T04:51:52Z,5780000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M36.00S,2022-11-08T04:51:00.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612744,86,95,2022-11-08T04:51:52Z,5790000,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M36.00S,2022-11-08T04:51:32.5Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,87,95,2022-11-08T04:51:32Z,5800000,,,0,,S. Curry Free Throw 1 of 1 (33 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,Made,,33.0,,,,,,,,,
586,PT08M20.00S,2022-11-08T04:51:50.6Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612758,87,95,2022-11-08T04:51:54Z,5810000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1626172]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,1.0,Looney,1626172.0,,,,,,,,,,,,,,,,,
587,PT08M20.00S,2022-11-08T04:51:50.6Z,4,REGULAR,steal,,[],1626172,,,1610612744,87,95,2022-11-08T04:51:52Z,5820000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
588,PT08M13.00S,2022-11-08T04:51:58.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,27.414586070959263,82.59803921568627,1610612744,90,95,2022-11-08T04:52:02Z,5830000,-163.0,205.0,1,left,K. Thompson 26' 3PT  (16 PTS) (S. Curry 7 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,,16.0,26.21,S. Curry,201939.0,7.0,,,,,
591,PT07M44.00S,2022-11-08T04:52:26.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.94152431011827,49.01960784313725,1610612758,90,95,2022-11-08T04:53:43Z,5860000,-5.0,70.0,1,right,MISS K. Huerter 7' fadeaway Shot - blocked,"[1628989, 1626172]",1610612758.0,SAC,fadeaway,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,7.04,,,,,,,Looney,1626172.0
592,PT07M44.00S,2022-11-08T04:52:26.7Z,4,REGULAR,block,,[],1626172,,,1610612758,90,95,2022-11-08T04:52:29Z,5870000,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT07M44.00S,2022-11-08T04:52:26.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,90,95,2022-11-08T04:52:33Z,5880000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,591.0,,,,,,,,,,
594,PT07M44.00S,2022-11-08T04:52:31.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,90,95,2022-11-08T04:53:04Z,5890000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,2003.0,,,,,,,,,,,,,,,,
595,PT07M30.00S,2022-11-08T04:53:04.6Z,4,REGULAR,turnover,bad pass,[],202691,,,1610612744,90,95,2022-11-08T04:53:08Z,5900000,,,0,,K. Thompson bad pass TURNOVER (3 TO),"[202691, 1630558]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,3.0,Mitchell,1630558.0,,,,,,,,,,,,,,,,,
596,PT07M30.00S,2022-11-08T04:53:04.6Z,4,REGULAR,steal,,[],1630558,,,1610612758,90,95,2022-11-08T04:53:06Z,5910000,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT07M25.00S,2022-11-08T04:53:09.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,92.06636005256242,57.35294117647059,1610612758,90,97,2022-11-08T04:53:14Z,5920000,37.0,22.0,1,right,D. Mitchell running Layup (12 PTS),[1630558],1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,12.0,4.29,,,,,,,,
598,PT07M11.00S,2022-11-08T04:53:23.5Z,4,REGULAR,3pt,Jump Shot,[],202691,33.98488830486202,58.08823529411765,1610612744,90,97,2022-11-08T04:53:29Z,5930000,-40.0,267.0,1,left,MISS K. Thompson 27' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,27.0,,,,,,,,
599,PT07M08.00S,2022-11-08T04:53:26.5Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,90,97,2022-11-08T04:53:29Z,5940000,,,0,,K. Murray REBOUND (Off:2 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,598.0,,,,,,7.0,5.0,2.0,,
600,PT07M01.00S,2022-11-08T04:53:34.1Z,4,REGULAR,3pt,Jump Shot,[],1629056,77.7431011826544,5.88235294117647,1610612758,90,97,2022-11-08T04:53:39Z,5950000,-221.0,157.0,1,right,MISS T. Davis 27' pullup 3PT,[1629056],1610612758.0,SAC,pullup,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,27.06,,,,,,,,
601,PT06M58.00S,2022-11-08T04:53:37.1Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,90,97,2022-11-08T04:53:39Z,5960000,,,0,,K. Looney REBOUND (Off:2 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,600.0,,,,,,8.0,6.0,2.0,,
602,PT06M46.00S,2022-11-08T04:53:51.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,90,97,2022-11-08T04:53:51Z,5970000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M46.00S,2022-11-08T04:56:28.3Z,4,REGULAR,substitution,out,[],203110,,,1610612744,90,97,2022-11-08T04:56:54Z,5980000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M46.00S,2022-11-08T04:56:28.3Z,4,REGULAR,substitution,out,[],1629056,,,1610612744,90,97,2022-11-08T04:56:54Z,5990000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M46.00S,2022-11-08T04:56:28.3Z,4,REGULAR,substitution,out,[],1631099,,,1610612744,90,97,2022-11-08T04:56:54Z,6000000,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M46.00S,2022-11-08T04:56:28.3Z,4,REGULAR,substitution,in,[],1630237,,,1610612744,90,97,2022-11-08T04:56:54Z,6010000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M46.00S,2022-11-08T04:56:28.3Z,4,REGULAR,substitution,in,[],1628370,,,1610612744,90,97,2022-11-08T04:56:54Z,6020000,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M46.00S,2022-11-08T04:56:28.3Z,4,REGULAR,substitution,in,[],1628368,,,1610612744,90,97,2022-11-08T04:56:54Z,6030000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M34.00S,2022-11-08T04:57:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,9.280551905387648,56.127450980392155,1610612744,90,97,2022-11-08T04:57:14Z,6040000,-31.0,35.0,1,left,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,4.63,,,,,,,,
