shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
05:51,240,PT05M51.00S,2022-12-11T02:22:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201933,7.966491458607096,56.127450980392155,1610612738,49,43,2022-12-11T02:22:54Z,2390000,False,-31.0,22.0,1,left,B. Griffin Layup (6 PTS),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,,,,,,,,,6.0,,,,,
05:51,241,PT05M51.00S,2022-12-11T02:22:51.5Z,2,REGULAR,foul,personal,['1freethrow'],1630228,,,1610612738,49,43,2022-12-11T02:23:06Z,2400000,False,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Griffin 1 FT),"[1630228, 201933]",00,1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,2.0,0.0,Griffin,201933.0,,,,,,,,,
05:51,243,PT05M51.00S,2022-12-11T02:23:04.1Z,2,REGULAR,substitution,out,[],1630228,,,1610612738,49,43,2022-12-11T02:23:06Z,2420000,False,,,0,,SUB out: J. Kuminga,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
05:51,244,PT05M51.00S,2022-12-11T02:23:04.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612738,49,43,2022-12-11T02:23:06Z,2430000,False,,,0,,SUB in: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
05:51,246,PT05M51.00S,2022-12-11T02:23:28.0Z,2,REGULAR,freethrow,1 of 1,[],201933,,,1610612738,49,44,2022-12-11T02:23:28Z,2440000,False,,,0,,B. Griffin Free Throw 1 of 1 (7 PTS),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
05:37,247,PT05M37.00S,2022-12-11T02:23:44.6Z,2,REGULAR,3pt,Jump Shot,[],202691,68.9388961892247,23.03921568627451,1610612744,49,44,2022-12-11T02:23:51Z,2450000,False,-135.0,239.0,1,right,MISS K. Thompson 27' step back 3PT,[202691],11,1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,27.48,Missed,,,,,,,,,,,,,,,,,,
05:35,248,PT05M35.00S,2022-12-11T02:23:46.6Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,49,44,2022-12-11T02:23:51Z,2460000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,247.0,3.0,3.0,0.0,,,,,,,,,,,,,,
05:29,249,PT05M29.00S,2022-12-11T02:23:53.4Z,2,REGULAR,3pt,Jump Shot,[],1628369,31.882391590013142,28.676470588235293,1610612738,49,44,2022-12-11T02:24:00Z,2470000,False,107.0,247.0,1,left,MISS J. Tatum 26' 3PT,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
05:25,250,PT05M25.00S,2022-12-11T02:23:56.8Z,2,REGULAR,rebound,offensive,[],203935,,,1610612738,49,44,2022-12-11T02:23:56Z,2480000,False,,,0,,M. Smart REBOUND (Off:1 Def:0),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,249.0,1.0,0.0,1.0,,,,,,,,,,,,,,
05:17,251,PT05M17.00S,2022-12-11T02:24:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,6.783837056504599,36.76470588235294,1610612738,49,44,2022-12-11T02:24:09Z,2490000,False,66.0,11.0,1,left,MISS J. Tatum 6' Layup,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
05:15,252,PT05M15.00S,2022-12-11T02:24:07.7Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,49,44,2022-12-11T02:24:09Z,2500000,False,,,0,,K. Looney REBOUND (Off:1 Def:6),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,251.0,7.0,6.0,1.0,,,,,,,,,,,,,,
05:09,253,PT05M09.00S,2022-12-11T02:24:12.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203110,91.80354796320631,60.5392156862745,1610612744,51,44,2022-12-11T02:26:38Z,2510000,False,53.0,25.0,1,right,D. Green running Layup (4 PTS) (K. Thompson 2 AST),"[203110, 202691]",23,1610612744.0,GSW,running,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,,,,,,,,,,,,,4.0,,,K. Thompson,202691.0,2.0
05:00,255,PT05M00.00S,2022-12-11T02:24:23.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630237,,,1610612738,51,44,2022-12-11T02:24:33Z,2530000,False,,,0,,A. Lamb personal FOUL (1 PF) (Griffin 2 FT),"[1630237, 201933]",40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,1.0,0.0,Griffin,201933.0,,,,,,,,,
05:00,257,PT05M00.00S,2022-12-11T02:25:00.8Z,2,REGULAR,freethrow,1 of 2,[],201933,,,1610612738,51,45,2022-12-11T02:25:00Z,2550000,False,,,0,,B. Griffin Free Throw 1 of 2 (8 PTS),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
05:00,258,PT05M00.00S,2022-12-11T02:25:01.3Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,51,45,2022-12-11T02:25:04Z,2560000,False,,,0,,SUB out: G. Williams,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,259,PT05M00.00S,2022-12-11T02:25:01.3Z,2,REGULAR,substitution,in,[],1627763,,,1610612738,51,45,2022-12-11T02:25:04Z,2570000,False,,,0,,SUB in: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,260,PT05M00.00S,2022-12-11T02:25:19.5Z,2,REGULAR,freethrow,2 of 2,[],201933,,,1610612738,51,46,2022-12-11T02:25:19Z,2580000,False,,,0,,B. Griffin Free Throw 2 of 2 (9 PTS),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
04:44,261,PT04M44.00S,2022-12-11T02:25:36.7Z,2,REGULAR,3pt,Jump Shot,[],202691,79.31997371879106,92.15686274509804,1610612744,54,46,2022-12-11T02:25:41Z,2590000,False,211.0,142.0,1,right,K. Thompson 25' 3PT  (20 PTS) (S. Curry 3 AST),"[202691, 201939]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.41,Made,,,,,,,,,,,,,20.0,,,S. Curry,201939.0,3.0
04:29,263,PT04M29.00S,2022-12-11T02:25:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,16.113666228646515,47.549019607843135,1610612738,54,48,2022-12-11T02:25:55Z,2610000,False,12.0,99.0,1,left,J. Brown 9' Jump Shot (10 PTS) (M. Smart 2 AST),"[1627759, 203935]",7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.98,Made,,,,,,,,,,,,,10.0,,,M. Smart,203935.0,2.0
04:19,265,PT04M19.00S,2022-12-11T02:26:02.3Z,2,REGULAR,3pt,Jump Shot,[],201939,63.81406044678055,34.80392156862745,1610612744,57,48,2022-12-11T02:26:10Z,2630000,False,-76.0,288.0,1,right,S. Curry 29' 3PT pullup (11 PTS),[201939],30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.75,Made,,,,,,,,,,,,,11.0,,,,,
04:19,266,PT04M19.00S,2022-12-11T02:26:05.0Z,2,REGULAR,foul,personal,['1freethrow'],1627763,,,1610612744,57,48,2022-12-11T02:26:17Z,2640000,False,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Curry 1 FT),"[1627763, 201939]",13,1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,,,,1201.0,1.0,0.0,Curry,201939.0,,,,,,,,,
04:19,268,PT04M19.00S,2022-12-11T02:26:50.9Z,2,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,58,48,2022-12-11T02:26:50Z,2660000,False,,,0,,S. Curry Free Throw 1 of 1 (12 PTS),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
04:01,269,PT04M01.00S,2022-12-11T02:27:11.0Z,2,REGULAR,2pt,Jump Shot,[],1627759,24.52365308804205,46.568627450980394,1610612738,58,50,2022-12-11T02:28:07Z,2670000,False,17.0,178.0,1,left,J. Brown 17' turnaround fadeaway Jump Shot (12 PTS),[1627759],7,1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,17.88,Made,,,,,,,,,,,,,12.0,,,,,
03:44,270,PT03M44.00S,2022-12-11T02:27:27.9Z,2,REGULAR,2pt,Jump Shot,[],202691,81.68528252299606,21.813725490196077,1610612744,60,50,2022-12-11T02:28:22Z,2680000,False,-141.0,120.0,1,right,K. Thompson 18' pullup Jump Shot (22 PTS) (K. Looney 1 AST),"[202691, 1626172]",11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,18.49,Made,,,,,,,,,,,,,22.0,,,K. Looney,1626172.0,1.0
03:31,272,PT03M31.00S,2022-12-11T02:27:41.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,29.25427069645204,15.441176470588236,1610612738,60,50,2022-12-11T02:27:46Z,2700000,False,173.0,222.0,1,left,MISS J. Brown 28' 3PT,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,28.17,Missed,,,,,,,,,,,,,,,,,,
03:27,273,PT03M27.00S,2022-12-11T02:27:45.2Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,60,50,2022-12-11T02:27:46Z,2710000,False,,,0,,K. Looney REBOUND (Off:1 Def:7),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,272.0,8.0,7.0,1.0,,,,,,,,,,,,,,
03:13,274,PT03M13.00S,2022-12-11T02:27:58.4Z,2,REGULAR,3pt,Jump Shot,[],202691,69.33311432325887,68.87254901960785,1610612744,60,50,2022-12-11T02:28:03Z,2720000,False,94.0,236.0,1,right,MISS K. Thompson 25' pullup 3PT,[202691],11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
03:11,275,PT03M11.00S,2022-12-11T02:28:00.4Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,60,50,2022-12-11T02:28:03Z,2730000,False,,,0,,M. Smart REBOUND (Off:1 Def:1),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,274.0,2.0,1.0,1.0,,,,,,,,,,,,,,
03:00,276,PT03M00.00S,2022-12-11T02:28:14.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612738,60,50,2022-12-11T02:28:21Z,2740000,False,,,0,,S. Curry personal FOUL (2 PF) (Brogdon 2 FT),"[201939, 1627763]",30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,,,,,,,1201.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,
03:00,278,PT03M00.00S,2022-12-11T02:28:42.3Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,60,51,2022-12-11T02:28:42Z,2760000,False,,,0,,M. Brogdon Free Throw 1 of 2 (13 PTS),[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
03:00,279,PT03M00.00S,2022-12-11T02:28:54.9Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612738,60,52,2022-12-11T02:28:54Z,2770000,False,,,0,,M. Brogdon Free Throw 2 of 2 (14 PTS),[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
02:48,280,PT02M48.00S,2022-12-11T02:29:10.9Z,2,REGULAR,2pt,Jump Shot,[],201939,78.66294349540078,26.715686274509803,1610612744,62,52,2022-12-11T02:29:16Z,2780000,False,-116.0,148.0,1,right,S. Curry 18' pullup Jump Shot (14 PTS),[201939],30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,18.84,Made,,,,,,,,,,,,,14.0,,,,,
02:26,281,PT02M26.00S,2022-12-11T02:29:32.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,11.300919842312746,38.82123161764706,1610612738,62,54,2022-12-11T02:29:59Z,2790000,False,56.0,54.0,1,left,J. Tatum 7' driving bank Jump Shot (7 PTS) (M. Brogdon 1 AST),"[1628369, 1627763]",0,1610612738.0,BOS,driving bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,,,,,,,,,,,,,7.0,,,M. Brogdon,1627763.0,1.0
02:16,283,PT02M16.00S,2022-12-11T02:29:45.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612744,62,54,2022-12-11T02:29:54Z,2810000,False,,,0,,J. Brown personal FOUL (1 PF) (Green 2 FT),"[1627759, 203110]",7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,1627962.0,1.0,0.0,Green,203110.0,,,,,,,,,
02:16,285,PT02M16.00S,2022-12-11T02:29:52.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,54,2022-12-11T02:29:52Z,2830000,False,,,0,,BOS Timeout,[],,1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:16,287,PT02M16.00S,2022-12-11T02:32:38.7Z,2,REGULAR,substitution,out,[],201933,,,1610612744,62,54,2022-12-11T02:32:57Z,2840000,False,,,0,,SUB out: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
02:16,288,PT02M16.00S,2022-12-11T02:32:38.7Z,2,REGULAR,substitution,in,[],1629684,,,1610612744,62,54,2022-12-11T02:32:57Z,2850000,False,,,0,,SUB in: G. Williams,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
02:16,289,PT02M16.00S,2022-12-11T02:33:33.9Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,63,54,2022-12-11T02:33:50Z,2860000,False,,,0,,D. Green Free Throw 1 of 2 (5 PTS),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
02:16,290,PT02M16.00S,2022-12-11T02:33:33.9Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,63,54,2022-12-11T02:33:50Z,2870000,False,,,0,,MISS D. Green Free Throw 2 of 2,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:13,291,PT02M13.00S,2022-12-11T02:33:36.9Z,2,REGULAR,rebound,offensive,[],1630237,,,1610612744,63,54,2022-12-11T02:33:50Z,2880000,False,,,0,,A. Lamb REBOUND (Off:1 Def:0),[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,290.0,1.0,0.0,1.0,,,,,,,,,,,,,,
02:10,292,PT02M10.00S,2022-12-11T02:33:52.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202691,74.98357424441524,58.82352941176471,1610612744,65,54,2022-12-11T02:34:47Z,2890000,False,44.0,183.0,1,right,K. Thompson 18' pullup Jump Shot (24 PTS) (A. Lamb 1 AST),"[202691, 1630237]",11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,18.79,Made,,,,,,,,,,,,,24.0,,,A. Lamb,1630237.0,1.0
01:43,294,PT01M43.00S,2022-12-11T02:34:19.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,21.632720105124836,6.127450980392156,1610612738,65,54,2022-12-11T02:34:26Z,2910000,False,219.0,151.0,1,left,MISS J. Brown 26' 3PT,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
01:40,295,PT01M40.00S,2022-12-11T02:34:22.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,65,54,2022-12-11T02:34:26Z,2920000,False,,,0,,TEAM defensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,294.0,,,,,,,,,,,,,,,,,
01:28,297,PT01M28.00S,2022-12-11T02:34:43.8Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,65,54,2022-12-11T02:34:47Z,2940000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 203935]",23,1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Smart,203935.0,,,,,,
01:28,298,PT01M28.00S,2022-12-11T02:34:43.8Z,2,REGULAR,steal,,[],203935,,,1610612738,65,54,2022-12-11T02:34:45Z,2950000,False,,,0,,M. Smart STEAL (2 STL),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
01:22,299,PT01M22.00S,2022-12-11T02:34:50.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,10.200394218134035,97.79411764705883,1610612738,65,57,2022-12-11T02:55:16Z,2960000,False,-239.0,43.0,1,left,J. Tatum 24' 3PT  (10 PTS) (M. Brogdon 2 AST),"[1628369, 1627763]",0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,24.29,Made,,,,,,,,,,,,,10.0,,,M. Brogdon,1627763.0,2.0
01:10,301,PT01M10.00S,2022-12-11T02:35:01.5Z,2,REGULAR,turnover,lost ball,[],201939,,,1610612744,65,57,2022-12-11T02:35:06Z,2980000,False,,,0,,S. Curry lost ball TURNOVER (2 TO),"[201939, 1628369]",30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Tatum,1628369.0,,,,,,
01:10,302,PT01M10.00S,2022-12-11T02:35:01.5Z,2,REGULAR,steal,,[],1628369,,,1610612738,65,57,2022-12-11T02:35:02Z,2990000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
01:06,303,PT01M06.00S,2022-12-11T02:35:05.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,10.463206307490145,42.8921568627451,1610612738,65,59,2022-12-11T02:35:56Z,3000000,False,36.0,46.0,1,left,J. Brown running alley-oop DUNK (14 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",7,1610612738.0,BOS,running alley-oop,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,,,,,,,,,14.0,,,J. Tatum,1628369.0,2.0
00:40,305,PT00M40.60S,2022-12-11T02:35:31.2Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612744,65,59,2022-12-11T02:35:34Z,3020000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 203935]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Smart,203935.0,,,,,,
00:40,306,PT00M40.60S,2022-12-11T02:35:31.2Z,2,REGULAR,steal,,[],203935,,,1610612738,65,59,2022-12-11T02:35:32Z,3030000,False,,,0,,M. Smart STEAL (3 STL),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
00:37,307,PT00M37.20S,2022-12-11T02:35:36.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,7.703679369250986,59.55882352941176,1610612738,65,61,2022-12-11T02:36:21Z,3040000,False,-48.0,20.0,1,left,J. Brown running Layup (16 PTS) (M. Brogdon 3 AST),"[1627759, 1627763]",7,1610612738.0,BOS,running,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,,,,,,,,,16.0,,,M. Brogdon,1627763.0,3.0
00:28,309,PT00M28.30S,2022-12-11T02:35:51.5Z,2,REGULAR,3pt,Jump Shot,[],201939,61.18593955321945,67.40196078431373,1610612744,68,61,2022-12-11T02:35:56Z,3060000,False,87.0,312.0,1,right,S. Curry 32' 3PT pullup (17 PTS),[201939],30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,32.43,Made,,,,,,,,,,,,,17.0,,,,,
00:08,310,PT00M08.40S,2022-12-11T02:36:16.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612738,68,61,2022-12-11T02:36:24Z,3070000,False,,,0,,K. Thompson personal FOUL (2 PF) (Smart 2 FT),"[202691, 203935]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,2.0,0.0,Smart,203935.0,,,,,,,,,
00:08,312,PT00M08.40S,2022-12-11T02:36:48.2Z,2,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,68,62,2022-12-11T02:36:48Z,3090000,False,,,0,,M. Smart Free Throw 1 of 2 (8 PTS),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
00:08,313,PT00M08.40S,2022-12-11T02:36:48.7Z,2,REGULAR,substitution,out,[],1626172,,,1610612738,68,62,2022-12-11T02:36:56Z,3100000,False,,,0,,SUB out: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
00:08,314,PT00M08.40S,2022-12-11T02:36:48.7Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,68,62,2022-12-11T02:36:56Z,3110000,False,,,0,,SUB out: J. Tatum,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
00:08,315,PT00M08.40S,2022-12-11T02:36:48.7Z,2,REGULAR,substitution,in,[],1629673,,,1610612738,68,62,2022-12-11T02:36:56Z,3120000,False,,,0,,SUB in: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
00:08,316,PT00M08.40S,2022-12-11T02:36:48.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,68,62,2022-12-11T02:36:56Z,3130000,False,,,0,,SUB in: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
00:08,317,PT00M08.40S,2022-12-11T02:37:11.2Z,2,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,68,63,2022-12-11T02:37:11Z,3140000,False,,,0,,M. Smart Free Throw 2 of 2 (9 PTS),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
00:03,318,PT00M03.90S,2022-12-11T02:37:17.4Z,2,REGULAR,3pt,Jump Shot,[],1629673,61.18593955321945,76.7156862745098,1610612744,68,63,2022-12-11T02:38:04Z,3150000,False,134.0,312.0,1,right,MISS J. Poole 33' pullup 3PT,[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,33.98,Missed,,,,,,,,,,,,,,,,,,
00:01,319,PT00M01.70S,2022-12-11T02:37:19.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,68,63,2022-12-11T02:37:32Z,3160000,False,,,0,,TEAM defensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,318.0,,,,,,,,,,,,,,,,,
00:01,320,PT00M01.70S,2022-12-11T02:37:31.8Z,2,REGULAR,substitution,out,[],201939,,,1610612738,68,63,2022-12-11T02:37:36Z,3170000,False,,,0,,SUB out: S. Curry,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,321,PT00M01.70S,2022-12-11T02:37:31.8Z,2,REGULAR,substitution,in,[],1626172,,,1610612738,68,63,2022-12-11T02:37:36Z,3180000,False,,,0,,SUB in: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,322,PT00M01.70S,2022-12-11T02:37:41.8Z,2,REGULAR,substitution,out,[],1629673,,,1610612738,68,63,2022-12-11T02:37:45Z,3190000,False,,,0,,SUB out: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,323,PT00M01.70S,2022-12-11T02:37:41.8Z,2,REGULAR,substitution,in,[],1628978,,,1610612738,68,63,2022-12-11T02:37:45Z,3200000,False,,,0,,SUB in: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,324,PT00M01.10S,2022-12-11T02:37:53.3Z,2,REGULAR,3pt,Jump Shot,[],203935,53.95860709592641,11.76470588235294,1610612738,68,63,2022-12-11T03:33:47Z,3210000,False,191.0,455.0,1,left,MISS M. Smart 49' 3PT,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,49.33,Missed,,,,,,,,,,,,,,,,,,
00:00,325,PT00M00.10S,2022-12-11T02:37:54.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,68,63,2022-12-11T02:38:39Z,3220000,False,,,0,,TEAM offensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,324.0,,,,,,,,,,,,,,,,,
00:00,326,PT00M00.00S,2022-12-11T02:38:07.7Z,2,REGULAR,period,end,[],0,,,1610612738,68,63,2022-12-11T02:38:07Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
