actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
81,PT04M38.00S,2023-01-03T03:22:36.4Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,18,13,2023-01-03T03:22:36Z,810000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,,80.0,4.0,4.0,0.0,,,,,,,,,,,,
82,PT04M32.00S,2023-01-03T03:22:42.3Z,1,REGULAR,3pt,Jump Shot,[],202691,65.65374507227332,41.911764705882355,1610612744,21,13,2023-01-03T03:22:45Z,820000,False,-40.0,270.0,1,right,K. Thompson 27' 3PT pullup (14 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,27.34,Made,,,,,14.0,,,,,,,,,,,
83,PT04M30.00S,2023-01-03T03:22:50.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,21,13,2023-01-03T03:22:50Z,830000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M30.00S,2023-01-03T03:25:13.2Z,1,REGULAR,substitution,out,[],1629673,,,1610612737,21,13,2023-01-03T03:25:29Z,840000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M30.00S,2023-01-03T03:25:13.2Z,1,REGULAR,substitution,out,[],203110,,,1610612737,21,13,2023-01-03T03:25:29Z,850000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M30.00S,2023-01-03T03:25:13.2Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,21,13,2023-01-03T03:25:29Z,860000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M30.00S,2023-01-03T03:25:13.2Z,1,REGULAR,substitution,in,[],1629660,,,1610612737,21,13,2023-01-03T03:25:29Z,870000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M30.00S,2023-01-03T03:25:13.2Z,1,REGULAR,substitution,in,[],1626172,,,1610612737,21,13,2023-01-03T03:25:29Z,880000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2023-01-03T03:25:13.2Z,1,REGULAR,substitution,in,[],203200,,,1610612737,21,13,2023-01-03T03:25:29Z,890000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M30.00S,2023-01-03T03:25:39.4Z,1,REGULAR,substitution,out,[],1628381,,,1610612737,21,13,2023-01-03T03:25:44Z,900000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M30.00S,2023-01-03T03:25:39.4Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,21,13,2023-01-03T03:25:44Z,910000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2023-01-03T03:26:00.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,17.16491458607096,45.09803921568628,1610612737,21,15,2023-01-03T03:26:03Z,920000,False,25.0,109.0,1,left,D. Murray 11' driving floating Jump Shot (4 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,11.16,Made,,,,,4.0,,,,,,,,,,,
93,PT04M07.00S,2023-01-03T03:26:15.7Z,1,REGULAR,3pt,Jump Shot,[],1630237,89.04402102496715,2.941176470588235,1610612744,24,15,2023-01-03T03:26:18Z,930000,False,-235.0,50.0,1,right,A. Lamb 24' 3PT  (3 PTS) (K. Thompson 1 AST),"[1630237, 202691]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,24.07,Made,,,,,3.0,K. Thompson,202691.0,1.0,,,,,,,,
95,PT03M51.00S,2023-01-03T03:26:31.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,13.222733245729303,46.81372549019608,1610612737,24,17,2023-01-03T03:26:34Z,950000,False,16.0,72.0,1,left,O. Okongwu 7' turnaround Hook (2 PTS) (D. Murray 1 AST),"[1630168, 1627749]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,7.35,Made,,,,,2.0,D. Murray,1627749.0,1.0,,,,,,,,
97,PT03M36.00S,2023-01-03T03:26:46.3Z,1,REGULAR,3pt,Jump Shot,[],1629660,85.10183968462549,3.9215686274509802,1610612744,24,17,2023-01-03T03:26:48Z,970000,False,-230.0,88.0,1,right,MISS T. Jerome 24' 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Left Corner 3,24+ Left,,,24.65,Missed,,,,,,,,,,,,,,,,
98,PT03M33.00S,2023-01-03T03:26:49.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,24,17,2023-01-03T03:26:49Z,980000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,
99,PT03M32.00S,2023-01-03T03:26:53.5Z,1,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,24,17,2023-01-03T03:26:55Z,990000,False,,,0,,O. Okongwu bad pass out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,bad pass,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,1201.0,1.0,,,,,,,,,,,,,,,,,,
100,PT03M32.00S,2023-01-03T03:26:57.9Z,1,REGULAR,substitution,out,[],1627749,,,1610612744,24,17,2023-01-03T03:27:01Z,1000000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M32.00S,2023-01-03T03:26:57.9Z,1,REGULAR,substitution,in,[],1628988,,,1610612744,24,17,2023-01-03T03:27:01Z,1010000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M13.00S,2023-01-03T03:27:24.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626172,91.40932982917214,45.34313725490196,1610612744,26,17,2023-01-03T03:27:40Z,1020000,False,-23.0,28.0,1,right,K. Looney driving reverse Layup (2 PTS),[1626172],1610612744.0,GSW,driving reverse,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,3.67,Made,,,,,2.0,,,,,,,,,,,
103,PT03M02.00S,2023-01-03T03:27:36.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,18.347568988173457,42.64705882352941,1610612737,26,19,2023-01-03T03:27:39Z,1030000,False,37.0,120.0,1,left,T. Young 12' driving floating Jump Shot (5 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,12.55,Made,,,,,5.0,,,,,,,,,,,
104,PT02M43.00S,2023-01-03T03:27:55.2Z,1,REGULAR,3pt,Jump Shot,[],1630237,93.77463863337714,2.450980392156863,1610612744,29,19,2023-01-03T03:27:57Z,1040000,False,-238.0,6.0,1,right,A. Lamb 3PT  (6 PTS) (D. DiVincenzo 2 AST),"[1630237, 1628978]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,23.78,Made,,,,,6.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,
106,PT02M26.00S,2023-01-03T03:28:10.5Z,1,REGULAR,3pt,Jump Shot,[],203200,9.806176084099869,95.58823529411765,1610612737,29,19,2023-01-03T03:28:13Z,1060000,False,-228.0,40.0,1,left,MISS J. Holiday 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,23.13,Missed,,,,,,,,,,,,,,,,
107,PT02M24.00S,2023-01-03T03:28:13.6Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,29,19,2023-01-03T03:28:13Z,1070000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,106.0,3.0,3.0,0.0,,,,,,,,,,,,
108,PT02M20.00S,2023-01-03T03:28:20.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,83.65637319316689,59.31372549019608,1610612744,31,19,2023-01-03T03:28:23Z,1080000,False,47.0,101.0,1,right,T. Jerome 11' driving floating Jump Shot (2 PTS),[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,11.13,Made,,,,,2.0,,,,,,,,,,,
109,PT02M20.00S,2023-01-03T03:28:25.2Z,1,REGULAR,foul,personal,['1freethrow'],203200,,,1610612744,31,19,2023-01-03T03:28:33Z,1090000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Jerome 1 FT),"[203200, 1629660]",1610612737.0,ATL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,2534.0,,,,,,,,,,,,,,1.0,0.0,Jerome,1629660.0,,
111,PT02M20.00S,2023-01-03T03:28:41.6Z,1,REGULAR,substitution,out,[],1628978,,,1610612744,31,19,2023-01-03T03:29:23Z,1110000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M20.00S,2023-01-03T03:28:41.6Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,31,19,2023-01-03T03:29:23Z,1120000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M20.00S,2023-01-03T03:28:47.6Z,1,REGULAR,freethrow,1 of 1,[],1629660,,,1610612744,32,19,2023-01-03T03:28:47Z,1130000,False,,,0,,T. Jerome Free Throw 1 of 1 (3 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
114,PT02M05.00S,2023-01-03T03:29:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.440867279894875,36.029411764705884,1610612737,32,21,2023-01-03T03:29:08Z,1140000,False,70.0,17.0,1,left,T. Young 7' driving Layup (7 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,7.2,Made,,,,,7.0,,,,,,,,,,,
115,PT01M50.00S,2023-01-03T03:29:19.7Z,1,REGULAR,3pt,Jump Shot,[],202691,72.09264126149803,14.705882352941178,1610612744,32,21,2023-01-03T03:29:22Z,1150000,False,-176.0,210.0,1,right,MISS K. Thompson 27' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,27.42,Missed,,,,,,,,,,,,,,,,
116,PT01M47.00S,2023-01-03T03:29:23.1Z,1,REGULAR,rebound,defensive,[],203200,,,1610612737,32,21,2023-01-03T03:29:23Z,1160000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,
117,PT01M40.00S,2023-01-03T03:29:29.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,37.66425755584757,48.03921568627451,1610612737,32,24,2023-01-03T03:29:32Z,1170000,False,10.0,302.0,1,left,T. Young 30' 3PT  (10 PTS) (J. Holiday 1 AST),"[1629027, 203200]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,30.17,Made,,,,,10.0,J. Holiday,203200.0,1.0,,,,,,,,
119,PT01M19.00S,2023-01-03T03:29:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630237,92.32917214191852,45.09803921568628,1610612744,34,24,2023-01-03T03:29:52Z,1190000,False,-25.0,20.0,1,right,A. Lamb cutting Layup (8 PTS) (K. Thompson 2 AST),"[1630237, 202691]",1610612744.0,GSW,cutting,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,3.14,Made,,,,,8.0,K. Thompson,202691.0,2.0,,,,,,,,
121,PT01M07.00S,2023-01-03T03:30:02.0Z,1,REGULAR,turnover,lost ball,[],1629027,,,1610612737,34,24,2023-01-03T03:30:03Z,1210000,False,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1629660]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Jerome,1629660.0,,,,,,
122,PT01M07.00S,2023-01-03T03:30:02.0Z,1,REGULAR,steal,,[],1629660,,,1610612744,34,24,2023-01-03T03:32:29Z,1220000,False,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
123,PT01M02.00S,2023-01-03T03:30:07.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630541,90.88370565045992,96.07843137254902,1610612744,34,24,2023-01-03T03:30:10Z,1230000,False,230.0,33.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,23.28,Missed,,,,,,,,,,,,,,,,
124,PT00M59.70S,2023-01-03T03:30:09.6Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,34,24,2023-01-03T03:30:25Z,1240000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,
125,PT00M52.20S,2023-01-03T03:30:17.6Z,1,REGULAR,2pt,Jump Shot,[],203992,21.632720105124836,24.509803921568626,1610612737,34,26,2023-01-03T03:30:20Z,1250000,False,127.0,151.0,1,left,B. Bogdanovic 19' pullup Jump Shot (2 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,19.75,Made,,,,,2.0,,,,,,,,,,,
126,PT00M36.10S,2023-01-03T03:30:36.9Z,1,REGULAR,2pt,Jump Shot,[],202691,93.51182654402102,20.833333333333336,1610612744,36,26,2023-01-03T03:30:40Z,1260000,False,-146.0,8.0,1,right,K. Thompson 14' fadeaway Jump Shot (16 PTS) (K. Looney 2 AST),"[202691, 1626172]",1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,14.6,Made,,,,,16.0,K. Looney,1626172.0,2.0,,,,,,,,
128,PT00M31.90S,2023-01-03T03:30:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.652431011826544,40.931372549019606,1610612737,36,26,2023-01-03T03:32:21Z,1280000,False,45.0,10.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,4.64,Missed,,,,,,,,,,,,,,,,
129,PT00M29.20S,2023-01-03T03:30:52.3Z,1,REGULAR,rebound,defensive,[],1629660,,,1610612744,36,26,2023-01-03T03:31:03Z,1290000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,
130,PT00M07.40S,2023-01-03T03:31:14.1Z,1,REGULAR,2pt,Jump Shot,[],1629660,75.90341655716163,27.205882352941174,1610612744,36,26,2023-01-03T03:31:16Z,1300000,False,-114.0,174.0,1,right,MISS T. Jerome 20' pullup Shot,[1629660],1610612744.0,GSW,pullup,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left Center,,,20.8,Missed,,,,,,,,,,,,,,,,
131,PT00M03.60S,2023-01-03T03:31:17.9Z,1,REGULAR,rebound,offensive,[],1630541,,,1610612744,36,26,2023-01-03T03:31:17Z,1310000,False,,,0,,M. Moody REBOUND (Off:1 Def:0),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left Center,,,,,130.0,1.0,0.0,1.0,,,,,,,,,,,,
132,PT00M02.10S,2023-01-03T03:31:20.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,93.11760840998686,58.08823529411765,1610612744,38,26,2023-01-03T03:33:10Z,1320000,False,40.0,12.0,1,right,M. Moody putback Layup (2 PTS),[1630541],1610612744.0,GSW,putback,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,4.22,Made,,,,,2.0,,,,,,,,,,,
133,PT00M02.10S,2023-01-03T03:31:23.9Z,1,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612744,38,26,2023-01-03T03:31:33Z,1330000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Moody 1 FT),"[1630168, 1630541]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Moody,1630541.0,,
135,PT00M02.10S,2023-01-03T03:31:41.1Z,1,REGULAR,substitution,out,[],1629660,,,1610612744,38,26,2023-01-03T03:31:52Z,1350000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M02.10S,2023-01-03T03:31:41.1Z,1,REGULAR,substitution,in,[],203110,,,1610612744,38,26,2023-01-03T03:31:52Z,1360000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M02.10S,2023-01-03T03:31:51.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630541,,,1610612744,38,26,2023-01-03T03:32:07Z,1370000,False,,,0,,MISS M. Moody Free Throw 1 of 1,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
138,PT00M00.90S,2023-01-03T03:31:52.9Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,38,26,2023-01-03T03:32:07Z,1380000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,
139,PT00M00.00S,2023-01-03T03:31:57.7Z,1,REGULAR,period,end,[],0,,,1610612737,38,26,2023-01-03T03:31:57Z,1390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612737,38,26,2023-01-03T03:34:27Z,1400000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,out,['startperiod'],202691,,,1610612737,38,26,2023-01-03T03:34:27Z,1410000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,out,['startperiod'],1630237,,,1610612737,38,26,2023-01-03T03:34:27Z,1420000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,out,['startperiod'],203200,,,1610612737,38,26,2023-01-03T03:34:27Z,1430000,False,,,0,,SUB out: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,38,26,2023-01-03T03:34:27Z,1440000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,out,['startperiod'],1630168,,,1610612737,38,26,2023-01-03T03:34:27Z,1450000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,in,['startperiod'],1629673,,,1610612737,38,26,2023-01-03T03:34:27Z,1460000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612737,38,26,2023-01-03T03:34:27Z,1470000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,in,['startperiod'],1631116,,,1610612737,38,26,2023-01-03T03:34:27Z,1480000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,in,['startperiod'],1631100,,,1610612737,38,26,2023-01-03T03:34:27Z,1490000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612737,38,26,2023-01-03T03:34:27Z,1500000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-01-03T03:34:12.3Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612737,38,26,2023-01-03T03:34:27Z,1510000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-01-03T03:34:39.6Z,2,REGULAR,period,start,[],0,,,1610612737,38,26,2023-01-03T03:34:39Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M43.00S,2023-01-03T03:34:56.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,11.514454664914586,47.549019607843135,1610612737,38,26,2023-01-03T03:34:58Z,1530000,False,12.0,56.0,1,left,MISS A. Holiday driving floating Shot,[1628988],1610612737.0,ATL,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,5.7,Missed,,,,,,,,,,,,,,,,
154,PT11M41.00S,2023-01-03T03:34:58.3Z,2,REGULAR,rebound,defensive,[],1631116,,,1610612744,38,26,2023-01-03T03:41:54Z,1540000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,
155,PT11M22.00S,2023-01-03T03:35:15.9Z,2,REGULAR,3pt,Jump Shot,[],1631116,72.35545335085413,77.45098039215686,1610612744,38,26,2023-01-03T03:35:18Z,1550000,False,137.0,207.0,1,right,MISS P. Baldwin Jr. 24' 3PT,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,24.87,Missed,,,,,,,,,,,,,,,,
156,PT11M19.00S,2023-01-03T03:35:19.1Z,2,REGULAR,rebound,defensive,[],1628988,,,1610612737,38,26,2023-01-03T03:35:19Z,1560000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,
157,PT11M11.00S,2023-01-03T03:35:27.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,13.091327201051248,47.05882352941176,1610612737,38,28,2023-01-03T03:35:36Z,1570000,False,15.0,71.0,1,left,J. Collins 7' turnaround fadeaway Jump Shot (6 PTS),[1628381],1610612737.0,ATL,turnaround fadeaway,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,7.21,Made,,,,,6.0,,,,,,,,,,,
159,PT10M50.00S,2023-01-03T03:35:48.4Z,2,REGULAR,3pt,Jump Shot,[],1631116,71.04139290407359,75.0,1610612744,38,28,2023-01-03T03:35:51Z,1590000,False,125.0,220.0,1,right,MISS P. Baldwin Jr. 25' 3PT,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,25.28,Missed,,,,,,,,,,,,,,,,
160,PT10M47.00S,2023-01-03T03:35:51.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,38,28,2023-01-03T03:35:51Z,1600000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,159.0,3.0,3.0,0.0,,,,,,,,,,,,
162,PT10M39.00S,2023-01-03T03:35:59.4Z,2,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612737,38,28,2023-01-03T03:36:08Z,1620000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (1 PF) (Collins 2 FT),"[1631116, 1628381]",1610612744.0,GSW,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,8-16 Left,1628951.0,,,,,,,,,,,,,,1.0,0.0,Collins,1628381.0,,
