actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
168,PT12M00.00S,2023-02-12T02:13:08.6Z,2,REGULAR,substitution,out,['startperiod'],1629660,,,1610612747,22,21,2023-02-12T02:13:29Z,1680000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-02-12T02:13:08.6Z,2,REGULAR,substitution,out,['startperiod'],1630541,,,1610612747,22,21,2023-02-12T02:13:29Z,1690000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-02-12T02:13:08.6Z,2,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,22,21,2023-02-12T02:13:29Z,1700000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-02-12T02:13:08.6Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612747,22,21,2023-02-12T02:13:29Z,1710000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-02-12T02:13:08.6Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612747,22,21,2023-02-12T02:13:29Z,1720000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-02-12T02:13:08.6Z,2,REGULAR,substitution,in,['startperiod'],1629673,,,1610612747,22,21,2023-02-12T02:13:29Z,1730000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-02-12T02:13:08.6Z,2,REGULAR,substitution,in,['startperiod'],203471,,,1610612747,22,21,2023-02-12T02:13:29Z,1740000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-02-12T02:13:41.8Z,2,REGULAR,period,start,[],0,,,1610612747,22,21,2023-02-12T02:13:41Z,1750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M49.00S,2023-02-12T02:13:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,91.93495400788436,45.83333333333333,1610612747,22,21,2023-02-12T02:13:58Z,1760000,False,-21.0,23.0,1,right,MISS L. Walker IV cutting Layup,[1629022],1610612747.0,LAL,cutting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
177,PT11M46.00S,2023-02-12T02:13:55.1Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,22,21,2023-02-12T02:13:58Z,1770000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
178,PT11M34.00S,2023-02-12T02:14:06.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,11.777266754270697,44.36274509803921,1610612744,24,21,2023-02-12T02:14:17Z,1780000,False,28.0,58.0,1,left,D. Green 6' floating Jump Shot (5 PTS) (J. Poole 2 AST),"[203110, 1629673]",1610612744.0,GSW,floating,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,,,,,,,5.0,J. Poole,1629673.0,2.0,,,,
180,PT11M22.00S,2023-02-12T02:14:18.9Z,2,REGULAR,3pt,Jump Shot,[],1627736,70.51576872536137,20.833333333333336,1610612747,24,21,2023-02-12T02:15:04Z,1800000,False,-146.0,225.0,1,right,MISS M. Beasley 26' pullup 3PT,[1627736],1610612747.0,LAL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
181,PT11M18.00S,2023-02-12T02:14:22.9Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,24,21,2023-02-12T02:14:24Z,1810000,False,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,180.0,3.0,3.0,0.0,,,,,,,,,,,,,,
182,PT11M15.00S,2023-02-12T02:14:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612744,24,21,2023-02-12T02:14:35Z,1820000,False,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Green 2 FT),"[1629117, 203210]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,2.0,0.0,Green,203210.0,,,,,,,,,
184,PT11M15.00S,2023-02-12T02:14:49.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203210,,,1610612744,25,21,2023-02-12T02:14:49Z,1840000,False,,,0,,J. Green Free Throw 1 of 2 (3 PTS),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
185,PT11M15.00S,2023-02-12T02:15:02.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203210,,,1610612744,26,21,2023-02-12T02:15:02Z,1850000,False,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
186,PT11M03.00S,2023-02-12T02:15:15.5Z,2,REGULAR,3pt,Jump Shot,[],1627736,72.7496714848883,13.480392156862745,1610612747,26,21,2023-02-12T02:15:21Z,1860000,False,-183.0,204.0,1,right,MISS M. Beasley 27' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
187,PT11M00.00S,2023-02-12T02:15:18.5Z,2,REGULAR,rebound,defensive,[],203210,,,1610612744,26,21,2023-02-12T02:15:30Z,1870000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,,
189,PT10M47.00S,2023-02-12T02:15:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,9.674770039421814,39.21568627450981,1610612744,26,21,2023-02-12T02:15:56Z,1890000,False,54.0,38.0,1,left,MISS A. Wiggins 6' Layup,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,,
190,PT10M44.00S,2023-02-12T02:15:54.3Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,26,21,2023-02-12T02:15:56Z,1900000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
191,PT10M39.00S,2023-02-12T02:16:00.2Z,2,REGULAR,foul,personal,['2freethrow'],203210,,,1610612747,26,21,2023-02-12T02:16:07Z,1910000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Schroder 2 FT),"[203210, 203471]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201639.0,1.0,0.0,Schroder,203471.0,,,,,,,,,
193,PT10M39.00S,2023-02-12T02:16:23.6Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,26,22,2023-02-12T02:16:23Z,1930000,False,,,0,,D. Schroder Free Throw 1 of 2 (4 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
194,PT10M39.00S,2023-02-12T02:16:41.0Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,26,23,2023-02-12T02:16:41Z,1940000,False,,,0,,D. Schroder Free Throw 2 of 2 (5 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
195,PT10M22.00S,2023-02-12T02:16:59.7Z,2,REGULAR,3pt,Jump Shot,[],203210,22.28975032851511,91.17647058823529,1610612744,29,23,2023-02-12T02:17:05Z,1950000,False,-206.0,157.0,1,left,J. Green 25' 3PT  (7 PTS) (A. Wiggins 1 AST),"[203210, 203952]",1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.89,Made,,,,,,,,,,,7.0,A. Wiggins,203952.0,1.0,,,,
197,PT10M08.00S,2023-02-12T02:17:14.1Z,2,REGULAR,2pt,Jump Shot,[],1629022,78.53153745072274,73.77450980392157,1610612747,29,25,2023-02-12T02:17:18Z,1970000,False,119.0,149.0,1,right,L. Walker IV 19' step back Jump Shot (2 PTS),[1629022],1610612747.0,LAL,step back,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right Center,19.09,Made,,,,,,,,,,,2.0,,,,,,,
198,PT09M49.00S,2023-02-12T02:17:32.1Z,2,REGULAR,3pt,Jump Shot,[],203110,32.013797634691194,63.23529411764706,1610612744,29,25,2023-02-12T02:17:38Z,1980000,False,-66.0,248.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
199,PT09M47.00S,2023-02-12T02:17:34.1Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,29,25,2023-02-12T02:17:38Z,1990000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,
200,PT09M42.00S,2023-02-12T02:17:40.4Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612747,29,25,2023-02-12T02:17:48Z,2000000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1628978]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,DiVincenzo,1628978.0
201,PT09M42.00S,2023-02-12T02:17:40.4Z,2,REGULAR,steal,,[],1628978,,,1610612744,29,25,2023-02-12T02:17:43Z,2010000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
203,PT09M37.00S,2023-02-12T02:17:44.3Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,29,25,2023-02-12T02:17:51Z,2030000,False,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1629117]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,2.0,,,,,,,Gabriel,1629117.0
204,PT09M37.00S,2023-02-12T02:17:44.3Z,2,REGULAR,steal,,[],1629117,,,1610612747,29,25,2023-02-12T02:17:47Z,2040000,False,,,0,,W. Gabriel STEAL (1 STL),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
205,PT09M27.00S,2023-02-12T02:17:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629022,91.67214191852825,53.92156862745098,1610612747,29,27,2023-02-12T02:17:58Z,2050000,False,20.0,26.0,1,right,L. Walker IV driving Layup (4 PTS),[1629022],1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,,,,,,,4.0,,,,,,,
206,PT09M08.00S,2023-02-12T02:18:13.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,9.937582128777924,62.5,1610612744,31,27,2023-02-12T02:18:23Z,2060000,False,-62.0,41.0,1,left,A. Wiggins 7' turnaround fadeaway bank Jump Shot (4 PTS),[203952],1610612744.0,GSW,turnaround fadeaway bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.47,Made,,,,,,,,,,,4.0,,,,,,,
207,PT08M55.00S,2023-02-12T02:18:26.4Z,2,REGULAR,3pt,Jump Shot,[],1627736,67.23061760840999,58.333333333333336,1610612747,31,27,2023-02-12T02:20:10Z,2070000,False,42.0,256.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612747.0,LAL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
208,PT08M53.00S,2023-02-12T02:18:29.3Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,31,27,2023-02-12T02:18:29Z,2080000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Center,,,207.0,1.0,0.0,1.0,,,,,,,,,,,,,,
209,PT08M51.00S,2023-02-12T02:18:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,93.77463863337714,53.18627450980392,1610612747,31,29,2023-02-12T02:18:42Z,2090000,False,16.0,6.0,1,right,W. Gabriel putback Layup (4 PTS),[1629117],1610612747.0,LAL,putback,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,,,,4.0,,,,,,,
210,PT08M45.00S,2023-02-12T02:18:38.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.492115637319317,53.18627450980392,1610612744,33,29,2023-02-12T02:20:31Z,2100000,False,-16.0,27.0,1,left,J. Poole driving Layup (2 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,,2.0,,,,,,,
211,PT08M45.00S,2023-02-12T02:18:41.7Z,2,REGULAR,foul,personal,['1freethrow'],1627736,,,1610612744,33,29,2023-02-12T02:18:47Z,2110000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Poole 1 FT),"[1627736, 1629673]",1610612747.0,LAL,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,1.0,0.0,Poole,1629673.0,,,,,,,,,
213,PT08M45.00S,2023-02-12T02:18:57.5Z,2,REGULAR,substitution,out,[],203210,,,1610612744,33,29,2023-02-12T02:19:38Z,2130000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M45.00S,2023-02-12T02:18:57.5Z,2,REGULAR,substitution,in,[],202691,,,1610612744,33,29,2023-02-12T02:19:38Z,2140000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M45.00S,2023-02-12T02:19:19.6Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,34,29,2023-02-12T02:19:19Z,2150000,False,,,0,,J. Poole Free Throw 1 of 1 (3 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
216,PT08M33.00S,2023-02-12T02:19:35.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,86.67871222076215,49.754901960784316,1610612747,34,29,2023-02-12T02:19:41Z,2160000,False,-1.0,73.0,1,right,MISS J. Vanderbilt 7' floating Shot - blocked,"[1629020, 203110]",1610612747.0,LAL,floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,Green,203110.0,,
217,PT08M33.00S,2023-02-12T02:19:35.7Z,2,REGULAR,block,,[],203110,,,1610612747,34,29,2023-02-12T02:19:38Z,2170000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
218,PT08M31.00S,2023-02-12T02:19:37.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,34,29,2023-02-12T02:19:41Z,2180000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,216.0,3.0,3.0,0.0,,,,,,,,,,,,,,
219,PT08M26.00S,2023-02-12T02:19:42.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,33.327858081471746,26.96078431372549,1610612744,34,29,2023-02-12T02:22:43Z,2190000,False,115.0,261.0,1,left,MISS J. Poole 28' running pullup 3PT,[1629673],1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,28.51,Missed,,,,,,,,,,,,,,,,,,
220,PT08M23.00S,2023-02-12T02:19:45.5Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,34,29,2023-02-12T02:19:53Z,2200000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,219.0,4.0,3.0,1.0,,,,,,,,,,,,,,
221,PT08M17.00S,2023-02-12T02:19:52.6Z,2,REGULAR,3pt,Jump Shot,[],1627736,64.33968462549278,40.68627450980392,1610612747,34,29,2023-02-12T02:19:58Z,2210000,False,-47.0,283.0,1,right,MISS M. Beasley 28' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,28.65,Missed,,,,,,,,,,,,,,,,,,
222,PT08M15.00S,2023-02-12T02:19:54.6Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,34,29,2023-02-12T02:20:13Z,2220000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,221.0,4.0,4.0,0.0,,,,,,,,,,,,,,
223,PT08M09.00S,2023-02-12T02:19:59.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,28.728646517739815,77.45098039215686,1610612744,37,29,2023-02-12T02:23:25Z,2230000,False,-137.0,218.0,1,left,K. Thompson 25' 3PT running pullup (9 PTS) (D. Green 4 AST),"[202691, 203110]",1610612744.0,GSW,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,,,,,9.0,D. Green,203110.0,4.0,,,,
225,PT08M08.00S,2023-02-12T02:20:05.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,37,29,2023-02-12T02:20:05Z,2250000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,out,[],203110,,,1610612747,37,29,2023-02-12T02:23:27Z,2260000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,37,29,2023-02-12T02:23:27Z,2270000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,out,[],1627736,,,1610612747,37,29,2023-02-12T02:23:27Z,2280000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,out,[],1629117,,,1610612747,37,29,2023-02-12T02:23:27Z,2290000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,in,[],1626172,,,1610612747,37,29,2023-02-12T02:23:27Z,2300000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,in,[],1626156,,,1610612747,37,29,2023-02-12T02:23:27Z,2310000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,in,[],203076,,,1610612747,37,29,2023-02-12T02:23:27Z,2320000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M08.00S,2023-02-12T02:22:28.0Z,2,REGULAR,substitution,in,[],1629060,,,1610612747,37,29,2023-02-12T02:23:27Z,2330000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M47.00S,2023-02-12T02:24:01.4Z,2,REGULAR,2pt,Jump Shot,[],203076,92.19776609724047,23.03921568627451,1610612747,37,31,2023-02-12T02:24:10Z,2350000,False,-135.0,21.0,1,right,A. Davis 13' turnaround fadeaway Jump Shot (2 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,13.64,Made,,,,,,,,,,,2.0,D. Russell,1626156.0,2.0,,,,
237,PT07M28.00S,2023-02-12T02:24:20.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,9.543363994743759,52.20588235294118,1610612744,39,31,2023-02-12T02:24:27Z,2370000,False,-11.0,37.0,1,left,A. Wiggins cutting Layup (6 PTS) (J. Poole 3 AST),"[203952, 1629673]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,,,,,,,6.0,J. Poole,1629673.0,3.0,,,,
239,PT07M14.00S,2023-02-12T02:24:33.6Z,2,REGULAR,3pt,Jump Shot,[],1629060,75.1149802890933,86.76470588235294,1610612747,39,34,2023-02-12T02:24:40Z,2390000,False,184.0,181.0,1,right,R. Hachimura 25' 3PT  (3 PTS) (L. Walker IV 2 AST),"[1629060, 1629022]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,25.82,Made,,,,,,,,,,,3.0,L. Walker IV,1629022.0,2.0,,,,
241,PT06M59.00S,2023-02-12T02:24:49.4Z,2,REGULAR,3pt,Jump Shot,[],203952,32.40801576872536,55.392156862745104,1610612744,42,34,2023-02-12T02:24:56Z,2410000,False,-27.0,252.0,1,left,A. Wiggins 25' 3PT pullup (9 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.35,Made,,,,,,,,,,,9.0,,,,,,,
242,PT06M38.00S,2023-02-12T02:25:09.6Z,2,REGULAR,3pt,Jump Shot,[],203471,66.96780551905388,54.90196078431373,1610612747,42,37,2023-02-12T02:25:14Z,2420000,False,25.0,258.0,1,right,D. Schroder 25' 3PT  (8 PTS) (A. Davis 1 AST),"[203471, 203076]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,,,,,,,8.0,A. Davis,203076.0,1.0,,,,
244,PT06M20.00S,2023-02-12T02:25:28.1Z,2,REGULAR,3pt,Jump Shot,[],1628978,30.436925098554536,21.07843137254902,1610612744,42,37,2023-02-12T02:25:34Z,2440000,False,145.0,234.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.47,Missed,,,,,,,,,,,,,,,,,,
245,PT06M18.00S,2023-02-12T02:25:30.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,42,37,2023-02-12T02:25:39Z,2450000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,244.0,1.0,1.0,0.0,,,,,,,,,,,,,,
246,PT06M03.00S,2023-02-12T02:25:44.9Z,2,REGULAR,3pt,Jump Shot,[],203471,69.07030223390277,28.186274509803923,1610612747,42,40,2023-02-12T02:25:50Z,2460000,False,-109.0,238.0,1,right,D. Schroder 26' 3PT  (11 PTS) (D. Russell 3 AST),"[203471, 1626156]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.2,Made,,,,,,,,,,,11.0,D. Russell,1626156.0,3.0,,,,
248,PT05M44.00S,2023-02-12T02:26:08.5Z,2,REGULAR,foul,technical,['1freethrow'],203076,,,1610612744,42,40,2023-02-12T02:26:30Z,2480000,False,,,0,,A. Davis defensive-3-second technical FOUL (1 Tech),[203076],1610612747.0,LAL,defensive-3-second,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203593.0,1.0,1.0,,,,,,,,,,,
249,PT05M44.00S,2023-02-12T02:26:32.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,42,40,2023-02-12T02:26:51Z,2490000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,1628953.0,,,,,,,,,,,,,
250,PT05M44.00S,2023-02-12T02:26:38.6Z,2,REGULAR,freethrow,1 of 1,[],202691,,,1610612744,43,40,2023-02-12T02:26:38Z,2500000,False,,,0,,K. Thompson technical Free Throw 1 of 1 (10 PTS),[202691],1610612744.0,GSW,technical,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
251,PT05M44.00S,2023-02-12T02:26:43.3Z,2,REGULAR,substitution,out,[],1629022,,,1610612744,43,40,2023-02-12T02:26:45Z,2510000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M44.00S,2023-02-12T02:26:43.3Z,2,REGULAR,substitution,in,[],1630559,,,1610612744,43,40,2023-02-12T02:26:45Z,2520000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
