actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
427,PT04M42.00S,2022-12-29T04:36:30.7Z,3,REGULAR,3pt,Jump Shot,[],201144,17.95335085413929,3.9215686274509802,1610612762,72,79,2022-12-29T04:36:40Z,4200000,False,230.0,116.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
428,PT04M37.00S,2022-12-29T04:36:35.7Z,3,REGULAR,rebound,defensive,[],1630237,,,1610612744,72,79,2022-12-29T04:36:40Z,4210000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,427.0,2.0,2.0,0.0,,,,,,,,,,,,,,
429,PT04M34.00S,2022-12-29T04:36:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630237,94.03745072273325,42.64705882352941,1610612744,74,79,2022-12-29T04:36:44Z,4220000,False,-37.0,4.0,1,right,A. Lamb running Layup (10 PTS),[1630237],1610612744.0,GSW,running,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,,,10.0,,,,,,,,,,,
430,PT04M22.00S,2022-12-29T04:36:50.2Z,3,REGULAR,3pt,Jump Shot,[],1629012,28.07161629434954,79.16666666666666,1610612762,74,82,2022-12-29T04:36:54Z,4230000,False,-146.0,211.0,1,left,C. Sexton 25' 3PT  (7 PTS) (M. Conley 9 AST),"[1629012, 201144]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,7.0,M. Conley,201144.0,9.0,,,,,,,,
432,PT03M57.00S,2022-12-29T04:37:15.8Z,3,REGULAR,3pt,Jump Shot,[],1630237,72.61826544021025,15.931372549019606,1610612744,74,82,2022-12-29T04:37:24Z,4250000,False,-170.0,205.0,1,right,MISS A. Lamb 26' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
433,PT03M55.00S,2022-12-29T04:37:17.8Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612744,74,82,2022-12-29T04:37:24Z,4260000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,432.0,3.0,2.0,1.0,,,,,,,,,,,,,,
435,PT03M49.00S,2022-12-29T04:37:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,92.32917214191852,43.13725490196079,1610612744,74,82,2022-12-29T04:37:58Z,4280000,False,-34.0,20.0,1,right,MISS J. Kuminga cutting Layup - blocked,"[1630228, 1631117]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,Kessler,1631117.0,,
436,PT03M49.00S,2022-12-29T04:37:52.4Z,3,REGULAR,block,,[],1631117,,,1610612744,74,82,2022-12-29T04:37:54Z,4290000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT03M45.00S,2022-12-29T04:37:56.4Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,74,82,2022-12-29T04:37:58Z,4300000,False,,,0,,K. Looney REBOUND (Off:2 Def:9),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,435.0,11.0,9.0,2.0,,,,,,,,,,,,,,
438,PT03M45.00S,2022-12-29T04:37:57.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,94.40999984741211,50.0,1610612744,76,82,2022-12-29T04:37:57Z,4310000,False,0.0,0.0,1,right,K. Looney putback Layup (6 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,6.0,,,,,,,,,,,
439,PT03M26.00S,2022-12-29T04:38:15.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203903,11.645860709592641,46.32352941176471,1610612762,76,84,2022-12-29T04:38:24Z,4320000,False,18.0,57.0,1,left,J. Clarkson Hook (14 PTS) (M. Conley 10 AST),"[203903, 201144]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,,,,,,,14.0,M. Conley,201144.0,10.0,,,,,,,,
441,PT03M16.00S,2022-12-29T04:38:29.7Z,3,REGULAR,foul,offensive,[],1629673,,,1610612744,76,84,2022-12-29T04:38:39Z,4340000,False,,,0,,J. Poole offensive FOUL (3 PF),"[1629673, 203903]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,1627526.0,,,,,,3.0,0.0,Clarkson,203903.0,,,,
443,PT03M16.00S,2022-12-29T04:38:29.7Z,3,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,76,84,2022-12-29T04:38:29Z,4360000,False,,,0,,J. Poole offensive foul TURNOVER (4 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,1627526.0,4.0,,,,,,,,,,,,
444,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,out,[],1628978,,,1610612762,76,84,2022-12-29T04:38:55Z,4370000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,out,[],1629673,,,1610612762,76,84,2022-12-29T04:38:55Z,4380000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,out,[],1626172,,,1610612762,76,84,2022-12-29T04:38:55Z,4390000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,out,[],201144,,,1610612762,76,84,2022-12-29T04:38:55Z,4400000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,in,[],1629660,,,1610612762,76,84,2022-12-29T04:38:55Z,4410000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,in,[],1630164,,,1610612762,76,84,2022-12-29T04:38:55Z,4420000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,in,[],1630541,,,1610612762,76,84,2022-12-29T04:38:55Z,4430000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M16.00S,2022-12-29T04:38:37.5Z,3,REGULAR,substitution,in,[],200752,,,1610612762,76,84,2022-12-29T04:38:55Z,4440000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M05.00S,2022-12-29T04:39:05.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,15.193823915900131,43.872549019607845,1610612762,76,86,2022-12-29T04:40:37Z,4450000,False,31.0,90.0,1,left,J. Clarkson 9' driving floating Jump Shot (16 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,9.53,Made,,,,,,,16.0,,,,,,,,,,,
453,PT02M47.00S,2022-12-29T04:39:22.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630164,89.17542706964521,39.950980392156865,1610612744,76,86,2022-12-29T04:39:25Z,4460000,False,-50.0,49.0,1,right,MISS J. Wiseman 7' turnaround Hook,[1630164],1610612744.0,GSW,turnaround,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,7.04,Missed,,,,,,,,,,,,,,,,,,
454,PT02M45.00S,2022-12-29T04:39:24.2Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,76,86,2022-12-29T04:39:25Z,4470000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,,
455,PT02M41.00S,2022-12-29T04:39:28.8Z,3,REGULAR,turnover,lost ball,[],203903,,,1610612762,76,86,2022-12-29T04:39:36Z,4480000,False,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1630541]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,Moody,1630541.0
456,PT02M41.00S,2022-12-29T04:39:28.8Z,3,REGULAR,steal,,[],1630541,,,1610612744,76,86,2022-12-29T04:40:03Z,4490000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
457,PT02M36.00S,2022-12-29T04:39:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629660,91.67214191852825,45.588235294117645,1610612744,78,86,2022-12-29T04:39:42Z,4500000,False,-22.0,26.0,1,right,T. Jerome running Layup (5 PTS) (J. Kuminga 3 AST),"[1629660, 1630228]",1610612744.0,GSW,running,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,3.4,Made,,,,,,,5.0,J. Kuminga,1630228.0,3.0,,,,,,,,
459,PT02M28.00S,2022-12-29T04:39:44.1Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612762,78,86,2022-12-29T04:39:57Z,4520000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Sexton 2 FT),"[1630541, 1629012]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,202053.0,,,,,,1.0,0.0,Sexton,1629012.0,,,,
461,PT02M28.00S,2022-12-29T04:39:56.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,78,86,2022-12-29T04:39:56Z,4540000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M28.00S,2022-12-29T04:42:58.1Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,78,87,2022-12-29T04:42:58Z,4550000,False,,,0,,C. Sexton Free Throw 1 of 2 (8 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
463,PT02M28.00S,2022-12-29T04:43:19.7Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,78,88,2022-12-29T04:43:19Z,4560000,False,,,0,,C. Sexton Free Throw 2 of 2 (9 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
465,PT02M13.00S,2022-12-29T04:43:51.1Z,3,REGULAR,2pt,Jump Shot,[],1629660,86.72798948751642,28.54626225490196,1610612744,80,88,2022-12-29T04:44:20Z,4580000,False,-107.0,72.0,1,right,T. Jerome 12' driving floating Jump Shot (7 PTS),[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Left,12.94,Made,,,,,,,7.0,,,,,,,,,,,
467,PT02M13.00S,2022-12-29T04:43:56.3Z,3,REGULAR,foul,personal,['1freethrow'],1629012,,,1610612744,80,88,2022-12-29T04:44:13Z,4600000,False,,,0,,C. Sexton shooting personal FOUL (3 PF) (Jerome 1 FT),"[1629012, 1629660]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202053.0,,,,,,3.0,0.0,Jerome,1629660.0,,,,
469,PT02M13.00S,2022-12-29T04:44:14.9Z,3,REGULAR,freethrow,1 of 1,[],1629660,,,1610612744,81,88,2022-12-29T04:44:14Z,4620000,False,,,0,,T. Jerome Free Throw 1 of 1 (8 PTS),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
470,PT01M54.00S,2022-12-29T04:44:36.1Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612762,81,88,2022-12-29T04:44:45Z,4630000,False,,,0,,M. Moody shooting personal FOUL (2 PF) (Sexton 2 FT),"[1630541, 1629012]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,,,,,,2.0,0.0,Sexton,1629012.0,,,,
472,PT01M54.00S,2022-12-29T04:45:03.8Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,81,89,2022-12-29T04:45:03Z,4650000,False,,,0,,C. Sexton Free Throw 1 of 2 (10 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
473,PT01M54.00S,2022-12-29T04:45:21.3Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,81,90,2022-12-29T04:45:21Z,4660000,False,,,0,,C. Sexton Free Throw 2 of 2 (11 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
474,PT01M45.00S,2022-12-29T04:45:34.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612744,81,90,2022-12-29T04:45:41Z,4670000,False,,,0,,C. Sexton personal FOUL (4 PF) (Kuminga 2 FT),"[1629012, 1630228]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202053.0,,,,,,4.0,0.0,Kuminga,1630228.0,,,,
476,PT01M45.00S,2022-12-29T04:45:57.0Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,82,90,2022-12-29T04:46:17Z,4690000,False,,,0,,J. Kuminga Free Throw 1 of 2 (7 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
477,PT01M45.00S,2022-12-29T04:45:57.0Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,82,90,2022-12-29T04:46:17Z,4700000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
478,PT01M43.00S,2022-12-29T04:45:59.0Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,82,90,2022-12-29T04:46:17Z,4710000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,477.0,3.0,2.0,1.0,,,,,,,,,,,,,,
479,PT01M31.00S,2022-12-29T04:46:59.8Z,3,REGULAR,jumpball,recovered,[],1627736,,,1610612762,82,90,2022-12-29T04:46:59Z,4720000,False,,,0,,Jump Ball W. Kessler vs. J. Wiseman: Tip to M. Beasley,"[1627736, 1631117, 1630164]",1610612762.0,UTA,unclearpass,M. Beasley,1627736.0,Beasley,M. Beasley,Kessler,1631117.0,Wiseman,1630164.0,,,,,,,,,,,,,,,,,,,,,,
482,PT01M27.00S,2022-12-29T04:47:06.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612762,82,90,2022-12-29T04:47:14Z,4750000,False,,,0,,J. Kuminga personal FOUL (4 PF) (Clarkson 2 FT),"[1630228, 203903]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,202053.0,,,,,,4.0,0.0,Clarkson,203903.0,,,,
484,PT01M27.00S,2022-12-29T04:47:29.1Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,82,90,2022-12-29T04:47:29Z,4770000,False,,,0,,MISS J. Clarkson Free Throw 1 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
485,PT01M27.00S,2022-12-29T04:47:29.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,82,90,2022-12-29T04:47:29Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,,
486,PT01M27.00S,2022-12-29T04:47:37.6Z,3,REGULAR,substitution,out,[],1630228,,,1610612762,82,90,2022-12-29T04:47:41Z,4790000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M27.00S,2022-12-29T04:47:37.6Z,3,REGULAR,substitution,in,[],1631116,,,1610612762,82,90,2022-12-29T04:47:41Z,4800000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M27.00S,2022-12-29T04:48:03.0Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,82,91,2022-12-29T04:48:03Z,4810000,False,,,0,,J. Clarkson Free Throw 2 of 2 (17 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
489,PT01M12.00S,2022-12-29T04:48:20.1Z,3,REGULAR,2pt,Jump Shot,[],1629660,91.19579500657031,29.30070465686275,1610612744,84,91,2022-12-29T04:48:44Z,4820000,False,-103.0,30.0,1,right,T. Jerome 10' driving floating bank Jump Shot (10 PTS),[1629660],1610612744.0,GSW,driving floating bank,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Left,10.78,Made,,,,,,,10.0,,,,,,,,,,,
490,PT00M55.90S,2022-12-29T04:48:38.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.258212877792378,41.42156862745098,1610612762,84,93,2022-12-29T04:48:42Z,4830000,False,43.0,6.0,1,left,W. Kessler alley-oop DUNK (6 PTS) (C. Sexton 4 AST),"[1631117, 1629012]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,4.34,Made,,,,,,,6.0,C. Sexton,1629012.0,4.0,,,,,,,,
492,PT00M47.00S,2022-12-29T04:48:49.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,83.13074901445466,51.470588235294116,1610612744,86,93,2022-12-29T04:48:55Z,4850000,False,7.0,106.0,1,right,T. Jerome 10' driving floating Jump Shot (12 PTS),[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,10.64,Made,,,,,,,12.0,,,,,,,,,,,
493,PT00M26.80S,2022-12-29T04:49:14.0Z,3,REGULAR,turnover,bad pass,[],203903,,,1610612762,86,93,2022-12-29T05:35:29Z,4860000,False,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1631116]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,,,,,,,,,Baldwin Jr.,1631116.0
494,PT00M26.80S,2022-12-29T04:49:14.0Z,3,REGULAR,steal,,[],1631116,,,1610612744,86,93,2022-12-29T05:35:29Z,4870000,False,,,0,,P. Baldwin Jr. STEAL (1 STL),[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
495,PT00M23.50S,2022-12-29T04:49:18.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631116,90.88370565045992,54.41176470588235,1610612744,88,93,2022-12-29T04:49:27Z,4880000,False,22.0,33.0,1,right,P. Baldwin Jr. running DUNK (8 PTS),[1631116],1610612744.0,GSW,running,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,,,8.0,,,,,,,,,,,
496,PT00M09.70S,2022-12-29T04:49:40.3Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630164,,,1610612762,88,93,2022-12-29T04:49:47Z,4890000,False,,,0,,J. Wiseman defensive-3-second technical FOUL (1 Tech),[1630164],1610612744.0,GSW,defensive-3-second,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,,,,,,1.0,1.0,,,,,,
497,PT00M09.70S,2022-12-29T04:50:00.6Z,3,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,88,94,2022-12-29T04:50:00Z,4900000,False,,,0,,J. Clarkson technical Free Throw 1 of 1 (18 PTS),[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
498,PT00M09.70S,2022-12-29T04:50:01.4Z,3,REGULAR,substitution,out,[],1630164,,,1610612762,88,94,2022-12-29T04:50:12Z,4910000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M09.70S,2022-12-29T04:50:01.4Z,3,REGULAR,substitution,out,[],1631116,,,1610612762,88,94,2022-12-29T04:50:12Z,4920000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M09.70S,2022-12-29T04:50:01.4Z,3,REGULAR,substitution,in,[],203110,,,1610612762,88,94,2022-12-29T04:50:12Z,4930000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M09.70S,2022-12-29T04:50:01.4Z,3,REGULAR,substitution,in,[],1628978,,,1610612762,88,94,2022-12-29T04:50:12Z,4940000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M02.40S,2022-12-29T04:50:29.8Z,3,REGULAR,2pt,Jump Shot,[],1629012,21.632720105124836,75.24509803921569,1610612762,88,94,2022-12-29T04:50:40Z,4950000,False,-126.0,151.0,1,left,MISS C. Sexton 19' step back Shot,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,19.66,Missed,,,,,,,,,,,,,,,,,,
503,PT00M00.40S,2022-12-29T04:50:31.8Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,88,94,2022-12-29T04:50:45Z,4960000,False,,,0,,T. Jerome REBOUND (Off:0 Def:3),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left Center,,,502.0,3.0,3.0,0.0,,,,,,,,,,,,,,
504,PT00M00.00S,2022-12-29T04:50:34.8Z,3,REGULAR,period,end,[],0,,,1610612744,88,94,2022-12-29T04:50:34Z,4970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,88,94,2022-12-29T04:52:57Z,4980000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,out,['startperiod'],1630237,,,1610612744,88,94,2022-12-29T04:52:57Z,4990000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,out,['startperiod'],203903,,,1610612744,88,94,2022-12-29T04:52:57Z,5000000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,out,['startperiod'],1629012,,,1610612744,88,94,2022-12-29T04:52:57Z,5010000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,in,['startperiod'],1631116,,,1610612744,88,94,2022-12-29T04:52:57Z,5020000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,88,94,2022-12-29T04:52:57Z,5030000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,in,['startperiod'],1628374,,,1610612744,88,94,2022-12-29T04:52:57Z,5040000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-12-29T04:52:02.4Z,4,REGULAR,substitution,in,['startperiod'],1629638,,,1610612744,88,94,2022-12-29T04:52:57Z,5050000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-12-29T04:53:18.2Z,4,REGULAR,period,start,[],0,,,1610612762,88,94,2022-12-29T04:53:18Z,5060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
