actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
255,PT05M07.00S,2024-01-31T01:20:48.3Z,2,REGULAR,substitution,out,[],1626156,,,1610612737,49,41,2024-01-31T01:20:55Z,2540000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M07.00S,2024-01-31T01:20:48.3Z,2,REGULAR,substitution,in,[],1630559,,,1610612737,49,41,2024-01-31T01:20:55Z,2550000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M07.00S,2024-01-31T01:20:40.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630552,,,1610612737,50,41,2024-01-31T01:29:03Z,2560000,False,,,0,,J. Johnson Free Throw 2 of 2 (8 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
258,PT04M51.00S,2024-01-31T01:21:21.4Z,2,REGULAR,foul,personal,[],1630180,,,1610612747,50,41,2024-01-31T01:21:30Z,2570000,False,,,0,,S. Bey personal FOUL (2 PF),"[1630180, 1629637]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,2.0,0.0,Hayes,1629637.0,,,,,
260,PT04M36.00S,2024-01-31T01:21:55.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.652431011826544,52.20588235294118,1610612747,50,43,2024-01-31T01:22:04Z,2590000,False,-11.0,10.0,1,left,R. Hachimura driving Layup (8 PTS) (A. Reaves 2 AST),"[1629060, 1630559]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,1.49,Made,8.0,,,,,,,,,,A. Reaves,1630559.0,2.0,,
262,PT04M25.00S,2024-01-31T01:22:07.2Z,2,REGULAR,3pt,Jump Shot,[],1629027,69.85873850197109,70.83333333333334,1610612737,53,43,2024-01-31T01:22:11Z,2610000,False,104.0,231.0,1,right,T. Young 25' 3PT step back (10 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,25.32,Made,10.0,,,,,,,,,,,,,,
263,PT04M11.00S,2024-01-31T01:22:21.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,6.1268068331143235,48.77450980392157,1610612747,53,45,2024-01-31T01:22:27Z,2620000,False,6.0,5.0,1,left,J. Hayes cutting DUNK (4 PTS) (L. James 5 AST),"[1629637, 2544]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,0.8,Made,4.0,,,,,,,,,,L. James,2544.0,5.0,,
265,PT03M55.00S,2024-01-31T01:22:37.7Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,53,45,2024-01-31T01:22:43Z,2640000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1629637]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,4.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,
266,PT03M55.00S,2024-01-31T01:22:37.7Z,2,REGULAR,steal,,[],1629637,,,1610612747,53,45,2024-01-31T01:22:39Z,2650000,False,,,0,,J. Hayes STEAL (3 STL),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
267,PT03M43.00S,2024-01-31T01:22:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630559,7.046649145860711,49.754901960784316,1610612747,53,47,2024-01-31T01:30:40Z,2660000,False,1.0,14.0,1,left,A. Reaves driving finger roll Layup (11 PTS),[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,1.38,Made,11.0,,,,,,,,,,,,,,
268,PT03M43.00S,2024-01-31T01:22:55.6Z,2,REGULAR,violation,defensive goaltending,[],203991,,,1610612747,53,47,2024-01-31T01:23:00Z,2670000,False,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,202056.0,,,,,,,,,
269,PT03M33.00S,2024-01-31T01:23:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,91.40932982917214,43.627450980392155,1610612737,55,47,2024-01-31T01:23:16Z,2680000,False,-32.0,28.0,1,right,D. Murray driving floating Jump Shot (10 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,4.26,Made,10.0,,,,,,,,,,,,,,
270,PT03M22.00S,2024-01-31T01:23:20.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,6.389618922470433,48.529411764705884,1610612747,55,49,2024-01-31T01:23:24Z,2690000,False,7.0,8.0,1,left,L. James alley-oop DUNK (8 PTS) (A. Reaves 3 AST),"[2544, 1630559]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1.06,Made,8.0,,,,,,,,,,A. Reaves,1630559.0,3.0,,
272,PT03M08.00S,2024-01-31T01:23:34.4Z,2,REGULAR,turnover,lost ball,[],1629027,,,1610612737,55,49,2024-01-31T01:23:39Z,2710000,False,,,0,,T. Young lost ball TURNOVER (5 TO),"[1629027, 1630559]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,5.0,Reaves,1630559.0,,,,,,,,,,,,,,,,,
273,PT03M08.00S,2024-01-31T01:23:34.4Z,2,REGULAR,steal,,[],1630559,,,1610612747,55,49,2024-01-31T01:23:36Z,2720000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
274,PT03M04.00S,2024-01-31T01:23:44.8Z,2,REGULAR,foul,offensive,[],1629637,,,1610612747,55,49,2024-01-31T01:23:50Z,2730000,False,,,0,,J. Hayes charge offensive FOUL (1 PF),"[1629637, 203991]",1610612747.0,LAL,charge,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Capela,203991.0,,,,,
276,PT03M04.00S,2024-01-31T01:23:44.8Z,2,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,55,49,2024-01-31T01:23:44Z,2750000,False,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,1830.0,,,,,,,,,
277,PT03M04.00S,2024-01-31T01:24:01.3Z,2,REGULAR,substitution,out,[],2544,,,1610612737,55,49,2024-01-31T01:24:07Z,2760000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M04.00S,2024-01-31T01:24:01.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612737,55,49,2024-01-31T01:24:07Z,2770000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M48.00S,2024-01-31T01:24:24.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,86.28449408672799,97.05882352941177,1610612737,58,49,2024-01-31T01:24:29Z,2780000,False,235.0,76.0,1,right,T. Young 24' 3PT  (13 PTS) (D. Murray 7 AST),"[1629027, 1627749]",1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,24.74,Made,13.0,,,,,,,,,,D. Murray,1627749.0,7.0,,
281,PT02M31.00S,2024-01-31T01:24:44.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612747,58,49,2024-01-31T01:25:12Z,2800000,False,,,0,,D. Murray personal FOUL (1 PF) (Reaves 2 FT),"[1627749, 1630559]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1830.0,1.0,0.0,Reaves,1630559.0,,,,,
283,PT02M31.00S,2024-01-31T01:25:09.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,58,49,2024-01-31T01:25:20Z,2820000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M31.00S,2024-01-31T01:28:08.3Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,58,49,2024-01-31T01:28:24Z,2830000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
285,PT02M31.00S,2024-01-31T01:28:08.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,58,49,2024-01-31T01:28:24Z,2840000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,
286,PT02M31.00S,2024-01-31T01:28:08.3Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,58,49,2024-01-31T01:28:24Z,2850000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
287,PT02M29.00S,2024-01-31T01:28:10.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,58,49,2024-01-31T01:28:24Z,2860000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,286.0,3.0,3.0,0.0,,,,,,,,,,
288,PT02M16.00S,2024-01-31T01:28:37.1Z,2,REGULAR,3pt,Jump Shot,[],1630180,67.23061760840999,46.32352941176471,1610612737,61,49,2024-01-31T01:28:42Z,2870000,False,-18.0,256.0,1,right,S. Bey 25' 3PT  (11 PTS) (T. Young 7 AST),"[1630180, 1629027]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,25.62,Made,11.0,,,,,,,,,,T. Young,1629027.0,7.0,,
290,PT01M59.00S,2024-01-31T01:28:52.8Z,2,REGULAR,3pt,Jump Shot,[],1627752,33.196452036793694,53.92156862745098,1610612747,61,52,2024-01-31T01:28:57Z,2890000,False,-20.0,260.0,1,left,T. Prince 26' 3PT  (5 PTS) (A. Reaves 4 AST),"[1627752, 1630559]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,,26.02,Made,5.0,,,,,,,,,,A. Reaves,1630559.0,4.0,,
292,PT01M43.00S,2024-01-31T01:29:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,89.70105124835742,44.85294117647059,1610612737,61,52,2024-01-31T01:39:17Z,2910000,False,-26.0,44.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,5.12,Missed,,,,,,,,,,,,,,,
293,PT01M38.00S,2024-01-31T01:29:15.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,61,52,2024-01-31T01:29:16Z,2920000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,292.0,4.0,3.0,1.0,,,,,,,,,,
294,PT01M38.00S,2024-01-31T01:29:13.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,61,52,2024-01-31T01:29:13Z,2930000,False,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
295,PT01M37.00S,2024-01-31T01:29:15.2Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,61,52,2024-01-31T01:29:15Z,2940000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,294.0,5.0,3.0,2.0,,,,,,,,,,
296,PT01M37.00S,2024-01-31T01:29:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,63,52,2024-01-31T01:29:15Z,2950000,False,0.0,0.0,1,right,C. Capela tip Layup (6 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,0.0,Made,6.0,,,,,,,,,,,,,,
297,PT01M24.00S,2024-01-31T01:29:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,18.478975032851512,53.18627450980392,1610612747,63,54,2024-01-31T01:29:31Z,2960000,False,-16.0,121.0,1,left,T. Prince 12' pullup Jump Shot (7 PTS) (A. Reaves 5 AST),"[1627752, 1630559]",1610612747.0,LAL,pullup,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,12.22,Made,7.0,,,,,,,,,,A. Reaves,1630559.0,5.0,,
299,PT01M08.00S,2024-01-31T01:29:44.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,83.78777923784494,42.64705882352941,1610612737,63,54,2024-01-31T01:29:49Z,2980000,False,-37.0,100.0,1,right,MISS J. Johnson 10' turnaround fadeaway Shot,[1630552],1610612737.0,ATL,turnaround fadeaway,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,10.65,Missed,,,,,,,,,,,,,,,
300,PT01M07.00S,2024-01-31T01:29:45.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,63,54,2024-01-31T01:29:49Z,2990000,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,299.0,6.0,3.0,3.0,,,,,,,,,,
301,PT01M07.00S,2024-01-31T01:29:48.5Z,2,REGULAR,foul,personal,[],1629637,,,1610612737,63,54,2024-01-31T01:30:24Z,3000000,False,,,0,,J. Hayes personal FOUL (2 PF),"[1629637, 203991]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,2.0,0.0,Capela,203991.0,,,,,
303,PT01M01.00S,2024-01-31T01:30:25.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612737,63,54,2024-01-31T01:30:39Z,3020000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Bey 2 FT),"[1627752, 1630180]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Bey,1630180.0,,,,,
305,PT01M01.00S,2024-01-31T01:30:40.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630180,,,1610612737,64,54,2024-01-31T01:30:40Z,3040000,False,,,0,,S. Bey Free Throw 1 of 2 (12 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
306,PT01M01.00S,2024-01-31T01:30:54.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630180,,,1610612737,65,54,2024-01-31T01:30:54Z,3050000,False,,,0,,S. Bey Free Throw 2 of 2 (13 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
307,PT00M41.40S,2024-01-31T01:31:20.0Z,2,REGULAR,foul,offensive,['inpenalty'],1629637,,,1610612747,65,54,2024-01-31T01:31:26Z,3060000,False,,,0,,J. Hayes off-the-ball offensive FOUL (3 PF),"[1629637, 1629027]",1610612747.0,LAL,off-the-ball,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1626300.0,3.0,0.0,Young,1629027.0,,,,,
309,PT00M41.40S,2024-01-31T01:31:20.0Z,2,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,65,54,2024-01-31T01:31:20Z,3080000,False,,,0,,J. Hayes offensive foul TURNOVER (2 TO),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,2.0,,,,,,,,,,1626300.0,,,,,,,,,
310,PT00M27.40S,2024-01-31T01:31:41.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,82.47371879106439,45.83333333333333,1610612737,67,54,2024-01-31T01:31:46Z,3090000,False,-21.0,112.0,1,right,D. Murray 11' pullup Jump Shot (12 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,11.41,Made,12.0,,,,,,,,,,,,,,
311,PT00M07.90S,2024-01-31T01:32:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,6.258212877792378,49.26470588235294,1610612747,67,56,2024-01-31T01:40:40Z,3100000,False,4.0,6.0,1,left,A. Reaves driving finger roll Layup (13 PTS),[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,0.73,Made,13.0,,,,,,,,,,,,,,
312,PT00M00.60S,2024-01-31T01:32:15.3Z,2,REGULAR,turnover,lost ball,[],203991,,,1610612737,67,56,2024-01-31T04:05:19Z,3110000,False,,,0,,C. Capela lost ball TURNOVER (1 TO),"[203991, 1629060]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,1.0,Hachimura,1629060.0,,,,,,,,,,,,,,,,,
313,PT00M00.60S,2024-01-31T01:32:15.3Z,2,REGULAR,steal,,[],1629060,,,1610612747,67,56,2024-01-31T01:32:17Z,3120000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2024-01-31T01:32:20.7Z,2,REGULAR,period,end,[],0,,,1610612747,67,56,2024-01-31T01:32:20Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-01-31T01:45:55.0Z,3,REGULAR,substitution,out,['startperiod'],1629060,,,1610612747,67,56,2024-01-31T01:47:25Z,3140000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-01-31T01:45:55.0Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,67,56,2024-01-31T01:47:25Z,3150000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2024-01-31T01:45:55.0Z,3,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,67,56,2024-01-31T01:47:25Z,3160000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2024-01-31T01:45:55.0Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612747,67,56,2024-01-31T01:47:25Z,3170000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-01-31T01:47:47.5Z,3,REGULAR,period,start,[],0,,,1610612747,67,56,2024-01-31T01:47:47Z,3180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M40.00S,2024-01-31T01:48:06.4Z,3,REGULAR,turnover,lost ball,[],2544,,,1610612747,67,56,2024-01-31T01:48:15Z,3190000,False,,,0,,L. James lost ball TURNOVER (2 TO),"[2544, 1630552]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,2.0,Johnson,1630552.0,,,,,,,,,,,,,,,,,
331,PT11M40.00S,2024-01-31T01:48:06.4Z,3,REGULAR,steal,,[],1630552,,,1610612737,67,56,2024-01-31T01:48:08Z,3200000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
376,PT11M36.00S,2024-01-31T01:48:13.4Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612737,67,56,2024-01-31T01:55:54Z,3210000,False,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 1629637]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Left,1.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,
377,PT11M36.00S,2024-01-31T01:48:13.4Z,3,REGULAR,steal,,[],1629637,,,1610612747,67,56,2024-01-31T01:55:54Z,3215000,False,,,0,,J. Hayes STEAL (4 STL),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
383,PT11M34.00S,2024-01-31T01:48:16.9Z,3,REGULAR,turnover,bad pass,[],1627752,,,1610612747,67,56,2024-01-31T01:56:40Z,3217500,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1627749]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right,1.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
384,PT11M34.00S,2024-01-31T01:48:16.9Z,3,REGULAR,steal,,[],1627749,,,1610612737,67,56,2024-01-31T01:56:40Z,3218750,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
333,PT11M26.00S,2024-01-31T01:48:20.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,5.863994743758213,50.49019607843137,1610612737,69,56,2024-01-31T01:56:40Z,3220000,False,-2.0,3.0,1,left,C. Capela DUNK (8 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,0.36,Made,8.0,,,,,,,,,,,,,,
335,PT11M12.00S,2024-01-31T01:48:34.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,82.7365308804205,47.05882352941176,1610612747,69,56,2024-01-31T01:48:42Z,3240000,False,-15.0,110.0,1,right,MISS L. James 11' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,11.08,Missed,,,,,,,,,,,,,,,
336,PT11M11.00S,2024-01-31T01:48:35.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,69,56,2024-01-31T01:48:42Z,3250000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,335.0,,,,,,,,,,,,,
338,PT10M56.00S,2024-01-31T01:48:56.1Z,3,REGULAR,2pt,Jump Shot,[],1627749,6.258212877792378,73.0392156862745,1610612737,71,56,2024-01-31T01:49:02Z,3270000,False,-115.0,6.0,1,left,D. Murray 11' fadeaway Jump Shot (14 PTS) (C. Capela 1 AST),"[1627749, 203991]",1610612737.0,ATL,fadeaway,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,11.54,Made,14.0,,,,,,,,,,C. Capela,203991.0,1.0,,
340,PT10M36.00S,2024-01-31T01:49:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,91.5407358738502,50.98039215686274,1610612747,71,56,2024-01-31T01:49:19Z,3290000,False,5.0,27.0,1,right,MISS J. Hayes Layup - blocked,"[1629637, 203991]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,2.74,Missed,,,,,,,,,,,,,,Capela,203991.0
341,PT10M36.00S,2024-01-31T01:49:15.6Z,3,REGULAR,block,,[],203991,,,1610612747,71,56,2024-01-31T01:49:18Z,3300000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M33.00S,2024-01-31T01:49:18.6Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,71,56,2024-01-31T01:49:19Z,3310000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,340.0,2.0,2.0,0.0,,,,,,,,,,
343,PT10M30.00S,2024-01-31T01:49:22.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630552,6.1268068331143235,49.01960784313725,1610612737,73,56,2024-01-31T01:49:29Z,3320000,False,5.0,5.0,1,left,J. Johnson running DUNK (10 PTS) (T. Young 8 AST),"[1630552, 1629027]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,0.71,Made,10.0,,,,,,,,,,T. Young,1629027.0,8.0,,
345,PT10M25.00S,2024-01-31T01:49:31.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,73,56,2024-01-31T01:49:31Z,3340000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT10M11.00S,2024-01-31T01:52:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,90.48948751642575,47.30392156862745,1610612747,73,56,2024-01-31T01:55:49Z,3350000,False,-13.0,37.0,1,right,MISS D. Russell driving finger roll Layup,[1626156],1610612747.0,LAL,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,3.93,Missed,,,,,,,,,,,,,,,
347,PT10M07.00S,2024-01-31T01:52:41.2Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,73,56,2024-01-31T01:52:44Z,3360000,False,,,0,,L. James REBOUND (Off:2 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,346.0,5.0,3.0,2.0,,,,,,,,,,
348,PT10M07.00S,2024-01-31T01:52:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,94.40999984741211,50.0,1610612747,73,56,2024-01-31T01:52:41Z,3370000,False,0.0,0.0,1,right,MISS L. James tip Layup,[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
