actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
258,PT04M07.00S,2024-03-31T00:26:14.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,31.61957950065703,43.872549019607845,1610612749,38,49,2024-03-31T00:26:19Z,2510000,False,31.0,245.0,1,left,MISS M. Beasley 24' pullup 3PT,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.66,,,,,,,,,,,,
259,PT04M03.00S,2024-03-31T00:26:18.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,49,2024-03-31T00:26:19Z,2520000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,258.0,4.0,1.0,3.0,,,,,
260,PT03M55.00S,2024-03-31T00:26:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,82.60512483574244,58.57843137254902,1610612737,38,49,2024-03-31T00:26:30Z,2530000,False,43.0,111.0,1,right,MISS B. Bogdanovic 11' driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.9,,,,,,,,,,,,
261,PT03M52.00S,2024-03-31T00:26:28.7Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,38,49,2024-03-31T00:26:30Z,2540000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,260.0,3.0,3.0,0.0,,,,,
262,PT03M43.00S,2024-03-31T00:26:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.469776609724048,50.98039215686274,1610612749,38,51,2024-03-31T00:26:45Z,2550000,False,-5.0,-1.0,1,left,G. Antetokounmpo driving Layup (11 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,0.5,,,,,,,,,,,,
263,PT03M43.00S,2024-03-31T00:26:42.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203991,,,1610612749,38,51,2024-03-31T00:27:19Z,2560000,False,,,0,,C. Capela shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[203991, 203507]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2534.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
265,PT03M43.00S,2024-03-31T00:27:23.4Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,38,52,2024-03-31T00:27:23Z,2580000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (12 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
266,PT03M30.00S,2024-03-31T00:27:38.2Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,38,52,2024-03-31T00:27:45Z,2590000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,,
267,PT03M30.00S,2024-03-31T00:27:43.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612749,38,52,2024-03-31T00:28:06Z,2600000,False,,,0,,D. Hunter loose ball personal FOUL (2 PF) (Beverley 2 FT),"[1629631, 201976]",1610612737.0,ATL,loose ball,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,1626301.0,2.0,0.0,Beverley,201976.0,,,,,,,,,,,,,,,
269,PT03M30.00S,2024-03-31T00:28:05.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,38,52,2024-03-31T00:28:05Z,2620000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M30.00S,2024-03-31T00:31:22.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201976,,,1610612749,38,53,2024-03-31T00:31:22Z,2630000,False,,,0,,P. Beverley Free Throw 1 of 2 (6 PTS),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
271,PT03M30.00S,2024-03-31T00:31:38.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201976,,,1610612749,38,54,2024-03-31T00:31:38Z,2640000,False,,,0,,P. Beverley Free Throw 2 of 2 (7 PTS),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
272,PT03M11.00S,2024-03-31T00:32:00.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203991,86.41590013140605,45.09803921568628,1610612737,40,54,2024-03-31T00:32:06Z,2650000,False,-25.0,75.0,1,right,C. Capela 7' turnaround Hook (6 PTS) (D. Murray 4 AST),"[203991, 1627749]",1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,7.91,D. Murray,1627749.0,4.0,,,,,,,,,
274,PT02M58.00S,2024-03-31T00:32:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.863994743758213,51.470588235294116,1610612749,40,56,2024-03-31T00:32:18Z,2670000,False,-7.0,3.0,1,left,G. Antetokounmpo cutting Layup (14 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,0.78,K. Middleton,203114.0,4.0,,,,,,,,,
276,PT02M45.00S,2024-03-31T00:32:26.9Z,2,REGULAR,2pt,Jump Shot,[],203992,82.86793692509855,69.36274509803921,1610612737,40,56,2024-03-31T00:32:32Z,2690000,False,97.0,109.0,1,right,MISS B. Bogdanovic 14' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.54,,,,,,,,,,,,
277,PT02M40.00S,2024-03-31T00:32:31.9Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,40,56,2024-03-31T00:32:32Z,2700000,False,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,276.0,4.0,4.0,0.0,,,,,
278,PT02M34.00S,2024-03-31T00:32:41.1Z,2,REGULAR,foul,offensive,[],201572,,,1610612749,40,56,2024-03-31T00:32:47Z,2710000,False,,,0,,B. Lopez offensive FOUL (2 PF),"[201572, 1629631]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1198.0,2.0,1.0,Hunter,1629631.0,,,,,,,,,,,,,,,
280,PT02M34.00S,2024-03-31T00:32:41.1Z,2,REGULAR,turnover,offensive foul,[],201572,,,1610612749,40,56,2024-03-31T00:32:41Z,2730000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1198.0,,,,,,,,,,,,,,,1.0,,,,
281,PT02M19.00S,2024-03-31T00:33:15.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203992,87.59855453350855,63.48039215686274,1610612737,40,56,2024-03-31T00:33:20Z,2740000,False,67.0,64.0,1,right,MISS B. Bogdanovic 9' driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.3,,,,,,,,,,,,
282,PT02M17.00S,2024-03-31T00:33:17.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,40,56,2024-03-31T00:33:20Z,2750000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,281.0,1.0,1.0,0.0,,,,,
283,PT02M01.00S,2024-03-31T00:33:37.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203992,,,1610612749,40,56,2024-03-31T00:34:01Z,2760000,False,,,0,,B. Bogdanovic personal FOUL (1 PF) (Lopez 2 FT),"[203992, 201572]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,1198.0,1.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
285,PT02M01.00S,2024-03-31T00:34:03.2Z,2,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,40,57,2024-03-31T00:34:03Z,2780000,False,,,0,,B. Lopez Free Throw 1 of 2 (7 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
286,PT02M01.00S,2024-03-31T00:34:26.5Z,2,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,40,58,2024-03-31T00:34:26Z,2790000,False,,,0,,B. Lopez Free Throw 2 of 2 (8 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
287,PT01M44.00S,2024-03-31T00:34:47.2Z,2,REGULAR,foul,personal,[],203114,,,1610612737,40,58,2024-03-31T00:34:52Z,2800000,False,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 203992]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,1626301.0,1.0,0.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,
290,PT01M44.00S,2024-03-31T00:35:46.3Z,2,REGULAR,substitution,out,[],201572,,,1610612737,40,58,2024-03-31T00:35:50Z,2830000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M44.00S,2024-03-31T00:35:46.3Z,2,REGULAR,substitution,in,[],1626171,,,1610612737,40,58,2024-03-31T00:35:50Z,2840000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M39.00S,2024-03-31T00:36:09.4Z,2,REGULAR,2pt,Jump Shot,[],1629631,77.34888304862024,42.64705882352941,1610612737,40,58,2024-03-31T00:36:14Z,2850000,False,-37.0,160.0,1,right,MISS D. Hunter 16' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,Missed,,16.46,,,,,,,,,,,,
293,PT01M36.00S,2024-03-31T00:36:12.4Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,40,58,2024-03-31T00:36:14Z,2860000,False,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,292.0,5.0,5.0,0.0,,,,,
294,PT01M26.00S,2024-03-31T00:36:22.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,6.1268068331143235,96.07843137254902,1610612749,40,58,2024-03-31T00:36:29Z,2870000,False,-230.0,5.0,1,left,MISS M. Beasley 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.05,,,,,,,,,,,,
295,PT01M23.00S,2024-03-31T00:36:25.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,40,58,2024-03-31T00:36:29Z,2880000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,294.0,5.0,2.0,3.0,,,,,
296,PT01M12.00S,2024-03-31T00:36:36.0Z,2,REGULAR,2pt,Jump Shot,[],203992,92.72339027595268,15.931372549019606,1610612737,42,58,2024-03-31T00:36:41Z,2890000,False,-170.0,16.0,1,right,B. Bogdanovic 17' step back Jump Shot (10 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,,,,,,Made,10.0,17.1,,,,,,,,,,,,
297,PT00M55.10S,2024-03-31T00:36:55.1Z,2,REGULAR,2pt,Jump Shot,[],203507,10.85742444152431,77.20588235294117,1610612749,42,58,2024-03-31T00:40:11Z,2900000,False,-136.0,50.0,1,left,MISS G. Antetokounmpo 14' Jump Shot,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.48,,,,,,,,,,,,
298,PT00M52.70S,2024-03-31T00:36:57.5Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,42,58,2024-03-31T00:40:11Z,2910000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,297.0,10.0,9.0,1.0,,,,,
299,PT00M52.10S,2024-03-31T00:36:59.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,9.280551905387648,48.77450980392157,1610612749,42,58,2024-03-31T00:40:29Z,2920000,False,6.0,35.0,1,left,MISS G. Antetokounmpo putback Layup - blocked,"[203507, 203991]",1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.52,,,,,,,,,,,Capela,203991.0
300,PT00M52.10S,2024-03-31T00:36:59.1Z,2,REGULAR,block,,[],203991,,,1610612749,42,58,2024-03-31T00:37:01Z,2930000,False,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT00M50.80S,2024-03-31T00:37:00.4Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,42,58,2024-03-31T00:40:29Z,2940000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,299.0,5.0,5.0,0.0,,,,,
302,PT00M39.40S,2024-03-31T00:37:13.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612737,42,58,2024-03-31T00:37:36Z,2950000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Murray 2 FT),"[1627736, 1627749]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,2534.0,1.0,0.0,Murray,1627749.0,,,,,,,,,,,,,,,
304,PT00M39.40S,2024-03-31T00:37:41.8Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,43,58,2024-03-31T00:38:03Z,2970000,False,,,0,,D. Murray Free Throw 1 of 2 (12 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
305,PT00M39.40S,2024-03-31T00:37:41.8Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,43,58,2024-03-31T00:38:03Z,2980000,False,,,0,,MISS D. Murray Free Throw 2 of 2,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
306,PT00M37.80S,2024-03-31T00:37:43.4Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,43,58,2024-03-31T00:38:03Z,2990000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,305.0,2.0,2.0,0.0,,,,,
307,PT00M33.00S,2024-03-31T00:38:08.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203992,,,1610612749,43,58,2024-03-31T00:38:45Z,3000000,False,,,0,,B. Bogdanovic personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203992, 203507]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,1198.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
309,PT00M33.00S,2024-03-31T00:38:47.5Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,43,59,2024-03-31T00:39:15Z,3020000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
310,PT00M33.00S,2024-03-31T00:38:47.5Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,43,59,2024-03-31T00:39:15Z,3030000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
311,PT00M31.60S,2024-03-31T00:38:48.9Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,43,59,2024-03-31T00:39:15Z,3040000,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,310.0,6.0,3.0,3.0,,,,,
312,PT00M16.10S,2024-03-31T00:39:29.7Z,2,REGULAR,3pt,Jump Shot,[],203992,85.75886990801577,3.9215686274509802,1610612737,43,59,2024-03-31T00:39:37Z,3050000,False,-230.0,81.0,1,right,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.44,,,,,,,,,,,,
313,PT00M14.70S,2024-03-31T00:39:33.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,43,59,2024-03-31T00:39:33Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,312.0,,,,,,,,
315,PT00M07.30S,2024-03-31T00:40:04.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612737,43,59,2024-03-31T00:40:34Z,3080000,False,,,0,,G. Antetokounmpo personal FOUL (2 PF) (Bogdanovic 2 FT),"[203507, 203992]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,1198.0,2.0,0.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,
317,PT00M07.30S,2024-03-31T00:40:34.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203992,,,1610612737,44,59,2024-03-31T00:40:34Z,3100000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (11 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
318,PT00M07.30S,2024-03-31T00:40:56.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203992,,,1610612737,45,59,2024-03-31T00:40:56Z,3110000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (12 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
319,PT00M00.50S,2024-03-31T00:41:06.9Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,45,59,2024-03-31T00:41:12Z,3120000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 203991]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Capela,203991.0,,
320,PT00M00.50S,2024-03-31T00:41:06.9Z,2,REGULAR,steal,,[],203991,,,1610612737,45,59,2024-03-31T00:41:10Z,3130000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2024-03-31T00:41:19.3Z,2,REGULAR,period,end,[],0,,,1610612737,45,59,2024-03-31T00:41:19Z,3140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-03-31T00:56:14.2Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612737,45,59,2024-03-31T00:56:45Z,3150000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-03-31T00:56:14.2Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612737,45,59,2024-03-31T00:56:45Z,3160000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-03-31T00:56:37.5Z,3,REGULAR,period,start,[],0,,,1610612737,45,59,2024-03-31T00:56:46Z,3170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M39.00S,2024-03-31T00:56:57.9Z,3,REGULAR,2pt,Jump Shot,[],1627749,23.078186596583443,50.49019607843137,1610612737,45,59,2024-03-31T00:57:04Z,3180000,False,-2.0,164.0,1,left,MISS D. Murray 16' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,,Missed,,16.44,,,,,,,,,,,,
326,PT11M36.00S,2024-03-31T00:57:00.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,45,59,2024-03-31T00:57:04Z,3190000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,325.0,11.0,10.0,1.0,,,,,
327,PT11M20.00S,2024-03-31T00:57:16.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.03745072273325,49.01960784313725,1610612749,45,61,2024-03-31T00:57:20Z,3200000,False,-5.0,4.0,1,right,G. Antetokounmpo DUNK (17 PTS) (K. Middleton 5 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,0.6,K. Middleton,203114.0,5.0,,,,,,,,,
329,PT11M05.00S,2024-03-31T00:57:31.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,6.915243101182654,61.274509803921575,1610612737,45,61,2024-03-31T00:57:35Z,3220000,False,-56.0,13.0,1,left,MISS C. Capela Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.78,,,,,,,,,,,,
330,PT11M03.00S,2024-03-31T00:57:33.9Z,3,REGULAR,rebound,defensive,[],201976,,,1610612749,45,61,2024-03-31T00:57:35Z,3230000,False,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,329.0,4.0,4.0,0.0,,,,,
331,PT10M57.00S,2024-03-31T00:57:39.7Z,3,REGULAR,3pt,Jump Shot,[],203507,67.88764783180025,59.55882352941176,1610612749,45,61,2024-03-31T00:57:44Z,3240000,False,48.0,249.0,1,right,MISS G. Antetokounmpo 25' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.39,,,,,,,,,,,,
332,PT10M55.00S,2024-03-31T00:57:41.7Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,45,61,2024-03-31T00:57:44Z,3250000,False,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,331.0,7.0,4.0,3.0,,,,,
333,PT10M49.00S,2024-03-31T00:57:48.2Z,3,REGULAR,3pt,Jump Shot,[],1629631,19.793035479632064,92.64705882352942,1610612737,45,61,2024-03-31T00:57:53Z,3260000,False,-213.0,134.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.16,,,,,,,,,,,,
334,PT10M45.00S,2024-03-31T00:57:52.2Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,45,61,2024-03-31T00:57:53Z,3270000,False,,,0,,K. Middleton REBOUND (Off:0 Def:6),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,333.0,6.0,6.0,0.0,,,,,
335,PT10M33.00S,2024-03-31T00:58:03.3Z,3,REGULAR,2pt,Jump Shot,[],203114,74.06373193166885,50.98039215686274,1610612749,45,63,2024-03-31T00:58:07Z,3280000,False,5.0,191.0,1,right,K. Middleton 19' pullup Jump Shot (14 PTS) (G. Antetokounmpo 4 AST),"[203114, 203507]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,Made,14.0,19.14,G. Antetokounmpo,203507.0,4.0,,,,,,,,,
337,PT10M08.00S,2024-03-31T00:58:28.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,11.645860709592641,96.32352941176471,1610612737,48,63,2024-03-31T00:58:33Z,3300000,False,-232.0,57.0,1,left,D. Murray 3PT pullup (15 PTS) (V. Krejci 1 AST),"[1627749, 1630249]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,,Made,15.0,23.85,V. Krejci,1630249.0,1.0,,,,,,,,,
339,PT09M58.00S,2024-03-31T00:58:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,49.754901960784316,1610612749,48,65,2024-03-31T00:58:44Z,3320000,False,-1.0,10.0,1,right,G. Antetokounmpo cutting Layup (19 PTS) (K. Middleton 6 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,0.98,K. Middleton,203114.0,6.0,,,,,,,,,
341,PT09M58.00S,2024-03-31T00:58:43.4Z,3,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612749,48,65,2024-03-31T00:59:17Z,3340000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1627749, 203507]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1626301.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
