actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
273,PT06M09.00S,2024-03-28T00:23:05.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627749,76.69185282522996,87.74509803921569,1610612737,48,49,2024-03-28T00:24:05Z,2660000,False,189.0,167.0,1,right,MISS D. Murray 25' running pullup 3PT,[1627749],1610612737.0,ATL,running pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
274,PT06M05.00S,2024-03-28T00:23:09.3Z,2,REGULAR,rebound,offensive,[],1630249,,,1610612737,48,49,2024-03-28T00:24:05Z,2670000,False,,,0,,V. Krejci REBOUND (Off:1 Def:1),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Right Center,,,273.0,2.0,1.0,1.0,,,,,,,,,,,,,,
276,PT05M57.00S,2024-03-28T00:23:35.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629631,86.5473061760841,96.32352941176471,1610612737,48,49,2024-03-28T00:23:42Z,2690000,False,232.0,74.0,1,right,MISS D. Hunter 24' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,24.31,Missed,,,,,,,,,,,,,,,,,,
277,PT05M56.00S,2024-03-28T00:23:39.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,48,49,2024-03-28T00:23:39Z,2700000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,276.0,,,,,,,,,,,,,,,,,
279,PT05M53.00S,2024-03-28T00:24:06.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627749,87.07293035479631,95.34313725490196,1610612737,51,49,2024-03-28T00:24:11Z,2720000,False,227.0,69.0,1,right,D. Murray 3PT  (12 PTS) (C. Capela 1 AST),"[1627749, 203991]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,23.7,Made,,,,,,,12.0,,,,C. Capela,203991.0,1.0,,,,,
281,PT05M33.00S,2024-03-28T00:24:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,6.915243101182654,50.73529411764706,1610612757,51,49,2024-03-28T00:24:30Z,2740000,False,-4.0,13.0,1,left,MISS D. Banton driving Layup,[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
282,PT05M31.00S,2024-03-28T00:24:28.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,51,49,2024-03-28T00:24:30Z,2750000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,,
283,PT05M19.00S,2024-03-28T00:24:40.4Z,2,REGULAR,2pt,Jump Shot,[],1629631,83.13074901445466,79.16666666666666,1610612737,51,49,2024-03-28T00:24:49Z,2760000,False,146.0,106.0,1,right,MISS D. Hunter 18' step back Shot,[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right,18.03,Missed,,,,,,,,,,,,,,,,,,
284,PT05M16.00S,2024-03-28T00:24:43.4Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,51,49,2024-03-28T00:24:49Z,2770000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,283.0,2.0,2.0,0.0,,,,,,,,,,,,,,
285,PT05M08.00S,2024-03-28T00:24:51.3Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612757,51,49,2024-03-28T00:24:54Z,2780000,False,,,0,,D. Banton bad pass TURNOVER (1 TO),"[1630625, 203991]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1.0,Capela,203991.0,,,,,,,,
286,PT05M08.00S,2024-03-28T00:24:51.3Z,2,REGULAR,steal,,[],203991,,,1610612737,51,49,2024-03-28T00:24:53Z,2790000,False,,,0,,C. Capela STEAL (3 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT05M00.00S,2024-03-28T00:24:59.3Z,2,REGULAR,turnover,bad pass,[],1629631,,,1610612737,51,49,2024-03-28T00:25:02Z,2800000,False,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 1630625]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,2.0,Banton,1630625.0,,,,,,,,
288,PT05M00.00S,2024-03-28T00:24:59.3Z,2,REGULAR,steal,,[],1630625,,,1610612757,51,49,2024-03-28T00:25:01Z,2810000,False,,,0,,D. Banton STEAL (2 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
289,PT04M43.00S,2024-03-28T00:25:15.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630703,11.645860709592641,54.166666666666664,1610612757,51,49,2024-03-28T00:25:20Z,2820000,False,-21.0,57.0,1,left,MISS S. Henderson 6' driving floating Shot - blocked,"[1630703, 1630249]",1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,Krejci,1630249.0,,,,,,,,,,,,
290,PT04M43.00S,2024-03-28T00:25:15.9Z,2,REGULAR,block,,[],1630249,,,1610612757,51,49,2024-03-28T00:25:18Z,2830000,False,,,0,,V. Krejci BLOCK (1 BLK),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
291,PT04M40.00S,2024-03-28T00:25:18.9Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,51,49,2024-03-28T00:25:20Z,2840000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,289.0,3.0,3.0,0.0,,,,,,,,,,,,,,
292,PT04M38.00S,2024-03-28T00:25:21.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627749,92.9862023653088,51.225490196078425,1610612737,51,49,2024-03-28T00:26:45Z,2850000,False,6.0,13.0,1,right,MISS D. Murray running Layup,[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
293,PT04M36.00S,2024-03-28T00:25:23.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,51,49,2024-03-28T00:25:28Z,2860000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,292.0,,,,,,,,,,,,,,,,,
295,PT04M15.00S,2024-03-28T00:25:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641871,19.136005256241788,51.225490196078425,1610612757,51,51,2024-03-28T00:26:06Z,2880000,False,-6.0,127.0,1,left,D. Reath 12' fadeaway Jump Shot (6 PTS) (S. Henderson 4 AST),"[1641871, 1630703]",1610612757.0,POR,fadeaway,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,12.75,Made,,,,,,,6.0,,,,S. Henderson,1630703.0,4.0,,,,,
296,PT04M04.00S,2024-03-28T00:26:14.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,51,51,2024-03-28T00:26:14Z,2890000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M53.00S,2024-03-28T00:29:22.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,93.24901445466492,94.36274509803921,1610612737,54,51,2024-03-28T00:29:27Z,2920000,False,222.0,11.0,1,right,D. Murray 3PT  (15 PTS) (V. Krejci 2 AST),"[1627749, 1630249]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,22.21,Made,,,,,,,15.0,,,,V. Krejci,1630249.0,2.0,,,,,
302,PT03M29.00S,2024-03-28T00:29:46.6Z,2,REGULAR,3pt,Jump Shot,[],1641871,30.56833114323259,31.372549019607842,1610612757,54,51,2024-03-28T00:29:52Z,2940000,False,93.0,235.0,1,left,MISS D. Reath 25' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
303,PT03M25.00S,2024-03-28T00:29:50.6Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612737,54,51,2024-03-28T00:29:52Z,2950000,False,,,0,,V. Krejci REBOUND (Off:1 Def:2),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Right Center,,,302.0,3.0,2.0,1.0,,,,,,,,,,,,,,
304,PT03M16.00S,2024-03-28T00:29:59.6Z,2,REGULAR,3pt,Jump Shot,[],1630249,79.188567674113,9.803921568627452,1610612737,57,51,2024-03-28T00:30:04Z,2960000,False,-201.0,143.0,1,right,V. Krejci 24' 3PT  (5 PTS) (D. Murray 3 AST),"[1630249, 1627749]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Left Center,24.67,Made,,,,,,,5.0,,,,D. Murray,1627749.0,3.0,,,,,
306,PT03M01.00S,2024-03-28T00:30:14.9Z,2,REGULAR,3pt,Jump Shot,[],1631200,8.360709592641262,94.6078431372549,1610612757,57,51,2024-03-28T00:30:21Z,2980000,False,-223.0,26.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.45,Missed,,,,,,,,,,,,,,,,,,
307,PT02M56.00S,2024-03-28T00:30:19.9Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,57,51,2024-03-28T00:30:21Z,2990000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,306.0,1.0,1.0,0.0,,,,,,,,,,,,,,
308,PT02M52.00S,2024-03-28T00:30:28.5Z,2,REGULAR,foul,offensive,[],1629631,,,1610612737,57,51,2024-03-28T00:30:34Z,3000000,False,,,0,,D. Hunter off-the-ball offensive FOUL (1 PF),"[1629631, 1641739]",1610612737.0,ATL,off-the-ball,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Camara,1641739.0
310,PT02M52.00S,2024-03-28T00:30:28.5Z,2,REGULAR,turnover,offensive foul,[],1629631,,,1610612737,57,51,2024-03-28T00:30:28Z,3020000,False,,,0,,D. Hunter offensive foul TURNOVER (3 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,3.0,,,,,,200832.0,,,,
311,PT02M40.00S,2024-03-28T00:30:52.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641871,12.959921156373195,46.07843137254902,1610612757,57,53,2024-03-28T00:31:01Z,3030000,False,20.0,69.0,1,left,D. Reath 7' alley-oop Layup (8 PTS) (D. Banton 3 AST),"[1641871, 1630625]",1610612757.0,POR,alley-oop,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,7.2,Made,,,,,,,8.0,,,,D. Banton,1630625.0,3.0,,,,,
313,PT02M26.00S,2024-03-28T00:31:08.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612737,57,53,2024-03-28T00:31:37Z,3050000,False,,,0,,S. Henderson personal FOUL (3 PF) (Hunter 2 FT),"[1630703, 1629631]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Hunter,1629631.0
315,PT02M26.00S,2024-03-28T00:31:38.2Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,58,53,2024-03-28T00:31:38Z,3070000,False,,,0,,D. Hunter Free Throw 1 of 2 (6 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
316,PT02M26.00S,2024-03-28T00:31:48.3Z,2,REGULAR,substitution,out,[],1630703,,,1610612737,58,53,2024-03-28T00:31:56Z,3080000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M26.00S,2024-03-28T00:31:48.3Z,2,REGULAR,substitution,in,[],1630204,,,1610612737,58,53,2024-03-28T00:31:56Z,3090000,False,,,0,,SUB in: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M26.00S,2024-03-28T00:32:07.9Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,59,53,2024-03-28T00:32:07Z,3100000,False,,,0,,D. Hunter Free Throw 2 of 2 (7 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
319,PT02M13.00S,2024-03-28T00:32:23.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641739,5.995400788436268,49.754901960784316,1610612757,59,55,2024-03-28T00:32:27Z,3110000,False,1.0,4.0,1,left,T. Camara cutting DUNK (14 PTS) (D. Banton 4 AST),"[1641739, 1630625]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,14.0,,,,D. Banton,1630625.0,4.0,,,,,
321,PT02M00.00S,2024-03-28T00:32:35.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,82.07950065703022,50.73529411764706,1610612737,59,55,2024-03-28T00:32:39Z,3130000,False,4.0,116.0,1,right,MISS B. Bogdanovic 11' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,11.61,Missed,,,,,,,,,,,,,,,,,,
322,PT01M59.00S,2024-03-28T00:32:36.2Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,59,55,2024-03-28T00:32:39Z,3140000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,321.0,3.0,2.0,1.0,,,,,,,,,,,,,,
323,PT01M46.00S,2024-03-28T00:32:50.3Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612757,59,55,2024-03-28T00:32:53Z,3150000,False,,,0,,D. Banton bad pass TURNOVER (2 TO),"[1630625, 203992]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Center,,,,,,,,,,2.0,Bogdanovic,203992.0,,,,,,,,
324,PT01M46.00S,2024-03-28T00:32:50.3Z,2,REGULAR,steal,,[],203992,,,1610612737,59,55,2024-03-28T00:32:52Z,3160000,False,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
325,PT01M39.00S,2024-03-28T00:32:57.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629631,93.77463863337714,48.28431372549019,1610612737,61,55,2024-03-28T00:33:02Z,3170000,False,-9.0,6.0,1,right,D. Hunter running Layup (9 PTS) (B. Bogdanovic 1 AST),"[1629631, 203992]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,9.0,,,,B. Bogdanovic,203992.0,1.0,,,,,
327,PT01M16.00S,2024-03-28T00:33:20.1Z,2,REGULAR,turnover,lost ball,[],1641871,,,1610612757,61,55,2024-03-28T00:33:23Z,3190000,False,,,0,,D. Reath lost ball TURNOVER (1 TO),"[1641871, 203991]",1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1.0,Capela,203991.0,,,,,,,,
328,PT01M16.00S,2024-03-28T00:33:20.1Z,2,REGULAR,steal,,[],203991,,,1610612737,61,55,2024-03-28T00:33:22Z,3200000,False,,,0,,C. Capela STEAL (4 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
329,PT01M10.00S,2024-03-28T00:33:25.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203991,94.1688567674113,50.49019607843137,1610612737,63,55,2024-03-28T00:33:33Z,3210000,False,2.0,2.0,1,right,C. Capela running DUNK (6 PTS) (B. Bogdanovic 2 AST),"[203991, 203992]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,6.0,,,,B. Bogdanovic,203992.0,2.0,,,,,
331,PT01M10.00S,2024-03-28T00:33:31.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,63,55,2024-03-28T00:33:31Z,3230000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M56.60S,2024-03-28T00:35:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630625,28.465834428383708,77.20588235294117,1610612757,63,58,2024-03-28T00:35:26Z,3240000,False,-136.0,215.0,1,left,D. Banton 25' 3PT  (15 PTS) (K. Murray 3 AST),"[1630625, 1631200]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,,,15.0,,,,K. Murray,1631200.0,3.0,,,,,
334,PT00M45.30S,2024-03-28T00:35:34.4Z,2,REGULAR,3pt,Jump Shot,[],203992,78.79434954007884,91.17647058823529,1610612737,63,58,2024-03-28T00:35:39Z,3260000,False,206.0,147.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
335,PT00M42.10S,2024-03-28T00:35:37.6Z,2,REGULAR,rebound,offensive,[],203992,,,1610612737,63,58,2024-03-28T00:35:37Z,3270000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,334.0,2.0,1.0,1.0,,,,,,,,,,,,,,
336,PT00M41.00S,2024-03-28T00:35:38.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203992,93.51182654402102,48.529411764705884,1610612737,63,58,2024-03-28T00:35:43Z,3280000,False,-7.0,8.0,1,right,MISS B. Bogdanovic Layup,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
337,PT00M38.50S,2024-03-28T00:35:41.1Z,2,REGULAR,rebound,offensive,[],203992,,,1610612737,63,58,2024-03-28T00:35:43Z,3290000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,336.0,3.0,1.0,2.0,,,,,,,,,,,,,,
338,PT00M35.50S,2024-03-28T00:35:44.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,95.0886990801577,3.1862745098039214,1610612737,63,58,2024-03-28T00:35:49Z,3300000,False,-234.0,-6.0,1,right,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
340,PT00M31.40S,2024-03-28T00:35:48.2Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,63,58,2024-03-28T00:35:49Z,3320000,False,,,0,,D. Reath REBOUND (Off:1 Def:3),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Left Corner 3,24+ Left,,,338.0,4.0,3.0,1.0,,,,,,,,,,,,,,
341,PT00M12.20S,2024-03-28T00:36:07.4Z,2,REGULAR,3pt,Jump Shot,[],1630625,32.276609724047304,48.28431372549019,1610612757,63,58,2024-03-28T00:36:11Z,3330000,False,9.0,251.0,1,left,MISS D. Banton 25' pullup 3PT,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
342,PT00M09.80S,2024-03-28T00:36:09.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,63,58,2024-03-28T00:36:09Z,3340000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,341.0,3.0,3.0,0.0,,,,,,,,,,,,,,
343,PT00M01.10S,2024-03-28T00:36:18.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,90.62089356110381,40.19607843137255,1610612737,65,58,2024-03-28T00:37:45Z,3350000,False,-49.0,36.0,1,right,B. Bogdanovic 6' driving floating Jump Shot (7 PTS),[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,6.06,Made,,,,,,,7.0,,,,,,,,,,,
344,PT00M00.00S,2024-03-28T00:36:29.5Z,2,REGULAR,period,end,[],0,,,1610612757,65,58,2024-03-28T00:36:29Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-03-28T00:49:19.2Z,3,REGULAR,substitution,out,['startperiod'],1630625,,,1610612757,65,58,2024-03-28T00:51:29Z,3370000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-03-28T00:49:19.2Z,3,REGULAR,substitution,out,['startperiod'],1630204,,,1610612757,65,58,2024-03-28T00:51:29Z,3380000,False,,,0,,SUB out: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-03-28T00:49:19.2Z,3,REGULAR,substitution,in,['startperiod'],1630703,,,1610612757,65,58,2024-03-28T00:51:29Z,3390000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-03-28T00:49:19.2Z,3,REGULAR,substitution,in,['startperiod'],1641712,,,1610612757,65,58,2024-03-28T00:51:29Z,3400000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-03-28T00:51:37.0Z,3,REGULAR,period,start,[],0,,,1610612757,65,58,2024-03-28T00:51:37Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M42.00S,2024-03-28T00:51:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641712,94.30026281208936,48.77450980392157,1610612757,65,60,2024-03-28T00:52:00Z,3420000,False,-6.0,1.0,1,right,R. Rupert driving Layup (7 PTS) (S. Henderson 5 AST),"[1641712, 1630703]",1610612757.0,POR,driving,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,,,7.0,,,,S. Henderson,1630703.0,5.0,,,,,
352,PT11M23.00S,2024-03-28T00:52:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,18.74178712220762,41.17647058823529,1610612737,67,60,2024-03-28T00:52:18Z,3440000,False,44.0,124.0,1,left,B. Bogdanovic 13' pullup Jump Shot (9 PTS) (D. Murray 4 AST),"[203992, 1627749]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,13.13,Made,,,,,,,9.0,,,,D. Murray,1627749.0,4.0,,,,,
353,PT11M06.00S,2024-03-28T00:52:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,93.11760840998686,46.568627450980394,1610612757,67,60,2024-03-28T00:52:45Z,3450000,False,-17.0,12.0,1,right,MISS T. Camara driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
354,PT11M04.00S,2024-03-28T00:52:31.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,67,60,2024-03-28T00:52:37Z,3460000,False,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,353.0,4.0,4.0,0.0,,,,,,,,,,,,,,
355,PT10M53.00S,2024-03-28T00:52:44.2Z,3,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612737,67,60,2024-03-28T00:53:05Z,3470000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Capela 2 FT),"[1641739, 203991]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Capela,203991.0
357,PT10M53.00S,2024-03-28T00:53:08.7Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,67,60,2024-03-28T00:53:25Z,3490000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT10M53.00S,2024-03-28T00:53:08.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,67,60,2024-03-28T00:53:25Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,357.0,,,,,,,,,,,,,,,,,
359,PT10M53.00S,2024-03-28T00:53:08.7Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,67,60,2024-03-28T00:53:25Z,3510000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
360,PT10M51.00S,2024-03-28T00:53:10.7Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,67,60,2024-03-28T00:53:25Z,3520000,False,,,0,,T. Camara REBOUND (Off:1 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,359.0,4.0,3.0,1.0,,,,,,,,,,,,,,
