actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
249,PT07M22.00S,2024-02-26T00:50:54.3Z,2,REGULAR,block,,[],1629048,,,1610612737,28,32,2024-02-26T00:50:55Z,2470000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
250,PT07M21.00S,2024-02-26T00:50:55.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,28,32,2024-02-26T00:51:37Z,2480000,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,248.0,6.0,3.0,3.0,,,,,,,,,,,,,,
251,PT07M18.00S,2024-02-26T00:50:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,28,32,2024-02-26T00:50:57Z,2490000,False,0.0,0.0,1,right,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
252,PT07M17.00S,2024-02-26T00:50:58.1Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,28,32,2024-02-26T00:50:58Z,2500000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,251.0,3.0,3.0,0.0,,,,,,,,,,,,,,
253,PT07M04.00S,2024-02-26T00:51:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,6.521024967148489,50.73529411764706,1610612753,28,32,2024-02-26T00:51:18Z,2510000,False,-4.0,9.0,1,left,MISS G. Bitadze cutting Layup,[1629048],1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
254,PT07M02.00S,2024-02-26T00:51:13.8Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,28,32,2024-02-26T00:51:13Z,2520000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,253.0,4.0,3.0,1.0,,,,,,,,,,,,,,
255,PT07M01.00S,2024-02-26T00:51:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,7.046649145860711,49.50980392156863,1610612753,28,32,2024-02-26T00:51:22Z,2530000,False,2.0,14.0,1,left,MISS G. Bitadze Layup,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
256,PT06M58.00S,2024-02-26T00:51:16.9Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,28,32,2024-02-26T00:51:16Z,2540000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,255.0,5.0,5.0,0.0,,,,,,,,,,,,,,
257,PT06M53.00S,2024-02-26T00:51:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203991,94.03745072273325,48.28431372549019,1610612737,28,32,2024-02-26T00:51:30Z,2550000,False,-9.0,4.0,1,right,MISS C. Capela running alley-oop Layup,[203991],1610612737.0,ATL,running alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
258,PT06M50.00S,2024-02-26T00:51:25.0Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,28,32,2024-02-26T00:51:30Z,2560000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,257.0,1.0,1.0,0.0,,,,,,,,,,,,,,
259,PT06M46.00S,2024-02-26T00:51:28.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,6.915243101182654,96.32352941176471,1610612753,28,35,2024-02-26T00:59:36Z,2570000,False,-232.0,13.0,1,left,C. Houstan 3PT running (6 PTS) (F. Wagner 1 AST),"[1631216, 1630532]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.19,Made,,,,,,,,,,6.0,,,F. Wagner,1630532.0,1.0,,,
261,PT06M28.00S,2024-02-26T00:51:47.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,81.02825229960578,39.21568627450981,1610612737,28,35,2024-02-26T00:51:52Z,2590000,False,-54.0,126.0,1,right,MISS D. Murray 13' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.69,Missed,,,,,,,,,,,,,,,,,,
262,PT06M25.00S,2024-02-26T00:51:50.3Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,28,35,2024-02-26T00:51:52Z,2600000,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,261.0,4.0,3.0,1.0,,,,,,,,,,,,,,
263,PT06M12.00S,2024-02-26T00:52:05.6Z,2,REGULAR,foul,offensive,[],1629048,,,1610612753,28,35,2024-02-26T00:52:12Z,2610000,False,,,0,,G. Bitadze off-the-ball offensive FOUL (2 PF),"[1629048, 1629726]",1610612753.0,ORL,off-the-ball,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,2002.0,2.0,0.0,Mathews,1629726.0,,,,,,,,,
265,PT06M12.00S,2024-02-26T00:52:05.6Z,2,REGULAR,turnover,offensive foul,[],1629048,,,1610612753,28,35,2024-02-26T00:52:05Z,2630000,False,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,2002.0,,,,,,,,,,,1.0,,
266,PT06M12.00S,2024-02-26T00:52:13.3Z,2,REGULAR,substitution,out,[],203991,,,1610612737,28,35,2024-02-26T00:52:28Z,2640000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M12.00S,2024-02-26T00:52:13.3Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,28,35,2024-02-26T00:52:28Z,2650000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M12.00S,2024-02-26T00:52:13.3Z,2,REGULAR,substitution,out,[],1629048,,,1610612737,28,35,2024-02-26T00:52:28Z,2660000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M12.00S,2024-02-26T00:52:13.3Z,2,REGULAR,substitution,in,[],203992,,,1610612737,28,35,2024-02-26T00:52:28Z,2670000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M12.00S,2024-02-26T00:52:13.3Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,28,35,2024-02-26T00:52:28Z,2680000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M12.00S,2024-02-26T00:52:13.3Z,2,REGULAR,substitution,in,[],1628976,,,1610612737,28,35,2024-02-26T00:52:28Z,2690000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M59.00S,2024-02-26T00:52:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,93.24901445466492,49.01960784313725,1610612737,30,35,2024-02-26T00:52:52Z,2700000,False,-5.0,11.0,1,right,S. Bey driving Layup (8 PTS) (D. Murray 4 AST),"[1630180, 1627749]",1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,,,,8.0,,,D. Murray,1627749.0,4.0,,,
274,PT05M46.00S,2024-02-26T00:53:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,9.149145860709593,52.69607843137255,1610612753,30,37,2024-02-26T00:53:05Z,2720000,False,-13.0,34.0,1,left,C. Anthony driving Layup (4 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,,,,,,4.0,,,,,,,,
275,PT05M36.00S,2024-02-26T00:53:11.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,86.41590013140605,53.67647058823529,1610612737,32,37,2024-02-26T00:53:23Z,2730000,False,18.0,75.0,1,right,D. Hunter 7' driving floating Jump Shot (6 PTS) (J. Johnson 2 AST),"[1629631, 1630552]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,,,,,,,,,,6.0,,,J. Johnson,1630552.0,2.0,,,
277,PT05M19.00S,2024-02-26T00:53:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.863994743758213,49.50980392156863,1610612753,32,37,2024-02-26T00:53:32Z,2750000,False,2.0,3.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,,,,
278,PT05M15.00S,2024-02-26T00:53:31.1Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,32,37,2024-02-26T00:53:31Z,2760000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,277.0,5.0,3.0,2.0,,,,,,,,,,,,,,
279,PT05M15.00S,2024-02-26T00:53:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,5.590000152587891,50.0,1610612753,32,39,2024-02-26T00:53:31Z,2770000,False,0.0,0.0,1,left,W. Carter Jr. putback Layup (6 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,6.0,,,,,,,,
280,PT05M10.00S,2024-02-26T00:53:36.5Z,2,REGULAR,3pt,Jump Shot,[],1629631,74.45795006570303,15.931372549019606,1610612737,35,39,2024-02-26T01:01:52Z,2780000,False,-170.0,188.0,1,right,D. Hunter 25' 3PT  (9 PTS) (D. Murray 5 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.34,Made,,,,,,,,,,9.0,,,D. Murray,1627749.0,5.0,,,
282,PT04M43.00S,2024-02-26T00:54:08.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,35,39,2024-02-26T00:54:13Z,2800000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2002.0,,,,,,,,,,,,,
283,PT04M33.00S,2024-02-26T00:54:28.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630552,84.44480946123521,42.15686274509804,1610612737,37,39,2024-02-26T00:54:35Z,2810000,False,-39.0,94.0,1,right,J. Johnson 10' floating Jump Shot (2 PTS) (D. Murray 6 AST),"[1630552, 1627749]",1610612737.0,ATL,floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.16,Made,,,,,,,,,,2.0,,,D. Murray,1627749.0,6.0,,,
285,PT04M07.00S,2024-02-26T00:54:53.8Z,2,REGULAR,3pt,Jump Shot,[],1630175,32.013797634691194,34.31372549019608,1610612753,37,39,2024-02-26T00:54:59Z,2830000,False,78.0,248.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
286,PT04M05.00S,2024-02-26T00:54:55.8Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,37,39,2024-02-26T00:54:59Z,2840000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,285.0,6.0,3.0,3.0,,,,,,,,,,,,,,
287,PT04M03.00S,2024-02-26T00:54:58.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628976,9.280551905387648,46.568627450980394,1610612753,37,39,2024-02-26T00:55:03Z,2850000,False,17.0,35.0,1,left,MISS W. Carter Jr. Hook,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.87,Missed,,,,,,,,,,,,,,,,,,
288,PT04M01.00S,2024-02-26T00:55:00.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,37,39,2024-02-26T00:55:03Z,2860000,False,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,287.0,3.0,2.0,1.0,,,,,,,,,,,,,,
289,PT03M52.00S,2024-02-26T00:55:09.8Z,2,REGULAR,3pt,Jump Shot,[],1630180,94.69448094612353,3.1862745098039214,1610612737,37,39,2024-02-26T01:02:51Z,2870000,False,-234.0,-3.0,1,right,MISS S. Bey step back 3PT,[1630180],1610612737.0,ATL,step back,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
290,PT03M49.00S,2024-02-26T00:55:12.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,37,39,2024-02-26T00:55:15Z,2880000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,289.0,1.0,1.0,0.0,,,,,,,,,,,,,,
291,PT03M41.00S,2024-02-26T00:55:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630175,32.53942181340342,38.72549019607843,1610612753,37,39,2024-02-26T00:55:27Z,2890000,False,56.0,253.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
292,PT03M37.00S,2024-02-26T00:55:24.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,37,39,2024-02-26T00:55:27Z,2900000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,291.0,4.0,3.0,1.0,,,,,,,,,,,,,,
293,PT03M32.00S,2024-02-26T00:55:30.8Z,2,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612737,37,39,2024-02-26T00:55:45Z,2910000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Murray 2 FT),"[1630532, 1627749]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Murray,1627749.0,,,,,,,,,
295,PT03M32.00S,2024-02-26T00:55:58.3Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,37,39,2024-02-26T00:55:58Z,2930000,False,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
296,PT03M32.00S,2024-02-26T00:55:58.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,37,39,2024-02-26T00:55:58Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,,,,
297,PT03M32.00S,2024-02-26T00:55:59.5Z,2,REGULAR,substitution,out,[],1630175,,,1610612737,37,39,2024-02-26T00:56:06Z,2950000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M32.00S,2024-02-26T00:55:59.5Z,2,REGULAR,substitution,in,[],1630591,,,1610612737,37,39,2024-02-26T00:56:06Z,2960000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M32.00S,2024-02-26T00:56:14.0Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,38,39,2024-02-26T00:56:14Z,2970000,False,,,0,,D. Murray Free Throw 2 of 2 (7 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
300,PT03M15.00S,2024-02-26T00:56:33.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.206964520367937,49.754901960784316,1610612753,38,41,2024-02-26T00:56:38Z,2980000,False,1.0,-4.0,1,left,W. Carter Jr. alley-oop DUNK (8 PTS) (A. Black 1 AST),"[1628976, 1641710]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,,,,,,8.0,,,A. Black,1641710.0,1.0,,,
302,PT02M59.00S,2024-02-26T00:56:53.5Z,2,REGULAR,foul,personal,[],1630532,,,1610612737,38,41,2024-02-26T00:57:11Z,3000000,False,,,0,,F. Wagner personal FOUL (2 PF),"[1630532, 1629631]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2002.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,
304,PT02M59.00S,2024-02-26T00:57:15.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,38,41,2024-02-26T00:57:15Z,3020000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M49.00S,2024-02-26T01:00:23.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,94.43166885676742,49.754901960784316,1610612737,40,41,2024-02-26T01:00:28Z,3030000,False,-1.0,0.0,1,right,J. Johnson alley-oop DUNK (4 PTS) (B. Bogdanovic 1 AST),"[1630552, 203992]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,4.0,,,B. Bogdanovic,203992.0,1.0,,,
307,PT02M32.00S,2024-02-26T01:00:39.9Z,2,REGULAR,3pt,Jump Shot,[],1631216,8.229303547963205,94.11764705882352,1610612753,40,44,2024-02-26T01:00:44Z,3050000,False,-221.0,25.0,1,left,C. Houstan 3PT  (9 PTS) (J. Suggs 3 AST),"[1631216, 1630591]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,22.2,Made,,,,,,,,,,9.0,,,J. Suggs,1630591.0,3.0,,,
309,PT02M18.00S,2024-02-26T01:00:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,80.76544021024968,39.46078431372549,1610612737,42,44,2024-02-26T01:00:58Z,3070000,False,-53.0,128.0,1,right,D. Murray 13' pullup Jump Shot (9 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.87,Made,,,,,,,,,,9.0,,,,,,,,
310,PT01M57.00S,2024-02-26T01:01:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.863994743758213,51.225490196078425,1610612753,42,46,2024-02-26T01:01:19Z,3080000,False,-6.0,3.0,1,left,F. Wagner driving Layup (14 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,14.0,,,W. Carter Jr.,1628976.0,1.0,,,
312,PT01M41.00S,2024-02-26T01:01:31.5Z,2,REGULAR,3pt,Jump Shot,[],1630552,66.5735873850197,41.911764705882355,1610612737,45,46,2024-02-26T01:01:38Z,3100000,False,-40.0,262.0,1,right,J. Johnson 26' 3PT  (7 PTS) (D. Murray 7 AST),"[1630552, 1627749]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,26.48,Made,,,,,,,,,,7.0,,,D. Murray,1627749.0,7.0,,,
314,PT01M25.00S,2024-02-26T01:01:51.2Z,2,REGULAR,foul,personal,[],1629631,,,1610612753,45,46,2024-02-26T01:01:57Z,3120000,False,,,0,,D. Hunter personal FOUL (3 PF),"[1629631, 1628976]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
316,PT01M25.00S,2024-02-26T01:02:08.6Z,2,REGULAR,substitution,out,[],1629631,,,1610612753,45,46,2024-02-26T01:02:12Z,3140000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M25.00S,2024-02-26T01:02:08.6Z,2,REGULAR,substitution,in,[],1629726,,,1610612753,45,46,2024-02-26T01:02:12Z,3150000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M15.00S,2024-02-26T01:02:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,17.0335085413929,45.83333333333333,1610612753,45,46,2024-02-26T01:06:10Z,3160000,False,21.0,108.0,1,left,MISS A. Black 10' floating Shot,[1641710],1610612753.0,ORL,floating,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,10.96,Missed,,,,,,,,,,,,,,,,,,
319,PT01M11.00S,2024-02-26T01:02:32.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,45,46,2024-02-26T01:02:34Z,3170000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,318.0,5.0,4.0,1.0,,,,,,,,,,,,,,
320,PT01M02.00S,2024-02-26T01:02:41.0Z,2,REGULAR,turnover,bad pass,[],1630180,,,1610612737,45,46,2024-02-26T01:02:45Z,3180000,False,,,0,,S. Bey bad pass TURNOVER (1 TO),"[1630180, 1628976]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Carter Jr.,1628976.0
321,PT01M02.00S,2024-02-26T01:02:41.0Z,2,REGULAR,steal,,[],1628976,,,1610612753,45,46,2024-02-26T01:02:43Z,3190000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT00M54.00S,2024-02-26T01:02:50.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628976,5.732588699080158,49.50980392156863,1610612753,45,48,2024-02-26T01:02:56Z,3200000,False,2.0,1.0,1,left,W. Carter Jr. driving Layup (10 PTS) (F. Wagner 2 AST),"[1628976, 1630532]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,10.0,,,F. Wagner,1630532.0,2.0,,,
329,PT00M33.40S,2024-02-26T01:03:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,93.64323258869908,48.529411764705884,1610612737,45,48,2024-02-26T01:03:39Z,3270000,False,-7.0,7.0,1,right,MISS S. Bey driving Layup,[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
330,PT00M30.70S,2024-02-26T01:03:34.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,45,48,2024-02-26T01:03:37Z,3280000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,329.0,5.0,4.0,1.0,,,,,,,,,,,,,,
331,PT00M12.60S,2024-02-26T01:03:53.1Z,2,REGULAR,3pt,Jump Shot,[],1631216,7.5722733245729295,95.83333333333334,1610612753,45,51,2024-02-26T01:03:57Z,3290000,False,-229.0,19.0,1,left,C. Houstan 3PT  (12 PTS) (J. Suggs 4 AST),"[1631216, 1630591]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.0,Made,,,,,,,,,,12.0,,,J. Suggs,1630591.0,4.0,,,
333,PT00M01.90S,2024-02-26T01:04:08.1Z,2,REGULAR,3pt,Jump Shot,[],1627749,71.69842312746385,17.401960784313726,1610612737,45,51,2024-02-26T01:04:55Z,3310000,False,-163.0,214.0,1,right,MISS D. Murray 26' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
334,PT00M00.10S,2024-02-26T01:04:09.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,45,51,2024-02-26T01:04:55Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,333.0,,,,,,,,,,,,,,,,,
335,PT00M00.00S,2024-02-26T01:04:18.6Z,2,REGULAR,period,end,[],0,,,1610612737,45,51,2024-02-26T01:04:18Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-02-26T01:19:06.7Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612737,45,51,2024-02-26T01:19:32Z,3340000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-02-26T01:19:06.7Z,3,REGULAR,substitution,out,['startperiod'],1631216,,,1610612737,45,51,2024-02-26T01:19:32Z,3350000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
