actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
340,PT08M07.00S,2024-03-24T00:57:13.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,71,56,2024-03-24T00:57:13Z,3370000,False,,,0,,C. Capela REBOUND (Off:5 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,,,,,339.0,9.0,4.0,5.0,,,,,,,,
341,PT08M07.00S,2024-03-24T00:57:38.2Z,3,REGULAR,jumpball,recovered,[],203992,,,1610612737,71,56,2024-03-24T00:58:56Z,3380000,False,,,0,,Jump Ball C. Capela vs. T. Mann: Tip to B. Bogdanovic,"[203992, 203991, 1630544]",1610612737.0,ATL,heldball,B. Bogdanovic,203992.0,Bogdanovic,B. Bogdanovic,Capela,203991.0,Mann,1630544.0,,,,,,,,,,,,,,,,,,,,,,
344,PT08M02.00S,2024-03-24T00:57:41.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,92.06636005256242,5.147058823529411,1610612737,74,56,2024-03-24T00:57:48Z,3410000,False,-224.0,22.0,1,right,V. Krejci 3PT  (6 PTS) (B. Bogdanovic 5 AST),"[1630249, 203992]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Left Corner 3,24+ Left,22.54,Made,6.0,B. Bogdanovic,203992.0,5.0,,,,,,,,,,,,,,
346,PT07M44.00S,2024-03-24T00:58:00.8Z,3,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612766,74,56,2024-03-24T00:58:10Z,3430000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1630544],1610612766.0,CHA,bad pass,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,202035.0,1.0,,,,,,,,,,,,
347,PT07M26.00S,2024-03-24T00:58:25.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,83.919185282523,55.88235294117647,1610612737,74,56,2024-03-24T00:59:30Z,3440000,False,29.0,99.0,1,right,MISS D. Murray 10' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.3,Missed,,,,,,,,,,,,,,,,,,
348,PT07M19.00S,2024-03-24T00:58:32.5Z,3,REGULAR,rebound,defensive,[],203995,,,1610612766,74,56,2024-03-24T00:58:40Z,3450000,False,,,0,,V. Micic REBOUND (Off:1 Def:2),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,347.0,3.0,2.0,1.0,,,,,,,,
349,PT07M16.00S,2024-03-24T00:58:35.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641706,6.389618922470433,49.26470588235294,1610612766,74,58,2024-03-24T00:58:48Z,3460000,False,4.0,8.0,1,left,B. Miller running alley-oop DUNK (6 PTS) (V. Micic 4 AST),"[1641706, 203995]",1610612766.0,CHA,running alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.85,Made,6.0,V. Micic,203995.0,4.0,,,,,,,,,,,,,,
351,PT07M16.00S,2024-03-24T00:58:43.3Z,3,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612766,74,58,2024-03-24T00:59:01Z,3480000,False,,,0,,V. Krejci shooting personal FOUL (2 PF) (Miller 1 FT),"[1630249, 1641706]",1610612737.0,ATL,shooting,,,Krejci,V. Krejci,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,,,2.0,0.0,Miller,1641706.0,,
353,PT07M16.00S,2024-03-24T00:59:04.5Z,3,REGULAR,substitution,out,[],203992,,,1610612766,74,58,2024-03-24T00:59:08Z,3500000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT07M16.00S,2024-03-24T00:59:04.5Z,3,REGULAR,substitution,in,[],1629726,,,1610612766,74,58,2024-03-24T00:59:08Z,3510000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT07M16.00S,2024-03-24T00:59:14.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1641706,,,1610612766,74,59,2024-03-24T00:59:14Z,3520000,False,,,0,,B. Miller Free Throw 1 of 1 (7 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
356,PT06M55.00S,2024-03-24T00:59:37.4Z,3,REGULAR,3pt,Jump Shot,[],1627749,76.42904073587385,12.745098039215685,1610612737,77,59,2024-03-24T00:59:42Z,3530000,False,-186.0,169.0,1,right,D. Murray 25' 3PT  (15 PTS) (V. Krejci 2 AST),"[1627749, 1630249]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.16,Made,15.0,V. Krejci,1630249.0,2.0,,,,,,,,,,,,,,
358,PT06M41.00S,2024-03-24T00:59:50.6Z,3,REGULAR,3pt,Jump Shot,[],1630544,13.354139290407357,97.54901960784314,1610612766,77,59,2024-03-24T00:59:55Z,3550000,False,-238.0,73.0,1,left,MISS T. Mann 24' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,24.87,Missed,,,,,,,,,,,,,,,,,,
359,PT06M38.00S,2024-03-24T00:59:53.6Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612737,77,59,2024-03-24T01:08:21Z,3560000,False,,,0,,V. Krejci REBOUND (Off:0 Def:4),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Left Corner 3,24+ Left,,,,,,,,,358.0,4.0,4.0,0.0,,,,,,,,
360,PT06M35.00S,2024-03-24T00:59:58.1Z,3,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612737,77,59,2024-03-24T01:00:29Z,3570000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Hunter 2 FT),"[1641706, 1629631]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,,,,1.0,0.0,Hunter,1629631.0,,
362,PT06M35.00S,2024-03-24T01:00:30.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629631,,,1610612737,78,59,2024-03-24T01:00:30Z,3590000,False,,,0,,D. Hunter Free Throw 1 of 2 (8 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
363,PT06M35.00S,2024-03-24T01:00:31.3Z,3,REGULAR,substitution,out,[],1630544,,,1610612737,78,59,2024-03-24T01:00:34Z,3600000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M35.00S,2024-03-24T01:00:31.3Z,3,REGULAR,substitution,in,[],1630197,,,1610612737,78,59,2024-03-24T01:00:34Z,3610000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M35.00S,2024-03-24T01:00:49.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629631,,,1610612737,79,59,2024-03-24T01:00:49Z,3620000,False,,,0,,D. Hunter Free Throw 2 of 2 (9 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
366,PT06M23.00S,2024-03-24T01:01:07.7Z,3,REGULAR,foul,personal,[],1630249,,,1610612766,79,59,2024-03-24T01:01:14Z,3630000,False,,,0,,V. Krejci personal FOUL (3 PF),"[1630249, 1641706]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2714.0,,,,,,,,3.0,0.0,Miller,1641706.0,,
368,PT06M23.00S,2024-03-24T01:01:17.8Z,3,REGULAR,substitution,out,[],203991,,,1610612766,79,59,2024-03-24T01:01:23Z,3650000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M23.00S,2024-03-24T01:01:17.8Z,3,REGULAR,substitution,in,[],1628981,,,1610612766,79,59,2024-03-24T01:01:23Z,3660000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M14.00S,2024-03-24T01:01:32.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,31.882391590013142,60.5392156862745,1610612766,79,62,2024-03-24T01:01:38Z,3670000,False,-53.0,247.0,1,left,M. Bridges 25' 3PT  (23 PTS) (V. Micic 5 AST),"[1628970, 203995]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.28,Made,23.0,V. Micic,203995.0,5.0,,,,,,,,,,,,,,
372,PT05M56.00S,2024-03-24T01:01:50.5Z,3,REGULAR,3pt,Jump Shot,[],1627749,67.09921156373193,49.50980392156863,1610612737,82,62,2024-03-24T01:01:58Z,3690000,False,-2.0,257.0,1,right,D. Murray 25' 3PT  (18 PTS) (D. Hunter 2 AST),"[1627749, 1629631]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.68,Made,18.0,D. Hunter,1629631.0,2.0,,,,,,,,,,,,,,
374,PT05M39.00S,2024-03-24T01:02:07.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,6.258212877792378,97.05882352941177,1610612766,82,62,2024-03-24T01:02:18Z,3710000,False,-235.0,6.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
375,PT05M38.00S,2024-03-24T01:02:08.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,82,62,2024-03-24T01:02:18Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,374.0,,,,,,,,,,,
377,PT05M36.00S,2024-03-24T01:02:25.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641706,9.543363994743759,23.52941176470588,1610612766,82,62,2024-03-24T01:02:32Z,3740000,False,132.0,37.0,1,left,MISS B. Miller 13' Jump Shot,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,13.75,Missed,,,,,,,,,,,,,,,,,,
378,PT05M32.00S,2024-03-24T01:02:29.3Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,82,62,2024-03-24T01:02:29Z,3750000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,377.0,3.0,1.0,2.0,,,,,,,,
379,PT05M26.00S,2024-03-24T01:02:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203995,7.178055190538765,47.30392156862745,1610612766,82,62,2024-03-24T01:02:41Z,3760000,False,13.0,15.0,1,left,MISS V. Micic driving Layup - blocked,"[203995, 1629726]",1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,Mathews,1629726.0
380,PT05M26.00S,2024-03-24T01:02:36.1Z,3,REGULAR,block,,[],1629726,,,1610612766,82,62,2024-03-24T01:02:38Z,3770000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT05M23.00S,2024-03-24T01:02:39.1Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,82,62,2024-03-24T01:02:41Z,3780000,False,,,0,,N. Richards REBOUND (Off:2 Def:9),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,379.0,11.0,9.0,2.0,,,,,,,,
382,PT05M23.00S,2024-03-24T01:02:41.2Z,3,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612766,82,62,2024-03-24T01:03:07Z,3790000,False,,,0,,B. Fernando shooting personal FOUL (3 PF) (Richards 2 FT),"[1628981, 1630208]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,,,,,,,,3.0,0.0,Richards,1630208.0,,
384,PT05M23.00S,2024-03-24T01:03:08.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630208,,,1610612766,82,63,2024-03-24T01:03:08Z,3810000,False,,,0,,N. Richards Free Throw 1 of 2 (7 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
385,PT05M23.00S,2024-03-24T01:03:25.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630208,,,1610612766,82,64,2024-03-24T01:03:25Z,3820000,False,,,0,,N. Richards Free Throw 2 of 2 (8 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
386,PT05M05.00S,2024-03-24T01:03:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,92.85479632063075,48.28431372549019,1610612737,84,64,2024-03-24T01:03:52Z,3830000,False,-9.0,15.0,1,right,B. Fernando driving Layup (15 PTS) (D. Murray 10 AST),"[1628981, 1627749]",1610612737.0,ATL,driving,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.7,Made,15.0,D. Murray,1627749.0,10.0,,,,,,,,,,,,,,
388,PT04M43.00S,2024-03-24T01:04:07.2Z,3,REGULAR,3pt,Jump Shot,[],1641706,31.488173455978973,35.049019607843135,1610612766,84,64,2024-03-24T01:04:12Z,3850000,False,75.0,243.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
389,PT04M42.00S,2024-03-24T01:04:08.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,84,64,2024-03-24T01:04:12Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,388.0,,,,,,,,,,,
391,PT04M42.00S,2024-03-24T01:04:14.1Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,84,64,2024-03-24T01:04:22Z,3880000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M42.00S,2024-03-24T01:04:14.1Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,84,64,2024-03-24T01:04:22Z,3890000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M38.00S,2024-03-24T01:04:32.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,28.07161629434954,76.7156862745098,1610612766,84,64,2024-03-24T01:04:38Z,3900000,False,-134.0,211.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
394,PT04M36.00S,2024-03-24T01:04:35.5Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,84,64,2024-03-24T01:04:35Z,3910000,False,,,0,,D. Murray REBOUND (Off:0 Def:7),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,393.0,7.0,7.0,0.0,,,,,,,,
395,PT04M26.00S,2024-03-24T01:04:45.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,87.07293035479631,49.754901960784316,1610612737,86,64,2024-03-24T01:04:51Z,3920000,False,-1.0,69.0,1,right,D. Hunter 6' driving floating Jump Shot (11 PTS) (D. Murray 11 AST),"[1629631, 1627749]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.9,Made,11.0,D. Murray,1627749.0,11.0,,,,,,,,,,,,,,
396,PT04M12.00S,2024-03-24T01:04:58.5Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,86,64,2024-03-24T01:05:02Z,3930000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 1627749]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,Murray,1627749.0,,,,,,
397,PT04M12.00S,2024-03-24T01:04:58.5Z,3,REGULAR,steal,,[],1627749,,,1610612737,86,64,2024-03-24T01:05:00Z,3940000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT03M58.00S,2024-03-24T01:05:13.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,94.69448094612353,95.09803921568627,1610612737,89,64,2024-03-24T01:05:30Z,3950000,False,225.0,-3.0,1,right,D. Murray 3PT step back (21 PTS),[1627749],1610612737.0,ATL,step back,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,22.55,Made,21.0,,,,,,,,,,,,,,,,,
399,PT03M57.00S,2024-03-24T01:05:18.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,89,64,2024-03-24T01:05:18Z,3960000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT03M43.00S,2024-03-24T01:08:27.3Z,3,REGULAR,turnover,bad pass,[],203995,,,1610612766,89,64,2024-03-24T01:08:32Z,3970000,False,,,0,,V. Micic bad pass TURNOVER (1 TO),"[203995, 1627749]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,Murray,1627749.0,,,,,,
404,PT03M43.00S,2024-03-24T01:08:27.3Z,3,REGULAR,steal,,[],1627749,,,1610612737,89,64,2024-03-24T01:08:29Z,3980000,False,,,0,,D. Murray STEAL (3 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
405,PT03M37.00S,2024-03-24T01:08:36.4Z,3,REGULAR,foul,offensive,[],1627749,,,1610612737,89,64,2024-03-24T01:08:46Z,3990000,False,,,0,,D. Murray charge offensive FOUL (1 PF),"[1627749, 1629684]",1610612737.0,ATL,charge,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202035.0,,,,,,,,1.0,0.0,Williams,1629684.0,,
407,PT03M37.00S,2024-03-24T01:08:36.4Z,3,REGULAR,turnover,offensive foul,[],1627749,,,1610612737,89,64,2024-03-24T01:08:36Z,4010000,False,,,0,,D. Murray offensive foul TURNOVER (4 TO),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202035.0,4.0,,,,,,,,,,,,
408,PT03M24.00S,2024-03-24T01:08:59.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,28.728646517739815,73.0392156862745,1610612766,89,67,2024-03-24T01:09:03Z,4020000,False,-115.0,218.0,1,left,B. Miller 24' 3PT  (10 PTS) (G. Williams 4 AST),"[1641706, 1629684]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,24.61,Made,10.0,G. Williams,1629684.0,4.0,,,,,,,,,,,,,,
410,PT03M05.00S,2024-03-24T01:09:17.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,81.02825229960578,92.8921568627451,1610612737,92,67,2024-03-24T01:09:22Z,4040000,False,214.0,126.0,1,right,D. Murray 24' 3PT  (24 PTS) (D. Hunter 3 AST),"[1627749, 1629631]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,24.87,Made,24.0,D. Hunter,1629631.0,3.0,,,,,,,,,,,,,,
412,PT02M54.00S,2024-03-24T01:09:29.5Z,3,REGULAR,3pt,Jump Shot,[],1630197,4.02431011826544,4.6568627450980395,1610612766,92,70,2024-03-24T01:09:33Z,4060000,False,227.0,-15.0,1,left,A. Pokusevski 3PT  (9 PTS) (V. Micic 6 AST),"[1630197, 203995]",1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Right Corner 3,24+ Right,22.72,Made,9.0,V. Micic,203995.0,6.0,,,,,,,,,,,,,,
414,PT02M34.00S,2024-03-24T01:09:49.8Z,3,REGULAR,2pt,Jump Shot,[],1628981,88.12417871222075,66.42156862745098,1610612737,92,70,2024-03-24T01:09:55Z,4080000,False,82.0,59.0,1,right,MISS B. Fernando 10' turnaround fadeaway Shot,[1628981],1610612737.0,ATL,turnaround fadeaway,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Right,10.12,Missed,,,,,,,,,,,,,,,,,,
415,PT02M31.00S,2024-03-24T01:09:52.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,92,70,2024-03-24T01:09:55Z,4090000,False,,,0,,M. Bridges REBOUND (Off:2 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,414.0,4.0,2.0,2.0,,,,,,,,
416,PT02M18.00S,2024-03-24T01:10:06.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612766,92,70,2024-03-24T01:10:28Z,4100000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Miller 2 FT),"[1629726, 1641706]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,,,,,,,,2.0,0.0,Miller,1641706.0,,
418,PT02M18.00S,2024-03-24T01:10:29.3Z,3,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,92,70,2024-03-24T01:10:56Z,4120000,False,,,0,,MISS B. Miller Free Throw 1 of 2,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
419,PT02M18.00S,2024-03-24T01:10:29.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,92,70,2024-03-24T01:10:56Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,418.0,,,,,,,,,,,
420,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,out,[],1627749,,,1610612766,92,70,2024-03-24T01:10:42Z,4140000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,out,[],1629631,,,1610612766,92,70,2024-03-24T01:10:42Z,4150000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,out,[],1630249,,,1610612766,92,70,2024-03-24T01:10:42Z,4160000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,out,[],203995,,,1610612766,92,70,2024-03-24T01:10:42Z,4170000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,in,[],203992,,,1610612766,92,70,2024-03-24T01:10:42Z,4180000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,in,[],1629685,,,1610612766,92,70,2024-03-24T01:10:42Z,4190000,False,,,0,,SUB in: D. Windler,[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,in,[],1630235,,,1610612766,92,70,2024-03-24T01:10:42Z,4200000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M18.00S,2024-03-24T01:10:30.2Z,3,REGULAR,substitution,in,[],1630544,,,1610612766,92,70,2024-03-24T01:10:42Z,4210000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M18.00S,2024-03-24T01:10:29.3Z,3,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,92,70,2024-03-24T01:10:56Z,4220000,False,,,0,,MISS B. Miller Free Throw 2 of 2,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT02M15.00S,2024-03-24T01:10:32.3Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612737,92,70,2024-03-24T01:10:56Z,4230000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,428.0,2.0,2.0,0.0,,,,,,,,
430,PT02M01.00S,2024-03-24T01:11:11.9Z,3,REGULAR,foul,personal,[],1629684,,,1610612737,92,70,2024-03-24T01:11:26Z,4240000,False,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 1628981]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,,,,3.0,0.0,Fernando,1628981.0,,
432,PT02M01.00S,2024-03-24T01:11:17.8Z,3,REGULAR,substitution,out,[],1641706,,,1610612737,92,70,2024-03-24T01:11:26Z,4260000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M01.00S,2024-03-24T01:11:17.8Z,3,REGULAR,substitution,in,[],202722,,,1610612737,92,70,2024-03-24T01:11:26Z,4270000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
