actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
164,PT11M25.00S,2024-01-21T01:07:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,6.521024967148489,49.26470588235294,1610612739,23,27,2024-01-21T01:07:42Z,1620000,False,4.0,9.0,1,left,T. Thompson driving Layup (2 PTS),[202684],1610612739.0,CLE,driving,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,,,,,,,,,,,,,,,,,
165,PT11M14.00S,2024-01-21T01:07:46.2Z,2,REGULAR,2pt,Jump Shot,[],1630552,77.4802890932983,58.57843137254902,1610612737,23,27,2024-01-21T01:07:52Z,1630000,False,43.0,159.0,1,right,MISS J. Johnson 16' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,16.49,Missed,,,,,,,,,,,,,,,,,,
166,PT11M12.00S,2024-01-21T01:07:48.2Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,23,27,2024-01-21T01:07:52Z,1640000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Center,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,
167,PT11M02.00S,2024-01-21T01:07:59.7Z,2,REGULAR,3pt,Jump Shot,[],1627777,18.347568988173457,94.36274509803921,1610612739,23,30,2024-01-21T01:08:04Z,1650000,False,-222.0,120.0,1,left,G. Niang 25' 3PT  (5 PTS) (D. Mitchell 3 AST),"[1627777, 1628378]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.22,Made,5.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
169,PT10M41.00S,2024-01-21T01:08:19.5Z,2,REGULAR,2pt,Jump Shot,[],1629027,74.58935611038108,44.36274509803921,1610612737,23,30,2024-01-21T01:08:25Z,1670000,False,-28.0,186.0,1,right,MISS T. Young 18' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Center,18.85,Missed,,,,,,,,,,,,,,,,,,
170,PT10M38.00S,2024-01-21T01:08:22.5Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,23,30,2024-01-21T01:08:25Z,1680000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,,,
171,PT10M31.00S,2024-01-21T01:08:29.6Z,2,REGULAR,3pt,Jump Shot,[],1627777,6.783837056504599,4.6568627450980395,1610612739,23,30,2024-01-21T01:08:35Z,1690000,False,227.0,11.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
172,PT10M31.00S,2024-01-21T01:08:29.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,23,30,2024-01-21T01:08:35Z,1700000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,171.0,,,,,,,,,,,,,
173,PT10M31.00S,2024-01-21T01:08:34.1Z,2,REGULAR,foul,personal,[],1630168,,,1610612739,23,30,2024-01-21T01:08:41Z,1710000,False,,,0,,O. Okongwu loose ball personal FOUL (2 PF),"[1630168, 202684]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,,,,,,2.0,0.0,Thompson,202684.0
175,PT10M31.00S,2024-01-21T01:08:41.4Z,2,REGULAR,substitution,out,[],201988,,,1610612739,23,30,2024-01-21T01:08:44Z,1730000,False,,,0,,SUB out: P. Mills,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M31.00S,2024-01-21T01:08:41.4Z,2,REGULAR,substitution,in,[],1629726,,,1610612739,23,30,2024-01-21T01:08:44Z,1740000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M24.00S,2024-01-21T01:09:09.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628378,27.020367936925098,56.61764705882353,1610612739,23,32,2024-01-21T01:09:14Z,1750000,False,-33.0,201.0,1,left,D. Mitchell 20' step back Jump Shot (6 PTS) (T. Thompson 2 AST),"[1628378, 202684]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,20.42,Made,6.0,T. Thompson,202684.0,2.0,,,,,,,,,,,,,,
179,PT10M12.00S,2024-01-21T01:09:21.8Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612737,23,32,2024-01-21T01:10:01Z,1770000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1627777, 203992]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Mid-Range,8-16 Right,,,,,,,,,,,204058.0,,,,,,1.0,0.0,Bogdanovic,203992.0
181,PT10M12.00S,2024-01-21T01:10:02.8Z,2,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,24,32,2024-01-21T01:10:23Z,1790000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (6 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
182,PT10M12.00S,2024-01-21T01:10:02.8Z,2,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,24,32,2024-01-21T01:10:23Z,1800000,False,,,0,,MISS B. Bogdanovic Free Throw 2 of 2,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
183,PT10M10.00S,2024-01-21T01:10:04.8Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,24,32,2024-01-21T01:10:23Z,1810000,False,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,
184,PT10M01.00S,2024-01-21T01:10:31.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,25.57490144546649,85.7843137254902,1610612739,24,32,2024-01-21T01:10:37Z,1820000,False,-179.0,188.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
185,PT09M58.00S,2024-01-21T01:10:34.4Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,24,32,2024-01-21T01:10:37Z,1830000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,184.0,2.0,1.0,1.0,,,,,,,,,,
186,PT09M52.00S,2024-01-21T01:10:40.6Z,2,REGULAR,3pt,Jump Shot,[],1629726,70.38436268068331,76.22549019607843,1610612737,24,32,2024-01-21T01:13:57Z,1840000,False,131.0,226.0,1,right,MISS G. Mathews 26' pullup 3PT,[1629726],1610612737.0,ATL,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
187,PT09M52.00S,2024-01-21T01:10:40.6Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,24,32,2024-01-21T01:13:57Z,1850000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,
188,PT09M42.00S,2024-01-21T01:10:50.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,17.69053876478318,50.245098039215684,1610612739,24,34,2024-01-21T01:10:55Z,1860000,False,-1.0,114.0,1,left,C. Porter Jr. 11' pullup Jump Shot (4 PTS),[1641854],1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.38,Made,4.0,,,,,,,,,,,,,,,,,
189,PT09M28.00S,2024-01-21T01:11:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.72339027595268,49.26470588235294,1610612737,26,34,2024-01-21T01:15:08Z,1870000,False,-4.0,16.0,1,right,T. Young driving finger roll Layup (8 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.63,Made,8.0,,,,,,,,,,,,,,,,,
190,PT09M10.00S,2024-01-21T01:11:22.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,6.521024967148489,45.83333333333333,1610612739,26,36,2024-01-21T01:11:28Z,1880000,False,21.0,9.0,1,left,T. Thompson driving Hook (4 PTS) (C. Porter Jr. 1 AST),"[202684, 1641854]",1610612739.0,CLE,driving,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,2.26,Made,4.0,C. Porter Jr.,1641854.0,1.0,,,,,,,,,,,,,,
191,PT08M56.00S,2024-01-21T01:11:35.8Z,2,REGULAR,3pt,Jump Shot,[],1630552,68.80749014454665,31.862745098039213,1610612737,26,36,2024-01-21T01:11:41Z,1890000,False,-91.0,241.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
192,PT08M54.00S,2024-01-21T01:11:37.8Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,26,36,2024-01-21T01:11:41Z,1900000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,191.0,3.0,3.0,0.0,,,,,,,,,,
193,PT08M44.00S,2024-01-21T01:11:49.4Z,2,REGULAR,3pt,Jump Shot,[],1627777,9.937582128777924,3.9215686274509802,1610612739,26,36,2024-01-21T01:11:53Z,1910000,False,230.0,41.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
194,PT08M41.00S,2024-01-21T01:11:52.4Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,26,36,2024-01-21T01:11:53Z,1920000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,,,193.0,3.0,2.0,1.0,,,,,,,,,,
195,PT08M36.00S,2024-01-21T01:11:57.3Z,2,REGULAR,3pt,Jump Shot,[],1629726,73.66951379763469,15.931372549019606,1610612737,26,36,2024-01-21T01:12:04Z,1930000,False,-170.0,195.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
196,PT08M32.00S,2024-01-21T01:12:01.3Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,26,36,2024-01-21T01:12:04Z,1940000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,195.0,3.0,3.0,0.0,,,,,,,,,,
197,PT08M29.00S,2024-01-21T01:12:03.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,5.601182654402102,50.49019607843137,1610612739,26,38,2024-01-21T01:12:11Z,1950000,False,-2.0,0.0,1,left,I. Okoro running Layup (9 PTS) (C. Porter Jr. 2 AST),"[1630171, 1641854]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.25,Made,9.0,C. Porter Jr.,1641854.0,2.0,,,,,,,,,,,,,,
199,PT08M29.00S,2024-01-21T01:12:09.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,26,38,2024-01-21T01:12:09Z,1970000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M29.00S,2024-01-21T01:14:39.3Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,26,38,2024-01-21T01:14:58Z,1980000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M29.00S,2024-01-21T01:14:39.3Z,2,REGULAR,substitution,out,[],1629027,,,1610612737,26,38,2024-01-21T01:14:58Z,1990000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M29.00S,2024-01-21T01:14:39.3Z,2,REGULAR,substitution,out,[],1628378,,,1610612737,26,38,2024-01-21T01:14:58Z,2000000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M29.00S,2024-01-21T01:14:39.3Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,26,38,2024-01-21T01:14:58Z,2010000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M29.00S,2024-01-21T01:14:39.3Z,2,REGULAR,substitution,in,[],1630180,,,1610612737,26,38,2024-01-21T01:14:58Z,2020000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M29.00S,2024-01-21T01:14:39.3Z,2,REGULAR,substitution,in,[],1629622,,,1610612737,26,38,2024-01-21T01:14:58Z,2030000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M15.00S,2024-01-21T01:15:27.6Z,2,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612737,26,38,2024-01-21T01:15:50Z,2040000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1641854, 203992]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201638.0,,,,,,1.0,0.0,Bogdanovic,203992.0
208,PT08M15.00S,2024-01-21T01:15:51.6Z,2,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,27,38,2024-01-21T01:15:51Z,2060000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (7 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
209,PT08M15.00S,2024-01-21T01:15:53.3Z,2,REGULAR,substitution,out,[],1630171,,,1610612737,27,38,2024-01-21T01:15:56Z,2070000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M15.00S,2024-01-21T01:15:53.3Z,2,REGULAR,substitution,in,[],1630241,,,1610612737,27,38,2024-01-21T01:15:56Z,2080000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M15.00S,2024-01-21T01:16:12.0Z,2,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,28,38,2024-01-21T01:16:12Z,2090000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (8 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
212,PT07M55.00S,2024-01-21T01:16:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630241,8.623521681997373,4.6568627450980395,1610612739,28,41,2024-01-21T01:16:40Z,2100000,False,227.0,29.0,1,left,S. Merrill 3PT  (7 PTS) (M. Strus 3 AST),"[1630241, 1629622]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,22.85,Made,7.0,M. Strus,1629622.0,3.0,,,,,,,,,,,,,,
214,PT07M35.00S,2024-01-21T01:16:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,93.64323258869908,51.71568627450981,1610612737,28,41,2024-01-21T01:17:02Z,2120000,False,9.0,7.0,1,right,MISS S. Bey driving Layup - blocked,"[1630180, 1627777]",1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,Niang,1627777.0,,,,
316,PT07M35.00S,2024-01-21T01:16:54.7Z,2,REGULAR,block,,[],1627777,,,1610612737,28,41,2024-01-21T01:32:22Z,2125000,False,,,0,,G. Niang BLOCK (1 BLK),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT07M33.00S,2024-01-21T01:16:56.7Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,28,41,2024-01-21T01:17:02Z,2130000,False,,,0,,T. Thompson REBOUND (Off:0 Def:3),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,214.0,3.0,3.0,0.0,,,,,,,,,,
216,PT07M18.00S,2024-01-21T01:17:11.5Z,2,REGULAR,3pt,Jump Shot,[],1641854,31.61957950065703,59.068627450980394,1610612739,28,41,2024-01-21T01:17:58Z,2140000,False,-45.0,245.0,1,left,MISS C. Porter Jr. 24' step back bank 3PT,[1641854],1610612739.0,CLE,step back bank,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,24.89,Missed,,,,,,,,,,,,,,,,,,
217,PT07M15.00S,2024-01-21T01:17:14.5Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,28,41,2024-01-21T01:17:18Z,2150000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,,,,,216.0,1.0,1.0,0.0,,,,,,,,,,
218,PT07M10.00S,2024-01-21T01:17:19.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,92.59198423127464,51.470588235294116,1610612737,30,41,2024-01-21T01:17:26Z,2160000,False,7.0,17.0,1,right,D. Murray running Layup (8 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.86,Made,8.0,,,,,,,,,,,,,,,,,
219,PT06M51.00S,2024-01-21T01:17:38.0Z,2,REGULAR,3pt,Jump Shot,[],1627777,7.178055190538765,4.6568627450980395,1610612739,30,44,2024-01-21T01:17:42Z,2170000,False,227.0,15.0,1,left,G. Niang 3PT  (8 PTS) (M. Strus 4 AST),"[1627777, 1629622]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,22.72,Made,8.0,M. Strus,1629622.0,4.0,,,,,,,,,,,,,,
221,PT06M38.00S,2024-01-21T01:17:51.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203992,93.51182654402102,50.0,1610612737,32,44,2024-01-21T01:17:57Z,2190000,False,0.0,8.0,1,right,B. Bogdanovic cutting DUNK (10 PTS) (O. Okongwu 1 AST),"[203992, 1630168]",1610612737.0,ATL,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.85,Made,10.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
223,PT06M17.00S,2024-01-21T01:18:12.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,22.946780551905388,12.745098039215685,1610612739,32,47,2024-01-21T01:18:19Z,2210000,False,186.0,163.0,1,left,S. Merrill 24' 3PT step back (10 PTS) (M. Strus 5 AST),"[1630241, 1629622]",1610612739.0,CLE,step back,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,24.77,Made,10.0,M. Strus,1629622.0,5.0,,,,,,,,,,,,,,
225,PT06M02.00S,2024-01-21T01:18:27.7Z,2,REGULAR,3pt,Jump Shot,[],203992,75.77201051248358,89.70588235294117,1610612737,32,47,2024-01-21T01:18:33Z,2230000,False,199.0,175.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
226,PT05M59.00S,2024-01-21T01:18:30.7Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,32,47,2024-01-21T01:18:33Z,2240000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,225.0,3.0,3.0,0.0,,,,,,,,,,
227,PT05M52.00S,2024-01-21T01:18:37.5Z,2,REGULAR,3pt,Jump Shot,[],1629622,13.354139290407357,97.30392156862744,1610612739,32,50,2024-01-21T01:18:42Z,2250000,False,-237.0,73.0,1,left,M. Strus 24' 3PT  (5 PTS) (S. Merrill 1 AST),"[1629622, 1630241]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,24.75,Made,5.0,S. Merrill,1630241.0,1.0,,,,,,,,,,,,,,
229,PT05M38.00S,2024-01-21T01:18:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.85479632063075,48.03921568627451,1610612737,32,50,2024-01-21T01:18:56Z,2270000,False,-10.0,15.0,1,right,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
230,PT05M36.00S,2024-01-21T01:18:53.6Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,32,50,2024-01-21T01:18:56Z,2280000,False,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,229.0,4.0,4.0,0.0,,,,,,,,,,
231,PT05M33.00S,2024-01-21T01:18:57.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,28.86005256241787,20.098039215686274,1610612739,32,50,2024-01-21T01:19:08Z,2290000,False,150.0,219.0,1,left,MISS M. Strus 26' running 3PT,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
232,PT05M29.00S,2024-01-21T01:19:00.9Z,2,REGULAR,rebound,offensive,[],1629622,,,1610612739,32,50,2024-01-21T01:19:00Z,2300000,False,,,0,,M. Strus REBOUND (Off:1 Def:0),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,,231.0,1.0,0.0,1.0,,,,,,,,,,
233,PT05M29.00S,2024-01-21T01:19:02.3Z,2,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612739,32,50,2024-01-21T01:19:29Z,2310000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Strus 2 FT),"[1630168, 1629622]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629178.0,,,,,,3.0,0.0,Strus,1629622.0
235,PT05M29.00S,2024-01-21T01:19:31.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629622,,,1610612739,32,51,2024-01-21T01:19:31Z,2330000,False,,,0,,M. Strus Free Throw 1 of 2 (6 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
236,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,out,[],203992,,,1610612739,32,51,2024-01-21T01:19:47Z,2340000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612739,32,51,2024-01-21T01:19:47Z,2350000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,out,[],1629726,,,1610612739,32,51,2024-01-21T01:19:47Z,2360000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,32,51,2024-01-21T01:19:47Z,2370000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,out,[],202684,,,1610612739,32,51,2024-01-21T01:19:47Z,2380000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,32,51,2024-01-21T01:19:47Z,2390000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,in,[],203991,,,1610612739,32,51,2024-01-21T01:19:47Z,2400000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,in,[],1630552,,,1610612739,32,51,2024-01-21T01:19:47Z,2410000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,in,[],1629027,,,1610612739,32,51,2024-01-21T01:19:47Z,2420000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
