actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
257,PT05M31.00S,2025-11-27T01:21:41.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,43,35,2025-11-27T01:21:41Z,2530000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M31.00S,2025-11-27T01:24:25.1Z,2,REGULAR,substitution,out,[],1642276,,,1610612749,43,35,2025-11-27T01:24:43Z,2540000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M31.00S,2025-11-27T01:24:25.1Z,2,REGULAR,substitution,in,[],1629639,,,1610612749,43,35,2025-11-27T01:24:43Z,2550000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M06.00S,2025-11-27T01:25:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,8.360709592641262,60.29411764705882,1610612749,43,35,2025-11-27T01:25:12Z,2560000,False,-51.0,26.0,1,left,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,,,,,,,,,
261,PT05M02.00S,2025-11-27T01:25:08.6Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612748,43,35,2025-11-27T01:26:12Z,2570000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT04M52.00S,2025-11-27T01:25:19.1Z,2,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,43,35,2025-11-27T01:25:25Z,2580000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1630558],1610612748.0,MIA,bad pass,,,Mitchell,D. Mitchell,,,,,Mid-Range,0-8 Center,,,,,,,,,,,1.0,,,1629183.0,,,,,,
264,PT04M42.00S,2025-11-27T01:25:41.9Z,2,REGULAR,violation,kicked ball,[],1628389,,,1610612749,43,35,2025-11-27T01:27:08Z,2600000,False,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,1626301.0,,,,,,
265,PT04M34.00S,2025-11-27T01:26:12.5Z,2,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612749,43,35,2025-11-27T01:26:45Z,2610000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Turner 2 FT),"[1630558, 1626167]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629183.0,,,1.0,0.0,Turner,1626167.0
267,PT04M34.00S,2025-11-27T01:26:47.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626167,,,1610612749,43,35,2025-11-27T01:26:47Z,2630000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT04M34.00S,2025-11-27T01:26:47.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,43,35,2025-11-27T01:26:47Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
269,PT04M34.00S,2025-11-27T01:27:04.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626167,,,1610612749,43,36,2025-11-27T01:27:04Z,2650000,False,,,0,,M. Turner Free Throw 2 of 2 (5 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
270,PT04M23.00S,2025-11-27T01:27:17.0Z,2,REGULAR,3pt,Jump Shot,[],1628389,90.3580814717477,2.450980392156863,1610612748,43,36,2025-11-27T01:27:30Z,2660000,False,-238.0,38.0,1,right,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,24.07,Missed,,,,,,,,,,,,,,,,,,
271,PT04M19.00S,2025-11-27T01:27:21.0Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,43,36,2025-11-27T01:27:30Z,2670000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,270.0,3.0,3.0,0.0,,,,,,,,,,,,,,
272,PT04M15.00S,2025-11-27T01:27:25.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,10.33180026281209,50.0,1610612749,43,36,2025-11-27T01:27:40Z,2680000,False,0.0,45.0,1,left,MISS K. Kuzma driving Hook,[1628398],1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
273,PT04M11.00S,2025-11-27T01:27:29.6Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,43,36,2025-11-27T01:27:40Z,2690000,False,,,0,,T. Herro REBOUND (Off:1 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,272.0,3.0,2.0,1.0,,,,,,,,,,,,,,
274,PT04M03.00S,2025-11-27T01:27:36.8Z,2,REGULAR,2pt,Jump Shot,[],203952,88.91261498028909,23.774509803921568,1610612748,45,36,2025-11-27T01:27:48Z,2700000,False,-131.0,52.0,1,right,A. Wiggins 14' turnaround fadeaway bank Jump Shot (4 PTS),[203952],1610612748.0,MIA,turnaround fadeaway bank,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,14.09,Made,,,,,4.0,,,,,,,,,,,,,
275,PT03M38.00S,2025-11-27T01:28:02.0Z,2,REGULAR,3pt,Jump Shot,[],1626167,28.991458607095925,69.6078431372549,1610612749,45,39,2025-11-27T01:28:08Z,2710000,False,-98.0,220.0,1,left,M. Turner 24' 3PT pullup (8 PTS) (A. Green 3 AST),"[1626167, 1631260]",1610612749.0,MIL,pullup,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,24.08,Made,,,,,8.0,A. Green,1631260.0,3.0,,,,,,,,,,
277,PT03M19.00S,2025-11-27T01:28:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,89.43823915900131,51.225490196078425,1610612748,45,39,2025-11-27T01:29:25Z,2730000,False,6.0,47.0,1,right,MISS N. Powell driving Layup,[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
278,PT03M17.00S,2025-11-27T01:28:22.8Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612749,45,39,2025-11-27T01:28:26Z,2740000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,277.0,4.0,4.0,0.0,,,,,,,,,,,,,,
279,PT03M09.00S,2025-11-27T01:28:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,10.200394218134035,44.85294117647059,1610612749,45,41,2025-11-27T01:29:54Z,2750000,False,26.0,43.0,1,left,M. Turner driving Layup (10 PTS) (R. Rollins 4 AST),"[1626167, 1631157]",1610612749.0,MIL,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,10.0,R. Rollins,1631157.0,4.0,,,,,,,,,,
281,PT02M58.00S,2025-11-27T01:28:41.6Z,2,REGULAR,3pt,Jump Shot,[],1629639,68.9388961892247,27.205882352941174,1610612748,45,41,2025-11-27T01:28:50Z,2770000,False,-114.0,239.0,1,right,MISS T. Herro 26' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
282,PT02M55.00S,2025-11-27T01:28:44.6Z,2,REGULAR,rebound,defensive,[],1631157,,,1610612749,45,41,2025-11-27T01:28:50Z,2780000,False,,,0,,R. Rollins REBOUND (Off:0 Def:4),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,281.0,4.0,4.0,0.0,,,,,,,,,,,,,,
283,PT02M47.00S,2025-11-27T01:28:52.2Z,2,REGULAR,2pt,Jump Shot,[],1631157,25.57490144546649,54.90196078431373,1610612749,45,43,2025-11-27T01:28:59Z,2790000,False,-25.0,188.0,1,left,R. Rollins 18' pullup Jump Shot (9 PTS),[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Center,18.95,Made,,,,,9.0,,,,,,,,,,,,,
284,PT02M28.00S,2025-11-27T01:29:11.5Z,2,REGULAR,3pt,Jump Shot,[],203952,83.52496714848883,93.38235294117648,1610612748,45,43,2025-11-27T01:29:21Z,2800000,False,217.0,102.0,1,right,MISS A. Wiggins 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,23.99,Missed,,,,,,,,,,,,,,,,,,
285,PT02M22.00S,2025-11-27T01:29:17.5Z,2,REGULAR,rebound,defensive,[],1631157,,,1610612749,45,43,2025-11-27T01:29:21Z,2810000,False,,,0,,R. Rollins REBOUND (Off:0 Def:5),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,284.0,5.0,5.0,0.0,,,,,,,,,,,,,,
286,PT02M12.00S,2025-11-27T01:29:26.8Z,2,REGULAR,3pt,Jump Shot,[],1631260,35.69316688567674,36.27450980392157,1610612749,45,43,2025-11-27T01:29:32Z,2820000,False,69.0,283.0,1,left,MISS A. Green 29' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,29.12,Missed,,,,,,,,,,,,,,,,,,
287,PT02M10.00S,2025-11-27T01:29:28.8Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,45,43,2025-11-27T01:29:32Z,2830000,False,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,,,
288,PT02M06.00S,2025-11-27T01:29:37.1Z,2,REGULAR,foul,personal,[],1631260,,,1610612748,45,43,2025-11-27T01:29:51Z,2840000,False,,,0,,A. Green personal FOUL (2 PF),"[1631260, 1628389]",1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202041.0,,,2.0,0.0,Adebayo,1628389.0
290,PT02M06.00S,2025-11-27T01:29:45.9Z,2,REGULAR,substitution,out,[],1626181,,,1610612748,45,43,2025-11-27T01:29:55Z,2860000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M06.00S,2025-11-27T01:29:45.9Z,2,REGULAR,substitution,in,[],1642276,,,1610612748,45,43,2025-11-27T01:29:55Z,2870000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M54.00S,2025-11-27T01:30:17.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,94.30026281208936,51.470588235294116,1610612748,47,43,2025-11-27T01:30:23Z,2880000,False,7.0,1.0,1,right,K. Ware alley-oop DUNK (9 PTS) (T. Herro 3 AST),"[1642276, 1629639]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,9.0,T. Herro,1629639.0,3.0,,,,,,,,,,
294,PT01M45.00S,2025-11-27T01:30:26.9Z,2,REGULAR,3pt,Jump Shot,[],1631157,29.122864651773984,70.09803921568627,1610612749,47,46,2025-11-27T01:30:35Z,2900000,False,-100.0,221.0,1,left,R. Rollins 24' 3PT pullup (12 PTS),[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,24.31,Made,,,,,12.0,,,,,,,,,,,,,
295,PT01M32.00S,2025-11-27T01:30:40.2Z,2,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,47,46,2025-11-27T01:30:46Z,2910000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1630558],1610612748.0,MIA,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,,1626301.0,,,,,,
296,PT01M32.00S,2025-11-27T01:30:43.4Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,47,46,2025-11-27T01:30:52Z,2920000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M32.00S,2025-11-27T01:30:43.4Z,2,REGULAR,substitution,in,[],203914,,,1610612749,47,46,2025-11-27T01:30:52Z,2930000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M15.00S,2025-11-27T01:31:14.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,23.603810775295663,13.23529411764706,1610612749,47,46,2025-11-27T01:31:20Z,2940000,False,184.0,169.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
299,PT01M12.00S,2025-11-27T01:31:17.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,47,46,2025-11-27T01:31:20Z,2950000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,298.0,6.0,6.0,0.0,,,,,,,,,,,,,,
300,PT01M08.00S,2025-11-27T01:31:24.2Z,2,REGULAR,foul,personal,['2freethrow'],203914,,,1610612748,47,46,2025-11-27T01:31:33Z,2960000,False,,,0,,G. Harris shooting personal FOUL (1 PF) (Herro 2 FT),"[203914, 1629639]",1610612749.0,MIL,shooting,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1629183.0,,,1.0,0.0,Herro,1629639.0
302,PT01M08.00S,2025-11-27T01:31:54.5Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,48,46,2025-11-27T01:31:54Z,2980000,False,,,0,,T. Herro Free Throw 1 of 2 (8 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
303,PT01M08.00S,2025-11-27T01:32:10.4Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,49,46,2025-11-27T01:32:10Z,2990000,False,,,0,,T. Herro Free Throw 2 of 2 (9 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
304,PT00M52.30S,2025-11-27T01:32:29.2Z,2,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612749,49,46,2025-11-27T01:32:40Z,3000000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Turner 2 FT),"[1642276, 1626167]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202041.0,,,1.0,0.0,Turner,1626167.0
306,PT00M52.30S,2025-11-27T01:32:57.8Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612749,49,46,2025-11-27T01:32:57Z,3020000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT00M52.30S,2025-11-27T01:32:57.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,49,46,2025-11-27T01:32:57Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,,,,,
308,PT00M52.30S,2025-11-27T01:33:15.5Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612749,49,47,2025-11-27T01:33:15Z,3040000,False,,,0,,M. Turner Free Throw 2 of 2 (11 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
309,PT00M48.00S,2025-11-27T01:33:22.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,93.38042049934296,49.50980392156863,1610612748,51,47,2025-11-27T01:33:38Z,3050000,False,-2.0,10.0,1,right,K. Ware alley-oop DUNK (11 PTS) (A. Wiggins 1 AST),"[1642276, 203952]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,11.0,A. Wiggins,203952.0,1.0,,,,,,,,,,
312,PT00M36.00S,2025-11-27T01:33:41.3Z,2,REGULAR,foul,offensive,[],1626167,,,1610612749,51,47,2025-11-27T01:34:58Z,3080000,False,,,0,,M. Turner offensive FOUL (1 PF),"[1626167, 1630558]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1626301.0,,,1.0,0.0,Mitchell,1630558.0
314,PT00M36.00S,2025-11-27T01:33:41.3Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612749,51,47,2025-11-27T01:33:41Z,3100000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,1626301.0,,,,,,
315,PT00M26.20S,2025-11-27T01:34:04.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203952,93.9060446780552,31.372549019607842,1610612748,53,47,2025-11-27T01:34:16Z,3110000,False,-93.0,5.0,1,right,A. Wiggins 9' driving floating Jump Shot (6 PTS) (D. Mitchell 5 AST),"[203952, 1630558]",1610612748.0,MIA,driving floating,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,9.32,Made,,,,,6.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,
317,PT00M03.10S,2025-11-27T01:34:30.2Z,2,REGULAR,3pt,Jump Shot,[],1631157,21.76412614980289,12.254901960784313,1610612749,53,47,2025-11-27T01:35:22Z,3130000,False,189.0,152.0,1,left,MISS R. Rollins 24' pullup 3PT,[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,24.24,Missed,,,,,,,,,,,,,,,,,,
318,PT00M02.20S,2025-11-27T01:34:31.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,53,47,2025-11-27T01:35:28Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,317.0,,,,,,,,,,,,,,,,,
319,PT00M02.20S,2025-11-27T01:34:39.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612749,53,47,2025-11-27T01:35:15Z,3150000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT00M00.60S,2025-11-27T01:34:53.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203952,64.60249671484888,80.63725490196079,1610612748,53,47,2025-11-27T01:36:34Z,3160000,False,153.0,280.0,1,right,MISS A. Wiggins 31' pullup 3PT,[203952],1610612748.0,MIA,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,31.93,Missed,,,,,,,,,,,,,,,,,,
321,PT00M00.10S,2025-11-27T01:34:54.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,53,47,2025-11-27T01:36:34Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,320.0,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2025-11-27T01:35:05.2Z,2,REGULAR,period,end,[],0,,,1610612748,53,47,2025-11-27T01:35:05Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-11-27T01:47:40.9Z,3,REGULAR,substitution,out,['startperiod'],1642276,,,1610612748,53,47,2025-11-27T01:50:15Z,3200000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-11-27T01:47:40.9Z,3,REGULAR,substitution,out,['startperiod'],203914,,,1610612748,53,47,2025-11-27T01:50:15Z,3210000,False,,,0,,SUB out: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-11-27T01:47:40.9Z,3,REGULAR,substitution,in,['startperiod'],1626181,,,1610612748,53,47,2025-11-27T01:50:15Z,3220000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-11-27T01:47:40.9Z,3,REGULAR,substitution,in,['startperiod'],1631260,,,1610612748,53,47,2025-11-27T01:50:15Z,3230000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-11-27T01:50:18.6Z,3,REGULAR,period,start,[],0,,,1610612748,53,47,2025-11-27T01:50:18Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M49.00S,2025-11-27T01:50:28.8Z,3,REGULAR,3pt,Jump Shot,[],1626181,30.699737187910642,72.54901960784314,1610612748,53,47,2025-11-27T01:50:37Z,3250000,False,-113.0,236.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
330,PT11M43.00S,2025-11-27T01:50:34.7Z,3,REGULAR,rebound,offensive,[],1629639,,,1610612748,53,47,2025-11-27T01:50:34Z,3260000,False,,,0,,T. Herro REBOUND (Off:2 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,329.0,4.0,2.0,2.0,,,,,,,,,,,,,,
331,PT11M34.00S,2025-11-27T01:50:43.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628389,29.122864651773984,72.54901960784314,1610612748,56,47,2025-11-27T01:50:49Z,3270000,False,-113.0,221.0,1,left,B. Adebayo 24' 3PT  (11 PTS) (D. Mitchell 6 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,24.83,Made,,,,,11.0,D. Mitchell,1630558.0,6.0,,,,,,,,,,
333,PT11M14.00S,2025-11-27T01:51:07.3Z,3,REGULAR,foul,personal,[],1626181,,,1610612749,56,47,2025-11-27T01:51:15Z,3290000,False,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 1626167]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629183.0,,,1.0,0.0,Turner,1626167.0
335,PT11M12.00S,2025-11-27T01:51:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,92.9862023653088,53.431372549019606,1610612749,56,49,2025-11-27T01:51:35Z,3310000,False,17.0,13.0,1,right,R. Rollins cutting Layup (14 PTS) (K. Kuzma 3 AST),"[1631157, 1628398]",1610612749.0,MIL,cutting,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,14.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,
337,PT10M57.00S,2025-11-27T01:51:38.2Z,3,REGULAR,3pt,Jump Shot,[],1628389,27.54599211563732,75.24509803921569,1610612748,56,49,2025-11-27T01:51:44Z,3330000,False,-126.0,206.0,1,left,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,24.19,Missed,,,,,,,,,,,,,,,,,,
338,PT10M54.00S,2025-11-27T01:51:41.2Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,56,49,2025-11-27T01:51:44Z,3340000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,337.0,4.0,4.0,0.0,,,,,,,,,,,,,,
339,PT10M47.00S,2025-11-27T01:51:48.8Z,3,REGULAR,3pt,Jump Shot,[],1629018,83.52496714848883,2.2058823529411766,1610612749,56,49,2025-11-27T01:51:56Z,3350000,False,-239.0,102.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
340,PT10M44.00S,2025-11-27T01:51:52.6Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612749,56,49,2025-11-27T01:51:52Z,3360000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,339.0,5.0,4.0,1.0,,,,,,,,,,,,,,
341,PT10M42.00S,2025-11-27T01:51:53.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,67.23061760840999,68.38235294117648,1610612749,56,49,2025-11-27T01:52:00Z,3370000,False,92.0,256.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
342,PT10M42.00S,2025-11-27T01:51:53.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,56,49,2025-11-27T01:52:00Z,3380000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,341.0,7.0,7.0,0.0,,,,,,,,,,,,,,
