actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
586,PT00M43.90S,2025-11-13T02:21:21.3Z,3,REGULAR,3pt,Jump Shot,[],1642878,87.20433639947439,95.34313725490196,1610612739,97,93,2025-11-13T02:21:26Z,5780000,False,227.0,68.0,1,right,T. Proctor 3PT  (7 PTS) (C. Porter Jr. 8 AST),"[1642878, 1641854]",1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,,,7.0,C. Porter Jr.,1641854.0,8.0,,,,,,,,
588,PT00M33.70S,2025-11-13T02:21:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,6.258212877792378,56.61764705882353,1610612748,97,93,2025-11-13T02:21:40Z,5800000,False,-33.0,6.0,1,left,MISS P. Larsson alley-oop Layup,[1641796],1610612748.0,MIA,alley-oop,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
589,PT00M31.80S,2025-11-13T02:21:37.4Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612739,97,93,2025-11-13T02:21:40Z,5810000,False,,,0,,T. Bryant REBOUND (Off:1 Def:5),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,588.0,6.0,5.0,1.0,,,,,,,,,,,,,,
590,PT00M15.50S,2025-11-13T02:21:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,80.3712220762155,47.05882352941176,1610612739,97,93,2025-11-13T02:21:58Z,5820000,False,-15.0,132.0,1,right,MISS C. Porter Jr. 13' fadeaway Shot,[1641854],1610612739.0,CLE,fadeaway,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.28,Missed,,,,,,,,,,,,,,,,,,
591,PT00M12.70S,2025-11-13T02:21:56.6Z,3,REGULAR,rebound,defensive,[],203952,,,1610612748,97,93,2025-11-13T02:21:56Z,5830000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:5),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,590.0,7.0,5.0,2.0,,,,,,,,,,,,,,
592,PT00M00.00S,2025-11-13T02:22:09.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,13.222733245729303,36.51960784313725,1610612748,97,93,2025-11-13T02:22:19Z,5840000,False,67.0,72.0,1,left,MISS N. Jović 9' driving floating bank Shot,[1631107],1610612748.0,MIA,driving floating bank,,,Jović,N. Jović,,,,,In The Paint (Non-RA),8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,,
593,PT00M00.00S,2025-11-13T02:22:09.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,97,93,2025-11-13T02:22:52Z,5850000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,592.0,,,,,,,,,,,,,,,,,
594,PT00M00.00S,2025-11-13T02:22:19.3Z,3,REGULAR,period,end,[],0,,,1610612748,97,93,2025-11-13T02:22:52Z,5860000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT12M00.00S,2025-11-13T02:22:56.7Z,4,REGULAR,substitution,out,['startperiod'],1641796,,,1610612748,97,93,2025-11-13T02:25:08Z,5870000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT12M00.00S,2025-11-13T02:22:56.7Z,4,REGULAR,substitution,out,['startperiod'],1642878,,,1610612748,97,93,2025-11-13T02:25:08Z,5880000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT12M00.00S,2025-11-13T02:22:56.7Z,4,REGULAR,substitution,in,['startperiod'],1631170,,,1610612748,97,93,2025-11-13T02:25:08Z,5890000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT12M00.00S,2025-11-13T02:22:56.7Z,4,REGULAR,substitution,in,['startperiod'],1641772,,,1610612748,97,93,2025-11-13T02:25:08Z,5900000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT12M00.00S,2025-11-13T02:25:11.3Z,4,REGULAR,period,start,[],0,,,1610612739,97,93,2025-11-13T02:25:11Z,5910000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT11M38.00S,2025-11-13T02:25:31.9Z,4,REGULAR,3pt,Jump Shot,[],1641772,92.19776609724047,3.6764705882352944,1610612739,97,93,2025-11-13T02:25:38Z,5920000,False,-232.0,21.0,1,right,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,23.25,Missed,,,,,,,,,,,,,,,,,,
602,PT11M35.00S,2025-11-13T02:25:34.9Z,4,REGULAR,rebound,defensive,[],203952,,,1610612748,97,93,2025-11-13T02:25:38Z,5930000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:6),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,601.0,8.0,6.0,2.0,,,,,,,,,,,,,,
603,PT11M30.00S,2025-11-13T02:25:40.5Z,4,REGULAR,turnover,lost ball,[],203952,,,1610612748,97,93,2025-11-13T02:25:44Z,5940000,False,,,0,,A. Wiggins lost ball TURNOVER (5 TO),"[203952, 1629631]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,5.0,,,,,Hunter,1629631.0
604,PT11M30.00S,2025-11-13T02:25:40.5Z,4,REGULAR,steal,,[],1629631,,,1610612739,97,93,2025-11-13T02:25:42Z,5950000,False,,,0,,D. Hunter STEAL (2 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
608,PT11M26.00S,2025-11-13T02:26:04.9Z,4,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612739,97,93,2025-11-13T02:26:12Z,5990000,False,,,0,,S. Fontecchio shooting personal FOUL (4 PF) (Travers 2 FT),"[1631323, 1631247]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630879.0,,4.0,0.0,Travers,1631247.0,,
610,PT11M26.00S,2025-11-13T02:26:13.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631247,,,1610612739,97,94,2025-11-13T02:26:13Z,6010000,False,,,0,,L. Travers Free Throw 1 of 2 (1 PTS),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
611,PT11M26.00S,2025-11-13T02:26:25.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631247,,,1610612739,97,95,2025-11-13T02:26:25Z,6020000,False,,,0,,L. Travers Free Throw 2 of 2 (2 PTS),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
612,PT11M15.00S,2025-11-13T02:26:37.6Z,4,REGULAR,3pt,Jump Shot,[],1631323,8.492115637319317,3.431372549019608,1610612748,97,95,2025-11-13T02:26:43Z,6030000,False,233.0,27.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
613,PT11M12.00S,2025-11-13T02:26:40.6Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612739,97,95,2025-11-13T02:26:43Z,6040000,False,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,612.0,5.0,4.0,1.0,,,,,,,,,,,,,,
614,PT10M59.00S,2025-11-13T02:26:56.9Z,4,REGULAR,foul,personal,[],1630696,,,1610612739,97,95,2025-11-13T02:27:03Z,6050000,False,,,0,,D. Smith personal FOUL (3 PF),"[1630696, 1629631]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,3.0,0.0,Hunter,1629631.0,,
616,PT10M52.00S,2025-11-13T02:27:23.3Z,4,REGULAR,turnover,bad pass,[],1629631,,,1610612739,97,95,2025-11-13T02:27:27Z,6070000,False,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 1631107]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,,,,,Jović,1631107.0
617,PT10M52.00S,2025-11-13T02:27:23.3Z,4,REGULAR,steal,,[],1631107,,,1610612748,97,95,2025-11-13T02:27:24Z,6080000,False,,,0,,N. Jović STEAL (2 STL),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
618,PT10M48.00S,2025-11-13T02:27:32.9Z,4,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612748,97,95,2025-11-13T02:27:47Z,6090000,False,,,0,,C. Porter Jr. shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1641854, 203952]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,,2.0,0.0,Wiggins,203952.0,,
620,PT10M48.00S,2025-11-13T02:28:00.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203952,,,1610612748,97,95,2025-11-13T02:31:04Z,6110000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
621,PT10M48.00S,2025-11-13T02:28:00.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,97,95,2025-11-13T02:31:04Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,620.0,,,,,,,,,,,,,,,,,
623,PT10M48.00S,2025-11-13T02:28:06.1Z,4,REGULAR,substitution,in,[],1630241,,,1610612748,97,95,2025-11-13T02:28:08Z,6140000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT10M48.00S,2025-11-13T02:28:06.1Z,4,REGULAR,substitution,out,[],1641854,,,1610612748,97,95,2025-11-13T02:28:18Z,6150000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT10M48.00S,2025-11-13T02:28:00.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203952,,,1610612748,98,95,2025-11-13T02:31:04Z,6160000,False,,,0,,A. Wiggins Free Throw 2 of 2 (12 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
626,PT10M42.00S,2025-11-13T02:28:37.9Z,4,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612739,98,95,2025-11-13T02:28:43Z,6170000,False,,,0,,D. Hunter lost ball out-of-bounds TURNOVER (3 TO),[1629631],1610612739.0,CLE,lost ball,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1155.0,3.0,,,,,,
627,PT10M36.00S,2025-11-13T02:28:47.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631170,11.251642575558476,47.549019607843135,1610612748,98,95,2025-11-13T02:28:53Z,6180000,False,12.0,53.0,1,left,MISS J. Jaquez Jr. driving Hook,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
628,PT10M33.00S,2025-11-13T02:28:50.8Z,4,REGULAR,rebound,defensive,[],1631247,,,1610612739,98,95,2025-11-13T02:28:53Z,6190000,False,,,0,,L. Travers REBOUND (Off:1 Def:1),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,In The Paint (Non-RA),0-8 Center,,,627.0,2.0,1.0,1.0,,,,,,,,,,,,,,
629,PT10M31.00S,2025-11-13T02:28:54.8Z,4,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612739,98,95,2025-11-13T02:29:06Z,6200000,False,,,0,,D. Smith shooting personal FOUL (4 PF) (Merrill 2 FT),"[1630696, 1630241]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,4.0,0.0,Merrill,1630241.0,,
631,PT10M31.00S,2025-11-13T02:29:27.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630241,,,1610612739,98,96,2025-11-13T02:29:27Z,6220000,False,,,0,,S. Merrill Free Throw 1 of 2 (4 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
632,PT10M31.00S,2025-11-13T02:29:27.6Z,4,REGULAR,substitution,out,[],1629631,,,1610612739,98,96,2025-11-13T02:29:32Z,6230000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT10M31.00S,2025-11-13T02:29:27.6Z,4,REGULAR,substitution,in,[],1642878,,,1610612739,98,96,2025-11-13T02:29:32Z,6240000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT10M31.00S,2025-11-13T02:29:48.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630241,,,1610612739,98,97,2025-11-13T02:29:48Z,6250000,False,,,0,,S. Merrill Free Throw 2 of 2 (5 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
635,PT10M23.00S,2025-11-13T02:29:59.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,7.178055190538765,40.68627450980392,1610612748,98,97,2025-11-13T02:40:54Z,6260000,False,47.0,15.0,1,left,MISS D. Smith driving floating Shot - blocked,"[1630696, 1630241]",1610612748.0,MIA,driving floating,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,Merrill,1630241.0,,,,,,,,,,,,
636,PT10M23.00S,2025-11-13T02:29:59.2Z,4,REGULAR,block,,[],1630241,,,1610612748,98,97,2025-11-13T02:30:01Z,6270000,False,,,0,,S. Merrill BLOCK (1 BLK),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
637,PT10M23.00S,2025-11-13T02:29:59.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,98,97,2025-11-13T02:30:15Z,6280000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,635.0,,,,,,,,,,,,,,,,,
639,PT10M20.00S,2025-11-13T02:30:14.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631323,11.645860709592641,40.19607843137255,1610612748,98,97,2025-11-13T02:43:23Z,6300000,False,49.0,57.0,1,left,MISS S. Fontecchio 7' cutting Layup - blocked,"[1631323, 1631247]",1610612748.0,MIA,cutting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,Travers,1631247.0,,,,,,,,,,,,
640,PT10M20.00S,2025-11-13T02:30:14.3Z,4,REGULAR,block,,[],1631247,,,1610612748,98,97,2025-11-13T02:30:16Z,6310000,False,,,0,,L. Travers BLOCK (2 BLK),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
641,PT10M20.00S,2025-11-13T02:30:14.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,98,97,2025-11-13T02:30:24Z,6320000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,639.0,,,,,,,,,,,,,,,,,
642,PT10M20.00S,2025-11-13T02:30:20.4Z,4,REGULAR,foul,personal,[],1630696,,,1610612739,98,97,2025-11-13T02:30:27Z,6330000,False,,,0,,D. Smith personal FOUL (5 PF),"[1630696, 1642878]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,5.0,0.0,Proctor,1642878.0,,
644,PT10M20.00S,2025-11-13T02:30:27.8Z,4,REGULAR,substitution,out,[],1630696,,,1610612739,98,97,2025-11-13T02:30:35Z,6350000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT10M20.00S,2025-11-13T02:30:27.8Z,4,REGULAR,substitution,in,[],1630558,,,1610612739,98,97,2025-11-13T02:30:35Z,6360000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT10M03.00S,2025-11-13T02:30:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631247,85.75886990801577,54.65686274509803,1610612739,98,99,2025-11-13T02:30:57Z,6370000,False,23.0,81.0,1,right,L. Travers 8' driving floating Jump Shot (4 PTS) (T. Proctor 2 AST),"[1631247, 1642878]",1610612739.0,CLE,driving floating,,,Travers,L. Travers,,,,,In The Paint (Non-RA),8-16 Center,8.47,Made,,,,,,,4.0,T. Proctor,1642878.0,2.0,,,,,,,,
648,PT09M39.00S,2025-11-13T02:31:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,8.492115637319317,55.392156862745104,1610612748,98,99,2025-11-13T02:31:18Z,6390000,False,-27.0,27.0,1,left,MISS A. Wiggins driving Layup,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
649,PT09M37.00S,2025-11-13T02:31:17.1Z,4,REGULAR,rebound,defensive,[],1631247,,,1610612739,98,99,2025-11-13T02:31:18Z,6400000,False,,,0,,L. Travers REBOUND (Off:1 Def:2),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,,,648.0,3.0,2.0,1.0,,,,,,,,,,,,,,
650,PT09M31.00S,2025-11-13T02:31:23.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641772,93.82391590013141,96.59160539215686,1610612739,98,99,2025-11-13T02:50:24Z,6410000,False,233.0,6.0,1,right,MISS N. Tomlin running 3PT,[1641772],1610612739.0,CLE,running,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
651,PT09M31.00S,2025-11-13T02:31:23.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,98,99,2025-11-13T02:31:45Z,6420000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,650.0,,,,,,,,,,,,,,,,,
653,PT09M17.00S,2025-11-13T02:32:00.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,68.15045992115637,71.07843137254902,1610612739,98,99,2025-11-13T02:32:07Z,6440000,False,105.0,247.0,1,right,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
654,PT09M13.00S,2025-11-13T02:32:04.3Z,4,REGULAR,rebound,offensive,[],1641772,,,1610612739,98,99,2025-11-13T02:32:07Z,6450000,False,,,0,,N. Tomlin REBOUND (Off:2 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,,,653.0,3.0,1.0,2.0,,,,,,,,,,,,,,
655,PT09M13.00S,2025-11-13T02:32:06.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641772,94.40999984741211,50.0,1610612739,98,99,2025-11-13T02:32:09Z,6460000,False,0.0,0.0,1,right,MISS N. Tomlin tip Layup,[1641772],1610612739.0,CLE,tip,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
656,PT09M13.00S,2025-11-13T02:32:06.0Z,4,REGULAR,rebound,offensive,[],1641772,,,1610612739,98,99,2025-11-13T02:32:09Z,6470000,False,,,0,,N. Tomlin REBOUND (Off:3 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,655.0,4.0,1.0,3.0,,,,,,,,,,,,,,
657,PT09M13.00S,2025-11-13T02:32:07.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641772,94.40999984741211,50.0,1610612739,98,101,2025-11-13T02:32:07Z,6480000,False,0.0,0.0,1,right,N. Tomlin tip Layup (7 PTS),[1641772],1610612739.0,CLE,tip,,,Tomlin,N. Tomlin,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,7.0,,,,,,,,,,,
658,PT09M13.00S,2025-11-13T02:32:11.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,98,101,2025-11-13T02:32:11Z,6490000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT09M13.00S,2025-11-13T02:34:34.6Z,4,REGULAR,substitution,out,[],1631107,,,1610612748,98,101,2025-11-13T02:35:09Z,6500000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT09M13.00S,2025-11-13T02:34:34.6Z,4,REGULAR,substitution,in,[],1642276,,,1610612748,98,101,2025-11-13T02:35:09Z,6510000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT08M55.00S,2025-11-13T02:35:34.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,7.5722733245729295,44.11764705882353,1610612748,100,101,2025-11-13T02:35:39Z,6520000,False,29.0,19.0,1,left,K. Ware alley-oop DUNK (13 PTS) (J. Jaquez Jr. 4 AST),"[1642276, 1631170]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,13.0,J. Jaquez Jr.,1631170.0,4.0,,,,,,,,
663,PT08M44.00S,2025-11-13T02:35:45.0Z,4,REGULAR,3pt,Jump Shot,[],1631247,68.67608409986859,68.62745098039215,1610612739,100,101,2025-11-13T02:35:49Z,6540000,False,93.0,242.0,1,right,MISS L. Travers 25' 3PT,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
664,PT08M41.00S,2025-11-13T02:35:48.2Z,4,REGULAR,rebound,offensive,[],1628418,,,1610612739,100,101,2025-11-13T02:35:48Z,6550000,False,,,0,,T. Bryant REBOUND (Off:2 Def:5),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,663.0,7.0,5.0,2.0,,,,,,,,,,,,,,
665,PT08M34.00S,2025-11-13T02:35:55.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642878,66.17936925098554,45.588235294117645,1610612739,100,104,2025-11-13T02:36:00Z,6560000,False,-22.0,265.0,1,right,T. Proctor 26' 3PT step back (10 PTS),[1642878],1610612739.0,CLE,step back,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Center,26.63,Made,,,,,,,10.0,,,,,,,,,,,
666,PT08M21.00S,2025-11-13T02:36:07.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,11.251642575558476,47.05882352941176,1610612748,100,104,2025-11-13T02:36:11Z,6570000,False,15.0,53.0,1,left,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
667,PT08M19.00S,2025-11-13T02:36:09.4Z,4,REGULAR,rebound,defensive,[],1631247,,,1610612739,100,104,2025-11-13T02:36:09Z,6580000,False,,,0,,L. Travers REBOUND (Off:1 Def:3),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,In The Paint (Non-RA),0-8 Center,,,666.0,4.0,3.0,1.0,,,,,,,,,,,,,,
668,PT08M10.00S,2025-11-13T02:36:19.2Z,4,REGULAR,3pt,Jump Shot,[],1642878,66.17936925098554,37.254901960784316,1610612739,100,104,2025-11-13T02:36:25Z,6590000,False,-64.0,265.0,1,right,MISS T. Proctor 27' step back 3PT,[1642878],1610612739.0,CLE,step back,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Center,27.29,Missed,,,,,,,,,,,,,,,,,,
669,PT08M06.00S,2025-11-13T02:36:23.2Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,100,104,2025-11-13T02:36:25Z,6600000,False,,,0,,K. Ware REBOUND (Off:4 Def:8),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,668.0,12.0,8.0,4.0,,,,,,,,,,,,,,
670,PT07M47.00S,2025-11-13T02:36:42.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,8.754927726675426,55.88235294117647,1610612748,100,104,2025-11-13T02:36:50Z,6610000,False,-29.0,30.0,1,left,MISS J. Jaquez Jr. Layup - blocked,"[1631170, 1641772]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,Tomlin,1641772.0,,,,,,,,,,,,
671,PT07M47.00S,2025-11-13T02:36:42.9Z,4,REGULAR,block,,[],1641772,,,1610612748,100,104,2025-11-13T02:36:46Z,6620000,False,,,0,,N. Tomlin BLOCK (1 BLK),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
