actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
260,PT06M01.00S,2026-01-29T01:32:01.9Z,2,REGULAR,substitution,in,[],1642859,,,1610612753,49,44,2026-01-29T01:32:05Z,2580000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M01.00S,2026-01-29T01:31:59.6Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,49,44,2026-01-29T01:32:37Z,2590000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT05M58.00S,2026-01-29T01:32:02.6Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,49,44,2026-01-29T01:32:37Z,2600000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,,
263,PT05M48.00S,2026-01-29T01:32:34.2Z,2,REGULAR,turnover,lost ball,[],1626181,,,1610612748,49,44,2026-01-29T01:32:40Z,2610000,False,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 1641710]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Black,1641710.0,,,,,
264,PT05M48.00S,2026-01-29T01:32:34.2Z,2,REGULAR,steal,,[],1641710,,,1610612753,49,44,2026-01-29T01:32:36Z,2620000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT05M43.00S,2026-01-29T01:32:39.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,94.43166885676742,52.20588235294118,1610612753,49,44,2026-01-29T01:32:45Z,2630000,False,11.0,0.0,1,right,MISS P. Banchero running finger roll Layup,[1631094],1610612753.0,ORL,running finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
266,PT05M41.00S,2026-01-29T01:32:41.9Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,49,44,2026-01-29T01:32:45Z,2640000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,,
267,PT05M34.00S,2026-01-29T01:32:48.5Z,2,REGULAR,3pt,Jump Shot,[],1626181,4.418528252299605,96.81372549019608,1610612748,49,44,2026-01-29T01:32:52Z,2650000,False,-234.0,-11.0,1,left,MISS N. Powell 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
268,PT05M31.00S,2026-01-29T01:32:51.5Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,49,44,2026-01-29T01:32:51Z,2660000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,,,267.0,2.0,1.0,1.0,,,,,,,,,,,,,,
269,PT05M29.00S,2026-01-29T01:32:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,6.1268068331143235,50.0,1610612748,51,44,2026-01-29T01:33:00Z,2670000,False,0.0,5.0,1,left,K. Ware driving Layup (2 PTS),[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,2.0,,,,,,,,
270,PT05M17.00S,2026-01-29T01:33:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.72339027595268,47.30392156862745,1610612753,51,44,2026-01-29T01:33:12Z,2680000,False,-13.0,16.0,1,right,MISS P. Banchero cutting Layup,[1631094],1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
271,PT05M14.00S,2026-01-29T01:33:08.7Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,51,44,2026-01-29T01:33:12Z,2690000,False,,,0,,P. Banchero REBOUND (Off:2 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,270.0,4.0,2.0,2.0,,,,,,,,,,,,,,
272,PT05M12.00S,2026-01-29T01:33:10.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,91.67214191852825,45.09803921568628,1610612753,51,46,2026-01-29T01:33:15Z,2700000,False,-25.0,26.0,1,right,P. Banchero tip Layup (9 PTS),[1631094],1610612753.0,ORL,tip,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,,,,,,9.0,,,,,,,,
273,PT05M02.00S,2026-01-29T01:33:19.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,5.338370565045992,53.92156862745098,1610612748,53,46,2026-01-29T01:33:25Z,2710000,False,-20.0,-2.0,1,left,A. Wiggins driving finger roll Layup (5 PTS) (D. Smith 3 AST),"[203952, 1630696]",1610612748.0,MIA,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,,,,5.0,,,,D. Smith,1630696.0,3.0,,
274,PT04M55.00S,2026-01-29T01:33:27.4Z,2,REGULAR,3pt,Jump Shot,[],1629021,78.26872536136662,8.333333333333332,1610612753,53,49,2026-01-29T01:33:34Z,2720000,False,-208.0,152.0,1,right,M. Wagner 25' 3PT  (3 PTS) (A. Black 2 AST),"[1629021, 1641710]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,,,,,,3.0,,,,A. Black,1641710.0,2.0,,
276,PT04M40.00S,2026-01-29T01:33:43.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,17.0335085413929,57.59803921568627,1610612748,55,49,2026-01-29T01:35:04Z,2740000,False,-38.0,108.0,1,left,A. Wiggins 11' turnaround Jump Shot (7 PTS) (N. Powell 1 AST),"[203952, 1626181]",1610612748.0,MIA,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,11.41,Made,,,,,,,,,,7.0,,,,N. Powell,1626181.0,1.0,,
278,PT04M27.00S,2026-01-29T01:33:55.8Z,2,REGULAR,3pt,Jump Shot,[],1626145,72.22404730617609,20.34313725490196,1610612753,55,52,2026-01-29T01:34:01Z,2760000,False,-148.0,209.0,1,right,T. Jones 25' 3PT pullup (5 PTS),[1626145],1610612753.0,ORL,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,,,,,,5.0,,,,,,,,
279,PT04M10.00S,2026-01-29T01:34:11.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,10.5946123521682,43.13725490196079,1610612748,55,52,2026-01-29T01:34:38Z,2770000,False,34.0,47.0,1,left,MISS K. Ware Hook,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
280,PT04M09.00S,2026-01-29T01:34:12.9Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,55,52,2026-01-29T01:34:38Z,2780000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,279.0,1.0,1.0,0.0,,,,,,,,,,,,,,
281,PT04M04.00S,2026-01-29T01:34:18.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641710,88.12417871222075,49.754901960784316,1610612753,55,54,2026-01-29T01:34:47Z,2790000,False,-1.0,59.0,1,right,A. Black running Layup (11 PTS) (T. Jones 3 AST),"[1641710, 1626145]",1610612753.0,ORL,running,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,,,,,,,,,,11.0,,,,T. Jones,1626145.0,3.0,,
282,PT04M04.00S,2026-01-29T01:34:22.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,55,54,2026-01-29T01:34:22Z,2800000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M04.00S,2026-01-29T01:36:22.0Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,55,54,2026-01-29T01:36:55Z,2810000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M04.00S,2026-01-29T01:36:22.0Z,2,REGULAR,substitution,out,[],1642859,,,1610612748,55,54,2026-01-29T01:36:55Z,2820000,False,,,0,,SUB out: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M04.00S,2026-01-29T01:36:22.0Z,2,REGULAR,substitution,in,[],1642857,,,1610612748,55,54,2026-01-29T01:36:55Z,2830000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M04.00S,2026-01-29T01:36:22.0Z,2,REGULAR,substitution,in,[],1630217,,,1610612748,55,54,2026-01-29T01:36:55Z,2840000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M59.00S,2026-01-29T01:37:29.3Z,2,REGULAR,3pt,Jump Shot,[],1642276,6.389618922470433,3.6764705882352944,1610612748,55,54,2026-01-29T01:37:33Z,2850000,False,232.0,8.0,1,left,MISS K. Ware 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
289,PT03M56.00S,2026-01-29T01:37:32.5Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,55,54,2026-01-29T01:37:32Z,2860000,False,,,0,,K. Ware REBOUND (Off:2 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,288.0,3.0,1.0,2.0,,,,,,,,,,,,,,
290,PT03M55.00S,2026-01-29T01:37:34.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642276,5.206964520367937,50.245098039215684,1610612748,57,54,2026-01-29T01:38:09Z,2870000,False,-1.0,-4.0,1,left,K. Ware driving DUNK (4 PTS),[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,,,,,,4.0,,,,,,,,
291,PT03M46.00S,2026-01-29T01:37:42.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629021,93.64323258869908,46.07843137254902,1610612753,57,54,2026-01-29T01:37:50Z,2880000,False,-20.0,7.0,1,right,MISS M. Wagner turnaround bank Shot,[1629021],1610612753.0,ORL,turnaround bank,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
292,PT03M44.00S,2026-01-29T01:37:44.9Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,57,54,2026-01-29T01:37:50Z,2890000,False,,,0,,K. Ware REBOUND (Off:2 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,291.0,4.0,2.0,2.0,,,,,,,,,,,,,,
293,PT03M36.00S,2026-01-29T01:37:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,18.478975032851512,49.26470588235294,1610612748,59,54,2026-01-29T01:38:01Z,2900000,False,4.0,121.0,1,left,N. Powell 12' pullup Jump Shot (8 PTS),[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,12.13,Made,,,,,,,,,,8.0,,,,,,,,
294,PT03M21.00S,2026-01-29T01:38:07.8Z,2,REGULAR,2pt,Jump Shot,[],1631094,79.58278580814718,29.166666666666668,1610612753,59,54,2026-01-29T01:38:13Z,2910000,False,-104.0,139.0,1,right,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,17.4,Missed,,,,,,,,,,,,,,,,,,
295,PT03M18.00S,2026-01-29T01:38:10.8Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,59,54,2026-01-29T01:38:13Z,2920000,False,,,0,,P. Larsson REBOUND (Off:1 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Left Center,,,294.0,2.0,1.0,1.0,,,,,,,,,,,,,,
297,PT03M11.00S,2026-01-29T01:38:23.2Z,2,REGULAR,substitution,out,[],1626145,,,1610612748,59,54,2026-01-29T01:38:26Z,2940000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M11.00S,2026-01-29T01:38:23.2Z,2,REGULAR,substitution,in,[],1630591,,,1610612748,59,54,2026-01-29T01:38:26Z,2950000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M11.00S,2026-01-29T01:38:31.4Z,2,REGULAR,substitution,out,[],1642276,,,1610612748,59,54,2026-01-29T01:38:40Z,2960000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M11.00S,2026-01-29T01:38:31.4Z,2,REGULAR,substitution,out,[],1629021,,,1610612748,59,54,2026-01-29T01:38:40Z,2970000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M11.00S,2026-01-29T01:38:31.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,59,54,2026-01-29T01:38:40Z,2980000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M11.00S,2026-01-29T01:38:31.4Z,2,REGULAR,substitution,in,[],1628371,,,1610612748,59,54,2026-01-29T01:38:40Z,2990000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M09.00S,2026-01-29T01:38:50.7Z,2,REGULAR,2pt,Jump Shot,[],203952,9.411957950065702,16.911764705882355,1610612748,59,54,2026-01-29T01:38:58Z,3000000,False,165.0,36.0,1,left,MISS A. Wiggins 16' pullup Shot,[203952],1610612748.0,MIA,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right,16.93,Missed,,,,,,,,,,,,,,,,,,
304,PT03M08.00S,2026-01-29T01:38:54.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,59,54,2026-01-29T01:38:54Z,3010000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right,,,303.0,,,,,,,,,,,,,,,,,
306,PT03M01.00S,2026-01-29T01:39:15.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,16.376478318002626,49.26470588235294,1610612748,61,54,2026-01-29T01:39:20Z,3030000,False,4.0,101.0,1,left,B. Adebayo 10' fadeaway Jump Shot (9 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.15,Made,,,,,,,,,,9.0,,,,,,,,
307,PT02M45.00S,2026-01-29T01:39:31.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630591,92.59198423127464,50.0,1610612753,61,56,2026-01-29T01:39:39Z,3040000,False,0.0,17.0,1,right,J. Suggs driving DUNK (8 PTS) (P. Banchero 2 AST),"[1630591, 1631094]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,8.0,,,,P. Banchero,1631094.0,2.0,,
308,PT02M28.00S,2026-01-29T01:39:48.0Z,2,REGULAR,2pt,Jump Shot,[],1626181,11.514454664914586,72.54901960784314,1610612748,61,56,2026-01-29T01:39:53Z,3050000,False,-113.0,56.0,1,left,MISS N. Powell 12' driving floating bank Shot,[1626181],1610612748.0,MIA,driving floating bank,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,12.57,Missed,,,,,,,,,,,,,,,,,,
309,PT02M25.00S,2026-01-29T01:39:51.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,61,56,2026-01-29T01:39:53Z,3060000,False,,,0,,P. Banchero REBOUND (Off:2 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,308.0,5.0,3.0,2.0,,,,,,,,,,,,,,
310,PT02M18.00S,2026-01-29T01:39:58.1Z,2,REGULAR,3pt,Jump Shot,[],1628371,95.0886990801577,95.09803921568627,1610612753,61,56,2026-01-29T01:40:03Z,3070000,False,225.0,-6.0,1,right,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
311,PT02M15.00S,2026-01-29T01:40:01.1Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,61,56,2026-01-29T01:40:03Z,3080000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,310.0,1.0,1.0,0.0,,,,,,,,,,,,,,
312,PT02M11.00S,2026-01-29T01:40:05.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203952,11.12023653088042,95.58823529411765,1610612748,61,56,2026-01-29T01:40:18Z,3090000,False,-228.0,52.0,1,left,MISS A. Wiggins running 3PT,[203952],1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
313,PT02M05.00S,2026-01-29T01:40:11.8Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612753,61,56,2026-01-29T01:46:23Z,3100000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,312.0,1.0,1.0,0.0,,,,,,,,,,,,,,
314,PT01M56.00S,2026-01-29T01:40:20.3Z,2,REGULAR,2pt,Jump Shot,[],1630217,92.59198423127464,29.166666666666668,1610612753,61,56,2026-01-29T01:40:25Z,3110000,False,-104.0,17.0,1,right,MISS D. Bane 10' driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,10.56,Missed,,,,,,,,,,,,,,,,,,
315,PT01M54.00S,2026-01-29T01:40:22.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,61,56,2026-01-29T01:40:25Z,3120000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,314.0,4.0,4.0,0.0,,,,,,,,,,,,,,
316,PT01M49.00S,2026-01-29T01:40:29.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612748,61,56,2026-01-29T01:40:36Z,3130000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Larsson 2 FT),"[1630217, 1641796]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,2.0,0.0,Larsson,1641796.0,,,,,,,,,
319,PT01M49.00S,2026-01-29T01:41:02.3Z,2,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,62,56,2026-01-29T01:41:02Z,3150000,False,,,0,,P. Larsson Free Throw 1 of 2 (3 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
320,PT01M49.00S,2026-01-29T01:41:18.3Z,2,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,63,56,2026-01-29T01:41:18Z,3160000,False,,,0,,P. Larsson Free Throw 2 of 2 (4 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
321,PT01M32.00S,2026-01-29T01:41:37.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,82.07950065703022,93.87254901960785,1610612753,63,56,2026-01-29T01:42:55Z,3170000,False,219.0,116.0,1,right,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
322,PT01M28.00S,2026-01-29T01:41:41.6Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,63,56,2026-01-29T01:41:43Z,3180000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,321.0,4.0,4.0,0.0,,,,,,,,,,,,,,
323,PT01M21.00S,2026-01-29T01:41:47.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,14.668199737187912,49.754901960784316,1610612748,63,56,2026-01-29T01:42:44Z,3190000,False,1.0,85.0,1,left,MISS A. Wiggins 8' turnaround bank Shot,[203952],1610612748.0,MIA,turnaround bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,,,,,
324,PT01M19.00S,2026-01-29T01:41:49.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,63,56,2026-01-29T01:41:54Z,3200000,False,,,0,,P. Banchero REBOUND (Off:2 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,323.0,6.0,4.0,2.0,,,,,,,,,,,,,,
325,PT01M17.00S,2026-01-29T01:41:56.3Z,2,REGULAR,foul,personal,[],1642857,,,1610612753,63,56,2026-01-29T01:42:01Z,3210000,False,,,0,,K. Jakučionis personal FOUL (1 PF),"[1642857, 1631094]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,,,,,,,202041.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
327,PT01M17.00S,2026-01-29T01:42:02.0Z,2,REGULAR,substitution,out,[],203952,,,1610612753,63,56,2026-01-29T01:42:10Z,3230000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M17.00S,2026-01-29T01:42:02.0Z,2,REGULAR,substitution,out,[],1626181,,,1610612753,63,56,2026-01-29T01:42:10Z,3240000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M17.00S,2026-01-29T01:42:02.0Z,2,REGULAR,substitution,in,[],1631323,,,1610612753,63,56,2026-01-29T01:42:10Z,3250000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M17.00S,2026-01-29T01:42:02.0Z,2,REGULAR,substitution,in,[],1631170,,,1610612753,63,56,2026-01-29T01:42:10Z,3260000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M03.00S,2026-01-29T01:42:36.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641710,94.1688567674113,48.529411764705884,1610612753,63,58,2026-01-29T01:43:21Z,3270000,False,-7.0,2.0,1,right,A. Black cutting DUNK (13 PTS) (J. Suggs 2 AST),"[1641710, 1630591]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,13.0,,,,J. Suggs,1630591.0,2.0,,
334,PT00M39.00S,2026-01-29T01:43:18.0Z,2,REGULAR,3pt,Jump Shot,[],1631323,30.699737187910642,27.205882352941174,1610612748,66,58,2026-01-29T01:43:26Z,3300000,False,114.0,236.0,1,left,S. Fontecchio 26' 3PT bank (17 PTS) (B. Adebayo 4 AST),"[1631323, 1628389]",1610612748.0,MIA,bank,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,,,,,,17.0,,,,B. Adebayo,1628389.0,4.0,,
336,PT00M33.60S,2026-01-29T01:43:27.8Z,2,REGULAR,3pt,Jump Shot,[],1631094,69.46452036793693,25.98039215686275,1610612753,66,58,2026-01-29T01:43:32Z,3320000,False,-120.0,235.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
337,PT00M29.60S,2026-01-29T01:43:31.8Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,66,58,2026-01-29T01:43:32Z,3330000,False,,,0,,P. Larsson REBOUND (Off:1 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,336.0,3.0,2.0,1.0,,,,,,,,,,,,,,
338,PT00M23.00S,2026-01-29T01:43:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,6.389618922470433,46.07843137254902,1610612748,68,58,2026-01-29T01:43:49Z,3340000,False,20.0,8.0,1,left,J. Jaquez Jr. driving Layup (6 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,6.0,,,,,,,,
339,PT00M00.90S,2026-01-29T01:44:05.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631323,,,1610612753,68,58,2026-01-29T01:45:06Z,3350000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Suggs 2 FT),"[1631323, 1630591]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,1.0,0.0,Suggs,1630591.0,,,,,,,,,
