actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
434,PT07M21.00S,2026-03-04T02:08:06.8Z,3,REGULAR,foul,personal,[],1629611,,,1610612748,76,62,2026-03-04T02:08:13Z,4150000,False,,,0,,T. Mann loose ball personal FOUL (3 PF),"[1629611, 1628389]",1610612751.0,BKN,loose ball,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,3.0,0.0,Adebayo,1628389.0,,,,,,,,,
436,PT07M19.00S,2026-03-04T02:08:28.7Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,76,62,2026-03-04T02:08:34Z,4170000,False,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 1630533]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Williams,1630533.0,,,,,
437,PT07M19.00S,2026-03-04T02:08:28.7Z,3,REGULAR,steal,,[],1630533,,,1610612751,76,62,2026-03-04T02:08:32Z,4180000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
438,PT07M19.00S,2026-03-04T02:08:34.9Z,3,REGULAR,foul,personal,[],1628389,,,1610612751,76,62,2026-03-04T02:08:40Z,4190000,False,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 1630533]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,1627541.0,2.0,1.0,Williams,1630533.0,,,,,,,,,
440,PT07M07.00S,2026-03-04T02:08:59.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642849,21.632720105124836,89.2156862745098,1610612751,76,62,2026-03-04T02:09:03Z,4210000,False,-196.0,151.0,1,left,MISS N. Traore 24' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
441,PT07M03.00S,2026-03-04T02:09:03.1Z,3,REGULAR,rebound,defensive,[],203952,,,1610612748,76,62,2026-03-04T02:09:03Z,4220000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,440.0,6.0,5.0,1.0,,,,,,,,,,,,,,
442,PT06M55.00S,2026-03-04T02:09:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,90.3580814717477,56.86274509803921,1610612748,78,62,2026-03-04T02:09:15Z,4230000,False,34.0,38.0,1,right,T. Herro driving floating Jump Shot (17 PTS) (A. Wiggins 3 AST),"[1629639, 203952]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.13,Made,,,,,,,,,,17.0,,,,,,A. Wiggins,203952.0,3.0
444,PT06M39.00S,2026-03-04T02:09:57.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,78,62,2026-03-04T02:09:57Z,4250000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M39.00S,2026-03-04T02:12:13.7Z,3,REGULAR,substitution,out,[],1642849,,,1610612751,78,62,2026-03-04T02:12:30Z,4260000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M39.00S,2026-03-04T02:12:13.7Z,3,REGULAR,substitution,in,[],1642879,,,1610612751,78,62,2026-03-04T02:12:30Z,4270000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M36.00S,2026-03-04T02:12:48.4Z,3,REGULAR,jumpball,recovered,[],1629611,,,1610612751,78,62,2026-03-04T02:12:48Z,4280000,False,,,0,,Jump Ball N. Clowney vs. P. Larsson: Tip to T. Mann,"[1629611, 1641730, 1641796]",1610612751.0,BKN,heldball,T. Mann,1629611.0,Mann,T. Mann,Clowney,1641730.0,Larsson,1641796.0,,,,,,,,,,,,,,,,,,,,,,
450,PT06M29.00S,2026-03-04T02:12:55.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,11.514454664914586,49.50980392156863,1610612751,78,62,2026-03-04T02:13:00Z,4310000,False,2.0,56.0,1,left,MISS N. Claxton turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
451,PT06M26.00S,2026-03-04T02:12:58.6Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,78,62,2026-03-04T02:13:00Z,4320000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,450.0,7.0,6.0,1.0,,,,,,,,,,,,,,
452,PT06M18.00S,2026-03-04T02:13:07.6Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,78,62,2026-03-04T02:13:12Z,4330000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (3 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,,202041.0,,,,,,3.0,,,,,,,
453,PT06M18.00S,2026-03-04T02:13:12.1Z,3,REGULAR,substitution,out,[],1641730,,,1610612751,78,62,2026-03-04T02:13:20Z,4340000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M18.00S,2026-03-04T02:13:12.1Z,3,REGULAR,substitution,in,[],1642874,,,1610612751,78,62,2026-03-04T02:13:20Z,4350000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M58.00S,2026-03-04T02:13:48.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630533,10.463206307490145,54.166666666666664,1610612751,78,62,2026-03-04T02:14:20Z,4360000,False,-21.0,46.0,1,left,MISS Z. Williams driving floating Shot,[1630533],1610612751.0,BKN,driving floating,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
456,PT05M58.00S,2026-03-04T02:13:48.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,78,62,2026-03-04T02:16:24Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,455.0,,,,,,,,,,,,,,,,,
458,PT05M58.00S,2026-03-04T02:13:56.4Z,3,REGULAR,substitution,out,[],1641796,,,1610612748,78,62,2026-03-04T02:16:24Z,4390000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M58.00S,2026-03-04T02:13:56.4Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,78,62,2026-03-04T02:16:24Z,4400000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M58.00S,2026-03-04T02:13:56.4Z,3,REGULAR,substitution,out,[],1629651,,,1610612748,78,62,2026-03-04T02:16:24Z,4410000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M58.00S,2026-03-04T02:13:56.4Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,78,62,2026-03-04T02:16:24Z,4420000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M58.00S,2026-03-04T02:13:56.4Z,3,REGULAR,substitution,in,[],1642276,,,1610612748,78,62,2026-03-04T02:16:24Z,4430000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M58.00S,2026-03-04T02:13:56.4Z,3,REGULAR,substitution,in,[],1630549,,,1610612748,78,62,2026-03-04T02:16:24Z,4440000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M58.00S,2026-03-04T02:14:17.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,78,62,2026-03-04T02:16:24Z,4450000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M42.00S,2026-03-04T02:17:32.5Z,3,REGULAR,3pt,Jump Shot,[],203952,68.54467805519053,72.30392156862744,1610612748,78,62,2026-03-04T02:17:37Z,4480000,False,112.0,243.0,1,right,MISS A. Wiggins 26' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
468,PT05M40.00S,2026-03-04T02:17:34.5Z,3,REGULAR,rebound,offensive,[],1631170,,,1610612748,78,62,2026-03-04T02:17:48Z,4490000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,467.0,4.0,2.0,2.0,,,,,,,,,,,,,,
470,PT05M32.00S,2026-03-04T02:18:03.0Z,3,REGULAR,foul,offensive,[],1642276,,,1610612748,78,62,2026-03-04T02:18:15Z,4510000,False,,,0,,K. Ware charge offensive FOUL (4 PF),"[1642276, 1642879]",1610612748.0,MIA,charge,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,4.0,0.0,Saraf,1642879.0,,,,,,,,,
472,PT05M32.00S,2026-03-04T02:18:03.0Z,3,REGULAR,turnover,offensive foul,[],1642276,,,1610612748,78,62,2026-03-04T02:18:03Z,4530000,False,,,0,,K. Ware offensive foul TURNOVER (1 TO),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,1.0,,,,,,,
473,PT05M14.00S,2026-03-04T02:18:49.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642874,5.469776609724048,3.431372549019608,1610612751,78,62,2026-03-04T02:18:54Z,4540000,False,233.0,-1.0,1,left,MISS D. Wolf 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
474,PT05M11.00S,2026-03-04T02:18:52.9Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612748,78,62,2026-03-04T02:18:54Z,4550000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,473.0,3.0,3.0,0.0,,,,,,,,,,,,,,
479,PT05M10.00S,2026-03-04T02:19:05.4Z,3,REGULAR,substitution,out,[],1629611,,,1610612748,78,62,2026-03-04T02:19:08Z,4600000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M10.00S,2026-03-04T02:19:05.4Z,3,REGULAR,substitution,in,[],1631169,,,1610612748,78,62,2026-03-04T02:19:08Z,4610000,False,,,0,,SUB in: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M51.00S,2026-03-04T02:19:34.3Z,3,REGULAR,3pt,Jump Shot,[],1631170,67.49342969776609,53.67647058823529,1610612748,78,62,2026-03-04T02:26:11Z,4620000,False,18.0,253.0,1,right,MISS J. Jaquez Jr. 25' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
482,PT04M45.00S,2026-03-04T02:19:40.3Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,78,62,2026-03-04T02:19:41Z,4630000,False,,,0,,K. Ware REBOUND (Off:2 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,481.0,4.0,2.0,2.0,,,,,,,,,,,,,,
483,PT04M41.00S,2026-03-04T02:19:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,94.95729303547962,54.90196078431373,1610612748,78,62,2026-03-04T02:19:48Z,4640000,False,25.0,-5.0,1,right,MISS J. Jaquez Jr. driving reverse Layup - blocked,"[1631170, 1642874]",1610612748.0,MIA,driving reverse,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,Wolf,1642874.0,,,
484,PT04M41.00S,2026-03-04T02:19:43.7Z,3,REGULAR,block,,[],1642874,,,1610612748,78,62,2026-03-04T02:19:45Z,4650000,False,,,0,,D. Wolf BLOCK (1 BLK),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
485,PT04M39.00S,2026-03-04T02:19:45.7Z,3,REGULAR,rebound,defensive,[],1642874,,,1610612751,78,62,2026-03-04T02:19:48Z,4660000,False,,,0,,D. Wolf REBOUND (Off:1 Def:3),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,483.0,4.0,3.0,1.0,,,,,,,,,,,,,,
486,PT04M32.00S,2026-03-04T02:19:53.1Z,3,REGULAR,3pt,Jump Shot,[],1630533,21.369908015768726,88.72549019607843,1610612751,78,65,2026-03-04T02:19:57Z,4670000,False,-194.0,148.0,1,left,Z. Williams 24' 3PT  (9 PTS) (D. Wolf 3 AST),"[1630533, 1642874]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,24.39,Made,,,,,,,,,,9.0,,,,,,D. Wolf,1642874.0,3.0
488,PT04M22.00S,2026-03-04T02:20:03.3Z,3,REGULAR,3pt,Jump Shot,[],1642276,67.36202365308804,42.15686274509804,1610612748,78,65,2026-03-04T02:20:08Z,4690000,False,-39.0,254.0,1,right,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
489,PT04M17.00S,2026-03-04T02:20:08.2Z,3,REGULAR,rebound,offensive,[],203952,,,1610612748,78,65,2026-03-04T02:20:08Z,4700000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:5),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,488.0,7.0,5.0,2.0,,,,,,,,,,,,,,
490,PT04M15.00S,2026-03-04T02:20:10.6Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,78,65,2026-03-04T02:20:15Z,4710000,False,,,0,,T. Herro bad pass TURNOVER (4 TO),"[1629639, 1631169]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,4.0,Minott,1631169.0,,,,,
491,PT04M15.00S,2026-03-04T02:20:10.6Z,3,REGULAR,steal,,[],1631169,,,1610612751,78,65,2026-03-04T02:20:13Z,4720000,False,,,0,,J. Minott STEAL (1 STL),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
492,PT04M06.00S,2026-03-04T02:20:20.9Z,3,REGULAR,foul,personal,[],203952,,,1610612751,78,65,2026-03-04T02:20:31Z,4730000,False,,,0,,A. Wiggins personal FOUL (3 PF),"[203952, 1630533]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,3.0,0.0,Williams,1630533.0,,,,,,,,,
494,PT04M00.00S,2026-03-04T02:20:53.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642874,34.11629434954008,52.94117647058824,1610612751,78,65,2026-03-04T02:20:59Z,4750000,False,-15.0,268.0,1,left,MISS D. Wolf 26' 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
495,PT03M55.00S,2026-03-04T02:20:58.6Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,78,65,2026-03-04T02:20:59Z,4760000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,494.0,6.0,3.0,3.0,,,,,,,,,,,,,,
496,PT03M48.00S,2026-03-04T02:21:05.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,6.915243101182654,48.77450980392157,1610612751,78,67,2026-03-04T02:21:12Z,4770000,False,6.0,13.0,1,left,D. Sharpe cutting DUNK (8 PTS) (D. Wolf 4 AST),"[1630549, 1642874]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,8.0,,,,,,D. Wolf,1642874.0,4.0
498,PT03M23.00S,2026-03-04T02:21:31.1Z,3,REGULAR,2pt,Jump Shot,[],203952,78.26872536136662,70.09803921568627,1610612748,78,67,2026-03-04T02:21:36Z,4790000,False,100.0,152.0,1,right,MISS A. Wiggins 18' fadeaway Shot,[203952],1610612748.0,MIA,fadeaway,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,18.21,Missed,,,,,,,,,,,,,,,,,,
499,PT03M19.00S,2026-03-04T02:21:35.1Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,78,67,2026-03-04T02:21:36Z,4800000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Right Center,,,498.0,7.0,4.0,3.0,,,,,,,,,,,,,,
500,PT03M12.00S,2026-03-04T02:21:40.8Z,3,REGULAR,turnover,bad pass,[],1642879,,,1610612751,78,67,2026-03-04T02:21:48Z,4810000,False,,,0,,B. Saraf bad pass TURNOVER (5 TO),"[1642879, 1642276]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,5.0,Ware,1642276.0,,,,,
501,PT03M12.00S,2026-03-04T02:21:40.8Z,3,REGULAR,steal,,[],1642276,,,1610612748,78,67,2026-03-04T02:21:45Z,4820000,False,,,0,,K. Ware STEAL (3 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
502,PT03M06.00S,2026-03-04T02:21:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,94.82588699080158,49.26470588235294,1610612748,80,67,2026-03-04T02:21:53Z,4830000,False,-4.0,-4.0,1,right,J. Jaquez Jr. running Layup (15 PTS),[1631170],1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,15.0,,,,,,,,
503,PT02M52.00S,2026-03-04T02:22:01.6Z,3,REGULAR,3pt,Jump Shot,[],1630533,23.99802890932983,13.725490196078432,1610612751,80,67,2026-03-04T02:22:07Z,4840000,False,181.0,173.0,1,left,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
504,PT02M47.00S,2026-03-04T02:22:06.6Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,80,67,2026-03-04T02:22:07Z,4850000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,503.0,5.0,3.0,2.0,,,,,,,,,,,,,,
505,PT02M40.00S,2026-03-04T02:22:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,90.09526938239159,49.50980392156863,1610612748,80,67,2026-03-04T02:22:17Z,4860000,False,-2.0,41.0,1,right,MISS J. Jaquez Jr. driving Layup - blocked,"[1631170, 1631169]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,Minott,1631169.0,,,
537,PT02M40.00S,2026-03-04T02:22:13.3Z,3,REGULAR,block,,[],1631169,,,1610612748,80,67,2026-03-04T02:26:19Z,4865000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT02M37.00S,2026-03-04T02:22:16.3Z,3,REGULAR,rebound,defensive,[],1631169,,,1610612751,80,67,2026-03-04T02:22:17Z,4870000,False,,,0,,J. Minott REBOUND (Off:0 Def:2),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,505.0,2.0,2.0,0.0,,,,,,,,,,,,,,
507,PT02M36.00S,2026-03-04T02:22:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642879,5.995400788436268,51.71568627450981,1610612751,80,69,2026-03-04T02:22:21Z,4880000,False,-9.0,4.0,1,left,B. Saraf running Layup (6 PTS) (Z. Williams 2 AST),"[1642879, 1630533]",1610612751.0,BKN,running,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,,,,,,6.0,,,,,,Z. Williams,1630533.0,2.0
509,PT02M22.00S,2026-03-04T02:22:30.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,73.53810775295663,83.57843137254902,1610612748,83,69,2026-03-04T02:22:35Z,4900000,False,168.0,196.0,1,right,T. Herro 25' 3PT  (20 PTS) (D. Mitchell 4 AST),"[1629639, 1630558]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.82,Made,,,,,,,,,,20.0,,,,,,D. Mitchell,1630558.0,4.0
511,PT02M10.00S,2026-03-04T02:22:43.1Z,3,REGULAR,turnover,bad pass,[],1642874,,,1610612751,83,69,2026-03-04T02:22:47Z,4920000,False,,,0,,D. Wolf bad pass TURNOVER (1 TO),"[1642874, 1642276]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Ware,1642276.0,,,,,
512,PT02M10.00S,2026-03-04T02:22:43.1Z,3,REGULAR,steal,,[],1642276,,,1610612748,83,69,2026-03-04T02:22:45Z,4930000,False,,,0,,K. Ware STEAL (4 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
513,PT02M03.00S,2026-03-04T02:22:50.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629639,80.6340341655716,42.15686274509804,1610612748,85,69,2026-03-04T02:23:15Z,4940000,False,-39.0,130.0,1,right,T. Herro 13' running pullup Jump Shot (22 PTS),[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,13.53,Made,,,,,,,,,,22.0,,,,,,,,
514,PT01M40.00S,2026-03-04T02:23:12.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642874,9.806176084099869,49.50980392156863,1610612751,85,69,2026-03-04T02:23:15Z,4950000,False,2.0,40.0,1,left,MISS D. Wolf driving Hook,[1642874],1610612751.0,BKN,driving,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,,,,,
515,PT01M39.00S,2026-03-04T02:23:14.4Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,85,69,2026-03-04T02:23:14Z,4960000,False,,,0,,D. Sharpe REBOUND (Off:4 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,514.0,8.0,4.0,4.0,,,,,,,,,,,,,,
516,PT01M38.00S,2026-03-04T02:23:15.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,5.732588699080158,49.50980392156863,1610612751,85,71,2026-03-04T02:23:18Z,4970000,False,2.0,1.0,1,left,D. Sharpe putback Layup (10 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,10.0,,,,,,,,
517,PT01M21.00S,2026-03-04T02:23:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630558,67.88764783180025,41.66666666666667,1610612748,88,71,2026-03-04T02:23:37Z,4980000,False,-42.0,249.0,1,right,D. Mitchell 25' 3PT step back (8 PTS) (A. Wiggins 4 AST),"[1630558, 203952]",1610612748.0,MIA,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.29,Made,,,,,,,,,,8.0,,,,,,A. Wiggins,203952.0,4.0
519,PT01M01.00S,2026-03-04T02:23:54.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612751,88,71,2026-03-04T02:24:25Z,5000000,False,,,0,,T. Herro personal FOUL (2 PF) (Williams 2 FT),"[1629639, 1630533]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,,1628168.0,2.0,1.0,Williams,1630533.0,,,,,,,,,
521,PT01M01.00S,2026-03-04T02:24:26.3Z,3,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,88,72,2026-03-04T02:24:26Z,5020000,False,,,0,,Z. Williams Free Throw 1 of 2 (10 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
522,PT01M01.00S,2026-03-04T02:24:27.8Z,3,REGULAR,substitution,out,[],203952,,,1610612751,88,72,2026-03-04T02:24:40Z,5030000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
