actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
262,PT08M00.00S,2026-02-01T23:50:17.6Z,2,REGULAR,substitution,in,[],1642066,,,1610612748,46,23,2026-02-01T23:50:22Z,2530000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT08M00.00S,2026-02-01T23:50:36.2Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,47,23,2026-02-01T23:50:36Z,2540000,False,,,0,,B. Adebayo Free Throw 2 of 2 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
264,PT07M36.00S,2026-02-01T23:51:00.8Z,2,REGULAR,3pt,Jump Shot,[],1641824,23.866622864651774,10.049019607843137,1610612741,47,23,2026-02-01T23:51:05Z,2550000,False,200.0,172.0,1,left,MISS M. Buzelis 26' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.35,,,,,,,,,,,,
265,PT07M33.00S,2026-02-01T23:51:03.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,47,23,2026-02-01T23:51:05Z,2560000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,264.0,3.0,3.0,0.0,,,,,,,,
266,PT07M23.00S,2026-02-01T23:51:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,89.70105124835742,49.50980392156863,1610612748,49,23,2026-02-01T23:51:21Z,2570000,False,-2.0,44.0,1,right,B. Adebayo driving floating Jump Shot (10 PTS),[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,4.44,,,,,,,,,,,,
267,PT07M12.00S,2026-02-01T23:51:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.732588699080158,46.81372549019608,1610612741,49,23,2026-02-01T23:51:31Z,2580000,False,16.0,1.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.6,,,,,,,,,,,,
268,PT07M09.00S,2026-02-01T23:51:27.8Z,2,REGULAR,rebound,offensive,[],1641824,,,1610612741,49,23,2026-02-01T23:51:31Z,2590000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,267.0,2.0,1.0,1.0,,,,,,,,
269,PT07M08.00S,2026-02-01T23:51:28.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641824,6.389618922470433,43.872549019607845,1610612741,49,25,2026-02-01T23:51:36Z,2600000,False,31.0,8.0,1,left,M. Buzelis putback Layup (2 PTS),[1641824],1610612741.0,CHI,putback,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.15,,,,,,,,,,,,
270,PT06M55.00S,2026-02-01T23:51:42.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,80.23981603153744,36.51960784313725,1610612748,51,25,2026-02-01T23:51:47Z,2610000,False,-67.0,133.0,1,right,B. Adebayo 14' step back Jump Shot (12 PTS) (S. Fontecchio 3 AST),"[1628389, 1631323]",1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,14.93,,,,,S. Fontecchio,1631323.0,3.0,,,,,
272,PT06M40.00S,2026-02-01T23:51:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,8.492115637319317,38.48039215686275,1610612741,51,27,2026-02-01T23:52:03Z,2630000,False,58.0,27.0,1,left,N. Vučević 6' floating Jump Shot (4 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,6.37,,,,,A. Dosunmu,1630245.0,1.0,,,,,
274,PT06M32.00S,2026-02-01T23:52:05.0Z,2,REGULAR,3pt,Jump Shot,[],1628389,66.44218134034165,53.431372549019606,1610612748,54,27,2026-02-02T00:01:04Z,2650000,False,17.0,263.0,1,right,B. Adebayo 26' 3PT  (15 PTS) (D. Mitchell 4 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,Made,15.0,26.35,,,,,D. Mitchell,1630558.0,4.0,,,,,
276,PT06M29.00S,2026-02-01T23:52:14.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,54,27,2026-02-01T23:52:14Z,2670000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M29.00S,2026-02-01T23:53:45.3Z,2,REGULAR,substitution,out,[],1630558,,,1610612741,54,27,2026-02-01T23:54:58Z,2680000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M29.00S,2026-02-01T23:53:45.3Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,54,27,2026-02-01T23:54:58Z,2690000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M29.00S,2026-02-01T23:53:45.3Z,2,REGULAR,substitution,out,[],202696,,,1610612741,54,27,2026-02-01T23:54:58Z,2700000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT06M29.00S,2026-02-01T23:53:45.3Z,2,REGULAR,substitution,in,[],1630696,,,1610612741,54,27,2026-02-01T23:54:58Z,2710000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M29.00S,2026-02-01T23:53:45.3Z,2,REGULAR,substitution,in,[],1642530,,,1610612741,54,27,2026-02-01T23:54:58Z,2720000,False,,,0,,SUB in: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT06M29.00S,2026-02-01T23:53:45.3Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,54,27,2026-02-01T23:54:58Z,2730000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT06M22.00S,2026-02-01T23:55:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,5.338370565045992,46.32352941176471,1610612741,54,29,2026-02-01T23:55:20Z,2740000,False,18.0,-2.0,1,left,I. Okoro driving finger roll Layup (3 PTS),[1630171],1610612741.0,CHI,driving finger roll,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Made,3.0,1.85,,,,,,,,,,,,
286,PT05M57.00S,2026-02-01T23:55:41.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,91.67214191852825,48.28431372549019,1610612748,54,29,2026-02-02T00:01:43Z,2750000,False,-9.0,26.0,1,right,MISS B. Adebayo driving Hook,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.72,,,,,,,,,,,,
287,PT05M55.00S,2026-02-01T23:55:43.2Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,54,29,2026-02-01T23:55:43Z,2760000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,286.0,4.0,3.0,1.0,,,,,,,,
288,PT05M53.00S,2026-02-01T23:55:44.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,93.51182654402102,48.77450980392157,1610612748,56,29,2026-02-01T23:55:50Z,2770000,False,-6.0,8.0,1,right,B. Adebayo putback DUNK (17 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,1.05,,,,,,,,,,,,
289,PT05M33.00S,2026-02-01T23:56:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,4.681340341655716,51.225490196078425,1610612741,56,29,2026-02-01T23:56:56Z,2780000,False,-6.0,-8.0,1,left,MISS M. Buzelis driving finger roll Layup,[1641824],1610612741.0,CHI,driving finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.05,,,,,,,,,,,,
290,PT05M31.00S,2026-02-01T23:56:08.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,56,29,2026-02-01T23:56:56Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,289.0,,,,,,,,,,,
292,PT05M24.00S,2026-02-01T23:56:31.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630172,34.37910643889619,40.931372549019606,1610612741,56,29,2026-02-01T23:56:37Z,2810000,False,45.0,271.0,1,left,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.45,,,,,,,,,,,,
293,PT05M21.00S,2026-02-01T23:56:34.4Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612748,56,29,2026-02-01T23:56:37Z,2820000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:2),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,,,,,,292.0,3.0,2.0,1.0,,,,,,,,
294,PT05M06.00S,2026-02-01T23:56:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642066,92.06636005256242,55.14705882352941,1610612748,56,29,2026-02-01T23:57:00Z,2830000,False,26.0,22.0,1,right,MISS M. Gardner reverse Layup - blocked,"[1642066, 1641824]",1610612748.0,MIA,reverse,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.39,,,,,,,,Buzelis,1641824.0,,,
295,PT05M06.00S,2026-02-01T23:56:48.7Z,2,REGULAR,block,,[],1641824,,,1610612748,56,29,2026-02-01T23:56:51Z,2840000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT05M03.00S,2026-02-01T23:56:51.7Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,56,29,2026-02-01T23:57:00Z,2850000,False,,,0,,P. Williams REBOUND (Off:1 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,294.0,4.0,3.0,1.0,,,,,,,,
297,PT04M58.00S,2026-02-01T23:57:04.2Z,2,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,56,29,2026-02-01T23:57:30Z,2860000,False,,,0,,M. Buzelis lost ball out-of-bounds TURNOVER (2 TO),[1641824],1610612741.0,CHI,lost ball,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Right,203593.0,,,,,,,,,,,,,,,,,2.0,,
298,PT04M49.00S,2026-02-01T23:57:13.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630696,93.64323258869908,53.431372549019606,1610612748,56,29,2026-02-02T00:04:48Z,2870000,False,17.0,7.0,1,right,MISS D. Smith driving Layup,[1630696],1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.87,,,,,,,,,,,,
299,PT04M47.00S,2026-02-01T23:57:16.2Z,2,REGULAR,rebound,defensive,[],1642530,,,1610612741,56,29,2026-02-01T23:57:16Z,2880000,False,,,0,,Y. Kawamura REBOUND (Off:1 Def:3),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Restricted Area,0-8 Center,,,,,,,,,298.0,4.0,3.0,1.0,,,,,,,,
300,PT04M43.00S,2026-02-01T23:57:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,5.995400788436268,45.588235294117645,1610612741,56,31,2026-02-02T00:04:41Z,2890000,False,22.0,4.0,1,left,A. Dosunmu running Layup (5 PTS) (Y. Kawamura 3 AST),"[1630245, 1642530]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.24,,,,,Y. Kawamura,1642530.0,3.0,,,,,
302,PT04M38.00S,2026-02-01T23:57:33.6Z,2,REGULAR,foul,personal,[],1630172,,,1610612748,56,31,2026-02-01T23:57:42Z,2910000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 1628389]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,203593.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
304,PT04M38.00S,2026-02-01T23:57:47.4Z,2,REGULAR,substitution,out,[],1642066,,,1610612748,56,31,2026-02-01T23:57:59Z,2930000,False,,,0,,SUB out: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M38.00S,2026-02-01T23:57:47.4Z,2,REGULAR,substitution,out,[],1630245,,,1610612748,56,31,2026-02-01T23:57:59Z,2940000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M38.00S,2026-02-01T23:57:47.4Z,2,REGULAR,substitution,out,[],1641824,,,1610612748,56,31,2026-02-01T23:57:59Z,2950000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M38.00S,2026-02-01T23:57:47.4Z,2,REGULAR,substitution,in,[],1631170,,,1610612748,56,31,2026-02-01T23:57:59Z,2960000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M38.00S,2026-02-01T23:57:47.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612748,56,31,2026-02-01T23:57:59Z,2970000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT04M38.00S,2026-02-01T23:57:47.4Z,2,REGULAR,substitution,in,[],1631207,,,1610612748,56,31,2026-02-01T23:57:59Z,2980000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT04M33.00S,2026-02-01T23:58:04.2Z,2,REGULAR,3pt,Jump Shot,[],1628389,77.7431011826544,89.4607843137255,1610612748,56,31,2026-02-01T23:58:08Z,2990000,False,197.0,157.0,1,right,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.2,,,,,,,,,,,,
311,PT04M31.00S,2026-02-01T23:58:06.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,56,31,2026-02-01T23:58:06Z,3000000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,310.0,,,,,,,,,,,
313,PT04M20.00S,2026-02-01T23:58:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.1268068331143235,45.34313725490196,1610612741,56,33,2026-02-01T23:58:29Z,3020000,False,23.0,5.0,1,left,I. Okoro driving Layup (5 PTS) (Y. Kawamura 4 AST),"[1630171, 1642530]",1610612741.0,CHI,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.39,,,,,Y. Kawamura,1642530.0,4.0,,,,,
314,PT04M05.00S,2026-02-01T23:58:32.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203952,92.19776609724047,52.94117647058824,1610612748,56,33,2026-02-02T00:06:48Z,3030000,False,15.0,21.0,1,right,MISS A. Wiggins driving Hook,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.55,,,,,,,,,,,,
315,PT04M02.00S,2026-02-01T23:58:34.9Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612741,56,33,2026-02-01T23:58:34Z,3040000,False,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,314.0,3.0,2.0,1.0,,,,,,,,
316,PT03M55.00S,2026-02-01T23:58:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.389618922470433,51.225490196078425,1610612741,56,33,2026-02-01T23:58:47Z,3050000,False,-6.0,8.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.97,,,,,,,,,,,,
317,PT03M53.00S,2026-02-01T23:58:44.7Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,56,33,2026-02-01T23:58:47Z,3060000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,316.0,1.0,1.0,0.0,,,,,,,,
318,PT03M47.00S,2026-02-01T23:58:50.8Z,2,REGULAR,3pt,Jump Shot,[],1630696,94.56307490144546,2.696078431372549,1610612748,56,33,2026-02-01T23:58:57Z,3070000,False,-237.0,-1.0,1,right,MISS D. Smith 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.65,,,,,,,,,,,,
319,PT03M42.00S,2026-02-01T23:58:55.8Z,2,REGULAR,rebound,defensive,[],1631207,,,1610612741,56,33,2026-02-01T23:58:57Z,3080000,False,,,0,,D. Terry REBOUND (Off:2 Def:3),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,,,,,,318.0,5.0,3.0,2.0,,,,,,,,
320,PT03M22.00S,2026-02-01T23:59:15.1Z,2,REGULAR,3pt,Jump Shot,[],1631207,6.1268068331143235,95.09803921568627,1610612741,56,36,2026-02-01T23:59:22Z,3090000,False,-225.0,5.0,1,left,D. Terry 3PT  (5 PTS) (Y. Kawamura 5 AST),"[1631207, 1642530]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,,,Made,5.0,22.56,,,,,Y. Kawamura,1642530.0,5.0,,,,,
322,PT03M20.00S,2026-02-01T23:59:21.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,56,36,2026-02-01T23:59:21Z,3110000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M20.00S,2026-02-02T00:00:11.7Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,56,36,2026-02-02T00:01:47Z,3120000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M20.00S,2026-02-02T00:00:11.7Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,56,36,2026-02-02T00:01:47Z,3130000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M20.00S,2026-02-02T00:00:11.7Z,2,REGULAR,substitution,in,[],1641796,,,1610612748,56,36,2026-02-02T00:01:47Z,3140000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M20.00S,2026-02-02T00:00:11.7Z,2,REGULAR,substitution,in,[],1630558,,,1610612748,56,36,2026-02-02T00:01:47Z,3150000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT03M02.00S,2026-02-02T00:02:39.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,90.3580814717477,49.01960784313725,1610612748,58,36,2026-02-02T00:02:44Z,3160000,False,-5.0,38.0,1,right,J. Jaquez Jr. driving floating Jump Shot (8 PTS) (D. Mitchell 5 AST),"[1631170, 1630558]",1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.84,,,,,D. Mitchell,1630558.0,5.0,,,,,
329,PT02M41.00S,2026-02-02T00:02:59.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630171,11.12023653088042,49.754901960784316,1610612741,58,38,2026-02-02T00:07:44Z,3180000,False,1.0,52.0,1,left,I. Okoro driving Hook (7 PTS),[1630171],1610612741.0,CHI,driving,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,5.2,,,,,,,,,,,,
331,PT02M28.00S,2026-02-02T00:03:11.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,91.67214191852825,53.67647058823529,1610612748,58,38,2026-02-02T00:08:13Z,3200000,False,18.0,26.0,1,right,MISS D. Mitchell driving floating bank Shot,[1630558],1610612748.0,MIA,driving floating bank,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.17,,,,,,,,,,,,
332,PT02M23.00S,2026-02-02T00:03:16.4Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,58,38,2026-02-02T00:03:17Z,3210000,False,,,0,,P. Williams REBOUND (Off:1 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,331.0,5.0,4.0,1.0,,,,,,,,
333,PT02M15.00S,2026-02-02T00:03:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,6.521024967148489,50.98039215686274,1610612741,58,38,2026-02-02T00:03:32Z,3220000,False,-5.0,9.0,1,left,MISS D. Terry cutting Layup - blocked,"[1631207, 203952]",1610612741.0,CHI,cutting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.01,,,,,,,,Wiggins,203952.0,,,
334,PT02M15.00S,2026-02-02T00:03:25.6Z,2,REGULAR,block,,[],203952,,,1610612741,58,38,2026-02-02T00:03:28Z,3230000,False,,,0,,A. Wiggins BLOCK (2 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
335,PT02M11.00S,2026-02-02T00:03:29.6Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,58,38,2026-02-02T00:03:32Z,3240000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,333.0,2.0,2.0,0.0,,,,,,,,
337,PT02M05.00S,2026-02-02T00:03:40.4Z,2,REGULAR,substitution,out,[],1642530,,,1610612748,58,38,2026-02-02T00:03:45Z,3260000,False,,,0,,SUB out: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT02M05.00S,2026-02-02T00:03:40.4Z,2,REGULAR,substitution,in,[],1630245,,,1610612748,58,38,2026-02-02T00:03:45Z,3270000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M57.00S,2026-02-02T00:04:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.60512483574244,57.84313725490197,1610612748,58,38,2026-02-02T00:04:07Z,3280000,False,39.0,111.0,1,right,MISS B. Adebayo 11' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.77,,,,,,,,,,,,
340,PT01M55.00S,2026-02-02T00:04:03.9Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,58,38,2026-02-02T00:04:07Z,3290000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,339.0,4.0,3.0,1.0,,,,,,,,
341,PT01M49.00S,2026-02-02T00:04:10.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,30.56833114323259,78.43137254901961,1610612741,58,38,2026-02-02T00:04:16Z,3300000,False,-142.0,235.0,1,left,MISS C. White 27' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.45,,,,,,,,,,,,
342,PT01M46.00S,2026-02-02T00:04:13.7Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,58,38,2026-02-02T00:04:16Z,3310000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,341.0,3.0,3.0,0.0,,,,,,,,
343,PT01M38.00S,2026-02-02T00:04:21.9Z,2,REGULAR,3pt,Jump Shot,[],203952,95.0886990801577,94.85294117647058,1610612748,58,38,2026-02-02T00:04:26Z,3320000,False,224.0,-6.0,1,right,MISS A. Wiggins 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.44,,,,,,,,,,,,
344,PT01M35.00S,2026-02-02T00:04:24.9Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,58,38,2026-02-02T00:04:26Z,3330000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,,,343.0,2.0,2.0,0.0,,,,,,,,
