actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
251,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,out,[],1627759,,,1610612738,46,36,2026-01-16T01:25:20Z,2470000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,out,[],1641775,,,1610612738,46,36,2026-01-16T01:25:20Z,2480000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,out,[],1631248,,,1610612738,46,36,2026-01-16T01:25:20Z,2490000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,in,[],1631323,,,1610612738,46,36,2026-01-16T01:25:20Z,2500000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,in,[],1626181,,,1610612738,46,36,2026-01-16T01:25:20Z,2510000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612738,46,36,2026-01-16T01:25:20Z,2520000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,in,[],1630573,,,1610612738,46,36,2026-01-16T01:25:20Z,2530000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,46,36,2026-01-16T01:25:20Z,2540000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,46,36,2026-01-16T01:25:20Z,2550000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M50.00S,2026-01-16T01:25:57.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,90.62089356110381,60.78431372549019,1610612738,46,36,2026-01-16T01:26:02Z,2560000,False,54.0,36.0,1,right,MISS A. Simons 6' driving Layup,[1629014],1610612738.0,BOS,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,6.47,Missed,,,,,,,,,,,,,,,,
261,PT06M47.00S,2026-01-16T01:25:59.5Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,46,36,2026-01-16T01:25:59Z,2570000,False,,,0,,L. Garza REBOUND (Off:2 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,260.0,2.0,0.0,2.0,,,,,,,,
262,PT06M47.00S,2026-01-16T01:25:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,94.40999984741211,50.0,1610612738,46,38,2026-01-16T01:25:59Z,2580000,False,0.0,0.0,1,right,L. Garza tip Layup (9 PTS),[1630568],1610612738.0,BOS,tip,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,,,0.0,Made,9.0,,,,,,,,,,,,,,,
263,PT06M29.00S,2026-01-16T01:26:17.2Z,2,REGULAR,2pt,Jump Shot,[],1628389,21.50131406044678,47.794117647058826,1610612748,48,38,2026-01-16T01:26:26Z,2590000,False,11.0,150.0,1,left,B. Adebayo 15' Jump Shot (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,15.0,Made,12.0,,,,,,,,,,,,,,,
264,PT06M07.00S,2026-01-16T01:26:39.3Z,2,REGULAR,3pt,Jump Shot,[],1630573,93.77463863337714,1.9607843137254901,1610612738,48,41,2026-01-16T01:26:45Z,2600000,False,-240.0,6.0,1,right,S. Hauser 24' 3PT  (7 PTS) (A. Simons 2 AST),"[1630573, 1629014]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,24.03,Made,7.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,
266,PT05M53.00S,2026-01-16T01:26:55.7Z,2,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612748,48,41,2026-01-16T01:27:03Z,2620000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Powell 2 FT),"[1630202, 1626181]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,204058.0,,,,,,,,,,,,1.0,0.0,Powell,1626181.0,,,,
268,PT05M53.00S,2026-01-16T01:27:24.3Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,49,41,2026-01-16T01:27:24Z,2640000,False,,,0,,N. Powell Free Throw 1 of 2 (6 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
269,PT05M53.00S,2026-01-16T01:27:25.0Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,49,41,2026-01-16T01:27:30Z,2650000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M53.00S,2026-01-16T01:27:25.0Z,2,REGULAR,substitution,in,[],1642857,,,1610612748,49,41,2026-01-16T01:27:30Z,2660000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M53.00S,2026-01-16T01:27:47.8Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,50,41,2026-01-16T01:27:47Z,2670000,False,,,0,,N. Powell Free Throw 2 of 2 (7 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
273,PT05M35.00S,2026-01-16T01:28:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,81.42247043363994,53.67647058823529,1610612738,50,43,2026-01-16T01:28:10Z,2680000,False,18.0,122.0,1,right,A. Simons 12' turnaround fadeaway Jump Shot (13 PTS),[1629014],1610612738.0,BOS,turnaround fadeaway,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,12.35,Made,13.0,,,,,,,,,,,,,,,
274,PT05M23.00S,2026-01-16T01:28:14.9Z,2,REGULAR,2pt,Jump Shot,[],203952,16.63929040735874,80.3921568627451,1610612748,52,43,2026-01-16T01:28:32Z,2690000,False,-152.0,104.0,1,left,A. Wiggins 18' step back Jump Shot (10 PTS),[203952],1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,18.41,Made,10.0,,,,,,,,,,,,,,,
275,PT05M04.00S,2026-01-16T01:28:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,87.20433639947439,42.15686274509804,1610612738,52,43,2026-01-16T01:28:39Z,2700000,False,-39.0,68.0,1,right,MISS P. Pritchard 7' driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,7.83,Missed,,,,,,,,,,,,,,,,
276,PT05M02.00S,2026-01-16T01:28:36.6Z,2,REGULAR,rebound,offensive,[],1630202,,,1610612738,52,43,2026-01-16T01:28:36Z,2710000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,275.0,2.0,1.0,1.0,,,,,,,,
277,PT05M00.00S,2026-01-16T01:28:38.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,94.30026281208936,95.09803921568627,1610612738,52,43,2026-01-16T01:28:46Z,2720000,False,225.0,1.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,22.55,Missed,,,,,,,,,,,,,,,,
278,PT04M56.00S,2026-01-16T01:28:42.9Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,52,43,2026-01-16T01:28:46Z,2730000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,
279,PT04M47.00S,2026-01-16T01:28:52.7Z,2,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,52,43,2026-01-16T01:29:01Z,2740000,False,,,0,,B. Adebayo lost ball out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,lost ball,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,1627529.0,1.0,,,,,,,,,,,,,,,,,,
281,PT04M25.00S,2026-01-16T01:29:18.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,65.39093298291722,26.96078431372549,1610612738,52,43,2026-01-16T01:33:10Z,2750000,False,-115.0,273.0,1,right,MISS A. Simons 29' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,29.61,Missed,,,,,,,,,,,,,,,,
282,PT04M22.00S,2026-01-16T01:29:21.5Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,52,43,2026-01-16T01:29:24Z,2760000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,281.0,4.0,4.0,0.0,,,,,,,,
283,PT04M10.00S,2026-01-16T01:29:33.8Z,2,REGULAR,3pt,Jump Shot,[],1628389,6.652431011826544,97.30392156862744,1610612748,55,43,2026-01-16T01:29:47Z,2770000,False,-237.0,10.0,1,left,B. Adebayo 3PT  (15 PTS) (A. Wiggins 2 AST),"[1628389, 203952]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,23.67,Made,15.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,
285,PT03M48.00S,2026-01-16T01:29:59.0Z,2,REGULAR,foul,personal,[],1626181,,,1610612738,55,43,2026-01-16T01:30:05Z,2790000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1630202]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,204058.0,,,,,,,,,,,,2.0,0.0,Pritchard,1630202.0,,,,
287,PT03M48.00S,2026-01-16T01:30:04.3Z,2,REGULAR,substitution,out,[],1629014,,,1610612738,55,43,2026-01-16T01:30:08Z,2810000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M48.00S,2026-01-16T01:30:04.3Z,2,REGULAR,substitution,in,[],1641775,,,1610612738,55,43,2026-01-16T01:30:08Z,2820000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M38.00S,2026-01-16T01:30:33.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,83.26215505913272,48.03921568627451,1610612738,55,43,2026-01-16T01:30:39Z,2830000,False,-10.0,105.0,1,right,MISS D. White 10' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,10.53,Missed,,,,,,,,,,,,,,,,
290,PT03M34.00S,2026-01-16T01:30:37.1Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,55,43,2026-01-16T01:37:47Z,2840000,False,,,0,,L. Garza REBOUND (Off:3 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,289.0,3.0,0.0,3.0,,,,,,,,
291,PT03M31.00S,2026-01-16T01:30:41.8Z,2,REGULAR,foul,personal,['2freethrow'],1642857,,,1610612738,55,43,2026-01-16T01:30:50Z,2850000,False,,,0,,K. Jakučionis shooting personal FOUL (1 PF) (White 2 FT),"[1642857, 1628401]",1610612748.0,MIA,shooting,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,8-16 Center,204058.0,,,,,,,,,,,,1.0,0.0,White,1628401.0,,,,
293,PT03M31.00S,2026-01-16T01:31:13.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628401,,,1610612738,55,44,2026-01-16T01:31:13Z,2870000,False,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
294,PT03M31.00S,2026-01-16T01:31:34.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628401,,,1610612738,55,45,2026-01-16T01:31:34Z,2880000,False,,,0,,D. White Free Throw 2 of 2 (2 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
295,PT03M19.00S,2026-01-16T01:31:50.4Z,2,REGULAR,3pt,Jump Shot,[],1628389,5.863994743758213,96.32352941176471,1610612748,55,45,2026-01-16T01:31:56Z,2890000,False,-232.0,3.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,23.16,Missed,,,,,,,,,,,,,,,,
296,PT03M17.00S,2026-01-16T01:31:52.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,55,45,2026-01-16T01:37:46Z,2900000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,,,,295.0,2.0,2.0,0.0,,,,,,,,
298,PT03M00.00S,2026-01-16T01:32:30.9Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612738,55,45,2026-01-16T01:32:41Z,2920000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Garza 2 FT),"[203952, 1630568]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,,,,,,,,,,,,1.0,0.0,Garza,1630568.0,,,,
300,PT03M00.00S,2026-01-16T01:33:01.5Z,2,REGULAR,freethrow,1 of 2,[],1630568,,,1610612738,55,46,2026-01-16T01:33:01Z,2940000,False,,,0,,L. Garza Free Throw 1 of 2 (10 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
301,PT03M00.00S,2026-01-16T01:33:20.7Z,2,REGULAR,freethrow,2 of 2,[],1630568,,,1610612738,55,47,2026-01-16T01:33:20Z,2950000,False,,,0,,L. Garza Free Throw 2 of 2 (11 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
302,PT02M50.00S,2026-01-16T01:33:36.0Z,2,REGULAR,foul,personal,[],1641775,,,1610612748,55,47,2026-01-16T01:33:43Z,2960000,False,,,0,,J. Walsh personal FOUL (2 PF),"[1641775, 1628389]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,8-16 Left,1627529.0,,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,,,
304,PT02M47.00S,2026-01-16T01:33:57.9Z,2,REGULAR,foul,offensive,[],1642857,,,1610612748,55,47,2026-01-16T01:34:05Z,2980000,False,,,0,,K. Jakučionis offensive FOUL (2 PF),"[1642857, 1628401]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,2.0,0.0,White,1628401.0,,,,
306,PT02M47.00S,2026-01-16T01:33:57.9Z,2,REGULAR,turnover,offensive foul,[],1642857,,,1610612748,55,47,2026-01-16T01:33:57Z,3000000,False,,,0,,K. Jakučionis offensive foul TURNOVER (1 TO),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,,,,,,,,,,,,,,,,,,
307,PT02M22.00S,2026-01-16T01:34:32.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,85.10183968462549,59.068627450980394,1610612738,55,47,2026-01-16T01:34:38Z,3010000,False,45.0,88.0,1,right,MISS D. White 9' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,9.85,Missed,,,,,,,,,,,,,,,,
308,PT02M19.00S,2026-01-16T01:34:35.4Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,55,47,2026-01-16T01:34:38Z,3020000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,307.0,3.0,3.0,0.0,,,,,,,,
309,PT02M06.00S,2026-01-16T01:34:48.8Z,2,REGULAR,3pt,Jump Shot,[],1642857,7.440867279894875,96.07843137254902,1610612748,58,47,2026-01-16T01:34:54Z,3030000,False,-230.0,17.0,1,left,K. Jakučionis 3PT  (3 PTS) (N. Powell 2 AST),"[1642857, 1626181]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Left Corner 3,24+ Left,,,23.11,Made,3.0,N. Powell,1626181.0,2.0,,,,,,,,,,,,
311,PT01M46.00S,2026-01-16T01:35:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.59198423127464,39.950980392156865,1610612738,58,49,2026-01-16T01:35:13Z,3050000,False,-50.0,17.0,1,right,J. Walsh Layup (4 PTS) (S. Hauser 1 AST),"[1641775, 1630573]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,5.3,Made,4.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,
313,PT01M29.00S,2026-01-16T01:35:26.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.389618922470433,57.59803921568627,1610612748,60,49,2026-01-16T01:35:31Z,3070000,False,-38.0,8.0,1,left,N. Powell driving Layup (9 PTS),[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,3.88,Made,9.0,,,,,,,,,,,,,,,
314,PT01M11.00S,2026-01-16T01:35:43.8Z,2,REGULAR,3pt,Jump Shot,[],1630573,68.54467805519053,69.36274509803921,1610612738,60,52,2026-01-16T01:35:50Z,3080000,False,97.0,243.0,1,right,S. Hauser 26' 3PT  (10 PTS) (P. Pritchard 5 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,26.18,Made,10.0,P. Pritchard,1630202.0,5.0,,,,,,,,,,,,
316,PT01M00.00S,2026-01-16T01:35:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.258212877792378,56.61764705882353,1610612748,62,52,2026-01-16T01:41:02Z,3100000,False,-33.0,6.0,1,left,B. Adebayo driving Layup (17 PTS) (A. Wiggins 3 AST),"[1628389, 203952]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,3.37,Made,17.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,,
318,PT00M52.10S,2026-01-16T01:36:04.6Z,2,REGULAR,3pt,Jump Shot,[],1630568,67.09921156373193,57.84313725490197,1610612738,62,52,2026-01-16T01:36:10Z,3120000,False,39.0,257.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,25.98,Missed,,,,,,,,,,,,,,,,
319,PT00M48.00S,2026-01-16T01:36:08.7Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,62,52,2026-01-16T01:36:10Z,3130000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,318.0,5.0,5.0,0.0,,,,,,,,
320,PT00M33.70S,2026-01-16T01:36:23.5Z,2,REGULAR,3pt,Jump Shot,[],1626181,23.340998685939553,10.784313725490197,1610612748,62,52,2026-01-16T01:36:29Z,3140000,False,196.0,167.0,1,left,MISS N. Powell 25' pullup 3PT,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,25.75,Missed,,,,,,,,,,,,,,,,
321,PT00M30.70S,2026-01-16T01:36:26.5Z,2,REGULAR,rebound,offensive,[],1631323,,,1610612748,62,52,2026-01-16T01:36:29Z,3150000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,320.0,1.0,0.0,1.0,,,,,,,,
322,PT00M25.80S,2026-01-16T01:36:32.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626181,9.280551905387648,46.81372549019608,1610612748,64,52,2026-01-16T01:36:38Z,3160000,False,16.0,35.0,1,left,N. Powell driving DUNK (11 PTS),[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,3.82,Made,11.0,,,,,,,,,,,,,,,
323,PT00M03.30S,2026-01-16T01:36:59.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612738,64,52,2026-01-16T01:37:15Z,3170000,False,,,0,,B. Adebayo personal FOUL (1 PF) (White 2 FT),"[1628389, 1628401]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,204058.0,,,,,,,,,,,,1.0,0.0,White,1628401.0,,,,
325,PT00M03.30S,2026-01-16T01:37:33.8Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,64,53,2026-01-16T01:37:33Z,3190000,False,,,0,,D. White Free Throw 1 of 2 (3 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
326,PT00M03.30S,2026-01-16T01:37:34.7Z,2,REGULAR,substitution,out,[],1630568,,,1610612738,64,53,2026-01-16T01:37:37Z,3200000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M03.30S,2026-01-16T01:37:34.7Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,64,53,2026-01-16T01:37:37Z,3210000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M03.30S,2026-01-16T01:38:00.2Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,64,54,2026-01-16T01:38:00Z,3220000,False,,,0,,D. White Free Throw 2 of 2 (4 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
329,PT00M00.50S,2026-01-16T01:38:06.5Z,2,REGULAR,heave,,[],0,,,1610612748,64,54,2026-01-16T01:43:50Z,3230000,False,,,0,,MIA Heave,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,47.27,,,,,,,,,,,,,,,,,
330,PT00M00.10S,2026-01-16T01:38:06.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,64,54,2026-01-16T01:38:41Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,329.0,,,,,,,,,,,
331,PT00M00.00S,2026-01-16T01:38:14.2Z,2,REGULAR,period,end,[],0,,,1610612748,64,54,2026-01-16T01:38:14Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-01-16T01:52:57.7Z,3,REGULAR,substitution,out,['startperiod'],1631323,,,1610612748,64,54,2026-01-16T01:53:28Z,3260000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-01-16T01:52:57.7Z,3,REGULAR,substitution,out,['startperiod'],1642857,,,1610612748,64,54,2026-01-16T01:53:28Z,3270000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-01-16T01:52:57.7Z,3,REGULAR,substitution,out,['startperiod'],1641775,,,1610612748,64,54,2026-01-16T01:53:28Z,3280000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-01-16T01:52:57.7Z,3,REGULAR,substitution,in,['startperiod'],1641796,,,1610612748,64,54,2026-01-16T01:53:28Z,3290000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-01-16T01:52:57.7Z,3,REGULAR,substitution,in,['startperiod'],1629639,,,1610612748,64,54,2026-01-16T01:53:28Z,3300000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-01-16T01:52:57.7Z,3,REGULAR,substitution,in,['startperiod'],1627759,,,1610612748,64,54,2026-01-16T01:53:28Z,3310000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2026-01-16T01:53:40.9Z,3,REGULAR,period,start,[],0,,,1610612748,64,54,2026-01-16T01:53:40Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
