actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
651,PT04M50.00S,2026-01-14T02:53:24.5Z,4,REGULAR,3pt,Jump Shot,[],1626220,20.45006570302234,5.147058823529411,1610612756,107,111,2026-01-14T02:53:28Z,6240000,False,224.0,140.0,1,left,R. O'Neale 26' 3PT  (8 PTS) (G. Allen 1 AST),"[1626220, 1628960]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.42,Made,,8.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,
653,PT04M31.00S,2026-01-14T02:53:45.4Z,4,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612748,107,111,2026-01-14T02:53:53Z,6260000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1631109, 1628389]",1610612756.0,PHX,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,
655,PT04M31.00S,2026-01-14T02:54:22.3Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,107,111,2026-01-14T02:54:22Z,6280000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
656,PT04M31.00S,2026-01-14T02:54:22.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,107,111,2026-01-14T02:54:22Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,655.0,,,,,,,,,,,,,,,,,
657,PT04M31.00S,2026-01-14T02:54:39.5Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,108,111,2026-01-14T02:54:39Z,6300000,False,,,0,,B. Adebayo Free Throw 2 of 2 (21 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,21.0,,,,,,,,,,,,,,,,
658,PT04M19.00S,2026-01-14T02:54:53.7Z,4,REGULAR,3pt,Jump Shot,[],1626220,18.478975032851512,5.88235294117647,1610612756,108,111,2026-01-14T02:54:58Z,6310000,False,221.0,121.0,1,left,MISS R. O'Neale 25' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
659,PT04M16.00S,2026-01-14T02:54:56.7Z,4,REGULAR,rebound,defensive,[],203952,,,1610612748,108,111,2026-01-14T02:54:58Z,6320000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:4),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,658.0,,,,,,,,,,6.0,4.0,2.0,,,,,
660,PT04M10.00S,2026-01-14T02:55:02.9Z,4,REGULAR,3pt,Jump Shot,[],203952,68.9388961892247,23.52941176470588,1610612748,108,111,2026-01-14T02:55:12Z,6330000,False,-132.0,239.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,,
661,PT04M08.00S,2026-01-14T02:55:08.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,108,111,2026-01-14T02:55:08Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,660.0,,,,,,,,,,,,,,,,,
663,PT03M55.00S,2026-01-14T02:55:38.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631170,68.54467805519053,69.85294117647058,1610612748,108,111,2026-01-14T02:55:43Z,6360000,False,99.0,243.0,1,right,MISS J. Jaquez Jr. 26' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
664,PT03M51.00S,2026-01-14T02:55:42.7Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,108,111,2026-01-14T02:55:43Z,6370000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,663.0,,,,,,,,,,4.0,4.0,0.0,,,,,
665,PT03M32.00S,2026-01-14T02:56:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,5.863994743758213,53.431372549019606,1610612756,108,113,2026-01-14T02:56:09Z,6380000,False,-17.0,3.0,1,left,G. Allen driving finger roll Layup (21 PTS) (D. Booker 9 AST),"[1628960, 1626164]",1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.74,Made,,21.0,D. Booker,1626164.0,9.0,,,,,,,,,,,,,
667,PT03M32.00S,2026-01-14T02:56:09.9Z,4,REGULAR,foul,personal,['1freethrow'],1628389,,,1610612756,108,113,2026-01-14T02:56:15Z,6400000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Allen 1 FT),"[1628389, 1628960]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,2.0,0.0,Allen,1628960.0,,,,,,,,
669,PT03M32.00S,2026-01-14T02:56:40.8Z,4,REGULAR,freethrow,1 of 1,[],1628960,,,1610612756,108,114,2026-01-14T02:56:40Z,6420000,False,,,0,,G. Allen Free Throw 1 of 1 (22 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,22.0,,,,,,,,,,,,,,,,
670,PT03M21.00S,2026-01-14T02:56:53.5Z,4,REGULAR,2pt,Jump Shot,[],1628389,94.1688567674113,7.8431372549019605,1610612748,110,114,2026-01-14T02:57:13Z,6430000,False,-211.0,2.0,1,right,B. Adebayo 21' Jump Shot (23 PTS) (J. Jaquez Jr. 4 AST),"[1628389, 1631170]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,21.08,Made,,23.0,J. Jaquez Jr.,1631170.0,4.0,,,,,,,,,,,,,
672,PT02M53.00S,2026-01-14T02:57:21.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,14.273981603153747,46.81372549019608,1610612756,110,114,2026-01-14T02:57:25Z,6450000,False,16.0,82.0,1,left,MISS G. Allen 8' turnaround bank Shot,[1628960],1610612756.0,PHX,turnaround bank,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
673,PT02M51.00S,2026-01-14T02:57:23.6Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,110,114,2026-01-14T02:57:25Z,6460000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,672.0,,,,,,,,,,9.0,6.0,3.0,,,,,
674,PT02M34.00S,2026-01-14T02:57:40.6Z,4,REGULAR,3pt,Jump Shot,[],1629639,71.04139290407359,75.73529411764706,1610612748,110,114,2026-01-14T02:57:43Z,6470000,False,129.0,220.0,1,right,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
675,PT02M32.00S,2026-01-14T02:57:42.6Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,110,114,2026-01-14T02:57:43Z,6480000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,674.0,,,,,,,,,,4.0,2.0,2.0,,,,,
676,PT02M27.00S,2026-01-14T02:57:48.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628389,67.49342969776609,32.59803921568628,1610612748,113,114,2026-01-14T02:57:53Z,6490000,False,-87.0,253.0,1,right,B. Adebayo 26' 3PT  (26 PTS) (J. Jaquez Jr. 5 AST),"[1628389, 1631170]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.76,Made,,26.0,J. Jaquez Jr.,1631170.0,5.0,,,,,,,,,,,,,
678,PT01M59.00S,2026-01-14T02:58:20.5Z,4,REGULAR,turnover,traveling,[],1631109,,,1610612756,113,114,2026-01-14T02:58:26Z,6510000,False,,,0,,M. Williams traveling TURNOVER (1 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,2530.0,,,,,,,,1.0,,,,
679,PT01M59.00S,2026-01-14T02:58:31.6Z,4,REGULAR,substitution,out,[],1641796,,,1610612748,113,114,2026-01-14T02:58:37Z,6520000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT01M59.00S,2026-01-14T02:58:31.6Z,4,REGULAR,substitution,in,[],1626181,,,1610612748,113,114,2026-01-14T02:58:37Z,6530000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M49.00S,2026-01-14T02:58:48.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,83.39356110381078,3.9215686274509802,1610612748,116,114,2026-01-14T02:58:52Z,6540000,False,-230.0,104.0,1,right,B. Adebayo 25' 3PT  (29 PTS) (J. Jaquez Jr. 6 AST),"[1628389, 1631170]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,25.26,Made,,29.0,J. Jaquez Jr.,1631170.0,6.0,,,,,,,,,,,,,
683,PT01M26.00S,2026-01-14T02:59:20.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612756,116,114,2026-01-14T02:59:34Z,6560000,False,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Williams 2 FT),"[1628389, 1631109]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,2530.0,3.0,0.0,Williams,1631109.0,,,,,,,,
685,PT01M26.00S,2026-01-14T02:59:48.0Z,4,REGULAR,freethrow,1 of 2,[],1631109,,,1610612756,116,115,2026-01-14T02:59:48Z,6580000,False,,,0,,M. Williams Free Throw 1 of 2 (15 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
686,PT01M26.00S,2026-01-14T03:00:05.6Z,4,REGULAR,freethrow,2 of 2,[],1631109,,,1610612756,116,116,2026-01-14T03:00:05Z,6590000,False,,,0,,M. Williams Free Throw 2 of 2 (16 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
687,PT01M12.00S,2026-01-14T03:00:23.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,81.42247043363994,37.00980392156863,1610612748,118,116,2026-01-14T03:00:31Z,6600000,False,-65.0,122.0,1,right,N. Powell 13' Jump Shot (24 PTS) (J. Jaquez Jr. 7 AST),"[1626181, 1631170]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,13.83,Made,,24.0,J. Jaquez Jr.,1631170.0,7.0,,,,,,,,,,,,,
689,PT01M03.00S,2026-01-14T03:00:38.7Z,4,REGULAR,3pt,Jump Shot,[],1626164,27.677398160315374,77.94117647058823,1610612756,118,116,2026-01-14T03:01:07Z,6620000,False,-140.0,208.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
690,PT01M00.00S,2026-01-14T03:00:41.7Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,118,116,2026-01-14T03:00:46Z,6630000,False,,,0,,M. Williams REBOUND (Off:5 Def:7),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,689.0,,,,,,,,,,12.0,7.0,5.0,,,,,
691,PT01M00.00S,2026-01-14T03:00:44.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612756,118,116,2026-01-14T03:00:49Z,6640000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
692,PT01M00.00S,2026-01-14T03:00:44.9Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,118,116,2026-01-14T03:00:49Z,6650000,False,,,0,,M. Williams REBOUND (Off:6 Def:7),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,691.0,,,,,,,,,,13.0,7.0,6.0,,,,,
693,PT00M59.90S,2026-01-14T03:00:46.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,5.590000152587891,50.0,1610612756,118,118,2026-01-14T03:00:46Z,6660000,False,0.0,0.0,1,left,M. Williams tip Layup (18 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,18.0,,,,,,,,,,,,,,,,
694,PT00M48.30S,2026-01-14T03:00:58.3Z,4,REGULAR,3pt,Jump Shot,[],1626181,92.32917214191852,3.431372549019608,1610612748,121,118,2026-01-14T03:01:04Z,6670000,False,-233.0,20.0,1,right,N. Powell 3PT  (27 PTS) (J. Jaquez Jr. 8 AST),"[1626181, 1631170]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.36,Made,,27.0,J. Jaquez Jr.,1631170.0,8.0,,,,,,,,,,,,,
696,PT00M48.20S,2026-01-14T03:01:05.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,121,118,2026-01-14T03:01:05Z,6690000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M48.20S,2026-01-14T03:01:37.0Z,4,REGULAR,substitution,out,[],1626181,,,1610612756,121,118,2026-01-14T03:02:33Z,6700000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M48.20S,2026-01-14T03:01:37.0Z,4,REGULAR,substitution,in,[],1641796,,,1610612756,121,118,2026-01-14T03:02:33Z,6710000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M47.50S,2026-01-14T03:03:00.6Z,4,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,121,118,2026-01-14T03:03:25Z,6720000,False,,,0,,G. Allen step out-of-bounds TURNOVER (2 TO),[1628960],1610612756.0,PHX,step,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,2530.0,,,,,,,,2.0,,,,
700,PT00M47.50S,2026-01-14T03:03:11.2Z,4,REGULAR,substitution,out,[],1641796,,,1610612748,121,118,2026-01-14T03:03:14Z,6730000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M47.50S,2026-01-14T03:03:11.2Z,4,REGULAR,substitution,in,[],1626181,,,1610612748,121,118,2026-01-14T03:03:14Z,6740000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M28.00S,2026-01-14T03:03:40.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631170,92.19776609724047,66.42156862745098,1610612748,121,118,2026-01-14T03:04:04Z,6750000,False,82.0,21.0,1,right,MISS J. Jaquez Jr. 8' driving floating bank Shot,[1631170],1610612748.0,MIA,driving floating bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,8.47,Missed,,,,,,,,,,,,,,,,,,
703,PT00M26.00S,2026-01-14T03:03:42.4Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612756,121,118,2026-01-14T03:03:47Z,6760000,False,,,0,,M. Williams REBOUND (Off:6 Def:8),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,702.0,,,,,,,,,,14.0,8.0,6.0,,,,,
704,PT00M14.70S,2026-01-14T03:03:53.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,37.66425755584757,49.26470588235294,1610612756,121,118,2026-01-14T03:04:42Z,6770000,False,4.0,302.0,1,left,MISS G. Allen 30' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,30.15,Missed,,,,,,,,,,,,,,,,,,
705,PT00M12.90S,2026-01-14T03:03:55.5Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,121,118,2026-01-14T03:04:02Z,6780000,False,,,0,,D. Booker REBOUND (Off:3 Def:6),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,704.0,,,,,,,,,,9.0,6.0,3.0,,,,,
707,PT00M11.50S,2026-01-14T03:04:22.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612756,121,118,2026-01-14T03:08:31Z,6800000,False,,,0,,D. Brooks flagrant-type-1 personal FOUL (5 PF) (Wiggins 2 FT),"[1628415, 203952]",1610612756.0,PHX,flagrant-type-1,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,1626301.0,5.0,1.0,Wiggins,203952.0,,,,,,,,
709,PT00M11.50S,2026-01-14T03:04:22.9Z,4,REGULAR,turnover,offensive foul,[],1628415,,,1610612756,121,118,2026-01-14T03:04:22Z,6820000,False,,,0,,D. Brooks offensive foul TURNOVER (3 TO),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,1626301.0,,,,,,,,3.0,,,,
714,PT00M11.50S,2026-01-14T03:04:46.7Z,4,REGULAR,substitution,out,[],1628415,,,1610612748,121,118,2026-01-14T03:08:10Z,6842500,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M11.50S,2026-01-14T03:04:46.7Z,4,REGULAR,substitution,out,[],1628960,,,1610612748,121,118,2026-01-14T03:08:10Z,6846250,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M11.50S,2026-01-14T03:04:46.7Z,4,REGULAR,substitution,in,[],1642346,,,1610612748,121,118,2026-01-14T03:08:10Z,6848125,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M11.50S,2026-01-14T03:04:46.7Z,4,REGULAR,substitution,in,[],1642345,,,1610612748,121,118,2026-01-14T03:08:10Z,6849062,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT00M11.50S,2026-01-14T03:04:46.7Z,4,REGULAR,substitution,in,[],1630692,,,1610612748,121,118,2026-01-14T03:08:10Z,6849531,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M11.50S,2026-01-14T03:04:46.7Z,4,REGULAR,substitution,out,[],1631109,,,1610612748,121,118,2026-01-14T03:08:59Z,6849765,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT00M11.50S,2026-01-14T03:08:35.5Z,4,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,122,118,2026-01-14T03:08:35Z,6860000,False,,,0,,A. Wiggins flagrant Free Throw 1 of 2 (5 PTS),[203952],1610612748.0,MIA,flagrant,,,Wiggins,A. Wiggins,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
720,PT00M11.50S,2026-01-14T03:08:50.9Z,4,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,123,118,2026-01-14T03:08:50Z,6870000,False,,,0,,A. Wiggins flagrant Free Throw 2 of 2 (6 PTS),[203952],1610612748.0,MIA,flagrant,,,Wiggins,A. Wiggins,,,,,,,,Made,,6.0,,,,,,,,,,,,,,,,
722,PT00M10.20S,2026-01-14T03:09:12.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642346,,,1610612756,123,118,2026-01-14T03:14:33Z,6880000,False,,,0,,R. Dunn take personal FOUL (2 PF) (Herro 2 FT),"[1642346, 1629639]",1610612756.0,PHX,take,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,2.0,0.0,Herro,1629639.0,,,,,,,,
724,PT00M10.20S,2026-01-14T03:09:41.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,124,118,2026-01-14T03:09:41Z,6900000,False,,,0,,T. Herro Free Throw 1 of 2 (22 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,22.0,,,,,,,,,,,,,,,,
725,PT00M10.20S,2026-01-14T03:09:44.2Z,4,REGULAR,substitution,out,[],1626181,,,1610612748,124,118,2026-01-14T03:09:52Z,6910000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT00M10.20S,2026-01-14T03:09:44.2Z,4,REGULAR,substitution,out,[],1642346,,,1610612748,124,118,2026-01-14T03:09:52Z,6920000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M10.20S,2026-01-14T03:09:44.2Z,4,REGULAR,substitution,in,[],1641796,,,1610612748,124,118,2026-01-14T03:09:52Z,6930000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT00M10.20S,2026-01-14T03:09:44.2Z,4,REGULAR,substitution,in,[],1631109,,,1610612748,124,118,2026-01-14T03:09:52Z,6940000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
729,PT00M10.20S,2026-01-14T03:10:08.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,125,118,2026-01-14T03:10:08Z,6950000,False,,,0,,T. Herro Free Throw 2 of 2 (23 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
730,PT00M10.20S,2026-01-14T03:10:12.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,125,118,2026-01-14T03:10:12Z,6960000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT00M10.20S,2026-01-14T03:10:20.2Z,4,REGULAR,substitution,out,[],1642345,,,1610612756,125,118,2026-01-14T03:11:31Z,6970000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT00M10.20S,2026-01-14T03:10:20.2Z,4,REGULAR,substitution,out,[],1630692,,,1610612756,125,118,2026-01-14T03:11:31Z,6980000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT00M10.20S,2026-01-14T03:10:20.2Z,4,REGULAR,substitution,out,[],1631109,,,1610612756,125,118,2026-01-14T03:11:31Z,6990000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT00M10.20S,2026-01-14T03:10:20.2Z,4,REGULAR,substitution,in,[],1628415,,,1610612756,125,118,2026-01-14T03:11:31Z,7000000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT00M10.20S,2026-01-14T03:10:20.2Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,125,118,2026-01-14T03:11:31Z,7010000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
736,PT00M10.20S,2026-01-14T03:10:20.2Z,4,REGULAR,substitution,in,[],1631221,,,1610612756,125,118,2026-01-14T03:11:31Z,7020000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
737,PT00M06.60S,2026-01-14T03:11:45.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,8.754927726675426,96.81372549019608,1610612756,125,121,2026-01-14T03:11:54Z,7030000,False,-234.0,30.0,1,left,G. Allen 3PT fadeaway (25 PTS) (R. O'Neale 4 AST),"[1628960, 1626220]",1610612756.0,PHX,fadeaway,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.6,Made,,25.0,R. O'Neale,1626220.0,4.0,,,,,,,,,,,,,
739,PT00M06.30S,2026-01-14T03:12:13.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,125,121,2026-01-14T03:12:13Z,7050000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT00M06.30S,2026-01-14T03:12:28.2Z,4,REGULAR,substitution,out,[],1641796,,,1610612748,125,121,2026-01-14T03:13:34Z,7060000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT00M06.30S,2026-01-14T03:12:28.2Z,4,REGULAR,substitution,out,[],1626164,,,1610612748,125,121,2026-01-14T03:13:34Z,7070000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
