actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
261,PT05M06.00S,2026-03-20T00:55:10.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,94.40999984741211,50.0,1610612747,55,42,2026-03-20T00:55:10Z,2510000,False,0.0,0.0,1,right,MISS J. Hayes tip Layup,[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,0.0,,,,,,,,,
262,PT05M06.00S,2026-03-20T00:55:11.1Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,55,42,2026-03-20T00:55:11Z,2520000,False,,,0,,L. James REBOUND (Off:1 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,261.0,2.0,1.0,1.0,,
263,PT05M04.00S,2026-03-20T00:55:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,92.46057818659659,50.0,1610612747,55,44,2026-03-20T00:55:17Z,2530000,False,0.0,18.0,1,right,L. James driving Layup (11 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,1.84,,,,,,,,,
264,PT04M55.00S,2026-03-20T00:55:38.7Z,2,REGULAR,foul,personal,[],1629060,,,1610612748,55,44,2026-03-20T00:55:58Z,2540000,False,,,0,,R. Hachimura personal FOUL (2 PF),"[1629060, 1629639]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,200834.0,2.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,,
266,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,out,[],1628389,,,1610612748,55,44,2026-03-20T00:56:00Z,2560000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,out,[],1626181,,,1610612748,55,44,2026-03-20T00:56:00Z,2570000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,out,[],1630559,,,1610612748,55,44,2026-03-20T00:56:00Z,2580000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,out,[],2544,,,1610612748,55,44,2026-03-20T00:56:00Z,2590000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,in,[],1642276,,,1610612748,55,44,2026-03-20T00:56:00Z,2600000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,in,[],1631323,,,1610612748,55,44,2026-03-20T00:56:00Z,2610000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,in,[],1628379,,,1610612748,55,44,2026-03-20T00:56:00Z,2620000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M55.00S,2026-03-20T00:55:46.8Z,2,REGULAR,substitution,in,[],1631222,,,1610612748,55,44,2026-03-20T00:56:00Z,2630000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M47.00S,2026-03-20T00:56:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,12.565703022339028,50.0,1610612748,55,44,2026-03-20T00:56:12Z,2640000,False,0.0,66.0,1,left,MISS T. Herro 6' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.56,,,,,,,,,
275,PT04M44.00S,2026-03-20T00:56:05.4Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,55,44,2026-03-20T00:56:37Z,2650000,False,,,0,,J. Hayes REBOUND (Off:3 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,274.0,5.0,2.0,3.0,,
276,PT04M39.00S,2026-03-20T00:56:09.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629029,93.11760840998686,44.85294117647059,1610612747,55,46,2026-03-20T00:57:45Z,2660000,False,-26.0,12.0,1,right,L. Dončić running finger roll Layup (14 PTS),[1629029],1610612747.0,LAL,running finger roll,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,2.84,,,,,,,,,
277,PT04M25.00S,2026-03-20T00:56:26.3Z,2,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612748,55,46,2026-03-20T00:56:46Z,2670000,False,,,0,,R. Hachimura shooting personal FOUL (3 PF) (Larsson 2 FT),"[1629060, 1641796]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,2004.0,3.0,0.0,Larsson,1641796.0,,,,,,,,,,,,,,,
279,PT04M25.00S,2026-03-20T00:57:02.2Z,2,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,56,46,2026-03-20T00:57:02Z,2690000,False,,,0,,P. Larsson Free Throw 1 of 2 (5 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
280,PT04M25.00S,2026-03-20T00:57:26.0Z,2,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,57,46,2026-03-20T00:57:26Z,2700000,False,,,0,,P. Larsson Free Throw 2 of 2 (6 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
281,PT04M10.00S,2026-03-20T00:57:45.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,70.64717477003943,10.784313725490197,1610612747,57,49,2026-03-20T00:57:52Z,2710000,False,-196.0,223.0,1,right,L. Dončić 29' 3PT  (17 PTS) (J. Hayes 1 AST),"[1629029, 1629637]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,Made,17.0,,,,29.73,J. Hayes,1629637.0,1.0,,,,,,
283,PT04M04.00S,2026-03-20T00:57:52.0Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,57,49,2026-03-20T01:00:28Z,2730000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1629029]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Dončić,1629029.0,,,,,,,,,,
284,PT04M04.00S,2026-03-20T00:57:52.0Z,2,REGULAR,steal,,[],1629029,,,1610612747,57,49,2026-03-20T00:57:55Z,2740000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
285,PT04M00.00S,2026-03-20T00:57:56.4Z,2,REGULAR,turnover,lost ball,[],1629029,,,1610612747,57,49,2026-03-20T00:58:01Z,2750000,False,,,0,,L. Dončić lost ball TURNOVER (1 TO),"[1629029, 1630558]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Mitchell,1630558.0,,,,,,,,,,
286,PT04M00.00S,2026-03-20T00:57:56.4Z,2,REGULAR,steal,,[],1630558,,,1610612748,57,49,2026-03-20T00:57:58Z,2760000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
287,PT03M59.00S,2026-03-20T00:58:03.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641796,17.0335085413929,40.68627450980392,1610612748,57,49,2026-03-20T01:00:46Z,2770000,False,47.0,108.0,1,left,MISS P. Larsson 11' floating Shot - blocked,"[1641796, 1629637]",1610612748.0,MIA,floating,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.73,,,,,,,,Hayes,1629637.0
288,PT03M59.00S,2026-03-20T00:58:03.8Z,2,REGULAR,block,,[],1629637,,,1610612748,57,49,2026-03-20T00:58:07Z,2780000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
289,PT03M59.00S,2026-03-20T00:58:03.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,57,49,2026-03-20T00:58:21Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,287.0,,,,,
291,PT03M54.00S,2026-03-20T00:58:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641796,6.258212877792378,45.34313725490196,1610612748,59,49,2026-03-20T01:10:19Z,2810000,False,23.0,6.0,1,left,P. Larsson driving Layup (8 PTS),[1641796],1610612748.0,MIA,driving,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,2.41,,,,,,,,,
292,PT03M34.00S,2026-03-20T00:58:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,84.44480946123521,56.127450980392155,1610612747,59,49,2026-03-20T00:58:47Z,2820000,False,31.0,94.0,1,right,MISS L. Dončić 9' pullup Shot,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,9.86,,,,,,,,,
293,PT03M33.00S,2026-03-20T00:58:43.2Z,2,REGULAR,rebound,offensive,[],1631222,,,1610612747,59,49,2026-03-20T00:58:47Z,2830000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:3),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,292.0,5.0,3.0,2.0,,
294,PT03M33.00S,2026-03-20T00:58:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1631222,85.49605781865965,44.36274509803921,1610612747,59,51,2026-03-20T00:59:09Z,2840000,False,-28.0,84.0,1,right,J. LaRavia 8' putback Layup (5 PTS),[1631222],1610612747.0,LAL,putback,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,5.0,,,,8.84,,,,,,,,,
296,PT03M33.00S,2026-03-20T00:58:57.9Z,2,REGULAR,violation,defensive goaltending,[],1642276,,,1610612747,59,51,2026-03-20T00:59:37Z,2860000,False,,,0,,K. Ware defensive goaltending VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
297,PT03M21.00S,2026-03-20T00:59:05.3Z,2,REGULAR,3pt,Jump Shot,[],1629639,7.30946123521682,96.56862745098039,1610612748,59,51,2026-03-20T00:59:12Z,2870000,False,-233.0,16.0,1,left,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.34,,,,,,,,,
298,PT03M18.00S,2026-03-20T00:59:08.3Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,59,51,2026-03-20T00:59:12Z,2880000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,297.0,1.0,1.0,0.0,,
299,PT03M05.00S,2026-03-20T00:59:22.4Z,2,REGULAR,2pt,Jump Shot,[],1629060,88.51839684625493,17.401960784313726,1610612747,59,53,2026-03-20T01:11:50Z,2890000,False,-163.0,55.0,1,right,R. Hachimura 17' pullup Jump Shot (7 PTS) (L. Dončić 3 AST),"[1629060, 1629029]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left,,,,,,Made,7.0,,,,17.22,L. Dončić,1629029.0,3.0,,,,,,
300,PT02M51.00S,2026-03-20T00:59:35.9Z,2,REGULAR,3pt,Jump Shot,[],1629639,21.369908015768726,93.13725490196079,1610612748,62,53,2026-03-20T00:59:41Z,2900000,False,-216.0,148.0,1,left,T. Herro 26' 3PT step back (7 PTS) (D. Mitchell 2 AST),"[1629639, 1630558]",1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,,,,26.18,D. Mitchell,1630558.0,2.0,,,,,,
302,PT02M38.00S,2026-03-20T00:59:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,92.59198423127464,47.05882352941176,1610612747,62,53,2026-03-20T01:00:14Z,2920000,False,-15.0,17.0,1,right,MISS L. Dončić driving Layup - blocked,"[1629029, 1630558]",1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.25,,,,,,,,Mitchell,1630558.0
303,PT02M38.00S,2026-03-20T00:59:53.5Z,2,REGULAR,block,,[],1630558,,,1610612747,62,53,2026-03-20T00:59:56Z,2930000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT02M37.00S,2026-03-20T00:59:54.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,62,53,2026-03-20T01:00:14Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,302.0,,,,,
306,PT02M37.00S,2026-03-20T01:00:05.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,62,53,2026-03-20T01:00:05Z,2960000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M37.00S,2026-03-20T01:00:17.2Z,2,REGULAR,substitution,out,[],1642276,,,1610612747,62,53,2026-03-20T01:02:58Z,2970000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M37.00S,2026-03-20T01:00:17.2Z,2,REGULAR,substitution,out,[],1631323,,,1610612747,62,53,2026-03-20T01:02:58Z,2980000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M37.00S,2026-03-20T01:00:17.2Z,2,REGULAR,substitution,out,[],1628379,,,1610612747,62,53,2026-03-20T01:02:58Z,2990000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M37.00S,2026-03-20T01:00:17.2Z,2,REGULAR,substitution,in,[],1628389,,,1610612747,62,53,2026-03-20T01:02:58Z,3000000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M37.00S,2026-03-20T01:00:17.2Z,2,REGULAR,substitution,in,[],1626181,,,1610612747,62,53,2026-03-20T01:02:58Z,3010000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M37.00S,2026-03-20T01:00:17.2Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,62,53,2026-03-20T01:02:58Z,3020000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M28.00S,2026-03-20T01:03:08.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,86.81011826544021,45.34313725490196,1610612747,62,55,2026-03-20T01:03:14Z,3030000,False,-23.0,71.0,1,right,L. Dončić 7' driving floating Jump Shot (19 PTS) (A. Reaves 2 AST),"[1629029, 1630559]",1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,19.0,,,,7.52,A. Reaves,1630559.0,2.0,,,,,,
315,PT02M08.00S,2026-03-20T01:03:29.0Z,2,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,62,55,2026-03-20T01:26:11Z,3050000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (2 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,200834.0,,,,,,,2.0,,,,,,,,,,,,
316,PT01M54.00S,2026-03-20T01:03:52.1Z,2,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612747,62,55,2026-03-20T01:03:58Z,3060000,False,,,0,,L. Dončić bad pass out-of-bounds TURNOVER (2 TO),[1629029],1610612747.0,LAL,bad pass,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right Center,2002.0,,,,,,,2.0,,,,,,,,,,,,
317,PT01M29.00S,2026-03-20T01:04:18.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,4.28712220762155,33.82352941176471,1610612748,62,55,2026-03-20T01:04:22Z,3070000,False,81.0,-12.0,1,left,MISS B. Adebayo 8' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,0-8 Center,,,,,,Missed,,,,,8.18,,,,,,,,,
318,PT01M27.00S,2026-03-20T01:04:20.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,62,55,2026-03-20T01:04:22Z,3080000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,317.0,3.0,3.0,0.0,,
319,PT01M15.00S,2026-03-20T01:04:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.9862023653088,46.568627450980394,1610612747,62,57,2026-03-20T01:04:40Z,3090000,False,-17.0,13.0,1,right,A. Reaves driving Layup (6 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,2.18,,,,,,,,,
320,PT01M00.00S,2026-03-20T01:04:48.1Z,2,REGULAR,2pt,Jump Shot,[],1629639,17.345597897503286,73.30729166666666,1610612748,62,57,2026-03-20T01:04:58Z,3100000,False,-117.0,111.0,1,left,MISS T. Herro 16' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,16.06,,,,,,,,,
321,PT00M59.00S,2026-03-20T01:04:49.1Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612747,62,57,2026-03-20T01:04:51Z,3110000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:4),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,320.0,6.0,4.0,2.0,,
322,PT00M47.20S,2026-03-20T01:05:02.2Z,2,REGULAR,3pt,Jump Shot,[],1629029,73.27529566360053,13.970588235294118,1610612747,62,57,2026-03-20T01:14:37Z,3120000,False,-180.0,199.0,1,right,MISS L. Dončić 26' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.82,,,,,,,,,
323,PT00M44.20S,2026-03-20T01:05:05.2Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,62,57,2026-03-20T01:14:37Z,3130000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,322.0,6.0,6.0,0.0,,
324,PT00M30.30S,2026-03-20T01:05:19.0Z,2,REGULAR,3pt,Jump Shot,[],1628389,5.995400788436268,3.6764705882352944,1610612748,65,57,2026-03-20T01:05:23Z,3140000,False,232.0,4.0,1,left,B. Adebayo 3PT  (15 PTS) (D. Mitchell 3 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,Made,15.0,,,,23.16,D. Mitchell,1630558.0,3.0,,,,,,
326,PT00M15.20S,2026-03-20T01:05:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,88.51839684625493,39.21568627450981,1610612747,65,59,2026-03-20T01:05:44Z,3160000,False,-54.0,55.0,1,right,L. Dončić 7' fadeaway Jump Shot (21 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,21.0,,,,7.73,,,,,,,,,
327,PT00M00.80S,2026-03-20T01:05:58.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.206964520367937,51.9607843137255,1610612748,65,59,2026-03-20T01:06:12Z,3170000,False,-10.0,-4.0,1,left,MISS T. Herro driving finger roll Layup,[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.04,,,,,,,,,
328,PT00M00.20S,2026-03-20T01:05:59.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,65,59,2026-03-20T01:06:12Z,3180000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,327.0,4.0,4.0,0.0,,
329,PT00M00.00S,2026-03-20T01:06:06.0Z,2,REGULAR,period,end,[],0,,,1610612747,65,59,2026-03-20T01:06:06Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612747,65,59,2026-03-20T01:21:16Z,3200000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,out,['startperiod'],1629637,,,1610612747,65,59,2026-03-20T01:21:16Z,3210000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,out,['startperiod'],1631222,,,1610612747,65,59,2026-03-20T01:21:16Z,3220000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,out,['startperiod'],1629060,,,1610612747,65,59,2026-03-20T01:21:16Z,3230000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,in,['startperiod'],1631323,,,1610612747,65,59,2026-03-20T01:21:16Z,3240000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,in,['startperiod'],203935,,,1610612747,65,59,2026-03-20T01:21:16Z,3250000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,65,59,2026-03-20T01:21:16Z,3260000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2026-03-20T01:20:39.8Z,3,REGULAR,substitution,in,['startperiod'],1629028,,,1610612747,65,59,2026-03-20T01:21:16Z,3270000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2026-03-20T01:21:22.8Z,3,REGULAR,period,start,[],0,,,1610612747,65,59,2026-03-20T01:21:22Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M55.00S,2026-03-20T01:21:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.1268068331143235,44.11764705882353,1610612747,65,61,2026-03-20T01:21:34Z,3290000,False,29.0,5.0,1,left,L. James driving finger roll Layup (13 PTS) (A. Reaves 3 AST),"[2544, 1630559]",1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,2.98,A. Reaves,1630559.0,3.0,,,,,,
342,PT11M40.00S,2026-03-20T01:21:41.6Z,3,REGULAR,3pt,Jump Shot,[],1641796,71.96123521681997,77.45098039215686,1610612748,65,61,2026-03-20T01:23:16Z,3310000,False,137.0,211.0,1,right,MISS P. Larsson 25' pullup 3PT,[1641796],1610612748.0,MIA,pullup,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.18,,,,,,,,,
343,PT11M36.00S,2026-03-20T01:21:45.6Z,3,REGULAR,rebound,offensive,[],1630558,,,1610612748,65,61,2026-03-20T01:21:47Z,3320000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,342.0,3.0,2.0,1.0,,
