actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
255,PT05M55.00S,2026-01-03T22:54:52.8Z,2,REGULAR,2pt,Jump Shot,[],1628978,10.068988173455978,67.64705882352942,1610612750,38,42,2026-01-03T22:55:12Z,2520000,False,-88.0,42.0,1,left,D. DiVincenzo 9' driving bank Jump Shot (2 PTS) (J. Randle 2 AST),"[1628978, 203944]",1610612750.0,MIN,driving bank,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,9.77,Made,,,,,2.0,,,,,,J. Randle,203944.0,2.0,,,,,
256,PT05M34.00S,2026-01-03T22:55:12.5Z,2,REGULAR,3pt,Jump Shot,[],1642276,69.20170827858082,23.284313725490197,1610612748,38,42,2026-01-03T22:55:30Z,2530000,False,-134.0,237.0,1,right,MISS K. Ware 27' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
257,PT05M27.00S,2026-01-03T22:55:19.5Z,2,REGULAR,rebound,offensive,[],1642857,,,1610612748,38,42,2026-01-03T22:55:30Z,2540000,False,,,0,,K. Jakučionis REBOUND (Off:1 Def:0),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,,,256.0,1.0,0.0,1.0,,,,,,,,,,,,,,
258,PT05M27.00S,2026-01-03T22:55:20.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642857,94.40999984741211,50.0,1610612748,38,42,2026-01-03T22:55:20Z,2550000,False,0.0,0.0,1,right,MISS K. Jakučionis tip Layup,[1642857],1610612748.0,MIA,tip,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
259,PT05M26.00S,2026-01-03T22:55:20.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,42,2026-01-03T22:55:20Z,2560000,False,,,0,,R. Gobert REBOUND (Off:3 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,258.0,7.0,4.0,3.0,,,,,,,,,,,,,,
266,PT05M21.00S,2026-01-03T22:56:54.6Z,2,REGULAR,foul,personal,[],1631107,,,1610612750,38,42,2026-01-03T22:59:27Z,2620000,False,,,0,,N. Jović personal FOUL (2 PF),"[1631107, 203497]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Gobert,203497.0
268,PT05M15.00S,2026-01-03T22:57:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.338370565045992,52.69607843137255,1610612750,38,44,2026-01-03T22:57:31Z,2640000,False,-13.0,-2.0,1,left,A. Edwards cutting Layup (16 PTS) (R. Gobert 1 AST),"[1630162, 203497]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,16.0,,,,,,R. Gobert,203497.0,1.0,,,,,
270,PT05M02.00S,2026-01-03T22:57:41.2Z,2,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,38,44,2026-01-03T23:00:13Z,2660000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1630558],1610612748.0,MIA,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,2003.0,,,,
271,PT04M51.00S,2026-01-03T22:57:56.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,5.338370565045992,51.470588235294116,1610612750,38,46,2026-01-03T22:58:00Z,2670000,False,-7.0,-2.0,1,left,R. Gobert alley-oop DUNK (8 PTS) (A. Edwards 2 AST),"[203497, 1630162]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,8.0,,,,,,A. Edwards,1630162.0,2.0,,,,,
274,PT04M46.00S,2026-01-03T22:58:00.6Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612748,38,46,2026-01-03T22:58:08Z,2700000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1630558, 1630538]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,Hyland,1630538.0,,,,,,,,,,
275,PT04M46.00S,2026-01-03T22:58:00.6Z,2,REGULAR,steal,,[],1630538,,,1610612750,38,46,2026-01-03T22:58:02Z,2710000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
276,PT04M41.00S,2026-01-03T22:58:06.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,5.338370565045992,50.73529411764706,1610612750,38,48,2026-01-03T22:58:12Z,2720000,False,-4.0,-2.0,1,left,J. Randle cutting Layup (9 PTS) (A. Edwards 3 AST),"[203944, 1630162]",1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,9.0,,,,,,A. Edwards,1630162.0,3.0,,,,,
278,PT04M41.00S,2026-01-03T22:58:13.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,38,48,2026-01-03T22:58:13Z,2740000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M41.00S,2026-01-03T22:59:29.6Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,38,48,2026-01-03T23:00:34Z,2750000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M41.00S,2026-01-03T22:59:29.6Z,2,REGULAR,substitution,in,[],1626181,,,1610612748,38,48,2026-01-03T23:00:34Z,2760000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M30.00S,2026-01-03T23:01:10.4Z,2,REGULAR,turnover,out-of-bounds,[],1642276,,,1610612748,38,48,2026-01-03T23:03:00Z,2770000,False,,,0,,K. Ware bad pass out-of-bounds TURNOVER (1 TO),[1642276],1610612748.0,MIA,bad pass,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,202053.0,,,,
286,PT04M06.00S,2026-01-03T23:01:43.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,28.86005256241787,12.990196078431374,1610612750,38,48,2026-01-03T23:01:49Z,2780000,False,185.0,219.0,1,left,MISS B. Hyland 28' 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,28.65,Missed,,,,,,,,,,,,,,,,,,
287,PT04M02.00S,2026-01-03T23:01:47.5Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,38,48,2026-01-03T23:02:58Z,2790000,False,,,0,,N. Jović REBOUND (Off:1 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,286.0,3.0,2.0,1.0,,,,,,,,,,,,,,
288,PT03M46.00S,2026-01-03T23:02:03.3Z,2,REGULAR,3pt,Jump Shot,[],1642857,69.33311432325887,34.55882352941176,1610612748,41,48,2026-01-03T23:02:09Z,2800000,False,-77.0,236.0,1,right,K. Jakučionis 24' 3PT  (3 PTS) (D. Mitchell 2 AST),"[1642857, 1630558]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,24.81,Made,,,,,3.0,,,,,,D. Mitchell,1630558.0,2.0,,,,,
291,PT03M34.00S,2026-01-03T23:02:21.3Z,2,REGULAR,substitution,out,[],1631107,,,1610612750,41,48,2026-01-03T23:02:26Z,2830000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M34.00S,2026-01-03T23:02:21.3Z,2,REGULAR,substitution,in,[],1628389,,,1610612750,41,48,2026-01-03T23:02:26Z,2840000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M27.00S,2026-01-03T23:02:43.1Z,2,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,41,48,2026-01-03T23:02:52Z,2850000,False,,,0,,J. Randle lost ball out-of-bounds TURNOVER (2 TO),[203944],1610612750.0,MIN,lost ball,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,,,,,,2.0,,,,,,,,2003.0,,,,
294,PT03M27.00S,2026-01-03T23:02:48.9Z,2,REGULAR,substitution,out,[],1630538,,,1610612748,41,48,2026-01-03T23:02:51Z,2860000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M27.00S,2026-01-03T23:02:48.9Z,2,REGULAR,substitution,in,[],1630183,,,1610612748,41,48,2026-01-03T23:02:51Z,2870000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M19.00S,2026-01-03T23:03:02.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,91.27792378449409,50.98039215686274,1610612748,43,48,2026-01-03T23:03:08Z,2880000,False,5.0,29.0,1,right,N. Powell driving finger roll Layup (4 PTS),[1626181],1610612748.0,MIA,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,4.0,,,,,,,,,,,,,
297,PT02M59.00S,2026-01-03T23:03:22.2Z,2,REGULAR,3pt,Jump Shot,[],203944,21.107095926412615,90.19607843137256,1610612750,43,48,2026-01-03T23:03:27Z,2890000,False,-201.0,146.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
298,PT02M56.00S,2026-01-03T23:03:25.2Z,2,REGULAR,rebound,defensive,[],1642857,,,1610612748,43,48,2026-01-03T23:03:27Z,2900000,False,,,0,,K. Jakučionis REBOUND (Off:1 Def:1),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,,,297.0,2.0,1.0,1.0,,,,,,,,,,,,,,
299,PT02M43.00S,2026-01-03T23:03:43.2Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630183,,,1610612748,43,48,2026-01-03T23:03:49Z,2910000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Powell 3 FT),"[1630183, 1626181]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Powell,1626181.0
301,PT02M43.00S,2026-01-03T23:04:15.2Z,2,REGULAR,freethrow,1 of 3,[],1626181,,,1610612748,44,48,2026-01-03T23:04:15Z,2930000,False,,,0,,N. Powell Free Throw 1 of 3 (5 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
302,PT02M43.00S,2026-01-03T23:04:32.9Z,2,REGULAR,freethrow,2 of 3,[],1626181,,,1610612748,45,48,2026-01-03T23:04:32Z,2940000,False,,,0,,N. Powell Free Throw 2 of 3 (6 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
303,PT02M43.00S,2026-01-03T23:04:54.2Z,2,REGULAR,freethrow,3 of 3,[],1626181,,,1610612748,46,48,2026-01-03T23:04:54Z,2950000,False,,,0,,N. Powell Free Throw 3 of 3 (7 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
304,PT02M23.00S,2026-01-03T23:05:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,5.601182654402102,51.470588235294116,1610612750,46,50,2026-01-03T23:05:21Z,2960000,False,-7.0,0.0,1,left,D. DiVincenzo Layup (4 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,4.0,,,,,,,,,,,,,
305,PT02M22.00S,2026-01-03T23:05:28.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,46,50,2026-01-03T23:05:34Z,2970000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,
306,PT02M13.00S,2026-01-03T23:05:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642857,92.9862023653088,47.794117647058826,1610612748,46,50,2026-01-03T23:05:43Z,2980000,False,-11.0,13.0,1,right,MISS K. Jakučionis driving Layup,[1642857],1610612748.0,MIA,driving,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
307,PT02M11.00S,2026-01-03T23:05:39.8Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,46,50,2026-01-03T23:05:43Z,2990000,False,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,306.0,6.0,4.0,2.0,,,,,,,,,,,,,,
308,PT01M52.00S,2026-01-03T23:05:59.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,28.728646517739815,75.24509803921569,1610612750,46,50,2026-01-03T23:06:35Z,3000000,False,-126.0,218.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
309,PT01M48.00S,2026-01-03T23:06:03.1Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612750,46,50,2026-01-03T23:06:04Z,3010000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,308.0,5.0,3.0,2.0,,,,,,,,,,,,,,
310,PT01M39.00S,2026-01-03T23:06:12.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,5.732588699080158,96.56862745098039,1610612750,46,50,2026-01-03T23:06:17Z,3020000,False,-233.0,1.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
311,PT01M36.00S,2026-01-03T23:06:15.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,46,50,2026-01-03T23:06:17Z,3030000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,310.0,6.0,4.0,2.0,,,,,,,,,,,,,,
312,PT01M29.00S,2026-01-03T23:06:21.8Z,2,REGULAR,turnover,bad pass,[],1628389,,,1610612748,46,50,2026-01-03T23:07:02Z,3040000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1628978]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,DiVincenzo,1628978.0,,,,,,,,,,
313,PT01M29.00S,2026-01-03T23:06:21.8Z,2,REGULAR,steal,,[],1628978,,,1610612750,46,50,2026-01-03T23:06:23Z,3050000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
314,PT01M26.00S,2026-01-03T23:06:24.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628978,5.863994743758213,50.49019607843137,1610612750,46,52,2026-01-03T23:06:31Z,3060000,False,-2.0,3.0,1,left,D. DiVincenzo running DUNK (6 PTS),[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,6.0,,,,,,,,,,,,,
315,PT01M11.00S,2026-01-03T23:06:39.9Z,2,REGULAR,3pt,Jump Shot,[],1628389,68.28186596583443,65.44117647058823,1610612748,46,52,2026-01-03T23:06:44Z,3070000,False,77.0,246.0,1,right,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
316,PT01M08.00S,2026-01-03T23:06:42.9Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,46,52,2026-01-03T23:06:44Z,3080000,False,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,315.0,7.0,5.0,2.0,,,,,,,,,,,,,,
317,PT00M56.40S,2026-01-03T23:06:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.863994743758213,49.26470588235294,1610612750,46,54,2026-01-03T23:07:02Z,3090000,False,4.0,3.0,1,left,A. Edwards driving Layup (18 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,18.0,,,,,,,,,,,,,
318,PT00M45.70S,2026-01-03T23:07:11.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612748,46,54,2026-01-03T23:07:25Z,3100000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Powell 2 FT),"[1628978, 1626181]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Powell,1626181.0
320,PT00M45.70S,2026-01-03T23:07:42.1Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,47,54,2026-01-03T23:07:42Z,3120000,False,,,0,,N. Powell Free Throw 1 of 2 (8 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
321,PT00M45.70S,2026-01-03T23:08:06.2Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,48,54,2026-01-03T23:08:06Z,3130000,False,,,0,,N. Powell Free Throw 2 of 2 (9 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
322,PT00M29.00S,2026-01-03T23:08:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612750,48,54,2026-01-03T23:08:53Z,3140000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Edwards 2 FT),"[1630558, 1630162]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Edwards,1630162.0
324,PT00M29.00S,2026-01-03T23:08:54.3Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,48,55,2026-01-03T23:08:54Z,3160000,False,,,0,,A. Edwards Free Throw 1 of 2 (19 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
325,PT00M29.00S,2026-01-03T23:08:55.9Z,2,REGULAR,substitution,out,[],1630558,,,1610612750,48,55,2026-01-03T23:08:59Z,3170000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M29.00S,2026-01-03T23:08:55.9Z,2,REGULAR,substitution,in,[],1630696,,,1610612750,48,55,2026-01-03T23:08:59Z,3180000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M29.00S,2026-01-03T23:09:17.7Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,48,56,2026-01-03T23:09:17Z,3190000,False,,,0,,A. Edwards Free Throw 2 of 2 (20 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
328,PT00M07.20S,2026-01-03T23:09:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,85.49605781865965,41.911764705882355,1610612748,50,56,2026-01-03T23:21:08Z,3200000,False,-40.0,84.0,1,right,D. Smith 9' driving floating Jump Shot (4 PTS) (N. Powell 1 AST),"[1630696, 1626181]",1610612748.0,MIA,driving floating,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,,,,,4.0,,,,,,N. Powell,1626181.0,1.0,,,,,
329,PT00M00.80S,2026-01-03T23:09:46.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,33.722076215505915,75.49019607843137,1610612750,50,56,2026-01-03T23:10:11Z,3210000,False,-127.0,264.0,1,left,MISS A. Edwards 29' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,29.36,Missed,,,,,,,,,,,,,,,,,,
330,PT00M00.80S,2026-01-03T23:09:46.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,50,56,2026-01-03T23:09:52Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,329.0,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2026-01-03T23:10:00.2Z,2,REGULAR,period,end,[],0,,,1610612750,50,56,2026-01-03T23:10:00Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-01-03T23:24:33.6Z,3,REGULAR,substitution,out,['startperiod'],1642857,,,1610612750,50,56,2026-01-03T23:25:09Z,3240000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-01-03T23:24:33.6Z,3,REGULAR,substitution,out,['startperiod'],1630696,,,1610612750,50,56,2026-01-03T23:25:09Z,3250000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-01-03T23:24:33.6Z,3,REGULAR,substitution,in,['startperiod'],1630558,,,1610612750,50,56,2026-01-03T23:25:09Z,3260000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-01-03T23:24:33.6Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612750,50,56,2026-01-03T23:25:09Z,3270000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-01-03T23:25:16.3Z,3,REGULAR,period,start,[],0,,,1610612748,50,56,2026-01-03T23:25:16Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M43.00S,2026-01-03T23:25:33.1Z,3,REGULAR,2pt,Jump Shot,[],203952,19.267411300919843,24.509803921568626,1610612748,50,56,2026-01-03T23:25:41Z,3290000,False,127.0,129.0,1,left,MISS A. Wiggins 18' step back Shot,[203952],1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,18.11,Missed,,,,,,,,,,,,,,,,,,
339,PT11M38.00S,2026-01-03T23:25:38.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,50,56,2026-01-03T23:25:41Z,3300000,False,,,0,,R. Gobert REBOUND (Off:3 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,338.0,8.0,5.0,3.0,,,,,,,,,,,,,,
340,PT11M35.00S,2026-01-03T23:25:42.9Z,3,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612750,50,56,2026-01-03T23:56:03Z,3310000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (2 TO),[1628978],1610612750.0,MIN,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,,,,,,,,2003.0,,,,
345,PT11M20.00S,2026-01-03T23:26:21.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626181,21.632720105124836,66.66666666666666,1610612748,52,56,2026-01-03T23:26:27Z,3330000,False,-83.0,151.0,1,left,N. Powell 17' Jump Shot (11 PTS) (B. Adebayo 2 AST),"[1626181, 1628389]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,17.23,Made,,,,,11.0,,,,,,B. Adebayo,1628389.0,2.0,,,,,
347,PT11M04.00S,2026-01-03T23:26:36.7Z,3,REGULAR,2pt,Jump Shot,[],203944,82.34231274638634,23.284313725490197,1610612750,52,56,2026-01-03T23:26:42Z,3350000,False,-134.0,113.0,1,right,MISS J. Randle 17' step back Shot,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,17.53,Missed,,,,,,,,,,,,,,,,,,
348,PT11M01.00S,2026-01-03T23:26:39.7Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612748,52,56,2026-01-03T23:26:42Z,3360000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,,,347.0,1.0,1.0,0.0,,,,,,,,,,,,,,
349,PT10M58.00S,2026-01-03T23:26:46.4Z,3,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,52,56,2026-01-03T23:26:58Z,3370000,False,,,0,,B. Adebayo lost ball out-of-bounds TURNOVER (2 TO),[1628389],1610612748.0,MIA,lost ball,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,2.0,,,,,,,,2003.0,,,,
351,PT10M36.00S,2026-01-03T23:27:41.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,69.33311432325887,22.54901960784314,1610612750,52,56,2026-01-03T23:27:47Z,3390000,False,-137.0,236.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
