actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
255,PT03M36.00S,2023-11-09T03:59:52.9Z,2,REGULAR,foul,personal,[],1631124,,,1610612744,43,41,2023-11-09T04:00:02Z,2530000,False,,,0,,J. Strawther personal FOUL (2 PF),"[1631124, 203952]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202041.0,,,,,2.0,0.0,Wiggins,203952.0,,
257,PT03M36.00S,2023-11-09T04:00:12.5Z,2,REGULAR,substitution,out,[],1631124,,,1610612744,43,41,2023-11-09T04:00:16Z,2550000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M36.00S,2023-11-09T04:00:12.5Z,2,REGULAR,substitution,in,[],1629008,,,1610612744,43,41,2023-11-09T04:00:16Z,2560000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M30.00S,2023-11-09T04:00:27.9Z,2,REGULAR,2pt,Jump Shot,[],101108,93.24901445466492,79.90196078431373,1610612744,43,41,2023-11-09T04:00:34Z,2570000,False,150.0,11.0,1,right,MISS C. Paul 14' Jump Shot,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,14.99,Missed,,,,,,,,,,,,,,,,,,
260,PT03M26.00S,2023-11-09T04:00:31.9Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,43,41,2023-11-09T04:00:34Z,2580000,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,259.0,6.0,4.0,2.0,,,,,,
261,PT03M19.00S,2023-11-09T04:00:38.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,5.601182654402102,50.0,1610612743,43,41,2023-11-09T04:00:56Z,2590000,False,0.0,0.0,1,left,MISS A. Gordon driving Layup,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.02,Missed,,,,,,,,,,,,,,,,,,
262,PT03M18.00S,2023-11-09T04:00:39.4Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,43,41,2023-11-09T04:00:56Z,2600000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,261.0,3.0,2.0,1.0,,,,,,
263,PT03M06.00S,2023-11-09T04:00:53.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612744,43,41,2023-11-09T04:01:01Z,2610000,False,,,0,,A. Gordon personal FOUL (2 PF) (Looney 2 FT),"[203932, 1626172]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,202035.0,,,,,2.0,0.0,Looney,1626172.0,,
265,PT03M06.00S,2023-11-09T04:01:42.2Z,2,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,43,42,2023-11-09T04:02:12Z,2630000,False,,,0,,K. Looney Free Throw 1 of 2 (6 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
266,PT03M06.00S,2023-11-09T04:01:42.8Z,2,REGULAR,substitution,out,[],1631221,,,1610612744,43,42,2023-11-09T04:01:51Z,2640000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M06.00S,2023-11-09T04:01:42.8Z,2,REGULAR,substitution,out,[],203952,,,1610612744,43,42,2023-11-09T04:01:51Z,2650000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M06.00S,2023-11-09T04:01:42.8Z,2,REGULAR,substitution,in,[],202704,,,1610612744,43,42,2023-11-09T04:01:51Z,2660000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M06.00S,2023-11-09T04:01:42.8Z,2,REGULAR,substitution,in,[],202691,,,1610612744,43,42,2023-11-09T04:01:51Z,2670000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M06.00S,2023-11-09T04:01:42.2Z,2,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,43,42,2023-11-09T04:02:13Z,2680000,False,,,0,,MISS K. Looney Free Throw 2 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT03M04.00S,2023-11-09T04:01:44.2Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,43,42,2023-11-09T04:02:13Z,2690000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,270.0,5.0,3.0,2.0,,,,,,
272,PT02M55.00S,2023-11-09T04:02:18.6Z,2,REGULAR,3pt,Jump Shot,[],203999,33.196452036793694,50.0,1610612743,46,42,2023-11-09T04:02:24Z,2700000,False,0.0,260.0,1,left,N. Jokic 25' 3PT  (13 PTS) (R. Jackson 3 AST),"[203999, 202704]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.95,Made,13.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,
274,PT02M34.00S,2023-11-09T04:02:39.7Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612744,46,42,2023-11-09T04:02:55Z,2720000,False,,,0,,K. Thompson bad pass TURNOVER (2 TO),"[202691, 203932]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Gordon,203932.0,,,,,,,,,,,
275,PT02M34.00S,2023-11-09T04:02:39.7Z,2,REGULAR,steal,,[],203932,,,1610612743,46,42,2023-11-09T04:06:48Z,2730000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT02M29.00S,2023-11-09T04:02:44.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,31.61957950065703,30.88235294117647,1610612743,46,42,2023-11-09T04:03:06Z,2740000,False,96.0,245.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
277,PT02M25.00S,2023-11-09T04:02:48.4Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,46,42,2023-11-09T04:02:48Z,2750000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,276.0,4.0,3.0,1.0,,,,,,
278,PT02M17.00S,2023-11-09T04:02:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,86.02168199737189,40.931372549019606,1610612744,46,44,2023-11-09T04:03:09Z,2760000,False,-45.0,79.0,1,right,C. Paul 9' pullup Jump Shot (2 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,9.1,Made,2.0,,,,,,,,,,,,,,,,,
279,PT02M04.00S,2023-11-09T04:03:09.6Z,2,REGULAR,3pt,Jump Shot,[],203932,23.078186596583443,89.2156862745098,1610612743,49,44,2023-11-09T04:03:15Z,2770000,False,-196.0,164.0,1,left,A. Gordon 25' 3PT  (9 PTS) (R. Jackson 4 AST),"[203932, 202704]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.59,Made,9.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,
281,PT01M46.00S,2023-11-09T04:03:27.2Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,49,44,2023-11-09T04:03:33Z,2790000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 203932]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,3.0,Gordon,203932.0,,,,,,,,,,,
282,PT01M46.00S,2023-11-09T04:03:27.2Z,2,REGULAR,steal,,[],203932,,,1610612743,49,44,2023-11-09T04:03:29Z,2800000,False,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
283,PT01M40.00S,2023-11-09T04:03:34.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,7.835085413929041,50.245098039215684,1610612743,49,44,2023-11-09T04:04:00Z,2810000,False,-1.0,21.0,1,left,MISS N. Jokic reverse Layup,[203999],1610612743.0,DEN,reverse,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
284,PT01M40.00S,2023-11-09T04:03:34.8Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,49,44,2023-11-09T04:04:00Z,2820000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,283.0,6.0,4.0,2.0,,,,,,
285,PT01M40.00S,2023-11-09T04:03:48.6Z,2,REGULAR,turnover,traveling,[],203999,,,1610612743,49,44,2023-11-09T04:04:16Z,2830000,False,,,0,,N. Jokic traveling TURNOVER (1 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,1626302.0,,,,,,,,,,
606,PT01M40.00S,2023-11-09T04:05:37.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,49,44,2023-11-09T05:20:58Z,2832500,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M29.00S,2023-11-09T04:07:27.2Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612744,49,44,2023-11-09T04:07:34Z,2840000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,202035.0,,,,,,,,,,
287,PT01M19.00S,2023-11-09T04:07:52.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203967,68.80749014454665,72.05882352941177,1610612744,49,44,2023-11-09T04:07:58Z,2850000,False,110.0,241.0,1,right,MISS D. Saric 26' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
288,PT01M16.00S,2023-11-09T04:07:55.3Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,49,44,2023-11-09T04:07:58Z,2860000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,287.0,2.0,2.0,0.0,,,,,,
289,PT01M01.00S,2023-11-09T04:08:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,7.835085413929041,40.68627450980392,1610612743,49,44,2023-11-09T04:08:16Z,2870000,False,47.0,21.0,1,left,MISS N. Jokic turnaround Shot,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
290,PT00M59.50S,2023-11-09T04:08:11.6Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,49,44,2023-11-09T04:08:16Z,2880000,False,,,0,,A. Gordon REBOUND (Off:3 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,289.0,7.0,4.0,3.0,,,,,,
291,PT00M59.50S,2023-11-09T04:08:12.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,5.590000152587891,50.0,1610612743,49,44,2023-11-09T04:08:12Z,2890000,False,0.0,0.0,1,left,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
292,PT00M58.90S,2023-11-09T04:08:15.8Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,49,44,2023-11-09T04:08:15Z,2900000,False,,,0,,A. Gordon REBOUND (Off:4 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,291.0,8.0,4.0,4.0,,,,,,
293,PT00M58.90S,2023-11-09T04:08:15.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,5.590000152587891,50.0,1610612743,49,44,2023-11-09T04:10:01Z,2910000,False,0.0,0.0,1,left,MISS A. Gordon putback Layup,[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
294,PT00M58.90S,2023-11-09T04:08:15.8Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,49,44,2023-11-09T04:08:19Z,2920000,False,,,0,,N. Jokic REBOUND (Off:3 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,293.0,7.0,4.0,3.0,,,,,,
295,PT00M57.20S,2023-11-09T04:08:17.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,51,44,2023-11-09T04:08:43Z,2930000,False,0.0,0.0,1,left,N. Jokic tip Layup (15 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
296,PT00M49.50S,2023-11-09T04:08:29.9Z,2,REGULAR,3pt,Jump Shot,[],201939,71.43561103810775,25.0,1610612744,51,47,2023-11-09T04:27:04Z,2940000,False,-125.0,216.0,1,right,S. Curry 24' 3PT step back (9 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.96,Made,9.0,,,,,,,,,,,,,,,,,
298,PT00M34.60S,2023-11-09T04:08:58.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,17.296320630749015,62.00980392156863,1610612743,53,47,2023-11-09T04:09:09Z,2960000,False,-60.0,110.0,1,left,R. Jackson 12' driving floating Jump Shot (10 PTS),[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,12.54,Made,10.0,,,,,,,,,,,,,,,,,
300,PT00M15.00S,2023-11-09T04:09:23.6Z,2,REGULAR,2pt,Jump Shot,[],201939,85.3646517739816,74.01960784313727,1610612744,53,47,2023-11-09T04:09:30Z,2980000,False,120.0,85.0,1,right,MISS S. Curry 14' turnaround fadeaway Shot,[201939],1610612744.0,GSW,turnaround fadeaway,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,14.72,Missed,,,,,,,,,,,,,,,,,,
301,PT00M12.00S,2023-11-09T04:09:26.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,47,2023-11-09T04:09:26Z,2990000,False,,,0,,N. Jokic REBOUND (Off:3 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,300.0,8.0,5.0,3.0,,,,,,
302,PT00M01.00S,2023-11-09T04:09:37.6Z,2,REGULAR,3pt,Jump Shot,[],202704,27.020367936925098,20.34313725490196,1610612743,53,47,2023-11-09T04:09:45Z,3000000,False,148.0,201.0,1,left,MISS R. Jackson 25' step back 3PT,[202704],1610612743.0,DEN,step back,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
303,PT00M01.00S,2023-11-09T04:09:37.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,53,47,2023-11-09T04:11:04Z,3010000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,302.0,,,,,,,,,
306,PT00M00.00S,2023-11-09T04:09:55.9Z,2,REGULAR,period,end,[],0,,,1610612743,53,47,2023-11-09T04:09:55Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-11-09T04:25:17.4Z,3,REGULAR,substitution,out,['startperiod'],101108,,,1610612743,53,47,2023-11-09T04:25:38Z,3050000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-11-09T04:25:17.4Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612743,53,47,2023-11-09T04:25:38Z,3060000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-11-09T04:26:03.2Z,3,REGULAR,period,start,[],0,,,1610612743,53,47,2023-11-09T04:26:03Z,3070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M50.00S,2023-11-09T04:26:12.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,94.43166885676742,48.28431372549019,1610612743,55,47,2023-11-09T04:28:19Z,3080000,False,-9.0,0.0,1,right,A. Gordon alley-oop DUNK (11 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.86,Made,11.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
312,PT11M37.00S,2023-11-09T04:26:25.0Z,3,REGULAR,2pt,Jump Shot,[],203952,26.49474375821288,37.5,1610612744,55,47,2023-11-09T04:26:30Z,3100000,False,62.0,197.0,1,left,MISS A. Wiggins 20' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,20.63,Missed,,,,,,,,,,,,,,,,,,
313,PT11M34.00S,2023-11-09T04:26:28.0Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,55,47,2023-11-09T04:26:30Z,3110000,False,,,0,,A. Gordon REBOUND (Off:4 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,312.0,9.0,5.0,4.0,,,,,,
314,PT11M24.00S,2023-11-09T04:26:37.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.11760840998686,51.9607843137255,1610612743,57,47,2023-11-09T04:26:48Z,3120000,False,10.0,12.0,1,right,N. Jokic reverse Layup (17 PTS),[203999],1610612743.0,DEN,reverse,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.56,Made,17.0,,,,,,,,,,,,,,,,,
315,PT11M03.00S,2023-11-09T04:26:59.2Z,3,REGULAR,3pt,Jump Shot,[],201939,25.706307490144546,12.5,1610612744,57,47,2023-11-09T04:27:09Z,3130000,False,188.0,189.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
316,PT10M56.00S,2023-11-09T04:27:06.2Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,57,47,2023-11-09T04:27:09Z,3140000,False,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,315.0,5.0,3.0,2.0,,,,,,
317,PT10M56.00S,2023-11-09T04:27:05.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,5.590000152587891,50.0,1610612744,57,49,2023-11-09T04:27:14Z,3150000,False,0.0,0.0,1,left,K. Looney tip Layup (8 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
318,PT10M32.00S,2023-11-09T04:27:29.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,89.30683311432325,49.01960784313725,1610612743,59,49,2023-11-09T04:27:38Z,3160000,False,-5.0,48.0,1,right,N. Jokic turnaround Hook (19 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,19.0,,,,,,,,,,,,,,,,,
319,PT10M18.00S,2023-11-09T04:27:45.7Z,3,REGULAR,foul,personal,[],203999,,,1610612744,59,49,2023-11-09T04:27:55Z,3170000,False,,,0,,N. Jokic personal FOUL (1 PF),"[203999, 201939]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right,,,,,,,,,,202041.0,,,,,1.0,0.0,Curry,201939.0,,
321,PT10M05.00S,2023-11-09T04:28:18.4Z,3,REGULAR,3pt,Jump Shot,[],202691,22.683968462549277,87.25490196078431,1610612744,59,52,2023-11-09T04:28:25Z,3190000,False,-186.0,161.0,1,left,K. Thompson 24' 3PT step back (12 PTS),[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.6,Made,12.0,,,,,,,,,,,,,,,,,
322,PT09M49.00S,2023-11-09T04:28:34.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.38042049934296,46.07843137254902,1610612743,59,52,2023-11-09T04:28:40Z,3200000,False,-20.0,10.0,1,right,MISS R. Jackson driving finger roll Layup,[202704],1610612743.0,DEN,driving finger roll,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
323,PT09M47.00S,2023-11-09T04:28:36.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,59,52,2023-11-09T04:28:40Z,3210000,False,,,0,,K. Thompson REBOUND (Off:0 Def:5),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,322.0,5.0,5.0,0.0,,,,,,
324,PT09M39.00S,2023-11-09T04:28:44.6Z,3,REGULAR,3pt,Jump Shot,[],202691,26.363337713534822,15.196078431372548,1610612744,59,52,2023-11-09T04:28:51Z,3220000,False,174.0,195.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
325,PT09M34.00S,2023-11-09T04:28:49.6Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,59,52,2023-11-09T04:28:51Z,3230000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,324.0,2.0,1.0,1.0,,,,,,
326,PT09M34.00S,2023-11-09T04:28:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,5.590000152587891,50.0,1610612744,59,52,2023-11-09T04:28:49Z,3240000,False,0.0,0.0,1,left,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
327,PT09M32.00S,2023-11-09T04:28:51.3Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,59,52,2023-11-09T04:28:51Z,3250000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,326.0,3.0,1.0,2.0,,,,,,
328,PT09M32.00S,2023-11-09T04:28:51.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203952,5.590000152587891,50.0,1610612744,59,52,2023-11-09T04:28:53Z,3260000,False,0.0,0.0,1,left,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
329,PT09M32.00S,2023-11-09T04:28:51.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,59,52,2023-11-09T04:28:53Z,3270000,False,,,0,,N. Jokic REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,328.0,9.0,6.0,3.0,,,,,,
330,PT09M27.00S,2023-11-09T04:28:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.85479632063075,48.529411764705884,1610612743,59,52,2023-11-09T04:29:07Z,3280000,False,-7.0,15.0,1,right,MISS M. Porter Jr. driving Layup,[1629008],1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
331,PT09M25.00S,2023-11-09T04:28:58.3Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,59,52,2023-11-09T04:29:07Z,3290000,False,,,0,,D. Saric REBOUND (Off:1 Def:4),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,330.0,5.0,4.0,1.0,,,,,,
332,PT09M24.00S,2023-11-09T04:29:03.5Z,3,REGULAR,foul,personal,['2freethrow'],202704,,,1610612744,59,52,2023-11-09T04:29:11Z,3300000,False,,,0,,R. Jackson shooting personal FOUL (3 PF) (Wiggins 2 FT),"[202704, 203952]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626302.0,,,,,3.0,0.0,Wiggins,203952.0,,
334,PT09M24.00S,2023-11-09T04:29:35.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203952,,,1610612744,59,52,2023-11-09T04:29:35Z,3320000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
