actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
254,PT04M41.00S,2024-01-27T23:33:37.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1626162,7.5722733245729295,44.85294117647059,1610612755,50,51,2024-01-27T23:38:33Z,2530000,False,26.0,19.0,1,left,K. Oubre Jr. tip Layup (8 PTS),[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,,,,,,8.0,,,,,,,,
255,PT04M28.00S,2024-01-27T23:33:52.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612743,50,51,2024-01-27T23:34:05Z,2540000,False,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Gordon 2 FT),"[1627863, 203932]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Gordon,203932.0
257,PT04M28.00S,2024-01-27T23:34:41.4Z,2,REGULAR,foul,technical,['inpenalty'],201976,,,1610612743,50,51,2024-01-27T23:36:36Z,2560000,False,,,0,,P. Beverley double technical FOUL (1 Tech),[201976],1610612755.0,PHI,double,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,2534.0,2.0,1.0,,
258,PT04M28.00S,2024-01-27T23:34:41.4Z,2,REGULAR,foul,technical,[],203484,,,1610612743,50,51,2024-01-27T23:38:52Z,2570000,False,,,0,,K. Caldwell-Pope double technical FOUL (1 Tech),[203484],1610612743.0,DEN,double,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,2534.0,1.0,1.0,,
259,PT04M28.00S,2024-01-27T23:35:03.3Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,51,51,2024-01-27T23:40:36Z,2580000,False,,,0,,A. Gordon Free Throw 1 of 2 (11 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
260,PT04M28.00S,2024-01-27T23:35:08.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,51,51,2024-01-27T23:35:08Z,2590000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M28.00S,2024-01-27T23:38:03.8Z,2,REGULAR,substitution,out,[],202704,,,1610612743,51,51,2024-01-27T23:38:15Z,2600000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M28.00S,2024-01-27T23:38:03.8Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,51,51,2024-01-27T23:38:15Z,2610000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M28.00S,2024-01-27T23:35:03.3Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,51,51,2024-01-27T23:40:36Z,2620000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT04M28.00S,2024-01-27T23:35:03.3Z,2,REGULAR,rebound,defensive,[],202694,,,1610612755,51,51,2024-01-27T23:40:36Z,2625000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,,,,
265,PT04M03.00S,2024-01-27T23:39:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201976,7.703679369250986,43.38235294117647,1610612755,51,51,2024-01-27T23:40:44Z,2640000,False,33.0,20.0,1,left,MISS P. Beverley driving Layup,[201976],1610612755.0,PHI,driving,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
266,PT04M01.00S,2024-01-27T23:39:33.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,51,2024-01-27T23:39:33Z,2650000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,265.0,5.0,3.0,2.0,,,,,,,,,,,,,,
267,PT03M58.00S,2024-01-27T23:39:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,92.85479632063075,44.11764705882353,1610612743,53,51,2024-01-27T23:44:08Z,2660000,False,-29.0,15.0,1,right,K. Caldwell-Pope running Layup (6 PTS) (N. Jokic 4 AST),"[203484, 203999]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,,,,6.0,N. Jokic,203999.0,4.0,,,,,
269,PT03M28.00S,2024-01-27T23:40:06.7Z,2,REGULAR,2pt,Jump Shot,[],1630194,10.068988173455978,83.33333333333334,1610612755,53,51,2024-01-27T23:40:48Z,2680000,False,-167.0,42.0,1,left,MISS P. Reed 17' Jump Shot,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left,17.19,Missed,,,,,,,,,,,,,,,,,,
270,PT03M24.00S,2024-01-27T23:40:09.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,51,2024-01-27T23:40:09Z,2690000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left,,,269.0,6.0,4.0,2.0,,,,,,,,,,,,,,
271,PT03M23.00S,2024-01-27T23:40:10.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627750,91.67214191852825,43.872549019607845,1610612743,55,51,2024-01-27T23:45:13Z,2700000,False,-31.0,26.0,1,right,J. Murray running Layup (17 PTS) (N. Jokic 5 AST),"[1627750, 203999]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,,,,17.0,N. Jokic,203999.0,5.0,,,,,
272,PT03M14.00S,2024-01-27T23:40:20.0Z,2,REGULAR,3pt,Jump Shot,[],202694,7.835085413929041,2.941176470588235,1610612755,55,51,2024-01-27T23:41:05Z,2710000,False,235.0,21.0,1,left,MISS M. Morris Sr. 3PT,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,23.62,Missed,,,,,,,,,,,,,,,,,,
273,PT03M14.00S,2024-01-27T23:40:20.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,55,51,2024-01-27T23:41:05Z,2720000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,272.0,,,,,,,,,,,,,,,,,
275,PT02M55.00S,2024-01-27T23:40:46.1Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,55,51,2024-01-27T23:41:10Z,2730000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 1627863]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,House Jr.,1627863.0,,,,,,,,,,,
276,PT02M55.00S,2024-01-27T23:40:46.1Z,2,REGULAR,steal,,[],1627863,,,1610612755,55,51,2024-01-27T23:40:48Z,2740000,False,,,0,,D. House Jr. STEAL (2 STL),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
277,PT02M50.00S,2024-01-27T23:40:52.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627863,6.389618922470433,49.26470588235294,1610612755,55,53,2024-01-27T23:46:17Z,2750000,False,4.0,8.0,1,left,D. House Jr. running Layup (4 PTS),[1627863],1610612755.0,PHI,running,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,,,4.0,,,,,,,,
278,PT02M50.00S,2024-01-27T23:41:00.1Z,2,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612755,55,53,2024-01-27T23:41:16Z,2760000,False,,,0,,M. Porter Jr. shooting personal FOUL (2 PF) (House Jr. 1 FT),"[1629008, 1627863]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,House Jr.,1627863.0
280,PT02M50.00S,2024-01-27T23:41:17.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627863,,,1610612755,55,53,2024-01-27T23:41:17Z,2780000,False,,,0,,MISS D. House Jr. Free Throw 1 of 1,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
281,PT02M46.00S,2024-01-27T23:41:19.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,55,53,2024-01-27T23:41:19Z,2790000,False,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,280.0,7.0,5.0,2.0,,,,,,,,,,,,,,
282,PT02M40.00S,2024-01-27T23:41:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.5407358738502,51.9607843137255,1610612743,55,53,2024-01-27T23:41:45Z,2800000,False,10.0,27.0,1,right,MISS J. Murray driving reverse Layup,[1627750],1610612743.0,DEN,driving reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
283,PT02M38.00S,2024-01-27T23:41:28.7Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,55,53,2024-01-27T23:41:45Z,2810000,False,,,0,,A. Gordon REBOUND (Off:2 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,282.0,2.0,0.0,2.0,,,,,,,,,,,,,,
284,PT02M38.00S,2024-01-27T23:41:29.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612743,55,53,2024-01-27T23:41:37Z,2820000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630194, 203932]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Gordon,203932.0
287,PT02M38.00S,2024-01-27T23:42:15.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203932,,,1610612743,56,53,2024-01-27T23:43:31Z,2840000,False,,,0,,A. Gordon Free Throw 1 of 2 (12 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
288,PT02M38.00S,2024-01-27T23:42:16.4Z,2,REGULAR,substitution,out,[],1627863,,,1610612743,56,53,2024-01-27T23:42:25Z,2850000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M38.00S,2024-01-27T23:42:16.4Z,2,REGULAR,substitution,in,[],201587,,,1610612743,56,53,2024-01-27T23:42:25Z,2860000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M38.00S,2024-01-27T23:42:15.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203932,,,1610612743,57,53,2024-01-27T23:43:31Z,2870000,False,,,0,,A. Gordon Free Throw 2 of 2 (13 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
292,PT02M15.00S,2024-01-27T23:43:02.4Z,2,REGULAR,foul,personal,['2freethrow'],203932,,,1610612755,57,53,2024-01-27T23:43:12Z,2890000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Morris Sr. 2 FT),"[203932, 202694]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Morris Sr.,202694.0
294,PT02M15.00S,2024-01-27T23:43:36.1Z,2,REGULAR,freethrow,1 of 2,[],202694,,,1610612755,57,54,2024-01-27T23:43:36Z,2910000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (14 PTS),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
295,PT02M15.00S,2024-01-27T23:43:53.8Z,2,REGULAR,freethrow,2 of 2,[],202694,,,1610612755,57,55,2024-01-27T23:43:53Z,2920000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (15 PTS),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
296,PT02M03.00S,2024-01-27T23:44:09.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612743,57,55,2024-01-27T23:44:17Z,2930000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Jokic 2 FT),"[201587, 203999]",1610612755.0,PHI,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Jokic,203999.0
298,PT02M03.00S,2024-01-27T23:44:35.0Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,58,55,2024-01-27T23:44:35Z,2950000,False,,,0,,N. Jokic Free Throw 1 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
299,PT02M03.00S,2024-01-27T23:44:45.3Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,59,55,2024-01-27T23:44:45Z,2960000,False,,,0,,N. Jokic Free Throw 2 of 2 (4 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
300,PT01M43.00S,2024-01-27T23:45:05.5Z,2,REGULAR,2pt,Jump Shot,[],202694,20.318659658344284,66.42156862745098,1610612755,59,57,2024-01-27T23:45:12Z,2970000,False,-82.0,138.0,1,left,M. Morris Sr. 16' fadeaway Jump Shot (17 PTS),[202694],1610612755.0,PHI,fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,16.1,Made,,,,,,,,,,17.0,,,,,,,,
301,PT01M30.00S,2024-01-27T23:45:21.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612743,59,57,2024-01-27T23:45:27Z,2980000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF) (Murray 2 FT),"[1626162, 1627750]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Murray,1627750.0
303,PT01M30.00S,2024-01-27T23:45:55.5Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,59,57,2024-01-27T23:45:55Z,3000000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
304,PT01M30.00S,2024-01-27T23:45:55.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,59,57,2024-01-27T23:45:55Z,3010000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,
305,PT01M30.00S,2024-01-27T23:46:08.7Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,60,57,2024-01-27T23:46:08Z,3020000,False,,,0,,J. Murray Free Throw 2 of 2 (18 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
307,PT01M14.00S,2024-01-27T23:46:53.7Z,2,REGULAR,turnover,bad pass,[],201976,,,1610612755,60,57,2024-01-27T23:47:07Z,3040000,False,,,0,,P. Beverley bad pass TURNOVER (2 TO),"[201976, 1627750]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Murray,1627750.0,,,,,,,,,,,
308,PT01M14.00S,2024-01-27T23:46:53.7Z,2,REGULAR,steal,,[],1627750,,,1610612743,60,57,2024-01-28T00:06:47Z,3050000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
309,PT00M59.90S,2024-01-27T23:47:10.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,73.40670170827858,51.9607843137255,1610612743,62,57,2024-01-27T23:47:16Z,3060000,False,10.0,197.0,1,right,J. Murray 19' pullup Jump Shot (20 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,19.77,Made,,,,,,,,,,20.0,,,,,,,,
311,PT00M41.90S,2024-01-27T23:47:50.6Z,2,REGULAR,3pt,Jump Shot,[],1626162,26.10052562417871,16.42156862745098,1610612755,62,60,2024-01-27T23:47:56Z,3080000,False,168.0,193.0,1,left,K. Oubre Jr. 25' 3PT  (11 PTS) (N. Batum 2 AST),"[1626162, 201587]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,,,,,,11.0,N. Batum,201587.0,2.0,,,,,
313,PT00M31.30S,2024-01-27T23:48:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.46057818659659,49.754901960784316,1610612743,64,60,2024-01-27T23:48:14Z,3100000,False,-1.0,18.0,1,right,N. Jokic cutting finger roll Layup (6 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,cutting finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,6.0,J. Murray,1627750.0,5.0,,,,,
315,PT00M12.90S,2024-01-27T23:48:26.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,10.85742444152431,42.8921568627451,1610612755,64,62,2024-01-27T23:48:34Z,3120000,False,36.0,50.0,1,left,P. Beverley 6' driving floating Jump Shot (13 PTS),[201976],1610612755.0,PHI,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,,,,,,,,,13.0,,,,,,,,
316,PT00M02.10S,2024-01-27T23:48:40.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,68.15045992115637,60.29411764705882,1610612743,64,62,2024-01-27T23:48:49Z,3130000,False,51.0,247.0,1,right,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
317,PT00M02.10S,2024-01-27T23:48:40.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,64,62,2024-01-27T23:48:49Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,316.0,,,,,,,,,,,,,,,,,
318,PT00M00.00S,2024-01-27T23:48:50.4Z,2,REGULAR,period,end,[],0,,,1610612743,64,62,2024-01-27T23:48:50Z,3150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-01-28T00:04:56.8Z,3,REGULAR,period,start,[],0,,,1610612755,64,62,2024-01-28T00:04:56Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M43.00S,2024-01-28T00:05:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.80354796320631,47.30392156862745,1610612755,64,62,2024-01-28T00:05:20Z,3170000,False,-13.0,25.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
321,PT11M37.00S,2024-01-28T00:05:18.7Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,64,62,2024-01-28T00:05:18Z,3180000,False,,,0,,P. Reed REBOUND (Off:2 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,320.0,7.0,5.0,2.0,,,,,,,,,,,,,,
322,PT11M37.00S,2024-01-28T00:05:18.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630194,94.40999984741211,50.0,1610612755,64,64,2024-01-28T00:05:26Z,3190000,False,0.0,0.0,1,right,P. Reed tip Layup (16 PTS),[1630194],1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,16.0,,,,,,,,
323,PT11M26.00S,2024-01-28T00:05:30.6Z,3,REGULAR,3pt,Jump Shot,[],1627750,31.35676741130092,65.44117647058823,1610612743,67,64,2024-01-28T00:06:02Z,3200000,False,-77.0,242.0,1,left,J. Murray 25' 3PT  (23 PTS) (A. Gordon 2 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.43,Made,,,,,,,,,,23.0,A. Gordon,203932.0,2.0,,,,,
328,PT11M26.00S,2024-01-28T00:06:12.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,67,64,2024-01-28T00:09:28Z,3250000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M15.00S,2024-01-28T00:09:36.1Z,3,REGULAR,foul,offensive,[],202694,,,1610612755,67,64,2024-01-28T00:09:51Z,3280000,False,,,0,,M. Morris Sr. offensive FOUL (2 PF),"[202694, 203484]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Caldwell-Pope,203484.0
333,PT11M15.00S,2024-01-28T00:09:36.1Z,3,REGULAR,turnover,offensive foul,[],202694,,,1610612755,67,64,2024-01-28T00:09:36Z,3300000,False,,,0,,M. Morris Sr. offensive foul TURNOVER (1 TO),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,,,202007.0,,,,
334,PT10M56.00S,2024-01-28T00:10:06.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203932,9.806176084099869,1.715686274509804,1610612743,70,64,2024-01-28T00:10:13Z,3310000,False,241.0,40.0,1,left,A. Gordon 24' 3PT step back (16 PTS) (K. Caldwell-Pope 1 AST),"[203932, 203484]",1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,24.46,Made,,,,,,,,,,16.0,K. Caldwell-Pope,203484.0,1.0,,,,,
336,PT10M43.00S,2024-01-28T00:10:19.3Z,3,REGULAR,2pt,Jump Shot,[],1630194,75.90341655716163,35.53921568627451,1610612755,70,66,2024-01-28T02:30:37Z,3330000,False,-72.0,174.0,1,right,P. Reed 18' Jump Shot (18 PTS) (P. Beverley 9 AST),"[1630194, 201976]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left Center,18.84,Made,,,,,,,,,,18.0,P. Beverley,201976.0,9.0,,,,,
338,PT10M26.00S,2024-01-28T00:10:36.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,11.777266754270697,45.588235294117645,1610612743,72,66,2024-01-28T00:16:04Z,3350000,False,22.0,58.0,1,left,M. Porter Jr. 6' driving finger roll Layup (12 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,driving finger roll,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.23,Made,,,,,,,,,,12.0,N. Jokic,203999.0,6.0,,,,,
340,PT10M10.00S,2024-01-28T00:10:52.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,67.23061760840999,44.11764705882353,1610612755,72,66,2024-01-28T00:11:02Z,3370000,False,-29.0,256.0,1,right,MISS K. Oubre Jr. 25' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
341,PT10M07.00S,2024-01-28T00:10:55.2Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,72,66,2024-01-28T00:11:02Z,3380000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,340.0,4.0,3.0,1.0,,,,,,,,,,,,,,
342,PT09M57.00S,2024-01-28T00:11:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.703679369250986,49.26470588235294,1610612743,72,66,2024-01-28T00:11:15Z,3390000,False,4.0,20.0,1,left,MISS A. Gordon alley-oop Layup,[203932],1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
343,PT09M54.00S,2024-01-28T00:11:09.1Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,72,66,2024-01-28T00:11:15Z,3400000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,,,
344,PT09M50.00S,2024-01-28T00:11:13.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626162,92.72339027595268,47.30392156862745,1610612755,72,68,2024-01-28T00:18:04Z,3410000,False,-13.0,16.0,1,right,K. Oubre Jr. running DUNK (13 PTS) (M. Morris Sr. 1 AST),"[1626162, 202694]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,,13.0,M. Morris Sr.,202694.0,1.0,,,,,
346,PT09M34.00S,2024-01-28T00:11:33.0Z,3,REGULAR,foul,personal,[],1626162,,,1610612743,72,68,2024-01-28T00:11:46Z,3430000,False,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 203932]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Gordon,203932.0
