actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
259,PT02M30.00S,2024-01-08T01:58:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.72339027595268,51.9607843137255,1610612765,55,54,2024-01-08T02:02:52Z,2580000,False,10.0,16.0,1,right,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
260,PT02M28.00S,2024-01-08T01:58:54.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,55,54,2024-01-08T01:59:01Z,2590000,False,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,
261,PT02M16.00S,2024-01-08T01:59:06.4Z,2,REGULAR,2pt,Jump Shot,[],203484,10.068988173455978,11.76470588235294,1610612743,57,54,2024-01-08T01:59:10Z,2600000,False,191.0,42.0,1,left,K. Caldwell-Pope 19' turnaround fadeaway Jump Shot (7 PTS) (N. Jokic 7 AST),"[203484, 203999]",1610612743.0,DEN,turnaround fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right,19.58,Made,7.0,,,,,,,,,,N. Jokic,203999.0,7.0,,,,,
263,PT01M59.00S,2024-01-08T01:59:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.85479632063075,43.872549019607845,1610612765,57,54,2024-01-08T01:59:30Z,2620000,False,-31.0,15.0,1,right,MISS J. Duren Layup - blocked,"[1631105, 203999]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,Jokic,203999.0,,,
264,PT01M59.00S,2024-01-08T01:59:26.6Z,2,REGULAR,block,,[],203999,,,1610612765,57,54,2024-01-08T01:59:28Z,2630000,False,,,0,,N. Jokic BLOCK (3 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT01M59.00S,2024-01-08T01:59:26.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,57,54,2024-01-08T01:59:30Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,263.0,,,,,,,,,,,
267,PT01M59.00S,2024-01-08T01:59:31.5Z,2,REGULAR,substitution,out,[],1630587,,,1610612765,57,54,2024-01-08T01:59:39Z,2660000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT01M59.00S,2024-01-08T01:59:31.5Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,57,54,2024-01-08T01:59:39Z,2670000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT01M59.00S,2024-01-08T01:59:31.5Z,2,REGULAR,substitution,in,[],202711,,,1610612765,57,54,2024-01-08T01:59:39Z,2680000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT01M59.00S,2024-01-08T01:59:31.5Z,2,REGULAR,substitution,in,[],1628995,,,1610612765,57,54,2024-01-08T01:59:39Z,2690000,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M57.00S,2024-01-08T01:59:52.4Z,2,REGULAR,turnover,lost ball,[],1630165,,,1610612765,57,54,2024-01-08T02:00:33Z,2700000,False,,,0,,K. Hayes lost ball TURNOVER (1 TO),"[1630165, 203484]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
272,PT01M57.00S,2024-01-08T01:59:52.4Z,2,REGULAR,steal,,[],203484,,,1610612743,57,54,2024-01-08T01:59:53Z,2710000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT01M57.00S,2024-01-08T01:59:54.6Z,2,REGULAR,foul,personal,['2freethrow'],202711,,,1610612743,57,54,2024-01-08T02:02:48Z,2720000,False,,,0,,B. Bogdanovic clear-path personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[202711, 203484]",1610612765.0,DET,clear-path,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,202049.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,
276,PT01M57.00S,2024-01-08T02:02:06.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203484,,,1610612743,58,54,2024-01-08T02:07:30Z,2750000,False,,,0,,K. Caldwell-Pope clear-path Free Throw 1 of 2 (8 PTS),[203484],1610612743.0,DEN,clear-path,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
277,PT01M57.00S,2024-01-08T02:02:06.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203484,,,1610612743,59,54,2024-01-08T02:07:30Z,2760000,False,,,0,,K. Caldwell-Pope clear-path Free Throw 2 of 2 (9 PTS),[203484],1610612743.0,DEN,clear-path,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
278,PT01M34.00S,2024-01-08T02:02:49.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,12.040078843626807,90.68627450980392,1610612743,61,54,2024-01-08T02:02:54Z,2770000,False,-203.0,61.0,1,left,J. Murray 21' step back Jump Shot (22 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,21.23,Made,22.0,,,,,,,,,,,,,,,,,
279,PT01M20.00S,2024-01-08T02:03:03.4Z,2,REGULAR,3pt,Jump Shot,[],202711,73.53810775295663,15.441176470588236,1610612765,61,57,2024-01-08T02:03:10Z,2780000,False,-173.0,196.0,1,right,B. Bogdanovic 26' 3PT  (10 PTS) (K. Hayes 5 AST),"[202711, 1630165]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.14,Made,10.0,,,,,,,,,,K. Hayes,1630165.0,5.0,,,,,
281,PT01M06.00S,2024-01-08T02:03:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,6.915243101182654,47.549019607843135,1610612743,63,57,2024-01-08T02:06:56Z,2800000,False,12.0,13.0,1,left,J. Murray driving finger roll Layup (24 PTS) (N. Jokic 8 AST),"[1627750, 203999]",1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.75,Made,24.0,,,,,,,,,,N. Jokic,203999.0,8.0,,,,,
283,PT00M53.90S,2024-01-08T02:03:31.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,80.1084099868594,45.588235294117645,1610612765,63,57,2024-01-08T02:07:24Z,2820000,False,-22.0,134.0,1,right,MISS K. Hayes 13' step back Shot,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,13.63,Missed,,,,,,,,,,,,,,,,,,
284,PT00M51.10S,2024-01-08T02:03:33.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,63,57,2024-01-08T02:03:36Z,2830000,False,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,283.0,4.0,4.0,0.0,,,,,,,,
285,PT00M31.00S,2024-01-08T02:03:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.514454664914586,48.77450980392157,1610612743,65,57,2024-01-08T02:03:58Z,2840000,False,6.0,56.0,1,left,N. Jokic floating Jump Shot (4 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,4.0,,,,,,,,,,A. Gordon,203932.0,1.0,,,,,
287,PT00M13.50S,2024-01-08T02:04:15.5Z,2,REGULAR,3pt,Jump Shot,[],1628995,95.0886990801577,94.36274509803921,1610612765,65,57,2024-01-08T02:04:25Z,2860000,False,222.0,-6.0,1,right,MISS K. Knox II 3PT,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Right Corner 3,24+ Right,22.19,Missed,,,,,,,,,,,,,,,,,,
288,PT00M10.60S,2024-01-08T02:04:18.3Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,65,57,2024-01-08T02:04:18Z,2870000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,,,,,287.0,2.0,2.0,0.0,,,,,,,,
289,PT00M03.20S,2024-01-08T02:04:25.8Z,2,REGULAR,turnover,bad pass,[],203484,,,1610612743,65,57,2024-01-08T02:04:29Z,2880000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 202711]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Bogdanovic,202711.0
290,PT00M03.20S,2024-01-08T02:04:25.8Z,2,REGULAR,steal,,[],202711,,,1610612765,65,57,2024-01-08T02:04:27Z,2890000,False,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
291,PT00M00.20S,2024-01-08T02:04:29.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202711,66.44218134034165,56.86274509803921,1610612765,65,57,2024-01-08T03:08:33Z,2900000,False,34.0,263.0,1,right,MISS B. Bogdanovic 26' pullup 3PT,[202711],1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
292,PT00M00.20S,2024-01-08T02:04:29.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,65,57,2024-01-08T02:04:41Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,291.0,,,,,,,,,,,
293,PT00M00.00S,2024-01-08T02:05:26.0Z,2,REGULAR,period,end,[],0,,,1610612765,65,57,2024-01-08T02:05:26Z,2920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2024-01-08T02:19:16.8Z,3,REGULAR,substitution,out,['startperiod'],202692,,,1610612765,65,57,2024-01-08T02:19:48Z,2930000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2024-01-08T02:19:16.8Z,3,REGULAR,substitution,out,['startperiod'],1628995,,,1610612765,65,57,2024-01-08T02:19:48Z,2940000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2024-01-08T02:19:16.8Z,3,REGULAR,substitution,in,['startperiod'],1630587,,,1610612765,65,57,2024-01-08T02:19:48Z,2950000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2024-01-08T02:19:16.8Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,65,57,2024-01-08T02:19:48Z,2960000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2024-01-08T02:19:47.6Z,3,REGULAR,period,start,[],0,,,1610612743,65,57,2024-01-08T02:19:48Z,2970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT11M52.00S,2024-01-08T02:19:57.6Z,3,REGULAR,foul,technical,['1freethrow'],202711,,,1610612743,65,57,2024-01-08T02:20:07Z,2980000,False,,,0,,B. Bogdanovic defensive-3-second technical FOUL (1 Tech),[202711],1610612765.0,DET,defensive-3-second,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,202035.0,2.0,1.0,,,,,,,,,,,,,,
300,PT11M52.00S,2024-01-08T02:20:17.3Z,3,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,66,57,2024-01-08T02:20:17Z,2990000,False,,,0,,J. Murray technical Free Throw 1 of 1 (25 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
301,PT11M46.00S,2024-01-08T02:20:38.9Z,3,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612743,66,57,2024-01-08T02:20:47Z,3000000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Murray 2 FT),"[1630165, 1627750]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,202035.0,1.0,0.0,Murray,1627750.0,,,,,,,,,,,,
303,PT11M46.00S,2024-01-08T02:21:06.6Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,66,57,2024-01-08T02:21:06Z,3020000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
304,PT11M46.00S,2024-01-08T02:21:06.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,66,57,2024-01-08T02:21:06Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,303.0,,,,,,,,,,,
305,PT11M46.00S,2024-01-08T02:21:24.7Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,67,57,2024-01-08T02:21:24Z,3040000,False,,,0,,J. Murray Free Throw 2 of 2 (26 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
306,PT11M35.00S,2024-01-08T02:21:38.6Z,3,REGULAR,2pt,Jump Shot,[],1630587,17.95335085413929,72.05882352941177,1610612765,67,57,2024-01-08T02:23:01Z,3050000,False,-110.0,116.0,1,left,MISS I. Livers 16' fadeaway Shot,[1630587],1610612765.0,DET,fadeaway,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left Center,16.03,Missed,,,,,,,,,,,,,,,,,,
307,PT11M31.00S,2024-01-08T02:21:42.6Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,67,57,2024-01-08T02:27:13Z,3060000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,
308,PT11M28.00S,2024-01-08T02:21:47.6Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612765,67,57,2024-01-08T02:21:58Z,3070000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Ivey 2 FT),"[1627750, 1631093]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,202049.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,,,,
310,PT11M28.00S,2024-01-08T02:22:14.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631093,,,1610612765,67,57,2024-01-08T02:22:14Z,3090000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
311,PT11M28.00S,2024-01-08T02:22:14.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,67,57,2024-01-08T02:22:14Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,
312,PT11M28.00S,2024-01-08T02:22:28.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631093,,,1610612765,67,58,2024-01-08T02:22:28Z,3110000,False,,,0,,J. Ivey Free Throw 2 of 2 (2 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
313,PT11M10.00S,2024-01-08T02:22:51.3Z,3,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612743,67,58,2024-01-08T02:23:01Z,3120000,False,,,0,,K. Hayes shooting personal FOUL (2 PF) (Murray 2 FT),"[1630165, 1627750]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,,,,202049.0,2.0,0.0,Murray,1627750.0,,,,,,,,,,,,
315,PT11M10.00S,2024-01-08T02:23:17.2Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,68,58,2024-01-08T02:23:17Z,3140000,False,,,0,,J. Murray Free Throw 1 of 2 (27 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
316,PT11M10.00S,2024-01-08T02:23:35.5Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,69,58,2024-01-08T02:23:35Z,3150000,False,,,0,,J. Murray Free Throw 2 of 2 (28 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
317,PT10M57.00S,2024-01-08T02:23:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,16.63929040735874,62.5,1610612765,69,58,2024-01-08T02:24:00Z,3160000,False,-62.0,104.0,1,left,MISS K. Hayes 12' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,12.12,Missed,,,,,,,,,,,,,,,,,,
318,PT10M55.00S,2024-01-08T02:23:53.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,69,58,2024-01-08T02:23:53Z,3170000,False,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,317.0,5.0,5.0,0.0,,,,,,,,
319,PT10M51.00S,2024-01-08T02:23:57.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203484,94.30026281208936,49.50980392156863,1610612743,71,58,2024-01-08T02:24:05Z,3180000,False,-2.0,1.0,1,right,K. Caldwell-Pope running DUNK (11 PTS) (N. Jokic 9 AST),"[203484, 203999]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.27,Made,11.0,,,,,,,,,,N. Jokic,203999.0,9.0,,,,,
321,PT10M40.00S,2024-01-08T02:24:08.7Z,3,REGULAR,2pt,Jump Shot,[],202711,5.732588699080158,20.833333333333336,1610612765,71,58,2024-01-08T02:28:49Z,3200000,False,146.0,1.0,1,left,MISS B. Bogdanovic 14' step back Shot,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,14.58,Missed,,,,,,,,,,,,,,,,,,
322,PT10M32.00S,2024-01-08T02:24:16.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,71,58,2024-01-08T02:24:19Z,3210000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,,,321.0,3.0,3.0,0.0,,,,,,,,
323,PT10M25.00S,2024-01-08T02:24:23.6Z,3,REGULAR,3pt,Jump Shot,[],1629008,71.56701708278581,22.30392156862745,1610612743,71,58,2024-01-08T02:29:27Z,3220000,False,-138.0,215.0,1,right,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
324,PT10M22.00S,2024-01-08T02:24:26.6Z,3,REGULAR,rebound,defensive,[],1630587,,,1610612765,71,58,2024-01-08T02:24:30Z,3230000,False,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,323.0,3.0,2.0,1.0,,,,,,,,
325,PT10M15.00S,2024-01-08T02:24:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.258212877792378,46.81372549019608,1610612765,71,60,2024-01-08T02:25:25Z,3240000,False,16.0,6.0,1,left,J. Duren driving Layup (10 PTS) (I. Livers 1 AST),"[1631105, 1630587]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.71,Made,10.0,,,,,,,,,,I. Livers,1630587.0,1.0,,,,,
326,PT10M15.00S,2024-01-08T02:24:41.6Z,3,REGULAR,foul,personal,['1freethrow'],203999,,,1610612765,71,60,2024-01-08T02:24:44Z,3250000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Duren 1 FT),"[203999, 1631105]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,202049.0,2.0,0.0,Duren,1631105.0,,,,,,,,,,,,
328,PT10M15.00S,2024-01-08T02:25:05.3Z,3,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,71,61,2024-01-08T02:25:05Z,3270000,False,,,0,,J. Duren Free Throw 1 of 1 (11 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
330,PT10M05.00S,2024-01-08T02:25:24.8Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,71,61,2024-01-08T02:25:45Z,3280000,False,,,0,,N. Jokic offensive FOUL (3 PF),"[203999, 202711]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,202049.0,3.0,0.0,Bogdanovic,202711.0,,,,,,,,,,,,
332,PT10M05.00S,2024-01-08T02:25:24.8Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,71,61,2024-01-08T02:25:24Z,3300000,False,,,0,,N. Jokic offensive foul TURNOVER (1 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,202049.0,,,,,,,,,,,,,,1.0,,
333,PT09M54.00S,2024-01-08T02:25:43.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631105,9.937582128777924,46.81372549019608,1610612765,71,61,2024-01-08T02:36:46Z,3310000,False,16.0,41.0,1,left,MISS J. Duren cutting DUNK - blocked,"[1631105, 203999]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,Jokic,203999.0,,,
334,PT09M54.00S,2024-01-08T02:25:43.8Z,3,REGULAR,block,,[],203999,,,1610612765,71,61,2024-01-08T02:27:58Z,3320000,False,,,0,,N. Jokic BLOCK (4 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
335,PT09M53.00S,2024-01-08T02:25:44.8Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,71,61,2024-01-08T02:25:51Z,3330000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:4),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,333.0,4.0,4.0,0.0,,,,,,,,
336,PT09M40.00S,2024-01-08T02:26:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.72339027595268,50.0,1610612743,73,61,2024-01-08T02:26:19Z,3340000,False,0.0,16.0,1,right,A. Gordon cutting Layup (4 PTS) (N. Jokic 10 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,,,,,,,,,,N. Jokic,203999.0,10.0,,,,,
338,PT09M40.00S,2024-01-08T02:26:02.4Z,3,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612743,73,61,2024-01-08T02:26:10Z,3360000,False,,,0,,I. Livers shooting personal FOUL (2 PF) (Gordon 1 FT),"[1630587, 203932]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,202049.0,2.0,0.0,Gordon,203932.0,,,,,,,,,,,,
340,PT09M40.00S,2024-01-08T02:26:30.3Z,3,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,74,61,2024-01-08T02:26:30Z,3380000,False,,,0,,A. Gordon Free Throw 1 of 1 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
341,PT09M32.00S,2024-01-08T02:26:45.7Z,3,REGULAR,foul,offensive,[],1631105,,,1610612765,74,61,2024-01-08T02:27:00Z,3390000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 203932]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,202049.0,1.0,0.0,Gordon,203932.0,,,,,,,,,,,,
343,PT09M32.00S,2024-01-08T02:26:45.7Z,3,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,74,61,2024-01-08T02:26:45Z,3410000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,202049.0,,,,,,,,,,,,,,1.0,,
344,PT09M14.00S,2024-01-08T02:27:11.5Z,3,REGULAR,turnover,lost ball,[],1629008,,,1610612743,74,61,2024-01-08T02:27:19Z,3420000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1630587]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Livers,1630587.0
345,PT09M14.00S,2024-01-08T02:27:11.5Z,3,REGULAR,steal,,[],1630587,,,1610612765,74,61,2024-01-08T02:39:00Z,3430000,False,,,0,,I. Livers STEAL (1 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
