actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
249,PT05M50.00S,2024-04-03T01:52:01.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,37,36,2024-04-03T01:52:01Z,2450000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,248.0,1.0,1.0,0.0,,,,,,,,,,,,,,
250,PT05M33.00S,2024-04-03T01:52:18.7Z,2,REGULAR,3pt,Jump Shot,[],1631103,81.68528252299606,93.13725490196079,1610612759,37,39,2024-04-03T01:52:25Z,2460000,False,216.0,120.0,1,right,M. Branham 24' 3PT step back (11 PTS) (T. Jones 1 AST),"[1631103, 1630200]",1610612759.0,SAS,step back,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,24.67,Made,,,,,11.0,T. Jones,1630200.0,1.0,,,,,,,,,,
252,PT05M11.00S,2024-04-03T01:52:39.7Z,2,REGULAR,2pt,Jump Shot,[],203999,25.04927726675427,49.26470588235294,1610612743,37,39,2024-04-03T01:52:45Z,2480000,False,4.0,183.0,1,left,MISS N. Jokic 18' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,18.3,Missed,,,,,,,,,,,,,,,,,,
254,PT05M08.00S,2024-04-03T01:52:42.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,37,39,2024-04-03T01:52:45Z,2500000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,252.0,2.0,2.0,0.0,,,,,,,,,,,,,,
255,PT04M53.00S,2024-04-03T01:52:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,94.1688567674113,49.50980392156863,1610612759,37,41,2024-04-03T01:53:02Z,2510000,False,-2.0,2.0,1,right,M. Branham driving Layup (13 PTS) (V. Wembanyama 4 AST),"[1631103, 1641705]",1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,13.0,V. Wembanyama,1641705.0,4.0,,,,,,,,,,
257,PT04M36.00S,2024-04-03T01:53:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,6.1268068331143235,45.83333333333333,1610612743,39,41,2024-04-03T01:53:19Z,2530000,False,21.0,5.0,1,left,M. Porter Jr. driving finger roll Layup (8 PTS) (N. Jokic 3 AST),"[1629008, 203999]",1610612743.0,DEN,driving finger roll,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,8.0,N. Jokic,203999.0,3.0,,,,,,,,,,
259,PT04M19.00S,2024-04-03T01:53:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.38042049934296,45.09803921568628,1610612759,39,43,2024-04-03T01:54:51Z,2550000,False,-25.0,10.0,1,right,V. Wembanyama cutting Layup (14 PTS) (T. Jones 2 AST),"[1641705, 1630200]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,14.0,T. Jones,1630200.0,2.0,,,,,,,,,,
261,PT04M10.00S,2024-04-03T01:53:41.2Z,2,REGULAR,3pt,Jump Shot,[],203484,21.632720105124836,89.70588235294117,1610612743,39,43,2024-04-03T01:53:47Z,2570000,False,-199.0,151.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
262,PT04M07.00S,2024-04-03T01:53:44.2Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,39,43,2024-04-03T01:53:47Z,2580000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,,
263,PT04M03.00S,2024-04-03T01:53:48.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,76.03482260183968,13.23529411764706,1610612759,39,46,2024-04-03T01:55:35Z,2590000,False,-184.0,173.0,1,right,C. Osman 25' 3PT running (5 PTS) (T. Jones 3 AST),"[1626224, 1630200]",1610612759.0,SAS,running,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.23,Made,,,,,5.0,T. Jones,1630200.0,3.0,,,,,,,,,,
265,PT03M42.00S,2024-04-03T01:54:10.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,13.87976346911958,43.627450980392155,1610612743,41,46,2024-04-03T01:56:17Z,2610000,False,32.0,78.0,1,left,N. Jokic 8' floating Jump Shot (17 PTS) (C. Braun 2 AST),"[203999, 1631128]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,8.43,Made,,,,,17.0,C. Braun,1631128.0,2.0,,,,,,,,,,
267,PT03M42.00S,2024-04-03T01:54:14.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,41,46,2024-04-03T01:54:14Z,2630000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M42.00S,2024-04-03T01:55:29.9Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,41,46,2024-04-03T01:55:43Z,2640000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M42.00S,2024-04-03T01:55:29.9Z,2,REGULAR,substitution,in,[],1628984,,,1610612759,41,46,2024-04-03T01:55:43Z,2650000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M30.00S,2024-04-03T01:55:52.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,91.27792378449409,51.470588235294116,1610612759,41,48,2024-04-03T01:57:00Z,2660000,False,7.0,29.0,1,right,M. Branham driving floating Jump Shot (15 PTS) (D. Graham 3 AST),"[1631103, 1628984]",1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,15.0,D. Graham,1628984.0,3.0,,,,,,,,,,
272,PT03M07.00S,2024-04-03T01:56:17.6Z,2,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612743,41,48,2024-04-03T01:56:31Z,2680000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (Braun 2 FT),"[1631103, 1631128]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Braun,1631128.0
274,PT03M07.00S,2024-04-03T01:56:42.7Z,2,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,42,48,2024-04-03T01:56:42Z,2700000,False,,,0,,C. Braun Free Throw 1 of 2 (4 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
275,PT03M07.00S,2024-04-03T01:56:57.7Z,2,REGULAR,freethrow,2 of 2,[],1631128,,,1610612743,43,48,2024-04-03T01:56:57Z,2710000,False,,,0,,C. Braun Free Throw 2 of 2 (5 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
276,PT02M58.00S,2024-04-03T01:57:08.3Z,2,REGULAR,3pt,Jump Shot,[],1641705,68.67608409986859,33.088235294117645,1610612759,43,48,2024-04-03T01:57:15Z,2720000,False,-85.0,242.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
277,PT02M55.00S,2024-04-03T01:57:11.8Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,43,48,2024-04-03T01:57:11Z,2730000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,276.0,6.0,6.0,0.0,,,,,,,,,,,,,,
278,PT02M47.00S,2024-04-03T01:57:18.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,4.812746386333772,49.754901960784316,1610612743,45,48,2024-04-03T01:57:24Z,2740000,False,1.0,-7.0,1,left,A. Gordon alley-oop DUNK (9 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,9.0,N. Jokic,203999.0,4.0,,,,,,,,,,
280,PT02M29.00S,2024-04-03T01:57:38.1Z,2,REGULAR,3pt,Jump Shot,[],1630577,92.59198423127464,95.34313725490196,1610612759,45,48,2024-04-03T01:58:10Z,2760000,False,227.0,17.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
281,PT02M27.00S,2024-04-03T01:57:40.1Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,45,48,2024-04-03T01:58:10Z,2770000,False,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,280.0,3.0,2.0,1.0,,,,,,,,,,,,,,
282,PT02M17.00S,2024-04-03T01:57:48.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,5.338370565045992,50.98039215686274,1610612743,45,48,2024-04-03T01:57:53Z,2780000,False,-5.0,-2.0,1,left,MISS M. Porter Jr. cutting DUNK - blocked,"[1629008, 1630577]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,Champagnie,1630577.0,,,,,,,,
283,PT02M17.00S,2024-04-03T01:57:48.8Z,2,REGULAR,block,,[],1630577,,,1610612743,45,48,2024-04-03T01:57:50Z,2790000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT02M15.00S,2024-04-03T01:57:50.8Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,45,48,2024-04-03T01:57:53Z,2800000,False,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,282.0,3.0,3.0,0.0,,,,,,,,,,,,,,
285,PT02M12.00S,2024-04-03T01:57:55.5Z,2,REGULAR,foul,personal,['2freethrow'],203932,,,1610612759,45,48,2024-04-03T01:58:14Z,2810000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Branham 2 FT),"[203932, 1631103]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Branham,1631103.0
289,PT02M12.00S,2024-04-03T01:58:24.7Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,45,48,2024-04-03T01:58:32Z,2850000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M12.00S,2024-04-03T01:58:24.7Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,45,48,2024-04-03T01:58:32Z,2860000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M12.00S,2024-04-03T01:58:24.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631103,,,1610612759,45,48,2024-04-03T02:01:52Z,2862500,False,,,0,,MISS M. Branham Free Throw 1 of 2,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT02M12.00S,2024-04-03T01:58:24.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,45,48,2024-04-03T02:01:52Z,2863750,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,287.0,,,,,,,,,,,,,,,,,
291,PT02M12.00S,2024-04-03T01:58:24.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631103,,,1610612759,45,49,2024-04-03T02:01:52Z,2864375,False,,,0,,M. Branham Free Throw 2 of 2 (16 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
292,PT02M04.00S,2024-04-03T01:59:07.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.915243101182654,53.67647058823529,1610612743,45,49,2024-04-03T02:00:17Z,2865000,False,-18.0,13.0,1,left,MISS A. Gordon alley-oop DUNK - blocked,"[203932, 1641705]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,,,,
295,PT02M04.00S,2024-04-03T01:59:07.9Z,2,REGULAR,block,,[],1641705,,,1610612743,45,49,2024-04-03T01:59:17Z,2867500,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT02M02.00S,2024-04-03T01:59:09.9Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,45,49,2024-04-03T02:00:17Z,2868750,False,,,0,,A. Gordon REBOUND (Off:2 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,292.0,4.0,2.0,2.0,,,,,,,,,,,,,,
294,PT02M02.00S,2024-04-03T01:59:11.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,5.590000152587891,50.0,1610612743,47,49,2024-04-03T02:01:36Z,2900000,False,0.0,0.0,1,left,A. Gordon tip Layup (11 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,11.0,,,,,,,,,,,,,
296,PT01M46.00S,2024-04-03T01:59:23.8Z,2,REGULAR,3pt,Jump Shot,[],1626224,72.35545335085413,20.833333333333336,1610612759,47,52,2024-04-03T01:59:31Z,2910000,False,-146.0,207.0,1,right,C. Osman 25' 3PT  (8 PTS) (T. Jones 4 AST),"[1626224, 1630200]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.35,Made,,,,,8.0,T. Jones,1630200.0,4.0,,,,,,,,,,
298,PT01M34.00S,2024-04-03T01:59:36.8Z,2,REGULAR,foul,personal,['3freethrow'],1631103,,,1610612743,47,52,2024-04-03T02:02:21Z,2930000,False,,,0,,M. Branham shooting personal FOUL (3 PF) (Porter Jr. 3 FT),"[1631103, 1629008]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1155.0,,,,3.0,0.0,Porter Jr.,1629008.0
300,PT01M34.00S,2024-04-03T02:00:02.8Z,2,REGULAR,freethrow,1 of 3,[],1629008,,,1610612743,47,52,2024-04-03T02:02:30Z,2950000,False,,,0,,MISS M. Porter Jr. Free Throw 1 of 3,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT01M34.00S,2024-04-03T02:00:02.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,47,52,2024-04-03T02:02:30Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,
302,PT01M34.00S,2024-04-03T02:00:02.8Z,2,REGULAR,freethrow,2 of 3,[],1629008,,,1610612743,48,52,2024-04-03T02:02:30Z,2970000,False,,,0,,M. Porter Jr. Free Throw 2 of 3 (9 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
305,PT01M34.00S,2024-04-03T02:00:02.8Z,2,REGULAR,freethrow,3 of 3,[],1629008,,,1610612743,49,52,2024-04-03T02:02:30Z,3000000,False,,,0,,M. Porter Jr. Free Throw 3 of 3 (10 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
303,PT01M34.00S,2024-04-03T02:00:15.6Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,49,52,2024-04-03T02:02:40Z,3005000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M34.00S,2024-04-03T02:00:15.6Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,49,52,2024-04-03T02:02:40Z,3007500,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M18.00S,2024-04-03T02:00:53.3Z,2,REGULAR,2pt,Jump Shot,[],1641705,85.3646517739816,84.31372549019608,1610612759,49,52,2024-04-03T02:00:59Z,3010000,False,172.0,85.0,1,right,MISS V. Wembanyama 19' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right,19.15,Missed,,,,,,,,,,,,,,,,,,
307,PT01M17.00S,2024-04-03T02:00:54.3Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,49,52,2024-04-03T02:03:22Z,3020000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:7),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,,,306.0,7.0,7.0,0.0,,,,,,,,,,,,,,
308,PT01M07.00S,2024-04-03T02:01:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,5.732588699080158,47.794117647058826,1610612743,51,52,2024-04-03T02:01:10Z,3030000,False,11.0,1.0,1,left,A. Gordon driving reverse Layup (13 PTS) (C. Braun 3 AST),"[203932, 1631128]",1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,13.0,C. Braun,1631128.0,3.0,,,,,,,,,,
310,PT01M01.00S,2024-04-03T02:01:10.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626224,93.38042049934296,48.77450980392157,1610612759,51,54,2024-04-03T02:01:18Z,3050000,False,-6.0,10.0,1,right,C. Osman driving DUNK (10 PTS) (V. Wembanyama 5 AST),"[1626224, 1641705]",1610612759.0,SAS,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,10.0,V. Wembanyama,1641705.0,5.0,,,,,,,,,,
312,PT00M42.50S,2024-04-03T02:01:32.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,9.543363994743759,40.68627450980392,1610612743,51,54,2024-04-03T02:04:18Z,3070000,False,47.0,37.0,1,left,MISS N. Jokic turnaround bank Hook,[203999],1610612743.0,DEN,turnaround bank,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.96,Missed,,,,,,,,,,,,,,,,,,
313,PT00M41.50S,2024-04-03T02:01:33.4Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612743,51,54,2024-04-03T02:04:18Z,3080000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:7),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,312.0,8.0,7.0,1.0,,,,,,,,,,,,,,
314,PT00M41.50S,2024-04-03T02:01:37.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629008,5.590000152587891,50.0,1610612743,53,54,2024-04-03T02:04:25Z,3090000,False,0.0,0.0,1,left,M. Porter Jr. tip DUNK (12 PTS),[1629008],1610612743.0,DEN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,12.0,,,,,,,,,,,,,
315,PT00M32.40S,2024-04-03T02:01:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.11760840998686,51.9607843137255,1610612759,53,54,2024-04-03T02:05:33Z,3100000,False,10.0,12.0,1,right,MISS V. Wembanyama driving Layup,[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
316,PT00M31.10S,2024-04-03T02:01:45.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,53,54,2024-04-03T02:01:48Z,3110000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:8),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,315.0,9.0,8.0,1.0,,,,,,,,,,,,,,
317,PT00M26.10S,2024-04-03T02:01:51.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203999,6.389618922470433,48.77450980392157,1610612743,55,54,2024-04-03T02:06:02Z,3120000,False,6.0,8.0,1,left,N. Jokic running finger roll Layup (19 PTS),[203999],1610612743.0,DEN,running finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,19.0,,,,,,,,,,,,,
320,PT00M07.00S,2024-04-03T02:02:29.1Z,2,REGULAR,foul,personal,[],1631128,,,1610612759,55,54,2024-04-03T02:03:06Z,3140000,False,,,0,,C. Braun take personal FOUL (1 PF),"[1631128, 1641705]",1610612743.0,DEN,take,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1155.0,,,,1.0,0.0,Wembanyama,1641705.0
322,PT00M07.00S,2024-04-03T02:02:37.0Z,2,REGULAR,substitution,out,[],203932,,,1610612759,55,54,2024-04-03T02:02:48Z,3160000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M07.00S,2024-04-03T02:02:37.0Z,2,REGULAR,substitution,out,[],1626224,,,1610612759,55,54,2024-04-03T02:02:48Z,3170000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M07.00S,2024-04-03T02:02:37.0Z,2,REGULAR,substitution,in,[],1631212,,,1610612759,55,54,2024-04-03T02:02:48Z,3180000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M07.00S,2024-04-03T02:02:37.0Z,2,REGULAR,substitution,in,[],1630572,,,1610612759,55,54,2024-04-03T02:02:48Z,3190000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M01.30S,2024-04-03T02:03:05.3Z,2,REGULAR,3pt,Jump Shot,[],1641705,76.16622864651774,87.25490196078431,1610612759,55,54,2024-04-03T02:07:00Z,3200000,False,186.0,172.0,1,right,MISS V. Wembanyama 25' fadeaway 3PT,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
327,PT00M00.10S,2024-04-03T02:03:06.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,55,54,2024-04-03T02:07:00Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,326.0,,,,,,,,,,,,,,,,,
328,PT00M00.00S,2024-04-03T02:03:12.7Z,2,REGULAR,period,end,[],0,,,1610612759,55,54,2024-04-03T02:03:12Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-04-03T02:17:53.6Z,3,REGULAR,substitution,out,['startperiod'],1631128,,,1610612759,55,54,2024-04-03T02:18:15Z,3230000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-04-03T02:17:53.6Z,3,REGULAR,substitution,out,['startperiod'],1631212,,,1610612759,55,54,2024-04-03T02:18:15Z,3240000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-04-03T02:17:53.6Z,3,REGULAR,substitution,out,['startperiod'],1628984,,,1610612759,55,54,2024-04-03T02:18:15Z,3250000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-04-03T02:17:53.6Z,3,REGULAR,substitution,in,['startperiod'],203932,,,1610612759,55,54,2024-04-03T02:18:15Z,3260000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-04-03T02:17:53.6Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612759,55,54,2024-04-03T02:18:15Z,3270000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-04-03T02:17:53.6Z,3,REGULAR,substitution,in,['startperiod'],1631103,,,1610612759,55,54,2024-04-03T02:18:15Z,3280000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-04-03T02:18:18.4Z,3,REGULAR,period,start,[],0,,,1610612759,55,54,2024-04-03T02:18:18Z,3290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M46.00S,2024-04-03T02:18:32.0Z,3,REGULAR,3pt,Jump Shot,[],1631103,28.991458607095925,25.49019607843137,1610612759,55,54,2024-04-03T02:18:38Z,3300000,False,123.0,220.0,1,left,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
