actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
253,PT06M06.00S,2024-02-29T02:49:04.7Z,2,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612743,40,47,2024-02-29T02:49:15Z,2340000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Gordon 1 FT),"[1631099, 203932]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,,,,1.0,0.0,Gordon,203932.0,,
255,PT06M06.00S,2024-02-29T02:49:21.8Z,2,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,41,47,2024-02-29T02:49:21Z,2360000,False,,,0,,A. Gordon Free Throw 1 of 1 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
257,PT05M51.00S,2024-02-29T02:49:55.4Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612758,41,47,2024-02-29T03:26:50Z,2380000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,
258,PT05M37.00S,2024-02-29T02:50:14.9Z,2,REGULAR,turnover,bad pass,[],1631099,,,1610612758,41,47,2024-02-29T02:51:13Z,2390000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631099, 203999]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Jokic,203999.0
259,PT05M37.00S,2024-02-29T02:50:14.9Z,2,REGULAR,steal,,[],203999,,,1610612743,41,47,2024-02-29T02:50:18Z,2400000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
260,PT05M32.00S,2024-02-29T02:50:20.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,79.31997371879106,92.15686274509804,1610612743,44,47,2024-02-29T03:27:36Z,2410000,False,211.0,142.0,1,right,M. Porter Jr. 25' 3PT running (7 PTS) (N. Jokic 5 AST),"[1629008, 203999]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.41,Made,,,,,7.0,N. Jokic,203999.0,5.0,,,,,,,,,,
262,PT05M30.00S,2024-02-29T02:50:28.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,44,47,2024-02-29T02:50:28Z,2430000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M30.00S,2024-02-29T02:52:48.9Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,44,47,2024-02-29T02:53:11Z,2440000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M30.00S,2024-02-29T02:52:48.9Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,44,47,2024-02-29T02:53:11Z,2450000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M16.00S,2024-02-29T02:53:30.9Z,2,REGULAR,2pt,Jump Shot,[],1627734,21.107095926412615,62.99019607843137,1610612758,44,49,2024-02-29T02:53:37Z,2460000,False,-65.0,146.0,1,left,D. Sabonis 15' Jump Shot (6 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,15.97,Made,,,,,6.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
267,PT04M59.00S,2024-02-29T02:53:48.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,94.1688567674113,62.5,1610612743,46,49,2024-02-29T02:53:57Z,2480000,False,62.0,2.0,1,right,A. Gordon 6' DUNK (9 PTS) (K. Caldwell-Pope 2 AST),"[203932, 203484]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,9.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,
269,PT04M59.00S,2024-02-29T02:53:52.6Z,2,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612743,46,49,2024-02-29T02:54:01Z,2500000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Gordon 1 FT),"[1628370, 203932]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,,,,1.0,0.0,Gordon,203932.0,,
271,PT04M59.00S,2024-02-29T02:54:16.2Z,2,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,46,49,2024-02-29T02:54:19Z,2520000,False,,,0,,MISS A. Gordon Free Throw 1 of 1,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
272,PT04M57.00S,2024-02-29T02:54:18.2Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,46,49,2024-02-29T02:54:19Z,2530000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,271.0,5.0,2.0,3.0,,,,,,,,,,,,,,
273,PT04M43.00S,2024-02-29T02:54:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.995400788436268,61.76470588235294,1610612758,46,51,2024-02-29T03:29:56Z,2540000,False,-59.0,4.0,1,left,D. Sabonis driving Layup (8 PTS) (K. Huerter 2 AST),"[1627734, 1628989]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,,,,,8.0,K. Huerter,1628989.0,2.0,,,,,,,,,,
275,PT04M29.00S,2024-02-29T02:54:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,83.78777923784494,62.99019607843137,1610612743,48,51,2024-02-29T02:55:00Z,2560000,False,65.0,100.0,1,right,N. Jokic 11' turnaround Jump Shot (6 PTS) (R. Jackson 2 AST),"[203999, 202704]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,11.92,Made,,,,,6.0,R. Jackson,202704.0,2.0,,,,,,,,,,
277,PT04M12.00S,2024-02-29T02:55:01.6Z,2,REGULAR,3pt,Jump Shot,[],1627734,32.802233902759525,59.068627450980394,1610612758,48,51,2024-02-29T02:55:08Z,2580000,False,-45.0,256.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
278,PT04M07.00S,2024-02-29T02:55:06.6Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,48,51,2024-02-29T02:55:08Z,2590000,False,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,277.0,3.0,3.0,0.0,,,,,,,,,,,,,,
279,PT03M57.00S,2024-02-29T02:55:16.9Z,2,REGULAR,3pt,Jump Shot,[],203484,90.09526938239159,2.2058823529411766,1610612743,51,51,2024-02-29T02:55:22Z,2600000,False,-239.0,41.0,1,right,K. Caldwell-Pope 24' 3PT  (5 PTS) (R. Jackson 3 AST),"[203484, 202704]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,24.24,Made,,,,,5.0,R. Jackson,202704.0,3.0,,,,,,,,,,
281,PT03M49.00S,2024-02-29T02:55:25.2Z,2,REGULAR,3pt,Jump Shot,[],1628989,33.459264126149804,55.88235294117647,1610612758,51,51,2024-02-29T02:55:31Z,2620000,False,-29.0,262.0,1,left,MISS K. Huerter 26' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
282,PT03M45.00S,2024-02-29T02:55:29.2Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,51,51,2024-02-29T02:55:31Z,2630000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,,
283,PT03M38.00S,2024-02-29T02:55:35.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,91.01511169513797,53.92156862745098,1610612743,53,51,2024-02-29T03:31:36Z,2640000,False,20.0,32.0,1,right,A. Gordon driving finger roll Layup (11 PTS) (M. Porter Jr. 1 AST),"[203932, 1629008]",1610612743.0,DEN,driving finger roll,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,11.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,
286,PT03M20.00S,2024-02-29T02:55:53.4Z,2,REGULAR,turnover,bad pass,[],1627734,,,1610612758,53,51,2024-02-29T02:56:08Z,2670000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 203999]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,,,Jokic,203999.0
287,PT03M20.00S,2024-02-29T02:55:53.4Z,2,REGULAR,steal,,[],203999,,,1610612743,53,51,2024-02-29T03:42:28Z,2680000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
288,PT03M16.00S,2024-02-29T02:55:58.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203932,93.11760840998686,50.98039215686274,1610612743,55,51,2024-02-29T02:56:13Z,2690000,False,5.0,12.0,1,right,A. Gordon running DUNK (13 PTS) (N. Jokic 6 AST),"[203932, 203999]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,13.0,N. Jokic,203999.0,6.0,,,,,,,,,,
290,PT03M15.00S,2024-02-29T02:56:04.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,55,51,2024-02-29T02:56:04Z,2710000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M15.00S,2024-02-29T02:57:09.6Z,2,REGULAR,substitution,out,[],202704,,,1610612758,55,51,2024-02-29T02:57:29Z,2720000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M15.00S,2024-02-29T02:57:09.6Z,2,REGULAR,substitution,out,[],1628989,,,1610612758,55,51,2024-02-29T02:57:29Z,2730000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M15.00S,2024-02-29T02:57:09.6Z,2,REGULAR,substitution,in,[],1627750,,,1610612758,55,51,2024-02-29T02:57:29Z,2740000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M15.00S,2024-02-29T02:57:09.6Z,2,REGULAR,substitution,in,[],1630537,,,1610612758,55,51,2024-02-29T02:57:29Z,2750000,False,,,0,,SUB in: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M03.00S,2024-02-29T02:57:47.4Z,2,REGULAR,foul,personal,[],1629008,,,1610612758,55,51,2024-02-29T02:58:14Z,2760000,False,,,0,,M. Porter Jr. personal FOUL (1 PF),"[1629008, 1631099]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,200832.0,,,,1.0,0.0,Murray,1631099.0,,
297,PT02M54.00S,2024-02-29T02:58:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,12.828515111695138,62.254901960784316,1610612758,55,51,2024-02-29T02:58:22Z,2780000,False,-61.0,68.0,1,left,MISS M. Monk 9' floating Shot,[1628370],1610612758.0,SAC,floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Left,9.16,Missed,,,,,,,,,,,,,,,,,,
298,PT02M51.00S,2024-02-29T02:58:15.0Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,55,51,2024-02-29T02:58:15Z,2790000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Left,,,297.0,2.0,1.0,1.0,,,,,,,,,,,,,,
299,PT02M48.00S,2024-02-29T02:58:18.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,71.96123521681997,14.215686274509803,1610612743,58,51,2024-02-29T02:58:25Z,2800000,False,-179.0,211.0,1,right,J. Murray 27' 3PT running pullup (15 PTS) (K. Caldwell-Pope 3 AST),"[1627750, 203484]",1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.67,Made,,,,,15.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,
301,PT02M35.00S,2024-02-29T02:58:31.4Z,2,REGULAR,3pt,Jump Shot,[],203084,10.068988173455978,95.09803921568627,1610612758,58,51,2024-02-29T02:58:42Z,2820000,False,-225.0,42.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
302,PT02M32.00S,2024-02-29T02:58:34.8Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,58,51,2024-02-29T02:58:34Z,2830000,False,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,301.0,4.0,4.0,0.0,,,,,,,,,,,,,,
303,PT02M24.00S,2024-02-29T02:58:43.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,85.49605781865965,54.90196078431373,1610612743,60,51,2024-02-29T02:58:49Z,2840000,False,25.0,84.0,1,right,N. Jokic 8' Hook (8 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,8.73,Made,,,,,8.0,J. Murray,1627750.0,5.0,,,,,,,,,,
305,PT02M15.00S,2024-02-29T02:58:56.6Z,2,REGULAR,violation,kicked ball,[],203484,,,1610612758,60,51,2024-02-29T02:59:33Z,2860000,False,,,0,,K. Caldwell-Pope kicked ball VIOLATION,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,
306,PT02M09.00S,2024-02-29T02:59:14.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,5.256241787122208,49.77787990196079,1610612758,60,53,2024-02-29T02:59:43Z,2870000,False,1.0,-3.0,1,left,M. Monk alley-oop DUNK (11 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",1610612758.0,SAC,alley-oop,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.33,Made,,,,,11.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,
308,PT01M45.00S,2024-02-29T02:59:40.5Z,2,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,60,53,2024-02-29T02:59:52Z,2890000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (2 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202035.0,2.0,,,,,,,,
309,PT01M37.00S,2024-02-29T02:59:53.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,6.652431011826544,55.88235294117647,1610612758,60,53,2024-02-29T03:43:38Z,2900000,False,-29.0,10.0,1,left,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
310,PT01M30.00S,2024-02-29T03:00:00.3Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,60,53,2024-02-29T03:00:03Z,2910000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,309.0,6.0,2.0,4.0,,,,,,,,,,,,,,
311,PT01M30.00S,2024-02-29T03:00:01.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,5.732588699080158,40.44117647058824,1610612758,60,55,2024-02-29T03:00:10Z,2920000,False,48.0,1.0,1,left,D. Sabonis putback DUNK (10 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,,,,,10.0,,,,,,,,,,,,,
312,PT01M24.00S,2024-02-29T03:00:09.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612743,60,55,2024-02-29T03:00:21Z,2930000,False,,,0,,M. Monk personal FOUL (2 PF) (Jokic 2 FT),"[1628370, 203999]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202035.0,,,,2.0,0.0,Jokic,203999.0,,
314,PT01M24.00S,2024-02-29T03:00:45.9Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,61,55,2024-02-29T03:00:45Z,2950000,False,,,0,,N. Jokic Free Throw 1 of 2 (9 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
315,PT01M24.00S,2024-02-29T03:01:02.1Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,62,55,2024-02-29T03:01:02Z,2960000,False,,,0,,N. Jokic Free Throw 2 of 2 (10 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
316,PT01M10.00S,2024-02-29T03:01:17.9Z,2,REGULAR,3pt,Jump Shot,[],1631099,33.065045992115635,27.941176470588236,1610612758,62,55,2024-02-29T03:01:23Z,2970000,False,110.0,258.0,1,left,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,28.09,Missed,,,,,,,,,,,,,,,,,,
317,PT01M07.00S,2024-02-29T03:01:20.9Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,62,55,2024-02-29T03:01:23Z,2980000,False,,,0,,A. Gordon REBOUND (Off:0 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,316.0,5.0,5.0,0.0,,,,,,,,,,,,,,
318,PT01M04.00S,2024-02-29T03:01:24.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,68.28186596583443,21.568627450980394,1610612743,65,55,2024-02-29T03:39:30Z,2990000,False,-142.0,246.0,1,right,J. Murray 28' 3PT running pullup (18 PTS) (A. Gordon 3 AST),"[1627750, 203932]",1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,28.39,Made,,,,,18.0,A. Gordon,203932.0,3.0,,,,,,,,,,
320,PT00M54.30S,2024-02-29T03:01:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.440867279894875,63.23529411764706,1610612758,65,55,2024-02-29T03:01:41Z,3010000,False,-66.0,17.0,1,left,MISS D. Sabonis 6' driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
321,PT00M51.80S,2024-02-29T03:01:37.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,65,55,2024-02-29T03:01:41Z,3020000,False,,,0,,N. Jokic REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,320.0,8.0,8.0,0.0,,,,,,,,,,,,,,
322,PT00M49.10S,2024-02-29T03:01:41.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,82.07950065703022,4.411764705882353,1610612743,65,55,2024-02-29T03:40:00Z,3030000,False,-228.0,116.0,1,right,MISS M. Porter Jr. 25' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
323,PT00M45.10S,2024-02-29T03:01:45.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,65,55,2024-02-29T03:01:47Z,3040000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,322.0,7.0,3.0,4.0,,,,,,,,,,,,,,
324,PT00M32.30S,2024-02-29T03:01:57.9Z,2,REGULAR,3pt,Jump Shot,[],1630537,32.933639947437584,39.950980392156865,1610612758,65,55,2024-02-29T03:02:03Z,3050000,False,50.0,257.0,1,left,MISS C. Duarte 26' pullup 3PT,[1630537],1610612758.0,SAC,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
325,PT00M28.70S,2024-02-29T03:02:01.5Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,65,55,2024-02-29T03:02:03Z,3060000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,,,
326,PT00M25.40S,2024-02-29T03:02:05.0Z,2,REGULAR,turnover,out-of-bounds,[],1629008,,,1610612743,65,55,2024-02-29T03:02:13Z,3070000,False,,,0,,M. Porter Jr. bad pass out-of-bounds TURNOVER (2 TO),[1629008],1610612743.0,DEN,bad pass,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626302.0,2.0,,,,,,,,
328,PT00M25.40S,2024-02-29T03:02:23.7Z,2,REGULAR,substitution,out,[],203084,,,1610612758,65,55,2024-02-29T03:02:27Z,3090000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M25.40S,2024-02-29T03:02:23.7Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,65,55,2024-02-29T03:02:27Z,3100000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M04.60S,2024-02-29T03:02:57.9Z,2,REGULAR,foul,personal,[],203484,,,1610612758,65,55,2024-02-29T03:03:25Z,3110000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1631099]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200832.0,,,,1.0,0.0,Murray,1631099.0,,
333,PT00M00.20S,2024-02-29T03:03:38.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,30.042706964520367,17.15686274509804,1610612758,65,55,2024-02-29T03:03:54Z,3140000,False,164.0,230.0,1,left,MISS M. Monk 28' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,28.25,Missed,,,,,,,,,,,,,,,,,,
334,PT00M00.10S,2024-02-29T03:03:38.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,65,55,2024-02-29T03:03:54Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,333.0,,,,,,,,,,,,,,,,,
335,PT00M00.00S,2024-02-29T03:03:55.9Z,2,REGULAR,period,end,[],0,,,1610612758,65,55,2024-02-29T03:03:55Z,3160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-02-29T03:18:19.4Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612758,65,55,2024-02-29T03:19:12Z,3170000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-02-29T03:18:19.4Z,3,REGULAR,substitution,out,['startperiod'],1630537,,,1610612758,65,55,2024-02-29T03:19:12Z,3180000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-02-29T03:18:19.4Z,3,REGULAR,substitution,in,['startperiod'],1630558,,,1610612758,65,55,2024-02-29T03:19:12Z,3190000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-02-29T03:18:19.4Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,65,55,2024-02-29T03:19:12Z,3200000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-02-29T03:19:07.3Z,3,REGULAR,period,start,[],0,,,1610612758,65,55,2024-02-29T03:19:12Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M41.00S,2024-02-29T03:19:26.0Z,3,REGULAR,3pt,Jump Shot,[],203084,87.99277266754271,96.32352941176471,1610612758,65,55,2024-02-29T03:20:15Z,3220000,False,232.0,60.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
345,PT11M37.00S,2024-02-29T03:19:29.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,65,55,2024-02-29T03:19:29Z,3230000,False,,,0,,N. Jokic REBOUND (Off:0 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,,,344.0,9.0,9.0,0.0,,,,,,,,,,,,,,
