actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT05M24.00S,2022-12-21T04:37:02.1Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,73,59,2022-12-21T04:37:02Z,4210000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,424.0,2.0,2.0,0.0,,,,,,,,,,,,,,
427,PT05M15.00S,2022-12-21T04:37:13.8Z,3,REGULAR,substitution,out,[],203484,,,1610612763,73,59,2022-12-21T04:37:18Z,4230000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M15.00S,2022-12-21T04:37:13.8Z,3,REGULAR,substitution,in,[],1628427,,,1610612763,73,59,2022-12-21T04:37:18Z,4240000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M03.00S,2022-12-21T04:37:45.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.931011826544022,49.754901960784316,1610612763,73,59,2022-12-21T04:37:54Z,4250000,False,1.0,88.0,1,left,MISS J. Morant 8' floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
430,PT05M03.00S,2022-12-21T04:37:45.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,73,59,2022-12-21T04:37:54Z,4260000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,429.0,,,,,,,,,,,,,,,,,
432,PT04M49.00S,2022-12-21T04:38:10.0Z,3,REGULAR,3pt,Jump Shot,[],1628427,73.14388961892247,83.57843137254902,1610612743,76,59,2022-12-21T04:38:13Z,4280000,False,168.0,200.0,1,right,V. Cancar 26' 3PT  (3 PTS) (B. Brown 4 AST),"[1628427, 1628971]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,26.11,Made,,,,,3.0,,,B. Brown,1628971.0,4.0,,,,,,,,
434,PT04M23.00S,2022-12-21T04:38:35.5Z,3,REGULAR,3pt,Jump Shot,[],1626145,25.837713534822605,84.80392156862744,1610612763,76,59,2022-12-21T04:42:32Z,4300000,False,-174.0,190.0,1,left,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
435,PT04M21.00S,2022-12-21T04:38:37.5Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,76,59,2022-12-21T04:38:43Z,4310000,False,,,0,,S. Adams REBOUND (Off:4 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,434.0,9.0,5.0,4.0,,,,,,,,,,,,,,
436,PT04M20.00S,2022-12-21T04:38:41.6Z,3,REGULAR,violation,kicked ball,[],203999,,,1610612763,76,59,2022-12-21T04:38:51Z,4320000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,
437,PT04M20.00S,2022-12-21T04:38:44.8Z,3,REGULAR,substitution,out,[],203932,,,1610612763,76,59,2022-12-21T04:38:48Z,4330000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M20.00S,2022-12-21T04:38:44.8Z,3,REGULAR,substitution,in,[],201145,,,1610612763,76,59,2022-12-21T04:38:48Z,4340000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M06.00S,2022-12-21T04:39:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,7.966491458607096,56.372549019607845,1610612763,76,59,2022-12-21T04:39:25Z,4350000,False,-32.0,22.0,1,left,MISS J. Morant driving finger roll Layup - blocked,"[1629630, 1631128]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,Braun,1631128.0,,,,,,,,,,,
440,PT04M06.00S,2022-12-21T04:39:19.6Z,3,REGULAR,block,,[],1631128,,,1610612763,76,59,2022-12-21T04:39:21Z,4360000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
441,PT04M04.00S,2022-12-21T04:39:21.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,76,59,2022-12-21T04:39:25Z,4370000,False,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,439.0,7.0,5.0,2.0,,,,,,,,,,,,,,
442,PT04M03.00S,2022-12-21T04:39:25.9Z,3,REGULAR,turnover,out-of-bounds,[],1628427,,,1610612743,76,59,2022-12-21T04:39:32Z,4380000,False,,,0,,V. Cancar lost ball out-of-bounds TURNOVER (2 TO),[1628427],1610612743.0,DEN,lost ball,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,2882.0,,,,
443,PT04M03.00S,2022-12-21T04:39:33.0Z,3,REGULAR,foul,technical,['1freethrow'],203624,,,1610612763,76,59,2022-12-21T04:39:57Z,4390000,False,,,0,,TEAM foul technical,[203624],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,
444,PT04M03.00S,2022-12-21T04:39:57.8Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612763,76,59,2022-12-21T04:39:57Z,4400000,False,,,0,,MISS N. Jokic technical Free Throw 1 of 1,[203999],1610612743.0,DEN,technical,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
445,PT04M03.00S,2022-12-21T04:39:57.8Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612763,76,59,2022-12-21T04:39:57Z,4410000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,444.0,,,,,,,,,,,,,,,,,
446,PT03M52.00S,2022-12-21T04:40:17.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,9.149145860709593,3.9215686274509802,1610612763,76,59,2022-12-21T04:40:25Z,4420000,False,230.0,34.0,1,left,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
447,PT03M49.00S,2022-12-21T04:40:21.7Z,3,REGULAR,rebound,defensive,[],1628427,,,1610612743,76,59,2022-12-21T04:40:21Z,4430000,False,,,0,,V. Cancar REBOUND (Off:0 Def:5),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Right Corner 3,24+ Right,,,446.0,5.0,5.0,0.0,,,,,,,,,,,,,,
448,PT03M36.00S,2022-12-21T04:40:34.8Z,3,REGULAR,3pt,Jump Shot,[],1631128,72.7496714848883,18.627450980392158,1610612743,79,59,2022-12-21T04:40:38Z,4440000,False,-157.0,204.0,1,right,C. Braun 25' 3PT  (13 PTS) (V. Cancar 2 AST),"[1631128, 1628427]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,13.0,,,V. Cancar,1628427.0,2.0,,,,,,,,
450,PT03M34.00S,2022-12-21T04:40:41.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,79,59,2022-12-21T04:40:41Z,4460000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M34.00S,2022-12-21T04:43:41.0Z,3,REGULAR,substitution,out,[],1628971,,,1610612763,79,59,2022-12-21T04:44:05Z,4470000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M34.00S,2022-12-21T04:43:41.0Z,3,REGULAR,substitution,in,[],1630538,,,1610612763,79,59,2022-12-21T04:44:05Z,4480000,False,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M22.00S,2022-12-21T04:44:24.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628427,,,1610612763,79,59,2022-12-21T04:44:31Z,4490000,False,,,0,,V. Cancar shooting personal FOUL (1 PF) (Morant 2 FT),"[1628427, 1629630]",1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Morant,1629630.0
455,PT03M22.00S,2022-12-21T04:44:51.2Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,79,60,2022-12-21T04:44:51Z,4510000,False,,,0,,J. Morant Free Throw 1 of 2 (24 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
456,PT03M22.00S,2022-12-21T04:45:08.9Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,79,61,2022-12-21T04:45:08Z,4520000,False,,,0,,J. Morant Free Throw 2 of 2 (25 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
457,PT03M11.00S,2022-12-21T04:45:24.0Z,3,REGULAR,3pt,Jump Shot,[],201145,92.19776609724047,94.36274509803921,1610612743,79,61,2022-12-21T04:45:31Z,4530000,False,222.0,21.0,1,right,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.28,Missed,,,,,,,,,,,,,,,,,,
458,PT03M07.00S,2022-12-21T04:45:27.3Z,3,REGULAR,rebound,offensive,[],1628427,,,1610612743,79,61,2022-12-21T04:45:27Z,4540000,False,,,0,,V. Cancar REBOUND (Off:1 Def:5),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Right Corner 3,24+ Right,,,457.0,6.0,5.0,1.0,,,,,,,,,,,,,,
459,PT03M06.00S,2022-12-21T04:45:28.3Z,3,REGULAR,turnover,lost ball,[],1628427,,,1610612743,79,61,2022-12-21T04:45:34Z,4550000,False,,,0,,V. Cancar lost ball TURNOVER (3 TO),"[1628427, 1631223]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Roddy,1631223.0,,,,,
460,PT03M06.00S,2022-12-21T04:45:28.3Z,3,REGULAR,steal,,[],1631223,,,1610612763,79,61,2022-12-21T04:45:29Z,4560000,False,,,0,,D. Roddy STEAL (3 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT03M03.00S,2022-12-21T04:45:34.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631128,,,1610612763,79,61,2022-12-21T04:45:49Z,4570000,False,,,0,,C. Braun shooting personal FOUL (3 PF) (Roddy 2 FT),"[1631128, 1631223]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Roddy,1631223.0
463,PT03M03.00S,2022-12-21T04:45:58.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631223,,,1610612763,79,62,2022-12-21T04:45:58Z,4590000,False,,,0,,D. Roddy Free Throw 1 of 2 (8 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
464,PT03M03.00S,2022-12-21T04:46:14.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631223,,,1610612763,79,62,2022-12-21T04:46:14Z,4600000,False,,,0,,MISS D. Roddy Free Throw 2 of 2,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
465,PT03M01.00S,2022-12-21T04:46:15.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,79,62,2022-12-21T04:46:15Z,4610000,False,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,464.0,8.0,6.0,2.0,,,,,,,,,,,,,,
466,PT02M44.00S,2022-12-21T04:46:32.4Z,3,REGULAR,3pt,Jump Shot,[],1631128,71.69842312746385,79.90196078431373,1610612743,79,62,2022-12-21T04:46:37Z,4620000,False,150.0,214.0,1,right,MISS C. Braun 26' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
467,PT02M41.00S,2022-12-21T04:46:35.4Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,79,62,2022-12-21T04:46:37Z,4630000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,466.0,3.0,3.0,0.0,,,,,,,,,,,,,,
468,PT02M27.00S,2022-12-21T04:46:52.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628427,,,1610612763,79,62,2022-12-21T04:47:01Z,4640000,False,,,0,,V. Cancar personal FOUL (2 PF) (Morant 2 FT),"[1628427, 1629630]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Morant,1629630.0
470,PT02M27.00S,2022-12-21T04:47:24.9Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,79,63,2022-12-21T04:47:24Z,4660000,False,,,0,,J. Morant Free Throw 1 of 2 (26 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
471,PT02M27.00S,2022-12-21T04:47:25.5Z,3,REGULAR,substitution,out,[],1631128,,,1610612763,79,63,2022-12-21T04:47:31Z,4670000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M27.00S,2022-12-21T04:47:25.5Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,79,63,2022-12-21T04:47:31Z,4680000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M27.00S,2022-12-21T04:47:25.5Z,3,REGULAR,substitution,in,[],203484,,,1610612763,79,63,2022-12-21T04:47:31Z,4690000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M27.00S,2022-12-21T04:47:25.5Z,3,REGULAR,substitution,in,[],1628415,,,1610612763,79,63,2022-12-21T04:47:31Z,4700000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M27.00S,2022-12-21T04:47:48.5Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,79,64,2022-12-21T04:47:48Z,4710000,False,,,0,,J. Morant Free Throw 2 of 2 (27 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
476,PT02M15.00S,2022-12-21T04:48:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,92.06636005256242,57.35294117647059,1610612743,79,64,2022-12-21T04:48:09Z,4720000,False,37.0,22.0,1,right,MISS B. Hyland driving Layup,[1630538],1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
477,PT02M13.00S,2022-12-21T04:48:03.1Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,79,64,2022-12-21T04:48:09Z,4730000,False,,,0,,S. Adams REBOUND (Off:4 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,476.0,10.0,6.0,4.0,,,,,,,,,,,,,,
478,PT02M10.00S,2022-12-21T04:48:06.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,5.863994743758213,55.14705882352941,1610612763,79,66,2022-12-21T04:48:15Z,4740000,False,-26.0,3.0,1,left,J. Morant running Layup (29 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,29.0,,,,,,,,,,,,,
479,PT01M57.00S,2022-12-21T04:48:21.7Z,3,REGULAR,foul,personal,[],1629630,,,1610612743,79,66,2022-12-21T04:48:55Z,4750000,False,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 203484]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Caldwell-Pope,203484.0
482,PT01M44.00S,2022-12-21T04:48:50.0Z,3,REGULAR,2pt,Jump Shot,[],1630538,76.2976346911958,33.33333333333333,1610612743,81,66,2022-12-21T04:48:58Z,4770000,False,-83.0,170.0,1,right,B. Hyland 18' step back Jump Shot (8 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,18.96,Made,,,,,8.0,,,,,,,,,,,,,
483,PT01M25.00S,2022-12-21T04:49:08.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,6.389618922470433,97.30392156862744,1610612763,81,69,2022-12-21T04:49:12Z,4780000,False,-237.0,8.0,1,left,J. Morant 3PT step back (32 PTS) (T. Jones 3 AST),"[1629630, 1626145]",1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,23.66,Made,,,,,32.0,,,T. Jones,1626145.0,3.0,,,,,,,,
485,PT01M12.00S,2022-12-21T04:49:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,93.51182654402102,45.588235294117645,1610612743,81,69,2022-12-21T04:49:28Z,4800000,False,-22.0,8.0,1,right,MISS B. Hyland driving reverse Layup,[1630538],1610612743.0,DEN,driving reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
486,PT01M10.00S,2022-12-21T04:49:24.0Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,81,69,2022-12-21T04:49:28Z,4810000,False,,,0,,D. Brooks REBOUND (Off:0 Def:4),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,485.0,4.0,4.0,0.0,,,,,,,,,,,,,,
487,PT01M08.00S,2022-12-21T04:49:25.6Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629630,24.99178712220762,71.83670343137256,1610612763,81,69,2022-12-21T04:49:58Z,4820000,False,-109.0,182.0,1,left,MISS J. Morant 21' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,21.26,Missed,,,,,,,,,,,,,,,,,,
488,PT01M04.00S,2022-12-21T04:49:29.6Z,3,REGULAR,rebound,offensive,[],1626145,,,1610612763,81,69,2022-12-21T04:49:58Z,4830000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,487.0,4.0,3.0,1.0,,,,,,,,,,,,,,
489,PT00M53.20S,2022-12-21T04:49:42.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,20.318659658344284,53.67647058823529,1610612763,81,69,2022-12-21T04:49:46Z,4840000,False,-18.0,138.0,1,left,MISS J. Morant 13' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
490,PT00M50.70S,2022-12-21T04:49:44.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,81,69,2022-12-21T04:49:44Z,4850000,False,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,489.0,9.0,7.0,2.0,,,,,,,,,,,,,,
491,PT00M46.20S,2022-12-21T04:49:49.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,91.27792378449409,5.147058823529411,1610612743,81,69,2022-12-21T04:51:19Z,4860000,False,-224.0,29.0,1,right,MISS B. Hyland running 3PT,[1630538],1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,22.62,Missed,,,,,,,,,,,,,,,,,,
492,PT00M42.60S,2022-12-21T04:49:52.7Z,3,REGULAR,rebound,offensive,[],1628427,,,1610612743,81,69,2022-12-21T04:49:52Z,4870000,False,,,0,,V. Cancar REBOUND (Off:2 Def:5),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Left Corner 3,24+ Left,,,491.0,7.0,5.0,2.0,,,,,,,,,,,,,,
493,PT00M40.30S,2022-12-21T04:49:55.0Z,3,REGULAR,turnover,bad pass,[],203484,,,1610612743,81,69,2022-12-21T04:50:08Z,4880000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (3 TO),"[203484, 1628415]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,Brooks,1628415.0,,,,,
494,PT00M40.30S,2022-12-21T04:49:55.0Z,3,REGULAR,steal,,[],1628415,,,1610612763,81,69,2022-12-21T04:49:56Z,4890000,False,,,0,,D. Brooks STEAL (3 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
495,PT00M36.00S,2022-12-21T04:50:00.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628415,6.521024967148489,54.166666666666664,1610612763,81,71,2022-12-21T04:52:22Z,4900000,False,-21.0,9.0,1,left,D. Brooks running Layup (11 PTS),[1628415],1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,11.0,,,,,,,,,,,,,
496,PT00M31.80S,2022-12-21T04:50:05.9Z,3,REGULAR,3pt,Jump Shot,[],1630538,80.6340341655716,3.6764705882352944,1610612743,84,71,2022-12-21T04:50:22Z,4910000,False,-232.0,130.0,1,right,B. Hyland 26' 3PT  (11 PTS) (N. Jokic 9 AST),"[1630538, 203999]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,26.53,Made,,,,,11.0,,,N. Jokic,203999.0,9.0,,,,,,,,
498,PT00M11.60S,2022-12-21T04:50:44.7Z,3,REGULAR,3pt,Jump Shot,[],1631223,6.258212877792378,96.56862745098039,1610612763,84,71,2022-12-21T04:50:58Z,4930000,False,-233.0,6.0,1,left,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
499,PT00M09.70S,2022-12-21T04:50:46.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,84,71,2022-12-21T04:50:58Z,4940000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,498.0,,,,,,,,,,,,,,,,,
501,PT00M00.80S,2022-12-21T04:51:10.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630538,92.46057818659659,50.49019607843137,1610612743,84,71,2022-12-21T04:51:17Z,4960000,False,2.0,18.0,1,right,MISS B. Hyland driving DUNK,[1630538],1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
502,PT00M00.80S,2022-12-21T04:51:10.3Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,84,71,2022-12-21T04:54:55Z,4970000,False,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,501.0,10.0,7.0,3.0,,,,,,,,,,,,,,
505,PT00M00.80S,2022-12-21T04:51:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,92.85479632063075,48.28431372549019,1610612743,84,71,2022-12-21T04:54:55Z,4975000,False,-9.0,15.0,1,right,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
506,PT00M00.80S,2022-12-21T04:51:15.9Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,84,71,2022-12-21T04:54:26Z,4977500,False,,,0,,D. Brooks REBOUND (Off:0 Def:5),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,505.0,5.0,5.0,0.0,,,,,,,,,,,,,,
503,PT00M00.00S,2022-12-21T04:51:21.6Z,3,REGULAR,period,end,[],0,,,1610612763,84,71,2022-12-21T04:54:26Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612763,84,71,2022-12-21T04:54:33Z,5000000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,out,['startperiod'],203500,,,1610612763,84,71,2022-12-21T04:54:33Z,5010000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,84,71,2022-12-21T04:54:33Z,5020000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
