actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT05M30.00S,2023-01-16T01:56:45.1Z,2,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,50,40,2023-01-16T01:56:55Z,2570000,False,,,0,,W. Carter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,bad pass,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,201638.0,,,,,1.0,,,,,,,
258,PT05M30.00S,2023-01-16T01:56:47.5Z,2,REGULAR,substitution,out,[],203082,,,1610612743,50,40,2023-01-16T01:56:52Z,2580000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M30.00S,2023-01-16T01:56:47.5Z,2,REGULAR,substitution,in,[],203914,,,1610612743,50,40,2023-01-16T01:56:52Z,2590000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M12.00S,2023-01-16T01:57:21.0Z,2,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,50,40,2023-01-16T01:57:26Z,2600000,False,,,0,,N. Jokic lost ball out-of-bounds TURNOVER (2 TO),[203999],1610612743.0,DEN,lost ball,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,,,,,2.0,,,,,,,
262,PT05M12.00S,2023-01-16T01:57:27.2Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,50,40,2023-01-16T01:57:31Z,2620000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M12.00S,2023-01-16T01:57:27.2Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,50,40,2023-01-16T01:57:31Z,2630000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M59.00S,2023-01-16T01:57:57.6Z,2,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612753,50,40,2023-01-16T01:58:07Z,2650000,False,,,0,,M. Porter Jr. shooting personal FOUL (2 PF) (Fultz 2 FT),"[1629008, 1628365]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,2.0,0.0,Fultz,1628365.0,,,,,,,,
268,PT04M59.00S,2023-01-16T01:58:24.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628365,,,1610612753,50,40,2023-01-16T01:58:24Z,2670000,False,,,0,,MISS M. Fultz Free Throw 1 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
269,PT04M59.00S,2023-01-16T01:58:24.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,50,40,2023-01-16T01:58:24Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,268.0,,,,,,,,,,,,,,,,,
270,PT04M59.00S,2023-01-16T01:58:37.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628365,,,1610612753,50,41,2023-01-16T01:58:37Z,2690000,False,,,0,,M. Fultz Free Throw 2 of 2 (9 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
271,PT04M42.00S,2023-01-16T01:58:56.7Z,2,REGULAR,3pt,Jump Shot,[],203484,92.9862023653088,3.9215686274509802,1610612743,50,41,2023-01-16T01:59:01Z,2700000,False,-230.0,13.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
272,PT04M39.00S,2023-01-16T01:58:59.7Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,50,41,2023-01-16T01:59:01Z,2710000,False,,,0,,B. Bol REBOUND (Off:0 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,,
273,PT04M32.00S,2023-01-16T01:59:06.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,15.982260183968464,46.32352941176471,1610612753,50,41,2023-01-16T01:59:14Z,2720000,False,18.0,98.0,1,left,MISS B. Bol 9' driving Layup - blocked,"[1629626, 203484]",1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,9.94,Missed,,,,,,,,,,,,,,,,,Caldwell-Pope,203484.0
274,PT04M32.00S,2023-01-16T01:59:06.9Z,2,REGULAR,block,,[],203484,,,1610612753,50,41,2023-01-16T01:59:08Z,2730000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
275,PT04M30.00S,2023-01-16T01:59:08.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,50,41,2023-01-16T01:59:14Z,2740000,False,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,273.0,7.0,7.0,0.0,,,,,,,,,,,,,,
276,PT04M29.00S,2023-01-16T01:59:10.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203932,92.72339027595268,49.50980392156863,1610612743,52,41,2023-01-16T01:59:25Z,2750000,False,-2.0,16.0,1,right,A. Gordon running DUNK (8 PTS) (N. Jokic 6 AST),"[203932, 203999]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,8.0,,,,,,,N. Jokic,203999.0,6.0,,,,
278,PT04M05.00S,2023-01-16T01:59:33.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,6.783837056504599,54.65686274509803,1610612753,52,43,2023-01-16T01:59:37Z,2770000,False,-23.0,11.0,1,left,M. Fultz cutting finger roll Layup (11 PTS) (P. Banchero 2 AST),"[1628365, 1631094]",1610612753.0,ORL,cutting finger roll,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,11.0,,,,,,,P. Banchero,1631094.0,2.0,,,,
280,PT03M52.00S,2023-01-16T01:59:46.7Z,2,REGULAR,3pt,Jump Shot,[],1629008,72.22404730617609,16.176470588235293,1610612743,55,43,2023-01-16T01:59:51Z,2790000,False,-169.0,209.0,1,right,M. Porter Jr. 26' 3PT step back (11 PTS),[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,11.0,,,,,,,,,,,,,
282,PT03M32.00S,2023-01-16T02:00:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,10.068988173455978,50.0,1610612753,55,43,2023-01-16T02:00:10Z,2810000,False,0.0,42.0,1,left,MISS B. Bol alley-oop Layup,[1629626],1610612753.0,ORL,alley-oop,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
283,PT03M31.00S,2023-01-16T02:00:07.1Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612753,55,43,2023-01-16T02:00:10Z,2820000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,282.0,4.0,3.0,1.0,,,,,,,,,,,,,,
284,PT03M30.00S,2023-01-16T02:00:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,5.338370565045992,53.92156862745098,1610612753,55,45,2023-01-16T02:00:15Z,2830000,False,-20.0,-2.0,1,left,B. Bol putback Layup (8 PTS),[1629626],1610612753.0,ORL,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,8.0,,,,,,,,,,,,,
285,PT03M15.00S,2023-01-16T02:00:22.9Z,2,REGULAR,3pt,Jump Shot,[],1629008,67.62483574244416,33.82352941176471,1610612743,58,45,2023-01-16T02:00:26Z,2840000,False,-81.0,252.0,1,right,M. Porter Jr. 26' 3PT  (14 PTS) (N. Jokic 7 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.45,Made,,,,,14.0,,,,,,,N. Jokic,203999.0,7.0,,,,
287,PT02M51.00S,2023-01-16T02:00:47.1Z,2,REGULAR,3pt,Jump Shot,[],1631094,32.670827858081466,52.69607843137255,1610612753,58,48,2023-01-16T02:00:51Z,2860000,False,-13.0,255.0,1,left,P. Banchero 25' 3PT step back (10 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.5,Made,,,,,10.0,,,,,,,,,,,,,
288,PT02M40.00S,2023-01-16T02:00:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.9862023653088,53.92156862745098,1610612743,60,48,2023-01-16T02:06:06Z,2870000,False,20.0,13.0,1,right,K. Caldwell-Pope cutting Layup (7 PTS) (N. Jokic 8 AST),"[203484, 203999]",1610612743.0,DEN,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,7.0,,,,,,,N. Jokic,203999.0,8.0,,,,
290,PT02M39.00S,2023-01-16T02:01:03.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,60,48,2023-01-16T02:01:03Z,2890000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M39.00S,2023-01-16T02:03:34.2Z,2,REGULAR,substitution,out,[],1629626,,,1610612753,60,48,2023-01-16T02:03:56Z,2900000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M39.00S,2023-01-16T02:03:34.2Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,60,48,2023-01-16T02:03:56Z,2910000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M15.00S,2023-01-16T02:04:31.3Z,2,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612753,60,48,2023-01-16T02:04:36Z,2930000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1627750, 1628976]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,
296,PT02M15.00S,2023-01-16T02:04:57.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,60,48,2023-01-16T03:08:20Z,2950000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M15.00S,2023-01-16T02:07:48.4Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,60,49,2023-01-16T02:07:48Z,2970000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (1 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
299,PT02M15.00S,2023-01-16T02:08:07.4Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,60,50,2023-01-16T02:08:07Z,2980000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (2 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
300,PT02M00.00S,2023-01-16T02:08:23.2Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,60,50,2023-01-16T02:08:26Z,2990000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 1628365]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,,Fultz,1628365.0,,
301,PT02M00.00S,2023-01-16T02:08:23.2Z,2,REGULAR,steal,,[],1628365,,,1610612753,60,50,2023-01-16T02:08:24Z,3000000,False,,,0,,M. Fultz STEAL (2 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
302,PT01M55.00S,2023-01-16T02:08:30.5Z,2,REGULAR,turnover,traveling,[],1628365,,,1610612753,60,50,2023-01-16T02:08:36Z,3010000,False,,,0,,M. Fultz traveling TURNOVER (3 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,,,,,,,,201639.0,,,,,3.0,,,,,,,
303,PT01M49.00S,2023-01-16T02:08:44.6Z,2,REGULAR,foul,personal,['2freethrow'],203914,,,1610612743,60,50,2023-01-16T02:08:56Z,3020000,False,,,0,,G. Harris shooting personal FOUL (2 PF) (Gordon 2 FT),"[203914, 203932]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,2.0,0.0,Gordon,203932.0,,,,,,,,
305,PT01M49.00S,2023-01-16T02:09:11.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203932,,,1610612743,60,50,2023-01-16T02:09:11Z,3040000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
306,PT01M49.00S,2023-01-16T02:09:11.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,60,50,2023-01-16T02:09:11Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,305.0,,,,,,,,,,,,,,,,,
307,PT01M49.00S,2023-01-16T02:09:27.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203932,,,1610612743,61,50,2023-01-16T02:09:27Z,3060000,False,,,0,,A. Gordon Free Throw 2 of 2 (9 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
308,PT01M34.00S,2023-01-16T02:09:43.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,10.200394218134035,49.754901960784316,1610612753,61,50,2023-01-16T02:09:48Z,3070000,False,1.0,43.0,1,left,MISS W. Carter Jr. turnaround Hook,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
309,PT01M30.00S,2023-01-16T02:09:47.6Z,2,REGULAR,rebound,offensive,[],203914,,,1610612753,61,50,2023-01-16T02:09:47Z,3080000,False,,,0,,G. Harris REBOUND (Off:2 Def:0),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,308.0,2.0,0.0,2.0,,,,,,,,,,,,,,
310,PT01M30.00S,2023-01-16T02:09:47.6Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203914,5.590000152587891,50.0,1610612753,61,52,2023-01-16T02:09:53Z,3090000,False,0.0,0.0,1,left,G. Harris tip DUNK (2 PTS),[203914],1610612753.0,ORL,tip,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
311,PT01M20.00S,2023-01-16T02:09:59.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.06636005256242,46.32352941176471,1610612743,63,52,2023-01-16T02:10:04Z,3100000,False,-18.0,22.0,1,right,A. Gordon cutting Layup (11 PTS) (N. Jokic 9 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,11.0,,,,,,,N. Jokic,203999.0,9.0,,,,
313,PT01M20.00S,2023-01-16T02:10:01.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631094,,,1610612743,63,52,2023-01-16T02:10:14Z,3120000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Gordon 1 FT),"[1631094, 203932]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,1.0,0.0,Gordon,203932.0,,,,,,,,
315,PT01M20.00S,2023-01-16T02:10:11.1Z,2,REGULAR,substitution,out,[],1629008,,,1610612743,63,52,2023-01-16T02:10:13Z,3140000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M20.00S,2023-01-16T02:10:11.1Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,63,52,2023-01-16T02:10:13Z,3150000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M20.00S,2023-01-16T02:10:31.1Z,2,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,64,52,2023-01-16T02:10:31Z,3160000,False,,,0,,A. Gordon Free Throw 1 of 1 (12 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
318,PT01M07.00S,2023-01-16T02:10:48.4Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,64,52,2023-01-16T02:10:52Z,3170000,False,,,0,,F. Wagner bad pass TURNOVER (2 TO),"[1630532, 1628971]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,,,,Brown,1628971.0,,
319,PT01M07.00S,2023-01-16T02:10:48.4Z,2,REGULAR,steal,,[],1628971,,,1610612743,64,52,2023-01-16T02:10:50Z,3180000,False,,,0,,B. Brown STEAL (3 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
320,PT01M02.00S,2023-01-16T02:10:54.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203932,91.01511169513797,2.941176470588235,1610612743,67,52,2023-01-16T02:10:58Z,3190000,False,-235.0,32.0,1,right,A. Gordon 3PT  (15 PTS) (B. Brown 2 AST),"[203932, 1628971]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,23.75,Made,,,,,15.0,,,,,,,B. Brown,1628971.0,2.0,,,,
322,PT00M50.20S,2023-01-16T02:11:12.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612753,67,52,2023-01-16T02:11:21Z,3210000,False,,,0,,J. Murray personal FOUL (2 PF) (Wagner 2 FT),"[1627750, 1630532]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
324,PT00M50.20S,2023-01-16T02:11:40.5Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,67,53,2023-01-16T02:11:40Z,3230000,False,,,0,,F. Wagner Free Throw 1 of 2 (6 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
325,PT00M50.20S,2023-01-16T02:11:41.0Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,67,53,2023-01-16T02:11:50Z,3240000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M50.20S,2023-01-16T02:11:41.0Z,2,REGULAR,substitution,in,[],1628964,,,1610612753,67,53,2023-01-16T02:11:50Z,3250000,False,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M50.20S,2023-01-16T02:12:02.6Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,67,54,2023-01-16T02:12:02Z,3260000,False,,,0,,F. Wagner Free Throw 2 of 2 (7 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
328,PT00M34.00S,2023-01-16T02:12:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,82.86793692509855,39.46078431372549,1610612743,69,54,2023-01-16T02:12:29Z,3270000,False,-53.0,109.0,1,right,N. Jokic 12' floating Jump Shot (10 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,12.06,Made,,,,,10.0,,,,,,,J. Murray,1627750.0,5.0,,,,
330,PT00M18.90S,2023-01-16T02:12:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,9.149145860709593,41.42156862745098,1610612753,69,54,2023-01-16T02:12:45Z,3290000,False,43.0,34.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 203999]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0
331,PT00M18.90S,2023-01-16T02:12:39.8Z,2,REGULAR,block,,[],203999,,,1610612753,69,54,2023-01-16T02:12:42Z,3300000,False,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
332,PT00M18.90S,2023-01-16T02:12:39.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,69,54,2023-01-16T02:12:45Z,3310000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,330.0,,,,,,,,,,,,,,,,,
335,PT00M00.20S,2023-01-16T02:13:28.9Z,2,REGULAR,3pt,Jump Shot,[],203999,66.17936925098554,69.6078431372549,1610612743,69,54,2023-01-16T02:13:37Z,3340000,False,98.0,265.0,1,right,MISS N. Jokic 28' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,,,,,,,,,,,,,,,,,
336,PT00M00.10S,2023-01-16T02:13:29.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,69,54,2023-01-16T02:13:37Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,335.0,,,,,,,,,,,,,,,,,
337,PT00M00.00S,2023-01-16T02:13:41.5Z,2,REGULAR,period,end,[],0,,,1610612743,69,54,2023-01-16T02:13:41Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-01-16T02:27:44.4Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612743,69,54,2023-01-16T02:28:43Z,3370000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-01-16T02:27:44.4Z,3,REGULAR,substitution,out,['startperiod'],1628964,,,1610612743,69,54,2023-01-16T02:28:43Z,3380000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-01-16T02:27:44.4Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,69,54,2023-01-16T02:28:43Z,3390000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-01-16T02:27:44.4Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612743,69,54,2023-01-16T02:28:43Z,3400000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-01-16T02:28:46.1Z,3,REGULAR,period,start,[],0,,,1610612753,69,54,2023-01-16T02:28:46Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M43.00S,2023-01-16T02:29:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.72339027595268,44.6078431372549,1610612753,69,56,2023-01-16T02:32:38Z,3420000,False,-27.0,16.0,1,right,M. Fultz driving finger roll Layup (13 PTS),[1628365],1610612753.0,ORL,driving finger roll,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,13.0,,,,,,,,,,,,,
344,PT11M26.00S,2023-01-16T02:29:18.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.12023653088042,48.77450980392157,1610612743,71,56,2023-01-16T02:29:24Z,3430000,False,6.0,52.0,1,left,N. Jokic floating Jump Shot (12 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,,,,,12.0,,,,,,,J. Murray,1627750.0,6.0,,,,
346,PT11M09.00S,2023-01-16T02:29:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,93.77463863337714,51.9607843137255,1610612753,71,58,2023-01-16T02:29:41Z,3450000,False,10.0,6.0,1,right,W. Carter Jr. driving Layup (4 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,4.0,,,,,,,,,,,,,
347,PT10M53.00S,2023-01-16T02:29:55.3Z,3,REGULAR,foul,offensive,[],203932,,,1610612743,71,58,2023-01-16T02:31:23Z,3460000,False,,,0,,A. Gordon offensive FOUL (1 PF),"[203932, 203914]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,1.0,0.0,Harris,203914.0,,,,,,,,
349,PT10M53.00S,2023-01-16T02:29:55.3Z,3,REGULAR,turnover,offensive foul,[],203932,,,1610612743,71,58,2023-01-16T02:29:55Z,3480000,False,,,0,,A. Gordon offensive foul TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,,,,,1.0,,,,,,,
