actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
341,PT11M07.00S,2023-01-02T02:21:28.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,64,56,2023-01-02T02:21:34Z,3330000,False,,,0,,N. Jokic REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,340.0,6.0,6.0,0.0,,,,,,,,,,,,,,
342,PT10M54.00S,2023-01-02T02:21:41.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,10.5946123521682,52.450980392156865,1610612743,66,56,2023-01-02T02:21:46Z,3340000,False,-12.0,47.0,1,left,N. Jokic driving floating Jump Shot (22 PTS),[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,,,22.0,,,,,,,,,,,
343,PT10M36.00S,2023-01-02T02:21:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,86.81011826544021,44.11764705882353,1610612738,66,56,2023-01-02T02:22:04Z,3350000,False,-29.0,71.0,1,right,MISS J. Tatum 7' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,,,,,
344,PT10M34.00S,2023-01-02T02:22:00.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,56,2023-01-02T02:22:04Z,3360000,False,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,343.0,7.0,7.0,0.0,,,,,,,,,,,,,,
345,PT10M32.00S,2023-01-02T02:22:07.1Z,3,REGULAR,turnover,traveling,[],1629008,,,1610612743,66,56,2023-01-02T02:22:11Z,3370000,False,,,0,,M. Porter Jr. traveling TURNOVER (2 TO),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,,,,,,,1626300.0,2.0,,,,,,,,,,,,
346,PT10M18.00S,2023-01-02T02:22:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203935,91.93495400788436,44.6078431372549,1610612738,66,56,2023-01-02T02:22:45Z,3380000,False,-27.0,23.0,1,right,MISS M. Smart reverse Layup - blocked,"[203935, 1629008]",1610612738.0,BOS,reverse,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,Porter Jr.,1629008.0,,,,,,
347,PT10M18.00S,2023-01-02T02:22:38.7Z,3,REGULAR,block,,[],1629008,,,1610612738,66,56,2023-01-02T02:22:40Z,3390000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT10M16.00S,2023-01-02T02:22:40.7Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,66,56,2023-01-02T02:22:45Z,3400000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,346.0,2.0,2.0,0.0,,,,,,,,,,,,,,
349,PT10M12.00S,2023-01-02T02:22:45.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,8.09789750328515,42.40196078431372,1610612743,66,56,2023-01-02T02:22:51Z,3410000,False,38.0,24.0,1,left,MISS B. Brown running Layup,[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
350,PT10M10.00S,2023-01-02T02:22:47.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,66,56,2023-01-02T02:22:51Z,3420000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,349.0,4.0,2.0,2.0,,,,,,,,,,,,,,
351,PT09M49.00S,2023-01-02T02:23:07.5Z,3,REGULAR,2pt,Jump Shot,[],1627759,83.52496714848883,26.225490196078432,1610612738,66,56,2023-01-02T02:23:12Z,3430000,False,-119.0,102.0,1,right,MISS J. Brown 15' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,15.69,Missed,,,,,,,,,,,,,,,,,,
352,PT09M46.00S,2023-01-02T02:23:10.5Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,66,56,2023-01-02T02:23:12Z,3440000,False,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,351.0,4.0,2.0,2.0,,,,,,,,,,,,,,
353,PT09M41.00S,2023-01-02T02:23:16.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628369,93.11760840998686,48.28431372549019,1610612738,66,58,2023-01-02T02:23:21Z,3450000,False,-9.0,12.0,1,right,J. Tatum cutting DUNK (18 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,18.0,G. Williams,1629684.0,1.0,,,,,,,,
355,PT09M26.00S,2023-01-02T02:23:30.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,19.004599211563733,58.82352941176471,1610612743,66,58,2023-01-02T02:23:40Z,3470000,False,-44.0,126.0,1,left,MISS K. Caldwell-Pope 13' fadeaway Shot,[203484],1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,13.36,Missed,,,,,,,,,,,,,,,,,,
356,PT09M24.00S,2023-01-02T02:23:32.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,66,58,2023-01-02T02:23:40Z,3480000,False,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,355.0,5.0,3.0,2.0,,,,,,,,,,,,,,
357,PT09M18.00S,2023-01-02T02:23:39.0Z,3,REGULAR,3pt,Jump Shot,[],1627759,69.99014454664915,74.01960784313727,1610612738,66,61,2023-01-02T02:23:45Z,3490000,False,120.0,230.0,1,right,J. Brown 25' 3PT pullup (21 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,,,21.0,,,,,,,,,,,
358,PT08M59.00S,2023-01-02T02:23:57.3Z,3,REGULAR,3pt,Jump Shot,[],1629008,30.17411300919842,21.568627450980394,1610612743,69,61,2023-01-02T02:24:02Z,3500000,False,142.0,231.0,1,left,M. Porter Jr. 27' 3PT  (10 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.13,Made,,,,,,,10.0,N. Jokic,203999.0,6.0,,,,,,,,
360,PT08M44.00S,2023-01-02T02:24:12.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,66.44218134034165,46.81372549019608,1610612738,69,61,2023-01-02T02:24:16Z,3520000,False,-16.0,263.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
361,PT08M42.00S,2023-01-02T02:24:14.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,69,61,2023-01-02T02:24:16Z,3530000,False,,,0,,N. Jokic REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,360.0,8.0,8.0,0.0,,,,,,,,,,,,,,
362,PT08M33.00S,2023-01-02T02:24:23.9Z,3,REGULAR,3pt,Jump Shot,[],1628971,9.017739816031538,3.6764705882352944,1610612743,72,61,2023-01-02T02:24:29Z,3540000,False,232.0,32.0,1,left,B. Brown 3PT  (13 PTS) (K. Caldwell-Pope 3 AST),"[1628971, 203484]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.38,Made,,,,,,,13.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,
364,PT08M13.00S,2023-01-02T02:24:43.3Z,3,REGULAR,3pt,Jump Shot,[],201143,94.43166885676742,95.09803921568627,1610612738,72,64,2023-01-02T02:25:20Z,3560000,False,225.0,0.0,1,right,A. Horford 3PT  (5 PTS) (J. Tatum 4 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,22.55,Made,,,,,,,5.0,J. Tatum,1628369.0,4.0,,,,,,,,
366,PT08M00.00S,2023-01-02T02:24:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.754927726675426,44.6078431372549,1610612743,74,64,2023-01-02T02:25:05Z,3580000,False,27.0,30.0,1,left,N. Jokic driving Layup (24 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,,,24.0,,,,,,,,,,,
367,PT08M00.00S,2023-01-02T02:25:06.5Z,3,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612743,74,64,2023-01-02T02:25:14Z,3590000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Jokic 1 FT),"[1627759, 203999]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Jokic,203999.0,,
369,PT08M00.00S,2023-01-02T02:25:26.0Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,75,64,2023-01-02T02:25:26Z,3610000,False,,,0,,N. Jokic Free Throw 1 of 1 (25 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
370,PT07M46.00S,2023-01-02T02:25:42.7Z,3,REGULAR,3pt,Jump Shot,[],201143,93.24901445466492,97.54901960784314,1610612738,75,64,2023-01-02T02:25:51Z,3620000,False,238.0,11.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
371,PT07M45.00S,2023-01-02T02:25:43.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,75,64,2023-01-02T02:25:51Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,,,370.0,,,,,,,,,,,,,,,,,
373,PT07M38.00S,2023-01-02T02:26:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,90.3580814717477,45.83333333333333,1610612738,75,66,2023-01-02T02:27:15Z,3650000,False,-21.0,38.0,1,right,J. Tatum driving finger roll Layup (20 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.34,Made,,,,,,,20.0,,,,,,,,,,,
374,PT07M26.00S,2023-01-02T02:26:21.7Z,3,REGULAR,3pt,Jump Shot,[],1628971,27.414586070959263,19.852941176470587,1610612743,78,66,2023-01-02T02:26:26Z,3660000,False,151.0,205.0,1,left,B. Brown 25' 3PT  (16 PTS) (K. Caldwell-Pope 4 AST),"[1628971, 203484]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,,,16.0,K. Caldwell-Pope,203484.0,4.0,,,,,,,,
376,PT07M01.00S,2023-01-02T02:26:47.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629684,93.51182654402102,49.754901960784316,1610612738,78,68,2023-01-02T02:26:51Z,3680000,False,-1.0,8.0,1,right,G. Williams driving DUNK (9 PTS) (A. Horford 3 AST),"[1629684, 201143]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,9.0,A. Horford,201143.0,3.0,,,,,,,,
378,PT06M45.00S,2023-01-02T02:27:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,12.959921156373195,51.9607843137255,1610612743,78,68,2023-01-02T02:27:08Z,3700000,False,-10.0,69.0,1,left,MISS B. Brown 7' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,,,,,,,,,,,
379,PT06M42.00S,2023-01-02T02:27:06.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,78,68,2023-01-02T02:27:08Z,3710000,False,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,378.0,5.0,3.0,2.0,,,,,,,,,,,,,,
380,PT06M31.00S,2023-01-02T02:27:17.2Z,3,REGULAR,2pt,Jump Shot,[],1628369,79.45137976346912,64.95098039215686,1610612738,78,68,2023-01-02T02:27:22Z,3720000,False,75.0,141.0,1,right,MISS J. Tatum 15' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,15.93,Missed,,,,,,,,,,,,,,,,,,
381,PT06M27.00S,2023-01-02T02:27:21.2Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,78,68,2023-01-02T02:27:22Z,3730000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Center,,,380.0,3.0,3.0,0.0,,,,,,,,,,,,,,
382,PT06M22.00S,2023-01-02T02:27:25.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,10.726018396846255,95.58823529411765,1610612743,81,68,2023-01-02T02:28:46Z,3740000,False,-228.0,48.0,1,left,K. Caldwell-Pope 3PT running (3 PTS) (N. Jokic 7 AST),"[203484, 203999]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,3.0,N. Jokic,203999.0,7.0,,,,,,,,
384,PT06M21.00S,2023-01-02T02:27:38.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,81,68,2023-01-02T02:27:38Z,3760000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M21.00S,2023-01-02T02:29:55.0Z,3,REGULAR,substitution,out,[],203484,,,1610612738,81,68,2023-01-02T02:30:11Z,3770000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M21.00S,2023-01-02T02:29:55.0Z,3,REGULAR,substitution,in,[],1631128,,,1610612738,81,68,2023-01-02T02:30:11Z,3780000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M11.00S,2023-01-02T02:30:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,90.88370565045992,42.15686274509804,1610612738,81,70,2023-01-02T02:30:36Z,3790000,False,-39.0,33.0,1,right,J. Brown driving floating bank Jump Shot (23 PTS) (J. Tatum 5 AST),"[1627759, 1628369]",1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,,,,,,,23.0,J. Tatum,1628369.0,5.0,,,,,,,,
390,PT05M45.00S,2023-01-02T02:31:14.6Z,3,REGULAR,3pt,Jump Shot,[],1629008,29.122864651773984,25.245098039215684,1610612743,81,70,2023-01-02T02:31:20Z,3820000,False,124.0,221.0,1,left,MISS M. Porter Jr. 25' turnaround 3PT,[1629008],1610612743.0,DEN,turnaround,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
391,PT05M42.00S,2023-01-02T02:31:17.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,81,70,2023-01-02T02:31:20Z,3830000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,390.0,5.0,5.0,0.0,,,,,,,,,,,,,,
392,PT05M39.00S,2023-01-02T02:31:25.3Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612738,81,70,2023-01-02T02:31:34Z,3840000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Tatum 2 FT),"[1628971, 1628369]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,1.0,0.0,Tatum,1628369.0,,
394,PT05M39.00S,2023-01-02T02:31:50.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,81,71,2023-01-02T02:31:50Z,3860000,False,,,0,,J. Tatum Free Throw 1 of 2 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
395,PT05M39.00S,2023-01-02T02:32:08.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,81,72,2023-01-02T02:32:08Z,3870000,False,,,0,,J. Tatum Free Throw 2 of 2 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
396,PT05M19.00S,2023-01-02T02:32:29.6Z,3,REGULAR,3pt,Jump Shot,[],1628971,25.57490144546649,12.5,1610612743,81,72,2023-01-02T02:32:36Z,3880000,False,188.0,188.0,1,left,MISS B. Brown 26' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
397,PT05M14.00S,2023-01-02T02:32:34.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,81,72,2023-01-02T02:32:36Z,3890000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,396.0,6.0,6.0,0.0,,,,,,,,,,,,,,
398,PT05M09.00S,2023-01-02T02:32:38.8Z,3,REGULAR,3pt,Jump Shot,[],203935,68.80749014454665,33.088235294117645,1610612738,81,72,2023-01-02T02:32:47Z,3900000,False,-85.0,241.0,1,right,MISS M. Smart 25' bank 3PT,[203935],1610612738.0,BOS,bank,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
399,PT05M06.00S,2023-01-02T02:32:41.8Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,81,72,2023-01-02T02:32:47Z,3910000,False,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,398.0,6.0,5.0,1.0,,,,,,,,,,,,,,
400,PT04M54.00S,2023-01-02T02:32:57.1Z,3,REGULAR,foul,personal,[],203935,,,1610612743,81,72,2023-01-02T02:33:29Z,3920000,False,,,0,,M. Smart personal FOUL (2 PF),"[203935, 203999]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Jokic,203999.0,,
402,PT04M54.00S,2023-01-02T02:33:07.6Z,3,REGULAR,substitution,out,[],203935,,,1610612743,81,72,2023-01-02T02:33:12Z,3940000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M54.00S,2023-01-02T02:33:07.6Z,3,REGULAR,substitution,in,[],1627763,,,1610612743,81,72,2023-01-02T02:33:12Z,3950000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M47.00S,2023-01-02T02:33:27.6Z,3,REGULAR,3pt,Jump Shot,[],203999,31.488173455978973,58.57843137254902,1610612743,84,72,2023-01-02T02:33:32Z,3960000,False,-43.0,243.0,1,left,N. Jokic 24' 3PT  (28 PTS) (B. Brown 2 AST),"[203999, 1628971]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,24.73,Made,,,,,,,28.0,B. Brown,1628971.0,2.0,,,,,,,,
406,PT04M32.00S,2023-01-02T02:33:45.8Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612738,84,72,2023-01-02T02:34:16Z,3980000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Tatum 2 FT),"[203999, 1628369]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,1.0,0.0,Tatum,1628369.0,,
408,PT04M32.00S,2023-01-02T02:34:25.5Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,84,72,2023-01-02T02:34:25Z,4000000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
409,PT04M32.00S,2023-01-02T02:34:25.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,84,72,2023-01-02T02:34:25Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,408.0,,,,,,,,,,,,,,,,,
410,PT04M32.00S,2023-01-02T02:34:26.4Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,84,72,2023-01-02T02:34:32Z,4020000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M32.00S,2023-01-02T02:34:26.4Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,84,72,2023-01-02T02:34:32Z,4030000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M32.00S,2023-01-02T02:34:46.4Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,84,73,2023-01-02T02:34:46Z,4040000,False,,,0,,J. Tatum Free Throw 2 of 2 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
413,PT04M23.00S,2023-01-02T02:34:59.0Z,3,REGULAR,turnover,out-of-bounds,[],1628971,,,1610612743,84,73,2023-01-02T02:35:04Z,4050000,False,,,0,,B. Brown bad pass out-of-bounds TURNOVER (2 TO),[1628971],1610612743.0,DEN,bad pass,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right,,,,,,,1626300.0,2.0,,,,,,,,,,,,
414,PT04M23.00S,2023-01-02T02:35:01.4Z,3,REGULAR,substitution,out,[],1628971,,,1610612738,84,73,2023-01-02T02:35:10Z,4060000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M23.00S,2023-01-02T02:35:01.4Z,3,REGULAR,substitution,out,[],201143,,,1610612738,84,73,2023-01-02T02:35:10Z,4070000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M23.00S,2023-01-02T02:35:01.4Z,3,REGULAR,substitution,in,[],1630538,,,1610612738,84,73,2023-01-02T02:35:10Z,4080000,False,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M23.00S,2023-01-02T02:35:01.4Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,84,73,2023-01-02T02:35:10Z,4090000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M07.00S,2023-01-02T02:35:34.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,85.49605781865965,29.901960784313726,1610612738,84,75,2023-01-02T02:35:38Z,4100000,False,-100.0,84.0,1,right,M. Brogdon 13' pullup Jump Shot (2 PTS) (D. White 2 AST),"[1627763, 1628401]",1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,13.09,Made,,,,,,,2.0,D. White,1628401.0,2.0,,,,,,,,
420,PT03M51.00S,2023-01-02T02:35:48.9Z,3,REGULAR,2pt,Jump Shot,[],1629008,26.231931668856767,67.8921568627451,1610612743,86,75,2023-01-02T02:35:54Z,4120000,False,-89.0,194.0,1,left,M. Porter Jr. 21' pullup Jump Shot (12 PTS) (N. Jokic 8 AST),"[1629008, 203999]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,21.37,Made,,,,,,,12.0,N. Jokic,203999.0,8.0,,,,,,,,
422,PT03M31.00S,2023-01-02T02:36:10.3Z,3,REGULAR,3pt,Jump Shot,[],1627763,74.06373193166885,83.82352941176471,1610612738,86,75,2023-01-02T02:36:16Z,4140000,False,169.0,191.0,1,right,MISS M. Brogdon 25' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
423,PT03M27.00S,2023-01-02T02:36:14.3Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612743,86,75,2023-01-02T02:36:16Z,4150000,False,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,422.0,2.0,2.0,0.0,,,,,,,,,,,,,,
424,PT03M18.00S,2023-01-02T02:36:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,7.440867279894875,45.09803921568628,1610612743,88,75,2023-01-02T02:36:26Z,4160000,False,25.0,17.0,1,left,M. Porter Jr. cutting Layup (14 PTS) (N. Jokic 9 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,14.0,N. Jokic,203999.0,9.0,,,,,,,,
