actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
259,PT05M27.00S,2022-11-29T02:51:49.1Z,2,REGULAR,steal,,[],1629726,,,1610612745,55,49,2022-11-29T02:51:50Z,2570000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
260,PT05M11.00S,2022-11-29T02:52:08.1Z,2,REGULAR,foul,offensive,[],1630578,,,1610612745,55,49,2022-11-29T02:52:17Z,2580000,False,,,0,,A. Sengun offensive FOUL (2 PF),"[1630578, 1627750]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,2.0,0.0,Murray,1627750.0,,,,,,,,,
262,PT05M11.00S,2022-11-29T02:52:08.1Z,2,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,55,49,2022-11-29T02:52:08Z,2600000,False,,,0,,A. Sengun offensive foul TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,1.0,,,,,,,,
263,PT05M11.00S,2022-11-29T02:52:16.4Z,2,REGULAR,foul,technical,['1freethrow'],1630578,,,1610612743,55,49,2022-11-29T02:52:29Z,2610000,False,,,0,,A. Sengun technical FOUL (1 Tech),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,2530.0,2.0,1.0,,,,,,,,,,,
264,PT05M11.00S,2022-11-29T02:52:36.1Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,56,49,2022-11-29T02:52:36Z,2620000,False,,,0,,J. Murray technical Free Throw 1 of 1 (14 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
265,PT05M11.00S,2022-11-29T02:52:41.8Z,2,REGULAR,substitution,out,[],1629726,,,1610612743,56,49,2022-11-29T02:52:46Z,2630000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M11.00S,2022-11-29T02:52:41.8Z,2,REGULAR,substitution,in,[],1631106,,,1610612743,56,49,2022-11-29T02:52:46Z,2640000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M04.00S,2022-11-29T02:53:13.7Z,2,REGULAR,foul,offensive,[],203932,,,1610612743,56,49,2022-11-29T02:53:51Z,2650000,False,,,0,,A. Gordon offensive FOUL (3 PF),"[203932, 1631095]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,3.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
269,PT05M04.00S,2022-11-29T02:53:13.7Z,2,REGULAR,turnover,offensive foul,[],203932,,,1610612743,56,49,2022-11-29T02:53:13Z,2670000,False,,,0,,A. Gordon offensive foul TURNOVER (2 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,2.0,,,,,,,,
270,PT05M04.00S,2022-11-29T02:53:24.1Z,2,REGULAR,substitution,out,[],203932,,,1610612745,56,49,2022-11-29T02:53:30Z,2680000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M04.00S,2022-11-29T02:53:24.1Z,2,REGULAR,substitution,in,[],1628427,,,1610612745,56,49,2022-11-29T02:53:30Z,2690000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M53.00S,2022-11-29T02:53:48.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,30.56833114323259,27.696078431372552,1610612745,56,52,2022-11-29T02:53:53Z,2700000,False,112.0,235.0,1,left,J. Green 25' 3PT  (8 PTS) (A. Sengun 3 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.99,Made,8.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,,,
274,PT04M36.00S,2022-11-29T02:54:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.9060446780552,45.588235294117645,1610612743,56,52,2022-11-29T02:54:13Z,2720000,False,-22.0,5.0,1,right,MISS N. Jokic driving finger roll Layup,[203999],1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
275,PT04M34.00S,2022-11-29T02:54:06.6Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,56,52,2022-11-29T02:54:13Z,2730000,False,,,0,,N. Jokic REBOUND (Off:5 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,274.0,,,7.0,2.0,5.0,,
276,PT04M34.00S,2022-11-29T02:54:08.1Z,2,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612743,56,52,2022-11-29T02:54:21Z,2740000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Jokic 2 FT),"[1631106, 203999]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
278,PT04M34.00S,2022-11-29T02:54:34.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,57,52,2022-11-29T02:54:34Z,2760000,False,,,0,,N. Jokic Free Throw 1 of 2 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
279,PT04M34.00S,2022-11-29T02:54:34.9Z,2,REGULAR,substitution,out,[],202397,,,1610612743,57,52,2022-11-29T02:54:46Z,2770000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M34.00S,2022-11-29T02:54:34.9Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,57,52,2022-11-29T02:54:46Z,2780000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M34.00S,2022-11-29T02:54:48.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,58,52,2022-11-29T02:54:48Z,2790000,False,,,0,,N. Jokic Free Throw 2 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
282,PT04M16.00S,2022-11-29T02:55:09.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,6.652431011826544,46.07843137254902,1610612745,58,54,2022-11-29T03:00:01Z,2800000,False,20.0,10.0,1,left,T. Eason cutting Layup (2 PTS) (J. Green 4 AST),"[1631106, 1630224]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.2,Made,2.0,J. Green,1630224.0,4.0,,,,,,,,,,,,,,
284,PT03M55.00S,2022-11-29T02:55:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,87.86136662286465,39.46078431372549,1610612743,60,54,2022-11-29T02:55:36Z,2820000,False,-53.0,62.0,1,right,J. Murray 8' driving floating Jump Shot (16 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,8.11,Made,16.0,,,,,,,,,,,,,,,,,
285,PT03M38.00S,2022-11-29T02:55:46.7Z,2,REGULAR,3pt,Jump Shot,[],1629645,33.065045992115635,33.088235294117645,1610612745,60,57,2022-11-29T02:55:51Z,2830000,False,85.0,258.0,1,left,K. Porter Jr. 27' 3PT pullup (6 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,27.18,Made,6.0,,,,,,,,,,,,,,,,,
287,PT03M24.00S,2022-11-29T02:56:03.6Z,2,REGULAR,violation,kicked ball,[],1630578,,,1610612743,60,57,2022-11-29T02:56:09Z,2850000,False,,,0,,A. Sengun kicked ball VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,1179.0,,,,,,,,,,,,,
288,PT03M14.00S,2022-11-29T02:56:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,89.83245729303549,50.0,1610612743,62,57,2022-11-29T02:56:29Z,2860000,False,0.0,43.0,1,right,J. Murray finger roll Layup (18 PTS),[1627750],1610612743.0,DEN,finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,4.31,Made,18.0,,,,,,,,,,,,,,,,,
289,PT03M03.00S,2022-11-29T02:56:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.229303547963205,49.754901960784316,1610612745,62,59,2022-11-29T02:56:43Z,2870000,False,1.0,25.0,1,left,A. Sengun cutting Layup (14 PTS) (J. Green 5 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.49,Made,14.0,J. Green,1630224.0,5.0,,,,,,,,,,,,,,
291,PT03M03.00S,2022-11-29T02:56:39.5Z,2,REGULAR,foul,personal,['1freethrow'],203999,,,1610612745,62,59,2022-11-29T02:56:51Z,2890000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Sengun 1 FT),"[203999, 1630578]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,
293,PT03M03.00S,2022-11-29T02:57:07.7Z,2,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,62,60,2022-11-29T02:57:07Z,2910000,False,,,0,,A. Sengun Free Throw 1 of 1 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
294,PT02M52.00S,2022-11-29T02:57:27.0Z,2,REGULAR,foul,offensive,[],203999,,,1610612743,62,60,2022-11-29T02:57:36Z,2920000,False,,,0,,N. Jokic offensive FOUL (2 PF),"[203999, 1630578]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
296,PT02M52.00S,2022-11-29T02:57:27.0Z,2,REGULAR,turnover,offensive foul,[],203999,,,1610612743,62,60,2022-11-29T02:57:27Z,2940000,False,,,0,,N. Jokic offensive foul TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,2.0,,,,,,,,
297,PT02M52.00S,2022-11-29T02:57:39.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,62,60,2022-11-29T02:57:39Z,2950000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M52.00S,2022-11-29T02:59:56.0Z,2,REGULAR,substitution,out,[],1628427,,,1610612745,62,60,2022-11-29T03:00:21Z,2960000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M52.00S,2022-11-29T02:59:56.0Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,62,60,2022-11-29T03:00:21Z,2970000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M52.00S,2022-11-29T02:59:56.0Z,2,REGULAR,substitution,in,[],1630192,,,1610612745,62,60,2022-11-29T03:00:21Z,2980000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M52.00S,2022-11-29T02:59:56.0Z,2,REGULAR,substitution,in,[],201569,,,1610612745,62,60,2022-11-29T03:00:21Z,2990000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M37.00S,2022-11-29T03:00:35.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631106,27.283180026281208,16.666666666666664,1610612745,62,63,2022-11-29T03:00:40Z,3000000,False,167.0,204.0,1,left,T. Eason 26' 3PT  (5 PTS) (K. Porter Jr. 5 AST),"[1631106, 1629645]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.34,Made,5.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,,,,,,
304,PT02M12.00S,2022-11-29T03:00:59.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,86.15308804204993,57.107843137254896,1610612743,64,63,2022-11-29T03:09:39Z,3020000,False,36.0,78.0,1,right,J. Murray 8' floating Jump Shot (20 PTS),[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.54,Made,20.0,,,,,,,,,,,,,,,,,
305,PT01M49.00S,2022-11-29T03:01:23.4Z,2,REGULAR,2pt,Jump Shot,[],1629645,20.844283837056505,61.76470588235294,1610612745,64,63,2022-11-29T03:01:28Z,3030000,False,-59.0,143.0,1,left,MISS K. Porter Jr. 15' fadeaway Shot,[1629645],1610612745.0,HOU,fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Center,15.5,Missed,,,,,,,,,,,,,,,,,,
306,PT01M47.00S,2022-11-29T03:01:25.4Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,64,63,2022-11-29T03:01:28Z,3040000,False,,,0,,N. Jokic REBOUND (Off:5 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,305.0,,,8.0,3.0,5.0,,
307,PT01M43.00S,2022-11-29T03:01:34.4Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612743,64,63,2022-11-29T03:05:26Z,3050000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Jokic 2 FT),"[1630578, 203999]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,3.0,1.0,Jokic,203999.0,,,,,,,,,
311,PT01M43.00S,2022-11-29T03:01:59.0Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612743,64,63,2022-11-29T03:04:45Z,3090000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M43.00S,2022-11-29T03:02:07.6Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,65,63,2022-11-29T03:05:07Z,3110000,False,,,0,,N. Jokic Free Throw 1 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
314,PT01M43.00S,2022-11-29T03:02:07.6Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,66,63,2022-11-29T03:05:07Z,3120000,False,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
315,PT01M43.00S,2022-11-29T03:05:10.6Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,66,63,2022-11-29T03:05:19Z,3130000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M43.00S,2022-11-29T03:05:10.6Z,2,REGULAR,substitution,in,[],1628981,,,1610612745,66,63,2022-11-29T03:05:19Z,3140000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M21.00S,2022-11-29T03:05:28.7Z,2,REGULAR,turnover,lost ball,[],1628981,,,1610612745,66,63,2022-11-29T03:06:07Z,3150000,False,,,0,,B. Fernando lost ball TURNOVER (1 TO),"[1628981, 1628971]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Brown,1628971.0
318,PT01M21.00S,2022-11-29T03:05:28.7Z,2,REGULAR,steal,,[],1628971,,,1610612743,66,63,2022-11-29T03:05:30Z,3160000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
319,PT01M14.00S,2022-11-29T03:05:35.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630192,91.93495400788436,54.166666666666664,1610612743,66,63,2022-11-29T03:05:52Z,3170000,False,21.0,23.0,1,right,MISS Z. Nnaji turnaround Shot,[1630192],1610612743.0,DEN,turnaround,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
320,PT01M14.00S,2022-11-29T03:05:35.1Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,66,63,2022-11-29T03:05:52Z,3180000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,319.0,,,1.0,1.0,0.0,,
321,PT01M06.00S,2022-11-29T03:05:44.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,33.065045992115635,52.94117647058824,1610612745,66,66,2022-11-29T03:05:59Z,3190000,False,-15.0,258.0,1,left,K. Porter Jr. 25' 3PT pullup (9 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,25.87,Made,9.0,,,,,,,,,,,,,,,,,
322,PT00M48.70S,2022-11-29T03:06:03.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612743,66,66,2022-11-29T03:06:13Z,3200000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Jokic 2 FT),"[1628981, 203999]",1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,Mid-Range,16-24 Center,,,,,,,2530.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
324,PT00M48.70S,2022-11-29T03:06:27.3Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,67,66,2022-11-29T03:06:27Z,3220000,False,,,0,,N. Jokic Free Throw 1 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
325,PT00M48.70S,2022-11-29T03:06:44.2Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,68,66,2022-11-29T03:06:44Z,3230000,False,,,0,,N. Jokic Free Throw 2 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
326,PT00M31.40S,2022-11-29T03:07:05.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,7.30946123521682,51.225490196078425,1610612745,68,68,2022-11-29T03:07:10Z,3240000,False,-6.0,16.0,1,left,B. Fernando DUNK (2 PTS) (J. Green 6 AST),"[1628981, 1630224]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.73,Made,2.0,J. Green,1630224.0,6.0,,,,,,,,,,,,,,
328,PT00M12.70S,2022-11-29T03:07:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.9862023653088,43.13725490196079,1610612743,70,68,2022-11-29T03:07:36Z,3260000,False,-34.0,13.0,1,right,J. Murray driving Layup (22 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.68,Made,22.0,,,,,,,,,,,,,,,,,
329,PT00M01.70S,2022-11-29T03:07:46.4Z,2,REGULAR,foul,personal,[],1628971,,,1610612745,70,68,2022-11-29T03:08:18Z,3270000,False,,,0,,B. Brown take personal FOUL (2 PF),"[1628971, 1630224]",1610612743.0,DEN,take,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,1628159.0,2.0,0.0,Green,1630224.0,,,,,,,,,
331,PT00M01.70S,2022-11-29T03:07:57.0Z,2,REGULAR,substitution,out,[],1628971,,,1610612745,70,68,2022-11-29T03:08:03Z,3290000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M01.70S,2022-11-29T03:07:57.0Z,2,REGULAR,substitution,out,[],203999,,,1610612745,70,68,2022-11-29T03:08:03Z,3300000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M01.70S,2022-11-29T03:07:57.0Z,2,REGULAR,substitution,in,[],201599,,,1610612745,70,68,2022-11-29T03:08:03Z,3310000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M01.70S,2022-11-29T03:07:57.0Z,2,REGULAR,substitution,in,[],1628432,,,1610612745,70,68,2022-11-29T03:08:03Z,3320000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M01.70S,2022-11-29T03:08:20.7Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,70,68,2022-11-29T03:08:24Z,3330000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,
336,PT00M00.00S,2022-11-29T03:08:32.5Z,2,REGULAR,3pt,Jump Shot,[],1630224,25.04927726675427,12.254901960784313,1610612745,70,68,2022-11-29T03:08:37Z,3340000,False,189.0,183.0,1,left,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
337,PT00M00.00S,2022-11-29T03:08:36.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,70,68,2022-11-29T03:08:36Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,336.0,,,,,,,
338,PT00M00.00S,2022-11-29T03:08:37.5Z,2,REGULAR,period,end,[],0,,,1610612745,70,68,2022-11-29T03:08:37Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,out,['startperiod'],1630192,,,1610612745,70,68,2022-11-29T03:23:42Z,3370000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,out,['startperiod'],201599,,,1610612745,70,68,2022-11-29T03:23:42Z,3380000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,out,['startperiod'],1628432,,,1610612745,70,68,2022-11-29T03:23:42Z,3390000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,70,68,2022-11-29T03:23:42Z,3400000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,out,['startperiod'],1628981,,,1610612745,70,68,2022-11-29T03:23:42Z,3410000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,in,['startperiod'],203932,,,1610612745,70,68,2022-11-29T03:23:42Z,3420000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,in,['startperiod'],1628971,,,1610612745,70,68,2022-11-29T03:23:42Z,3430000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612745,70,68,2022-11-29T03:23:42Z,3440000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,70,68,2022-11-29T03:23:42Z,3450000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-11-29T03:23:25.7Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,70,68,2022-11-29T03:23:42Z,3460000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-11-29T03:23:47.4Z,3,REGULAR,period,start,[],0,,,1610612743,70,68,2022-11-29T03:23:47Z,3470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
