actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
242,PT07M15.00S,2022-12-19T01:51:07.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,91.01511169513797,56.127450980392155,1610612766,30,39,2022-12-19T01:51:11Z,2400000,False,31.0,32.0,1,right,MISS P. Washington driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
243,PT07M14.00S,2022-12-19T01:51:08.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,30,39,2022-12-19T01:51:11Z,2410000,False,,,0,,N. Jokic REBOUND (Off:5 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,242.0,17.0,12.0,5.0,,,,,,,,,,,,,,
244,PT07M09.00S,2022-12-19T01:51:14.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203484,8.492115637319317,4.901960784313726,1610612743,33,39,2022-12-19T01:51:21Z,2420000,False,225.0,27.0,1,left,K. Caldwell-Pope 3PT  (3 PTS) (B. Brown 2 AST),"[203484, 1628971]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.71,Made,,,,,,,,,,,,,3.0,B. Brown,1628971.0,2.0,,
246,PT07M07.00S,2022-12-19T01:51:20.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,33,39,2022-12-19T01:51:20Z,2440000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M07.00S,2022-12-19T01:53:34.0Z,2,REGULAR,substitution,out,[],201145,,,1610612766,33,39,2022-12-19T01:53:56Z,2450000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M07.00S,2022-12-19T01:53:34.0Z,2,REGULAR,substitution,in,[],203932,,,1610612766,33,39,2022-12-19T01:53:56Z,2460000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M45.00S,2022-12-19T01:54:28.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,65.65374507227332,33.088235294117645,1610612766,33,39,2022-12-19T01:54:33Z,2470000,False,-85.0,270.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.33,Missed,,,,,,,,,,,,,,,,,,
252,PT06M42.00S,2022-12-19T01:54:31.4Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,33,39,2022-12-19T01:54:33Z,2480000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,,
253,PT06M39.00S,2022-12-19T01:54:34.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,8.492115637319317,48.529411764705884,1610612743,35,39,2022-12-19T01:54:45Z,2490000,False,7.0,27.0,1,left,K. Caldwell-Pope running finger roll Layup (5 PTS),[203484],1610612743.0,DEN,running finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,,,,,,,,,5.0,,,,,
254,PT06M23.00S,2022-12-19T01:54:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,82.47371879106439,49.01960784313725,1610612766,35,41,2022-12-19T03:33:08Z,2500000,False,-5.0,112.0,1,right,L. Ball 11' driving floating Jump Shot (12 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,11.23,Made,,,,,,,,,,,,,12.0,,,,,
256,PT05M58.00S,2022-12-19T01:55:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,12.959921156373195,57.84313725490197,1610612743,37,41,2022-12-19T01:55:18Z,2520000,False,-39.0,69.0,1,left,J. Murray 7' turnaround Jump Shot (4 PTS),[1627750],1610612743.0,DEN,turnaround,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,,,,,,,,,4.0,,,,,
257,PT05M47.00S,2022-12-19T01:55:27.0Z,2,REGULAR,2pt,Jump Shot,[],1630163,77.08607095926413,75.24509803921569,1610612766,37,43,2022-12-19T01:55:31Z,2530000,False,126.0,163.0,1,right,L. Ball 20' floating Jump Shot (14 PTS),[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,20.61,Made,,,,,,,,,,,,,14.0,,,,,
258,PT05M32.00S,2022-12-19T01:55:41.1Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,37,43,2022-12-19T01:55:44Z,2540000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1630539]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Jones,1630539.0,,,,,,
259,PT05M32.00S,2022-12-19T01:55:41.1Z,2,REGULAR,steal,,[],1630539,,,1610612766,37,43,2022-12-19T01:55:43Z,2550000,False,,,0,,K. Jones STEAL (1 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
260,PT05M28.00S,2022-12-19T01:55:48.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630539,91.27792378449409,50.49019607843137,1610612766,37,45,2022-12-19T01:55:54Z,2560000,False,2.0,29.0,1,right,K. Jones running alley-oop DUNK (2 PTS) (L. Ball 3 AST),"[1630539, 1630163]",1610612766.0,CHA,running alley-oop,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,,,,,,,2.0,L. Ball,1630163.0,3.0,,
262,PT05M28.00S,2022-12-19T01:55:50.6Z,2,REGULAR,foul,personal,['1freethrow'],203484,,,1610612766,37,45,2022-12-19T01:55:58Z,2580000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Jones 1 FT),"[203484, 1630539]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,2.0,0.0,Jones,1630539.0,,,,,,,,,
264,PT05M28.00S,2022-12-19T01:56:18.0Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630539,,,1610612766,37,46,2022-12-19T01:56:18Z,2600000,False,,,0,,K. Jones Free Throw 1 of 1 (3 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
265,PT05M13.00S,2022-12-19T01:56:36.3Z,2,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612743,37,46,2022-12-19T01:56:49Z,2610000,False,,,0,,K. Jones shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630539, 203932]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,2.0,0.0,Gordon,203932.0,,,,,,,,,
267,PT05M13.00S,2022-12-19T01:57:02.1Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,37,46,2022-12-19T01:57:02Z,2630000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT05M13.00S,2022-12-19T01:57:02.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,37,46,2022-12-19T01:57:02Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
269,PT05M13.00S,2022-12-19T01:57:15.1Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,38,46,2022-12-19T01:57:15Z,2650000,False,,,0,,A. Gordon Free Throw 2 of 2 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
270,PT04M56.00S,2022-12-19T01:57:33.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,93.11760840998686,51.225490196078425,1610612766,38,48,2022-12-19T01:57:50Z,2660000,False,6.0,12.0,1,right,K. Oubre Jr. DUNK (7 PTS) (T. Rozier 2 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,,,,7.0,T. Rozier,1626179.0,2.0,,
272,PT04M35.00S,2022-12-19T01:57:52.7Z,2,REGULAR,3pt,Jump Shot,[],203484,28.203022339027594,75.49019607843137,1610612743,41,48,2022-12-19T02:41:29Z,2680000,False,-127.0,213.0,1,left,K. Caldwell-Pope 24' 3PT  (8 PTS) (J. Murray 3 AST),"[203484, 1627750]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.79,Made,,,,,,,,,,,,,8.0,J. Murray,1627750.0,3.0,,
274,PT04M35.00S,2022-12-19T01:57:58.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630539,,,1610612766,41,48,2022-12-19T01:59:38Z,2700000,False,,,0,,K. Jones loose ball personal FOUL (3 PF) (Jokic 1 FT),"[1630539, 203999]",1610612766.0,CHA,loose ball,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,3.0,0.0,Jokic,203999.0,,,,,,,,,
277,PT04M35.00S,2022-12-19T01:58:31.9Z,2,REGULAR,substitution,out,[],1630539,,,1610612766,41,48,2022-12-19T03:31:48Z,2730000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M35.00S,2022-12-19T01:58:31.9Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,41,48,2022-12-19T03:31:48Z,2740000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M35.00S,2022-12-19T01:58:53.1Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,41,48,2022-12-19T02:00:02Z,2750000,False,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT04M32.00S,2022-12-19T01:58:56.1Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,41,48,2022-12-19T01:58:56Z,2760000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,279.0,3.0,3.0,0.0,,,,,,,,,,,,,,
281,PT04M24.00S,2022-12-19T01:59:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,90.22667542706965,47.549019607843135,1610612766,41,48,2022-12-19T01:59:11Z,2770000,False,-12.0,39.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
282,PT04M23.00S,2022-12-19T01:59:04.1Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,41,48,2022-12-19T01:59:04Z,2780000,False,,,0,,A. Gordon REBOUND (Off:2 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,281.0,5.0,3.0,2.0,,,,,,,,,,,,,,
283,PT04M17.00S,2022-12-19T01:59:09.9Z,2,REGULAR,3pt,Jump Shot,[],1628971,9.149145860709593,4.6568627450980395,1610612743,41,48,2022-12-19T01:59:15Z,2790000,False,227.0,34.0,1,left,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
284,PT04M13.00S,2022-12-19T01:59:13.9Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,41,48,2022-12-19T01:59:15Z,2800000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,283.0,4.0,4.0,0.0,,,,,,,,,,,,,,
285,PT04M06.00S,2022-12-19T01:59:20.5Z,2,REGULAR,3pt,Jump Shot,[],1626179,90.62089356110381,3.431372549019608,1610612766,41,48,2022-12-19T01:59:26Z,2810000,False,-233.0,36.0,1,right,MISS T. Rozier step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
286,PT04M03.00S,2022-12-19T01:59:23.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,41,48,2022-12-19T01:59:26Z,2820000,False,,,0,,N. Jokic REBOUND (Off:5 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,285.0,18.0,13.0,5.0,,,,,,,,,,,,,,
287,PT03M48.00S,2022-12-19T01:59:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,18.347568988173457,44.85294117647059,1610612743,41,48,2022-12-19T01:59:47Z,2830000,False,26.0,120.0,1,left,MISS J. Murray 12' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.27,Missed,,,,,,,,,,,,,,,,,,
288,PT03M46.00S,2022-12-19T01:59:40.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,41,48,2022-12-19T01:59:47Z,2840000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,287.0,,,,,,,,,,,,,,,,,
289,PT03M46.00S,2022-12-19T01:59:45.5Z,2,REGULAR,foul,personal,[],203932,,,1610612766,41,48,2022-12-19T02:00:02Z,2850000,False,,,0,,A. Gordon loose ball personal FOUL (1 PF),"[203932, 1629023]",1610612743.0,DEN,loose ball,,,Gordon,A. Gordon,,,,,,,,,,,,,101283.0,1.0,1.0,Washington,1629023.0,,,,,,,,,
291,PT03M34.00S,2022-12-19T02:00:12.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,81.553876478318,48.77450980392157,1610612766,41,48,2022-12-19T02:00:16Z,2870000,False,-6.0,121.0,1,right,MISS K. Oubre Jr. 12' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.11,Missed,,,,,,,,,,,,,,,,,,
292,PT03M31.00S,2022-12-19T02:00:15.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,41,48,2022-12-19T02:00:16Z,2880000,False,,,0,,N. Jokic REBOUND (Off:5 Def:14),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,291.0,19.0,14.0,5.0,,,,,,,,,,,,,,
293,PT03M22.00S,2022-12-19T02:00:24.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203484,5.732588699080158,48.529411764705884,1610612743,43,48,2022-12-19T02:00:29Z,2890000,False,7.0,1.0,1,left,K. Caldwell-Pope cutting DUNK (10 PTS) (N. Jokic 1 AST),"[203484, 203999]",1610612743.0,DEN,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,,,,,,10.0,N. Jokic,203999.0,1.0,,
295,PT03M04.00S,2022-12-19T02:00:42.3Z,2,REGULAR,3pt,Jump Shot,[],1626162,71.82982917214193,77.69607843137256,1610612766,43,48,2022-12-19T02:00:48Z,2910000,False,138.0,212.0,1,right,MISS K. Oubre Jr. 25' 3PT - blocked,"[1626162, 1628971]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
296,PT03M04.00S,2022-12-19T02:00:42.3Z,2,REGULAR,block,,[],1628971,,,1610612766,43,48,2022-12-19T02:00:45Z,2920000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
297,PT03M01.00S,2022-12-19T02:00:45.3Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,43,48,2022-12-19T02:00:48Z,2930000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,295.0,3.0,3.0,0.0,,,,,,,,,,,,,,
298,PT03M00.00S,2022-12-19T02:00:46.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628971,6.389618922470433,50.0,1610612743,45,48,2022-12-19T02:00:52Z,2940000,False,0.0,8.0,1,left,B. Brown running DUNK (2 PTS) (K. Caldwell-Pope 2 AST),"[1628971, 203484]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,,,,,,,,,2.0,K. Caldwell-Pope,203484.0,2.0,,
300,PT03M00.00S,2022-12-19T02:00:51.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,45,48,2022-12-19T02:00:51Z,2960000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M00.00S,2022-12-19T02:01:49.1Z,2,REGULAR,substitution,out,[],1626179,,,1610612766,45,48,2022-12-19T02:02:21Z,2970000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M00.00S,2022-12-19T02:01:49.1Z,2,REGULAR,substitution,in,[],202330,,,1610612766,45,48,2022-12-19T02:02:21Z,2980000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M43.00S,2022-12-19T02:02:48.8Z,2,REGULAR,3pt,Jump Shot,[],1629023,92.06636005256242,3.431372549019608,1610612766,45,51,2022-12-19T02:02:51Z,2990000,False,-233.0,22.0,1,right,P. Washington 3PT  (5 PTS) (L. Ball 4 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.38,Made,,,,,,,,,,,,,5.0,L. Ball,1630163.0,4.0,,
305,PT02M28.00S,2022-12-19T02:03:03.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,17.427726675427067,49.50980392156863,1610612743,47,51,2022-12-19T02:03:10Z,3010000,False,2.0,111.0,1,left,K. Caldwell-Pope 11' fadeaway Jump Shot (12 PTS) (N. Jokic 2 AST),"[203484, 203999]",1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,11.13,Made,,,,,,,,,,,,,12.0,N. Jokic,203999.0,2.0,,
307,PT02M06.00S,2022-12-19T02:03:26.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202330,89.43823915900131,59.80392156862745,1610612766,47,51,2022-12-19T02:40:18Z,3030000,False,49.0,47.0,1,right,MISS G. Hayward 6' cutting Layup,[202330],1610612766.0,CHA,cutting,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
308,PT02M05.00S,2022-12-19T02:03:27.4Z,2,REGULAR,rebound,offensive,[],202330,,,1610612766,47,51,2022-12-19T02:03:33Z,3040000,False,,,0,,G. Hayward REBOUND (Off:1 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,307.0,4.0,3.0,1.0,,,,,,,,,,,,,,
309,PT02M04.00S,2022-12-19T02:03:28.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,72.48685939553219,81.61764705882352,1610612766,47,51,2022-12-19T02:03:35Z,3050000,False,158.0,206.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
310,PT02M01.00S,2022-12-19T02:03:31.8Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,47,51,2022-12-19T02:03:35Z,3060000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,309.0,1.0,1.0,0.0,,,,,,,,,,,,,,
311,PT01M58.00S,2022-12-19T02:03:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,6.258212877792378,46.07843137254902,1610612743,49,51,2022-12-19T02:03:54Z,3070000,False,20.0,6.0,1,left,B. Brown running Layup (4 PTS),[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,,,,,,,4.0,,,,,
312,PT01M58.00S,2022-12-19T02:03:37.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629023,,,1610612743,49,51,2022-12-19T02:03:49Z,3080000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Brown 1 FT),"[1629023, 1628971]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,1.0,0.0,Brown,1628971.0,,,,,,,,,
314,PT01M58.00S,2022-12-19T02:04:00.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628971,,,1610612743,49,51,2022-12-19T02:04:11Z,3100000,False,,,0,,MISS B. Brown Free Throw 1 of 1,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT01M56.00S,2022-12-19T02:04:02.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,49,51,2022-12-19T02:04:11Z,3110000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,314.0,5.0,5.0,0.0,,,,,,,,,,,,,,
316,PT01M42.00S,2022-12-19T02:04:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,87.86136662286465,51.225490196078425,1610612766,49,51,2022-12-19T02:04:23Z,3120000,False,6.0,62.0,1,right,MISS P. Washington 6' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
317,PT01M37.00S,2022-12-19T02:04:19.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,49,51,2022-12-19T02:05:58Z,3130000,False,,,0,,N. Jokic REBOUND (Off:5 Def:15),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,316.0,20.0,15.0,5.0,,,,,,,,,,,,,,
320,PT01M35.00S,2022-12-19T02:04:24.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612743,49,51,2022-12-19T02:04:33Z,3160000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630208, 203932]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,2.0,0.0,Gordon,203932.0,,,,,,,,,
322,PT01M35.00S,2022-12-19T02:04:53.8Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,50,51,2022-12-19T02:04:53Z,3180000,False,,,0,,A. Gordon Free Throw 1 of 2 (9 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
323,PT01M35.00S,2022-12-19T02:04:57.3Z,2,REGULAR,substitution,out,[],1630208,,,1610612743,50,51,2022-12-19T02:05:15Z,3190000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M35.00S,2022-12-19T02:04:57.3Z,2,REGULAR,substitution,in,[],1630550,,,1610612743,50,51,2022-12-19T02:05:15Z,3200000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M35.00S,2022-12-19T02:05:24.7Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,51,51,2022-12-19T02:05:24Z,3210000,False,,,0,,A. Gordon Free Throw 2 of 2 (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
326,PT01M24.00S,2022-12-19T02:05:36.5Z,2,REGULAR,3pt,Jump Shot,[],1626162,67.88764783180025,18.872549019607842,1610612766,51,51,2022-12-19T02:05:40Z,3220000,False,-156.0,249.0,1,right,MISS K. Oubre Jr. 29' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,29.4,Missed,,,,,,,,,,,,,,,,,,
327,PT01M20.00S,2022-12-19T02:05:40.5Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,51,51,2022-12-19T02:05:40Z,3230000,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,326.0,6.0,4.0,2.0,,,,,,,,,,,,,,
328,PT01M16.00S,2022-12-19T02:05:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,8.229303547963205,50.0,1610612743,53,51,2022-12-19T02:05:49Z,3240000,False,0.0,25.0,1,left,B. Brown running Layup (6 PTS) (A. Gordon 1 AST),"[1628971, 203932]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,,,,,,,6.0,A. Gordon,203932.0,1.0,,
330,PT00M52.00S,2022-12-19T02:06:10.6Z,2,REGULAR,turnover,traveling,[],1630550,,,1610612766,53,51,2022-12-19T02:06:15Z,3260000,False,,,0,,J. Thor traveling TURNOVER (1 TO),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,,,,101283.0,,,,,1.0,,,,,,,,
