actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
174,PT09M56.00S,2021-11-13T04:14:51.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,28,25,2021-11-13T04:14:51Z,1740000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M43.00S,2021-11-13T04:17:52.8Z,2,REGULAR,2pt,Jump Shot,[],2546,76.92181340341656,64.4607843137255,1610612747,28,25,2021-11-13T04:17:59Z,1750000,72.0,164.0,1,right,MISS C. Anthony 17' Jump Shot,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,17.96,Missed,,,,,,,,,,,,,,,,
176,PT09M39.00S,2021-11-13T04:17:56.8Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612750,28,25,2021-11-13T04:17:59Z,1760000,,,0,,J. Okogie REBOUND (Off:1 Def:3),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,175.0,4.0,3.0,1.0,,,,,,,,,,,,
177,PT09M31.00S,2021-11-13T04:18:08.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,28,25,2021-11-13T04:18:08Z,1770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M23.00S,2021-11-13T04:18:27.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,10.298948751642584,60.294117647058826,1610612750,28,27,2021-11-13T04:18:32Z,1780000,-51.0,44.0,1,left,N. Reid 6' driving bank Hook (6 PTS) (J. McDaniels 1 AST),"[1629675, 1630183]",1610612750.0,MIN,driving bank,,,Reid,N. Reid,,,,,,,,6.79,Made,,,,,,,,,,6.0,J. McDaniels,1630183.0,1.0,,,
180,PT09M14.00S,2021-11-13T04:18:36.5Z,2,REGULAR,3pt,Jump Shot,[],1628370,77.44743758212877,90.93137254901961,1610612747,28,27,2021-11-13T04:18:44Z,1800000,205.0,159.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,25.95,Missed,,,,,,,,,,,,,,,,
181,PT09M10.00S,2021-11-13T04:18:40.5Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,28,27,2021-11-13T04:18:44Z,1810000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,
182,PT09M00.00S,2021-11-13T04:18:50.9Z,2,REGULAR,3pt,Jump Shot,[],1630183,25.147831800262807,86.27450980392157,1610612750,28,30,2021-11-13T04:18:56Z,1820000,-181.0,184.0,1,left,J. McDaniels 25' 3PT  (7 PTS) (D. Russell 3 AST),"[1630183, 1626156]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,25.83,Made,,,,,,,,,,7.0,D. Russell,1626156.0,3.0,,,
184,PT08M46.00S,2021-11-13T04:19:08.1Z,2,REGULAR,foul,personal,[],1630183,,,1610612747,28,30,2021-11-13T04:19:13Z,1840000,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 201566]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,200832.0,1.0,0.0,Westbrook,201566.0,,,,,,,
186,PT08M46.00S,2021-11-13T04:19:23.4Z,2,REGULAR,substitution,out,[],201566,,,1610612747,28,30,2021-11-13T04:19:25Z,1860000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M46.00S,2021-11-13T04:19:23.4Z,2,REGULAR,substitution,in,[],200765,,,1610612747,28,30,2021-11-13T04:19:25Z,1870000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M29.00S,2021-11-13T04:19:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200765,89.27398160315374,53.92156862745098,1610612747,28,30,2021-11-13T04:19:51Z,1880000,20.0,48.0,1,right,MISS R. Rondo driving Layup,[200765],1610612747.0,LAL,driving,,,Rondo,R. Rondo,,,,,,,,5.21,Missed,,,,,,,,,,,,,,,,
189,PT08M27.00S,2021-11-13T04:19:49.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,28,30,2021-11-13T04:19:49Z,1890000,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,
190,PT08M21.00S,2021-11-13T04:19:55.9Z,2,REGULAR,turnover,bad pass,[],1629006,,,1610612750,28,30,2021-11-13T04:19:58Z,1900000,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 2546]",1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,1.0,Anthony,2546.0,,,,,,,,,,,,,,,,,,
191,PT08M21.00S,2021-11-13T04:19:55.9Z,2,REGULAR,steal,,[],2546,,,1610612747,28,30,2021-11-13T04:21:37Z,1910000,,,0,,C. Anthony STEAL (1 STL),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M15.00S,2021-11-13T04:20:01.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",2546,73.11103810775296,17.40196078431373,1610612747,31,30,2021-11-13T04:20:11Z,1920000,-163.0,200.0,1,right,C. Anthony 25' 3PT running pullup (3 PTS) (R. Rondo 4 AST),"[2546, 200765]",1610612747.0,LAL,running pullup,,,Anthony,C. Anthony,,,,,,,,25.82,Made,,,,,,,,,,3.0,R. Rondo,200765.0,4.0,,,
194,PT08M02.00S,2021-11-13T04:20:14.2Z,2,REGULAR,3pt,Jump Shot,[],1626156,32.769382391590014,32.59803921568627,1610612750,31,33,2021-11-13T04:20:23Z,1940000,87.0,256.0,1,left,D. Russell 26' 3PT pullup (6 PTS) (N. Reid 1 AST),"[1626156, 1629675]",1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,26.99,Made,,,,,,,,,,6.0,N. Reid,1629675.0,1.0,,,
195,PT07M52.00S,2021-11-13T04:20:27.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,31,33,2021-11-13T04:20:27Z,1950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M51.00S,2021-11-13T04:20:51.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,31,33,2021-11-13T04:20:51Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M51.00S,2021-11-13T04:20:54.7Z,2,REGULAR,substitution,out,[],1627736,,,1610612747,31,33,2021-11-13T04:21:01Z,1970000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M51.00S,2021-11-13T04:20:54.7Z,2,REGULAR,substitution,in,[],1630162,,,1610612747,31,33,2021-11-13T04:21:01Z,1980000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M50.00S,2021-11-13T04:21:14.7Z,2,REGULAR,foul,personal,[],1629675,,,1610612747,31,33,2021-11-13T04:21:22Z,1990000,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 2730]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,200832.0,1.0,0.0,Howard,2730.0,,,,,,,
202,PT07M43.00S,2021-11-13T04:21:40.4Z,2,REGULAR,2pt,Jump Shot,[],2546,79.41852825229961,26.715686274509807,1610612747,31,33,2021-11-13T04:21:47Z,2010000,-116.0,141.0,1,right,MISS C. Anthony 18' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,,,,18.28,Missed,,,,,,,,,,,,,,,,
203,PT07M39.00S,2021-11-13T04:21:44.4Z,2,REGULAR,rebound,offensive,[],203145,,,1610612747,31,33,2021-11-13T04:21:47Z,2020000,,,0,,K. Bazemore REBOUND (Off:1 Def:1),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,
204,PT07M26.00S,2021-11-13T04:21:58.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",200765,87.56570302233902,57.59803921568628,1610612747,33,33,2021-11-13T04:22:04Z,2030000,38.0,64.0,1,right,R. Rondo 7' driving floating Jump Shot (7 PTS) (M. Monk 1 AST),"[200765, 1628370]",1610612747.0,LAL,driving floating,,,Rondo,R. Rondo,,,,,,,,7.48,Made,,,,,,,,,,7.0,M. Monk,1628370.0,1.0,,,
206,PT07M12.00S,2021-11-13T04:22:10.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629006,8.327858081471746,45.833333333333336,1610612750,33,33,2021-11-13T04:23:19Z,2050000,21.0,26.0,1,left,MISS J. Okogie driving DUNK - blocked,"[1629006, 2730]",1610612750.0,MIN,driving,,,Okogie,J. Okogie,,,,,,,,3.31,Missed,,,,,,,,,,,,,,Howard,2730.0,
207,PT07M12.00S,2021-11-13T04:22:10.9Z,2,REGULAR,block,,[],2730,,,1610612750,33,33,2021-11-13T04:22:12Z,2060000,,,0,,D. Howard BLOCK (1 BLK),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M09.00S,2021-11-13T04:22:13.9Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,33,33,2021-11-13T04:22:19Z,2070000,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,206.0,3.0,2.0,1.0,,,,,,,,,,,,
209,PT07M07.00S,2021-11-13T04:22:16.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,7.276609724047319,3.1862745098039227,1610612750,33,33,2021-11-13T04:22:22Z,2080000,234.0,16.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,23.46,Missed,,,,,,,,,,,,,,,,
210,PT07M05.00S,2021-11-13T04:22:18.7Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,33,33,2021-11-13T04:22:18Z,2090000,,,0,,N. Reid REBOUND (Off:2 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,209.0,2.0,0.0,2.0,,,,,,,,,,,,
211,PT07M02.00S,2021-11-13T04:22:21.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,8.853482260183966,50.245098039215684,1610612750,33,33,2021-11-13T04:22:27Z,2100000,-1.0,31.0,1,left,MISS J. McDaniels Layup,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,3.07,Missed,,,,,,,,,,,,,,,,
212,PT07M02.00S,2021-11-13T04:22:21.0Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,33,33,2021-11-13T04:22:27Z,2110000,,,0,,J. McDaniels REBOUND (Off:2 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,211.0,4.0,2.0,2.0,,,,,,,,,,,,
213,PT06M58.00S,2021-11-13T04:22:24.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,5.590000152587891,50.0,1610612750,33,35,2021-11-13T04:22:24Z,2120000,0.0,0.0,1,left,J. McDaniels putback Layup (9 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,,,,0.0,Made,,,,,,,,,,9.0,,,,,,
214,PT06M49.00S,2021-11-13T04:22:38.5Z,2,REGULAR,foul,personal,[],1630183,,,1610612747,33,35,2021-11-13T04:22:47Z,2130000,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 2730]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,200832.0,2.0,0.0,Howard,2730.0,,,,,,,
216,PT06M49.00S,2021-11-13T04:22:47.1Z,2,REGULAR,substitution,out,[],2546,,,1610612747,33,35,2021-11-13T04:23:10Z,2150000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M49.00S,2021-11-13T04:22:47.1Z,2,REGULAR,substitution,out,[],1626156,,,1610612747,33,35,2021-11-13T04:23:10Z,2160000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M49.00S,2021-11-13T04:22:47.1Z,2,REGULAR,substitution,out,[],1629006,,,1610612747,33,35,2021-11-13T04:23:10Z,2170000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M49.00S,2021-11-13T04:22:47.1Z,2,REGULAR,substitution,in,[],203076,,,1610612747,33,35,2021-11-13T04:23:10Z,2180000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M49.00S,2021-11-13T04:22:47.1Z,2,REGULAR,substitution,in,[],1626157,,,1610612747,33,35,2021-11-13T04:23:10Z,2190000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M49.00S,2021-11-13T04:22:47.1Z,2,REGULAR,substitution,in,[],201976,,,1610612747,33,35,2021-11-13T04:23:10Z,2200000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M33.00S,2021-11-13T04:23:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200765,83.49211563731932,43.13725490196079,1610612747,33,35,2021-11-13T04:23:33Z,2210000,-34.0,103.0,1,right,MISS R. Rondo 10' driving floating Shot,[200765],1610612747.0,LAL,driving floating,,,Rondo,R. Rondo,,,,,,,,10.83,Missed,,,,,,,,,,,,,,,,
223,PT06M30.00S,2021-11-13T04:23:31.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,33,35,2021-11-13T04:23:31Z,2220000,,,0,,N. Reid REBOUND (Off:2 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,222.0,3.0,1.0,2.0,,,,,,,,,,,,
224,PT06M28.00S,2021-11-13T04:23:36.9Z,2,REGULAR,foul,personal,[],200765,,,1610612750,33,35,2021-11-13T04:23:52Z,2230000,,,0,,R. Rondo personal FOUL (1 PF),"[200765, 1629675]",1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,200832.0,1.0,0.0,Reid,1629675.0,,,,,,,
226,PT06M28.00S,2021-11-13T04:23:48.6Z,2,REGULAR,substitution,out,[],203145,,,1610612750,33,35,2021-11-13T04:23:57Z,2250000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M28.00S,2021-11-13T04:23:48.6Z,2,REGULAR,substitution,out,[],1628370,,,1610612750,33,35,2021-11-13T04:23:57Z,2260000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M28.00S,2021-11-13T04:23:48.6Z,2,REGULAR,substitution,in,[],202340,,,1610612750,33,35,2021-11-13T04:23:57Z,2270000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M28.00S,2021-11-13T04:23:48.6Z,2,REGULAR,substitution,in,[],201961,,,1610612750,33,35,2021-11-13T04:23:57Z,2280000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M16.00S,2021-11-13T04:24:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.276609724047319,51.96078431372549,1610612750,33,35,2021-11-13T04:24:17Z,2290000,-10.0,16.0,1,left,MISS N. Reid driving Layup - blocked,"[1629675, 203076]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,,,,1.87,Missed,,,,,,,,,,,,,,Davis,203076.0,
231,PT06M16.00S,2021-11-13T04:24:13.5Z,2,REGULAR,block,,[],203076,,,1610612750,33,35,2021-11-13T04:24:15Z,2300000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M14.00S,2021-11-13T04:24:15.5Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,33,35,2021-11-13T04:24:17Z,2310000,,,0,,D. Howard REBOUND (Off:1 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,230.0,2.0,1.0,1.0,,,,,,,,,,,,
233,PT06M04.00S,2021-11-13T04:24:27.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203076,89.14257555847568,49.50980392156863,1610612747,35,35,2021-11-13T04:24:33Z,2320000,-2.0,50.0,1,right,A. Davis Hook (9 PTS) (R. Rondo 5 AST),"[203076, 200765]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,4.97,Made,,,,,,,,,,9.0,R. Rondo,200765.0,5.0,,,
235,PT06M04.00S,2021-11-13T04:24:36.8Z,2,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612747,35,35,2021-11-13T04:24:42Z,2340000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Davis 1 FT),"[1630183, 203076]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,202035.0,3.0,0.0,Davis,203076.0,,,,,,,
237,PT06M04.00S,2021-11-13T04:24:45.7Z,2,REGULAR,substitution,out,[],1630183,,,1610612747,35,35,2021-11-13T04:25:10Z,2360000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M04.00S,2021-11-13T04:24:45.7Z,2,REGULAR,substitution,in,[],1627752,,,1610612747,35,35,2021-11-13T04:25:10Z,2370000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M04.00S,2021-11-13T04:25:13.6Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,36,35,2021-11-13T04:25:13Z,2380000,,,0,,A. Davis Free Throw 1 of 1 (10 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Made,,,,,,,,,,10.0,,,,,,
240,PT05M51.00S,2021-11-13T04:25:27.7Z,2,REGULAR,3pt,Jump Shot,[],1629675,21.862680683311424,11.764705882352942,1610612750,36,35,2021-11-13T04:25:34Z,2390000,191.0,153.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,24.49,Missed,,,,,,,,,,,,,,,,
241,PT05M46.00S,2021-11-13T04:25:32.8Z,2,REGULAR,rebound,offensive,[],201976,,,1610612750,36,35,2021-11-13T04:25:32Z,2400000,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,240.0,2.0,1.0,1.0,,,,,,,,,,,,
242,PT05M43.00S,2021-11-13T04:25:36.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201976,31.32391590013141,33.57843137254902,1610612750,36,35,2021-11-13T04:25:41Z,2410000,82.0,242.0,1,left,MISS P. Beverley 25' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,25.55,Missed,,,,,,,,,,,,,,,,
243,PT05M37.00S,2021-11-13T04:25:42.6Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,36,35,2021-11-13T04:25:41Z,2420000,,,0,,D. Howard REBOUND (Off:1 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,242.0,3.0,2.0,1.0,,,,,,,,,,,,
244,PT05M28.00S,2021-11-13T04:25:50.6Z,2,REGULAR,3pt,Jump Shot,[],201961,75.47634691195795,92.40196078431373,1610612747,39,35,2021-11-13T04:25:55Z,2430000,212.0,178.0,1,right,W. Ellington 27' 3PT  (3 PTS) (R. Rondo 6 AST),"[201961, 200765]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,27.68,Made,,,,,,,,,,3.0,R. Rondo,200765.0,6.0,,,
246,PT05M13.00S,2021-11-13T04:26:05.6Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,39,35,2021-11-13T04:26:14Z,2450000,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 200765]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,3.0,Rondo,200765.0,,,,,,,,,,,,,,,,,,
247,PT05M13.00S,2021-11-13T04:26:05.6Z,2,REGULAR,steal,,[],200765,,,1610612747,39,35,2021-11-13T04:26:11Z,2460000,,,0,,R. Rondo STEAL (1 STL),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M05.00S,2021-11-13T04:26:17.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612747,39,35,2021-11-13T04:26:22Z,2470000,,,0,,N. Reid personal FOUL (2 PF) (Davis 2 FT),"[1629675, 203076]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,1204.0,2.0,0.0,Davis,203076.0,,,,,,,
250,PT05M05.00S,2021-11-13T04:26:47.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203076,,,1610612747,40,35,2021-11-13T04:26:47Z,2490000,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Made,,,,,,,,,,11.0,,,,,,
251,PT05M05.00S,2021-11-13T04:26:48.1Z,2,REGULAR,substitution,out,[],200765,,,1610612747,40,35,2021-11-13T04:27:06Z,2500000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M05.00S,2021-11-13T04:26:48.1Z,2,REGULAR,substitution,in,[],201566,,,1610612747,40,35,2021-11-13T04:27:06Z,2510000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M05.00S,2021-11-13T04:27:11.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203076,,,1610612747,41,35,2021-11-13T04:27:11Z,2520000,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Made,,,,,,,,,,12.0,,,,,,
254,PT04M55.00S,2021-11-13T04:27:24.0Z,2,REGULAR,foul,personal,[],203076,,,1610612750,41,35,2021-11-13T04:27:32Z,2530000,,,0,,A. Davis personal FOUL (1 PF),"[203076, 1626157]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,202035.0,1.0,0.0,Towns,1626157.0,,,,,,,
256,PT04M55.00S,2021-11-13T04:27:44.7Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612750,41,35,2021-11-13T04:27:56Z,2550000,,,0,,TEAM foul technical,[],1610612747.0,LAL,delay,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,,,,
257,PT04M55.00S,2021-11-13T04:28:05.5Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,41,36,2021-11-13T04:28:05Z,2560000,,,0,,K. Towns technical Free Throw 1 of 1 (9 PTS),[1626157],1610612750.0,MIN,technical,,,Towns,K. Towns,,,,,,,,,Made,,,,,,,,,,9.0,,,,,,
258,PT04M51.00S,2021-11-13T04:28:26.4Z,2,REGULAR,3pt,Jump Shot,[],1626157,16.080814717476997,5.637254901960787,1610612750,41,36,2021-11-13T04:29:03Z,2570000,222.0,99.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,24.28,Missed,,,,,,,,,,,,,,,,
259,PT04M49.00S,2021-11-13T04:28:28.4Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,41,36,2021-11-13T04:29:03Z,2580000,,,0,,D. Howard REBOUND (Off:1 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,
260,PT04M48.00S,2021-11-13T04:28:32.1Z,2,REGULAR,turnover,out-of-bounds,[],2730,,,1610612747,41,36,2021-11-13T04:28:36Z,2590000,,,0,,D. Howard bad pass out-of-bounds TURNOVER (2 TO),[2730],1610612747.0,LAL,bad pass,,,Howard,D. Howard,,,,,2.0,,,,,,,,,1204.0,,,,,,,,,,,
261,PT04M32.00S,2021-11-13T04:29:04.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,26.461892247043366,17.64705882352942,1610612750,41,36,2021-11-13T04:29:07Z,2600000,162.0,196.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,25.43,Missed,,,,,,,,,,,,,,,,
262,PT04M30.00S,2021-11-13T04:29:06.0Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,41,36,2021-11-13T04:29:07Z,2610000,,,0,,D. Howard REBOUND (Off:1 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,261.0,5.0,4.0,1.0,,,,,,,,,,,,
263,PT04M25.00S,2021-11-13T04:29:13.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612747,41,36,2021-11-13T04:29:24Z,2620000,,,0,,K. Towns personal FOUL (3 PF) (Davis 2 FT),"[1626157, 203076]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,202035.0,3.0,0.0,Davis,203076.0,,,,,,,
265,PT04M25.00S,2021-11-13T04:29:49.8Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,42,36,2021-11-13T04:29:49Z,2640000,,,0,,A. Davis Free Throw 1 of 2 (13 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Made,,,,,,,,,,13.0,,,,,,
