actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
272,PT03M56.00S,2022-04-02T03:26:14.4Z,2,REGULAR,turnover,offensive foul,[],203076,,,1610612747,40,42,2022-04-02T03:26:14Z,2700000,,,0,,A. Davis offensive foul TURNOVER (2 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,1201.0,,,,,2.0,,,,,
273,PT03M41.00S,2022-04-02T03:26:49.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,79.81274638633377,66.66666666666667,1610612740,40,44,2022-04-02T03:26:55Z,2710000,83.0,137.0,1,right,B. Ingram 16' step back Jump Shot (6 PTS) (J. Valanciunas 2 AST),"[1627742, 202685]",1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,16.06,Made,6.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,,,,,
275,PT03M30.00S,2022-04-02T03:27:01.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,5.305519053876466,50.98039215686275,1610612747,42,44,2022-04-02T03:27:06Z,2730000,-5.0,-3.0,1,left,A. Davis cutting DUNK (6 PTS) (M. Monk 3 AST),"[203076, 1628370]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,0.55,Made,6.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,,
277,PT03M15.00S,2022-04-02T03:27:19.2Z,2,REGULAR,foul,personal,[],201566,,,1610612740,42,44,2022-04-02T03:27:26Z,2750000,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 1627742]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,2003.0,2.0,0.0,Ingram,1627742.0,,,,,,
279,PT03M15.00S,2022-04-02T03:27:40.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,42,44,2022-04-02T03:27:40Z,2770000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M15.00S,2022-04-02T03:30:02.9Z,2,REGULAR,substitution,out,[],2730,,,1610612740,42,44,2022-04-02T03:30:31Z,2780000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M15.00S,2022-04-02T03:30:02.9Z,2,REGULAR,substitution,in,[],2544,,,1610612740,42,44,2022-04-02T03:30:31Z,2790000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M05.00S,2022-04-02T03:30:45.4Z,2,REGULAR,2pt,Jump Shot,[],1627742,81.25821287779237,68.13725490196079,1610612740,42,44,2022-04-02T03:30:51Z,2800000,91.0,124.0,1,right,MISS B. Ingram 15' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,15.34,Missed,,,,,,,,,,,,,,,,,,,
283,PT03M02.00S,2022-04-02T03:30:48.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,42,44,2022-04-02T03:30:51Z,2810000,,,0,,A. Davis REBOUND (Off:0 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,282.0,8.0,8.0,0.0,,,,,,,,,,,
284,PT02M49.00S,2022-04-02T03:31:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.619579500657039,53.18627450980392,1610612747,44,44,2022-04-02T03:31:06Z,2820000,-16.0,10.0,1,left,A. Davis Layup (8 PTS) (R. Westbrook 3 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,1.86,Made,8.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,,
286,PT02M30.00S,2022-04-02T03:31:20.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,93.08475689881735,50.0,1610612740,44,46,2022-04-02T03:31:29Z,2840000,0.0,13.0,1,right,J. Hayes driving DUNK (6 PTS) (B. Ingram 4 AST),"[1629637, 1627742]",1610612740.0,NOP,driving,,,Hayes,J. Hayes,,,,,1.25,Made,6.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,,
288,PT02M17.00S,2022-04-02T03:31:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202340,5.831143232588701,49.754901960784316,1610612747,44,46,2022-04-02T03:31:36Z,2860000,1.0,2.0,1,left,MISS A. Bradley cutting Layup - blocked,"[202340, 1627742]",1610612747.0,LAL,cutting,,,Bradley,A. Bradley,,,,,0.26,Missed,,,,,,,,,,,,,,,,,,Ingram,1627742.0
289,PT02M17.00S,2022-04-02T03:31:32.9Z,2,REGULAR,block,,[],1627742,,,1610612747,44,46,2022-04-02T03:31:35Z,2870000,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M14.00S,2022-04-02T03:31:35.9Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,44,46,2022-04-02T03:31:36Z,2880000,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,288.0,4.0,3.0,1.0,,,,,,,,,,,
291,PT02M11.00S,2022-04-02T03:31:39.9Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203468,89.27398160315374,66.17647058823529,1610612740,44,48,2022-04-02T03:31:51Z,2890000,81.0,48.0,1,right,C. McCollum 9' driving floating bank Jump Shot (16 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,9.42,Made,16.0,,,,,,,,,,,,,,,,,,
292,PT01M42.00S,2022-04-02T03:32:09.0Z,2,REGULAR,2pt,Jump Shot,[],2544,17.47700394218134,11.251531862745097,1610612747,46,48,2022-04-02T03:32:18Z,2900000,194.0,112.0,1,left,L. James 22' step back Jump Shot (15 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,22.36,Made,15.0,,,,,,,,,,,,,,,,,,
293,PT01M24.00S,2022-04-02T03:32:26.8Z,2,REGULAR,3pt,Jump Shot,[],1629637,75.21353482260184,16.17647058823529,1610612740,46,48,2022-04-02T03:32:31Z,2910000,-169.0,180.0,1,right,MISS J. Hayes 24' 3PT,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
294,PT01M22.00S,2022-04-02T03:32:28.8Z,2,REGULAR,rebound,defensive,[],202340,,,1610612747,46,48,2022-04-02T03:32:31Z,2920000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,293.0,1.0,1.0,0.0,,,,,,,,,,,
295,PT01M10.00S,2022-04-02T03:32:40.3Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,46,48,2022-04-02T03:32:46Z,2930000,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 203468]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,4.0,McCollum,203468.0,,,
296,PT01M10.00S,2022-04-02T03:32:40.3Z,2,REGULAR,steal,,[],203468,,,1610612740,46,48,2022-04-02T03:32:42Z,2940000,,,0,,C. McCollum STEAL (2 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M06.00S,2022-04-02T03:32:44.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203468,85.98883048620237,58.088235294117645,1610612740,46,48,2022-04-02T03:32:52Z,2950000,40.0,79.0,1,right,MISS C. McCollum 8' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,8.89,Missed,,,,,,,,,,,,,,,,,,,
298,PT01M02.00S,2022-04-02T03:32:48.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,46,48,2022-04-02T03:32:52Z,2960000,,,0,,A. Davis REBOUND (Off:0 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,297.0,9.0,9.0,0.0,,,,,,,,,,,
299,PT01M00.00S,2022-04-02T03:32:50.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628370,5.962549277266746,50.73529411764706,1610612747,48,48,2022-04-02T03:33:00Z,2970000,-4.0,4.0,1,left,M. Monk running DUNK (5 PTS) (A. Davis 4 AST),"[1628370, 203076]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,0.51,Made,5.0,A. Davis,203076.0,4.0,,,,,,,,,,,,,,,
309,PT00M36.20S,2022-04-02T03:33:08.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,48,48,2022-04-02T03:51:51Z,2992500,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,,
308,PT00M36.20S,2022-04-02T03:33:26.0Z,2,REGULAR,instantreplay,request,[],0,,,1610612747,48,48,2022-04-02T03:51:51Z,3005000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,SC - Violation - No FGA,,
303,PT00M21.70S,2022-04-02T03:33:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202340,6.356767411300922,48.774509803921575,1610612747,50,48,2022-04-02T03:37:02Z,3010000,6.0,7.0,1,left,A. Bradley reverse Layup (7 PTS) (M. Monk 4 AST),"[202340, 1628370]",1610612747.0,LAL,reverse,,,Bradley,A. Bradley,,,,,0.95,Made,7.0,M. Monk,1628370.0,4.0,,,,,,,,,,,,,,,
305,PT00M00.70S,2022-04-02T03:33:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,89.01116951379764,35.5392156862745,1610612740,50,50,2022-04-02T03:38:10Z,3030000,-72.0,51.0,1,right,C. McCollum 8' driving bank Jump Shot (18 PTS) (B. Ingram 5 AST),"[203468, 1627742]",1610612740.0,NOP,driving bank,,,McCollum,C. McCollum,,,,,8.84,Made,18.0,B. Ingram,1627742.0,5.0,,,,,,,,,,,,,,,
310,PT00M00.00S,2022-04-02T03:37:05.6Z,2,REGULAR,period,end,[],0,,,1610612747,50,50,2022-04-02T03:37:05Z,3060000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-04-02T03:48:58.9Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612747,50,50,2022-04-02T03:49:29Z,3070000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-04-02T03:48:58.9Z,3,REGULAR,substitution,in,['startperiod'],2730,,,1610612747,50,50,2022-04-02T03:49:29Z,3080000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-04-02T03:49:32.2Z,3,REGULAR,period,start,[],0,,,1610612740,50,50,2022-04-02T03:49:32Z,3090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M38.00S,2022-04-02T03:49:53.5Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612740,50,50,2022-04-02T03:50:05Z,3100000,,,0,,A. Davis shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[203076, 202685]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,1201.0,3.0,0.0,Valanciunas,202685.0,,,,,,
316,PT11M38.00S,2022-04-02T03:50:22.6Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,50,51,2022-04-02T03:50:22Z,3120000,,,0,,J. Valanciunas Free Throw 1 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
317,PT11M38.00S,2022-04-02T03:50:42.5Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,50,52,2022-04-02T03:50:42Z,3130000,,,0,,J. Valanciunas Free Throw 2 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
318,PT11M23.00S,2022-04-02T03:51:00.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],2544,92.42772667542707,55.88235294117647,1610612747,50,52,2022-04-02T03:51:08Z,3140000,29.0,19.0,1,right,MISS L. James driving bank Hook,[2544],1610612747.0,LAL,driving bank,,,James,L. James,,,,,3.48,Missed,,,,,,,,,,,,,,,,,,,
319,PT11M19.00S,2022-04-02T03:51:03.9Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,50,52,2022-04-02T03:51:03Z,3150000,,,0,,R. Westbrook REBOUND (Off:1 Def:0),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,318.0,1.0,0.0,1.0,,,,,,,,,,,
320,PT11M17.00S,2022-04-02T03:51:06.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203076,90.19382391590013,30.637254901960787,1610612747,52,52,2022-04-02T03:51:16Z,3160000,-97.0,40.0,1,right,A. Davis 10' pullup Jump Shot (10 PTS) (R. Westbrook 4 AST),"[203076, 201566]",1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,10.46,Made,10.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,,
322,PT11M11.00S,2022-04-02T03:51:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,12.795663600525614,50.245098039215684,1610612740,52,54,2022-04-02T03:51:45Z,3180000,-1.0,68.0,1,left,B. Ingram 6' driving finger roll Layup (8 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,6.78,Made,8.0,,,,,,,,,,,,,,,,,,
323,PT11M11.00S,2022-04-02T03:51:27.6Z,3,REGULAR,foul,personal,['1freethrow'],201566,,,1610612740,52,54,2022-04-02T03:51:42Z,3190000,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Ingram 1 FT),"[201566, 1627742]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,2003.0,3.0,0.0,Ingram,1627742.0,,,,,,
325,PT11M11.00S,2022-04-02T03:51:50.6Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,52,55,2022-04-02T03:51:50Z,3210000,,,0,,B. Ingram Free Throw 1 of 1 (9 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
326,PT11M01.00S,2022-04-02T03:52:09.4Z,3,REGULAR,foul,technical,['1freethrow'],1629637,,,1610612747,52,55,2022-04-02T03:52:20Z,3220000,,,0,,J. Hayes defensive-3-second technical FOUL (1 Tech),[1629637],1610612740.0,NOP,defensive-3-second,,,Hayes,J. Hayes,,,,,,,,,,,,,,,202037.0,1.0,1.0,,,,,,,,
327,PT11M01.00S,2022-04-02T03:52:29.0Z,3,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,52,55,2022-04-02T03:52:29Z,3230000,,,0,,MISS A. Davis technical Free Throw 1 of 1,[203076],1610612747.0,LAL,technical,,,Davis,A. Davis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
328,PT11M01.00S,2022-04-02T03:52:29.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,52,55,2022-04-02T03:52:29Z,3240000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,327.0,,,,,,,,,,,,,,
329,PT10M46.00S,2022-04-02T03:52:54.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],2730,89.79960578186596,47.549019607843135,1610612747,52,55,2022-04-02T03:53:00Z,3250000,-12.0,43.0,1,right,MISS D. Howard turnaround Hook,[2730],1610612747.0,LAL,turnaround,,,Howard,D. Howard,,,,,4.51,Missed,,,,,,,,,,,,,,,,,,,
330,PT10M43.00S,2022-04-02T03:52:57.5Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,52,55,2022-04-02T03:52:57Z,3260000,,,0,,R. Westbrook REBOUND (Off:2 Def:0),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,329.0,2.0,0.0,2.0,,,,,,,,,,,
331,PT10M43.00S,2022-04-02T03:52:57.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,94.40999984741211,50.0,1610612747,52,55,2022-04-02T03:53:36Z,3270000,0.0,0.0,1,right,MISS R. Westbrook tip Layup,[201566],1610612747.0,LAL,tip,,,Westbrook,R. Westbrook,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
332,PT10M42.00S,2022-04-02T03:52:58.5Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,52,55,2022-04-02T03:53:36Z,3280000,,,0,,J. Valanciunas REBOUND (Off:0 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,331.0,7.0,7.0,0.0,,,,,,,,,,,
333,PT10M38.00S,2022-04-02T03:53:02.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,23.04533508541394,13.235294117647058,1610612740,52,55,2022-04-02T03:53:10Z,3290000,184.0,164.0,1,left,MISS C. McCollum 24' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
334,PT10M35.00S,2022-04-02T03:53:05.6Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,52,55,2022-04-02T03:53:10Z,3300000,,,0,,D. Howard REBOUND (Off:0 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,333.0,4.0,4.0,0.0,,,,,,,,,,,
335,PT10M30.00S,2022-04-02T03:53:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.47897503285151,51.96078431372549,1610612747,54,55,2022-04-02T03:53:49Z,3310000,10.0,9.0,1,right,L. James driving Layup (17 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,1.32,Made,17.0,,,,,,,,,,,,,,,,,,
336,PT10M30.00S,2022-04-02T03:53:21.3Z,3,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612747,54,55,2022-04-02T03:53:41Z,3320000,,,0,,H. Jones shooting personal FOUL (2 PF) (James 1 FT),"[1630529, 2544]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,202037.0,2.0,0.0,James,2544.0,,,,,,
338,PT10M30.00S,2022-04-02T03:53:42.0Z,3,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,55,55,2022-04-02T03:53:42Z,3340000,,,0,,L. James Free Throw 1 of 1 (18 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
339,PT10M22.00S,2022-04-02T03:53:54.2Z,3,REGULAR,2pt,Jump Shot,[],1627742,9.773324572930349,75.73529411764706,1610612740,55,57,2022-04-02T03:54:01Z,3350000,-129.0,39.0,1,left,B. Ingram 13' fadeaway Jump Shot (11 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,13.46,Made,11.0,,,,,,,,,,,,,,,,,,
340,PT10M06.00S,2022-04-02T03:54:09.6Z,3,REGULAR,3pt,Jump Shot,[],2544,72.84822601839684,15.441176470588232,1610612747,58,57,2022-04-02T03:54:15Z,3360000,-173.0,203.0,1,right,L. James 26' 3PT  (21 PTS) (R. Westbrook 5 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,26.64,Made,21.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,,
342,PT09M54.00S,2022-04-02T03:54:23.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630529,5.962549277266746,50.49019607843137,1610612740,58,59,2022-04-02T03:54:27Z,3380000,-2.0,4.0,1,left,H. Jones cutting DUNK (4 PTS) (B. Ingram 6 AST),"[1630529, 1627742]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,0.43,Made,4.0,B. Ingram,1627742.0,6.0,,,,,,,,,,,,,,,
344,PT09M42.00S,2022-04-02T03:54:34.0Z,3,REGULAR,2pt,Jump Shot,[],203076,90.8508541392904,26.225490196078425,1610612747,58,59,2022-04-02T03:54:39Z,3400000,-119.0,34.0,1,right,MISS A. Davis 12' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,12.35,Missed,,,,,,,,,,,,,,,,,,,
345,PT09M39.00S,2022-04-02T03:54:37.0Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,58,59,2022-04-02T03:54:39Z,3410000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,344.0,2.0,2.0,0.0,,,,,,,,,,,
346,PT09M36.00S,2022-04-02T03:54:45.6Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612740,58,59,2022-04-02T03:55:17Z,3420000,,,0,,R. Westbrook shooting personal FOUL (4 PF) (Ingram 2 FT),"[201566, 1627742]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,2003.0,4.0,0.0,Ingram,1627742.0,,,,,,
348,PT09M36.00S,2022-04-02T03:55:18.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627742,,,1610612740,58,60,2022-04-02T03:55:18Z,3440000,,,0,,B. Ingram Free Throw 1 of 2 (12 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
349,PT09M36.00S,2022-04-02T03:55:19.0Z,3,REGULAR,substitution,out,[],201566,,,1610612740,58,60,2022-04-02T03:55:22Z,3450000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT09M36.00S,2022-04-02T03:55:19.0Z,3,REGULAR,substitution,in,[],1628370,,,1610612740,58,60,2022-04-02T03:55:22Z,3460000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M36.00S,2022-04-02T03:55:40.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627742,,,1610612740,58,61,2022-04-02T03:55:40Z,3470000,,,0,,B. Ingram Free Throw 2 of 2 (13 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
352,PT09M16.00S,2022-04-02T03:56:03.4Z,3,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612747,58,61,2022-04-02T03:56:18Z,3480000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Davis 2 FT),"[1629637, 203076]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,2003.0,2.0,1.0,Davis,203076.0,,,,,,
354,PT09M16.00S,2022-04-02T03:56:43.1Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,59,61,2022-04-02T03:56:43Z,3500000,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
355,PT09M16.00S,2022-04-02T03:57:03.8Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,60,61,2022-04-02T03:57:03Z,3510000,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
356,PT09M09.00S,2022-04-02T03:57:13.7Z,3,REGULAR,foul,personal,['2freethrow'],2544,,,1610612740,60,61,2022-04-02T03:57:22Z,3520000,,,0,,L. James shooting personal FOUL (2 PF) (Ingram 2 FT),"[2544, 1627742]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,2003.0,2.0,0.0,Ingram,1627742.0,,,,,,
358,PT09M09.00S,2022-04-02T03:57:50.9Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,60,62,2022-04-02T03:57:50Z,3540000,,,0,,B. Ingram Free Throw 1 of 2 (14 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
359,PT09M09.00S,2022-04-02T03:58:11.0Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,60,63,2022-04-02T03:58:11Z,3550000,,,0,,B. Ingram Free Throw 2 of 2 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
360,PT09M03.00S,2022-04-02T03:58:21.0Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612747,60,63,2022-04-02T03:58:28Z,3560000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Davis 2 FT),"[202685, 203076]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,202037.0,2.0,0.0,Davis,203076.0,,,,,,
362,PT09M03.00S,2022-04-02T03:58:50.5Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,61,63,2022-04-02T03:58:50Z,3580000,,,0,,A. Davis Free Throw 1 of 2 (13 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
363,PT09M03.00S,2022-04-02T03:59:07.0Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,62,63,2022-04-02T03:59:07Z,3590000,,,0,,A. Davis Free Throw 2 of 2 (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
364,PT08M52.00S,2022-04-02T03:59:20.5Z,3,REGULAR,turnover,lost ball,[],1629637,,,1610612740,62,63,2022-04-02T03:59:47Z,3600000,,,0,,J. Hayes lost ball TURNOVER (2 TO),"[1629637, 2544]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,2.0,James,2544.0,,,
365,PT08M52.00S,2022-04-02T03:59:20.5Z,3,REGULAR,steal,,[],2544,,,1610612747,62,63,2022-04-02T03:59:23Z,3610000,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M47.00S,2022-04-02T03:59:25.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",2544,68.11760840998686,40.44117647058824,1610612747,62,63,2022-04-02T04:00:33Z,3620000,-48.0,247.0,1,right,MISS L. James 25' step back 3PT - blocked,"[2544, 1630529]",1610612747.0,LAL,step back,,,James,L. James,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,Jones,1630529.0
