actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
279,PT04M12.00S,2022-04-03T20:37:22.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,46,2022-04-03T20:37:37Z,2720000,,,0,,N. Jokic REBOUND (Off:0 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,278.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
280,PT04M07.00S,2022-04-03T20:37:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630538,26.856110381077528,83.08823529411765,1610612743,51,49,2022-04-03T20:37:40Z,2730000,-165.0,200.0,1,left,B. Hyland 25' 3PT  (8 PTS) (M. Morris 2 AST),"[1630538, 1628420]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.95,Made,,,,,,,8.0,M. Morris,1628420.0,2.0,,,,,,,,,
284,PT04M06.00S,2022-04-03T20:37:35.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,51,49,2022-04-03T20:37:35Z,2750000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M46.00S,2022-04-03T20:39:22.9Z,2,REGULAR,2pt,Jump Shot,[],203076,77.44743758212877,59.55882352941176,1610612747,51,49,2022-04-03T20:39:29Z,2760000,48.0,159.0,1,right,MISS A. Davis 16' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,16.65,Missed,,,,,,,,,,,,,,,,,,,
287,PT03M43.00S,2022-04-03T20:39:25.9Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,51,49,2022-04-03T20:39:29Z,2770000,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,286.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
288,PT03M36.00S,2022-04-03T20:39:32.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,10.82457293035479,55.88235294117647,1610612743,51,49,2022-04-03T20:39:38Z,2780000,-29.0,49.0,1,left,MISS N. Jokic Hook - blocked,"[203999, 203076]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,5.74,Missed,,,,,,,,,,,,,,,,,Davis,203076.0,
289,PT03M36.00S,2022-04-03T20:39:32.4Z,2,REGULAR,block,,[],203076,,,1610612743,51,49,2022-04-03T20:39:35Z,2790000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M33.00S,2022-04-03T20:39:35.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,51,49,2022-04-03T20:39:38Z,2800000,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,288.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
292,PT03M19.00S,2022-04-03T20:39:49.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,80.73258869908015,59.068627450980394,1610612747,53,49,2022-04-03T20:39:53Z,2820000,45.0,129.0,1,right,M. Monk 13' pullup Jump Shot (4 PTS),[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,13.63,Made,,,,,,,4.0,,,,,,,,,,,,
293,PT02M58.00S,2022-04-03T20:40:11.3Z,2,REGULAR,3pt,Jump Shot,[],1630538,27.644546649145866,79.90196078431373,1610612743,53,49,2022-04-03T20:40:14Z,2830000,-150.0,207.0,1,left,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
294,PT02M56.00S,2022-04-03T20:40:13.3Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,53,49,2022-04-03T20:40:14Z,2840000,,,0,,D. Howard REBOUND (Off:0 Def:5),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,293.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
295,PT02M48.00S,2022-04-03T20:40:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,90.5880420499343,50.245098039215684,1610612747,55,49,2022-04-03T20:40:26Z,2850000,1.0,36.0,1,right,M. Monk driving finger roll Layup (6 PTS),[1628370],1610612747.0,LAL,driving finger roll,,,Monk,M. Monk,,,,,3.6,Made,,,,,,,6.0,,,,,,,,,,,,
296,PT02M27.00S,2022-04-03T20:40:42.4Z,2,REGULAR,3pt,Jump Shot,[],203932,7.802233902759525,4.656862745098039,1610612743,55,52,2022-04-03T20:40:46Z,2860000,227.0,21.0,1,left,A. Gordon 3PT  (16 PTS) (M. Morris 3 AST),"[203932, 1628420]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,22.77,Made,,,,,,,16.0,M. Morris,1628420.0,3.0,,,,,,,,,
298,PT02M20.00S,2022-04-03T20:40:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.2161629434954,42.892156862745104,1610612747,55,52,2022-04-03T20:41:00Z,2880000,-36.0,11.0,1,right,MISS M. Monk driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
299,PT02M17.00S,2022-04-03T20:40:52.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,55,52,2022-04-03T20:41:00Z,2890000,,,0,,N. Jokic REBOUND (Off:0 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,298.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
300,PT02M08.00S,2022-04-03T20:41:05.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612743,55,52,2022-04-03T20:41:12Z,2900000,,,0,,T. Horton-Tucker personal FOUL (1 PF) (Jokic 2 FT),"[1629659, 203999]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,202053.0,,,,,,1.0,0.0,Jokic,203999.0,,,,,
302,PT02M08.00S,2022-04-03T20:41:33.9Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,55,53,2022-04-03T20:41:33Z,2920000,,,0,,N. Jokic Free Throw 1 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
304,PT02M08.00S,2022-04-03T20:41:34.7Z,2,REGULAR,substitution,out,[],1629659,,,1610612743,55,53,2022-04-03T20:41:48Z,2930000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M08.00S,2022-04-03T20:41:34.7Z,2,REGULAR,substitution,in,[],201566,,,1610612743,55,53,2022-04-03T20:41:48Z,2940000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M08.00S,2022-04-03T20:41:49.8Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,55,54,2022-04-03T20:41:49Z,2950000,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
307,PT01M44.00S,2022-04-03T20:42:19.0Z,2,REGULAR,3pt,Jump Shot,[],1628370,82.26018396846254,97.77113970588235,1610612747,55,54,2022-04-03T20:42:41Z,2960000,239.0,114.0,1,right,MISS M. Monk 26' 3PT - blocked,"[1628370, 1628420]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.48,Missed,,,,,,,,,,,,,,,,,Morris,1628420.0,
308,PT01M44.00S,2022-04-03T20:42:19.0Z,2,REGULAR,block,,[],1628420,,,1610612747,55,54,2022-04-03T20:42:21Z,2970000,,,0,,M. Morris BLOCK (1 BLK),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M44.00S,2022-04-03T20:42:19.0Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612747,55,54,2022-04-03T20:45:21Z,2980000,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,307.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
310,PT01M44.00S,2022-04-03T20:42:25.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612747,55,54,2022-04-03T20:42:44Z,2990000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,,,,,,202053.0,,,,,,,,,,,,,,
311,PT01M33.00S,2022-04-03T20:42:40.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628420,9.116294349540084,54.65686274509804,1610612743,55,54,2022-04-03T20:43:19Z,3000000,-23.0,33.0,1,left,MISS M. Morris driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,4.06,Missed,,,,,,,,,,,,,,,,,,,
312,PT01M31.00S,2022-04-03T20:42:42.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,55,54,2022-04-03T20:43:19Z,3010000,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,311.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
313,PT01M29.00S,2022-04-03T20:42:45.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,92.29632063074901,49.754901960784316,1610612747,57,54,2022-04-03T20:42:59Z,3020000,-1.0,20.0,1,right,R. Westbrook running finger roll Layup (12 PTS) (A. Davis 3 AST),"[201566, 203076]",1610612747.0,LAL,running finger roll,,,Westbrook,R. Westbrook,,,,,1.99,Made,,,,,,,12.0,A. Davis,203076.0,3.0,,,,,,,,,
315,PT01M29.00S,2022-04-03T20:42:53.2Z,2,REGULAR,foul,personal,['1freethrow'],203999,,,1610612747,57,54,2022-04-03T20:43:04Z,3040000,,,0,,N. Jokic shooting personal FOUL (3 PF) (Westbrook 1 FT),"[203999, 201566]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,202053.0,,,,,,3.0,0.0,Westbrook,201566.0,,,,,
317,PT01M29.00S,2022-04-03T20:43:10.1Z,2,REGULAR,substitution,out,[],203999,,,1610612747,57,54,2022-04-03T20:43:13Z,3060000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M29.00S,2022-04-03T20:43:10.1Z,2,REGULAR,substitution,in,[],202326,,,1610612747,57,54,2022-04-03T20:43:13Z,3070000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M29.00S,2022-04-03T20:43:16.9Z,2,REGULAR,substitution,out,[],2730,,,1610612747,57,54,2022-04-03T20:43:25Z,3080000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M29.00S,2022-04-03T20:43:16.9Z,2,REGULAR,substitution,in,[],2546,,,1610612747,57,54,2022-04-03T20:43:25Z,3090000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M29.00S,2022-04-03T20:43:42.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],201566,,,1610612747,57,54,2022-04-03T20:43:44Z,3100000,,,0,,MISS R. Westbrook Free Throw 1 of 1,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
322,PT01M26.00S,2022-04-03T20:43:45.1Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,57,54,2022-04-03T20:43:44Z,3110000,,,0,,D. Cousins REBOUND (Off:1 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,321.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
323,PT01M09.00S,2022-04-03T20:44:07.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,57,54,2022-04-03T20:44:07Z,3120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M05.00S,2022-04-03T20:44:31.5Z,2,REGULAR,2pt,Jump Shot,[],203115,11.218791064388967,75.24509803921569,1610612743,57,54,2022-04-03T20:44:35Z,3130000,-126.0,53.0,1,left,MISS W. Barton 13' Jump Shot,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,13.69,Missed,,,,,,,,,,,,,,,,,,,
325,PT01M02.00S,2022-04-03T20:44:34.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,57,54,2022-04-03T20:44:34Z,3140000,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
326,PT00M55.40S,2022-04-03T20:44:43.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.16491458607096,50.0,1610612747,59,54,2022-04-03T20:44:46Z,3150000,0.0,21.0,1,right,A. Davis cutting DUNK (17 PTS) (R. Westbrook 5 AST),"[203076, 201566]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,2.11,Made,,,,,,,17.0,R. Westbrook,201566.0,5.0,,,,,,,,,
328,PT00M44.70S,2022-04-03T20:45:02.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,59,54,2022-04-03T20:46:05Z,3170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M37.60S,2022-04-03T20:45:18.2Z,2,REGULAR,2pt,Jump Shot,[],203932,17.526281208935615,33.08823529411765,1610612743,59,56,2022-04-03T20:49:12Z,3180000,85.0,112.0,1,left,A. Gordon 14' fadeaway Jump Shot (18 PTS),[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,14.05,Made,,,,,,,18.0,,,,,,,,,,,,
330,PT00M36.50S,2022-04-03T20:45:44.2Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612747,59,56,2022-04-03T20:46:08Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M30.30S,2022-04-03T20:45:49.9Z,2,REGULAR,3pt,Jump Shot,[],2546,72.58541392904074,12.5,1610612747,59,56,2022-04-03T20:45:55Z,3200000,-188.0,205.0,1,right,MISS C. Anthony 27' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,,
332,PT00M27.60S,2022-04-03T20:45:52.5Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,59,56,2022-04-03T20:45:52Z,3210000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,331.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
333,PT00M07.80S,2022-04-03T20:46:12.3Z,2,REGULAR,3pt,Jump Shot,[],203115,7.933639947437584,95.58823529411765,1610612743,59,59,2022-04-03T20:46:17Z,3220000,-228.0,22.0,1,left,W. Barton 3PT  (5 PTS) (D. Cousins 3 AST),"[203115, 202326]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,22.9,Made,,,,,,,5.0,D. Cousins,202326.0,3.0,,,,,,,,,
335,PT00M02.90S,2022-04-03T20:46:22.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,91.37647831800263,49.50980392156863,1610612747,61,59,2022-04-03T20:46:26Z,3240000,-2.0,29.0,1,right,R. Westbrook cutting DUNK (14 PTS),[201566],1610612747.0,LAL,cutting,,,Westbrook,R. Westbrook,,,,,2.87,Made,,,,,,,14.0,,,,,,,,,,,,
336,PT00M00.80S,2022-04-03T20:46:31.7Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628370,,,1610612743,61,59,2022-04-03T20:47:38Z,3250000,,,0,,M. Monk shooting personal FOUL (3 PF) (Barton 3 FT),"[1628370, 203115]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,2530.0,,,,,,3.0,0.0,Barton,203115.0,,,,,
338,PT00M00.80S,2022-04-03T20:47:02.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612743,61,59,2022-04-03T20:48:21Z,3270000,,,0,,,[],,,support,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,,Foul occurred prior to expiration of time
339,PT00M00.80S,2022-04-03T20:48:01.1Z,2,REGULAR,freethrow,1 of 3,[],203115,,,1610612743,61,60,2022-04-03T20:48:46Z,3280000,,,0,,W. Barton Free Throw 1 of 3 (6 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
340,PT00M00.80S,2022-04-03T20:48:01.1Z,2,REGULAR,freethrow,2 of 3,[],203115,,,1610612743,61,61,2022-04-03T20:48:46Z,3290000,,,0,,W. Barton Free Throw 2 of 3 (7 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
341,PT00M00.80S,2022-04-03T20:48:01.1Z,2,REGULAR,freethrow,3 of 3,[],203115,,,1610612743,61,62,2022-04-03T20:48:46Z,3300000,,,0,,W. Barton Free Throw 3 of 3 (8 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
342,PT00M00.00S,2022-04-03T20:48:38.3Z,2,REGULAR,period,end,[],0,,,1610612747,61,62,2022-04-03T20:48:38Z,3310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-04-03T21:02:53.9Z,3,REGULAR,substitution,out,['startperiod'],2546,,,1610612747,61,62,2022-04-03T21:03:58Z,3320000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-04-03T21:02:53.9Z,3,REGULAR,substitution,out,['startperiod'],1630538,,,1610612747,61,62,2022-04-03T21:03:58Z,3330000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-04-03T21:02:53.9Z,3,REGULAR,substitution,out,['startperiod'],202326,,,1610612747,61,62,2022-04-03T21:03:58Z,3340000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-04-03T21:02:53.9Z,3,REGULAR,substitution,in,['startperiod'],2730,,,1610612747,61,62,2022-04-03T21:03:58Z,3350000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-04-03T21:02:53.9Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612747,61,62,2022-04-03T21:03:58Z,3360000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-04-03T21:02:53.9Z,3,REGULAR,substitution,in,['startperiod'],203210,,,1610612747,61,62,2022-04-03T21:03:58Z,3370000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-04-03T21:04:10.7Z,3,REGULAR,period,start,[],0,,,1610612743,61,62,2022-04-03T21:04:10Z,3380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M37.00S,2022-04-03T21:04:32.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,85.5946123521682,37.5,1610612743,61,64,2022-04-03T21:04:37Z,3390000,-62.0,83.0,1,right,N. Jokic 10' Jump Shot (16 PTS) (J. Green 2 AST),"[203999, 203210]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,10.38,Made,,,,,,,16.0,J. Green,203210.0,2.0,,,,,,,,,
352,PT11M15.00S,2022-04-03T21:04:54.2Z,3,REGULAR,3pt,Jump Shot,[],202340,10.693166885676746,94.6078431372549,1610612747,64,64,2022-04-03T21:05:04Z,3410000,-223.0,48.0,1,left,A. Bradley 3PT  (8 PTS) (A. Davis 4 AST),"[202340, 203076]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.81,Made,,,,,,,8.0,A. Davis,203076.0,4.0,,,,,,,,,
354,PT11M00.00S,2022-04-03T21:05:09.2Z,3,REGULAR,3pt,Jump Shot,[],1628420,68.35167542706965,62.13235294117647,1610612743,64,64,2022-04-03T21:05:15Z,3430000,61.0,245.0,1,right,MISS M. Morris 25' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
355,PT10M57.00S,2022-04-03T21:05:12.2Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,64,64,2022-04-03T21:05:15Z,3440000,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,354.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
356,PT10M55.00S,2022-04-03T21:05:15.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,7.408015768725363,51.71568627450981,1610612747,66,64,2022-04-03T21:05:24Z,3450000,-9.0,17.0,1,left,R. Westbrook running Layup (16 PTS),[201566],1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,1.91,Made,,,,,,,16.0,,,,,,,,,,,,
357,PT10M45.00S,2022-04-03T21:05:24.7Z,3,REGULAR,3pt,Jump Shot,[],203115,70.08869908015768,75.49019607843138,1610612743,66,67,2022-04-03T21:05:28Z,3460000,127.0,229.0,1,right,W. Barton 26' 3PT  (11 PTS) (N. Jokic 2 AST),"[203115, 203999]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,26.18,Made,,,,,,,11.0,N. Jokic,203999.0,2.0,,,,,,,,,
359,PT10M31.00S,2022-04-03T21:05:38.2Z,3,REGULAR,3pt,Jump Shot,[],1628370,29.61563731931669,81.37254901960785,1610612747,69,67,2022-04-03T21:05:44Z,3480000,-157.0,226.0,1,left,M. Monk 27' 3PT  (9 PTS) (A. Davis 5 AST),"[1628370, 203076]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,27.5,Made,,,,,,,9.0,A. Davis,203076.0,5.0,,,,,,,,,
361,PT10M12.00S,2022-04-03T21:05:57.2Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,69,67,2022-04-03T21:06:02Z,3500000,,,0,,N. Jokic bad pass TURNOVER (6 TO),"[203999, 201566]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,6.0,,,,,,,,,Westbrook,201566.0,,,
362,PT10M12.00S,2022-04-03T21:05:57.2Z,3,REGULAR,steal,,[],201566,,,1610612747,69,67,2022-04-03T21:05:59Z,3510000,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT10M04.00S,2022-04-03T21:06:07.5Z,3,REGULAR,foul,personal,['2freethrow'],203210,,,1610612747,69,67,2022-04-03T21:06:15Z,3520000,,,0,,J. Green shooting personal FOUL (4 PF) (Howard 2 FT),"[203210, 2730]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,203591.0,,,,,,4.0,1.0,Howard,2730.0,,,,,
365,PT10M04.00S,2022-04-03T21:06:40.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],2730,,,1610612747,69,67,2022-04-03T21:06:40Z,3540000,,,0,,MISS D. Howard Free Throw 1 of 2,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
366,PT10M04.00S,2022-04-03T21:06:40.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,69,67,2022-04-03T21:06:40Z,3550000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,,,
367,PT10M04.00S,2022-04-03T21:06:41.1Z,3,REGULAR,substitution,out,[],203210,,,1610612747,69,67,2022-04-03T21:06:46Z,3560000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT10M04.00S,2022-04-03T21:06:41.1Z,3,REGULAR,substitution,in,[],1630538,,,1610612747,69,67,2022-04-03T21:06:46Z,3570000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT10M04.00S,2022-04-03T21:07:08.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],2730,,,1610612747,70,67,2022-04-03T21:07:08Z,3580000,,,0,,D. Howard Free Throw 2 of 2 (4 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
370,PT09M51.00S,2022-04-03T21:07:25.9Z,3,REGULAR,foul,personal,[],202340,,,1610612743,70,67,2022-04-03T21:07:40Z,3590000,,,0,,A. Bradley personal FOUL (1 PF),"[202340, 203999]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,202053.0,,,,,,1.0,0.0,Jokic,203999.0,,,,,
372,PT09M43.00S,2022-04-03T21:07:48.4Z,3,REGULAR,3pt,Jump Shot,[],203999,69.02307818659658,43.39767156862745,1610612743,70,67,2022-04-03T21:07:55Z,3610000,-33.0,239.0,1,right,MISS N. Jokic 24' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,24.1,Missed,,,,,,,,,,,,,,,,,,,
373,PT09M41.00S,2022-04-03T21:07:50.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,70,67,2022-04-03T21:07:55Z,3620000,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,372.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
374,PT09M31.00S,2022-04-03T21:07:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2730,8.590670170827863,50.98039215686275,1610612747,72,67,2022-04-03T21:08:04Z,3630000,-5.0,28.0,1,left,D. Howard alley-oop Layup (6 PTS) (A. Davis 6 AST),"[2730, 203076]",1610612747.0,LAL,alley-oop,,,Howard,D. Howard,,,,,2.87,Made,,,,,,,6.0,A. Davis,203076.0,6.0,,,,,,,,,
