actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
360,PT10M27.00S,2022-01-10T03:50:57.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,29.221419185282528,25.24509803921569,1610612763,56,71,2022-01-10T03:53:51Z,3570000,124.0,222.0,1,left,D. Bane 25' 3PT  (16 PTS) (K. Anderson 6 AST),"[1630217, 203937]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.44,Made,16.0,K. Anderson,203937.0,6.0,,,,,,,,,,,,,,,
362,PT10M06.00S,2022-01-10T03:51:18.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626169,92.0335085413929,45.34313725490197,1610612747,56,71,2022-01-10T03:51:21Z,3590000,-23.0,22.0,1,right,MISS S. Johnson Hook,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,,
363,PT10M02.00S,2022-01-10T03:51:22.3Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,56,71,2022-01-10T03:51:22Z,3600000,,,0,,J. Morant REBOUND (Off:1 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,362.0,5.0,4.0,1.0,,,,,,,,,,,
366,PT09M55.00S,2022-01-10T03:51:29.6Z,3,REGULAR,3pt,Jump Shot,[],1630533,31.84954007884363,32.84313725490196,1610612763,56,71,2022-01-10T03:51:32Z,3610000,86.0,247.0,1,left,MISS Z. Williams 26' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
367,PT09M52.00S,2022-01-10T03:51:33.6Z,3,REGULAR,rebound,defensive,[],1626169,,,1610612747,56,71,2022-01-10T03:51:33Z,3620000,,,0,,S. Johnson REBOUND (Off:0 Def:2),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,366.0,2.0,2.0,0.0,,,,,,,,,,,
368,PT09M47.00S,2022-01-10T03:51:38.3Z,3,REGULAR,turnover,bad pass,[],202340,,,1610612747,56,71,2022-01-10T03:51:42Z,3630000,,,0,,A. Bradley bad pass TURNOVER (1 TO),"[202340, 1628991]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0,,,,,,
369,PT09M47.00S,2022-01-10T03:51:38.3Z,3,REGULAR,steal,,[],1628991,,,1610612763,56,71,2022-01-10T03:51:44Z,3640000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M44.00S,2022-01-10T03:51:50.2Z,3,REGULAR,foul,personal,[],201566,,,1610612763,56,71,2022-01-10T03:51:58Z,3650000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1629630]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Morant,1629630.0,
372,PT09M36.00S,2022-01-10T03:52:13.3Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,56,71,2022-01-10T03:52:16Z,3670000,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 202340]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,2.0,Bradley,202340.0,,,,,,
373,PT09M36.00S,2022-01-10T03:52:13.3Z,3,REGULAR,steal,,[],202340,,,1610612747,56,71,2022-01-10T03:52:17Z,3680000,,,0,,A. Bradley STEAL (2 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M31.00S,2022-01-10T03:52:17.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202340,67.7233902759527,36.51960784313726,1610612747,56,71,2022-01-10T03:55:52Z,3690000,-67.0,251.0,1,right,MISS A. Bradley 25' running pullup 3PT,[202340],1610612747.0,LAL,running pullup,,,Bradley,A. Bradley,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
375,PT09M26.00S,2022-01-10T03:52:23.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,56,71,2022-01-10T03:52:23Z,3700000,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,374.0,4.0,3.0,1.0,,,,,,,,,,,
376,PT09M26.00S,2022-01-10T03:52:25.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629630,6.8823915900131425,50.98039215686275,1610612763,56,73,2022-01-10T03:56:33Z,3710000,-5.0,12.0,1,left,J. Morant alley-oop DUNK (7 PTS) (D. Bane 2 AST),"[1629630, 1630217]",1610612763.0,MEM,alley-oop,,,Morant,J. Morant,,,,,1.31,Made,7.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,,
378,PT09M26.00S,2022-01-10T03:52:50.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,56,73,2022-01-10T03:52:50Z,3730000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M12.00S,2022-01-10T03:55:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.63929040735874,51.22549019607843,1610612747,56,73,2022-01-10T03:55:47Z,3740000,6.0,26.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
383,PT09M08.00S,2022-01-10T03:55:36.2Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,56,73,2022-01-10T03:55:36Z,3750000,,,0,,L. James REBOUND (Off:6 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,382.0,8.0,2.0,6.0,,,,,,,,,,,
384,PT09M08.00S,2022-01-10T03:55:36.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,94.40999984741211,50.0,1610612747,58,73,2022-01-10T03:55:36Z,3760000,0.0,0.0,1,right,L. James tip Layup (27 PTS),[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,0.0,Made,27.0,,,,,,,,,,,,,,,,,,
385,PT08M53.00S,2022-01-10T03:55:51.2Z,3,REGULAR,3pt,Jump Shot,[],203937,7.802233902759525,96.32352941176471,1610612763,58,73,2022-01-10T03:55:57Z,3770000,-232.0,21.0,1,left,MISS K. Anderson 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,,
386,PT08M50.00S,2022-01-10T03:55:54.2Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,58,73,2022-01-10T03:55:57Z,3780000,,,0,,M. Monk REBOUND (Off:1 Def:4),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,385.0,5.0,4.0,1.0,,,,,,,,,,,
387,PT08M42.00S,2022-01-10T03:56:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.29632063074901,51.22549019607843,1610612747,58,73,2022-01-10T03:56:07Z,3790000,6.0,20.0,1,right,MISS R. Westbrook Layup,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
388,PT08M39.00S,2022-01-10T03:56:05.5Z,3,REGULAR,rebound,offensive,[],1626169,,,1610612747,58,73,2022-01-10T03:56:05Z,3800000,,,0,,S. Johnson REBOUND (Off:1 Def:2),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,387.0,3.0,2.0,1.0,,,,,,,,,,,
389,PT08M39.00S,2022-01-10T03:56:05.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626169,94.40999984741211,50.0,1610612747,58,73,2022-01-10T03:56:13Z,3810000,0.0,0.0,1,right,MISS S. Johnson tip Layup,[1626169],1610612747.0,LAL,tip,,,Johnson,S. Johnson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
390,PT08M38.00S,2022-01-10T03:56:06.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,58,73,2022-01-10T03:56:13Z,3820000,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,389.0,9.0,6.0,3.0,,,,,,,,,,,
448,PT08M34.00S,2022-01-10T03:56:19.7Z,3,REGULAR,2pt,Jump Shot,[],1630217,7.276609724047319,30.392156862745097,1610612763,58,75,2022-01-10T04:07:28Z,3845000,98.0,16.0,1,left,D. Bane 9' pullup Jump Shot (18 PTS) (Z. Williams 3 AST),"[1630217, 1630533]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,9.93,Made,18.0,Z. Williams,1630533.0,3.0,,,,,,,,,,,,,,,
395,PT08M34.00S,2022-01-10T03:56:33.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,58,75,2022-01-10T04:06:38Z,3870000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M34.00S,2022-01-10T03:56:36.8Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612747,58,75,2022-01-10T04:06:38Z,3880000,,,0,,,[],1610612747.0,LAL,overturned,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,Corrected to Offensive Foul on D. Bane
397,PT08M19.00S,2022-01-10T03:59:43.1Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,58,75,2022-01-10T03:59:47Z,3890000,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 203937]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,3.0,Anderson,203937.0,,,,,,
398,PT08M19.00S,2022-01-10T03:59:43.1Z,3,REGULAR,steal,,[],203937,,,1610612763,58,75,2022-01-10T03:59:44Z,3900000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT08M15.00S,2022-01-10T03:59:48.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630217,32.37516425755584,21.813725490196077,1610612763,58,78,2022-01-10T03:59:59Z,3910000,141.0,252.0,1,left,D. Bane 28' 3PT running (21 PTS) (K. Anderson 7 AST),"[1630217, 203937]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,28.85,Made,21.0,K. Anderson,203937.0,7.0,,,,,,,,,,,,,,,
401,PT08M04.00S,2022-01-10T03:59:58.3Z,3,REGULAR,turnover,lost ball,[],2544,,,1610612747,58,78,2022-01-10T04:00:02Z,3930000,,,0,,L. James lost ball TURNOVER (1 TO),"[2544, 1630533]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,1.0,Williams,1630533.0,,,,,,
402,PT08M04.00S,2022-01-10T03:59:58.3Z,3,REGULAR,steal,,[],1630533,,,1610612763,58,78,2022-01-10T04:00:00Z,3940000,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M02.00S,2022-01-10T04:00:12.3Z,3,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612763,58,78,2022-01-10T04:00:21Z,3950000,,,0,,M. Monk shooting personal FOUL (1 PF) (Morant 2 FT),"[1628370, 1629630]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Morant,1629630.0,
405,PT08M02.00S,2022-01-10T04:00:57.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,58,79,2022-01-10T04:00:57Z,3970000,,,0,,J. Morant Free Throw 1 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
406,PT08M02.00S,2022-01-10T04:01:11.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,58,80,2022-01-10T04:01:11Z,3980000,,,0,,J. Morant Free Throw 2 of 2 (9 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
407,PT07M54.00S,2022-01-10T04:01:24.9Z,3,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612747,58,80,2022-01-10T04:01:40Z,3990000,,,0,,Z. Williams shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1630533, 201566]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Westbrook,201566.0,
409,PT07M54.00S,2022-01-10T04:01:53.4Z,3,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,59,80,2022-01-10T04:01:53Z,4010000,,,0,,R. Westbrook Free Throw 1 of 2 (5 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
410,PT07M54.00S,2022-01-10T04:02:13.5Z,3,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,60,80,2022-01-10T04:02:13Z,4020000,,,0,,R. Westbrook Free Throw 2 of 2 (6 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
414,PT07M38.00S,2022-01-10T04:02:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,11.48160315374507,46.32352941176471,1610612763,60,82,2022-01-10T04:02:41Z,4030000,18.0,55.0,1,left,K. Anderson driving Layup (10 PTS) (J. Morant 4 AST),"[203937, 1629630]",1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,5.84,Made,10.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,,
416,PT07M32.00S,2022-01-10T04:02:36.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,92.55913272010513,50.245098039215684,1610612747,62,82,2022-01-10T04:03:55Z,4050000,1.0,17.0,1,right,L. James driving DUNK (29 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,1.74,Made,29.0,,,,,,,,,,,,,,,,,,
417,PT07M14.00S,2022-01-10T04:02:54.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,14.241130091984232,46.568627450980394,1610612763,62,84,2022-01-10T04:03:13Z,4060000,17.0,81.0,1,left,J. Jackson Jr. 8' Hook (16 PTS) (K. Anderson 8 AST),"[1628991, 203937]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,8.32,Made,16.0,K. Anderson,203937.0,8.0,,,,,,,,,,,,,,,
420,PT07M06.00S,2022-01-10T04:03:17.2Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612747,62,84,2022-01-10T04:03:25Z,4080000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Bradley 2 FT),"[1628991, 202340]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Bradley,202340.0,
422,PT07M06.00S,2022-01-10T04:03:27.7Z,3,REGULAR,freethrow,1 of 2,[],202340,,,1610612747,63,84,2022-01-10T04:03:27Z,4100000,,,0,,A. Bradley Free Throw 1 of 2 (4 PTS),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
423,PT07M06.00S,2022-01-10T04:03:28.8Z,3,REGULAR,substitution,out,[],201566,,,1610612747,63,84,2022-01-10T04:03:37Z,4110000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M06.00S,2022-01-10T04:03:28.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612747,63,84,2022-01-10T04:03:37Z,4120000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M06.00S,2022-01-10T04:03:28.8Z,3,REGULAR,substitution,out,[],1630217,,,1610612747,63,84,2022-01-10T04:03:37Z,4130000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M06.00S,2022-01-10T04:03:28.8Z,3,REGULAR,substitution,in,[],1629659,,,1610612747,63,84,2022-01-10T04:03:37Z,4140000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M06.00S,2022-01-10T04:03:28.8Z,3,REGULAR,substitution,in,[],1629723,,,1610612747,63,84,2022-01-10T04:03:37Z,4150000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M06.00S,2022-01-10T04:03:28.8Z,3,REGULAR,substitution,in,[],1630214,,,1610612747,63,84,2022-01-10T04:03:37Z,4160000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M06.00S,2022-01-10T04:03:47.5Z,3,REGULAR,freethrow,2 of 2,[],202340,,,1610612747,64,84,2022-01-10T04:03:47Z,4170000,,,0,,A. Bradley Free Throw 2 of 2 (5 PTS),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
430,PT06M58.00S,2022-01-10T04:03:57.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,8.196452036793687,48.774509803921575,1610612763,64,86,2022-01-10T04:04:04Z,4180000,6.0,25.0,1,left,K. Anderson driving Layup (12 PTS) (J. Morant 5 AST),"[203937, 1629630]",1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,2.52,Made,12.0,J. Morant,1629630.0,5.0,,,,,,,,,,,,,,,
432,PT06M42.00S,2022-01-10T04:04:11.7Z,3,REGULAR,3pt,Jump Shot,[],1628370,67.7233902759527,70.34313725490196,1610612747,64,86,2022-01-10T04:04:39Z,4200000,102.0,251.0,1,right,MISS M. Monk 27' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
433,PT06M39.00S,2022-01-10T04:04:15.2Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,64,86,2022-01-10T04:04:15Z,4210000,,,0,,X. Tillman REBOUND (Off:0 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,
434,PT06M36.00S,2022-01-10T04:04:19.7Z,3,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612763,64,86,2022-01-10T04:04:26Z,4220000,,,0,,S. Johnson shooting personal FOUL (3 PF) (Morant 2 FT),"[1626169, 1629630]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Morant,1629630.0,
436,PT06M36.00S,2022-01-10T04:04:44.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,64,87,2022-01-10T04:04:44Z,4240000,,,0,,J. Morant Free Throw 1 of 2 (10 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
437,PT06M36.00S,2022-01-10T04:04:46.8Z,3,REGULAR,substitution,out,[],1626169,,,1610612763,64,87,2022-01-10T04:04:53Z,4250000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M36.00S,2022-01-10T04:04:46.8Z,3,REGULAR,substitution,in,[],2546,,,1610612763,64,87,2022-01-10T04:04:53Z,4260000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M36.00S,2022-01-10T04:05:02.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,64,88,2022-01-10T04:05:02Z,4270000,,,0,,J. Morant Free Throw 2 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
440,PT06M21.00S,2022-01-10T04:05:19.1Z,3,REGULAR,3pt,Jump Shot,[],1629659,74.29369250985545,87.74509803921569,1610612747,64,88,2022-01-10T04:05:25Z,4280000,189.0,189.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
441,PT06M16.00S,2022-01-10T04:05:24.1Z,3,REGULAR,rebound,offensive,[],202340,,,1610612747,64,88,2022-01-10T04:05:25Z,4290000,,,0,,A. Bradley REBOUND (Off:1 Def:0),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,440.0,1.0,0.0,1.0,,,,,,,,,,,
442,PT06M16.00S,2022-01-10T04:05:24.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202340,94.40999984741211,50.0,1610612747,66,88,2022-01-10T04:05:31Z,4300000,0.0,0.0,1,right,A. Bradley tip Layup (7 PTS),[202340],1610612747.0,LAL,tip,,,Bradley,A. Bradley,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
443,PT06M03.00S,2022-01-10T04:05:37.6Z,3,REGULAR,2pt,Jump Shot,[],203937,11.875821287779246,31.372549019607845,1610612763,66,90,2022-01-10T04:05:49Z,4310000,93.0,59.0,1,left,K. Anderson 11' pullup bank Jump Shot (14 PTS),[203937],1610612763.0,MEM,pullup bank,,,Anderson,K. Anderson,,,,,11.03,Made,14.0,,,,,,,,,,,,,,,,,,
444,PT05M54.00S,2022-01-10T04:05:46.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,90.98226018396846,50.0,1610612747,68,90,2022-01-10T04:05:53Z,4320000,0.0,32.0,1,right,M. Monk cutting DUNK (7 PTS) (L. James 4 AST),"[1628370, 2544]",1610612747.0,LAL,cutting,,,Monk,M. Monk,,,,,3.23,Made,7.0,L. James,2544.0,4.0,,,,,,,,,,,,,,,
446,PT05M36.00S,2022-01-10T04:06:06.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612763,68,90,2022-01-10T04:06:23Z,4340000,,,0,,L. James shooting personal FOUL (3 PF) (Morant 2 FT),"[2544, 1629630]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Morant,1629630.0,
450,PT05M36.00S,2022-01-10T04:06:40.1Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,68,90,2022-01-10T04:06:40Z,4360000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
451,PT05M36.00S,2022-01-10T04:06:40.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,68,90,2022-01-10T04:06:40Z,4370000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,
452,PT05M36.00S,2022-01-10T04:06:52.3Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,68,90,2022-01-10T04:06:52Z,4380000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
453,PT05M34.00S,2022-01-10T04:06:53.7Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,68,90,2022-01-10T04:06:53Z,4390000,,,0,,L. James REBOUND (Off:6 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,452.0,9.0,3.0,6.0,,,,,,,,,,,
454,PT05M28.00S,2022-01-10T04:07:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.95335085413929,48.529411764705884,1610612747,70,90,2022-01-10T04:07:08Z,4400000,-7.0,14.0,1,right,L. James driving Layup (31 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,1.56,Made,31.0,,,,,,,,,,,,,,,,,,
455,PT05M28.00S,2022-01-10T04:07:06.9Z,3,REGULAR,foul,personal,['1freethrow'],1630214,,,1610612747,70,90,2022-01-10T04:07:15Z,4410000,,,0,,X. Tillman shooting personal FOUL (3 PF) (James 1 FT),"[1630214, 2544]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,James,2544.0,
457,PT05M28.00S,2022-01-10T04:07:24.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,70,90,2022-01-10T04:10:01Z,4430000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M28.00S,2022-01-10T04:08:36.5Z,3,REGULAR,substitution,out,[],1628370,,,1610612747,70,90,2022-01-10T04:10:01Z,4440000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M28.00S,2022-01-10T04:08:36.5Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,70,90,2022-01-10T04:10:01Z,4450000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M28.00S,2022-01-10T04:09:24.1Z,3,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,71,90,2022-01-10T04:09:24Z,4460000,,,0,,L. James Free Throw 1 of 1 (32 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
461,PT05M16.00S,2022-01-10T04:09:37.2Z,3,REGULAR,2pt,Jump Shot,[],1630533,7.7529566360052655,13.21231617647058,1610612763,71,92,2022-01-10T04:10:01Z,4470000,184.0,20.0,1,left,Z. Williams 18' Jump Shot (9 PTS) (J. Morant 6 AST),"[1630533, 1629630]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,18.5,Made,9.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,,
504,PT04M57.00S,2022-01-10T04:09:51.8Z,3,REGULAR,foul,personal,[],1630533,,,1610612747,71,92,2022-01-10T04:15:53Z,4485000,,,0,,Z. Williams personal FOUL (3 PF),"[1630533, 2544]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,James,2544.0,
