actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
544,PT11M22.00S,2022-02-09T05:01:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.32522996057818,49.26470588235294,1610612747,88,111,2022-02-09T05:01:33Z,5380000,-4.0,38.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,3.86,Missed,,,,,,,,,,,,,,,,,,,
545,PT11M20.00S,2022-02-09T05:01:28.0Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,88,111,2022-02-09T05:01:33Z,5390000,,,0,,K. Middleton REBOUND (Off:1 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,544.0,5.0,4.0,1.0,,,,,,,,,,,,,
546,PT11M18.00S,2022-02-09T05:01:30.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,7.670827858081481,50.98039215686275,1610612749,88,113,2022-02-09T05:01:40Z,5400000,-5.0,20.0,1,left,G. Antetokounmpo running alley-oop DUNK (35 PTS) (G. Allen 4 AST),"[203507, 1628960]",1610612749.0,MIL,running alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,2.02,Made,,,,,,,35.0,G. Allen,1628960.0,4.0,,,,,,,,,
548,PT11M08.00S,2022-02-09T05:01:44.7Z,4,REGULAR,foul,personal,[],203507,,,1610612747,88,113,2022-02-09T05:01:49Z,5420000,,,0,,G. Antetokounmpo personal FOUL (4 PF),"[203507, 1626169]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,202053.0,4.0,1.0,Johnson,1626169.0,
550,PT11M08.00S,2022-02-09T05:02:05.3Z,4,REGULAR,substitution,out,[],203507,,,1610612747,88,113,2022-02-09T05:02:23Z,5440000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M08.00S,2022-02-09T05:02:05.3Z,4,REGULAR,substitution,in,[],1626171,,,1610612747,88,113,2022-02-09T05:02:23Z,5450000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M53.00S,2022-02-09T05:02:33.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.82194480946123,47.30392156862745,1610612747,90,113,2022-02-09T05:02:38Z,5460000,-13.0,15.0,1,right,L. James Layup (24 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,2.02,Made,,,,,,,24.0,,,,,,,,,,,,
553,PT10M40.00S,2022-02-09T05:02:50.1Z,4,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,90,113,2022-02-09T05:02:57Z,5470000,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (3 TO),[203114],1610612749.0,MIL,bad pass,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,3.0,,,201639.0,,,,,
554,PT10M34.00S,2022-02-09T05:03:02.5Z,4,REGULAR,foul,personal,[],202083,,,1610612747,90,113,2022-02-09T05:03:19Z,5480000,,,0,,W. Matthews loose ball personal FOUL (2 PF),"[202083, 1629659]",1610612749.0,MIL,loose ball,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Horton-Tucker,1629659.0,
556,PT10M23.00S,2022-02-09T05:03:31.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626169,90.71944809461235,47.05882352941176,1610612747,90,113,2022-02-09T05:04:43Z,5500000,-15.0,35.0,1,right,MISS S. Johnson driving finger roll Layup,[1626169],1610612747.0,LAL,driving finger roll,,,Johnson,S. Johnson,,,,,3.77,Missed,,,,,,,,,,,,,,,,,,,
557,PT10M19.00S,2022-02-09T05:03:35.6Z,4,REGULAR,rebound,offensive,[],1626169,,,1610612747,90,113,2022-02-09T05:04:43Z,5510000,,,0,,S. Johnson REBOUND (Off:2 Def:0),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,556.0,2.0,0.0,2.0,,,,,,,,,,,,,
558,PT10M19.00S,2022-02-09T05:03:34.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626169,94.40999984741211,50.0,1610612747,92,113,2022-02-09T05:03:37Z,5520000,0.0,0.0,1,right,S. Johnson tip Layup (11 PTS),[1626169],1610612747.0,LAL,tip,,,Johnson,S. Johnson,,,,,0.0,Made,,,,,,,11.0,,,,,,,,,,,,
559,PT10M04.00S,2022-02-09T05:03:49.6Z,4,REGULAR,3pt,Jump Shot,[],203114,32.50657030223391,55.3921568627451,1610612749,92,113,2022-02-09T05:03:54Z,5530000,-27.0,253.0,1,left,MISS K. Middleton 25' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
560,PT10M01.00S,2022-02-09T05:03:52.6Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612747,92,113,2022-02-09T05:03:54Z,5540000,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:3),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,559.0,4.0,3.0,1.0,,,,,,,,,,,,,
561,PT09M55.00S,2022-02-09T05:03:59.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629659,92.0335085413929,48.774509803921575,1610612747,92,113,2022-02-09T05:04:04Z,5550000,-6.0,22.0,1,right,MISS T. Horton-Tucker running reverse Layup,[1629659],1610612747.0,LAL,running reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,2.32,Missed,,,,,,,,,,,,,,,,,,,
562,PT09M52.00S,2022-02-09T05:04:02.0Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,92,113,2022-02-09T05:04:04Z,5560000,,,0,,W. Matthews REBOUND (Off:0 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,561.0,1.0,1.0,0.0,,,,,,,,,,,,,
563,PT09M49.00S,2022-02-09T05:04:05.3Z,4,REGULAR,3pt,Jump Shot,[],202083,31.980946123521676,31.862745098039213,1610612749,92,113,2022-02-09T05:05:44Z,5570000,91.0,248.0,1,left,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
564,PT09M46.00S,2022-02-09T05:04:08.3Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,92,113,2022-02-09T05:04:13Z,5580000,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,563.0,4.0,3.0,1.0,,,,,,,,,,,,,
565,PT09M42.00S,2022-02-09T05:04:12.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,6.356767411300922,46.32352941176471,1610612749,92,115,2022-02-09T05:04:16Z,5590000,18.0,7.0,1,left,B. Portis turnaround Hook (20 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,1.98,Made,,,,,,,20.0,,,,,,,,,,,,
566,PT09M39.00S,2022-02-09T05:04:20.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,92,115,2022-02-09T05:04:20Z,5600000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M39.00S,2022-02-09T05:07:19.7Z,4,REGULAR,substitution,out,[],202340,,,1610612747,92,115,2022-02-09T05:07:33Z,5610000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M39.00S,2022-02-09T05:07:19.7Z,4,REGULAR,substitution,out,[],1628978,,,1610612747,92,115,2022-02-09T05:07:33Z,5620000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M39.00S,2022-02-09T05:07:19.7Z,4,REGULAR,substitution,in,[],203076,,,1610612747,92,115,2022-02-09T05:07:33Z,5630000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M39.00S,2022-02-09T05:07:19.7Z,4,REGULAR,substitution,in,[],201950,,,1610612747,92,115,2022-02-09T05:07:33Z,5640000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M15.00S,2022-02-09T05:08:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.82194480946123,52.94117647058824,1610612747,94,115,2022-02-09T05:08:10Z,5650000,15.0,15.0,1,right,L. James driving Layup (26 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,2.1,Made,,,,,,,26.0,,,,,,,,,,,,
572,PT08M57.00S,2022-02-09T05:08:22.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202083,11.350197109067011,51.71568627450981,1610612749,94,115,2022-02-09T05:08:27Z,5660000,-9.0,54.0,1,left,MISS W. Matthews floating Shot,[202083],1610612749.0,MIL,floating,,,Matthews,W. Matthews,,,,,5.49,Missed,,,,,,,,,,,,,,,,,,,
573,PT08M55.00S,2022-02-09T05:08:24.2Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,94,115,2022-02-09T05:08:24Z,5670000,,,0,,S. Johnson REBOUND (Off:2 Def:1),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,572.0,3.0,1.0,2.0,,,,,,,,,,,,,
574,PT08M49.00S,2022-02-09T05:08:30.3Z,4,REGULAR,3pt,Jump Shot,[],2544,73.63666228646518,81.61764705882354,1610612747,94,115,2022-02-09T05:09:07Z,5680000,158.0,195.0,1,right,MISS L. James 25' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
575,PT08M46.00S,2022-02-09T05:08:34.2Z,4,REGULAR,rebound,offensive,[],1629659,,,1610612747,94,115,2022-02-09T05:08:34Z,5690000,,,0,,T. Horton-Tucker REBOUND (Off:2 Def:3),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,574.0,5.0,3.0,2.0,,,,,,,,,,,,,
576,PT08M44.00S,2022-02-09T05:08:36.3Z,4,REGULAR,turnover,bad pass,[],1629659,,,1610612747,94,115,2022-02-09T05:08:39Z,5700000,,,0,,T. Horton-Tucker bad pass TURNOVER (3 TO),"[1629659, 201950]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,3.0,Holiday,201950.0,,,,,,
577,PT08M44.00S,2022-02-09T05:08:36.3Z,4,REGULAR,steal,,[],201950,,,1610612749,94,115,2022-02-09T05:08:38Z,5710000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M37.00S,2022-02-09T05:08:43.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203114,23.04533508541394,9.803921568627445,1610612749,94,115,2022-02-09T05:08:48Z,5720000,201.0,164.0,1,left,MISS K. Middleton 25' running 3PT,[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
579,PT08M35.00S,2022-02-09T05:08:45.1Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,94,115,2022-02-09T05:08:48Z,5730000,,,0,,S. Johnson REBOUND (Off:2 Def:2),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,578.0,4.0,2.0,2.0,,,,,,,,,,,,,
580,PT08M33.00S,2022-02-09T05:08:50.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626169,90.06241787122208,51.470588235294116,1610612747,96,115,2022-02-09T05:08:55Z,5740000,7.0,41.0,1,right,S. Johnson running Layup (13 PTS),[1626169],1610612747.0,LAL,running,,,Johnson,S. Johnson,,,,,4.16,Made,,,,,,,13.0,,,,,,,,,,,,
581,PT08M33.00S,2022-02-09T05:08:53.4Z,4,REGULAR,foul,personal,['1freethrow'],202083,,,1610612747,96,115,2022-02-09T05:09:05Z,5750000,,,0,,W. Matthews shooting personal FOUL (3 PF) (Johnson 1 FT),"[202083, 1626169]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Johnson,1626169.0,
583,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,out,[],2544,,,1610612747,96,115,2022-02-09T05:09:49Z,5770000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,out,[],1628960,,,1610612747,96,115,2022-02-09T05:09:49Z,5780000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,out,[],203114,,,1610612747,96,115,2022-02-09T05:09:49Z,5790000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,out,[],202083,,,1610612747,96,115,2022-02-09T05:09:49Z,5800000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,in,[],1628370,,,1610612747,96,115,2022-02-09T05:09:49Z,5810000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,in,[],203507,,,1610612747,96,115,2022-02-09T05:09:49Z,5820000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612747,96,115,2022-02-09T05:09:49Z,5830000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M33.00S,2022-02-09T05:09:06.7Z,4,REGULAR,substitution,in,[],1628978,,,1610612747,96,115,2022-02-09T05:09:49Z,5840000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M33.00S,2022-02-09T05:09:48.2Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1626169,,,1610612747,96,115,2022-02-09T05:09:54Z,5850000,,,0,,MISS S. Johnson Free Throw 1 of 1,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
592,PT08M31.00S,2022-02-09T05:09:50.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,96,115,2022-02-09T05:09:54Z,5860000,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,591.0,5.0,4.0,1.0,,,,,,,,,,,,,
598,PT08M31.00S,2022-02-09T05:09:54.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612749,96,115,2022-02-09T05:10:45Z,5865000,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,
593,PT08M19.00S,2022-02-09T05:10:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.619579500657039,50.73529411764706,1610612749,96,115,2022-02-09T05:10:08Z,5870000,-4.0,10.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1629659]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,1.04,Missed,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,,
594,PT08M19.00S,2022-02-09T05:10:00.9Z,4,REGULAR,block,,[],1629659,,,1610612749,96,115,2022-02-09T05:10:03Z,5880000,,,0,,T. Horton-Tucker BLOCK (2 BLK),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M16.00S,2022-02-09T05:10:03.9Z,4,REGULAR,rebound,offensive,[],1626192,,,1610612749,96,115,2022-02-09T05:10:08Z,5890000,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,593.0,2.0,1.0,1.0,,,,,,,,,,,,,
596,PT08M16.00S,2022-02-09T05:10:06.8Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612749,96,115,2022-02-09T05:10:15Z,5900000,,,0,,T. Horton-Tucker shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629659, 203507]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Antetokounmpo,203507.0,
599,PT08M16.00S,2022-02-09T05:10:40.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,96,116,2022-02-09T05:11:20Z,5920000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (36 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,36.0,,,,,,,,,,,,
600,PT08M16.00S,2022-02-09T05:10:40.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,96,116,2022-02-09T05:11:20Z,5930000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
601,PT08M13.00S,2022-02-09T05:10:43.3Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,96,116,2022-02-09T05:11:20Z,5940000,,,0,,S. Johnson REBOUND (Off:2 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,600.0,5.0,3.0,2.0,,,,,,,,,,,,,
602,PT08M09.00S,2022-02-09T05:11:15.8Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612747,96,116,2022-02-09T05:11:25Z,5950000,,,0,,G. Antetokounmpo shooting personal FOUL (5 PF) (Johnson 2 FT),"[203507, 1626169]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,201639.0,5.0,1.0,Johnson,1626169.0,
604,PT08M09.00S,2022-02-09T05:11:40.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,96,116,2022-02-09T05:11:40Z,5970000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M09.00S,2022-02-09T05:11:46.1Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612747,96,116,2022-02-09T05:26:25Z,5980000,,,0,,,[],1610612749.0,MIL,stands,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,
606,PT08M09.00S,2022-02-09T05:15:56.4Z,4,REGULAR,freethrow,1 of 2,[],1626169,,,1610612747,97,116,2022-02-09T05:15:56Z,5990000,,,0,,S. Johnson Free Throw 1 of 2 (14 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
607,PT08M09.00S,2022-02-09T05:15:56.4Z,4,REGULAR,freethrow,2 of 2,[],1626169,,,1610612747,97,116,2022-02-09T05:16:15Z,6000000,,,0,,MISS S. Johnson Free Throw 2 of 2,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
608,PT08M07.00S,2022-02-09T05:15:58.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,97,116,2022-02-09T05:16:15Z,6010000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,607.0,12.0,8.0,4.0,,,,,,,,,,,,,
609,PT07M55.00S,2022-02-09T05:16:26.6Z,4,REGULAR,3pt,Jump Shot,[],201950,33.6892247043364,46.07843137254902,1610612749,97,116,2022-02-09T05:33:33Z,6020000,20.0,264.0,1,left,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
610,PT07M51.00S,2022-02-09T05:16:30.6Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,97,116,2022-02-09T05:16:30Z,6030000,,,0,,A. Davis REBOUND (Off:4 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,609.0,8.0,4.0,4.0,,,,,,,,,,,,,
611,PT07M32.00S,2022-02-09T05:16:49.9Z,4,REGULAR,3pt,Jump Shot,[],1630559,71.40275952693824,82.59803921568627,1610612747,100,116,2022-02-09T05:16:54Z,6040000,163.0,216.0,1,right,A. Reaves 27' 3PT  (10 PTS) (M. Monk 3 AST),"[1630559, 1628370]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,27.08,Made,,,,,,,10.0,M. Monk,1628370.0,3.0,,,,,,,,,
613,PT07M12.00S,2022-02-09T05:17:13.3Z,4,REGULAR,foul,offensive,[],1628978,,,1610612749,100,116,2022-02-09T05:17:25Z,6060000,,,0,,D. DiVincenzo charge offensive FOUL (1 PF),"[1628978, 1630559]",1610612749.0,MIL,charge,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Reaves,1630559.0,
615,PT07M12.00S,2022-02-09T05:17:13.3Z,4,REGULAR,turnover,offensive foul,[],1628978,,,1610612749,100,116,2022-02-09T05:17:13Z,6080000,,,0,,D. DiVincenzo offensive foul TURNOVER (3 TO),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,3.0,,,201639.0,,,,,
616,PT07M12.00S,2022-02-09T05:17:23.8Z,4,REGULAR,substitution,out,[],1628978,,,1610612747,100,116,2022-02-09T05:17:27Z,6090000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M12.00S,2022-02-09T05:17:23.8Z,4,REGULAR,substitution,in,[],203114,,,1610612747,100,116,2022-02-09T05:17:27Z,6100000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M57.00S,2022-02-09T05:17:51.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,89.4053876478318,50.0,1610612747,102,116,2022-02-09T05:17:56Z,6110000,0.0,47.0,1,right,M. Monk cutting finger roll Layup (14 PTS) (T. Horton-Tucker 3 AST),"[1628370, 1629659]",1610612747.0,LAL,cutting finger roll,,,Monk,M. Monk,,,,,4.71,Made,,,,,,,14.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,
620,PT06M38.00S,2022-02-09T05:18:11.7Z,4,REGULAR,2pt,Jump Shot,[],201950,8.984888304862025,29.166666666666657,1610612749,102,116,2022-02-09T05:18:14Z,6130000,104.0,32.0,1,left,MISS J. Holiday 10' turnaround fadeaway Shot,[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,10.9,Missed,,,,,,,,,,,,,,,,,,,
621,PT06M36.00S,2022-02-09T05:18:13.7Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,102,116,2022-02-09T05:18:14Z,6140000,,,0,,A. Davis REBOUND (Off:4 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,620.0,9.0,5.0,4.0,,,,,,,,,,,,,
622,PT06M18.00S,2022-02-09T05:18:31.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,91.24507227332458,50.98039215686275,1610612747,102,116,2022-02-09T05:18:35Z,6150000,5.0,30.0,1,right,MISS S. Johnson driving Layup,[1626169],1610612747.0,LAL,driving,,,Johnson,S. Johnson,,,,,3.02,Missed,,,,,,,,,,,,,,,,,,,
623,PT06M14.00S,2022-02-09T05:18:35.9Z,4,REGULAR,rebound,offensive,[],1626169,,,1610612747,102,116,2022-02-09T05:18:35Z,6160000,,,0,,S. Johnson REBOUND (Off:3 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,622.0,6.0,3.0,3.0,,,,,,,,,,,,,
624,PT06M14.00S,2022-02-09T05:18:35.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626169,94.40999984741211,50.0,1610612747,104,116,2022-02-09T05:18:37Z,6170000,0.0,0.0,1,right,S. Johnson tip Layup (16 PTS),[1626169],1610612747.0,LAL,tip,,,Johnson,S. Johnson,,,,,0.0,Made,,,,,,,16.0,,,,,,,,,,,,
625,PT06M03.00S,2022-02-09T05:18:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.802233902759525,50.98039215686275,1610612749,104,118,2022-02-09T05:18:51Z,6180000,-5.0,21.0,1,left,G. Antetokounmpo driving finger roll Layup (38 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.14,Made,,,,,,,38.0,K. Middleton,203114.0,4.0,,,,,,,,,
627,PT05M48.00S,2022-02-09T05:19:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,92.42772667542707,50.0,1610612747,106,118,2022-02-09T05:19:06Z,6200000,0.0,19.0,1,right,A. Davis turnaround Jump Shot (19 PTS) (M. Monk 4 AST),"[203076, 1628370]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,1.87,Made,,,,,,,19.0,M. Monk,1628370.0,4.0,,,,,,,,,
