actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
520,PT09M49.00S,2024-12-07T02:50:06.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",204456,93.38042049934296,50.245098039215684,1610612754,100,105,2024-12-07T02:52:05Z,5050000,False,1.0,10.0,1,right,MISS T. McConnell running Layup - blocked,"[204456, 1630188]",1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
521,PT09M49.00S,2024-12-07T02:50:06.2Z,4,REGULAR,block,,[],1630188,,,1610612754,100,105,2024-12-07T02:50:09Z,5060000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT09M48.00S,2024-12-07T02:50:07.2Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612754,100,105,2024-12-07T02:52:23Z,5070000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,520.0,6.0,4.0,2.0,,,,,,,,,,,,,,
523,PT09M47.00S,2024-12-07T02:50:10.8Z,4,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612754,100,105,2024-12-07T02:50:16Z,5080000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Siakam 2 FT),"[1631207, 1627783]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,1.0,0.0,Siakam,1627783.0,,,,,,,,
525,PT09M47.00S,2024-12-07T02:50:39.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612754,100,106,2024-12-07T02:53:01Z,5100000,False,,,0,,P. Siakam Free Throw 1 of 2 (18 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
530,PT09M47.00S,2024-12-07T02:50:39.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612754,100,107,2024-12-07T02:53:01Z,5105000,False,,,0,,P. Siakam Free Throw 2 of 2 (19 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
526,PT09M47.00S,2024-12-07T02:50:40.4Z,4,REGULAR,substitution,out,[],204456,,,1610612741,100,107,2024-12-07T02:53:01Z,5110000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M47.00S,2024-12-07T02:50:40.4Z,4,REGULAR,substitution,out,[],1642277,,,1610612741,100,107,2024-12-07T02:53:01Z,5120000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M47.00S,2024-12-07T02:50:40.4Z,4,REGULAR,substitution,in,[],1630169,,,1610612741,100,107,2024-12-07T02:53:01Z,5130000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M47.00S,2024-12-07T02:50:40.4Z,4,REGULAR,substitution,in,[],1631097,,,1610612741,100,107,2024-12-07T02:53:01Z,5140000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M39.00S,2024-12-07T02:51:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.521024967148489,46.32352941176471,1610612741,102,107,2024-12-07T02:52:51Z,5145000,False,18.0,9.0,1,left,A. Dosunmu driving finger roll Layup (15 PTS),[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,,,,,,,15.0,,,,,,,
532,PT09M17.00S,2024-12-07T02:51:39.0Z,4,REGULAR,3pt,Jump Shot,[],1630167,93.24901445466492,2.941176470588235,1610612754,102,107,2024-12-07T02:53:21Z,5170000,False,-235.0,11.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
533,PT09M15.00S,2024-12-07T02:51:41.0Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,102,107,2024-12-07T02:53:21Z,5180000,False,,,0,,J. Smith REBOUND (Off:3 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,532.0,7.0,4.0,3.0,,,,,,,,,,,,,,
534,PT09M03.00S,2024-12-07T02:51:53.3Z,4,REGULAR,3pt,Jump Shot,[],1641763,7.490144546649148,3.8985906862745026,1610612741,102,107,2024-12-07T02:53:48Z,5190000,False,231.0,18.0,1,left,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
535,PT08M59.00S,2024-12-07T02:51:57.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,102,107,2024-12-07T02:53:57Z,5200000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,534.0,6.0,5.0,1.0,,,,,,,,,,,,,,
536,PT08M55.00S,2024-12-07T02:52:02.6Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612754,102,107,2024-12-07T02:52:23Z,5210000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Siakam 2 FT),"[1630188, 1627783]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,1.0,0.0,Siakam,1627783.0,,,,,,,,
538,PT08M55.00S,2024-12-07T02:52:38.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612754,102,108,2024-12-07T02:52:38Z,5230000,False,,,0,,P. Siakam Free Throw 1 of 2 (20 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
539,PT08M55.00S,2024-12-07T02:52:38.9Z,4,REGULAR,substitution,out,[],1630245,,,1610612754,102,108,2024-12-07T02:52:46Z,5240000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M55.00S,2024-12-07T02:52:38.9Z,4,REGULAR,substitution,out,[],1631207,,,1610612754,102,108,2024-12-07T02:52:46Z,5250000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M55.00S,2024-12-07T02:52:38.9Z,4,REGULAR,substitution,in,[],1630581,,,1610612754,102,108,2024-12-07T02:52:46Z,5260000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M55.00S,2024-12-07T02:52:38.9Z,4,REGULAR,substitution,in,[],203897,,,1610612754,102,108,2024-12-07T02:52:46Z,5270000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M55.00S,2024-12-07T02:53:04.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612754,102,109,2024-12-07T02:53:04Z,5280000,False,,,0,,P. Siakam Free Throw 2 of 2 (21 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
544,PT08M39.00S,2024-12-07T02:53:21.3Z,4,REGULAR,3pt,Jump Shot,[],203897,30.042706964520367,73.2843137254902,1610612741,105,109,2024-12-07T02:53:25Z,5290000,False,-116.0,230.0,1,left,Z. LaVine 25' 3PT  (29 PTS) (J. Giddey 3 AST),"[203897, 1630581]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,,,,,,,29.0,J. Giddey,1630581.0,3.0,,,,
546,PT08M26.00S,2024-12-07T02:53:34.6Z,4,REGULAR,3pt,Jump Shot,[],1630169,67.88764783180025,49.754901960784316,1610612754,105,112,2024-12-07T02:53:40Z,5310000,False,-1.0,249.0,1,right,T. Haliburton 24' 3PT step back (18 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,24.94,Made,,,,,,,,,,,18.0,,,,,,,
547,PT08M10.00S,2024-12-07T02:53:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,14.717477003942179,37.72212009803921,1610612741,105,112,2024-12-07T02:55:18Z,5320000,False,61.0,86.0,1,left,MISS Z. LaVine 10' fadeaway Shot,[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Right,10.55,Missed,,,,,,,,,,,,,,,,,,
548,PT08M06.00S,2024-12-07T02:53:57.6Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,105,112,2024-12-07T02:55:26Z,5330000,False,,,0,,O. Toppin REBOUND (Off:0 Def:7),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Right,,,547.0,7.0,7.0,0.0,,,,,,,,,,,,,,
549,PT07M53.00S,2024-12-07T02:54:09.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,87.33574244415243,50.245098039215684,1610612754,105,112,2024-12-07T02:55:52Z,5340000,False,1.0,67.0,1,right,MISS P. Siakam 6' turnaround Hook,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
550,PT07M51.00S,2024-12-07T02:54:11.6Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,105,112,2024-12-07T02:56:01Z,5350000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,549.0,4.0,4.0,0.0,,,,,,,,,,,,,,
551,PT07M45.00S,2024-12-07T02:54:18.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629632,5.732588699080158,46.07843137254902,1610612741,107,112,2024-12-07T02:56:32Z,5360000,False,20.0,1.0,1,left,C. White running Layup (15 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,,15.0,,,,,,,
552,PT07M23.00S,2024-12-07T02:54:39.2Z,4,REGULAR,2pt,Jump Shot,[],1631097,72.88107752956637,65.44117647058823,1610612754,107,112,2024-12-07T02:58:25Z,5370000,False,77.0,202.0,1,right,MISS B. Mathurin 21' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,21.66,Missed,,,,,,,,,,,,,,,,,,
553,PT07M21.00S,2024-12-07T02:54:41.2Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,107,112,2024-12-07T02:58:25Z,5380000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,552.0,3.0,3.0,0.0,,,,,,,,,,,,,,
554,PT07M10.00S,2024-12-07T02:54:53.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,12.040078843626807,48.529411764705884,1610612741,107,112,2024-12-07T02:58:50Z,5390000,False,7.0,61.0,1,left,MISS C. White 6' turnaround Shot - blocked,"[1629632, 1630167]",1610612741.0,CHI,turnaround,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,Toppin,1630167.0
555,PT07M10.00S,2024-12-07T02:54:53.5Z,4,REGULAR,block,,[],1630167,,,1610612741,107,112,2024-12-07T02:54:55Z,5400000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT07M08.00S,2024-12-07T02:54:55.5Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,107,112,2024-12-07T02:58:50Z,5410000,False,,,0,,J. Walker REBOUND (Off:1 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,554.0,5.0,4.0,1.0,,,,,,,,,,,,,,
557,PT07M04.00S,2024-12-07T02:55:00.2Z,4,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,107,112,2024-12-07T02:55:28Z,5420000,False,,,0,,B. Mathurin bad pass out-of-bounds TURNOVER (3 TO),[1631097],1610612754.0,IND,bad pass,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,1627541.0,3.0,,,,,,,,,,,,
558,PT07M04.00S,2024-12-07T02:55:09.0Z,4,REGULAR,substitution,out,[],1627783,,,1610612741,107,112,2024-12-07T02:55:28Z,5430000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M04.00S,2024-12-07T02:55:09.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612741,107,112,2024-12-07T02:55:28Z,5440000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M53.00S,2024-12-07T02:55:40.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,7.703679369250986,46.81372549019608,1610612741,109,112,2024-12-07T02:59:29Z,5450000,False,16.0,20.0,1,left,J. Giddey cutting Layup (8 PTS) (Z. LaVine 3 AST),"[1630581, 203897]",1610612741.0,CHI,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,,,,,,,8.0,Z. LaVine,203897.0,3.0,,,,
562,PT06M33.00S,2024-12-07T02:55:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630169,71.56701708278581,79.65686274509804,1610612754,109,115,2024-12-07T02:56:05Z,5470000,False,148.0,215.0,1,right,T. Haliburton 26' 3PT pullup (21 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.1,Made,,,,,,,,,,,21.0,,,,,,,
563,PT06M15.00S,2024-12-07T02:56:39.8Z,4,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,109,115,2024-12-07T02:57:23Z,5480000,False,,,0,,J. Giddey step out-of-bounds TURNOVER (2 TO),[1630581],1610612741.0,CHI,step,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,1628485.0,2.0,,,,,,,,,,,,
565,PT06M15.00S,2024-12-07T02:57:20.8Z,4,REGULAR,substitution,out,[],1629632,,,1610612754,109,115,2024-12-07T02:57:36Z,5500000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M15.00S,2024-12-07T02:57:20.8Z,4,REGULAR,substitution,out,[],1630188,,,1610612754,109,115,2024-12-07T02:57:36Z,5510000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M15.00S,2024-12-07T02:57:20.8Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,109,115,2024-12-07T02:57:36Z,5520000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M15.00S,2024-12-07T02:57:20.8Z,4,REGULAR,substitution,in,[],202696,,,1610612754,109,115,2024-12-07T02:57:36Z,5530000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M15.00S,2024-12-07T02:57:20.8Z,4,REGULAR,substitution,in,[],1630245,,,1610612754,109,115,2024-12-07T02:57:36Z,5540000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M15.00S,2024-12-07T02:57:20.8Z,4,REGULAR,substitution,in,[],204456,,,1610612754,109,115,2024-12-07T02:57:36Z,5550000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M04.00S,2024-12-07T02:58:34.8Z,4,REGULAR,foul,personal,[],1630581,,,1610612754,109,115,2024-12-07T02:58:41Z,5560000,False,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 1626167]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,,1.0,0.0,Turner,1626167.0,,,,,,,,
574,PT05M51.00S,2024-12-07T02:58:57.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630169,94.48094612352168,92.13388480392157,1610612754,109,115,2024-12-07T03:00:39Z,5580000,False,211.0,-1.0,1,right,MISS T. Haliburton 21' turnaround Shot,[1630169],1610612754.0,IND,turnaround,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right,21.07,Missed,,,,,,,,,,,,,,,,,,
575,PT05M49.00S,2024-12-07T02:58:59.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,109,115,2024-12-07T03:00:39Z,5590000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right,,,574.0,6.0,5.0,1.0,,,,,,,,,,,,,,
576,PT05M38.00S,2024-12-07T02:59:10.5Z,4,REGULAR,2pt,Jump Shot,[],203897,20.499342969776606,65.16927083333333,1610612741,109,115,2024-12-07T03:01:18Z,5600000,False,-76.0,140.0,1,left,MISS Z. LaVine 15' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Center,15.94,Missed,,,,,,,,,,,,,,,,,,
577,PT05M36.00S,2024-12-07T02:59:12.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,109,115,2024-12-07T03:01:18Z,5610000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,,,576.0,5.0,4.0,1.0,,,,,,,,,,,,,,
578,PT05M25.00S,2024-12-07T02:59:21.3Z,4,REGULAR,2pt,Jump Shot,[],1630169,81.553876478318,69.36274509803921,1610612754,109,117,2024-12-07T02:59:26Z,5620000,False,97.0,121.0,1,right,T. Haliburton 15' step back Jump Shot (23 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,15.49,Made,,,,,,,,,,,23.0,,,,,,,
579,PT05M11.00S,2024-12-07T02:59:37.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,16.245072273324574,46.568627450980394,1610612741,109,117,2024-12-07T03:02:05Z,5630000,False,17.0,100.0,1,left,MISS J. Giddey 10' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,10.17,Missed,,,,,,,,,,,,,,,,,,
580,PT05M10.00S,2024-12-07T02:59:38.5Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,109,117,2024-12-07T03:02:26Z,5640000,False,,,0,,N. Vučević REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,579.0,7.0,5.0,2.0,,,,,,,,,,,,,,
581,PT05M09.00S,2024-12-07T02:59:42.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,109,117,2024-12-07T03:02:31Z,5650000,False,0.0,0.0,1,left,MISS N. Vučević putback Layup,[202696],1610612741.0,CHI,putback,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
582,PT05M08.00S,2024-12-07T02:59:43.3Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,109,117,2024-12-07T03:02:31Z,5660000,False,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,581.0,6.0,5.0,1.0,,,,,,,,,,,,,,
583,PT04M53.00S,2024-12-07T02:59:52.4Z,4,REGULAR,3pt,Jump Shot,[],204456,67.62483574244416,55.392156862745104,1610612754,109,120,2024-12-07T03:02:52Z,5670000,False,27.0,252.0,1,right,T. McConnell 25' 3PT pullup (15 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,25.32,Made,,,,,,,,,,,15.0,,,,,,,
584,PT04M39.00S,2024-12-07T03:00:10.4Z,4,REGULAR,foul,personal,[],1626167,,,1610612741,109,120,2024-12-07T03:00:18Z,5680000,False,,,0,,M. Turner personal FOUL (1 PF),"[1626167, 202696]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,,1.0,0.0,Vučević,202696.0,,,,,,,,
586,PT04M39.00S,2024-12-07T03:00:18.1Z,4,REGULAR,substitution,out,[],1641763,,,1610612741,109,120,2024-12-07T03:00:27Z,5700000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M39.00S,2024-12-07T03:00:18.1Z,4,REGULAR,substitution,in,[],1628366,,,1610612741,109,120,2024-12-07T03:00:27Z,5710000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M32.00S,2024-12-07T03:00:38.0Z,4,REGULAR,3pt,Jump Shot,[],1630245,24.26084099868594,12.5,1610612741,109,120,2024-12-07T03:03:19Z,5720000,False,188.0,176.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
589,PT04M29.00S,2024-12-07T03:00:41.0Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,109,120,2024-12-07T03:03:42Z,5730000,False,,,0,,N. Vučević REBOUND (Off:3 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,588.0,8.0,5.0,3.0,,,,,,,,,,,,,,
590,PT04M28.00S,2024-12-07T03:00:46.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,111,120,2024-12-07T03:03:39Z,5740000,False,0.0,0.0,1,left,N. Vučević tip Layup (10 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,10.0,,,,,,,
591,PT04M02.00S,2024-12-07T03:01:06.0Z,4,REGULAR,3pt,Jump Shot,[],1626167,70.90998685939553,23.03921568627451,1610612754,111,123,2024-12-07T03:01:10Z,5750000,False,-135.0,221.0,1,right,M. Turner 25' 3PT  (12 PTS) (T. Haliburton 7 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,25.88,Made,,,,,,,,,,,12.0,T. Haliburton,1630169.0,7.0,,,,
593,PT03M52.00S,2024-12-07T03:01:16.1Z,4,REGULAR,3pt,Jump Shot,[],203897,32.53942181340342,31.61764705882353,1610612741,114,123,2024-12-07T03:01:20Z,5770000,False,92.0,253.0,1,left,Z. LaVine 26' 3PT  (32 PTS) (J. Giddey 4 AST),"[203897, 1630581]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.95,Made,,,,,,,,,,,32.0,J. Giddey,1630581.0,4.0,,,,
598,PT03M25.00S,2024-12-07T03:01:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.40999984741211,50.0,1610612754,114,125,2024-12-07T03:13:13Z,5820000,False,0.0,0.0,1,right,T. McConnell driving Layup (17 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,17.0,,,,,,,
599,PT03M25.00S,2024-12-07T03:01:57.2Z,4,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612754,114,125,2024-12-07T03:02:18Z,5830000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (McConnell 1 FT),"[1630245, 204456]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,1628485.0,,3.0,0.0,McConnell,204456.0,,,,,,,,
601,PT03M25.00S,2024-12-07T03:02:03.6Z,4,REGULAR,substitution,out,[],1628366,,,1610612754,114,125,2024-12-07T03:02:10Z,5850000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M25.00S,2024-12-07T03:02:03.6Z,4,REGULAR,substitution,out,[],1641716,,,1610612754,114,125,2024-12-07T03:02:10Z,5860000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M25.00S,2024-12-07T03:02:03.6Z,4,REGULAR,substitution,in,[],1629632,,,1610612754,114,125,2024-12-07T03:02:10Z,5870000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M25.00S,2024-12-07T03:02:03.6Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,114,125,2024-12-07T03:02:10Z,5880000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
