actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
258,PT06M29.00S,2024-11-05T02:13:37.9Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,38,47,2024-11-05T02:13:53Z,2540000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M13.00S,2024-11-05T02:14:15.3Z,2,REGULAR,3pt,Jump Shot,[],1642271,4.812746386333772,95.58823529411765,1610612762,38,47,2024-11-05T02:14:23Z,2550000,False,-228.0,-7.0,1,left,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
260,PT06M09.00S,2024-11-05T02:14:19.3Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,38,47,2024-11-05T02:14:23Z,2560000,False,,,0,,W. Kessler REBOUND (Off:2 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,259.0,7.0,5.0,2.0,,
261,PT06M05.00S,2024-11-05T02:14:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,6.258212877792378,48.03921568627451,1610612762,38,49,2024-11-05T02:14:27Z,2570000,False,10.0,6.0,1,left,W. Kessler driving Layup (6 PTS) (C. Sexton 3 AST),"[1631117, 1629012]",1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.17,Made,6.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,,,,
263,PT05M46.00S,2024-11-05T02:14:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641763,93.38042049934296,51.9607843137255,1610612741,38,49,2024-11-05T02:14:52Z,2590000,False,10.0,10.0,1,right,MISS J. Phillips driving Layup - blocked,"[1641763, 1629012]",1610612741.0,CHI,driving,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,Sexton,1629012.0
264,PT05M46.00S,2024-11-05T02:14:47.2Z,2,REGULAR,block,,[],1629012,,,1610612741,38,49,2024-11-05T02:14:49Z,2600000,False,,,0,,C. Sexton BLOCK (1 BLK),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT05M46.00S,2024-11-05T02:14:47.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,38,49,2024-11-05T02:14:52Z,2610000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,263.0,,,,,
266,PT05M34.00S,2024-11-05T02:15:08.4Z,2,REGULAR,3pt,Jump Shot,[],1641718,31.882391590013142,25.49019607843137,1610612762,38,52,2024-11-05T02:15:12Z,2620000,False,123.0,247.0,1,left,K. George 27' 3PT  (8 PTS) (C. Sexton 4 AST),"[1641718, 1629012]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.59,Made,8.0,C. Sexton,1629012.0,4.0,,,,,,,,,,,,,,
268,PT05M22.00S,2024-11-05T02:15:20.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,85.23324572930355,50.0,1610612741,40,52,2024-11-05T02:16:32Z,2640000,False,0.0,86.0,1,right,N. Vučević 8' floating Jump Shot (10 PTS) (J. Giddey 4 AST),"[202696, 1630581]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,10.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
270,PT05M07.00S,2024-11-05T02:15:36.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,8.360709592641262,50.0,1610612762,40,52,2024-11-05T02:15:40Z,2660000,False,0.0,26.0,1,left,MISS C. Sexton driving Layup - blocked,"[1629012, 202696]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,Vučević,202696.0
271,PT05M07.00S,2024-11-05T02:15:36.3Z,2,REGULAR,block,,[],202696,,,1610612762,40,52,2024-11-05T02:15:38Z,2670000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT05M07.00S,2024-11-05T02:15:36.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,40,52,2024-11-05T02:15:40Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,270.0,,,,,
274,PT05M07.00S,2024-11-05T02:16:03.4Z,2,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,40,52,2024-11-05T02:17:16Z,2700000,False,,,0,,K. George step out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,step,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,1.0,,,,,,,,
275,PT05M00.00S,2024-11-05T02:16:17.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202696,92.32917214191852,55.88235294117647,1610612741,40,52,2024-11-05T02:18:10Z,2710000,False,29.0,20.0,1,right,MISS N. Vučević fadeaway Shot - blocked,"[202696, 1631117]",1610612741.0,CHI,fadeaway,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,Kessler,1631117.0
276,PT05M00.00S,2024-11-05T02:16:17.9Z,2,REGULAR,block,,[],1631117,,,1610612741,40,52,2024-11-05T02:16:20Z,2720000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT04M56.00S,2024-11-05T02:16:21.9Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,40,52,2024-11-05T02:18:10Z,2730000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,275.0,2.0,2.0,0.0,,
278,PT04M49.00S,2024-11-05T02:16:24.4Z,2,REGULAR,3pt,Jump Shot,[],1629012,28.86005256241787,21.07843137254902,1610612762,40,55,2024-11-05T02:18:58Z,2740000,False,145.0,219.0,1,left,C. Sexton 26' 3PT pullup (5 PTS) (K. George 3 AST),"[1629012, 1641718]",1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,26.23,Made,5.0,K. George,1641718.0,3.0,,,,,,,,,,,,,,
282,PT04M40.00S,2024-11-05T02:16:49.2Z,2,REGULAR,substitution,out,[],1630581,,,1610612741,40,55,2024-11-05T02:16:52Z,2780000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M40.00S,2024-11-05T02:16:49.2Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,40,55,2024-11-05T02:16:52Z,2790000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M37.00S,2024-11-05T02:17:10.5Z,2,REGULAR,jumpball,recovered,[],1629632,,,1610612741,40,55,2024-11-05T02:17:10Z,2800000,False,,,0,,Jump Ball N. Vučević vs. C. Sexton: Tip to C. White,"[1629632, 202696, 1629012]",1610612741.0,CHI,heldball,C. White,1629632.0,White,C. White,Vučević,202696.0,Sexton,1629012.0,,,,,,,,,,,,,,,,,,,,,,
288,PT04M34.00S,2024-11-05T02:17:13.8Z,2,REGULAR,3pt,Jump Shot,[],1641763,94.03745072273325,95.58823529411765,1610612741,40,55,2024-11-05T02:21:14Z,2830000,False,228.0,4.0,1,right,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
289,PT04M31.00S,2024-11-05T02:17:16.8Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,40,55,2024-11-05T02:17:31Z,2840000,False,,,0,,W. Kessler REBOUND (Off:2 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,288.0,8.0,6.0,2.0,,
290,PT04M27.00S,2024-11-05T02:17:20.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,32.933639947437584,42.40196078431372,1610612762,40,55,2024-11-05T02:17:35Z,2850000,False,38.0,257.0,1,left,MISS K. George 25' running 3PT,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
291,PT04M24.00S,2024-11-05T02:17:23.6Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612741,40,55,2024-11-05T02:17:35Z,2860000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:5),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,290.0,5.0,5.0,0.0,,
292,PT04M20.00S,2024-11-05T02:17:27.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,94.1688567674113,49.50980392156863,1610612741,42,55,2024-11-05T02:17:42Z,2870000,False,-2.0,2.0,1,right,A. Dosunmu running Layup (12 PTS) (T. Horton-Tucker 3 AST),"[1630245, 1629659]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.34,Made,12.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,,,,,,
294,PT04M05.00S,2024-11-05T02:17:44.0Z,2,REGULAR,turnover,out-of-bounds,[],1641729,,,1610612762,42,55,2024-11-05T02:17:53Z,2890000,False,,,0,,B. Sensabaugh bad pass out-of-bounds TURNOVER (3 TO),[1641729],1610612762.0,UTA,bad pass,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,202041.0,,,,,3.0,,,,,,,,
295,PT04M05.00S,2024-11-05T02:17:46.2Z,2,REGULAR,substitution,out,[],1641763,,,1610612741,42,55,2024-11-05T02:17:53Z,2900000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M05.00S,2024-11-05T02:17:46.2Z,2,REGULAR,substitution,out,[],1642271,,,1610612741,42,55,2024-11-05T02:17:53Z,2910000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M05.00S,2024-11-05T02:17:46.2Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,42,55,2024-11-05T02:17:53Z,2920000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M05.00S,2024-11-05T02:17:46.2Z,2,REGULAR,substitution,in,[],1628381,,,1610612741,42,55,2024-11-05T02:17:53Z,2930000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M55.00S,2024-11-05T02:18:08.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202696,69.72733245729303,24.509803921568626,1610612741,45,55,2024-11-05T02:18:12Z,2940000,False,-127.0,232.0,1,right,N. Vučević 26' 3PT  (13 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,26.48,Made,13.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
301,PT03M30.00S,2024-11-05T02:18:38.8Z,2,REGULAR,foul,personal,['3freethrow'],1630245,,,1610612762,45,55,2024-11-05T02:18:45Z,2960000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (George 3 FT),"[1630245, 1641718]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,2003.0,1.0,0.0,George,1641718.0,,,,,,,,,
303,PT03M30.00S,2024-11-05T02:19:02.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612762,45,55,2024-11-05T02:19:02Z,2980000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M30.00S,2024-11-05T02:22:11.3Z,2,REGULAR,freethrow,1 of 3,[],1641718,,,1610612762,45,56,2024-11-05T02:22:11Z,3000000,False,,,0,,K. George Free Throw 1 of 3 (9 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
306,PT03M30.00S,2024-11-05T02:22:25.0Z,2,REGULAR,freethrow,2 of 3,[],1641718,,,1610612762,45,56,2024-11-05T02:22:25Z,3010000,False,,,0,,MISS K. George Free Throw 2 of 3,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT03M30.00S,2024-11-05T02:22:25.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,45,56,2024-11-05T02:22:25Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,,,
308,PT03M30.00S,2024-11-05T02:22:25.7Z,2,REGULAR,substitution,out,[],1641729,,,1610612762,45,56,2024-11-05T02:22:38Z,3030000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M30.00S,2024-11-05T02:22:25.7Z,2,REGULAR,substitution,in,[],1642262,,,1610612762,45,56,2024-11-05T02:22:38Z,3040000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M30.00S,2024-11-05T02:22:39.4Z,2,REGULAR,freethrow,3 of 3,[],1641718,,,1610612762,45,57,2024-11-05T02:22:39Z,3050000,False,,,0,,K. George Free Throw 3 of 3 (10 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
311,PT03M16.00S,2024-11-05T02:22:54.9Z,2,REGULAR,3pt,Jump Shot,[],1630172,76.5604467805519,87.74509803921569,1610612741,48,57,2024-11-05T02:22:58Z,3060000,False,189.0,168.0,1,right,P. Williams 25' 3PT  (8 PTS) (C. White 2 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.25,Made,8.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
313,PT02M58.00S,2024-11-05T02:23:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,14.011169513797633,51.9607843137255,1610612762,48,57,2024-11-05T02:23:17Z,3080000,False,-10.0,79.0,1,left,MISS C. Sexton 7' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,,,,
314,PT02M55.00S,2024-11-05T02:23:16.1Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,48,57,2024-11-05T02:26:09Z,3090000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,313.0,1.0,1.0,0.0,,
315,PT02M52.00S,2024-11-05T02:23:17.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,71.69842312746385,21.568627450980394,1610612741,51,57,2024-11-05T02:23:25Z,3100000,False,-142.0,214.0,1,right,C. White 25' 3PT running (5 PTS) (A. Dosunmu 2 AST),"[1629632, 1630245]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.65,Made,5.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,
317,PT02M29.00S,2024-11-05T02:23:41.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,6.783837056504599,54.90196078431373,1610612762,51,59,2024-11-05T02:23:46Z,3120000,False,-25.0,11.0,1,left,K. George driving Layup (12 PTS) (W. Kessler 2 AST),"[1641718, 1631117]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,2.7,Made,12.0,W. Kessler,1631117.0,2.0,,,,,,,,,,,,,,
319,PT02M05.00S,2024-11-05T02:24:05.1Z,2,REGULAR,2pt,Jump Shot,[],1629632,76.2976346911958,19.607843137254903,1610612741,51,59,2024-11-05T02:24:10Z,3140000,False,-152.0,170.0,1,right,MISS C. White 22' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Left Center,22.83,Missed,,,,,,,,,,,,,,,,,,
320,PT02M02.00S,2024-11-05T02:24:08.1Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,51,59,2024-11-05T02:24:10Z,3150000,False,,,0,,J. Collins REBOUND (Off:0 Def:6),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,319.0,6.0,6.0,0.0,,
321,PT01M53.00S,2024-11-05T02:24:20.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,12.697109067017081,46.32352941176471,1610612762,51,59,2024-11-05T02:26:45Z,3160000,False,18.0,67.0,1,left,MISS J. Collins 6' cutting Layup - blocked,"[1628381, 1630172]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.94,Missed,,,,,,,,,,,,,,,,,Williams,1630172.0
322,PT01M53.00S,2024-11-05T02:24:20.5Z,2,REGULAR,block,,[],1630172,,,1610612762,51,59,2024-11-05T02:24:23Z,3170000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT01M53.00S,2024-11-05T02:24:20.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,51,59,2024-11-05T02:24:26Z,3180000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,321.0,,,,,
325,PT01M39.00S,2024-11-05T02:24:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.11760840998686,50.0,1610612741,51,59,2024-11-05T02:27:31Z,3200000,False,0.0,12.0,1,right,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
326,PT01M37.00S,2024-11-05T02:24:42.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,51,59,2024-11-05T02:27:31Z,3210000,False,,,0,,W. Kessler REBOUND (Off:2 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,325.0,9.0,7.0,2.0,,
327,PT01M27.00S,2024-11-05T02:24:49.8Z,2,REGULAR,3pt,Jump Shot,[],1641718,32.40801576872536,53.431372549019606,1610612762,51,59,2024-11-05T02:27:44Z,3220000,False,-17.0,252.0,1,left,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
328,PT01M23.00S,2024-11-05T02:24:53.8Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,51,59,2024-11-05T02:25:00Z,3230000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,327.0,2.0,2.0,0.0,,
329,PT01M19.00S,2024-11-05T02:24:59.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629659,93.24901445466492,47.794117647058826,1610612741,51,59,2024-11-05T02:28:15Z,3240000,False,-11.0,11.0,1,right,MISS T. Horton-Tucker running finger roll Layup - blocked,"[1629659, 1631117]",1610612741.0,CHI,running finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,Kessler,1631117.0
330,PT01M19.00S,2024-11-05T02:24:59.4Z,2,REGULAR,block,,[],1631117,,,1610612741,51,59,2024-11-05T02:25:01Z,3250000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M17.00S,2024-11-05T02:25:01.4Z,2,REGULAR,rebound,offensive,[],1629659,,,1610612741,51,59,2024-11-05T02:28:15Z,3260000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:5),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,329.0,6.0,5.0,1.0,,
332,PT01M06.00S,2024-11-05T02:25:10.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202696,90.88370565045992,54.41176470588235,1610612741,51,59,2024-11-05T02:25:13Z,3270000,False,22.0,33.0,1,right,MISS N. Vučević turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
333,PT01M05.00S,2024-11-05T02:25:11.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,51,59,2024-11-05T02:25:13Z,3280000,False,,,0,,W. Kessler REBOUND (Off:2 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,332.0,10.0,8.0,2.0,,
334,PT00M56.40S,2024-11-05T02:25:20.5Z,2,REGULAR,3pt,Jump Shot,[],1642262,7.966491458607096,2.696078431372549,1610612762,51,59,2024-11-05T02:25:27Z,3290000,False,237.0,22.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
335,PT00M54.30S,2024-11-05T02:25:22.6Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,51,59,2024-11-05T02:25:27Z,3300000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,334.0,2.0,2.0,0.0,,
336,PT00M47.30S,2024-11-05T02:25:32.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",202696,92.59198423127464,50.98039215686274,1610612741,53,59,2024-11-05T02:28:40Z,3310000,False,5.0,17.0,1,right,N. Vučević driving Hook (15 PTS) (A. Dosunmu 3 AST),"[202696, 1630245]",1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.78,Made,15.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
338,PT00M47.30S,2024-11-05T02:25:35.5Z,2,REGULAR,violation,defensive goaltending,[],1631117,,,1610612741,53,59,2024-11-05T02:25:44Z,3330000,False,,,0,,W. Kessler defensive goaltending VIOLATION,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,2003.0,,,,,,,,,,,,,
339,PT00M32.80S,2024-11-05T02:26:14.3Z,2,REGULAR,3pt,Jump Shot,[],1629012,5.601182654402102,97.05882352941177,1610612762,53,62,2024-11-05T02:26:18Z,3340000,False,-235.0,0.0,1,left,C. Sexton 3PT  (8 PTS) (K. George 4 AST),"[1629012, 1641718]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,23.53,Made,8.0,K. George,1641718.0,4.0,,,,,,,,,,,,,,
341,PT00M14.90S,2024-11-05T02:26:34.8Z,2,REGULAR,3pt,Jump Shot,[],202696,67.09921156373193,47.30392156862745,1610612741,53,62,2024-11-05T02:26:40Z,3360000,False,-13.0,257.0,1,right,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
342,PT00M11.40S,2024-11-05T02:26:38.3Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,53,62,2024-11-05T02:26:38Z,3370000,False,,,0,,J. Collins REBOUND (Off:0 Def:7),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,341.0,7.0,7.0,0.0,,
343,PT00M03.80S,2024-11-05T02:26:45.9Z,2,REGULAR,3pt,Jump Shot,[],1629012,30.831143232588698,25.49019607843137,1610612762,53,62,2024-11-05T02:26:55Z,3380000,False,123.0,237.0,1,left,MISS C. Sexton 26' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
344,PT00M03.80S,2024-11-05T02:26:45.9Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,53,62,2024-11-05T02:26:55Z,3390000,False,,,0,,J. Collins REBOUND (Off:1 Def:7),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,343.0,8.0,7.0,1.0,,
345,PT00M00.00S,2024-11-05T02:26:54.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,5.590000152587891,50.0,1610612762,53,62,2024-11-05T02:26:57Z,3400000,False,0.0,0.0,1,left,MISS J. Collins tip Layup,[1628381],1610612762.0,UTA,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
346,PT00M00.00S,2024-11-05T02:26:54.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,53,62,2024-11-05T02:26:57Z,3410000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,345.0,5.0,4.0,1.0,,
