actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
258,PT05M47.00S,2025-03-30T00:51:40.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,72.61826544021025,15.931372549019606,1610612742,50,43,2025-03-30T00:52:10Z,2560000,False,-170.0,205.0,1,right,K. Thompson 26' 3PT running (5 PTS) (S. Dinwiddie 4 AST),"[202691, 203915]",1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.64,Made,5.0,,,,,S. Dinwiddie,203915.0,4.0,,,,,,,,,,
260,PT05M22.00S,2025-03-30T00:52:05.9Z,2,REGULAR,turnover,lost ball,[],1641824,,,1610612741,50,43,2025-03-30T00:52:11Z,2580000,False,,,0,,M. Buzelis lost ball TURNOVER (1 TO),"[1641824, 1630539]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1630539.0
261,PT05M22.00S,2025-03-30T00:52:05.9Z,2,REGULAR,steal,,[],1630539,,,1610612742,50,43,2025-03-30T00:52:07Z,2590000,False,,,0,,K. Jones STEAL (3 STL),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT05M15.00S,2025-03-30T00:52:12.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202691,70.64717477003943,19.607843137254903,1610612742,50,46,2025-03-30T00:54:13Z,2600000,False,-152.0,223.0,1,right,K. Thompson 27' 3PT pullup (8 PTS),[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,27.02,Made,8.0,,,,,,,,,,,,,,,,,
263,PT05M02.00S,2025-03-30T00:52:28.1Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,50,46,2025-03-30T00:52:32Z,2610000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612741.0,CHI,bad pass,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202007.0,,,,,,,1.0,,
264,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,out,[],1630581,,,1610612742,50,46,2025-03-30T00:52:53Z,2620000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,out,[],1641824,,,1610612742,50,46,2025-03-30T00:52:53Z,2630000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,out,[],203076,,,1610612742,50,46,2025-03-30T00:52:53Z,2640000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,out,[],1631108,,,1610612742,50,46,2025-03-30T00:52:53Z,2650000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,in,[],1629632,,,1610612742,50,46,2025-03-30T00:52:53Z,2660000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,in,[],1631207,,,1610612742,50,46,2025-03-30T00:52:53Z,2670000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,in,[],1630230,,,1610612742,50,46,2025-03-30T00:52:53Z,2680000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M02.00S,2025-03-30T00:52:35.1Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,50,46,2025-03-30T00:52:53Z,2690000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M48.00S,2025-03-30T00:52:58.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202691,71.96123521681997,37.745098039215684,1610612742,50,46,2025-03-30T00:55:22Z,2700000,False,-61.0,211.0,1,right,MISS K. Thompson 21' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,21.98,Missed,,,,,,,,,,,,,,,,,,
273,PT04M45.00S,2025-03-30T00:53:01.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,50,46,2025-03-30T00:53:03Z,2710000,False,,,0,,C. White REBOUND (Off:1 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Center,,,,272.0,7.0,6.0,1.0,,,,,,,,,,,,,
274,PT04M42.00S,2025-03-30T00:53:07.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629632,8.623521681997373,49.50980392156863,1610612741,50,46,2025-03-30T00:56:14Z,2720000,False,2.0,29.0,1,left,MISS C. White running Layup - blocked,"[1629632, 203915]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,Dinwiddie,203915.0,,,
275,PT04M42.00S,2025-03-30T00:53:07.4Z,2,REGULAR,block,,[],203915,,,1610612741,50,46,2025-03-30T00:53:10Z,2730000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT04M42.00S,2025-03-30T00:53:07.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,50,46,2025-03-30T00:53:12Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,274.0,,,,,,,,,,,,,,,,
278,PT04M42.00S,2025-03-30T00:53:13.4Z,2,REGULAR,substitution,out,[],1630539,,,1610612741,50,46,2025-03-30T00:53:20Z,2760000,False,,,0,,SUB out: K. Jones,[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M42.00S,2025-03-30T00:53:13.4Z,2,REGULAR,substitution,in,[],203939,,,1610612741,50,46,2025-03-30T00:53:20Z,2770000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M40.00S,2025-03-30T00:53:32.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628989,12.565703022339028,23.03921568627451,1610612741,50,46,2025-03-30T00:59:02Z,2780000,False,135.0,66.0,1,left,MISS K. Huerter 14' Jump Shot,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,14.99,Missed,,,,,,,,,,,,,,,,,,
281,PT04M37.00S,2025-03-30T00:53:35.1Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,50,46,2025-03-30T00:53:37Z,2790000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,280.0,1.0,1.0,0.0,,,,,,,,,,,,,
282,PT04M31.00S,2025-03-30T00:53:40.6Z,2,REGULAR,3pt,Jump Shot,[],202691,81.2910643889619,6.127450980392156,1610612742,50,49,2025-03-30T00:53:44Z,2800000,False,-219.0,123.0,1,right,K. Thompson 25' 3PT  (11 PTS) (S. Dinwiddie 5 AST),"[202691, 203915]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.17,Made,11.0,,,,,S. Dinwiddie,203915.0,5.0,,,,,,,,,,
284,PT04M31.00S,2025-03-30T00:53:46.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,50,49,2025-03-30T00:53:46Z,2820000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M15.00S,2025-03-30T00:57:01.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.908672798948752,42.64705882352941,1610612741,50,49,2025-03-30T00:57:04Z,2830000,False,37.0,59.0,1,left,MISS N. Vučević 6' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
286,PT04M13.00S,2025-03-30T00:57:03.2Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,50,49,2025-03-30T00:57:04Z,2840000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,285.0,2.0,2.0,0.0,,,,,,,,,,,,,
287,PT04M04.00S,2025-03-30T00:57:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,87.59855453350855,46.07843137254902,1610612742,50,51,2025-03-30T01:02:17Z,2850000,False,-20.0,64.0,1,right,N. Marshall 6' driving floating Jump Shot (6 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,6.0,,,,,,,,,,,,,,,,,
289,PT03M48.00S,2025-03-30T00:57:32.5Z,2,REGULAR,substitution,out,[],1631207,,,1610612741,50,51,2025-03-30T00:57:43Z,2870000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M48.00S,2025-03-30T00:57:32.5Z,2,REGULAR,substitution,in,[],1630581,,,1610612741,50,51,2025-03-30T00:57:43Z,2880000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M41.00S,2025-03-30T00:57:56.2Z,2,REGULAR,3pt,Jump Shot,[],1629632,24.129434954007884,84.31372549019608,1610612741,50,51,2025-03-30T01:02:48Z,2890000,False,-172.0,174.0,1,left,MISS C. White 24' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
292,PT03M39.00S,2025-03-30T00:57:58.2Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,50,51,2025-03-30T00:58:02Z,2900000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,
293,PT03M31.00S,2025-03-30T00:58:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,92.59198423127464,55.88235294117647,1610612742,50,53,2025-03-30T00:58:11Z,2910000,False,29.0,17.0,1,right,N. Marshall driving bank Jump Shot (8 PTS) (S. Dinwiddie 6 AST),"[1630230, 203915]",1610612742.0,DAL,driving bank,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.4,Made,8.0,,,,,S. Dinwiddie,203915.0,6.0,,,,,,,,,,
294,PT03M21.00S,2025-03-30T00:58:18.8Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612741,50,53,2025-03-30T00:58:25Z,2920000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Vučević 2 FT),"[1629023, 202696]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Vučević,202696.0,,,,,
296,PT03M21.00S,2025-03-30T00:58:45.1Z,2,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,51,53,2025-03-30T00:58:45Z,2940000,False,,,0,,N. Vučević Free Throw 1 of 2 (7 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
297,PT03M21.00S,2025-03-30T00:58:47.8Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,51,53,2025-03-30T00:58:52Z,2950000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M21.00S,2025-03-30T00:58:47.8Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,51,53,2025-03-30T00:58:52Z,2960000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M21.00S,2025-03-30T00:59:04.2Z,2,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,52,53,2025-03-30T00:59:04Z,2970000,False,,,0,,N. Vučević Free Throw 2 of 2 (8 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
300,PT03M08.00S,2025-03-30T00:59:18.9Z,2,REGULAR,3pt,Jump Shot,[],202691,72.61826544021025,79.16666666666666,1610612742,52,53,2025-03-30T00:59:23Z,2980000,False,146.0,205.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
301,PT03M06.00S,2025-03-30T00:59:20.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,52,53,2025-03-30T00:59:23Z,2990000,False,,,0,,N. Vučević REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,300.0,5.0,3.0,2.0,,,,,,,,,,,,,
302,PT03M01.00S,2025-03-30T00:59:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630581,28.728646517739815,22.30392156862745,1610612741,52,53,2025-03-30T01:03:58Z,3000000,False,138.0,218.0,1,left,MISS J. Giddey 25' pullup 3PT,[1630581],1610612741.0,CHI,pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
303,PT02M56.00S,2025-03-30T00:59:31.2Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,52,53,2025-03-30T00:59:32Z,3010000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,302.0,3.0,3.0,0.0,,,,,,,,,,,,,
304,PT02M39.00S,2025-03-30T00:59:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,88.38699080157687,52.20588235294118,1610612742,52,53,2025-03-30T01:04:25Z,3020000,False,11.0,57.0,1,right,MISS P. Washington driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
305,PT02M36.00S,2025-03-30T00:59:51.3Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612742,52,53,2025-03-30T00:59:51Z,3030000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,,
306,PT02M36.00S,2025-03-30T00:59:51.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629023,94.40999984741211,50.0,1610612742,52,53,2025-03-30T00:59:54Z,3040000,False,0.0,0.0,1,right,MISS P. Washington putback Layup - blocked,"[1629023, 1630581]",1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,Giddey,1630581.0,,,
307,PT02M36.00S,2025-03-30T00:59:51.3Z,2,REGULAR,block,,[],1630581,,,1610612742,52,53,2025-03-30T00:59:52Z,3050000,False,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT02M36.00S,2025-03-30T00:59:51.3Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,52,53,2025-03-30T00:59:54Z,3060000,False,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,306.0,5.0,3.0,2.0,,,,,,,,,,,,,
309,PT02M31.00S,2025-03-30T00:59:56.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630581,14.011169513797633,45.83333333333333,1610612741,52,53,2025-03-30T01:04:51Z,3070000,False,21.0,79.0,1,left,MISS J. Giddey 8' running pullup Shot,[1630581],1610612741.0,CHI,running pullup,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
310,PT02M28.00S,2025-03-30T00:59:59.2Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,52,53,2025-03-30T01:00:01Z,3080000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,309.0,1.0,1.0,0.0,,,,,,,,,,,,,
311,PT02M26.00S,2025-03-30T01:00:00.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,67.49342969776609,43.13725490196079,1610612742,52,53,2025-03-30T01:00:05Z,3090000,False,-34.0,253.0,1,right,MISS K. Thompson 25' running pullup 3PT,[202691],1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
312,PT02M23.00S,2025-03-30T01:00:03.5Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612741,52,53,2025-03-30T01:00:05Z,3100000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,311.0,2.0,2.0,0.0,,,,,,,,,,,,,
313,PT02M19.00S,2025-03-30T01:00:11.2Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612741,52,53,2025-03-30T01:00:27Z,3110000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Buzelis 2 FT),"[203939, 1641824]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Buzelis,1641824.0,,,,,
316,PT02M19.00S,2025-03-30T01:00:48.2Z,2,REGULAR,foul,technical,['1freethrow'],1627310,,,1610612741,52,53,2025-03-30T01:01:06Z,3140000,False,,,0,,TEAM foul technical,[1627310],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,1627526.0,,,,,,,,,
317,PT02M19.00S,2025-03-30T01:00:57.2Z,2,REGULAR,freethrow,1 of 1,[],202691,,,1610612741,52,54,2025-03-30T01:00:57Z,3150000,False,,,0,,K. Thompson technical Free Throw 1 of 1 (12 PTS),[202691],1610612742.0,DAL,technical,,,Thompson,K. Thompson,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
319,PT02M19.00S,2025-03-30T01:01:32.9Z,2,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,52,54,2025-03-30T01:01:32Z,3160000,False,,,0,,MISS M. Buzelis Free Throw 1 of 2,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
320,PT02M19.00S,2025-03-30T01:01:32.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,52,54,2025-03-30T01:01:32Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,319.0,,,,,,,,,,,,,,,,
321,PT02M19.00S,2025-03-30T01:01:48.4Z,2,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,53,54,2025-03-30T01:01:48Z,3180000,False,,,0,,M. Buzelis Free Throw 2 of 2 (15 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
322,PT01M58.00S,2025-03-30T01:02:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630230,91.5407358738502,4.6568627450980395,1610612742,53,54,2025-03-30T01:02:16Z,3190000,False,-227.0,27.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.83,Missed,,,,,,,,,,,,,,,,,,
323,PT01M54.00S,2025-03-30T01:02:15.0Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,53,54,2025-03-30T01:02:16Z,3200000,False,,,0,,C. White REBOUND (Off:1 Def:7),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,322.0,8.0,7.0,1.0,,,,,,,,,,,,,
324,PT01M49.00S,2025-03-30T01:02:19.0Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],202696,28.33442838370565,36.76470588235294,1610612741,53,54,2025-03-30T01:05:54Z,3210000,False,66.0,214.0,1,left,MISS N. Vučević 22' running Shot,[202696],1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,22.38,Missed,,,,,,,,,,,,,,,,,,
325,PT01M47.00S,2025-03-30T01:02:21.0Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,53,54,2025-03-30T01:02:29Z,3220000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Center,,,,324.0,4.0,4.0,0.0,,,,,,,,,,,,,
326,PT01M39.00S,2025-03-30T01:02:31.8Z,2,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612742,53,54,2025-03-30T01:02:38Z,3230000,False,,,0,,P. Washington lost ball out-of-bounds TURNOVER (1 TO),[1629023],1610612742.0,DAL,lost ball,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202007.0,,,,,,,1.0,,
327,PT01M27.00S,2025-03-30T01:02:47.4Z,2,REGULAR,turnover,lost ball,[],1629632,,,1610612741,53,54,2025-03-30T01:02:50Z,3240000,False,,,0,,C. White lost ball TURNOVER (1 TO),"[1629632, 203939]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Powell,203939.0
328,PT01M27.00S,2025-03-30T01:02:47.4Z,2,REGULAR,steal,,[],203939,,,1610612742,53,54,2025-03-30T01:02:49Z,3250000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT01M15.00S,2025-03-30T01:03:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612742,53,54,2025-03-30T01:03:08Z,3260000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Washington 2 FT),"[1630581, 1629023]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Washington,1629023.0,,,,,
331,PT01M15.00S,2025-03-30T01:03:30.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629023,,,1610612742,53,55,2025-03-30T01:03:30Z,3280000,False,,,0,,P. Washington Free Throw 1 of 2 (10 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
332,PT01M15.00S,2025-03-30T01:03:31.9Z,2,REGULAR,substitution,out,[],202691,,,1610612742,53,55,2025-03-30T01:03:36Z,3290000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M15.00S,2025-03-30T01:03:31.9Z,2,REGULAR,substitution,in,[],1630314,,,1610612742,53,55,2025-03-30T01:03:36Z,3300000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M15.00S,2025-03-30T01:03:55.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629023,,,1610612742,53,56,2025-03-30T01:03:55Z,3310000,False,,,0,,P. Washington Free Throw 2 of 2 (11 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
335,PT00M56.90S,2025-03-30T01:04:16.5Z,2,REGULAR,3pt,Jump Shot,[],1630581,32.53942181340342,53.18627450980392,1610612741,53,56,2025-03-30T01:04:20Z,3320000,False,-16.0,253.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
336,PT00M54.90S,2025-03-30T01:04:18.5Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,53,56,2025-03-30T01:04:20Z,3330000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,335.0,4.0,4.0,0.0,,,,,,,,,,,,,
337,PT00M48.10S,2025-03-30T01:04:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,88.12417871222075,49.754901960784316,1610612742,53,56,2025-03-30T01:04:28Z,3340000,False,-1.0,59.0,1,right,MISS N. Marshall driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
338,PT00M46.30S,2025-03-30T01:04:27.2Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,53,56,2025-03-30T01:04:28Z,3350000,False,,,0,,C. White REBOUND (Off:1 Def:8),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,337.0,9.0,8.0,1.0,,,,,,,,,,,,,
