actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
347,PT00M45.20S,2025-01-15T02:04:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.11760840998686,56.127450980392155,1610612741,57,51,2025-01-15T02:04:17Z,3380000,False,31.0,12.0,1,right,C. White driving finger roll Layup (6 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,3.29,Made,6.0,,,,,,,,,,,,,,,,,
348,PT00M35.80S,2025-01-15T02:04:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,8.492115637319317,46.81372549019608,1610612740,57,53,2025-01-15T02:05:29Z,3390000,False,16.0,27.0,1,left,Z. Williamson driving floating Jump Shot (13 PTS) (T. Murphy III 2 AST),"[1629627, 1630530]",1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.16,Made,13.0,T. Murphy III,1630530.0,2.0,,,,,,,,,,,,,,
350,PT00M28.60S,2025-01-15T02:04:40.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612741,57,53,2025-01-15T02:04:45Z,3410000,False,,,0,,C. McCollum personal FOUL (2 PF) (White 2 FT),"[203468, 1629632]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,201246.0,,,,,,,,2.0,0.0,White,1629632.0,,
352,PT00M28.60S,2025-01-15T02:05:04.3Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,58,53,2025-01-15T02:05:04Z,3430000,False,,,0,,C. White Free Throw 1 of 2 (7 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
353,PT00M28.60S,2025-01-15T02:05:17.9Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,59,53,2025-01-15T02:05:17Z,3440000,False,,,0,,C. White Free Throw 2 of 2 (8 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
354,PT00M12.30S,2025-01-15T02:05:40.2Z,2,REGULAR,3pt,Jump Shot,[],1627749,9.411957950065702,3.6764705882352944,1610612740,59,53,2025-01-15T02:05:45Z,3450000,False,232.0,36.0,1,left,MISS D. Murray 3PT,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
355,PT00M08.70S,2025-01-15T02:05:43.7Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,59,53,2025-01-15T02:05:43Z,3460000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:4),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,,,,,,,,,354.0,4.0,4.0,0.0,,,,,,,,
356,PT00M00.10S,2025-01-15T02:05:53.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,62.5,46.07843137254902,1610612741,59,53,2025-01-15T02:08:11Z,3470000,False,-20.0,300.0,1,right,MISS C. White 30' pullup 3PT - blocked,"[1629632, 1629627]",1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,30.06,Missed,,,,,,,,,,,,,,,,,Williamson,1629627.0
357,PT00M00.10S,2025-01-15T02:05:53.0Z,2,REGULAR,block,,[],1629627,,,1610612741,59,53,2025-01-15T02:05:55Z,3480000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
358,PT00M00.10S,2025-01-15T02:05:53.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,59,53,2025-01-15T02:07:59Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,356.0,,,,,,,,,,,
359,PT00M00.00S,2025-01-15T02:05:57.2Z,2,REGULAR,period,end,[],0,,,1610612741,59,53,2025-01-15T02:07:59Z,3500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-01-15T02:20:33.9Z,3,REGULAR,substitution,out,['startperiod'],1641824,,,1610612741,59,53,2025-01-15T02:21:05Z,3510000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-01-15T02:20:33.9Z,3,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,59,53,2025-01-15T02:21:05Z,3520000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-01-15T02:20:33.9Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612741,59,53,2025-01-15T02:21:05Z,3530000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-01-15T02:20:33.9Z,3,REGULAR,substitution,in,['startperiod'],1642274,,,1610612741,59,53,2025-01-15T02:21:05Z,3540000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-01-15T02:21:25.5Z,3,REGULAR,period,start,[],0,,,1610612740,59,53,2025-01-15T02:21:25Z,3550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M44.00S,2025-01-15T02:21:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,83.78777923784494,47.30392156862745,1610612740,59,53,2025-01-15T02:21:44Z,3560000,False,-13.0,100.0,1,right,MISS D. Murray 10' pullup Shot,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.08,Missed,,,,,,,,,,,,,,,,,,
366,PT11M42.00S,2025-01-15T02:21:42.2Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,59,53,2025-01-15T02:21:44Z,3570000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,365.0,5.0,5.0,0.0,,,,,,,,
367,PT11M38.00S,2025-01-15T02:21:46.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203897,31.225361366622867,66.91176470588235,1610612741,62,53,2025-01-15T02:21:50Z,3580000,False,-85.0,241.0,1,left,Z. LaVine 25' 3PT running pullup (5 PTS),[203897],1610612741.0,CHI,running pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.54,Made,5.0,,,,,,,,,,,,,,,,,
368,PT11M21.00S,2025-01-15T02:22:03.7Z,3,REGULAR,3pt,Jump Shot,[],1630530,68.54467805519053,24.509803921568626,1610612740,62,56,2025-01-15T02:22:07Z,3590000,False,-127.0,243.0,1,right,T. Murphy III 27' 3PT  (16 PTS) (Z. Williamson 5 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.46,Made,16.0,Z. Williamson,1629627.0,5.0,,,,,,,,,,,,,,
370,PT11M00.00S,2025-01-15T02:22:24.5Z,3,REGULAR,3pt,Jump Shot,[],203897,27.54599211563732,15.931372549019606,1610612741,65,56,2025-01-15T02:23:57Z,3610000,False,170.0,206.0,1,left,Z. LaVine 26' 3PT pullup (8 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.76,Made,8.0,,,,,,,,,,,,,,,,,
372,PT10M38.00S,2025-01-15T02:22:49.0Z,3,REGULAR,foul,personal,[],1630581,,,1610612740,65,56,2025-01-15T02:22:56Z,3630000,False,,,0,,J. Giddey personal FOUL (2 PF),"[1630581, 1630530]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Murphy III,1630530.0,,
374,PT10M30.00S,2025-01-15T02:23:12.9Z,3,REGULAR,3pt,Jump Shot,[],203468,72.22404730617609,21.813725490196077,1610612740,65,56,2025-01-15T02:24:36Z,3650000,False,-141.0,209.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
375,PT10M24.00S,2025-01-15T02:23:18.9Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,65,56,2025-01-15T02:23:19Z,3660000,False,,,0,,Y. Missi REBOUND (Off:1 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,,,374.0,4.0,3.0,1.0,,,,,,,,
376,PT10M24.00S,2025-01-15T02:23:18.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,94.40999984741211,50.0,1610612740,65,58,2025-01-15T02:23:18Z,3670000,False,0.0,0.0,1,right,Y. Missi tip Layup (4 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
378,PT10M04.00S,2025-01-15T02:23:53.3Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,65,58,2025-01-15T02:23:57Z,3690000,False,,,0,,Z. LaVine lost ball TURNOVER (3 TO),"[203897, 1630530]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,3.0,,,,,Murphy III,1630530.0,,,,,,
379,PT10M04.00S,2025-01-15T02:23:53.3Z,3,REGULAR,steal,,[],1630530,,,1610612740,65,58,2025-01-15T02:23:55Z,3700000,False,,,0,,T. Murphy III STEAL (2 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
380,PT09M57.00S,2025-01-15T02:24:00.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629627,94.30026281208936,49.01960784313725,1610612740,65,60,2025-01-15T02:26:28Z,3710000,False,-5.0,1.0,1,right,Z. Williamson cutting DUNK (15 PTS) (C. McCollum 3 AST),"[1629627, 203468]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.5,Made,15.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,
382,PT09M56.00S,2025-01-15T02:24:04.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,65,60,2025-01-15T02:24:04Z,3730000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT09M38.00S,2025-01-15T02:27:20.2Z,3,REGULAR,3pt,Jump Shot,[],1630581,26.757555847568987,81.12745098039215,1610612741,65,60,2025-01-15T02:27:25Z,3740000,False,-156.0,199.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
384,PT09M36.00S,2025-01-15T02:27:22.2Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,65,60,2025-01-15T02:27:25Z,3750000,False,,,0,,Y. Missi REBOUND (Off:1 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,,,383.0,5.0,4.0,1.0,,,,,,,,
385,PT09M28.00S,2025-01-15T02:27:29.9Z,3,REGULAR,3pt,Jump Shot,[],1627749,72.09264126149803,21.07843137254902,1610612740,65,63,2025-01-15T02:28:02Z,3760000,False,-145.0,210.0,1,right,D. Murray 25' 3PT  (12 PTS) (Z. Williamson 6 AST),"[1627749, 1629627]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.48,Made,12.0,Z. Williamson,1629627.0,6.0,,,,,,,,,,,,,,
388,PT09M07.00S,2025-01-15T02:27:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.995400788436268,50.73529411764706,1610612741,67,63,2025-01-15T02:27:58Z,3790000,False,-4.0,4.0,1,left,Z. LaVine driving Layup (10 PTS) (J. Giddey 8 AST),"[203897, 1630581]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.54,Made,10.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,,
390,PT08M51.00S,2025-01-15T02:28:07.4Z,3,REGULAR,3pt,Jump Shot,[],203468,77.21747700394218,12.009803921568627,1610612740,67,66,2025-01-15T02:28:10Z,3810000,False,-190.0,162.0,1,right,C. McCollum 24' 3PT  (6 PTS) (Z. Williamson 7 AST),"[203468, 1629627]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.95,Made,6.0,Z. Williamson,1629627.0,7.0,,,,,,,,,,,,,,
392,PT08M45.00S,2025-01-15T02:28:13.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,6.652431011826544,48.28431372549019,1610612741,69,66,2025-01-15T02:28:17Z,3830000,False,9.0,10.0,1,left,P. Williams driving DUNK (8 PTS) (Z. LaVine 3 AST),"[1630172, 203897]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.32,Made,8.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
395,PT08M22.00S,2025-01-15T02:28:53.9Z,3,REGULAR,turnover,bad pass,[],1642274,,,1610612740,69,66,2025-01-15T02:29:00Z,3860000,False,,,0,,Y. Missi bad pass TURNOVER (1 TO),"[1642274, 1630581]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Giddey,1630581.0,,,,,,
396,PT08M22.00S,2025-01-15T02:28:53.9Z,3,REGULAR,steal,,[],1630581,,,1610612741,69,66,2025-01-15T02:28:56Z,3870000,False,,,0,,J. Giddey STEAL (3 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT08M02.00S,2025-01-15T02:29:27.9Z,3,REGULAR,foul,personal,[],1630530,,,1610612741,69,66,2025-01-15T02:29:36Z,3890000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 203897]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,LaVine,203897.0,,
400,PT07M56.00S,2025-01-15T02:29:56.2Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612741,69,66,2025-01-15T02:30:02Z,3910000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (LaVine 2 FT),"[1629627, 203897]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,LaVine,203897.0,,
402,PT07M56.00S,2025-01-15T02:30:25.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203897,,,1610612741,70,66,2025-01-15T02:30:54Z,3930000,False,,,0,,Z. LaVine Free Throw 1 of 2 (11 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
403,PT07M56.00S,2025-01-15T02:30:26.0Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,70,66,2025-01-15T02:30:30Z,3940000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M56.00S,2025-01-15T02:30:26.0Z,3,REGULAR,substitution,out,[],1629627,,,1610612741,70,66,2025-01-15T02:30:30Z,3950000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M56.00S,2025-01-15T02:30:26.0Z,3,REGULAR,substitution,in,[],1628366,,,1610612741,70,66,2025-01-15T02:30:30Z,3960000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M56.00S,2025-01-15T02:30:26.0Z,3,REGULAR,substitution,in,[],1629750,,,1610612741,70,66,2025-01-15T02:30:30Z,3970000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M56.00S,2025-01-15T02:30:34.6Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,70,66,2025-01-15T02:30:37Z,3980000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M56.00S,2025-01-15T02:30:34.6Z,3,REGULAR,substitution,in,[],1641763,,,1610612741,70,66,2025-01-15T02:30:37Z,3990000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M56.00S,2025-01-15T02:30:25.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203897,,,1610612741,70,66,2025-01-15T02:30:54Z,4000000,False,,,0,,MISS Z. LaVine Free Throw 2 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
410,PT07M53.00S,2025-01-15T02:30:28.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,70,66,2025-01-15T02:30:54Z,4010000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,
411,PT07M35.00S,2025-01-15T02:31:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,89.70105124835742,46.07843137254902,1610612740,70,66,2025-01-15T02:31:15Z,4020000,False,-20.0,44.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 1641763]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,Phillips,1641763.0
412,PT07M35.00S,2025-01-15T02:31:10.5Z,3,REGULAR,block,,[],1641763,,,1610612740,70,66,2025-01-15T02:31:12Z,4030000,False,,,0,,J. Phillips BLOCK (1 BLK),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT07M31.00S,2025-01-15T02:31:14.5Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,70,66,2025-01-15T02:31:15Z,4040000,False,,,0,,C. McCollum REBOUND (Off:2 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,411.0,3.0,1.0,2.0,,,,,,,,
414,PT07M30.00S,2025-01-15T02:31:14.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,91.27792378449409,4.411764705882353,1610612740,70,69,2025-01-15T02:31:17Z,4050000,False,-228.0,29.0,1,right,T. Murphy III 3PT  (19 PTS) (C. McCollum 4 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.98,Made,19.0,C. McCollum,203468.0,4.0,,,,,,,,,,,,,,
416,PT07M16.00S,2025-01-15T02:31:28.0Z,3,REGULAR,2pt,Jump Shot,[],203897,10.249671484888305,87.27787990196079,1610612741,70,69,2025-01-15T02:32:48Z,4070000,False,-186.0,44.0,1,left,MISS Z. LaVine 19' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left,19.15,Missed,,,,,,,,,,,,,,,,,,
417,PT07M15.00S,2025-01-15T02:31:29.0Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612741,70,69,2025-01-15T02:36:16Z,4080000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left,,,,,,,,,416.0,7.0,5.0,2.0,,,,,,,,
418,PT07M02.00S,2025-01-15T02:31:43.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630581,14.4053876478318,51.470588235294116,1610612741,70,69,2025-01-15T02:31:48Z,4090000,False,-7.0,83.0,1,left,MISS J. Giddey 8' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
419,PT06M58.00S,2025-01-15T02:31:47.3Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,70,69,2025-01-15T02:31:48Z,4100000,False,,,0,,Y. Missi REBOUND (Off:1 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,418.0,6.0,5.0,1.0,,,,,,,,
420,PT06M51.00S,2025-01-15T02:31:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.38042049934296,52.20588235294118,1610612740,70,71,2025-01-15T02:31:57Z,4110000,False,11.0,10.0,1,right,C. McCollum driving Layup (8 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.47,Made,8.0,,,,,,,,,,,,,,,,,
421,PT06M43.00S,2025-01-15T02:32:01.8Z,3,REGULAR,3pt,Jump Shot,[],202696,29.77989487516426,71.32352941176471,1610612741,70,71,2025-01-15T02:32:05Z,4120000,False,-107.0,227.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
422,PT06M39.00S,2025-01-15T02:32:05.8Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,70,71,2025-01-15T02:32:05Z,4130000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,421.0,3.0,3.0,0.0,,,,,,,,
423,PT06M34.00S,2025-01-15T02:32:10.6Z,3,REGULAR,3pt,Jump Shot,[],1630530,71.30420499342969,21.813725490196077,1610612740,70,71,2025-01-15T02:35:15Z,4140000,False,-141.0,217.0,1,right,MISS T. Murphy III 25' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
424,PT06M30.00S,2025-01-15T02:32:14.6Z,3,REGULAR,rebound,defensive,[],1641763,,,1610612741,70,71,2025-01-15T02:32:18Z,4150000,False,,,0,,J. Phillips REBOUND (Off:0 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Left Center,,,,,,,,,423.0,2.0,2.0,0.0,,,,,,,,
425,PT06M23.00S,2025-01-15T02:32:22.4Z,3,REGULAR,turnover,bad pass,[],203897,,,1610612741,70,71,2025-01-15T02:32:26Z,4160000,False,,,0,,Z. LaVine bad pass TURNOVER (4 TO),"[203897, 1629750]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,,,,,,,,4.0,,,,,Green,1629750.0,,,,,,
426,PT06M23.00S,2025-01-15T02:32:22.4Z,3,REGULAR,steal,,[],1629750,,,1610612740,70,71,2025-01-15T02:32:24Z,4170000,False,,,0,,J. Green STEAL (3 STL),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
427,PT06M22.00S,2025-01-15T02:32:27.6Z,3,REGULAR,foul,personal,['1freethrow'],203897,,,1610612740,70,71,2025-01-15T02:32:44Z,4180000,False,,,0,,Z. LaVine transition take personal FOUL (1 PF) (Green 1 FT),"[203897, 1629750]",1610612741.0,CHI,transition take,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,202026.0,,,,,,,,1.0,0.0,Green,1629750.0,,
429,PT06M22.00S,2025-01-15T02:32:58.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630530,,,1610612740,70,72,2025-01-15T02:36:50Z,4200000,False,,,0,,T. Murphy III transition take Free Throw 1 of 1 (20 PTS),[1630530],1610612740.0,NOP,transition take,,,Murphy III,T. Murphy III,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
430,PT06M01.00S,2025-01-15T02:33:33.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203468,94.82588699080158,13.970588235294118,1610612740,70,72,2025-01-15T02:33:39Z,4210000,False,-180.0,-4.0,1,right,MISS C. McCollum 18' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left,18.01,Missed,,,,,,,,,,,,,,,,,,
431,PT05M57.00S,2025-01-15T02:33:37.2Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,70,72,2025-01-15T02:33:39Z,4220000,False,,,0,,Y. Missi REBOUND (Off:2 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Left,,,,,,,,,430.0,7.0,5.0,2.0,,,,,,,,
432,PT05M47.00S,2025-01-15T02:33:46.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630530,94.30026281208936,47.549019607843135,1610612740,70,74,2025-01-15T02:33:50Z,4230000,False,-12.0,1.0,1,right,T. Murphy III driving Layup (22 PTS),[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.23,Made,22.0,,,,,,,,,,,,,,,,,
433,PT05M36.00S,2025-01-15T02:33:58.7Z,3,REGULAR,3pt,Jump Shot,[],1630581,28.728646517739815,23.03921568627451,1610612741,70,74,2025-01-15T02:39:38Z,4240000,False,135.0,218.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
