actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
250,PT06M51.00S,2025-03-11T00:53:20.7Z,2,REGULAR,steal,,[],1630167,,,1610612754,40,35,2025-03-11T00:53:50Z,2480000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
251,PT06M43.00S,2025-03-11T00:53:28.4Z,2,REGULAR,turnover,bad pass,[],1631097,,,1610612754,40,35,2025-03-11T00:53:35Z,2490000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1628989]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Huerter,1628989.0
252,PT06M43.00S,2025-03-11T00:53:28.4Z,2,REGULAR,steal,,[],1628989,,,1610612741,40,35,2025-03-11T00:53:30Z,2500000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
254,PT06M30.00S,2025-03-11T00:53:55.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,83.78777923784494,46.81372549019608,1610612741,42,35,2025-03-11T00:55:41Z,2520000,False,-16.0,100.0,1,right,J. Giddey 10' driving floating bank Jump Shot (12 PTS),[1630581],1610612741.0,CHI,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,10.12,Made,12.0,,,,,,,,,,,,,,,,,
255,PT06M30.00S,2025-03-11T00:53:57.7Z,2,REGULAR,foul,personal,['1freethrow'],1628418,,,1610612741,42,35,2025-03-11T00:54:24Z,2530000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Giddey 1 FT),"[1628418, 1630581]",1610612754.0,IND,shooting,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628171.0,,,,1.0,0.0,Giddey,1630581.0,,
257,PT06M30.00S,2025-03-11T00:54:07.2Z,2,REGULAR,substitution,out,[],1628380,,,1610612741,42,35,2025-03-11T00:54:37Z,2550000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M30.00S,2025-03-11T00:54:07.2Z,2,REGULAR,substitution,out,[],1641824,,,1610612741,42,35,2025-03-11T00:54:37Z,2560000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M30.00S,2025-03-11T00:54:07.2Z,2,REGULAR,substitution,out,[],1628418,,,1610612741,42,35,2025-03-11T00:54:37Z,2570000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M30.00S,2025-03-11T00:54:07.2Z,2,REGULAR,substitution,in,[],202696,,,1610612741,42,35,2025-03-11T00:54:37Z,2580000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M30.00S,2025-03-11T00:54:07.2Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,42,35,2025-03-11T00:54:37Z,2590000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M30.00S,2025-03-11T00:54:07.2Z,2,REGULAR,substitution,in,[],1626167,,,1610612741,42,35,2025-03-11T00:54:37Z,2600000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M30.00S,2025-03-11T00:54:25.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630581,,,1610612741,43,35,2025-03-11T00:54:25Z,2610000,False,,,0,,J. Giddey Free Throw 1 of 1 (13 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
265,PT06M22.00S,2025-03-11T00:54:35.8Z,2,REGULAR,foul,personal,[],1630172,,,1610612754,43,35,2025-03-11T00:54:40Z,2630000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 1629614]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2530.0,,,,2.0,0.0,Nembhard,1629614.0,,
267,PT06M15.00S,2025-03-11T00:55:01.3Z,2,REGULAR,2pt,Jump Shot,[],1626167,26.231931668856767,32.84313725490196,1610612754,43,35,2025-03-11T00:55:26Z,2650000,False,86.0,194.0,1,left,MISS M. Turner 21' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right Center,21.22,Missed,,,,,,,,,,,,,,,,,,
268,PT06M15.00S,2025-03-11T00:55:01.3Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612741,43,35,2025-03-11T00:55:26Z,2660000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,267.0,2.0,2.0,0.0,,,,,,,,,,
269,PT06M02.00S,2025-03-11T00:55:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,91.67214191852825,48.77450980392157,1610612741,43,35,2025-03-11T00:56:36Z,2670000,False,-6.0,26.0,1,right,MISS J. Giddey driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
270,PT06M02.00S,2025-03-11T00:55:13.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,43,35,2025-03-11T00:55:29Z,2680000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,269.0,,,,,,,,,,,,,
272,PT05M47.00S,2025-03-11T00:55:36.7Z,2,REGULAR,3pt,Jump Shot,[],1630174,32.14520367936925,61.274509803921575,1610612754,43,35,2025-03-11T00:55:42Z,2700000,False,-56.0,250.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,25.6,Missed,,,,,,,,,,,,,,,,,,
273,PT05M44.00S,2025-03-11T00:55:39.7Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,43,35,2025-03-11T00:55:42Z,2710000,False,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,272.0,2.0,1.0,1.0,,,,,,,,,,
274,PT05M35.00S,2025-03-11T00:55:49.5Z,2,REGULAR,3pt,Jump Shot,[],1628989,73.14388961892247,17.15686274509804,1610612741,43,35,2025-03-11T00:57:15Z,2720000,False,-164.0,200.0,1,right,MISS K. Huerter 25' step back 3PT,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
275,PT05M33.00S,2025-03-11T00:55:51.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,43,35,2025-03-11T00:55:56Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,274.0,,,,,,,,,,,,,
277,PT05M26.00S,2025-03-11T00:56:12.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,95.87713534822602,96.32352941176471,1610612741,46,35,2025-03-11T00:56:21Z,2750000,False,232.0,-14.0,1,right,J. Giddey 3PT  (16 PTS) (N. Vučević 1 AST),"[1630581, 202696]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,23.2,Made,16.0,N. Vučević,202696.0,1.0,,,,,,,,,,,,,,
279,PT05M20.00S,2025-03-11T00:56:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.783837056504599,50.245098039215684,1610612754,46,35,2025-03-11T00:58:11Z,2770000,False,-1.0,11.0,1,left,MISS M. Turner cutting Layup - blocked,"[1626167, 1630581]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,Giddey,1630581.0,,,,,,
280,PT05M20.00S,2025-03-11T00:56:21.4Z,2,REGULAR,block,,[],1630581,,,1610612754,46,35,2025-03-11T00:56:30Z,2780000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT05M20.00S,2025-03-11T00:56:21.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,46,35,2025-03-11T01:03:17Z,2785000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,279.0,,,,,,,,,,,,,
281,PT05M20.00S,2025-03-11T00:56:45.2Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,46,35,2025-03-11T00:56:52Z,2807500,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M20.00S,2025-03-11T00:56:45.2Z,2,REGULAR,substitution,out,[],1629614,,,1610612754,46,35,2025-03-11T00:56:52Z,2818750,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M20.00S,2025-03-11T00:56:45.2Z,2,REGULAR,substitution,in,[],204456,,,1610612754,46,35,2025-03-11T00:56:52Z,2824375,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M20.00S,2025-03-11T00:56:45.2Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,46,35,2025-03-11T00:56:52Z,2827187,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT05M20.00S,2025-03-11T00:56:45.2Z,2,REGULAR,substitution,out,[],1630200,,,1610612754,46,35,2025-03-11T00:58:54Z,2828593,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT05M20.00S,2025-03-11T00:56:45.2Z,2,REGULAR,substitution,in,[],1629632,,,1610612754,46,35,2025-03-11T00:58:54Z,2829296,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M20.00S,2025-03-11T00:57:03.9Z,2,REGULAR,jumpball,recovered,[],1630174,,,1610612754,46,35,2025-03-11T01:02:34Z,2830000,False,,,0,,Jump Ball M. Turner vs. J. Giddey: Tip to A. Nesmith,"[1630174, 1626167, 1630581]",1610612754.0,IND,heldball,A. Nesmith,1630174.0,Nesmith,A. Nesmith,Turner,1626167.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,,,,,,
289,PT05M00.00S,2025-03-11T00:57:13.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626167,29.77989487516426,47.05882352941176,1610612754,46,35,2025-03-11T00:58:38Z,2860000,False,15.0,227.0,1,left,MISS M. Turner 22' fadeaway Shot,[1626167],1610612754.0,IND,fadeaway,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,22.79,Missed,,,,,,,,,,,,,,,,,,
290,PT04M57.00S,2025-03-11T00:57:16.9Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,46,35,2025-03-11T00:57:16Z,2870000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,,,,,289.0,3.0,2.0,1.0,,,,,,,,,,
291,PT04M56.00S,2025-03-11T00:57:18.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,32.802233902759525,47.05882352941176,1610612754,46,38,2025-03-11T00:57:26Z,2880000,False,15.0,256.0,1,left,M. Turner 25' 3PT  (10 PTS) (T. McConnell 1 AST),"[1626167, 204456]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.62,Made,10.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
293,PT04M28.00S,2025-03-11T00:57:45.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,90.48948751642575,59.55882352941176,1610612741,48,38,2025-03-11T00:59:04Z,2900000,False,48.0,37.0,1,right,N. Vučević 6' turnaround bank Hook (4 PTS),[202696],1610612741.0,CHI,turnaround bank,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,4.0,,,,,,,,,,,,,,,,,
294,PT04M06.00S,2025-03-11T00:58:07.2Z,2,REGULAR,2pt,Jump Shot,[],204456,24.655059132720105,32.59803921568628,1610612754,48,40,2025-03-11T00:58:12Z,2910000,False,87.0,179.0,1,left,T. McConnell 19' pullup Jump Shot (6 PTS) (M. Turner 2 AST),"[204456, 1626167]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,19.93,Made,6.0,M. Turner,1626167.0,2.0,,,,,,,,,,,,,,
295,PT04M00.00S,2025-03-11T00:58:13.0Z,2,REGULAR,3pt,Jump Shot,[],1630172,72.61826544021025,77.45098039215686,1610612741,48,40,2025-03-11T00:59:29Z,2920000,False,137.0,205.0,1,right,MISS P. Williams 24' pullup 3PT,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
296,PT03M58.00S,2025-03-11T00:58:15.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,48,40,2025-03-11T00:58:18Z,2930000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,295.0,3.0,3.0,0.0,,,,,,,,,,
297,PT03M52.00S,2025-03-11T00:58:22.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",204456,9.149145860709593,57.35294117647059,1610612754,48,40,2025-03-11T01:04:02Z,2940000,False,-37.0,34.0,1,left,MISS T. McConnell running pullup Shot,[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,,,,,,,,,,
298,PT03M52.00S,2025-03-11T00:58:22.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,48,40,2025-03-11T00:58:35Z,2950000,False,,,0,,N. Vučević REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,297.0,7.0,7.0,0.0,,,,,,,,,,
299,PT03M44.00S,2025-03-11T00:58:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,92.85479632063075,47.549019607843135,1610612741,50,40,2025-03-11T01:04:28Z,2960000,False,-12.0,15.0,1,right,C. White running Layup (10 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.92,Made,10.0,,,,,,,,,,,,,,,,,
301,PT03M29.00S,2025-03-11T00:58:46.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,10.200394218134035,51.71568627450981,1610612754,50,40,2025-03-11T01:28:00Z,2970000,False,-9.0,43.0,1,left,MISS B. Mathurin driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
302,PT03M27.00S,2025-03-11T00:58:48.8Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,50,40,2025-03-11T01:28:00Z,2980000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:0),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,301.0,1.0,0.0,1.0,,,,,,,,,,
378,PT03M27.00S,2025-03-11T00:58:51.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,6.783837056504599,51.9607843137255,1610612754,50,40,2025-03-11T01:28:05Z,2985000,False,-10.0,11.0,1,left,MISS B. Mathurin tip Layup,[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
379,PT03M26.00S,2025-03-11T00:58:52.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,50,40,2025-03-11T01:28:05Z,2987500,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,378.0,,,,,,,,,,,,,
305,PT03M26.00S,2025-03-11T00:58:56.2Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,50,40,2025-03-11T01:24:26Z,2990000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M26.00S,2025-03-11T00:58:56.2Z,2,REGULAR,substitution,out,[],204456,,,1610612741,50,40,2025-03-11T01:24:26Z,3000000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M26.00S,2025-03-11T00:58:56.2Z,2,REGULAR,substitution,in,[],1630200,,,1610612741,50,40,2025-03-11T01:24:26Z,3010000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M26.00S,2025-03-11T00:58:56.2Z,2,REGULAR,substitution,in,[],1629614,,,1610612741,50,40,2025-03-11T01:24:26Z,3020000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M26.00S,2025-03-11T00:59:44.5Z,2,REGULAR,jumpball,recovered,[],1630581,,,1610612741,50,40,2025-03-11T01:24:26Z,3030000,False,,,0,,Jump Ball K. Huerter vs. B. Mathurin: Tip to J. Giddey,"[1630581, 1628989, 1631097]",1610612741.0,CHI,heldball,J. Giddey,1630581.0,Giddey,J. Giddey,Huerter,1628989.0,Mathurin,1631097.0,,,,,,,,,,,,,,,,,,,,,,
315,PT03M19.00S,2025-03-11T01:00:01.4Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,50,40,2025-03-11T01:11:02Z,3055000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1629614]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,2.0,,,,,,,Nembhard,1629614.0
316,PT03M19.00S,2025-03-11T01:00:01.4Z,2,REGULAR,steal,,[],1629614,,,1610612754,50,40,2025-03-11T01:00:56Z,3057500,False,,,0,,A. Nembhard STEAL (3 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
312,PT03M16.00S,2025-03-11T01:00:18.3Z,2,REGULAR,foul,offensive,[],1631097,,,1610612754,50,40,2025-03-11T01:08:51Z,3060000,False,,,0,,B. Mathurin off-the-ball offensive FOUL (2 PF),"[1631097, 1629632]",1610612754.0,IND,off-the-ball,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628171.0,,,,2.0,0.0,White,1629632.0,,
314,PT03M16.00S,2025-03-11T01:00:18.3Z,2,REGULAR,turnover,offensive foul,[],1631097,,,1610612754,50,40,2025-03-11T01:00:18Z,3080000,False,,,0,,B. Mathurin offensive foul TURNOVER (2 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628171.0,2.0,,,,,,,,
317,PT03M01.00S,2025-03-11T01:01:11.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,93.38042049934296,50.245098039215684,1610612741,52,40,2025-03-11T01:01:27Z,3090000,False,1.0,10.0,1,right,T. Jones driving Layup (6 PTS) (J. Giddey 1 AST),"[1630200, 1630581]",1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.98,Made,6.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
319,PT02M38.00S,2025-03-11T01:01:34.3Z,2,REGULAR,3pt,Jump Shot,[],1627783,26.62614980289093,12.745098039215685,1610612754,52,43,2025-03-11T01:01:40Z,3110000,False,186.0,198.0,1,left,P. Siakam 27' 3PT  (9 PTS) (B. Mathurin 3 AST),"[1627783, 1631097]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,27.17,Made,9.0,B. Mathurin,1631097.0,3.0,,,,,,,,,,,,,,
321,PT02M26.00S,2025-03-11T01:01:45.4Z,2,REGULAR,3pt,Jump Shot,[],1630581,91.14651773981603,3.9215686274509802,1610612741,52,43,2025-03-11T01:01:51Z,3130000,False,-230.0,31.0,1,right,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
322,PT02M22.00S,2025-03-11T01:01:49.6Z,2,REGULAR,rebound,offensive,[],1629632,,,1610612741,52,43,2025-03-11T01:01:49Z,3140000,False,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,,,
323,PT02M21.00S,2025-03-11T01:01:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,94.30026281208936,47.30392156862745,1610612741,54,43,2025-03-11T01:13:30Z,3150000,False,-13.0,1.0,1,right,J. Giddey cutting Layup (18 PTS) (C. White 2 AST),"[1630581, 1629632]",1610612741.0,CHI,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.35,Made,18.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
325,PT02M03.00S,2025-03-11T01:02:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,5.732588699080158,51.225490196078425,1610612754,54,45,2025-03-11T01:13:46Z,3170000,False,-6.0,1.0,1,left,M. Turner cutting Layup (12 PTS) (P. Siakam 2 AST),"[1626167, 1627783]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.63,Made,12.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
327,PT01M47.00S,2025-03-11T01:02:28.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,67.49342969776609,51.470588235294116,1610612741,57,45,2025-03-11T01:13:59Z,3190000,False,7.0,253.0,1,right,C. White 25' 3PT step back (13 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Center,25.32,Made,13.0,,,,,,,,,,,,,,,,,
328,PT01M47.00S,2025-03-11T01:02:41.2Z,2,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612741,57,45,2025-03-11T01:03:03Z,3200000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (White 1 FT),"[1629614, 1629632]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2530.0,,,,1.0,0.0,White,1629632.0,,
330,PT01M47.00S,2025-03-11T01:02:50.7Z,2,REGULAR,substitution,out,[],1631097,,,1610612741,57,45,2025-03-11T01:03:01Z,3220000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M47.00S,2025-03-11T01:02:50.7Z,2,REGULAR,substitution,in,[],1641767,,,1610612741,57,45,2025-03-11T01:03:01Z,3230000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M47.00S,2025-03-11T01:03:04.6Z,2,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,58,45,2025-03-11T01:03:04Z,3240000,False,,,0,,C. White Free Throw 1 of 1 (14 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
333,PT01M39.00S,2025-03-11T01:03:13.5Z,2,REGULAR,3pt,Jump Shot,[],1626167,28.991458607095925,23.52941176470588,1610612754,58,48,2025-03-11T01:03:17Z,3250000,False,132.0,220.0,1,left,M. Turner 25' 3PT  (15 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,25.68,Made,15.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,,,,
335,PT01M31.00S,2025-03-11T01:03:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.9060446780552,49.50980392156863,1610612741,60,48,2025-03-11T01:03:27Z,3270000,False,-2.0,5.0,1,right,J. Giddey driving Layup (20 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.54,Made,20.0,,,,,,,,,,,,,,,,,
336,PT01M31.00S,2025-03-11T01:03:26.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641767,,,1610612741,60,48,2025-03-11T01:03:32Z,3280000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Giddey 1 FT),"[1641767, 1630581]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,1.0,0.0,Giddey,1630581.0,,
338,PT01M31.00S,2025-03-11T01:03:54.3Z,2,REGULAR,freethrow,1 of 1,[],1630581,,,1610612741,61,48,2025-03-11T01:03:54Z,3300000,False,,,0,,J. Giddey Free Throw 1 of 1 (21 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
