actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
257,PT04M07.00S,2025-02-05T01:56:19.2Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,53,61,2025-02-05T01:58:32Z,2480000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,
258,PT03M57.00S,2025-02-05T01:56:29.1Z,2,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,53,61,2025-02-05T01:58:54Z,2490000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (1 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,1627524.0,1.0,,,,,,,,,,,,,,,
259,PT03M57.00S,2025-02-05T01:56:32.5Z,2,REGULAR,substitution,out,[],1630581,,,1610612741,53,61,2025-02-05T01:56:40Z,2500000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M57.00S,2025-02-05T01:56:32.5Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,53,61,2025-02-05T01:56:40Z,2510000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M57.00S,2025-02-05T01:56:32.5Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,53,61,2025-02-05T01:56:40Z,2520000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M57.00S,2025-02-05T01:56:32.5Z,2,REGULAR,substitution,in,[],1628366,,,1610612741,53,61,2025-02-05T01:56:40Z,2530000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M46.00S,2025-02-05T01:57:01.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,31.45532194480947,33.57843137254902,1610612741,53,61,2025-02-05T01:59:41Z,2540000,False,82.0,243.0,1,left,MISS L. Ball 25' pullup 3PT,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
264,PT03M44.00S,2025-02-05T01:57:03.9Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,53,61,2025-02-05T01:59:41Z,2550000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,
265,PT03M25.00S,2025-02-05T01:57:23.6Z,2,REGULAR,3pt,Jump Shot,[],1629639,92.3784494086728,96.05545343137256,1610612748,53,61,2025-02-05T02:00:24Z,2560000,False,230.0,19.0,1,right,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
266,PT03M22.00S,2025-02-05T01:57:26.6Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,53,61,2025-02-05T02:00:24Z,2570000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,
267,PT03M17.00S,2025-02-05T01:57:32.6Z,2,REGULAR,turnover,bad pass,[],1628366,,,1610612741,53,61,2025-02-05T02:00:51Z,2580000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 202692]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,1.0,,,,,,,,Burks,202692.0,,,,,,
268,PT03M17.00S,2025-02-05T01:57:32.6Z,2,REGULAR,steal,,[],202692,,,1610612748,53,61,2025-02-05T01:57:34Z,2590000,False,,,0,,A. Burks STEAL (2 STL),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
269,PT03M06.00S,2025-02-05T01:57:42.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,90.14454664914587,51.30591299019608,1610612748,53,63,2025-02-05T02:01:13Z,2600000,False,7.0,40.0,1,right,B. Adebayo cutting DUNK (7 PTS) (J. Jaquez Jr. 3 AST),"[1628389, 1631170]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,4.06,Made,7.0,,,J. Jaquez Jr.,1631170.0,3.0,,,,,,,,,,,,
271,PT02M48.00S,2025-02-05T01:58:00.4Z,2,REGULAR,3pt,Jump Shot,[],1630172,7.227332457293031,4.143688725490193,1610612741,53,63,2025-02-05T02:01:29Z,2620000,False,229.0,15.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
272,PT02M44.00S,2025-02-05T01:58:04.4Z,2,REGULAR,rebound,defensive,[],202692,,,1610612748,53,63,2025-02-05T02:01:29Z,2630000,False,,,0,,A. Burks REBOUND (Off:1 Def:2),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,,,,,,,,,271.0,3.0,2.0,1.0,,,,,,,,
273,PT02M34.00S,2025-02-05T01:58:14.1Z,2,REGULAR,turnover,bad pass,[],1631170,,,1610612748,53,63,2025-02-05T02:01:51Z,2640000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1628366]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,1.0,,,,,,,,Ball,1628366.0,,,,,,
274,PT02M34.00S,2025-02-05T01:58:14.1Z,2,REGULAR,steal,,[],1628366,,,1610612741,53,63,2025-02-05T01:58:15Z,2650000,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
275,PT02M31.00S,2025-02-05T01:58:18.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628366,11.563731931668855,53.53094362745098,1610612741,53,63,2025-02-05T02:02:07Z,2660000,False,-18.0,56.0,1,left,MISS L. Ball running DUNK,[1628366],1610612741.0,CHI,running,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
276,PT02M29.00S,2025-02-05T01:58:20.0Z,2,REGULAR,rebound,defensive,[],202692,,,1610612748,53,63,2025-02-05T02:02:07Z,2670000,False,,,0,,A. Burks REBOUND (Off:1 Def:3),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,275.0,4.0,3.0,1.0,,,,,,,,
277,PT02M23.00S,2025-02-05T01:58:25.9Z,2,REGULAR,3pt,Jump Shot,[],202692,68.28186596583443,68.13725490196079,1610612748,53,63,2025-02-05T02:02:47Z,2680000,False,91.0,246.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
278,PT02M21.00S,2025-02-05T01:58:27.9Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,53,63,2025-02-05T02:02:47Z,2690000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,
279,PT02M00.00S,2025-02-05T01:58:49.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,8.278580814717472,41.23774509803921,1610612741,53,63,2025-02-05T02:03:14Z,2700000,False,44.0,25.0,1,left,MISS N. Vučević turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
280,PT01M56.00S,2025-02-05T01:58:53.3Z,2,REGULAR,rebound,offensive,[],1628366,,,1610612741,53,63,2025-02-05T02:18:13Z,2710000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,279.0,4.0,3.0,1.0,,,,,,,,
281,PT01M54.00S,2025-02-05T01:58:54.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641824,6.307490144546648,55.981924019607845,1610612741,55,63,2025-02-05T02:03:57Z,2720000,False,-30.0,7.0,1,left,M. Buzelis DUNK (12 PTS) (L. Ball 2 AST),"[1641824, 1628366]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.07,Made,12.0,,,L. Ball,1628366.0,2.0,,,,,,,,,,,,
283,PT01M53.00S,2025-02-05T01:58:58.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,55,63,2025-02-05T01:58:58Z,2740000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M53.00S,2025-02-05T02:01:05.3Z,2,REGULAR,substitution,in,[],1630581,,,1610612748,55,63,2025-02-05T02:01:08Z,2760000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M53.00S,2025-02-05T02:01:05.3Z,2,REGULAR,substitution,out,[],1630172,,,1610612748,55,63,2025-02-05T02:01:59Z,2765000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M53.00S,2025-02-05T02:01:05.3Z,2,REGULAR,substitution,out,[],1631107,,,1610612748,55,63,2025-02-05T02:02:45Z,2797500,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M53.00S,2025-02-05T02:01:05.3Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,55,63,2025-02-05T02:02:45Z,2813750,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M53.00S,2025-02-05T02:01:05.3Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,55,63,2025-02-05T02:02:45Z,2821875,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M53.00S,2025-02-05T02:01:05.3Z,2,REGULAR,substitution,in,[],1642276,,,1610612748,55,63,2025-02-05T02:02:45Z,2825937,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M39.00S,2025-02-05T02:02:18.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,91.85282522996059,44.70741421568627,1610612748,55,65,2025-02-05T02:04:20Z,2830000,False,-26.0,24.0,1,right,K. Ware alley-oop DUNK (15 PTS) (T. Herro 5 AST),"[1642276, 1629639]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,3.58,Made,15.0,,,T. Herro,1629639.0,5.0,,,,,,,,,,,,
296,PT01M23.00S,2025-02-05T02:02:30.4Z,2,REGULAR,3pt,Jump Shot,[],1630581,33.592723390275964,45.611213235294116,1610612741,55,65,2025-02-05T02:04:35Z,2850000,False,22.0,263.0,1,left,MISS J. Giddey 26' step back 3PT,[1630581],1610612741.0,CHI,step back,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,,
297,PT01M21.00S,2025-02-05T02:02:32.4Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,55,65,2025-02-05T02:04:35Z,2860000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,,,,,,296.0,2.0,1.0,1.0,,,,,,,,
298,PT01M12.00S,2025-02-05T02:02:43.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,91.32720105124835,42.62408088235294,1610612748,55,65,2025-02-05T02:05:38Z,2870000,False,-37.0,29.0,1,right,MISS B. Adebayo driving Hook,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
299,PT01M09.00S,2025-02-05T02:02:46.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,55,65,2025-02-05T04:14:28Z,2880000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,298.0,2.0,2.0,0.0,,,,,,,,
304,PT00M56.80S,2025-02-05T02:02:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,17.848636662286467,55.02450980392157,1610612741,57,65,2025-02-05T02:05:25Z,2890000,False,-25.0,115.0,1,left,L. Ball 11' driving floating Jump Shot (2 PTS),[1628366],1610612741.0,CHI,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,2.0,,,,,,,,,,,,,,,,,
305,PT00M39.50S,2025-02-05T02:03:16.0Z,2,REGULAR,3pt,Jump Shot,[],202692,96.40275952693824,4.411764705882353,1610612748,57,68,2025-02-05T02:06:15Z,2900000,False,-228.0,-19.0,1,right,A. Burks 3PT  (9 PTS) (H. Highsmith 1 AST),"[202692, 1629312]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,22.87,Made,9.0,,,H. Highsmith,1629312.0,1.0,,,,,,,,,,,,
306,PT00M30.60S,2025-02-05T02:03:28.2Z,2,REGULAR,turnover,bad pass,[],1628366,,,1610612741,57,68,2025-02-05T02:06:35Z,2910000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1628366, 1642276]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,2.0,,,,,,,,Ware,1642276.0,,,,,,
307,PT00M30.60S,2025-02-05T02:03:28.2Z,2,REGULAR,steal,,[],1642276,,,1610612748,57,68,2025-02-05T02:03:30Z,2920000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
308,PT00M27.00S,2025-02-05T02:03:32.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612748,57,68,2025-02-05T02:06:52Z,2930000,False,,,0,,M. Buzelis shooting personal FOUL (2 PF) (Herro 2 FT),"[1641824, 1629639]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,1627524.0,,,,,,,,,,,2.0,0.0,Herro,1629639.0,,
310,PT00M27.00S,2025-02-05T02:04:09.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629639,,,1610612748,57,69,2025-02-05T02:04:09Z,2950000,False,,,0,,T. Herro Free Throw 1 of 2 (9 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
311,PT00M27.00S,2025-02-05T02:04:30.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629639,,,1610612748,57,70,2025-02-05T02:04:30Z,2960000,False,,,0,,T. Herro Free Throw 2 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
312,PT00M06.70S,2025-02-05T02:04:54.3Z,2,REGULAR,3pt,Jump Shot,[],1629632,31.192509855453352,29.65686274509804,1610612741,57,70,2025-02-05T02:07:17Z,2970000,False,102.0,241.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
313,PT00M03.80S,2025-02-05T02:04:57.2Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,57,70,2025-02-05T02:07:17Z,2980000,False,,,0,,N. Vučević REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,312.0,3.0,2.0,1.0,,,,,,,,
314,PT00M01.00S,2025-02-05T02:05:00.0Z,2,REGULAR,foul,personal,[],1629639,,,1610612741,57,70,2025-02-05T02:07:29Z,2990000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 202696]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,202901.0,,,,,,,,,,,1.0,0.0,Vučević,202696.0,,
317,PT00M00.00S,2025-02-05T02:05:23.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,5.469776609724048,97.30392156862744,1610612741,60,70,2025-02-05T02:05:27Z,3020000,False,-237.0,-1.0,1,left,M. Buzelis 3PT  (15 PTS) (J. Giddey 4 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,23.65,Made,15.0,,,J. Giddey,1630581.0,4.0,,,,,,,,,,,,
319,PT00M00.00S,2025-02-05T02:05:28.4Z,2,REGULAR,period,end,[],0,,,1610612748,60,70,2025-02-05T02:05:28Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-02-05T02:20:02.3Z,3,REGULAR,substitution,out,['startperiod'],1641824,,,1610612748,60,70,2025-02-05T02:20:22Z,3050000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-02-05T02:20:02.3Z,3,REGULAR,substitution,out,['startperiod'],202692,,,1610612748,60,70,2025-02-05T02:20:22Z,3060000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-02-05T02:20:02.3Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612748,60,70,2025-02-05T02:20:22Z,3070000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-02-05T02:20:02.3Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,60,70,2025-02-05T02:20:22Z,3080000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-02-05T02:20:43.8Z,3,REGULAR,period,start,[],0,,,1610612741,60,70,2025-02-05T02:20:43Z,3090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M41.00S,2025-02-05T02:21:18.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630245,88.83048620236531,46.03247549019608,1610612741,62,70,2025-02-05T02:21:46Z,3110000,False,-20.0,52.0,1,right,A. Dosunmu driving DUNK (12 PTS) (J. Giddey 5 AST),"[1630245, 1630581]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,5.61,Made,12.0,,,J. Giddey,1630581.0,5.0,,,,,,,,,,,,
331,PT11M17.00S,2025-02-05T02:21:40.9Z,3,REGULAR,3pt,Jump Shot,[],1629639,33.820630749014455,28.92156862745098,1610612748,62,70,2025-02-05T02:22:04Z,3130000,False,105.0,265.0,1,left,MISS T. Herro 28' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,28.56,Missed,,,,,,,,,,,,,,,,,,
332,PT11M15.00S,2025-02-05T02:21:42.9Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,62,70,2025-02-05T02:22:04Z,3140000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,331.0,1.0,1.0,0.0,,,,,,,,
333,PT11M06.00S,2025-02-05T02:21:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,93.82391590013141,38.45741421568627,1610612741,64,70,2025-02-05T02:22:44Z,3150000,False,-58.0,6.0,1,right,J. Giddey driving floating Jump Shot (9 PTS) (A. Dosunmu 3 AST),"[1630581, 1630245]",1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,9.0,,,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,
335,PT10M55.00S,2025-02-05T02:22:01.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.214191852825238,58.877144607843135,1610612748,64,72,2025-02-05T02:23:15Z,3170000,False,-44.0,109.0,1,left,B. Adebayo 11' floating Jump Shot (9 PTS) (T. Herro 6 AST),"[1628389, 1629639]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,9.0,,,T. Herro,1629639.0,6.0,,,,,,,,,,,,
337,PT10M42.00S,2025-02-05T02:22:17.2Z,3,REGULAR,3pt,Jump Shot,[],1630581,66.40932982917215,66.34497549019608,1610612741,64,72,2025-02-05T02:23:38Z,3190000,False,82.0,263.0,1,right,MISS J. Giddey 27' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,27.57,Missed,,,,,,,,,,,,,,,,,,
338,PT10M40.00S,2025-02-05T02:22:19.2Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,64,72,2025-02-05T02:23:32Z,3200000,False,,,0,,K. Ware REBOUND (Off:2 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,,,,337.0,6.0,4.0,2.0,,,,,,,,
339,PT10M35.00S,2025-02-05T02:22:26.5Z,3,REGULAR,foul,personal,[],1628366,,,1610612748,64,72,2025-02-05T02:24:06Z,3210000,False,,,0,,L. Ball personal FOUL (2 PF),"[1628366, 1628389]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,202901.0,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
341,PT10M21.00S,2025-02-05T02:22:59.9Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612748,64,72,2025-02-05T02:24:26Z,3230000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Highsmith 2 FT),"[1630581, 1629312]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,1627524.0,,,,,,,,,,,1.0,0.0,Highsmith,1629312.0,,
343,PT10M21.00S,2025-02-05T02:23:32.4Z,3,REGULAR,freethrow,1 of 2,[],1629312,,,1610612748,64,73,2025-02-05T02:23:32Z,3250000,False,,,0,,H. Highsmith Free Throw 1 of 2 (1 PTS),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
344,PT10M21.00S,2025-02-05T02:23:46.4Z,3,REGULAR,freethrow,2 of 2,[],1629312,,,1610612748,64,74,2025-02-05T02:23:46Z,3260000,False,,,0,,H. Highsmith Free Throw 2 of 2 (2 PTS),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
345,PT10M12.00S,2025-02-05T02:23:55.9Z,3,REGULAR,3pt,Jump Shot,[],1629632,69.72322601839684,22.03584558823529,1610612741,67,74,2025-02-05T02:24:46Z,3270000,False,-140.0,232.0,1,right,C. White 27' 3PT  (8 PTS) (J. Giddey 6 AST),"[1629632, 1630581]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,27.1,Made,8.0,,,J. Giddey,1630581.0,6.0,,,,,,,,,,,,
347,PT09M54.00S,2025-02-05T02:24:17.5Z,3,REGULAR,3pt,Jump Shot,[],1629130,32.670827858081466,45.09803921568628,1610612748,67,74,2025-02-05T02:25:05Z,3290000,False,25.0,255.0,1,left,MISS D. Robinson 25' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
348,PT09M52.00S,2025-02-05T02:24:19.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,67,74,2025-02-05T02:25:05Z,3300000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,347.0,4.0,3.0,1.0,,,,,,,,
349,PT09M43.00S,2025-02-05T02:24:25.2Z,3,REGULAR,3pt,Jump Shot,[],202696,68.80749014454665,31.372549019607842,1610612741,70,74,2025-02-05T02:25:14Z,3310000,False,-93.0,241.0,1,right,N. Vučević 25' 3PT  (3 PTS) (A. Dosunmu 4 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,25.81,Made,3.0,,,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,
351,PT09M40.00S,2025-02-05T02:24:31.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,70,74,2025-02-05T02:24:31Z,3330000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M24.00S,2025-02-05T02:28:01.3Z,3,REGULAR,3pt,Jump Shot,[],1629312,31.32391590013141,22.794117647058826,1610612748,70,77,2025-02-05T02:28:22Z,3340000,False,136.0,242.0,1,left,H. Highsmith 27' 3PT  (5 PTS) (T. Herro 7 AST),"[1629312, 1629639]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,27.75,Made,5.0,,,T. Herro,1629639.0,7.0,,,,,,,,,,,,
