actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT05M32.00S,2024-11-18T00:23:37.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,16,18,2024-11-18T00:23:37Z,870000,False,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
88,PT05M18.00S,2024-11-18T00:23:58.8Z,1,REGULAR,foul,personal,[],1630578,,,1610612741,16,18,2024-11-18T00:24:05Z,880000,False,,,0,,A. Sengun personal FOUL (1 PF),"[1630578, 202696]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628485.0,,,,,,1.0,0.0,Vučević,202696.0,,,,
90,PT05M18.00S,2024-11-18T00:24:05.5Z,1,REGULAR,substitution,out,[],1630224,,,1610612741,16,18,2024-11-18T00:24:08Z,900000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M18.00S,2024-11-18T00:24:05.5Z,1,REGULAR,substitution,in,[],1631106,,,1610612741,16,18,2024-11-18T00:24:08Z,910000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M06.00S,2024-11-18T00:24:29.1Z,1,REGULAR,3pt,Jump Shot,[],202696,69.20170827858082,26.96078431372549,1610612741,16,18,2024-11-18T00:24:34Z,920000,False,-115.0,237.0,1,right,MISS N. Vučević 26' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
93,PT05M03.00S,2024-11-18T00:24:32.1Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612741,16,18,2024-11-18T00:24:34Z,930000,False,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,92.0,2.0,1.0,1.0,,,,,,,,,,,,,,
94,PT04M58.00S,2024-11-18T00:24:36.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,93.77463863337714,51.9607843137255,1610612741,18,18,2024-11-18T00:24:46Z,940000,False,10.0,6.0,1,right,Z. LaVine cutting Layup (6 PTS) (A. Dosunmu 2 AST),"[203897, 1630245]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,6.0,A. Dosunmu,1630245.0,2.0,,,,,,,,
96,PT04M40.00S,2024-11-18T00:24:55.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.411957950065702,50.49019607843137,1610612745,18,20,2024-11-18T00:25:00Z,960000,False,-2.0,36.0,1,left,A. Sengun driving Hook (6 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,,,6.0,F. VanVleet,1627832.0,3.0,,,,,,,,
98,PT04M14.00S,2024-11-18T00:25:20.6Z,1,REGULAR,2pt,Jump Shot,[],1630581,95.13797634691196,8.846507352941178,1610612741,18,20,2024-11-18T00:29:26Z,980000,False,-206.0,-7.0,1,right,MISS J. Giddey 20' Jump Shot,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left,20.59,Missed,,,,,,,,,,,,,,,,,,
99,PT04M12.00S,2024-11-18T00:25:22.6Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,18,20,2024-11-18T00:25:25Z,990000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT04M06.00S,2024-11-18T00:25:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,5.863994743758213,51.71568627450981,1610612745,18,22,2024-11-18T00:30:10Z,1000000,False,-9.0,3.0,1,left,F. VanVleet driving Layup (5 PTS),[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,5.0,,,,,,,,,,,
101,PT03M50.00S,2024-11-18T00:25:45.4Z,1,REGULAR,turnover,lost ball,[],202696,,,1610612741,18,22,2024-11-18T00:25:51Z,1010000,False,,,0,,N. Vučević lost ball TURNOVER (1 TO),"[202696, 1631106]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Eason,1631106.0
102,PT03M50.00S,2024-11-18T00:25:45.4Z,1,REGULAR,steal,,[],1631106,,,1610612745,18,22,2024-11-18T00:26:33Z,1020000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2024-11-18T00:25:54.7Z,1,REGULAR,foul,personal,[],1641824,,,1610612745,18,22,2024-11-18T00:25:59Z,1030000,False,,,0,,M. Buzelis personal FOUL (1 PF),"[1641824, 1630578]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,,,,,,1.0,0.0,Sengun,1630578.0,,,,
105,PT03M46.00S,2024-11-18T00:26:00.8Z,1,REGULAR,substitution,out,[],202696,,,1610612745,18,22,2024-11-18T00:26:06Z,1050000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M46.00S,2024-11-18T00:26:00.8Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,18,22,2024-11-18T00:26:06Z,1060000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M46.00S,2024-11-18T00:26:00.8Z,1,REGULAR,substitution,in,[],1630188,,,1610612745,18,22,2024-11-18T00:26:06Z,1070000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M46.00S,2024-11-18T00:26:00.8Z,1,REGULAR,substitution,in,[],1629111,,,1610612745,18,22,2024-11-18T00:26:06Z,1080000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M38.00S,2024-11-18T00:26:23.5Z,1,REGULAR,turnover,bad pass,[],1627832,,,1610612745,18,22,2024-11-18T00:26:28Z,1090000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 203897]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,LaVine,203897.0
110,PT03M38.00S,2024-11-18T00:26:23.5Z,1,REGULAR,steal,,[],203897,,,1610612741,18,22,2024-11-18T00:26:25Z,1100000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
111,PT03M29.00S,2024-11-18T00:26:32.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,79.84559789750328,8.57843137254902,1610612741,21,22,2024-11-18T00:26:37Z,1110000,False,-207.0,137.0,1,right,M. Buzelis 24' 3PT  (3 PTS) (A. Dosunmu 3 AST),"[1641824, 1630245]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,24.83,Made,,,,,,,3.0,A. Dosunmu,1630245.0,3.0,,,,,,,,
113,PT03M16.00S,2024-11-18T00:26:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,6.652431011826544,49.26470588235294,1610612745,21,24,2024-11-18T00:26:48Z,1130000,False,4.0,10.0,1,left,A. Thompson driving finger roll Layup (2 PTS),[1641708],1610612745.0,HOU,driving finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,2.0,,,,,,,,,,,
114,PT03M00.00S,2024-11-18T00:27:00.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,94.03745072273325,53.18627450980392,1610612741,21,24,2024-11-18T00:27:05Z,1140000,False,16.0,4.0,1,right,MISS J. Smith driving Layup,[1630188],1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2024-11-18T00:27:01.6Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,21,24,2024-11-18T00:27:05Z,1150000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,114.0,3.0,2.0,1.0,,,,,,,,,,,,,,
116,PT02M57.00S,2024-11-18T00:27:06.7Z,1,REGULAR,turnover,traveling,[],1631106,,,1610612745,21,24,2024-11-18T00:27:11Z,1160000,False,,,0,,T. Eason traveling TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,1.0,,,,,,,,,,,,
117,PT02M57.00S,2024-11-18T00:27:11.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,21,24,2024-11-18T00:27:11Z,1170000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M57.00S,2024-11-18T00:29:32.9Z,1,REGULAR,substitution,out,[],203897,,,1610612741,21,24,2024-11-18T00:29:55Z,1180000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M57.00S,2024-11-18T00:29:32.9Z,1,REGULAR,substitution,out,[],1627832,,,1610612741,21,24,2024-11-18T00:29:55Z,1190000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M57.00S,2024-11-18T00:29:32.9Z,1,REGULAR,substitution,out,[],1628415,,,1610612741,21,24,2024-11-18T00:29:55Z,1200000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M57.00S,2024-11-18T00:29:32.9Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,21,24,2024-11-18T00:29:55Z,1210000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M57.00S,2024-11-18T00:29:32.9Z,1,REGULAR,substitution,in,[],1630224,,,1610612741,21,24,2024-11-18T00:29:55Z,1220000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M57.00S,2024-11-18T00:29:32.9Z,1,REGULAR,substitution,in,[],1642263,,,1610612741,21,24,2024-11-18T00:29:55Z,1230000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M45.00S,2024-11-18T00:30:20.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,69.07030223390277,34.068627450980394,1610612741,24,24,2024-11-18T00:30:27Z,1240000,False,-80.0,238.0,1,right,C. White 25' 3PT pullup (8 PTS) (J. Giddey 3 AST),"[1629632, 1630581]",1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,25.12,Made,,,,,,,8.0,J. Giddey,1630581.0,3.0,,,,,,,,
126,PT02M32.00S,2024-11-18T00:30:37.9Z,1,REGULAR,foul,personal,[],1630245,,,1610612745,24,24,2024-11-18T00:30:51Z,1260000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1630224]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,,,,,,1.0,0.0,Green,1630224.0,,,,
128,PT02M19.00S,2024-11-18T00:31:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,7.703679369250986,51.71568627450981,1610612745,24,24,2024-11-18T00:31:07Z,1280000,False,-9.0,20.0,1,left,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
129,PT02M18.00S,2024-11-18T00:31:04.7Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,24,24,2024-11-18T00:31:07Z,1290000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,128.0,3.0,2.0,1.0,,,,,,,,,,,,,,
130,PT02M12.00S,2024-11-18T00:31:10.8Z,1,REGULAR,3pt,Jump Shot,[],1630581,69.07030223390277,67.64705882352942,1610612741,24,24,2024-11-18T00:31:19Z,1300000,False,88.0,238.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
131,PT02M06.00S,2024-11-18T00:31:17.3Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612741,24,24,2024-11-18T00:31:17Z,1310000,False,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,130.0,4.0,2.0,2.0,,,,,,,,,,,,,,
132,PT02M04.00S,2024-11-18T00:31:19.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,96.13994743758212,95.34313725490196,1610612741,24,24,2024-11-18T00:31:25Z,1320000,False,227.0,-16.0,1,right,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
133,PT02M01.00S,2024-11-18T00:31:22.5Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,24,24,2024-11-18T00:31:25Z,1330000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
134,PT01M48.00S,2024-11-18T00:31:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,6.438896189224705,47.46859681372549,1610612745,24,24,2024-11-18T00:31:44Z,1340000,False,13.0,8.0,1,left,MISS J. Landale Layup,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
135,PT01M46.00S,2024-11-18T00:31:37.6Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,24,24,2024-11-18T00:31:44Z,1350000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT01M38.00S,2024-11-18T00:31:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.51182654402102,52.69607843137255,1610612741,24,24,2024-11-18T00:31:52Z,1360000,False,13.0,8.0,1,right,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1629111]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,Landale,1629111.0,,
137,PT01M38.00S,2024-11-18T00:31:47.5Z,1,REGULAR,block,,[],1629111,,,1610612741,24,24,2024-11-18T00:31:50Z,1370000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT01M38.00S,2024-11-18T00:31:47.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,24,24,2024-11-18T00:31:52Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,136.0,,,,,,,,,,,,,,,,,
140,PT01M38.00S,2024-11-18T00:31:58.2Z,1,REGULAR,substitution,out,[],1641824,,,1610612741,24,24,2024-11-18T00:32:08Z,1400000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M38.00S,2024-11-18T00:31:58.2Z,1,REGULAR,substitution,in,[],1641763,,,1610612741,24,24,2024-11-18T00:32:08Z,1410000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M30.00S,2024-11-18T00:32:23.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630188,93.9060446780552,50.245098039215684,1610612741,26,24,2024-11-18T00:32:40Z,1420000,False,1.0,5.0,1,right,J. Smith cutting DUNK (2 PTS) (A. Dosunmu 4 AST),"[1630188, 1630245]",1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,2.0,A. Dosunmu,1630245.0,4.0,,,,,,,,
144,PT01M17.00S,2024-11-18T00:32:36.8Z,1,REGULAR,2pt,Jump Shot,[],1630224,26.10052562417871,44.6078431372549,1610612745,26,26,2024-11-18T00:35:47Z,1440000,False,27.0,193.0,1,left,J. Green 19' pullup Jump Shot (6 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,19.47,Made,,,,,,,6.0,,,,,,,,,,,
145,PT00M57.60S,2024-11-18T00:32:57.6Z,1,REGULAR,3pt,Jump Shot,[],1641763,96.5341655716163,96.56862745098039,1610612741,26,26,2024-11-18T00:33:02Z,1450000,False,233.0,-20.0,1,right,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,23.36,Missed,,,,,,,,,,,,,,,,,,
146,PT00M53.90S,2024-11-18T00:33:01.3Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,26,26,2024-11-18T00:33:02Z,1460000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT00M50.00S,2024-11-18T00:33:08.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629111,7.046649145860711,48.28431372549019,1610612745,26,26,2024-11-18T00:36:25Z,1470000,False,9.0,14.0,1,left,MISS J. Landale running Layup - blocked,"[1629111, 1630581]",1610612745.0,HOU,running,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,Giddey,1630581.0,,
148,PT00M50.00S,2024-11-18T00:33:08.6Z,1,REGULAR,block,,[],1630581,,,1610612745,26,26,2024-11-18T00:33:11Z,1480000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT00M50.00S,2024-11-18T00:33:08.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,26,26,2024-11-18T00:33:16Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,147.0,,,,,,,,,,,,,,,,,
151,PT00M46.80S,2024-11-18T00:33:31.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612745,26,26,2024-11-18T00:33:38Z,1510000,False,,,0,,A. Dosunmu personal FOUL (2 PF) (Landale 2 FT),"[1630245, 1629111]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,1627962.0,,,,,,2.0,0.0,Landale,1629111.0,,,,
153,PT00M46.80S,2024-11-18T00:33:58.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629111,,,1610612745,26,27,2024-11-18T00:34:14Z,1530000,False,,,0,,J. Landale Free Throw 1 of 2 (1 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
154,PT00M46.80S,2024-11-18T00:33:58.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629111,,,1610612745,26,27,2024-11-18T00:34:14Z,1540000,False,,,0,,MISS J. Landale Free Throw 2 of 2,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT00M44.40S,2024-11-18T00:34:00.8Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,26,27,2024-11-18T00:34:14Z,1550000,False,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,154.0,5.0,3.0,2.0,,,,,,,,,,,,,,
156,PT00M31.10S,2024-11-18T00:34:26.5Z,1,REGULAR,3pt,Jump Shot,[],1630245,67.88764783180025,29.901960784313726,1610612741,26,27,2024-11-18T00:34:34Z,1560000,False,-100.0,249.0,1,right,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
157,PT00M27.40S,2024-11-18T00:34:30.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,26,27,2024-11-18T00:34:34Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,156.0,,,,,,,,,,,,,,,,,
159,PT00M17.50S,2024-11-18T00:34:52.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,95.87713534822602,97.05882352941177,1610612741,26,27,2024-11-18T00:34:58Z,1590000,False,235.0,-14.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
160,PT00M14.50S,2024-11-18T00:34:55.9Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612741,26,27,2024-11-18T00:34:58Z,1600000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,159.0,2.0,1.0,1.0,,,,,,,,,,,,,,
161,PT00M05.60S,2024-11-18T00:35:04.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,67.74392247043363,16.68964460784314,1610612741,26,27,2024-11-18T00:38:23Z,1610000,False,-167.0,251.0,1,right,MISS C. White 30' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,30.1,Missed,,,,,,,,,,,,,,,,,,
162,PT00M01.60S,2024-11-18T00:35:08.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,26,27,2024-11-18T00:35:12Z,1620000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,,
163,PT00M00.00S,2024-11-18T00:35:10.8Z,1,REGULAR,3pt,Jump Shot,[],1630224,28.465834428383708,90.19607843137256,1610612745,26,27,2024-11-18T00:35:23Z,1630000,False,-201.0,215.0,1,left,MISS J. Green 29' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,29.44,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2024-11-18T00:35:14.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,26,27,2024-11-18T00:35:14Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,163.0,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2024-11-18T00:35:14.9Z,1,REGULAR,period,end,[],0,,,1610612745,26,27,2024-11-18T00:35:14Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-18T00:37:39.0Z,2,REGULAR,substitution,out,['startperiod'],1630581,,,1610612745,26,27,2024-11-18T00:37:57Z,1660000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-18T00:37:39.0Z,2,REGULAR,substitution,in,['startperiod'],1631207,,,1610612745,26,27,2024-11-18T00:37:57Z,1670000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-11-18T00:38:01.4Z,2,REGULAR,period,start,[],0,,,1610612741,26,27,2024-11-18T00:38:01Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M42.00S,2024-11-18T00:38:20.6Z,2,REGULAR,foul,personal,[],1631106,,,1610612741,26,27,2024-11-18T00:38:27Z,1690000,False,,,0,,T. Eason personal FOUL (1 PF),"[1631106, 1629632]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,,,,,,1628485.0,,,,,,1.0,0.0,White,1629632.0,,,,
171,PT11M35.00S,2024-11-18T00:38:42.7Z,2,REGULAR,3pt,Jump Shot,[],1641763,93.95532194480947,4.189644607843137,1610612741,26,27,2024-11-18T00:38:49Z,1710000,False,-229.0,4.0,1,right,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,22.91,Missed,,,,,,,,,,,,,,,,,,
