actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
506,PT11M01.00S,2025-01-07T02:48:14.6Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,84,97,2025-01-07T02:48:16Z,5000000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,505.0,1.0,1.0,0.0,,,,,,,,,,,
508,PT10M47.00S,2025-01-07T02:48:28.2Z,4,REGULAR,3pt,Jump Shot,[],203897,21.23850197109067,90.19607843137256,1610612741,87,97,2025-01-07T02:48:38Z,5010000,False,-201.0,147.0,1,left,Z. LaVine 24' 3PT  (24 PTS) (P. Williams 3 AST),"[203897, 1630172]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,24.91,Made,,,,,24.0,,,P. Williams,1630172.0,3.0,,,,,
510,PT10M22.00S,2025-01-07T02:48:52.9Z,4,REGULAR,2pt,Jump Shot,[],1642264,72.09264126149803,45.588235294117645,1610612759,87,97,2025-01-07T02:48:57Z,5030000,False,-22.0,210.0,1,right,MISS S. Castle 21' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,,,,21.1,Missed,,,,,,,,,,,,,,,
511,PT10M19.00S,2025-01-07T02:48:55.9Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,87,97,2025-01-07T02:48:57Z,5040000,False,,,0,,J. Smith REBOUND (Off:3 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,,,,,,510.0,6.0,3.0,3.0,,,,,,,,,,,
512,PT10M08.00S,2025-01-07T02:49:08.6Z,4,REGULAR,3pt,Jump Shot,[],203897,32.14520367936925,33.33333333333333,1610612741,90,97,2025-01-07T02:50:18Z,5050000,False,83.0,250.0,1,left,Z. LaVine 26' 3PT step back (27 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,26.32,Made,,,,,27.0,,,,,,,,,,
513,PT09M42.00S,2025-01-07T02:49:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.83245729303549,48.529411764705884,1610612759,90,99,2025-01-07T02:49:37Z,5060000,False,-7.0,43.0,1,right,K. Johnson driving floating Jump Shot (9 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,4.37,Made,,,,,9.0,,,,,,,,,,
514,PT09M32.00S,2025-01-07T02:49:43.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.046649145860711,47.549019607843135,1610612741,90,99,2025-01-07T02:49:49Z,5070000,False,12.0,14.0,1,left,MISS C. White driving reverse Layup - blocked,"[1629632, 1641705]",1610612741.0,CHI,driving reverse,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,1.84,Missed,,,,,,Wembanyama,1641705.0,,,,,,,,
515,PT09M32.00S,2025-01-07T02:49:43.8Z,4,REGULAR,block,,[],1641705,,,1610612741,90,99,2025-01-07T02:49:46Z,5080000,False,,,0,,V. Wembanyama BLOCK (6 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
516,PT09M30.00S,2025-01-07T02:49:45.8Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,90,99,2025-01-07T02:49:50Z,5090000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,514.0,2.0,2.0,0.0,,,,,,,,,,,
517,PT09M25.00S,2025-01-07T02:49:53.2Z,4,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612759,90,99,2025-01-07T02:50:01Z,5100000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630172, 1629640]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Johnson,1629640.0
519,PT09M25.00S,2025-01-07T02:50:20.0Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,90,99,2025-01-07T02:50:20Z,5120000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
520,PT09M25.00S,2025-01-07T02:50:20.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,90,99,2025-01-07T02:50:20Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,,
521,PT09M25.00S,2025-01-07T02:50:22.5Z,4,REGULAR,substitution,out,[],1630172,,,1610612759,90,99,2025-01-07T02:50:25Z,5140000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M25.00S,2025-01-07T02:50:22.5Z,4,REGULAR,substitution,in,[],1641763,,,1610612759,90,99,2025-01-07T02:50:25Z,5150000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M25.00S,2025-01-07T02:50:38.5Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,90,99,2025-01-07T02:50:38Z,5160000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
524,PT09M23.00S,2025-01-07T02:50:39.1Z,4,REGULAR,rebound,offensive,[],1630577,,,1610612759,90,99,2025-01-07T02:50:39Z,5170000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,523.0,3.0,2.0,1.0,,,,,,,,,,,
525,PT09M15.00S,2025-01-07T02:50:49.0Z,4,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612759,90,99,2025-01-07T02:50:56Z,5180000,False,,,0,,C. White shooting personal FOUL (3 PF) (Castle 2 FT),"[1629632, 1642264]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Castle,1642264.0
527,PT09M15.00S,2025-01-07T02:51:16.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642264,,,1610612759,90,99,2025-01-07T02:51:16Z,5200000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
528,PT09M15.00S,2025-01-07T02:51:16.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,90,99,2025-01-07T02:51:16Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,527.0,,,,,,,,,,,,,,
529,PT09M15.00S,2025-01-07T02:51:35.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642264,,,1610612759,90,100,2025-01-07T02:51:35Z,5220000,False,,,0,,S. Castle Free Throw 2 of 2 (10 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
530,PT08M57.00S,2025-01-07T02:51:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.521024967148489,48.28431372549019,1610612741,92,100,2025-01-07T02:51:58Z,5230000,False,9.0,9.0,1,left,Z. LaVine driving reverse Layup (29 PTS),[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,29.0,,,,,,,,,,
532,PT08M53.00S,2025-01-07T02:51:58.8Z,4,REGULAR,turnover,bad pass,[],1642264,,,1610612759,92,100,2025-01-07T02:52:19Z,5250000,False,,,0,,S. Castle bad pass TURNOVER (2 TO),"[1642264, 1630581]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,2.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,
533,PT08M53.00S,2025-01-07T02:51:58.8Z,4,REGULAR,steal,,[],1630581,,,1610612741,92,100,2025-01-07T02:52:02Z,5260000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT08M53.00S,2025-01-07T02:52:03.9Z,4,REGULAR,foul,personal,[],1641705,,,1610612741,92,100,2025-01-07T02:52:31Z,5270000,False,,,0,,V. Wembanyama personal FOUL (2 PF),"[1641705, 203897]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,LaVine,203897.0
536,PT08M46.00S,2025-01-07T02:52:33.8Z,4,REGULAR,turnover,lost ball,[],1629632,,,1610612741,92,100,2025-01-07T02:52:37Z,5290000,False,,,0,,C. White lost ball TURNOVER (2 TO),"[1629632, 1630200]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Center,2.0,Jones,1630200.0,,,,,,,,,,,,,,,,,
537,PT08M46.00S,2025-01-07T02:52:33.8Z,4,REGULAR,steal,,[],1630200,,,1610612759,92,100,2025-01-07T02:52:35Z,5300000,False,,,0,,T. Jones STEAL (2 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
538,PT08M43.00S,2025-01-07T02:52:44.6Z,4,REGULAR,foul,offensive,[],1630200,,,1610612759,92,100,2025-01-07T02:53:04Z,5310000,False,,,0,,T. Jones off-the-ball offensive FOUL (1 PF),"[1630200, 1630188]",1610612759.0,SAS,off-the-ball,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Smith,1630188.0
540,PT08M43.00S,2025-01-07T02:52:44.6Z,4,REGULAR,turnover,offensive foul,[],1630200,,,1610612759,92,100,2025-01-07T02:52:44Z,5330000,False,,,0,,T. Jones offensive foul TURNOVER (1 TO),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,1627964.0,,,,
541,PT08M35.00S,2025-01-07T02:53:02.4Z,4,REGULAR,foul,personal,[],1642264,,,1610612741,92,100,2025-01-07T02:53:31Z,5340000,False,,,0,,S. Castle personal FOUL (2 PF),"[1642264, 203897]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,LaVine,203897.0
543,PT08M22.00S,2025-01-07T02:53:30.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203897,27.283180026281208,18.872549019607842,1610612741,92,100,2025-01-07T02:53:36Z,5360000,False,156.0,204.0,1,left,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,25.66,Missed,,,,,,,,,,,,,,,
544,PT08M20.00S,2025-01-07T02:53:33.0Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,92,100,2025-01-07T02:53:33Z,5370000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,543.0,4.0,3.0,1.0,,,,,,,,,,,
545,PT08M04.00S,2025-01-07T02:53:48.4Z,4,REGULAR,3pt,Jump Shot,[],1630577,72.09264126149803,79.65686274509804,1610612759,92,100,2025-01-07T02:53:56Z,5380000,False,148.0,210.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,25.69,Missed,,,,,,,,,,,,,,,
546,PT08M04.00S,2025-01-07T02:53:48.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,92,100,2025-01-07T02:56:41Z,5390000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,545.0,,,,,,,,,,,,,,
550,PT07M49.00S,2025-01-07T02:54:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,6.521024967148489,49.50980392156863,1610612741,92,100,2025-01-07T02:54:49Z,5430000,False,2.0,9.0,1,left,MISS J. Smith driving Layup - blocked,"[1630188, 1641705]",1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,0.91,Missed,,,,,,Wembanyama,1641705.0,,,,,,,,
551,PT07M49.00S,2025-01-07T02:54:20.8Z,4,REGULAR,block,,[],1641705,,,1610612741,92,100,2025-01-07T02:54:24Z,5440000,False,,,0,,V. Wembanyama BLOCK (7 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT07M48.00S,2025-01-07T02:54:21.8Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612741,92,100,2025-01-07T02:54:49Z,5450000,False,,,0,,J. Smith REBOUND (Off:4 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,550.0,7.0,3.0,4.0,,,,,,,,,,,
553,PT07M48.00S,2025-01-07T02:54:28.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,5.590000152587891,50.0,1610612741,92,100,2025-01-07T02:54:28Z,5460000,False,0.0,0.0,1,left,MISS J. Smith putback Layup - blocked,"[1630188, 1641705]",1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,Wembanyama,1641705.0,,,,,,,,
554,PT07M48.00S,2025-01-07T02:54:28.0Z,4,REGULAR,block,,[],1641705,,,1610612741,92,100,2025-01-07T02:54:29Z,5470000,False,,,0,,V. Wembanyama BLOCK (8 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
555,PT07M48.00S,2025-01-07T02:54:29.9Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612741,92,100,2025-01-07T02:54:29Z,5480000,False,,,0,,J. Smith REBOUND (Off:5 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,,,553.0,8.0,3.0,5.0,,,,,,,,,,,
556,PT07M48.00S,2025-01-07T02:54:31.0Z,4,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612741,92,100,2025-01-07T02:54:38Z,5490000,False,,,0,,V. Wembanyama shooting personal FOUL (3 PF) (Smith 2 FT),"[1641705, 1630188]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Smith,1630188.0
558,PT07M48.00S,2025-01-07T02:54:56.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612741,93,100,2025-01-07T02:54:56Z,5510000,False,,,0,,J. Smith Free Throw 1 of 2 (8 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
559,PT07M48.00S,2025-01-07T02:54:57.7Z,4,REGULAR,substitution,out,[],1630581,,,1610612741,93,100,2025-01-07T02:55:07Z,5520000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M48.00S,2025-01-07T02:54:57.7Z,4,REGULAR,substitution,in,[],1628366,,,1610612741,93,100,2025-01-07T02:55:07Z,5530000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M48.00S,2025-01-07T02:55:16.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612741,94,100,2025-01-07T02:55:16Z,5540000,False,,,0,,J. Smith Free Throw 2 of 2 (9 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
562,PT07M33.00S,2025-01-07T02:55:32.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629640,93.77463863337714,50.245098039215684,1610612759,94,102,2025-01-07T02:59:26Z,5550000,False,1.0,6.0,1,right,K. Johnson cutting DUNK (11 PTS) (S. Castle 6 AST),"[1629640, 1642264]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,0.61,Made,,,,,11.0,,,S. Castle,1642264.0,6.0,,,,,
564,PT07M20.00S,2025-01-07T02:55:48.7Z,4,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612741,94,102,2025-01-07T02:55:55Z,5570000,False,,,0,,S. Castle shooting personal FOUL (3 PF) (LaVine 2 FT),"[1642264, 203897]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,LaVine,203897.0
566,PT07M20.00S,2025-01-07T02:56:14.1Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,95,102,2025-01-07T02:56:14Z,5590000,False,,,0,,Z. LaVine Free Throw 1 of 2 (30 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Made,,,,,30.0,,,,,,,,,,
567,PT07M20.00S,2025-01-07T02:56:19.2Z,4,REGULAR,substitution,out,[],1642264,,,1610612741,95,102,2025-01-07T02:56:31Z,5600000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M20.00S,2025-01-07T02:56:19.2Z,4,REGULAR,substitution,out,[],1630577,,,1610612741,95,102,2025-01-07T02:56:31Z,5610000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M20.00S,2025-01-07T02:56:19.2Z,4,REGULAR,substitution,out,[],1630200,,,1610612741,95,102,2025-01-07T02:56:31Z,5620000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M20.00S,2025-01-07T02:56:19.2Z,4,REGULAR,substitution,in,[],1630170,,,1610612741,95,102,2025-01-07T02:56:31Z,5630000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M20.00S,2025-01-07T02:56:19.2Z,4,REGULAR,substitution,in,[],203084,,,1610612741,95,102,2025-01-07T02:56:31Z,5640000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M20.00S,2025-01-07T02:56:19.2Z,4,REGULAR,substitution,in,[],101108,,,1610612741,95,102,2025-01-07T02:56:31Z,5650000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M20.00S,2025-01-07T02:56:44.2Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,96,102,2025-01-07T02:56:44Z,5660000,False,,,0,,Z. LaVine Free Throw 2 of 2 (31 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Made,,,,,31.0,,,,,,,,,,
574,PT07M00.00S,2025-01-07T02:57:06.7Z,4,REGULAR,2pt,Jump Shot,[],1641705,89.70105124835742,8.333333333333332,1610612759,96,102,2025-01-07T03:02:21Z,5670000,False,-208.0,44.0,1,right,MISS V. Wembanyama 21' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left,,,,21.3,Missed,,,,,,,,,,,,,,,
575,PT06M58.00S,2025-01-07T02:57:08.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,96,102,2025-01-07T02:57:12Z,5680000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,574.0,2.0,2.0,0.0,,,,,,,,,,,
576,PT06M53.00S,2025-01-07T02:57:13.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,26.231931668856767,84.31372549019608,1610612741,99,102,2025-01-07T03:01:06Z,5690000,False,-172.0,194.0,1,left,C. White 25' 3PT step back (17 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,25.91,Made,,,,,17.0,,,,,,,,,,
577,PT06M32.00S,2025-01-07T02:57:38.6Z,4,REGULAR,foul,personal,['2freethrow'],1628366,,,1610612759,99,102,2025-01-07T02:58:14Z,5700000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1628366, 1641705]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Wembanyama,1641705.0
579,PT06M32.00S,2025-01-07T02:58:15.0Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,99,102,2025-01-07T02:58:15Z,5720000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
580,PT06M32.00S,2025-01-07T02:58:15.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,99,102,2025-01-07T02:58:15Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,
581,PT06M32.00S,2025-01-07T02:58:16.4Z,4,REGULAR,substitution,out,[],1630188,,,1610612759,99,102,2025-01-07T02:58:30Z,5740000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M32.00S,2025-01-07T02:58:16.4Z,4,REGULAR,substitution,out,[],1641763,,,1610612759,99,102,2025-01-07T02:58:30Z,5750000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M32.00S,2025-01-07T02:58:16.4Z,4,REGULAR,substitution,in,[],202696,,,1610612759,99,102,2025-01-07T02:58:30Z,5760000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M32.00S,2025-01-07T02:58:16.4Z,4,REGULAR,substitution,in,[],1630172,,,1610612759,99,102,2025-01-07T02:58:30Z,5770000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M32.00S,2025-01-07T02:58:43.5Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,99,103,2025-01-07T02:58:43Z,5780000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (23 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,,,,,23.0,,,,,,,,,,
586,PT06M24.00S,2025-01-07T02:58:58.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.1268068331143235,51.71568627450981,1610612741,99,103,2025-01-07T03:02:21Z,5790000,False,-9.0,5.0,1,left,MISS Z. LaVine alley-oop Layup,[203897],1610612741.0,CHI,alley-oop,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,1.0,Missed,,,,,,,,,,,,,,,
587,PT06M22.00S,2025-01-07T02:59:00.4Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,99,103,2025-01-07T02:59:03Z,5800000,False,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,586.0,4.0,3.0,1.0,,,,,,,,,,,
588,PT06M12.00S,2025-01-07T02:59:10.6Z,4,REGULAR,turnover,bad pass,[],1630170,,,1610612759,99,103,2025-01-07T02:59:18Z,5810000,False,,,0,,D. Vassell bad pass TURNOVER (3 TO),"[1630170, 1630172]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,3.0,Williams,1630172.0,,,,,,,,,,,,,,,,,
589,PT06M12.00S,2025-01-07T02:59:10.6Z,4,REGULAR,steal,,[],1630172,,,1610612741,99,103,2025-01-07T02:59:12Z,5820000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
598,PT06M09.00S,2025-01-07T02:59:20.0Z,4,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,99,103,2025-01-07T03:01:30Z,5855000,False,,,0,,P. Williams lost ball out-of-bounds TURNOVER (2 TO),[1630172],1610612741.0,CHI,lost ball,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,202049.0,,,,
594,PT06M09.00S,2025-01-07T02:59:23.5Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,99,103,2025-01-07T03:01:30Z,5870000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M09.00S,2025-01-07T02:59:23.5Z,4,REGULAR,substitution,in,[],1629646,,,1610612759,99,103,2025-01-07T03:01:30Z,5880000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M09.00S,2025-01-07T02:59:42.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,99,103,2025-01-07T03:01:30Z,5890000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
