actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
261,PT03M24.00S,2024-11-08T01:55:02.4Z,2,REGULAR,substitution,in,[],201144,,,1610612741,56,44,2024-11-08T01:55:06Z,2590000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M24.00S,2024-11-08T01:55:27.1Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,57,44,2024-11-08T01:55:27Z,2600000,False,,,0,,J. Giddey Free Throw 2 of 2 (7 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
264,PT03M13.00S,2024-11-08T01:55:39.3Z,2,REGULAR,3pt,Jump Shot,[],203944,33.590670170827856,46.81372549019608,1610612750,57,44,2024-11-08T01:57:10Z,2610000,False,16.0,263.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.38,Missed,,,,,,,,,,,,,,,,,,
265,PT03M09.00S,2024-11-08T01:55:43.3Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,57,44,2024-11-08T01:55:46Z,2620000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,264.0,4.0,4.0,0.0,,,,,,,,,,,,
266,PT03M07.00S,2024-11-08T01:55:49.1Z,2,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,57,44,2024-11-08T01:55:59Z,2630000,False,,,0,,P. Williams bad pass out-of-bounds TURNOVER (2 TO),[1630172],1610612741.0,CHI,bad pass,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right,,,,,,,,,1627961.0,,,,,,,,,2.0,,
267,PT03M07.00S,2024-11-08T01:55:51.6Z,2,REGULAR,substitution,out,[],1629659,,,1610612750,57,44,2024-11-08T01:55:56Z,2640000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M07.00S,2024-11-08T01:55:51.6Z,2,REGULAR,substitution,in,[],1630245,,,1610612750,57,44,2024-11-08T01:55:56Z,2650000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M57.00S,2024-11-08T01:56:13.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,11.645860709592641,49.26470588235294,1610612750,57,46,2024-11-08T01:56:19Z,2660000,False,4.0,57.0,1,left,A. Edwards driving floating Jump Shot (9 PTS) (M. Conley 4 AST),"[1630162, 201144]",1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,,,,,,,,,,,,9.0,M. Conley,201144.0,4.0,,,
271,PT02M40.00S,2024-11-08T01:56:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,94.43166885676742,52.69607843137255,1610612741,59,46,2024-11-08T01:56:34Z,2680000,False,13.0,0.0,1,right,A. Dosunmu driving Layup (4 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,,,4.0,,,,,,
272,PT02M34.00S,2024-11-08T01:56:41.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612750,59,46,2024-11-08T01:56:47Z,2690000,False,,,0,,J. Giddey personal FOUL (1 PF) (McDaniels 2 FT),"[1630581, 1630183]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200832.0,1.0,1.0,McDaniels,1630183.0,,,,,,,
274,PT02M34.00S,2024-11-08T01:57:00.8Z,2,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,59,47,2024-11-08T01:57:00Z,2710000,False,,,0,,J. McDaniels Free Throw 1 of 2 (8 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
275,PT02M34.00S,2024-11-08T01:57:11.5Z,2,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,59,48,2024-11-08T01:57:11Z,2720000,False,,,0,,J. McDaniels Free Throw 2 of 2 (9 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
276,PT02M22.00S,2024-11-08T01:57:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.64323258869908,49.01960784313725,1610612741,61,48,2024-11-08T03:00:18Z,2730000,False,-5.0,7.0,1,right,N. Vučević cutting finger roll Layup (13 PTS) (C. White 6 AST),"[202696, 1629632]",1610612741.0,CHI,cutting finger roll,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,,13.0,C. White,1629632.0,6.0,,,
278,PT02M06.00S,2024-11-08T01:57:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.521024967148489,50.98039215686274,1610612750,61,50,2024-11-08T01:58:34Z,2750000,False,-5.0,9.0,1,left,N. Reid cutting Layup (2 PTS) (M. Conley 5 AST),"[1629675, 201144]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,,2.0,M. Conley,201144.0,5.0,,,
280,PT01M51.00S,2024-11-08T01:57:54.9Z,2,REGULAR,3pt,Jump Shot,[],1630245,94.82588699080158,97.54901960784314,1610612741,61,50,2024-11-08T01:58:06Z,2770000,False,238.0,-4.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
281,PT01M50.00S,2024-11-08T01:57:56.8Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,61,50,2024-11-08T01:57:56Z,2780000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,280.0,2.0,1.0,1.0,,,,,,,,,,,,
282,PT01M50.00S,2024-11-08T01:58:00.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612741,61,50,2024-11-08T01:58:06Z,2790000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1629675, 1630245]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,200832.0,1.0,0.0,Dosunmu,1630245.0,,,,,,,
284,PT01M50.00S,2024-11-08T01:58:23.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630245,,,1610612741,62,50,2024-11-08T01:58:23Z,2810000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (5 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
285,PT01M50.00S,2024-11-08T01:58:24.4Z,2,REGULAR,substitution,out,[],1629675,,,1610612741,62,50,2024-11-08T01:58:28Z,2820000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M50.00S,2024-11-08T01:58:24.4Z,2,REGULAR,substitution,in,[],203497,,,1610612741,62,50,2024-11-08T01:58:28Z,2830000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M50.00S,2024-11-08T01:58:44.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630245,,,1610612741,63,50,2024-11-08T01:58:44Z,2840000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (6 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
288,PT01M36.00S,2024-11-08T01:59:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.915243101182654,50.73529411764706,1610612750,63,52,2024-11-08T01:59:08Z,2850000,False,-4.0,13.0,1,left,A. Edwards driving finger roll Layup (11 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,,,11.0,,,,,,
289,PT01M27.00S,2024-11-08T01:59:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.51182654402102,51.9607843137255,1610612741,63,52,2024-11-08T01:59:17Z,2860000,False,10.0,8.0,1,right,MISS J. Giddey driving finger roll Layup - blocked,"[1630581, 203497]",1610612741.0,CHI,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.3,Missed,Gobert,203497.0,,,,,,,,,,,,,,,,
290,PT01M27.00S,2024-11-08T01:59:11.6Z,2,REGULAR,block,,[],203497,,,1610612741,63,52,2024-11-08T01:59:13Z,2870000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
291,PT01M25.00S,2024-11-08T01:59:13.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,63,52,2024-11-08T01:59:17Z,2880000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,289.0,2.0,1.0,1.0,,,,,,,,,,,,
292,PT01M22.00S,2024-11-08T01:59:16.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201144,5.995400788436268,61.76470588235294,1610612750,63,54,2024-11-08T02:00:12Z,2890000,False,-59.0,4.0,1,left,M. Conley running Layup (9 PTS),[201144],1610612750.0,MIN,running,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,,,,,,,,,,,,9.0,,,,,,
293,PT01M07.00S,2024-11-08T01:59:32.2Z,2,REGULAR,2pt,Jump Shot,[],1630172,74.58935611038108,31.862745098039213,1610612741,65,54,2024-11-08T01:59:59Z,2900000,False,-91.0,186.0,1,right,P. Williams 20' pullup Jump Shot (12 PTS) (C. White 7 AST),"[1630172, 1629632]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,20.73,Made,,,,,,,,,,,,12.0,C. White,1629632.0,7.0,,,
295,PT00M40.70S,2024-11-08T02:00:03.2Z,2,REGULAR,2pt,Jump Shot,[],201144,25.04927726675427,65.93137254901961,1610612750,65,54,2024-11-08T02:00:31Z,2920000,False,-80.0,183.0,1,left,MISS M. Conley 19' fadeaway Shot,[201144],1610612750.0,MIN,fadeaway,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,19.96,Missed,,,,,,,,,,,,,,,,,,
296,PT00M40.70S,2024-11-08T02:00:03.2Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,65,54,2024-11-08T02:00:15Z,2930000,False,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,295.0,5.0,5.0,0.0,,,,,,,,,,,,
297,PT00M25.10S,2024-11-08T02:00:18.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,67.7562417871222,38.970588235294116,1610612741,65,54,2024-11-08T02:00:25Z,2940000,False,-55.0,251.0,1,right,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
298,PT00M23.30S,2024-11-08T02:00:20.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,65,54,2024-11-08T02:00:25Z,2950000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,297.0,6.0,4.0,2.0,,,,,,,,,,,,
299,PT00M02.00S,2024-11-08T02:00:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.754927726675426,50.0,1610612750,65,54,2024-11-08T02:01:23Z,2952500,False,0.0,30.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
300,PT00M01.00S,2024-11-08T02:00:46.6Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,65,54,2024-11-08T02:01:23Z,2953750,False,,,0,,A. Edwards REBOUND (Off:2 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,299.0,3.0,1.0,2.0,,,,,,,,,,,,
301,PT00M00.30S,2024-11-08T02:00:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,5.590000152587891,50.0,1610612750,65,56,2024-11-08T02:01:23Z,2955000,False,0.0,0.0,1,left,A. Edwards putback Layup (13 PTS),[1630162],1610612750.0,MIN,putback,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,13.0,,,,,,
302,PT00M00.00S,2024-11-08T02:00:50.7Z,2,REGULAR,period,end,[],0,,,1610612741,65,56,2024-11-08T02:01:23Z,2990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-11-08T02:16:15.3Z,3,REGULAR,period,start,[],0,,,1610612741,65,56,2024-11-08T02:16:15Z,3000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M45.00S,2024-11-08T02:16:30.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,13.091327201051248,96.07843137254902,1610612741,68,56,2024-11-08T02:16:36Z,3010000,False,-230.0,71.0,1,left,C. White 24' 3PT  (12 PTS) (J. Giddey 8 AST),"[1629632, 1630581]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,24.1,Made,,,,,,,,,,,,12.0,J. Giddey,1630581.0,8.0,,,
309,PT11M26.00S,2024-11-08T02:16:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,94.82588699080158,48.77450980392157,1610612750,68,58,2024-11-08T02:17:04Z,3030000,False,-6.0,-4.0,1,right,R. Gobert alley-oop Layup (6 PTS) (A. Edwards 3 AST),"[203497, 1630162]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,,,,,,6.0,A. Edwards,1630162.0,3.0,,,
311,PT11M09.00S,2024-11-08T02:17:05.3Z,3,REGULAR,3pt,Jump Shot,[],1630581,26.888961892247043,82.35294117647058,1610612741,68,58,2024-11-08T02:17:27Z,3050000,False,-162.0,200.0,1,left,MISS J. Giddey 25' pullup 3PT,[1630581],1610612741.0,CHI,pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
312,PT11M07.00S,2024-11-08T02:17:07.3Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,68,58,2024-11-08T02:17:08Z,3060000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,311.0,1.0,1.0,0.0,,,,,,,,,,,,
313,PT10M56.00S,2024-11-08T02:17:20.6Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612750,68,58,2024-11-08T02:17:26Z,3070000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Edwards 2 FT),"[1630245, 1630162]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200832.0,2.0,0.0,Edwards,1630162.0,,,,,,,
315,PT10M56.00S,2024-11-08T02:17:38.0Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,68,59,2024-11-08T02:17:38Z,3090000,False,,,0,,A. Edwards Free Throw 1 of 2 (14 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
316,PT10M56.00S,2024-11-08T02:17:51.1Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,68,60,2024-11-08T02:17:51Z,3100000,False,,,0,,A. Edwards Free Throw 2 of 2 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
317,PT10M41.00S,2024-11-08T02:18:07.6Z,3,REGULAR,3pt,Jump Shot,[],1630245,5.469776609724048,98.0392156862745,1610612741,71,60,2024-11-08T02:18:11Z,3110000,False,-240.0,-1.0,1,left,A. Dosunmu 24' 3PT  (9 PTS) (J. Giddey 9 AST),"[1630245, 1630581]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,,,,,,,,9.0,J. Giddey,1630581.0,9.0,,,
319,PT10M30.00S,2024-11-08T02:18:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.38042049934296,50.49019607843137,1610612750,71,62,2024-11-08T02:18:25Z,3130000,False,2.0,10.0,1,right,A. Edwards driving finger roll Layup (17 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,,,17.0,,,,,,
320,PT10M15.00S,2024-11-08T02:18:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.783837056504599,54.41176470588235,1610612741,71,62,2024-11-08T02:18:37Z,3140000,False,-22.0,11.0,1,left,MISS J. Giddey driving Layup,[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
321,PT10M13.00S,2024-11-08T02:18:35.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,71,62,2024-11-08T02:18:37Z,3150000,False,,,0,,A. Edwards REBOUND (Off:2 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,320.0,4.0,2.0,2.0,,,,,,,,,,,,
322,PT10M05.00S,2024-11-08T02:18:47.1Z,3,REGULAR,foul,offensive,[],203497,,,1610612750,71,62,2024-11-08T02:18:55Z,3160000,False,,,0,,R. Gobert off-the-ball offensive FOUL (3 PF),"[203497, 1630245]",1610612750.0,MIN,off-the-ball,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,200832.0,3.0,0.0,Dosunmu,1630245.0,,,,,,,
324,PT10M05.00S,2024-11-08T02:18:47.1Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612750,71,62,2024-11-08T02:18:47Z,3180000,False,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,200832.0,,,,,,,,,2.0,,
325,PT09M55.00S,2024-11-08T02:19:13.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,8.754927726675426,96.07843137254902,1610612741,71,62,2024-11-08T02:19:16Z,3190000,False,-230.0,30.0,1,left,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
326,PT09M53.00S,2024-11-08T02:19:15.0Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,71,62,2024-11-08T02:19:16Z,3200000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,,,,,325.0,2.0,2.0,0.0,,,,,,,,,,,,
327,PT09M44.00S,2024-11-08T02:19:24.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,90.09526938239159,37.5,1610612750,71,64,2024-11-08T02:19:30Z,3210000,False,-62.0,41.0,1,right,J. Randle 7' driving floating bank Jump Shot (16 PTS) (M. Conley 6 AST),"[203944, 201144]",1610612750.0,MIN,driving floating bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.45,Made,,,,,,,,,,,,16.0,M. Conley,201144.0,6.0,,,
329,PT09M43.00S,2024-11-08T02:19:31.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,71,64,2024-11-08T02:19:31Z,3230000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT09M21.00S,2024-11-08T02:22:47.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,14.14257555847569,43.13725490196079,1610612741,73,64,2024-11-08T02:22:51Z,3240000,False,34.0,80.0,1,left,N. Vučević 8' turnaround Hook (15 PTS) (J. Giddey 10 AST),"[202696, 1630581]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.74,Made,,,,,,,,,,,,15.0,J. Giddey,1630581.0,10.0,,,
332,PT09M04.00S,2024-11-08T02:23:04.9Z,3,REGULAR,3pt,Jump Shot,[],1630183,97.05978975032852,98.0392156862745,1610612750,73,67,2024-11-08T02:23:11Z,3260000,False,240.0,-25.0,1,right,J. McDaniels 24' 3PT  (12 PTS) (M. Conley 7 AST),"[1630183, 201144]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,24.15,Made,,,,,,,,,,,,12.0,M. Conley,201144.0,7.0,,,
334,PT08M48.00S,2024-11-08T02:23:23.9Z,3,REGULAR,foul,personal,[],201144,,,1610612741,73,67,2024-11-08T02:23:30Z,3280000,False,,,0,,M. Conley personal FOUL (2 PF),"[201144, 202696]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,200832.0,2.0,0.0,Vučević,202696.0,,,,,,,
336,PT08M42.00S,2024-11-08T02:23:49.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,13.87976346911958,53.92156862745098,1610612741,75,67,2024-11-08T02:24:08Z,3300000,False,-20.0,78.0,1,left,N. Vučević 8' driving floating Jump Shot (17 PTS),[202696],1610612741.0,CHI,driving floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.04,Made,,,,,,,,,,,,17.0,,,,,,
337,PT08M23.00S,2024-11-08T02:24:11.7Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612750,75,67,2024-11-08T02:24:20Z,3310000,False,,,0,,C. White shooting personal FOUL (3 PF) (Randle 2 FT),"[1629632, 203944]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,1627961.0,3.0,0.0,Randle,203944.0,,,,,,,
339,PT08M23.00S,2024-11-08T02:24:35.9Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,75,68,2024-11-08T02:24:35Z,3330000,False,,,0,,J. Randle Free Throw 1 of 2 (17 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,,17.0,,,,,,
340,PT08M23.00S,2024-11-08T02:24:54.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,75,69,2024-11-08T02:24:54Z,3340000,False,,,0,,J. Randle Free Throw 2 of 2 (18 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
341,PT08M08.00S,2024-11-08T02:25:11.3Z,3,REGULAR,3pt,Jump Shot,[],1629632,24.78646517739816,82.59803921568627,1610612741,75,69,2024-11-08T02:25:16Z,3350000,False,-163.0,180.0,1,left,MISS C. White 24' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.32,Missed,,,,,,,,,,,,,,,,,,
342,PT08M06.00S,2024-11-08T02:25:13.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,75,69,2024-11-08T02:25:16Z,3360000,False,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,341.0,6.0,4.0,2.0,,,,,,,,,,,,
343,PT07M55.00S,2024-11-08T02:25:31.2Z,3,REGULAR,foul,offensive,[],1630162,,,1610612750,75,69,2024-11-08T02:31:03Z,3370000,False,,,0,,A. Edwards offensive FOUL (1 PF),"[1630162, 202696]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,200832.0,1.0,0.0,Vučević,202696.0,,,,,,,
347,PT07M55.00S,2024-11-08T02:25:31.2Z,3,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,75,69,2024-11-08T02:25:31Z,3385000,False,,,0,,A. Edwards offensive foul TURNOVER (2 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,200832.0,,,,,,,,,2.0,,
345,PT07M55.00S,2024-11-08T02:25:44.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,75,69,2024-11-08T02:25:31Z,3390000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT07M55.00S,2024-11-08T02:28:00.4Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,75,69,2024-11-08T02:28:32Z,3410000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT07M55.00S,2024-11-08T02:28:00.4Z,3,REGULAR,substitution,in,[],1631207,,,1610612741,75,69,2024-11-08T02:28:32Z,3420000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT07M38.00S,2024-11-08T02:28:59.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631207,13.87976346911958,47.05882352941176,1610612741,75,69,2024-11-08T02:29:11Z,3430000,False,15.0,78.0,1,left,MISS D. Terry 7' driving floating Shot,[1631207],1610612741.0,CHI,driving floating,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
