actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
368,PT12M00.00S,2021-11-02T00:22:26.9Z,3,REGULAR,substitution,in,['startperiod'],204456,,,1610612759,78,56,2021-11-02T00:22:53Z,3660000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2021-11-02T00:22:26.9Z,3,REGULAR,substitution,in,['startperiod'],1629022,,,1610612759,78,56,2021-11-02T00:22:53Z,3670000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2021-11-02T00:22:54.7Z,3,REGULAR,period,start,[],0,,,1610612754,78,56,2021-11-02T00:22:54Z,3680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M48.00S,2021-11-02T00:23:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,5.995400788436268,45.588235294117645,1610612754,80,56,2021-11-02T00:23:13Z,3690000,22.0,4.0,1,left,T. McConnell driving finger roll Layup (8 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,2.24,Made,,,,,8.0,,,,,,,,,,,,,,
372,PT11M34.00S,2021-11-02T00:23:19.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,92.9862023653088,55.14705882352941,1610612759,80,58,2021-11-02T00:23:25Z,3700000,26.0,13.0,1,right,J. Poeltl turnaround Jump Shot (9 PTS) (D. White 5 AST),"[1627751, 1628401]",1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,2.9,Made,,,,,9.0,,,,,D. White,1628401.0,5.0,,,,,,,
374,PT11M19.00S,2021-11-02T00:23:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,8.360709592641262,50.245098039215684,1610612754,82,58,2021-11-02T00:23:39Z,3720000,-1.0,26.0,1,left,D. Sabonis Layup (14 PTS) (T. McConnell 5 AST),"[1627734, 204456]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,2.61,Made,,,,,14.0,,,,,T. McConnell,204456.0,5.0,,,,,,,
376,PT11M02.00S,2021-11-02T00:23:51.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,83.65637319316689,37.99019607843137,1610612759,82,58,2021-11-02T00:23:57Z,3740000,-60.0,101.0,1,right,MISS K. Johnson 11' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,11.76,Missed,,,,,,,,,,,,,,,,,,,
377,PT10M59.00S,2021-11-02T00:23:54.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,82,58,2021-11-02T00:23:57Z,3750000,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,376.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
378,PT10M51.00S,2021-11-02T00:24:02.8Z,3,REGULAR,3pt,Jump Shot,[],1627747,29.911300919842315,70.83333333333334,1610612754,82,58,2021-11-02T00:24:09Z,3760000,-104.0,229.0,1,left,MISS C. LeVert 25' step back 3PT,[1627747],1610612754.0,IND,step back,,,LeVert,C. LeVert,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
379,PT10M47.00S,2021-11-02T00:24:06.8Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,82,58,2021-11-02T00:24:09Z,3770000,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,378.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
380,PT10M30.00S,2021-11-02T00:24:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.19776609724047,55.14705882352941,1610612759,82,58,2021-11-02T00:24:28Z,3780000,26.0,21.0,1,right,MISS K. Johnson Layup,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,,
381,PT10M28.00S,2021-11-02T00:24:25.8Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,82,58,2021-11-02T00:24:31Z,3790000,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,380.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
382,PT10M11.00S,2021-11-02T00:24:43.0Z,3,REGULAR,turnover,bad pass,[],1627734,,,1610612754,82,58,2021-11-02T00:24:50Z,3800000,,,0,,D. Sabonis bad pass TURNOVER (1 TO),"[1627734, 1627749]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,1.0,Murray,1627749.0,,,,,,,,,,,
383,PT10M11.00S,2021-11-02T00:24:43.0Z,3,REGULAR,steal,,[],1627749,,,1610612759,82,58,2021-11-02T00:24:46Z,3810000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT10M09.00S,2021-11-02T00:24:47.7Z,3,REGULAR,foul,personal,[],1627747,,,1610612759,82,58,2021-11-02T00:24:57Z,3820000,,,0,,C. LeVert take personal FOUL (1 PF),"[1627747, 1627749]",1610612754.0,IND,take,,,LeVert,C. LeVert,,,,,,,,,,,,,,,1627962.0,,,,1.0,0.0,Murray,1627749.0,,,
386,PT09M49.00S,2021-11-02T00:25:22.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,71.43561103810775,77.94117647058823,1610612759,82,61,2021-11-02T00:25:27Z,3840000,140.0,216.0,1,right,D. White 25' 3PT  (8 PTS) (D. Murray 3 AST),"[1628401, 1627749]",1610612759.0,SAS,,,,White,D. White,,,,,25.72,Made,,,,,8.0,,,,,D. Murray,1627749.0,3.0,,,,,,,
388,PT09M29.00S,2021-11-02T00:25:41.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,13.222733245729303,37.5,1610612754,84,61,2021-11-02T00:25:50Z,3860000,62.0,72.0,1,left,D. Sabonis 9' turnaround fadeaway Jump Shot (16 PTS) (C. Duarte 2 AST),"[1627734, 1630537]",1610612754.0,IND,turnaround fadeaway,,,Sabonis,D. Sabonis,,,,,9.52,Made,,,,,16.0,,,,,C. Duarte,1630537.0,2.0,,,,,,,
390,PT09M18.00S,2021-11-02T00:25:53.4Z,3,REGULAR,2pt,Jump Shot,[],1629640,79.71419185282524,78.92156862745098,1610612759,84,63,2021-11-02T00:26:00Z,3880000,145.0,138.0,1,right,K. Johnson 20' pullup Jump Shot (6 PTS) (D. White 6 AST),"[1629640, 1628401]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,20.0,Made,,,,,6.0,,,,,D. White,1628401.0,6.0,,,,,,,
392,PT09M03.00S,2021-11-02T00:26:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,7.178055190538765,51.225490196078425,1610612754,86,63,2021-11-02T00:26:14Z,3900000,-6.0,15.0,1,left,C. Duarte driving finger roll Layup (12 PTS),[1630537],1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,1.62,Made,,,,,12.0,,,,,,,,,,,,,,
393,PT08M48.00S,2021-11-02T00:26:22.8Z,3,REGULAR,3pt,Jump Shot,[],1629022,77.21747700394218,88.23529411764706,1610612759,86,63,2021-11-02T00:26:27Z,3910000,191.0,162.0,1,right,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
394,PT08M46.00S,2021-11-02T00:26:24.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,86,63,2021-11-02T00:26:27Z,3920000,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,393.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
395,PT08M34.00S,2021-11-02T00:26:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,8.623521681997373,47.05882352941176,1610612754,88,63,2021-11-02T00:26:45Z,3930000,15.0,29.0,1,left,M. Turner alley-oop Layup (16 PTS) (T. McConnell 6 AST),"[1626167, 204456]",1610612754.0,IND,alley-oop,,,Turner,M. Turner,,,,,3.22,Made,,,,,16.0,,,,,T. McConnell,204456.0,6.0,,,,,,,
397,PT08M18.00S,2021-11-02T00:26:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,89.83245729303549,46.07843137254902,1610612759,88,63,2021-11-02T00:26:59Z,3950000,-20.0,43.0,1,right,MISS D. Murray driving finger roll Layup,[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,4.73,Missed,,,,,,,,,,,,,,,,,,,
398,PT08M16.00S,2021-11-02T00:26:54.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,88,63,2021-11-02T00:26:59Z,3960000,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,397.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
399,PT08M12.00S,2021-11-02T00:27:01.2Z,3,REGULAR,foul,offensive,[],1626167,,,1610612754,88,63,2021-11-02T00:27:10Z,3970000,,,0,,M. Turner charge offensive FOUL (2 PF),"[1626167, 1628401]",1610612754.0,IND,charge,,,Turner,M. Turner,,,,,,,,,,,,,,,2714.0,,,,2.0,0.0,White,1628401.0,,,
401,PT08M12.00S,2021-11-02T00:27:01.2Z,3,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,88,63,2021-11-02T00:27:01Z,3990000,,,0,,M. Turner offensive foul TURNOVER (2 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,2.0,,,2714.0,,,,,,,,,,
402,PT08M01.00S,2021-11-02T00:27:29.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,93.24901445466492,37.99019607843137,1610612759,88,65,2021-11-02T00:27:37Z,4000000,-60.0,11.0,1,right,D. White 6' pullup Jump Shot (10 PTS),[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,6.1,Made,,,,,10.0,,,,,,,,,,,,,,
403,PT07M49.00S,2021-11-02T00:27:41.8Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612754,88,65,2021-11-02T00:27:47Z,4010000,,,0,,C. LeVert bad pass TURNOVER (3 TO),"[1627747, 1629640]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,3.0,Johnson,1629640.0,,,,,,,,,,,
404,PT07M49.00S,2021-11-02T00:27:41.8Z,3,REGULAR,steal,,[],1629640,,,1610612759,88,65,2021-11-02T00:27:43Z,4020000,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M43.00S,2021-11-02T00:27:47.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,91.80354796320631,47.794117647058826,1610612759,88,65,2021-11-02T00:27:52Z,4030000,-11.0,25.0,1,right,MISS K. Johnson Layup,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
406,PT07M42.00S,2021-11-02T00:27:48.7Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,88,65,2021-11-02T00:27:52Z,4040000,,,0,,J. Poeltl REBOUND (Off:3 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,405.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
407,PT07M42.00S,2021-11-02T00:27:50.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1627751,94.40999984741211,50.0,1610612759,88,65,2021-11-02T00:28:01Z,4050000,0.0,0.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
408,PT07M42.00S,2021-11-02T00:27:50.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,88,65,2021-11-02T00:27:59Z,4060000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,
409,PT07M42.00S,2021-11-02T00:27:53.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,88,65,2021-11-02T00:27:53Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M30.00S,2021-11-02T00:28:13.7Z,3,REGULAR,3pt,Jump Shot,[],1627734,31.882391590013142,66.91176470588235,1610612754,88,65,2021-11-02T00:28:18Z,4080000,-85.0,247.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
411,PT07M26.00S,2021-11-02T00:28:17.7Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612759,88,65,2021-11-02T00:28:18Z,4090000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,410.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
412,PT07M14.00S,2021-11-02T00:28:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.3580814717477,52.20588235294118,1610612759,88,65,2021-11-02T00:28:37Z,4100000,11.0,38.0,1,right,MISS K. Johnson driving Layup - blocked,"[1629640, 1626167]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,3.97,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0,
413,PT07M14.00S,2021-11-02T00:28:32.2Z,3,REGULAR,block,,[],1626167,,,1610612759,88,65,2021-11-02T00:28:34Z,4110000,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M14.00S,2021-11-02T00:28:32.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,88,65,2021-11-02T00:28:37Z,4120000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,412.0,,,,,,,,,,,,,,,,,,
415,PT07M14.00S,2021-11-02T00:28:35.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,88,65,2021-11-02T00:28:35Z,4130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M14.00S,2021-11-02T00:28:38.6Z,3,REGULAR,substitution,out,[],1627747,,,1610612759,88,65,2021-11-02T00:28:44Z,4140000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M14.00S,2021-11-02T00:28:38.6Z,3,REGULAR,substitution,in,[],203200,,,1610612759,88,65,2021-11-02T00:28:44Z,4150000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M11.00S,2021-11-02T00:28:54.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,72.09264126149803,78.43137254901961,1610612759,88,68,2021-11-02T00:28:58Z,4160000,142.0,210.0,1,right,K. Johnson 25' 3PT  (9 PTS) (D. White 7 AST),"[1629640, 1628401]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.34,Made,,,,,9.0,,,,,D. White,1628401.0,7.0,,,,,,,
420,PT06M46.00S,2021-11-02T00:29:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,5.995400788436268,54.41176470588235,1610612754,90,68,2021-11-02T00:29:24Z,4180000,-22.0,4.0,1,left,T. McConnell driving reverse Layup (10 PTS),[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,2.24,Made,,,,,10.0,,,,,,,,,,,,,,
421,PT06M29.00S,2021-11-02T00:29:35.8Z,3,REGULAR,3pt,Jump Shot,[],1627749,76.2976346911958,12.254901960784313,1610612759,90,68,2021-11-02T00:29:48Z,4190000,-189.0,170.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
422,PT06M26.00S,2021-11-02T00:29:38.8Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,90,68,2021-11-02T00:30:01Z,4200000,,,0,,K. Johnson REBOUND (Off:3 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,421.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
423,PT06M24.00S,2021-11-02T00:29:41.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,66.44218134034165,49.50980392156863,1610612759,90,71,2021-11-02T00:30:01Z,4210000,-2.0,263.0,1,right,D. White 26' 3PT  (13 PTS) (K. Johnson 4 AST),"[1628401, 1629640]",1610612759.0,SAS,,,,White,D. White,,,,,26.29,Made,,,,,13.0,,,,,K. Johnson,1629640.0,4.0,,,,,,,
426,PT06M23.00S,2021-11-02T00:30:06.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,90,71,2021-11-02T00:30:06Z,4240000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M14.00S,2021-11-02T00:32:49.1Z,3,REGULAR,3pt,Jump Shot,[],203200,31.61957950065703,48.03921568627451,1610612754,93,71,2021-11-02T00:32:55Z,4250000,10.0,245.0,1,left,J. Holiday 24' 3PT  (15 PTS) (T. McConnell 7 AST),"[203200, 204456]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,24.49,Made,,,,,15.0,,,,,T. McConnell,204456.0,7.0,,,,,,,
429,PT06M02.00S,2021-11-02T00:33:00.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,93.9060446780552,50.49019607843137,1610612759,93,73,2021-11-02T00:33:05Z,4270000,2.0,5.0,1,right,J. Poeltl cutting DUNK (11 PTS) (D. Murray 4 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,0.54,Made,,,,,11.0,,,,,D. Murray,1627749.0,4.0,,,,,,,
431,PT05M47.00S,2021-11-02T00:33:15.3Z,3,REGULAR,2pt,Jump Shot,[],203200,19.136005256241788,30.637254901960787,1610612754,95,73,2021-11-02T00:33:20Z,4290000,97.0,127.0,1,left,J. Holiday 16' pullup Jump Shot (17 PTS) (D. Sabonis 4 AST),"[203200, 1627734]",1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,16.0,Made,,,,,17.0,,,,,D. Sabonis,1627734.0,4.0,,,,,,,
433,PT05M29.00S,2021-11-02T00:33:33.5Z,3,REGULAR,2pt,Jump Shot,[],1629022,72.7496714848883,41.66666666666667,1610612759,95,75,2021-11-02T00:33:39Z,4310000,-42.0,204.0,1,right,L. Walker IV 20' pullup Jump Shot (4 PTS),[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,20.79,Made,,,,,4.0,,,,,,,,,,,,,,
434,PT05M17.00S,2021-11-02T00:33:46.4Z,3,REGULAR,3pt,Jump Shot,[],1630537,27.94021024967148,78.92156862745098,1610612754,98,75,2021-11-02T00:33:51Z,4320000,-145.0,210.0,1,left,C. Duarte 25' 3PT pullup (15 PTS) (D. Sabonis 5 AST),"[1630537, 1627734]",1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,25.51,Made,,,,,15.0,,,,,D. Sabonis,1627734.0,5.0,,,,,,,
436,PT05M00.00S,2021-11-02T00:34:02.8Z,3,REGULAR,turnover,lost ball,[],1629640,,,1610612759,98,75,2021-11-02T00:34:06Z,4340000,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1629640, 203200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,3.0,Holiday,203200.0,,,,,,,,,,,
437,PT05M00.00S,2021-11-02T00:34:02.8Z,3,REGULAR,steal,,[],203200,,,1610612754,98,75,2021-11-02T00:34:04Z,4350000,,,0,,J. Holiday STEAL (1 STL),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M51.00S,2021-11-02T00:34:11.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627734,6.389618922470433,50.73529411764706,1610612754,100,75,2021-11-02T00:34:15Z,4360000,-4.0,8.0,1,left,D. Sabonis DUNK (18 PTS) (T. McConnell 8 AST),"[1627734, 204456]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,0.85,Made,,,,,18.0,,,,,T. McConnell,204456.0,8.0,,,,,,,
440,PT04M51.00S,2021-11-02T00:34:18.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,100,75,2021-11-02T00:34:18Z,4380000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,out,[],1627734,,,1610612759,100,75,2021-11-02T00:37:16Z,4390000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,out,[],1629022,,,1610612759,100,75,2021-11-02T00:37:16Z,4400000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,100,75,2021-11-02T00:37:16Z,4410000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612759,100,75,2021-11-02T00:37:16Z,4420000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,in,[],1628470,,,1610612759,100,75,2021-11-02T00:37:16Z,4430000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,in,[],1630170,,,1610612759,100,75,2021-11-02T00:37:16Z,4440000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,100,75,2021-11-02T00:37:16Z,4450000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M51.00S,2021-11-02T00:36:39.7Z,3,REGULAR,substitution,in,[],1627854,,,1610612759,100,75,2021-11-02T00:37:16Z,4460000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M28.00S,2021-11-02T00:37:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,93.64323258869908,56.86274509803921,1610612759,100,75,2021-11-02T00:37:47Z,4470000,34.0,7.0,1,right,MISS J. Poeltl turnaround Shot,[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,,
450,PT04M25.00S,2021-11-02T00:37:43.6Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,100,75,2021-11-02T00:37:47Z,4480000,,,0,,M. Turner REBOUND (Off:1 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,449.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
451,PT04M16.00S,2021-11-02T00:37:54.5Z,3,REGULAR,foul,offensive,[],1626167,,,1610612754,100,75,2021-11-02T00:38:04Z,4490000,,,0,,M. Turner offensive FOUL (3 PF),"[1626167, 1627749]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,2714.0,,,,3.0,0.0,Murray,1627749.0,,,
453,PT04M16.00S,2021-11-02T00:37:54.5Z,3,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,100,75,2021-11-02T00:37:54Z,4510000,,,0,,M. Turner offensive foul TURNOVER (3 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,3.0,,,2714.0,,,,,,,,,,
454,PT04M16.00S,2021-11-02T00:38:00.5Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,100,75,2021-11-02T00:38:05Z,4520000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M16.00S,2021-11-02T00:38:00.5Z,3,REGULAR,substitution,in,[],201152,,,1610612759,100,75,2021-11-02T00:38:05Z,4530000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M05.00S,2021-11-02T00:38:21.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630170,80.76544021024968,54.41176470588235,1610612759,100,75,2021-11-02T00:38:29Z,4540000,22.0,128.0,1,right,MISS D. Vassell 13' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,13.02,Missed,,,,,,,,,,,,,,,,,,,
457,PT04M03.00S,2021-11-02T00:38:23.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,100,75,2021-11-02T00:38:29Z,4550000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,,
458,PT04M03.00S,2021-11-02T00:38:26.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,100,75,2021-11-02T00:38:26Z,4560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M50.00S,2021-11-02T00:38:41.6Z,3,REGULAR,2pt,Jump Shot,[],1630537,14.273981603153747,10.784313725490197,1610612754,100,75,2021-11-02T00:39:04Z,4570000,196.0,82.0,1,left,MISS C. Duarte 21' step back Shot,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,21.24,Missed,,,,,,,,,,,,,,,,,,,
