actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
356,PT00M27.50S,2021-10-26T00:09:57.2Z,2,REGULAR,3pt,Jump Shot,[],1627734,32.013797634691194,53.67647058823529,1610612754,57,66,2021-10-26T00:10:01Z,3470000,-18.0,248.0,1,left,MISS D. Sabonis 24' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,24.91,,,,,,,,,,,,
357,PT00M24.90S,2021-10-26T00:09:59.8Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,57,66,2021-10-26T00:10:01Z,3480000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,356.0,,,5.0,5.0,0.0,,,,,,,,,
359,PT00M08.60S,2021-10-26T00:10:20.1Z,2,REGULAR,foul,personal,[],1629052,,,1610612749,57,66,2021-10-26T00:10:29Z,3490000,,,0,,O. Brissett take personal FOUL (2 PF),"[1629052, 203507]",1610612754.0,IND,take,,,Brissett,O. Brissett,,,,,200834.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
361,PT00M08.60S,2021-10-26T00:10:27.4Z,2,REGULAR,substitution,out,[],1627734,,,1610612749,57,66,2021-10-26T00:10:35Z,3510000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT00M08.60S,2021-10-26T00:10:27.4Z,2,REGULAR,substitution,out,[],203648,,,1610612749,57,66,2021-10-26T00:10:35Z,3520000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M08.60S,2021-10-26T00:10:27.4Z,2,REGULAR,substitution,in,[],1629048,,,1610612749,57,66,2021-10-26T00:10:35Z,3530000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M08.60S,2021-10-26T00:10:27.4Z,2,REGULAR,substitution,in,[],1629670,,,1610612749,57,66,2021-10-26T00:10:35Z,3540000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M08.60S,2021-10-26T00:10:48.1Z,2,REGULAR,substitution,out,[],1629052,,,1610612749,57,66,2021-10-26T00:10:50Z,3550000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M08.60S,2021-10-26T00:10:48.1Z,2,REGULAR,substitution,in,[],1628470,,,1610612749,57,66,2021-10-26T00:10:50Z,3560000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M02.30S,2021-10-26T00:11:07.0Z,2,REGULAR,3pt,Jump Shot,[],203507,67.7562417871222,39.705882352941174,1610612749,57,66,2021-10-26T00:11:12Z,3570000,-51.0,251.0,1,right,MISS G. Antetokounmpo 25' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,25.58,,,,,,,,,,,,
368,PT00M02.30S,2021-10-26T00:11:07.0Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,57,66,2021-10-26T00:11:13Z,3580000,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,367.0,,,2.0,2.0,0.0,,,,,,,,,
369,PT00M00.00S,2021-10-26T00:11:16.0Z,2,REGULAR,period,end,[],0,,,1610612754,57,66,2021-10-26T00:11:16Z,3590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612754,57,66,2021-10-26T00:26:15Z,3600000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,out,['startperiod'],1629048,,,1610612754,57,66,2021-10-26T00:26:15Z,3610000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,out,['startperiod'],1628470,,,1610612754,57,66,2021-10-26T00:26:15Z,3620000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,out,['startperiod'],203918,,,1610612754,57,66,2021-10-26T00:26:15Z,3630000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,out,['startperiod'],1629670,,,1610612754,57,66,2021-10-26T00:26:15Z,3640000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612754,57,66,2021-10-26T00:26:15Z,3650000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,out,['startperiod'],1629620,,,1610612754,57,66,2021-10-26T00:26:15Z,3660000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,in,['startperiod'],1627763,,,1610612754,57,66,2021-10-26T00:26:15Z,3670000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,in,['startperiod'],1627734,,,1610612754,57,66,2021-10-26T00:26:15Z,3680000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,57,66,2021-10-26T00:26:15Z,3690000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,in,['startperiod'],203114,,,1610612754,57,66,2021-10-26T00:26:15Z,3700000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612754,57,66,2021-10-26T00:26:15Z,3710000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,in,['startperiod'],201588,,,1610612754,57,66,2021-10-26T00:26:15Z,3720000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2021-10-26T00:26:04.0Z,3,REGULAR,substitution,in,['startperiod'],203648,,,1610612754,57,66,2021-10-26T00:26:15Z,3730000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2021-10-26T00:26:29.5Z,3,REGULAR,period,start,[],0,,,1610612749,57,66,2021-10-26T00:26:29Z,3740000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT11M47.00S,2021-10-26T00:26:42.0Z,3,REGULAR,3pt,Jump Shot,[],1628960,17.16491458607096,95.58823529411765,1610612749,57,69,2021-10-26T00:26:49Z,3750000,-228.0,109.0,1,left,G. Allen 25' 3PT pullup (11 PTS) (K. Middleton 3 AST),"[1628960, 203114]",1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,,,,,,Made,,11.0,25.26,,,,K. Middleton,203114.0,3.0,,,,,,
387,PT11M30.00S,2021-10-26T00:26:59.4Z,3,REGULAR,turnover,bad pass,[],203200,,,1610612754,57,69,2021-10-26T00:27:02Z,3770000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[203200, 203648]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203648.0,,,
388,PT11M30.00S,2021-10-26T00:26:59.4Z,3,REGULAR,steal,,[],203648,,,1610612749,57,69,2021-10-26T00:27:00Z,3780000,,,0,,T. Antetokounmpo STEAL (2 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT11M25.00S,2021-10-26T00:27:04.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628960,25.04927726675427,87.25490196078431,1610612749,57,69,2021-10-26T00:27:19Z,3790000,-186.0,183.0,1,left,MISS G. Allen 26' running 3PT,[1628960],1610612749.0,MIL,running,,,Allen,G. Allen,,,,,,,,,,Missed,,,26.11,,,,,,,,,,,,
390,PT11M22.00S,2021-10-26T00:27:07.5Z,3,REGULAR,rebound,defensive,[],203200,,,1610612754,57,69,2021-10-26T00:27:19Z,3800000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,389.0,,,2.0,2.0,0.0,,,,,,,,,
391,PT11M11.00S,2021-10-26T00:27:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.9862023653088,44.11764705882353,1610612754,59,69,2021-10-26T00:27:23Z,3810000,-29.0,13.0,1,right,M. Brogdon driving finger roll Layup (16 PTS) (D. Sabonis 4 AST),"[1627763, 1627734]",1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,16.0,3.23,,,,D. Sabonis,1627734.0,4.0,,,,,,
392,PT11M00.00S,2021-10-26T00:27:28.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,11.514454664914586,50.73529411764706,1610612749,59,71,2021-10-26T00:27:32Z,3820000,-4.0,56.0,1,left,G. Antetokounmpo driving floating Jump Shot (21 PTS) (G. Hill 3 AST),"[203507, 201588]",1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,21.0,5.58,,,,G. Hill,201588.0,3.0,,,,,,
393,PT10M48.00S,2021-10-26T00:27:39.9Z,3,REGULAR,3pt,Jump Shot,[],1626167,68.80749014454665,37.00980392156863,1610612754,59,71,2021-10-26T00:27:45Z,3830000,-65.0,241.0,1,right,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,Missed,,,24.93,,,,,,,,,,,,
394,PT10M45.00S,2021-10-26T00:27:42.9Z,3,REGULAR,rebound,defensive,[],203648,,,1610612749,59,71,2021-10-26T00:27:45Z,3840000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,393.0,,,2.0,1.0,1.0,,,,,,,,,
395,PT10M40.00S,2021-10-26T00:27:49.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203507,32.013797634691194,27.205882352941174,1610612749,59,71,2021-10-26T00:27:57Z,3850000,114.0,248.0,1,left,MISS G. Antetokounmpo 27' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,27.33,,,,,,,,,,,,
396,PT10M37.00S,2021-10-26T00:27:52.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,59,71,2021-10-26T00:27:57Z,3860000,,,0,,D. Sabonis REBOUND (Off:0 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,395.0,,,8.0,8.0,0.0,,,,,,,,,
397,PT10M25.00S,2021-10-26T00:28:05.4Z,3,REGULAR,foul,personal,['2freethrow'],203648,,,1610612754,59,71,2021-10-26T00:28:12Z,3870000,,,0,,T. Antetokounmpo shooting personal FOUL (3 PF) (Brogdon 2 FT),"[203648, 1627763]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,202056.0,3.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
399,PT10M25.00S,2021-10-26T00:28:28.1Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,60,71,2021-10-26T00:28:28Z,3890000,,,0,,M. Brogdon Free Throw 1 of 2 (17 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,17.0,,,,,,,,,,,,,
400,PT10M25.00S,2021-10-26T00:28:43.4Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,61,71,2021-10-26T00:28:43Z,3900000,,,0,,M. Brogdon Free Throw 2 of 2 (18 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,18.0,,,,,,,,,,,,,
401,PT10M13.00S,2021-10-26T00:28:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.229303547963205,46.32352941176471,1610612749,61,71,2021-10-26T00:29:01Z,3910000,18.0,25.0,1,left,MISS G. Antetokounmpo driving finger roll Layup - blocked,"[203507, 1626167]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,3.1,,,,,,,,,,Turner,1626167.0,
402,PT10M13.00S,2021-10-26T00:28:57.7Z,3,REGULAR,block,,[],1626167,,,1610612749,61,71,2021-10-26T00:28:59Z,3920000,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT10M10.00S,2021-10-26T00:29:00.7Z,3,REGULAR,rebound,defensive,[],203200,,,1610612754,61,71,2021-10-26T00:29:01Z,3930000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,401.0,,,3.0,3.0,0.0,,,,,,,,,
404,PT10M04.00S,2021-10-26T00:29:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.24901445466492,45.09803921568628,1610612754,61,71,2021-10-26T00:29:11Z,3940000,-25.0,11.0,1,right,MISS D. Sabonis Layup,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,2.69,,,,,,,,,,,,
405,PT10M02.00S,2021-10-26T00:29:08.6Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612754,61,71,2021-10-26T00:29:08Z,3950000,,,0,,D. Sabonis REBOUND (Off:1 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,404.0,,,9.0,8.0,1.0,,,,,,,,,
406,PT10M01.00S,2021-10-26T00:29:09.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,91.93495400788436,49.01960784313725,1610612754,61,71,2021-10-26T00:29:15Z,3960000,-5.0,23.0,1,right,MISS D. Sabonis putback Layup - blocked,"[1627734, 203507]",1610612754.0,IND,putback,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,2.38,,,,,,,,,,Antetokounmpo,203507.0,
407,PT10M01.00S,2021-10-26T00:29:09.7Z,3,REGULAR,block,,[],203507,,,1610612754,61,71,2021-10-26T00:29:11Z,3970000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT10M01.00S,2021-10-26T00:29:09.7Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,61,71,2021-10-26T00:29:15Z,3980000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,406.0,,,2.0,2.0,0.0,,,,,,,,,
409,PT09M51.00S,2021-10-26T00:29:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201588,7.966491458607096,47.05882352941176,1610612749,61,71,2021-10-26T00:29:23Z,3990000,15.0,22.0,1,left,MISS G. Hill cutting finger roll Layup,[201588],1610612749.0,MIL,cutting finger roll,,,Hill,G. Hill,,,,,,,,,,Missed,,,2.68,,,,,,,,,,,,
410,PT09M49.00S,2021-10-26T00:29:21.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,61,71,2021-10-26T00:29:23Z,4000000,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,409.0,,,1.0,1.0,0.0,,,,,,,,,
411,PT09M45.00S,2021-10-26T00:29:29.3Z,3,REGULAR,foul,offensive,[],1627734,,,1610612754,61,71,2021-10-26T00:29:37Z,4010000,,,0,,D. Sabonis offensive FOUL (3 PF),"[1627734, 203648]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,1201.0,3.0,0.0,Antetokounmpo,203648.0,,,,,,,,,,,,,,,,
413,PT09M45.00S,2021-10-26T00:29:29.3Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612754,61,71,2021-10-26T00:29:29Z,4030000,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,1201.0,,,,,,,,,,,,,,,2.0,,,,,
415,PT09M45.00S,2021-10-26T00:29:50.1Z,3,REGULAR,instantreplay,request,[],0,,,1610612749,61,71,2021-10-26T00:30:56Z,4040000,,,0,,,[],,,stands,,,,,,,,,200834.0,,,,,,,,,,,,,,,,,,,,Common Foul Upheld
416,PT09M35.00S,2021-10-26T00:31:38.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,9.806176084099869,96.81372549019608,1610612749,61,71,2021-10-26T00:31:43Z,4050000,-234.0,40.0,1,left,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Missed,,,23.74,,,,,,,,,,,,
417,PT09M32.00S,2021-10-26T00:31:41.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,61,71,2021-10-26T00:31:43Z,4060000,,,0,,D. Sabonis REBOUND (Off:1 Def:9),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,416.0,,,10.0,9.0,1.0,,,,,,,,,
418,PT09M15.00S,2021-10-26T00:31:58.7Z,3,REGULAR,3pt,Jump Shot,[],1627763,92.19776609724047,96.07843137254902,1610612754,61,71,2021-10-26T00:32:02Z,4070000,230.0,21.0,1,right,MISS M. Brogdon 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,23.13,,,,,,,,,,,,
419,PT09M12.00S,2021-10-26T00:32:01.7Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,61,71,2021-10-26T00:32:02Z,4080000,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,418.0,,,4.0,3.0,1.0,,,,,,,,,
420,PT09M12.00S,2021-10-26T00:32:07.5Z,3,REGULAR,foul,personal,[],1630537,,,1610612749,61,71,2021-10-26T00:32:16Z,4090000,,,0,,C. Duarte take personal FOUL (1 PF),"[1630537, 203114]",1610612754.0,IND,take,,,Duarte,C. Duarte,,,,,202056.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,,
422,PT09M02.00S,2021-10-26T00:32:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,20.18725361366623,56.372549019607845,1610612749,61,73,2021-10-26T00:32:39Z,4110000,-32.0,137.0,1,left,K. Middleton 14' pullup Jump Shot (22 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,,,,,,Made,,22.0,14.1,,,,,,,,,,,,
424,PT08M47.00S,2021-10-26T00:32:51.9Z,3,REGULAR,foul,personal,[],203648,,,1610612754,61,73,2021-10-26T00:32:58Z,4120000,,,0,,T. Antetokounmpo personal FOUL (4 PF),"[203648, 1627734]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,200834.0,4.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
426,PT08M47.00S,2021-10-26T00:32:57.0Z,3,REGULAR,substitution,out,[],203648,,,1610612754,61,73,2021-10-26T00:33:03Z,4140000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT08M47.00S,2021-10-26T00:32:57.0Z,3,REGULAR,substitution,in,[],1626192,,,1610612754,61,73,2021-10-26T00:33:03Z,4150000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT08M41.00S,2021-10-26T00:33:21.6Z,3,REGULAR,3pt,Jump Shot,[],203200,66.3107752956636,49.754901960784316,1610612754,61,73,2021-10-26T00:33:26Z,4160000,-1.0,264.0,1,right,MISS J. Holiday 26' pullup 3PT,[203200],1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,,,,,,Missed,,,26.42,,,,,,,,,,,,
429,PT08M38.00S,2021-10-26T00:33:24.6Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,61,73,2021-10-26T00:33:26Z,4170000,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,428.0,,,2.0,1.0,1.0,,,,,,,,,
430,PT08M30.00S,2021-10-26T00:33:32.6Z,3,REGULAR,turnover,bad pass,[],1627763,,,1610612754,61,73,2021-10-26T00:33:35Z,4180000,,,0,,M. Brogdon bad pass TURNOVER (4 TO),"[1627763, 203507]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,4.0,Antetokounmpo,203507.0,,,
431,PT08M30.00S,2021-10-26T00:33:32.6Z,3,REGULAR,steal,,[],203507,,,1610612749,61,73,2021-10-26T00:33:34Z,4190000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT08M25.00S,2021-10-26T00:33:37.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203507,9.149145860709593,50.49019607843137,1610612749,61,75,2021-10-26T00:33:45Z,4200000,-2.0,34.0,1,left,G. Antetokounmpo running finger roll Layup (23 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,23.0,3.36,,,,,,,,,,,,
433,PT08M23.00S,2021-10-26T00:33:48.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,61,75,2021-10-26T00:33:50Z,4210000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT08M12.00S,2021-10-26T00:36:46.4Z,3,REGULAR,3pt,Jump Shot,[],203200,68.54467805519053,63.970588235294116,1610612754,64,75,2021-10-26T00:36:52Z,4220000,70.0,243.0,1,right,J. Holiday 25' 3PT pullup (6 PTS) (M. Brogdon 6 AST),"[203200, 1627763]",1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,,,,,,Made,,6.0,25.3,,,,M. Brogdon,1627763.0,6.0,,,,,,
436,PT08M00.00S,2021-10-26T00:36:58.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,22.026938239159,7.8431372549019605,1610612749,64,75,2021-10-26T00:37:03Z,4240000,211.0,155.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Missed,,,26.14,,,,,,,,,,,,
437,PT07M57.00S,2021-10-26T00:37:01.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,64,75,2021-10-26T00:37:03Z,4250000,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,436.0,,,3.0,2.0,1.0,,,,,,,,,
438,PT07M43.00S,2021-10-26T00:37:18.9Z,3,REGULAR,foul,personal,['2freethrow'],201588,,,1610612754,64,75,2021-10-26T00:37:27Z,4260000,,,0,,G. Hill shooting personal FOUL (2 PF) (Duarte 2 FT),"[201588, 1630537]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,202056.0,2.0,0.0,Duarte,1630537.0,,,,,,,,,,,,,,,,
440,PT07M43.00S,2021-10-26T00:37:42.1Z,3,REGULAR,freethrow,1 of 2,[],1630537,,,1610612754,65,75,2021-10-26T00:37:42Z,4280000,,,0,,C. Duarte Free Throw 1 of 2 (10 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,Made,,10.0,,,,,,,,,,,,,
441,PT07M43.00S,2021-10-26T00:37:56.9Z,3,REGULAR,freethrow,2 of 2,[],1630537,,,1610612754,66,75,2021-10-26T00:37:56Z,4290000,,,0,,C. Duarte Free Throw 2 of 2 (11 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,Made,,11.0,,,,,,,,,,,,,
442,PT07M33.00S,2021-10-26T00:38:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201588,5.075558475689881,50.245098039215684,1610612749,66,77,2021-10-26T00:38:16Z,4300000,-1.0,-5.0,1,left,G. Hill finger roll Layup (6 PTS) (K. Middleton 4 AST),"[201588, 203114]",1610612749.0,MIL,finger roll,,,Hill,G. Hill,,,,,,,,,,Made,,6.0,0.49,,,,K. Middleton,203114.0,4.0,,,,,,
