actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
287,PT05M35.00S,2022-01-27T00:59:43.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627747,,,1610612754,55,54,2022-01-27T00:59:43Z,2850000,,,0,,C. LeVert Free Throw 1 of 2 (5 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
288,PT05M35.00S,2022-01-27T00:59:56.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627747,,,1610612754,56,54,2022-01-27T00:59:56Z,2860000,,,0,,C. LeVert Free Throw 2 of 2 (6 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
289,PT05M28.00S,2022-01-27T01:00:09.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612766,56,54,2022-01-27T01:00:15Z,2870000,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1629048, 1626162]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,1628159.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
291,PT05M28.00S,2022-01-27T01:00:32.2Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,56,55,2022-01-27T01:00:32Z,2890000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (10 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
292,PT05M28.00S,2022-01-27T01:00:34.6Z,2,REGULAR,substitution,out,[],1629048,,,1610612766,56,55,2022-01-27T01:00:38Z,2900000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M28.00S,2022-01-27T01:00:34.6Z,2,REGULAR,substitution,in,[],1630543,,,1610612766,56,55,2022-01-27T01:00:38Z,2910000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M28.00S,2022-01-27T01:00:53.3Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,56,56,2022-01-27T01:00:53Z,2920000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (11 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
295,PT05M19.00S,2022-01-27T01:01:06.3Z,2,REGULAR,3pt,Jump Shot,[],203200,92.85479632063075,3.431372549019608,1610612754,59,56,2022-01-27T01:01:10Z,2930000,-233.0,15.0,1,right,J. Holiday 3PT  (10 PTS) (T. Craig 2 AST),"[203200, 1628470]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,23.33,Made,,,,,,,10.0,,T. Craig,1628470.0,2.0,,,,,,,
297,PT05M02.00S,2022-01-27T01:01:22.4Z,2,REGULAR,2pt,Jump Shot,[],1628970,29.122864651773984,58.333333333333336,1610612766,59,58,2022-01-27T01:01:26Z,2950000,-42.0,221.0,1,left,M. Bridges 22' pullup Jump Shot (14 PTS) (K. Oubre Jr. 1 AST),"[1628970, 1626162]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,22.52,Made,,,,,,,14.0,,K. Oubre Jr.,1626162.0,1.0,,,,,,,
298,PT04M56.00S,2022-01-27T01:01:31.7Z,2,REGULAR,foul,offensive,['inpenalty'],1630543,,,1610612754,59,58,2022-01-27T01:01:41Z,2960000,,,0,,I. Jackson offensive FOUL (3 PF),"[1630543, 1626179]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,201245.0,3.0,0.0,Rozier,1626179.0,,,,,,,,,,,,
300,PT04M56.00S,2022-01-27T01:01:31.7Z,2,REGULAR,turnover,offensive foul,[],1630543,,,1610612754,59,58,2022-01-27T01:01:31Z,2980000,,,0,,I. Jackson offensive foul TURNOVER (1 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,201245.0,,,,,,1.0,,,,,,,,,,
301,PT04M56.00S,2022-01-27T01:01:43.1Z,2,REGULAR,substitution,out,[],1630543,,,1610612766,59,58,2022-01-27T01:01:56Z,2990000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M56.00S,2022-01-27T01:01:43.1Z,2,REGULAR,substitution,in,[],1629052,,,1610612766,59,58,2022-01-27T01:01:56Z,3000000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M46.00S,2022-01-27T01:02:16.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,15.850854139290407,70.34313725490196,1610612766,59,58,2022-01-27T01:02:21Z,3010000,-102.0,96.0,1,left,MISS L. Ball 14' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,14.02,Missed,,,,,,,,,,,,,,,,,,
304,PT04M43.00S,2022-01-27T01:02:19.0Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,59,58,2022-01-27T01:02:19Z,3020000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,303.0,,,,,,,,,,,3.0,2.0,1.0,,,,
305,PT04M42.00S,2022-01-27T01:02:19.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626179,26.888961892247043,15.441176470588236,1610612766,59,58,2022-01-27T01:02:23Z,3030000,173.0,200.0,1,left,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,
306,PT04M42.00S,2022-01-27T01:02:19.7Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612766,59,58,2022-01-27T01:17:15Z,3040000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,305.0,,,,,,,,,,,2.0,1.0,1.0,,,,
307,PT04M39.00S,2022-01-27T01:02:23.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626162,18.610381077529567,5.88235294117647,1610612766,59,58,2022-01-27T01:02:29Z,3050000,221.0,122.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,
308,PT04M35.00S,2022-01-27T01:02:27.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,59,58,2022-01-27T01:02:29Z,3060000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,,
309,PT04M35.00S,2022-01-27T01:02:29.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,59,58,2022-01-27T01:02:29Z,3070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT04M31.00S,2022-01-27T01:02:50.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612766,59,58,2022-01-27T01:02:57Z,3090000,,,0,,C. LeVert shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1627747, 1626162]",1610612754.0,IND,shooting,,,LeVert,C. LeVert,,,,,,,,1628159.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
314,PT04M31.00S,2022-01-27T01:03:08.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626162,,,1610612766,59,59,2022-01-27T01:03:08Z,3110000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (12 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
315,PT04M31.00S,2022-01-27T01:03:08.8Z,2,REGULAR,substitution,out,[],1627747,,,1610612766,59,59,2022-01-27T01:03:12Z,3120000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
316,PT04M31.00S,2022-01-27T01:03:08.8Z,2,REGULAR,substitution,in,[],202362,,,1610612766,59,59,2022-01-27T01:03:12Z,3130000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M31.00S,2022-01-27T01:03:23.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626162,,,1610612766,59,60,2022-01-27T01:03:23Z,3140000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (13 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
318,PT04M15.00S,2022-01-27T01:03:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,88.78120893561103,46.07843137254902,1610612754,59,60,2022-01-27T01:03:49Z,3150000,-20.0,53.0,1,right,MISS C. Duarte driving Layup - blocked,"[1630537, 1630163]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,5.65,Missed,,,,,,,,,,,,,,,Ball,1630163.0,,
319,PT04M15.00S,2022-01-27T01:03:42.8Z,2,REGULAR,block,,[],1630163,,,1610612754,59,60,2022-01-27T01:03:46Z,3160000,,,0,,L. Ball BLOCK (1 BLK),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
320,PT04M12.00S,2022-01-27T01:03:45.8Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,59,60,2022-01-27T01:03:49Z,3170000,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,318.0,,,,,,,,,,,1.0,1.0,0.0,,,,
321,PT04M09.00S,2022-01-27T01:03:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,8.754927726675426,51.225490196078425,1610612766,59,62,2022-01-27T01:03:54Z,3180000,-6.0,30.0,1,left,L. Ball running Layup (9 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,3.04,Made,,,,,,,9.0,,,,,,,,,,,
322,PT03M55.00S,2022-01-27T01:04:02.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,81.2910643889619,45.34313725490196,1610612754,61,62,2022-01-27T01:04:07Z,3190000,-23.0,123.0,1,right,T. Craig 12' turnaround Jump Shot (11 PTS) (O. Brissett 1 AST),"[1628470, 1629052]",1610612754.0,IND,turnaround,,,Craig,T. Craig,,,,,12.56,Made,,,,,,,11.0,,O. Brissett,1629052.0,1.0,,,,,,,
324,PT03M39.00S,2022-01-27T01:04:20.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612766,61,62,2022-01-27T01:04:29Z,3210000,,,0,,T. Craig personal FOUL (2 PF) (Plumlee 2 FT),"[1628470, 203486]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,2714.0,2.0,0.0,Plumlee,203486.0,,,,,,,,,,,,
326,PT03M39.00S,2022-01-27T01:04:50.5Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,61,62,2022-01-27T01:04:50Z,3230000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
327,PT03M39.00S,2022-01-27T01:04:50.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,61,62,2022-01-27T01:04:50Z,3240000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,326.0,,,,,,,,,,,,,,,,,
328,PT03M39.00S,2022-01-27T01:05:33.7Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,61,63,2022-01-27T01:05:33Z,3250000,,,0,,M. Plumlee Free Throw 2 of 2 (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
329,PT03M28.00S,2022-01-27T01:05:46.3Z,2,REGULAR,2pt,Jump Shot,[],1628470,87.20433639947439,23.284313725490197,1610612754,61,63,2022-01-27T01:09:47Z,3260000,-134.0,68.0,1,right,MISS T. Craig 14' step back Shot,[1628470],1610612754.0,IND,step back,,,Craig,T. Craig,,,,,14.98,Missed,,,,,,,,,,,,,,,,,,
330,PT03M25.00S,2022-01-27T01:05:49.3Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,61,63,2022-01-27T01:09:47Z,3270000,,,0,,O. Brissett REBOUND (Off:2 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,329.0,,,,,,,,,,,4.0,2.0,2.0,,,,
331,PT03M23.00S,2022-01-27T01:05:51.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629052,91.80354796320631,4.166666666666666,1610612754,61,63,2022-01-27T01:05:57Z,3280000,-229.0,25.0,1,right,MISS O. Brissett pullup 3PT,[1629052],1610612754.0,IND,pullup,,,Brissett,O. Brissett,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
332,PT03M23.00S,2022-01-27T01:05:51.3Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,61,63,2022-01-27T01:05:57Z,3290000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,331.0,,,,,,,,,,,1.0,1.0,0.0,,,,
333,PT03M12.00S,2022-01-27T01:06:05.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203200,,,1610612766,61,63,2022-01-27T01:06:09Z,3300000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Plumlee 2 FT),"[203200, 203486]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,,,,1628159.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,,,,
335,PT03M12.00S,2022-01-27T01:06:29.5Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,61,63,2022-01-27T01:06:50Z,3320000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT03M12.00S,2022-01-27T01:06:29.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,61,63,2022-01-27T01:06:50Z,3330000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,
337,PT03M12.00S,2022-01-27T01:06:29.5Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,61,63,2022-01-27T01:06:50Z,3340000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
338,PT03M10.00S,2022-01-27T01:06:31.5Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,61,63,2022-01-27T01:07:29Z,3350000,,,0,,O. Brissett REBOUND (Off:2 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,337.0,,,,,,,,,,,5.0,3.0,2.0,,,,
339,PT02M46.00S,2022-01-27T01:07:13.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,61,63,2022-01-27T01:07:19Z,3360000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,201245.0,,,,,,,,,,,,,,,,
340,PT02M46.00S,2022-01-27T01:07:18.0Z,2,REGULAR,substitution,out,[],203486,,,1610612766,61,63,2022-01-27T01:07:22Z,3370000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M46.00S,2022-01-27T01:07:18.0Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,61,63,2022-01-27T01:07:22Z,3380000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
342,PT02M39.00S,2022-01-27T01:07:37.2Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,61,63,2022-01-27T01:07:40Z,3390000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1629052]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,1.0,,,,,,,,,Brissett,1629052.0
343,PT02M39.00S,2022-01-27T01:07:37.2Z,2,REGULAR,steal,,[],1629052,,,1610612754,61,63,2022-01-27T01:07:38Z,3400000,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
344,PT02M35.00S,2022-01-27T01:07:47.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612754,61,63,2022-01-27T01:12:50Z,3410000,,,0,,M. Bridges take personal FOUL (1 PF) (Craig 2 FT),"[1628970, 1628470]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,1628159.0,1.0,0.0,Craig,1628470.0,,,,,,,,,,,,
346,PT02M35.00S,2022-01-27T01:08:20.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628470,,,1610612754,61,63,2022-01-27T01:08:20Z,3430000,,,0,,MISS T. Craig Free Throw 1 of 2,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT02M35.00S,2022-01-27T01:08:20.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,61,63,2022-01-27T01:08:20Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,
348,PT02M35.00S,2022-01-27T01:08:35.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628470,,,1610612754,62,63,2022-01-27T01:08:35Z,3450000,,,0,,T. Craig Free Throw 2 of 2 (12 PTS),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
349,PT02M28.00S,2022-01-27T01:08:49.6Z,2,REGULAR,turnover,lost ball,[],1629023,,,1610612766,62,63,2022-01-27T01:08:52Z,3460000,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 1630537]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,1.0,,,,,,,,,Duarte,1630537.0
350,PT02M28.00S,2022-01-27T01:08:49.6Z,2,REGULAR,steal,,[],1630537,,,1610612754,62,63,2022-01-27T01:08:51Z,3470000,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
351,PT02M25.00S,2022-01-27T01:08:52.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630537,93.64323258869908,49.50980392156863,1610612754,64,63,2022-01-27T01:08:57Z,3480000,-2.0,7.0,1,right,C. Duarte running DUNK (9 PTS),[1630537],1610612754.0,IND,running,,,Duarte,C. Duarte,,,,,0.77,Made,,,,,,,9.0,,,,,,,,,,,
352,PT02M16.00S,2022-01-27T01:09:00.2Z,2,REGULAR,3pt,Jump Shot,[],1626162,8.492115637319317,2.450980392156863,1610612766,64,66,2022-01-27T01:13:57Z,3490000,238.0,27.0,1,left,K. Oubre Jr. 3PT running (16 PTS) (P. Washington 2 AST),"[1626162, 1629023]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,23.93,Made,,,,,,,16.0,,P. Washington,1629023.0,2.0,,,,,,,
354,PT01M54.00S,2022-01-27T01:09:23.6Z,2,REGULAR,2pt,Jump Shot,[],1630537,92.46057818659659,18.627450980392158,1610612754,64,66,2022-01-27T01:09:28Z,3510000,-157.0,18.0,1,right,MISS C. Duarte 15' turnaround fadeaway Shot,[1630537],1610612754.0,IND,turnaround fadeaway,,,Duarte,C. Duarte,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,
355,PT01M50.00S,2022-01-27T01:09:27.6Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,64,66,2022-01-27T01:09:28Z,3520000,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,354.0,,,,,,,,,,,1.0,1.0,0.0,,,,
356,PT01M44.00S,2022-01-27T01:09:32.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629023,5.995400788436268,50.73529411764706,1610612766,64,68,2022-01-27T01:09:39Z,3530000,-4.0,4.0,1,left,P. Washington running DUNK (7 PTS) (T. Rozier 2 AST),"[1629023, 1626179]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,0.54,Made,,,,,,,7.0,,T. Rozier,1626179.0,2.0,,,,,,,
358,PT01M44.00S,2022-01-27T01:09:40.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,64,68,2022-01-27T01:09:40Z,3550000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT01M44.00S,2022-01-27T01:11:12.7Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,64,68,2022-01-27T01:11:17Z,3560000,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,,,,
360,PT01M32.00S,2022-01-27T01:11:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202362,94.30026281208936,52.20588235294118,1610612754,66,68,2022-01-27T01:11:42Z,3570000,11.0,1.0,1,right,L. Stephenson driving finger roll Layup (4 PTS),[202362],1610612754.0,IND,driving finger roll,,,Stephenson,L. Stephenson,,,,,1.11,Made,,,,,,,4.0,,,,,,,,,,,
361,PT01M19.00S,2022-01-27T01:11:40.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,11.514454664914586,48.77450980392157,1610612766,66,68,2022-01-27T01:11:46Z,3580000,6.0,56.0,1,left,MISS T. Rozier driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,5.6,Missed,,,,,,,,,,,,,,,,,,
362,PT01M18.00S,2022-01-27T01:11:44.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,66,68,2022-01-27T01:11:44Z,3590000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,,,
363,PT01M18.00S,2022-01-27T01:11:45.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,66,68,2022-01-27T01:11:45Z,3600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT01M15.00S,2022-01-27T01:11:54.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,32.53942181340342,53.92156862745098,1610612766,66,68,2022-01-27T01:11:58Z,3610000,-20.0,253.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
365,PT01M12.00S,2022-01-27T01:11:57.6Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,66,68,2022-01-27T01:11:58Z,3620000,,,0,,L. Stephenson REBOUND (Off:0 Def:2),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,364.0,,,,,,,,,,,2.0,2.0,0.0,,,,
367,PT00M54.90S,2022-01-27T01:12:18.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612754,66,68,2022-01-27T01:12:22Z,3630000,,,0,,M. Bridges personal FOUL (2 PF) (Duarte 2 FT),"[1628970, 1630537]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,201245.0,2.0,0.0,Duarte,1630537.0,,,,,,,,,,,,
369,PT00M54.90S,2022-01-27T01:12:41.8Z,2,REGULAR,freethrow,1 of 2,[],1630537,,,1610612754,67,68,2022-01-27T01:12:41Z,3650000,,,0,,C. Duarte Free Throw 1 of 2 (10 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
370,PT00M54.90S,2022-01-27T01:12:55.8Z,2,REGULAR,freethrow,2 of 2,[],1630537,,,1610612754,68,68,2022-01-27T01:12:55Z,3660000,,,0,,C. Duarte Free Throw 2 of 2 (11 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
371,PT00M42.40S,2022-01-27T01:13:09.7Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,68,68,2022-01-27T01:13:12Z,3670000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1629052]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,2.0,,,,,,,,,Brissett,1629052.0
372,PT00M42.40S,2022-01-27T01:13:09.7Z,2,REGULAR,steal,,[],1629052,,,1610612754,68,68,2022-01-27T01:13:11Z,3680000,,,0,,O. Brissett STEAL (2 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
373,PT00M29.10S,2022-01-27T01:13:26.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612754,68,68,2022-01-27T01:13:33Z,3690000,,,0,,P. Washington shooting personal FOUL (3 PF) (Stephenson 2 FT),"[1629023, 202362]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,2714.0,3.0,0.0,Stephenson,202362.0,,,,,,,,,,,,
375,PT00M29.10S,2022-01-27T01:13:49.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202362,,,1610612754,69,68,2022-01-27T01:13:49Z,3710000,,,0,,L. Stephenson Free Throw 1 of 2 (5 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
376,PT00M29.10S,2022-01-27T01:14:02.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202362,,,1610612754,70,68,2022-01-27T01:14:02Z,3720000,,,0,,L. Stephenson Free Throw 2 of 2 (6 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
