actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
372,PT08M38.00S,2022-03-24T00:26:26.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,75.24638633377135,88.72549019607843,1610612758,69,72,2022-03-24T00:26:30Z,3660000,194.0,180.0,1,right,MISS T. Lyles 26' pullup 3PT,[1626168],1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,,,26.45,Missed,,,,,,,,,,,,,,,,,
373,PT08M34.00S,2022-03-24T00:26:30.3Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,69,72,2022-03-24T00:26:30Z,3670000,,,0,,O. Brissett REBOUND (Off:2 Def:5),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,372.0,7.0,5.0,2.0,,,,,,,,,,,,
374,PT08M29.00S,2022-03-24T00:26:35.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,29.517082785808146,69.36274509803921,1610612754,72,72,2022-03-24T00:26:41Z,3680000,-97.0,225.0,1,left,B. Hield 24' 3PT running pullup (15 PTS) (T. Haliburton 10 AST),"[1627741, 1630169]",1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,,,24.49,Made,15.0,,,,,T. Haliburton,1630169.0,10.0,,,,,,,,,
376,PT08M13.00S,2022-03-24T00:26:50.5Z,3,REGULAR,3pt,Jump Shot,[],203200,76.82325886990802,8.823529411764707,1610612758,72,72,2022-03-24T00:26:54Z,3700000,-206.0,165.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,26.41,Missed,,,,,,,,,,,,,,,,,
377,PT08M11.00S,2022-03-24T00:26:52.5Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612754,72,72,2022-03-24T00:26:54Z,3710000,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,376.0,6.0,4.0,2.0,,,,,,,,,,,,
378,PT07M59.00S,2022-03-24T00:27:08.3Z,3,REGULAR,foul,offensive,[],1629048,,,1610612754,72,72,2022-03-24T00:27:14Z,3720000,,,0,,G. Bitadze charge offensive FOUL (2 PF),"[1629048, 1630558]",1610612754.0,IND,charge,,,Bitadze,G. Bitadze,,,,,1628159.0,,,,,,,,,,,,2.0,0.0,Mitchell,1630558.0,,,,,
380,PT07M59.00S,2022-03-24T00:27:08.3Z,3,REGULAR,turnover,offensive foul,[],1629048,,,1610612754,72,72,2022-03-24T00:27:08Z,3740000,,,0,,G. Bitadze offensive foul TURNOVER (2 TO),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,1628159.0,2.0,,,,,,,,,,,,,,,,,,,
381,PT07M59.00S,2022-03-24T00:27:21.4Z,3,REGULAR,substitution,out,[],1629048,,,1610612758,72,72,2022-03-24T00:27:29Z,3750000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M59.00S,2022-03-24T00:27:21.4Z,3,REGULAR,substitution,in,[],1630678,,,1610612758,72,72,2022-03-24T00:27:29Z,3760000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M35.00S,2022-03-24T00:27:57.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203084,63.9454664914586,12.009803921568627,1610612758,72,72,2022-03-24T00:28:07Z,3770000,-190.0,286.0,1,right,MISS H. Barnes 34' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,34.37,Missed,,,,,,,,,,,,,,,,,
384,PT07M35.00S,2022-03-24T00:27:57.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,72,72,2022-03-24T00:28:08Z,3780000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,383.0,,,,,,,,,,,,,,,
385,PT07M35.00S,2022-03-24T00:28:02.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612758,72,72,2022-03-24T00:28:13Z,3790000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,1628159.0,,,,,,,,,,,,,,,,,,,,
386,PT07M28.00S,2022-03-24T00:28:19.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,23.47240473061761,10.53921568627451,1610612754,75,72,2022-03-24T00:28:23Z,3800000,197.0,168.0,1,left,B. Hield 25' 3PT  (18 PTS) (T. Haliburton 11 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,,25.92,Made,18.0,,,,,T. Haliburton,1630169.0,11.0,,,,,,,,,
388,PT07M12.00S,2022-03-24T00:28:34.9Z,3,REGULAR,turnover,bad pass,[],203200,,,1610612758,75,72,2022-03-24T00:28:39Z,3820000,,,0,,J. Holiday bad pass TURNOVER (4 TO),"[203200, 1626147]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,4.0,,,,,,,,,,,,,,,Anderson,1626147.0,,,
389,PT07M12.00S,2022-03-24T00:28:34.9Z,3,REGULAR,steal,,[],1626147,,,1610612754,75,72,2022-03-24T00:28:36Z,3830000,,,0,,J. Anderson STEAL (1 STL),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M08.00S,2022-03-24T00:28:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630678,6.389618922470433,54.90196078431373,1610612754,77,72,2022-03-24T00:28:45Z,3840000,-25.0,8.0,1,left,T. Taylor running finger roll Layup (7 PTS) (B. Hield 6 AST),"[1630678, 1627741]",1610612754.0,IND,running finger roll,,,Taylor,T. Taylor,,,,,,,2.57,Made,7.0,,,,,B. Hield,1627741.0,6.0,,,,,,,,,
392,PT07M06.00S,2022-03-24T00:28:44.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,77,72,2022-03-24T00:28:44Z,3860000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M06.00S,2022-03-24T00:31:09.9Z,3,REGULAR,substitution,out,[],203200,,,1610612758,77,72,2022-03-24T00:31:24Z,3870000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M06.00S,2022-03-24T00:31:09.9Z,3,REGULAR,substitution,out,[],1626168,,,1610612758,77,72,2022-03-24T00:31:24Z,3880000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M06.00S,2022-03-24T00:31:09.9Z,3,REGULAR,substitution,in,[],1628978,,,1610612758,77,72,2022-03-24T00:31:24Z,3890000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M06.00S,2022-03-24T00:31:09.9Z,3,REGULAR,substitution,in,[],1629002,,,1610612758,77,72,2022-03-24T00:31:24Z,3900000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M47.00S,2022-03-24T00:31:56.3Z,3,REGULAR,turnover,bad pass,[],1629002,,,1610612758,77,72,2022-03-24T00:32:00Z,3910000,,,0,,C. Metu bad pass TURNOVER (2 TO),"[1629002, 1630169]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,2.0,,,,,,,,,,,,,,,Haliburton,1630169.0,,,
398,PT06M47.00S,2022-03-24T00:31:56.3Z,3,REGULAR,steal,,[],1630169,,,1610612754,77,72,2022-03-24T00:31:57Z,3920000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M42.00S,2022-03-24T00:32:00.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,33.459264126149804,60.78431372549019,1610612754,77,72,2022-03-24T00:32:07Z,3930000,-54.0,262.0,1,left,MISS T. Haliburton 26' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,,,26.75,Missed,,,,,,,,,,,,,,,,,
400,PT06M38.00S,2022-03-24T00:32:04.7Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,77,72,2022-03-24T00:32:07Z,3940000,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,399.0,4.0,4.0,0.0,,,,,,,,,,,,
401,PT06M30.00S,2022-03-24T00:32:14.6Z,3,REGULAR,turnover,traveling,[],203084,,,1610612758,77,72,2022-03-24T00:32:19Z,3950000,,,0,,H. Barnes traveling TURNOVER (2 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,1179.0,2.0,,,,,,,,,,,,,,,,,,,
402,PT06M11.00S,2022-03-24T00:32:42.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629052,6.389618922470433,96.56862745098039,1610612754,77,72,2022-03-24T00:32:47Z,3960000,-233.0,8.0,1,left,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,23.29,Missed,,,,,,,,,,,,,,,,,
403,PT06M07.00S,2022-03-24T00:32:46.8Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,77,72,2022-03-24T00:32:47Z,3970000,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,402.0,2.0,2.0,0.0,,,,,,,,,,,,
404,PT06M01.00S,2022-03-24T00:32:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630558,93.38042049934296,45.83333333333333,1610612758,77,74,2022-03-24T00:32:58Z,3980000,-21.0,10.0,1,right,D. Mitchell running finger roll Layup (11 PTS),[1630558],1610612758.0,SAC,running finger roll,,,Mitchell,D. Mitchell,,,,,,,2.3,Made,11.0,,,,,,,,,,,,,,,,
405,PT05M55.00S,2022-03-24T00:33:03.9Z,3,REGULAR,foul,offensive,[],1630678,,,1610612754,77,74,2022-03-24T00:33:10Z,3990000,,,0,,T. Taylor offensive FOUL (1 PF),"[1630678, 203084]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,203592.0,,,,,,,,,,,,1.0,0.0,Barnes,203084.0,,,,,
407,PT05M55.00S,2022-03-24T00:33:03.9Z,3,REGULAR,turnover,offensive foul,[],1630678,,,1610612754,77,74,2022-03-24T00:33:03Z,4010000,,,0,,T. Taylor offensive foul TURNOVER (2 TO),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,203592.0,2.0,,,,,,,,,,,,,,,,,,,
408,PT05M41.00S,2022-03-24T00:33:29.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629002,74.19513797634691,61.51960784313726,1610612758,77,74,2022-03-24T00:33:34Z,4020000,58.0,190.0,1,right,MISS C. Metu 19' Jump Shot,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,19.86,Missed,,,,,,,,,,,,,,,,,
409,PT05M38.00S,2022-03-24T00:33:32.3Z,3,REGULAR,rebound,defensive,[],1626147,,,1610612754,77,74,2022-03-24T00:33:34Z,4030000,,,0,,J. Anderson REBOUND (Off:0 Def:3),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,408.0,3.0,3.0,0.0,,,,,,,,,,,,
410,PT05M24.00S,2022-03-24T00:33:46.0Z,3,REGULAR,3pt,Jump Shot,[],1626147,7.835085413929041,95.09803921568627,1610612754,80,74,2022-03-24T00:33:50Z,4040000,-225.0,21.0,1,left,J. Anderson 3PT  (5 PTS) (B. Hield 7 AST),"[1626147, 1627741]",1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,22.65,Made,5.0,,,,,B. Hield,1627741.0,7.0,,,,,,,,,
412,PT05M05.00S,2022-03-24T00:34:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,91.27792378449409,38.72549019607843,1610612758,80,76,2022-03-24T00:34:10Z,4060000,-56.0,29.0,1,right,C. Metu 6' driving floating Jump Shot (20 PTS) (D. Mitchell 6 AST),"[1629002, 1630558]",1610612758.0,SAC,driving floating,,,Metu,C. Metu,,,,,,,6.36,Made,20.0,,,,,D. Mitchell,1630558.0,6.0,,,,,,,,,
414,PT04M40.00S,2022-03-24T00:34:29.4Z,3,REGULAR,3pt,Jump Shot,[],1626147,14.273981603153747,4.166666666666666,1610612754,80,76,2022-03-24T00:34:35Z,4080000,229.0,82.0,1,left,MISS J. Anderson 24' 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,24.33,Missed,,,,,,,,,,,,,,,,,
415,PT04M36.00S,2022-03-24T00:34:33.4Z,3,REGULAR,rebound,offensive,[],1630169,,,1610612754,80,76,2022-03-24T00:34:35Z,4090000,,,0,,T. Haliburton REBOUND (Off:2 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,414.0,3.0,1.0,2.0,,,,,,,,,,,,
417,PT04M31.00S,2022-03-24T00:34:37.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630678,6.521024967148489,52.20588235294118,1610612754,80,76,2022-03-24T00:34:46Z,4110000,-11.0,9.0,1,left,MISS T. Taylor driving DUNK,[1630678],1610612754.0,IND,driving,,,Taylor,T. Taylor,,,,,,,1.41,Missed,,,,,,,,,,,,,,,,,
418,PT04M31.00S,2022-03-24T00:34:37.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,80,76,2022-03-24T00:34:46Z,4120000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,417.0,,,,,,,,,,,,,,,
421,PT04M31.00S,2022-03-24T00:34:41.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,80,76,2022-03-24T00:34:55Z,4125000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M31.00S,2022-03-24T00:34:44.3Z,3,REGULAR,substitution,out,[],203084,,,1610612758,80,76,2022-03-24T00:34:54Z,4130000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M31.00S,2022-03-24T00:34:44.3Z,3,REGULAR,substitution,in,[],203087,,,1610612758,80,76,2022-03-24T00:34:54Z,4140000,,,0,,SUB in: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M17.00S,2022-03-24T00:35:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,90.22667542706965,42.40196078431372,1610612758,80,76,2022-03-24T00:35:20Z,4150000,-38.0,39.0,1,right,MISS C. Metu driving Layup - blocked,"[1629002, 1627741]",1610612758.0,SAC,driving,,,Metu,C. Metu,,,,,,,5.47,Missed,,,,,,,,,,,,,,,Hield,1627741.0,
423,PT04M17.00S,2022-03-24T00:35:15.6Z,3,REGULAR,block,,[],1627741,,,1610612758,80,76,2022-03-24T00:35:17Z,4160000,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M14.00S,2022-03-24T00:35:18.6Z,3,REGULAR,rebound,defensive,[],1626147,,,1610612754,80,76,2022-03-24T00:35:20Z,4170000,,,0,,J. Anderson REBOUND (Off:0 Def:4),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,422.0,4.0,4.0,0.0,,,,,,,,,,,,
425,PT04M11.00S,2022-03-24T00:35:21.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,28.991458607095925,19.852941176470587,1610612754,83,76,2022-03-24T00:35:30Z,4180000,151.0,220.0,1,left,B. Hield 26' 3PT running pullup (21 PTS) (J. Anderson 3 AST),"[1627741, 1626147]",1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,,,26.67,Made,21.0,,,,,J. Anderson,1626147.0,3.0,,,,,,,,,
427,PT03M54.00S,2022-03-24T00:35:37.8Z,3,REGULAR,3pt,Jump Shot,[],203087,93.64323258869908,3.431372549019608,1610612758,83,76,2022-03-24T00:35:43Z,4200000,-233.0,7.0,1,right,MISS J. Lamb 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,23.29,Missed,,,,,,,,,,,,,,,,,
428,PT03M51.00S,2022-03-24T00:35:40.8Z,3,REGULAR,rebound,defensive,[],1626147,,,1610612754,83,76,2022-03-24T00:35:43Z,4210000,,,0,,J. Anderson REBOUND (Off:0 Def:5),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,427.0,5.0,5.0,0.0,,,,,,,,,,,,
429,PT03M45.00S,2022-03-24T00:35:47.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630678,6.915243101182654,54.166666666666664,1610612754,85,76,2022-03-24T00:35:52Z,4220000,-21.0,13.0,1,left,T. Taylor running finger roll Layup (9 PTS) (T. Haliburton 12 AST),"[1630678, 1630169]",1610612754.0,IND,running finger roll,,,Taylor,T. Taylor,,,,,,,2.43,Made,9.0,,,,,T. Haliburton,1630169.0,12.0,,,,,,,,,
431,PT03M33.00S,2022-03-24T00:35:59.2Z,3,REGULAR,turnover,lost ball,[],1630558,,,1610612758,85,76,2022-03-24T00:36:02Z,4240000,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1630558, 1627741]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,2.0,,,,,,,,,,,,,,,Hield,1627741.0,,,
432,PT03M33.00S,2022-03-24T00:35:59.2Z,3,REGULAR,steal,,[],1627741,,,1610612754,85,76,2022-03-24T00:36:01Z,4250000,,,0,,B. Hield STEAL (4 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M28.00S,2022-03-24T00:36:03.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,6.915243101182654,50.245098039215684,1610612754,87,76,2022-03-24T00:36:10Z,4260000,-1.0,13.0,1,left,T. Haliburton running finger roll Layup (11 PTS) (J. Anderson 4 AST),"[1630169, 1626147]",1610612754.0,IND,running finger roll,,,Haliburton,T. Haliburton,,,,,,,1.26,Made,11.0,,,,,J. Anderson,1626147.0,4.0,,,,,,,,,
434,PT03M27.00S,2022-03-24T00:36:18.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,87,76,2022-03-24T00:36:18Z,4270000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M27.00S,2022-03-24T00:38:05.3Z,3,REGULAR,substitution,out,[],1627741,,,1610612758,87,76,2022-03-24T00:38:49Z,4280000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M27.00S,2022-03-24T00:38:05.3Z,3,REGULAR,substitution,out,[],1627745,,,1610612758,87,76,2022-03-24T00:38:49Z,4290000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M27.00S,2022-03-24T00:38:05.3Z,3,REGULAR,substitution,in,[],1630613,,,1610612758,87,76,2022-03-24T00:38:49Z,4300000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M27.00S,2022-03-24T00:38:05.3Z,3,REGULAR,substitution,in,[],203458,,,1610612758,87,76,2022-03-24T00:38:49Z,4310000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M14.00S,2022-03-24T00:39:12.2Z,3,REGULAR,3pt,Jump Shot,[],1628978,74.32654402102497,11.76470588235294,1610612758,87,76,2022-03-24T00:39:20Z,4320000,-191.0,189.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,26.87,Missed,,,,,,,,,,,,,,,,,
440,PT03M10.00S,2022-03-24T00:39:16.2Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,87,76,2022-03-24T00:39:20Z,4330000,,,0,,T. Haliburton REBOUND (Off:2 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,439.0,4.0,2.0,2.0,,,,,,,,,,,,
441,PT03M01.00S,2022-03-24T00:39:25.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626147,8.886333771353483,39.950980392156865,1610612754,87,76,2022-03-24T00:39:30Z,4340000,50.0,31.0,1,left,MISS J. Anderson turnaround Shot,[1626147],1610612754.0,IND,turnaround,,,Anderson,J. Anderson,,,,,,,5.9,Missed,,,,,,,,,,,,,,,,,
442,PT02M58.00S,2022-03-24T00:39:28.2Z,3,REGULAR,rebound,offensive,[],1630678,,,1610612754,87,76,2022-03-24T00:39:28Z,4350000,,,0,,T. Taylor REBOUND (Off:1 Def:2),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,441.0,3.0,2.0,1.0,,,,,,,,,,,,
443,PT02M55.00S,2022-03-24T00:39:32.3Z,3,REGULAR,turnover,out-of-bounds,[],1630613,,,1610612754,87,76,2022-03-24T00:39:37Z,4360000,,,0,,D. Washington Jr. bad pass out-of-bounds TURNOVER (2 TO),[1630613],1610612754.0,IND,bad pass,,,Washington Jr.,D. Washington Jr.,,,,,1179.0,2.0,,,,,,,,,,,,,,,,,,,
444,PT02M52.00S,2022-03-24T00:39:43.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203458,66.3107752956636,46.568627450980394,1610612758,87,76,2022-03-24T00:39:50Z,4370000,-17.0,264.0,1,right,MISS A. Len 26' 3PT,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,26.48,Missed,,,,,,,,,,,,,,,,,
445,PT02M47.00S,2022-03-24T00:39:48.3Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,87,76,2022-03-24T00:43:14Z,4380000,,,0,,O. Brissett REBOUND (Off:2 Def:6),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,444.0,8.0,6.0,2.0,,,,,,,,,,,,
455,PT02M31.00S,2022-03-24T00:40:03.7Z,3,REGULAR,turnover,offensive goaltending,[],1629052,,,1610612754,87,76,2022-03-24T00:42:02Z,4395000,,,0,,O. Brissett offensive goaltending TURNOVER (3 TO),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,1179.0,3.0,,,,,,,,,,,,,,,,,,,
449,PT02M20.00S,2022-03-24T00:40:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,91.93495400788436,45.09803921568628,1610612758,87,78,2022-03-24T00:40:56Z,4410000,-25.0,23.0,1,right,D. Mitchell driving reverse Layup (13 PTS),[1630558],1610612758.0,SAC,driving reverse,,,Mitchell,D. Mitchell,,,,,,,3.38,Made,13.0,,,,,,,,,,,,,,,,
450,PT02M04.00S,2022-03-24T00:40:40.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,7.835085413929041,52.69607843137255,1610612754,89,78,2022-03-24T00:40:47Z,4420000,-13.0,21.0,1,left,D. Washington Jr. driving finger roll Layup (11 PTS) (T. Haliburton 13 AST),"[1630613, 1630169]",1610612754.0,IND,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,,,2.5,Made,11.0,,,,,T. Haliburton,1630169.0,13.0,,,,,,,,,
453,PT01M52.00S,2022-03-24T00:40:53.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,92.72339027595268,48.03921568627451,1610612758,89,80,2022-03-24T00:40:58Z,4450000,-10.0,16.0,1,right,D. DiVincenzo driving finger roll Layup (7 PTS) (D. Mitchell 7 AST),"[1628978, 1630558]",1610612758.0,SAC,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,,,1.87,Made,7.0,,,,,D. Mitchell,1630558.0,7.0,,,,,,,,,
456,PT01M35.00S,2022-03-24T00:41:09.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630678,14.931011826544022,43.627450980392155,1610612754,89,80,2022-03-24T00:41:15Z,4470000,32.0,88.0,1,left,MISS T. Taylor 9' turnaround Shot,[1630678],1610612754.0,IND,turnaround,,,Taylor,T. Taylor,,,,,,,9.35,Missed,,,,,,,,,,,,,,,,,
457,PT01M32.00S,2022-03-24T00:41:12.7Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,89,80,2022-03-24T00:41:12Z,4480000,,,0,,A. Len REBOUND (Off:0 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,456.0,2.0,2.0,0.0,,,,,,,,,,,,
458,PT01M10.00S,2022-03-24T00:41:34.4Z,3,REGULAR,3pt,Jump Shot,[],203087,67.36202365308804,57.35294117647059,1610612758,89,80,2022-03-24T00:41:42Z,4490000,37.0,254.0,1,right,MISS J. Lamb 25' pullup 3PT,[203087],1610612758.0,SAC,pullup,,,Lamb,J. Lamb,,,,,,,25.69,Missed,,,,,,,,,,,,,,,,,
459,PT01M08.00S,2022-03-24T00:41:38.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,89,80,2022-03-24T00:41:38Z,4500000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,458.0,,,,,,,,,,,,,,,
460,PT01M08.00S,2022-03-24T00:41:39.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,89,80,2022-03-24T00:41:39Z,4510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M50.00S,2022-03-24T00:42:00.3Z,3,REGULAR,turnover,lost ball,[],1630678,,,1610612754,89,80,2022-03-24T00:42:04Z,4520000,,,0,,T. Taylor lost ball TURNOVER (3 TO),"[1630678, 203458]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,3.0,,,,,,,,,,,,,,,Len,203458.0,,,
462,PT00M50.00S,2022-03-24T00:42:00.3Z,3,REGULAR,steal,,[],203458,,,1610612758,89,80,2022-03-24T00:42:02Z,4530000,,,0,,A. Len STEAL (1 STL),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
