actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
268,PT04M40.00S,2022-02-17T01:23:01.2Z,2,REGULAR,3pt,Jump Shot,[],1630169,65.91655716162943,55.14705882352941,1610612754,47,37,2022-02-17T01:23:06Z,2600000,26.0,268.0,1,right,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,,26.91,Missed,,,,,,,,,,,,,,,
269,PT04M35.00S,2022-02-17T01:23:06.2Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,47,37,2022-02-17T01:23:06Z,2610000,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,268.0,5.0,4.0,1.0,,,,,,,,,,,
270,PT04M33.00S,2022-02-17T01:23:08.6Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628418,8.623521681997373,57.59803921568627,1610612764,47,39,2022-02-17T01:23:28Z,2620000,-38.0,29.0,1,left,T. Bryant running Jump Shot (2 PTS) (D. Avdija 2 AST),"[1628418, 1630166]",1610612764.0,WAS,running,,,Bryant,T. Bryant,,,,,,,,4.76,Made,,,,,2.0,D. Avdija,1630166.0,2.0,,,,,,,
272,PT04M30.00S,2022-02-17T01:23:19.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,47,39,2022-02-17T01:23:19Z,2640000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M30.00S,2022-02-17T01:25:44.9Z,2,REGULAR,substitution,out,[],1630169,,,1610612754,47,39,2022-02-17T01:26:08Z,2650000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M30.00S,2022-02-17T01:25:44.9Z,2,REGULAR,substitution,out,[],1628418,,,1610612754,47,39,2022-02-17T01:26:08Z,2660000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M30.00S,2022-02-17T01:25:44.9Z,2,REGULAR,substitution,in,[],202362,,,1610612754,47,39,2022-02-17T01:26:08Z,2670000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M30.00S,2022-02-17T01:25:44.9Z,2,REGULAR,substitution,in,[],1630264,,,1610612754,47,39,2022-02-17T01:26:08Z,2680000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M09.00S,2022-02-17T01:26:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,93.38042049934296,50.98039215686274,1610612754,49,39,2022-02-17T01:26:42Z,2690000,5.0,10.0,1,right,J. Smith Layup (6 PTS) (D. Washington Jr. 2 AST),"[1630188, 1630613]",1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,1.09,Made,,,,,6.0,D. Washington Jr.,1630613.0,2.0,,,,,,,
279,PT03M54.00S,2022-02-17T01:26:51.4Z,2,REGULAR,2pt,Jump Shot,[],203484,28.465834428383708,49.26470588235294,1610612764,49,39,2022-02-17T01:26:56Z,2710000,4.0,215.0,1,left,MISS K. Caldwell-Pope 21' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,21.51,Missed,,,,,,,,,,,,,,,
280,PT03M50.00S,2022-02-17T01:26:55.4Z,2,REGULAR,rebound,defensive,[],1630678,,,1610612754,49,39,2022-02-17T01:26:56Z,2720000,,,0,,T. Taylor REBOUND (Off:1 Def:3),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,279.0,4.0,3.0,1.0,,,,,,,,,,,
281,PT03M36.00S,2022-02-17T01:27:08.5Z,2,REGULAR,2pt,Jump Shot,[],1627741,75.77201051248358,41.66666666666667,1610612754,51,39,2022-02-17T01:27:13Z,2730000,-42.0,175.0,1,right,B. Hield 18' pullup Jump Shot (6 PTS),[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,,18.01,Made,,,,,6.0,,,,,,,,,,
282,PT03M14.00S,2022-02-17T01:27:30.8Z,2,REGULAR,3pt,Jump Shot,[],1630166,21.50131406044678,6.372549019607843,1610612764,51,39,2022-02-17T01:27:35Z,2740000,218.0,150.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,26.45,Missed,,,,,,,,,,,,,,,
283,PT03M12.00S,2022-02-17T01:27:32.8Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,51,39,2022-02-17T01:27:35Z,2750000,,,0,,L. Stephenson REBOUND (Off:0 Def:2),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,,
284,PT03M09.00S,2022-02-17T01:27:38.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612754,51,39,2022-02-17T01:27:48Z,2760000,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Washington Jr. 2 FT),"[203484, 1630613]",1610612764.0,WAS,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Washington Jr.,1630613.0,,
286,PT03M09.00S,2022-02-17T01:28:16.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630613,,,1610612754,51,39,2022-02-17T01:28:16Z,2780000,,,0,,MISS D. Washington Jr. Free Throw 1 of 2,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,
287,PT03M09.00S,2022-02-17T01:28:16.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,51,39,2022-02-17T01:28:16Z,2790000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,286.0,,,,,,,,,,,,,,
288,PT03M09.00S,2022-02-17T01:28:41.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630613,,,1610612754,52,39,2022-02-17T01:28:41Z,2800000,,,0,,D. Washington Jr. Free Throw 2 of 2 (6 PTS),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
289,PT03M02.00S,2022-02-17T01:28:52.9Z,2,REGULAR,turnover,lost ball,[],203484,,,1610612764,52,39,2022-02-17T01:28:55Z,2810000,,,0,,K. Caldwell-Pope lost ball TURNOVER (1 TO),"[203484, 202362]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,1.0,Stephenson,202362.0,,,,,,,,,,,,,,,,,
290,PT03M02.00S,2022-02-17T01:28:52.9Z,2,REGULAR,steal,,[],202362,,,1610612754,52,39,2022-02-17T01:28:54Z,2820000,,,0,,L. Stephenson STEAL (2 STL),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M49.00S,2022-02-17T01:29:06.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202362,76.2976346911958,60.5392156862745,1610612754,52,39,2022-02-17T01:29:12Z,2830000,53.0,170.0,1,right,MISS L. Stephenson 17' step back Shot,[202362],1610612754.0,IND,step back,,,Stephenson,L. Stephenson,,,,,,,,17.83,Missed,,,,,,,,,,,,,,,
292,PT02M44.00S,2022-02-17T01:29:11.0Z,2,REGULAR,rebound,offensive,[],1630678,,,1610612754,52,39,2022-02-17T01:29:12Z,2840000,,,0,,T. Taylor REBOUND (Off:2 Def:3),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,291.0,5.0,3.0,2.0,,,,,,,,,,,
293,PT02M44.00S,2022-02-17T01:29:10.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630678,94.40999984741211,50.0,1610612754,52,39,2022-02-17T01:29:10Z,2850000,0.0,0.0,1,right,MISS T. Taylor tip Layup,[1630678],1610612754.0,IND,tip,,,Taylor,T. Taylor,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
294,PT02M42.00S,2022-02-17T01:29:11.6Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,52,39,2022-02-17T01:29:11Z,2860000,,,0,,R. Neto REBOUND (Off:0 Def:2),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,293.0,2.0,2.0,0.0,,,,,,,,,,,
295,PT02M37.00S,2022-02-17T01:29:19.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630613,,,1610612764,52,39,2022-02-17T01:29:36Z,2870000,,,0,,D. Washington Jr. shooting personal FOUL (1 PF) (Gill 2 FT),"[1630613, 1630264]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Gill,1630264.0,,
297,PT02M37.00S,2022-02-17T01:29:48.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630264,,,1610612764,52,39,2022-02-17T01:29:48Z,2890000,,,0,,MISS A. Gill Free Throw 1 of 2,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,Missed,,,,,,,,,,,,,,,
298,PT02M37.00S,2022-02-17T01:29:48.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,52,39,2022-02-17T01:29:48Z,2900000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,
299,PT02M37.00S,2022-02-17T01:29:49.0Z,2,REGULAR,substitution,out,[],1630613,,,1610612764,52,39,2022-02-17T01:29:56Z,2910000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M37.00S,2022-02-17T01:29:49.0Z,2,REGULAR,substitution,out,[],1630188,,,1610612764,52,39,2022-02-17T01:29:56Z,2920000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M37.00S,2022-02-17T01:29:49.0Z,2,REGULAR,substitution,in,[],1630169,,,1610612764,52,39,2022-02-17T01:29:56Z,2930000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M37.00S,2022-02-17T01:29:49.0Z,2,REGULAR,substitution,in,[],202684,,,1610612764,52,39,2022-02-17T01:29:56Z,2940000,,,0,,SUB in: T. Thompson,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M37.00S,2022-02-17T01:30:13.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630264,,,1610612764,52,40,2022-02-17T01:30:13Z,2950000,,,0,,A. Gill Free Throw 2 of 2 (3 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
304,PT02M20.00S,2022-02-17T01:30:30.4Z,2,REGULAR,2pt,Jump Shot,[],1627741,83.919185282523,15.686274509803921,1610612754,52,40,2022-02-17T01:30:35Z,2960000,-172.0,99.0,1,right,MISS B. Hield 19' step back Shot,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,,,,19.8,Missed,,,,,,,,,,,,,,,
305,PT02M18.00S,2022-02-17T01:30:32.4Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,52,40,2022-02-17T01:30:35Z,2970000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,304.0,2.0,1.0,1.0,,,,,,,,,,,
306,PT02M12.00S,2022-02-17T01:30:38.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,30.042706964520367,72.54901960784314,1610612764,52,40,2022-02-17T01:30:46Z,2980000,-113.0,230.0,1,left,MISS K. Kuzma 25' running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,,,,25.6,Missed,,,,,,,,,,,,,,,
307,PT02M09.00S,2022-02-17T01:30:41.3Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,52,40,2022-02-17T01:30:46Z,2990000,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,306.0,3.0,3.0,0.0,,,,,,,,,,,
308,PT01M52.00S,2022-02-17T01:30:59.7Z,2,REGULAR,3pt,Jump Shot,[],1627741,66.83639947437582,52.69607843137255,1610612754,52,40,2022-02-17T01:31:04Z,3000000,13.0,259.0,1,right,MISS B. Hield 25' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,,25.96,Missed,,,,,,,,,,,,,,,
309,PT01M48.00S,2022-02-17T01:31:03.7Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,52,40,2022-02-17T01:31:04Z,3010000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,308.0,3.0,2.0,1.0,,,,,,,,,,,
310,PT01M43.00S,2022-02-17T01:31:07.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630166,23.47240473061761,8.333333333333332,1610612764,52,43,2022-02-17T01:31:15Z,3020000,208.0,168.0,1,left,D. Avdija 26' 3PT running (3 PTS) (K. Kuzma 4 AST),"[1630166, 1628398]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,,,,26.77,Made,,,,,3.0,K. Kuzma,1628398.0,4.0,,,,,,,
312,PT01M24.00S,2022-02-17T01:31:27.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,87.46714848883047,49.50980392156863,1610612754,54,43,2022-02-17T01:31:31Z,3040000,-2.0,65.0,1,right,T. Thompson 6' turnaround Hook (10 PTS),[202684],1610612754.0,IND,turnaround,,,Thompson,T. Thompson,,,,,,,,6.53,Made,,,,,10.0,,,,,,,,,,
313,PT01M08.00S,2022-02-17T01:31:42.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,8.623521681997373,46.32352941176471,1610612764,54,45,2022-02-17T01:31:45Z,3050000,18.0,29.0,1,left,D. Avdija driving finger roll Layup (5 PTS),[1630166],1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,,,,3.4,Made,,,,,5.0,,,,,,,,,,
314,PT01M01.00S,2022-02-17T01:31:54.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,93.82391590013141,53.61519607843137,1610612754,56,45,2022-02-17T01:32:25Z,3060000,18.0,6.0,1,right,T. Thompson driving Layup (12 PTS) (T. Haliburton 4 AST),"[202684, 1630169]",1610612754.0,IND,driving,,,Thompson,T. Thompson,,,,,,,,1.89,Made,,,,,12.0,T. Haliburton,1630169.0,4.0,,,,,,,
316,PT01M01.00S,2022-02-17T01:31:58.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630264,,,1610612754,56,45,2022-02-17T01:32:09Z,3080000,,,0,,A. Gill shooting personal FOUL (2 PF) (Thompson 1 FT),"[1630264, 202684]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Thompson,202684.0,,
318,PT01M01.00S,2022-02-17T01:32:13.3Z,2,REGULAR,substitution,out,[],1627741,,,1610612754,56,45,2022-02-17T01:32:19Z,3100000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M01.00S,2022-02-17T01:32:13.3Z,2,REGULAR,substitution,in,[],1629052,,,1610612754,56,45,2022-02-17T01:32:19Z,3110000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M01.00S,2022-02-17T01:33:03.9Z,2,REGULAR,turnover,LaneViolation,[],1630678,,,1610612764,56,45,2022-02-17T01:33:03Z,3130000,,,0,,T. Taylor LaneViolation TURNOVER (1 TO),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,1.0,,,,,,,,,,,,,,,,,,,
322,PT00M47.50S,2022-02-17T01:33:07.2Z,2,REGULAR,3pt,Jump Shot,[],203526,31.225361366622867,18.872549019607842,1610612764,56,48,2022-02-17T01:36:13Z,3140000,156.0,241.0,1,left,R. Neto 28' 3PT pullup (8 PTS),[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,,,,28.69,Made,,,,,8.0,,,,,,,,,,
324,PT00M29.20S,2022-02-17T01:33:28.6Z,2,REGULAR,3pt,Jump Shot,[],1630169,72.22404730617609,84.55882352941177,1610612754,56,48,2022-02-17T01:33:34Z,3160000,173.0,209.0,1,right,MISS T. Haliburton 27' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,,,,27.09,Missed,,,,,,,,,,,,,,,
325,PT00M26.30S,2022-02-17T01:33:31.5Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,56,48,2022-02-17T01:33:34Z,3170000,,,0,,O. Brissett REBOUND (Off:2 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,324.0,3.0,1.0,2.0,,,,,,,,,,,
326,PT00M26.30S,2022-02-17T01:33:32.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203526,,,1610612754,56,48,2022-02-17T01:33:50Z,3180000,,,0,,R. Neto shooting personal FOUL (1 PF) (Brissett 2 FT),"[203526, 1629052]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Brissett,1629052.0,,
328,PT00M26.30S,2022-02-17T01:34:09.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629052,,,1610612754,56,48,2022-02-17T01:34:37Z,3200000,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,Missed,,,,,,,,,,,,,,,
329,PT00M26.30S,2022-02-17T01:34:09.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,56,48,2022-02-17T01:34:37Z,3210000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,328.0,,,,,,,,,,,,,,
330,PT00M26.30S,2022-02-17T01:34:14.9Z,2,REGULAR,substitution,out,[],1630264,,,1610612754,56,48,2022-02-17T01:34:21Z,3220000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M26.30S,2022-02-17T01:34:14.9Z,2,REGULAR,substitution,in,[],1630557,,,1610612754,56,48,2022-02-17T01:34:21Z,3230000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M26.30S,2022-02-17T01:34:09.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629052,,,1610612754,56,48,2022-02-17T01:34:37Z,3240000,,,0,,MISS O. Brissett Free Throw 2 of 2,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,Missed,,,,,,,,,,,,,,,
333,PT00M24.80S,2022-02-17T01:34:10.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,56,48,2022-02-17T01:34:37Z,3250000,,,0,,K. Kuzma REBOUND (Off:2 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,332.0,7.0,5.0,2.0,,,,,,,,,,,
334,PT00M06.20S,2022-02-17T01:34:54.6Z,2,REGULAR,3pt,Jump Shot,[],1628398,34.11629434954008,39.950980392156865,1610612764,56,51,2022-02-17T01:34:58Z,3260000,50.0,268.0,1,left,K. Kuzma 27' 3PT pullup (11 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,,,,27.29,Made,,,,,11.0,,,,,,,,,,
335,PT00M00.00S,2022-02-17T01:35:04.5Z,2,REGULAR,3pt,Jump Shot,[],1630169,80.50262812089356,91.66666666666666,1610612754,56,51,2022-02-17T01:35:08Z,3270000,208.0,131.0,1,right,MISS T. Haliburton 24' fadeaway 3PT,[1630169],1610612754.0,IND,fadeaway,,,Haliburton,T. Haliburton,,,,,,,,24.6,Missed,,,,,,,,,,,,,,,
336,PT00M00.00S,2022-02-17T01:35:06.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,56,51,2022-02-17T01:35:06Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,
337,PT00M00.00S,2022-02-17T01:35:06.5Z,2,REGULAR,period,end,[],0,,,1610612754,56,51,2022-02-17T01:35:06Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-02-17T01:48:56.0Z,3,REGULAR,substitution,out,['startperiod'],202362,,,1610612754,56,51,2022-02-17T01:50:25Z,3300000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-02-17T01:48:56.0Z,3,REGULAR,substitution,out,['startperiod'],202684,,,1610612754,56,51,2022-02-17T01:50:25Z,3310000,,,0,,SUB out: T. Thompson,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-02-17T01:48:56.0Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612754,56,51,2022-02-17T01:50:25Z,3320000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-02-17T01:48:56.0Z,3,REGULAR,substitution,in,['startperiod'],1627741,,,1610612754,56,51,2022-02-17T01:50:25Z,3330000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-02-17T01:48:56.0Z,3,REGULAR,substitution,in,['startperiod'],1630188,,,1610612754,56,51,2022-02-17T01:50:25Z,3340000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-02-17T01:48:56.0Z,3,REGULAR,substitution,in,['startperiod'],1628418,,,1610612754,56,51,2022-02-17T01:50:25Z,3350000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-02-17T01:50:32.8Z,3,REGULAR,period,start,[],0,,,1610612764,56,51,2022-02-17T01:50:32Z,3360000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M47.00S,2022-02-17T01:50:47.2Z,3,REGULAR,turnover,traveling,[],1630557,,,1610612764,56,51,2022-02-17T01:50:52Z,3370000,,,0,,C. Kispert traveling TURNOVER (2 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,2.0,,,,,,,,,,,,,202035.0,,,,,,
346,PT11M24.00S,2022-02-17T01:51:21.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630169,12.040078843626807,39.21568627450981,1610612754,58,51,2022-02-17T01:51:26Z,3380000,54.0,61.0,1,left,T. Haliburton 8' driving finger roll Layup (10 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,,,,8.12,Made,,,,,10.0,,,,,,,,,,
347,PT11M06.00S,2022-02-17T01:51:39.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,81.68528252299606,53.431372549019606,1610612764,58,51,2022-02-17T01:51:44Z,3390000,17.0,120.0,1,right,MISS K. Caldwell-Pope 12' step back Shot,[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,12.09,Missed,,,,,,,,,,,,,,,
348,PT11M02.00S,2022-02-17T01:51:43.6Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,58,51,2022-02-17T01:51:44Z,3400000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,347.0,1.0,1.0,0.0,,,,,,,,,,,
349,PT10M58.00S,2022-02-17T01:51:46.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,27.151773981603156,81.61764705882352,1610612754,61,51,2022-02-17T01:51:53Z,3410000,-158.0,203.0,1,left,B. Hield 25' 3PT running (9 PTS) (T. Haliburton 5 AST),"[1627741, 1630169]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,,,,25.71,Made,,,,,9.0,T. Haliburton,1630169.0,5.0,,,,,,,
351,PT10M32.00S,2022-02-17T01:52:13.1Z,3,REGULAR,3pt,Jump Shot,[],1628398,63.9454664914586,49.50980392156863,1610612764,61,54,2022-02-17T01:52:16Z,3430000,-2.0,286.0,1,right,K. Kuzma 28' 3PT  (14 PTS) (R. Neto 3 AST),"[1628398, 203526]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,28.64,Made,,,,,14.0,R. Neto,203526.0,3.0,,,,,,,
353,PT10M12.00S,2022-02-17T01:52:32.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,19.92444152431012,54.90196078431373,1610612754,61,54,2022-02-17T01:52:36Z,3450000,-25.0,135.0,1,left,MISS B. Hield 13' turnaround fadeaway Shot,[1627741],1610612754.0,IND,turnaround fadeaway,,,Hield,B. Hield,,,,,,,,13.7,Missed,,,,,,,,,,,,,,,
354,PT10M10.00S,2022-02-17T01:52:34.1Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,61,54,2022-02-17T01:52:36Z,3460000,,,0,,K. Kuzma REBOUND (Off:2 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,353.0,8.0,6.0,2.0,,,,,,,,,,,
355,PT10M05.00S,2022-02-17T01:52:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,93.11760840998686,51.71568627450981,1610612764,61,54,2022-02-17T01:52:45Z,3470000,9.0,12.0,1,right,MISS K. Kuzma running Layup,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,,,,1.49,Missed,,,,,,,,,,,,,,,
